Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101010001010111101101111001101011101,616,15.878370080842416,-64.39451994244247,0.10345161829734728,682143.6974468161,1.1102230246251565E-16,1.0,1.0
101111011010010101001111001001101111,586,15.904008503644306,-84.34096324941657,0.2316437323067927,851688.4655560959,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9712,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010100101,1800,0.23323684164849423,-127.61564925567194,0.6816341432021892,1085556.75378378,0.8,0.9,0.9
101000001010000001000101001001001101,6804,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001101001101,1936,0.02361503263076603,-99.10952074126186,0.11807516315383015,842430.9263007258,1.0,0.8,1.0
101000001000000001000101001001001101,1686,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000101101,1744,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101001001010000001000101001000011101,6098,0.39794000867203744,-92.41566437116693,0.0,788915.6372286312,0.40000000000000013,0.8,1.0
101000001010000001000101001001001101,3206,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3214,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3534,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7240,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5758,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010111000111011100010000111011010010,250,15.865302400110988,-57.33382150966244,0.03811321464020567,622127.7607681858,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001001000101,1900,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,2684,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000111100110000010101100100101010010,0,15.922865660866984,-36.17180267287635,0.32592951842018913,442250.60065550404,1.1102230246251565E-16,1.0,1.0
101000001010000001011100111011000101,1252,15.879999113529397,-70.28572410842513,0.11159678173225374,732218.9328576686,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,4016,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000000001000100101,1550,0.18831426160979498,-105.07499008311292,0.9415713080489749,893137.4157064599,1.0,0.9,0.9
101000001010000001000101001001001101,7338,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101111001101,1530,0.09691001300805643,-89.14093709394263,2.220446049250313E-16,758521.7004090808,0.8,0.8,1.0
101000001010000001000101001000001101,7548,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2434,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000011011000010010101110010110010001,122,15.97447965203136,-28.54495033162232,0.5839994742420667,377422.3557548448,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001010001101,9378,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,1936,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,3794,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6324,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9354,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5548,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010000011111111100110111001101011011,162,15.865864687233321,-54.16976444520873,0.04092465025187342,595233.2757203293,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5324,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001111111011111011001000111111101,0,16.05768735752524,-36.62187944454854,1.000038001711455,446076.25321471767,1.1102230246251565E-16,1.0,0.9
001010111010100111001010101011110011,140,15.867511250561524,-53.62721521617202,0.049157466892890134,590621.6072735173,1.1102230246251565E-16,1.0,1.0
101000001011000001000101100011001101,1508,0.04799045832928304,-76.34920349296542,0.23995229164641518,648968.229690206,1.0,1.0,1.0
101000001011000001000101101011001101,1780,0.0,-89.23784710695067,0.0,758521.7004090807,1.0,1.0,1.0
101000001010000001000101001001001101,3038,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,10000,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001010100001000101001001001101,2086,0.23282064319168663,-90.12675072211478,0.054859467876651635,767963.0955097147,0.6000000000000001,1.0,1.0
101000001010000001000101001000001101,3476,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6574,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5594,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7282,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8564,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9002,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001000001101,1826,0.1998,-5.991715504636061E-7,0.999,0.005092958178940651,1.0,0.30000000000000016,0.9
101000001010000001000101001000001101,7760,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4814,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4974,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6394,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000000100111111000011111010010111000,0,16.117847822895037,-29.137876627207955,1.3008403285604504,382462.2292673227,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,2614,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101101011001101,1708,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101000001010000001000101001010001101,4368,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6262,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001000101010011000101111101101110,150,15.884216157696827,-54.01518186207322,0.1326820025693991,593919.3237636775,1.1102230246251565E-16,1.0,1.0
111010001010010101101111001110101111,454,15.927067971268476,-95.67810745252537,0.34694107042764877,948054.1912825207,1.1102230246251565E-16,1.0,1.0
101000001010000001000101101000001101,8656,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
101000001010000001000101001000001101,6232,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,2462,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
001111001010100001101000011100100011,180,15.888350695243803,-55.374494859642724,0.15335469030427817,605473.4842430182,1.1102230246251565E-16,1.0,1.0
101000001011000001000101001000001101,5926,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010010001000111001010101111,1396,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001011000001000101001000001101,4834,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,2360,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001011110101101000111011010111111,376,15.899104690799085,-79.61078135979344,0.20712466808069463,811481.9194942993,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3068,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100100001000000000000101001010001101,7798,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101001001010000001000101001010001101,3994,0.46460667533870403,-91.17516923502544,0.33333333333333304,778371.4285714285,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001000001101,6964,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6662,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110010001010010000010111001010101111,802,15.981408238872476,-113.40712471322837,0.6186424084476436,1098750.8379984961,1.1102230246251565E-16,1.0,0.9
101000001000000001000101001010001101,9498,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9636,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000110001010100101,1466,0.8919179871916229,-149.65087230876858,0.9647399142780217,1277973.6596613892,0.20000000000000018,0.9,0.8
101000001010000001000101001000001101,2232,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101000000001101,8760,0.0,-85.46823529411763,0.0,726479.9999999999,1.0,0.5000000000000001,1.0
101000001010000001000101001001001101,2674,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101001100010001000111,882,0.8337716548066874,-115.06500672920187,0.6740082523533442,983993.802235072,0.20000000000000018,1.0,0.9
001111001010000101001111001001101011,416,15.887377730163243,-72.22295390754704,0.14848986490148142,748685.3861502049,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,3746,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5294,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001101001101,1584,0.06666666666666662,-99.93614314094094,0.33333333333333315,849457.216697998,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,7404,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010010101001001011101011101,856,15.860596728600319,-70.180181955315,0.014584857086862746,731321.8245562327,1.1102230246251565E-16,1.0,1.0
101000001010000101000100001010000101,7794,0.24221732756980768,-127.61564925567194,0.7265365728087565,1085556.75378378,0.8,0.9,0.9
101000001000000011000101001010001101,9346,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
110011001000010110101010010011010111,218,15.958598957964632,-90.30239120542163,0.5045960039084313,902360.6031821389,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,4128,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001011000101,1576,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
101000001010000001000101001010001101,8828,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111000001010010101001001001010101111,1032,15.868265178597019,-81.90702932480988,0.05292710707035808,831000.0271969391,1.1102230246251565E-16,1.0,1.0
100100001010000000000101001000001101,4872,0.2,-127.84335651403923,1.0,1086668.5303693335,1.0,0.8,0.9
110011000111011100011010010110010110,210,15.876997326852578,-65.9232367985323,0.09658784834816103,695137.7907235796,1.1102230246251565E-16,1.0,1.0
010001000100110100001101001010101000,0,16.057479757182946,15.857679473516766,0.999,0.002411162538652114,1.1102230246251565E-16,1.0,0.9
101000001010000001000100001010000101,8462,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001000000011001101001001001101,1830,0.39794000867203744,-93.58685614760276,0.0,798870.7673283358,0.40000000000000013,0.8,1.0
101000001010000001000101000001001101,2568,0.0,-90.38667958664618,0.0,768286.7764864926,1.0,0.8,1.0
100000001010000000000101001010001101,3422,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,4726,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3208,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110110110101110110000000011100000110,0,15.924862035659645,-52.604445957487584,0.3359113923834912,581928.0685746996,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,2532,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9898,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000101101,2120,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001000000001000101001001001101,7456,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,2238,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
011011011111111111101111001001001001,214,15.929899476636965,-47.876168045149086,0.36109859727009264,541737.7063198222,1.1102230246251565E-16,1.0,1.0
111010001010110101111111001101011111,672,15.893028664607101,-78.62960171314324,0.17674453712077176,803141.8924977727,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001010000101,2104,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,9514,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7322,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,9962,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
001111001010001111111001100000001011,120,16.00026026356658,-35.5197259167667,0.7129025319181708,436707.948228572,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,9570,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111000001010100001000101101111001101,1604,15.873820755949723,-76.68197575392662,0.08070499383388208,786587.0718444313,1.1102230246251565E-16,0.9,1.0
101000001110000001010101001010001101,4046,0.1373778266726235,-86.55509646910468,0.20233906832283544,736542.0550979583,0.8,0.8,1.0
011010001010000101001100001000100011,820,16.011872333186005,-94.4649286930637,0.7709628800152882,937742.1718270965,1.1102230246251565E-16,0.8,0.9
110011011000010110101110010110010111,168,15.95333778780061,-89.09839364178079,0.47829015308831746,892126.6238911918,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,5450,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001001010000101001111001000001101,606,15.88509135682768,-88.22053554491086,0.1370579982236675,884664.8300677973,1.1102230246251565E-16,0.9,1.0
101000001000000001000100100011000101,1474,0.16346947715846366,-99.83512281125955,0.8173473857923184,848598.5438957062,1.0,0.8,0.9
101001001000000001000100000010100101,1562,0.5103006884470354,-92.38990510702993,0.5618033988749895,788696.6834834667,0.40000000000000013,0.8,0.9
101000001000000011000101001010001101,8276,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2606,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000000001100111100011111111001100,0,15.866656458815298,-44.460811298788784,0.04488350816175379,512707.17397575965,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000011101,6544,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101100001010000001000100001001000101,2084,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001010000001000101001000001101,4502,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7266,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001010000001000101001001001101,1796,0.04940593026310125,-103.63517400532731,0.24702965131550625,880898.9790452822,1.0,1.0,1.0
101000001010000001000101101001001101,3992,0.040260639106669285,-100.31506767665795,0.2013031955333464,852678.0752515926,1.0,0.8,1.0
101000001010000001000101001000001101,2324,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,5174,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001000000011000101001010001101,8592,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010011101,9450,0.06388547761548757,-107.76640085196551,0.31942738807743787,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001000001101,7344,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000011010000001000101001000001101,3758,0.4575782421234566,-103.23723399665528,0.29819116725709593,880898.9790452822,0.40000000000000013,0.9,1.0
101000001010000001000101001001001101,5694,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001011011000110111101110011011010011,266,15.883766969693639,-58.439295987433425,0.13043606255346019,631524.2938292392,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9052,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101101011001101,1514,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101100001000000001000101001010001101,7996,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
001100011110111001100000110001000011,0,15.865758737439789,-45.57533870850949,0.04039490128420997,522180.6569583858,1.1102230246251565E-16,1.0,1.0
101000001010000001000110001000000101,4304,0.5979400086720374,-154.9988514351782,1.0,1320872.727272727,0.40000000000000013,0.6000000000000001,0.8
100000001010000000000101001000001101,2092,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,6300,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000110001000100101,4008,0.5908879915276418,-149.95190230443256,0.9647399142780217,1277973.6596613892,0.40000000000000013,0.9,0.8
101000001010000001000101001001001101,5216,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7094,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8634,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101011011011111111011100111010110111,1240,15.858581326642446,-64.66361866205811,0.004507847297495093,684431.0365635491,1.1102230246251565E-16,1.0,1.0
101000001010000101001100010001000111,650,0.8337716548066874,-115.06500672920187,0.6740082523533442,983993.802235072,0.20000000000000018,1.0,0.9
101000001000000011000101001010001101,8306,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6606,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4846,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3648,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4822,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
001010000110100111001100001010010010,0,15.902998494449475,-54.46835204216754,0.2265936863326411,597771.2702944792,1.1102230246251565E-16,1.0,0.9
101000001000000001000101001001001101,1748,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,3154,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010011110010001001111000101001111,518,15.865843095616443,-71.51749065544868,0.04081669216747885,742688.9485073689,1.1102230246251565E-16,1.0,1.0
101000001010000001100101001001001101,4002,0.7366431571377757,-96.55950177751605,0.18836576400878613,826697.0101457426,0.20000000000000018,0.9,1.0
111000001000000111001100100001000101,1480,0.5264250178532345,-114.34253964169329,0.642425045905985,975294.0770281053,0.40000000000000013,1.0,0.9
101001001111110101101111001101011111,628,15.877557791275644,-65.33703642219703,0.09939017046348564,690155.0875247298,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6608,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3106,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,6214,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,8606,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4806,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9594,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101101000010100011100011101000011100,0,16.039862166903173,-26.57075042720803,0.9109120486011291,360641.6565673233,1.1102230246251565E-16,1.0,0.9
101000001010000001000100000010010101,1490,0.06177726646469197,-86.80894004935422,0.30888633232345986,737875.9904195109,1.0,0.8,1.0
101000001010000001000101001001001101,5040,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7278,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000000011000101100110100011000100,1624,15.927213463273958,-51.78963497965184,0.3476685304550573,575002.1752630956,1.1102230246251565E-16,1.0,1.0
101000001010000001000100000011000101,1952,0.10938363213560547,-101.0292614093071,0.5469181606780273,858748.7219791103,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3404,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101001100010001000111,702,0.8337716548066874,-115.06500672920187,0.6740082523533442,983993.802235072,0.20000000000000018,1.0,0.9
101000001010000001000101001000001101,2438,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010000000000101001010001101,2578,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000100001010000101,7732,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000111001100010011000101,884,0.486545987914473,-99.0669931755777,0.4430298962121778,845451.9320661228,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,2924,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6576,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010010010101010100111110111100110010,156,15.958678826990836,-83.02547619765942,0.5049953490394472,840506.8256161601,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,7460,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5802,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000101001001101011101010101011101,0,15.926618661295612,-46.4848687608599,0.3446945205633227,529911.6624033642,1.1102230246251565E-16,1.0,1.0
101001001010000101001111001000101111,430,15.929399462752073,-100.11334754356426,0.35859852784563406,985753.7320563513,1.1102230246251565E-16,1.0,1.0
000111100111110110111010011010100010,108,15.889363580609528,-52.3179153181441,0.15841911713291057,579492.55814028,1.1102230246251565E-16,1.0,1.0
101000001000000001000100001010000101,4882,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
