Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000101001001001101,2670,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5644,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9434,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3608,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2934,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3042,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7770,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2272,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9760,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5186,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001001100110011000101,1322,0.3219145689787395,-88.40144634576734,0.5003290968119158,753298.0083107614,0.6000000000000001,0.8,0.9
101000001000000011000101001001001101,7518,0.06132704598304935,-108.6373790867226,0.3066352299152467,923417.7222371422,1.0,0.8,0.9
101000001010000001000101001001001101,6090,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000011101,9996,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000111001010001101,9580,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
101000001010000001000101001001001101,3814,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000000100010001001101001010101110,1668,15.96743464169341,-45.66274657706633,0.5487744225523152,522923.6238411189,1.1102230246251565E-16,1.0,0.9
101001001010000001000101001001001101,1660,0.42018648552887944,-91.96839073192871,0.11123238428421,785113.8112951063,0.40000000000000013,0.8,1.0
111010001010010101001101011101011101,516,15.90072790417376,-83.57091304234574,0.21524073495406548,845143.0387959939,1.1102230246251565E-16,1.0,1.0
101010001011000001000100001010100101,1698,0.370514002648505,-122.19408836372591,0.7433262651607433,1040535.4654634093,0.6000000000000001,1.0,0.9
101000001010000001000111001011001101,1720,15.906098850338635,-98.65846369395501,0.24209546577843988,973387.2193346727,1.1102230246251565E-16,0.8,1.0
101000001010000001000100001010000101,2062,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,2542,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3290,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7966,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6244,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8972,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7530,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011011011111111101111001101011101,314,15.870240701700986,-63.72232282597837,0.06280472259019665,676430.0219568711,1.1102230246251565E-16,1.0,1.0
101000001010000001010010000111000101,1554,15.939876545258128,-77.8686531513981,0.41098394037591246,796673.829722939,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,7274,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001001001101,1610,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,2416,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101001001101,4300,0.040260639106669285,-100.31506767665795,0.2013031955333464,852678.0752515926,1.0,0.8,1.0
111000001010000001000101001010001101,4864,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001001001101,7950,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001000111001010101111,1406,15.966644686967713,-125.31292614538071,0.544824648923836,1199950.1501717912,1.1102230246251565E-16,0.9,0.9
101000001010000001000101001001001101,1596,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001011001101,2010,0.0,-93.98479615627477,0.0,798870.7673283356,1.0,1.0,1.0
101000001010000001000101001001001101,2006,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2242,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7314,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2460,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011011100111101101100010010000101,1094,15.88096048302821,-59.068425484986946,0.11640362922631275,636871.8945584442,1.1102230246251565E-16,0.9,1.0
101000001000000011000101001010001101,8688,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4470,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4888,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001010000001001100001000100101,1964,0.5362166317420266,-109.63844668195996,0.6913831153499457,935309.286870372,0.40000000000000013,1.0,0.9
101000001010000001000101001001001101,4290,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4792,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001001010000001000101001000001101,2104,0.39794000867203744,-98.21925456146371,0.0,838246.1538461539,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000100001010000101,2408,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,7462,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111011111001110111101111001001101111,526,15.893362244848522,-76.53781991113692,0.17841243832787723,785361.7471807189,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,2300,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010010001000011100000110111010110011,108,16.00244492708113,-96.11578577409323,0.7238258494909079,951774.4570158476,1.1102230246251565E-16,1.0,0.8
101000001010000001001100010011000101,1262,0.27565968748709263,-90.75362691739814,0.2690546893536816,773291.5431696232,0.6000000000000001,0.8,1.0
101000001010000001000101001010001101,2244,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3192,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000011101,8162,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001011001101,1694,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
001111001010000001110100111010110011,414,15.87743507830955,-58.63948941221496,0.09877660563300883,633225.9379398822,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,4792,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001011000101,1840,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
111011001010011011101111001101011101,432,15.869869936419683,-68.8725516095952,0.06095089618368332,720206.9666176144,1.1102230246251565E-16,1.0,1.0
101000001010000001001100010011000101,1498,0.27565968748709263,-90.75362691739814,0.2690546893536816,773291.5431696232,0.6000000000000001,0.8,1.0
101000001010000001000101001010001101,8496,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001001100100011000101,1502,0.23042739337904677,-75.28142549931098,0.042893218813452316,641777.8311158824,0.6000000000000001,1.0,1.0
101000001010000001000101001000001101,2520,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3714,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,4892,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001011000001000101001000101101,1728,0.08690372635905255,-112.74225704693912,0.43451863179526273,958309.1848989825,1.0,1.0,1.0
101000001010000001000101001001001101,5496,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000011000000011000101001010001101,8488,0.7366431571377757,-96.55950177751605,0.18836576400878602,826697.0101457426,0.20000000000000018,0.9,1.0
101000001010000001000100001000100101,1990,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000101001010001101,9040,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5804,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001010100001001000101,1942,0.3492169503166678,-106.469942688309,0.6368410035015575,906880.2272223656,0.6000000000000001,0.9,0.9
101000001010000001000101001001001101,1976,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8940,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2542,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5234,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101010001010011101101111001101011111,550,15.88726342045722,-77.4014219833737,0.14791831637136577,792702.3647947315,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000011101,3680,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001001001101,4584,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9338,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6190,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7526,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010111011000010110111110010110010001,210,15.868773949660863,-48.68566680318018,0.055470962389578826,548618.4457630867,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9546,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4396,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000100111,3626,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
010001010111111100100010001110010000,116,15.95890574746742,-35.50551265015538,0.5061299514223649,436587.13546237577,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3902,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000101001010001101,1978,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101001011011101111101011011101011101,170,15.904586081525574,-52.54410269384299,0.23453162171313968,581415.1508337205,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4032,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000101101,6928,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001000000001000001001010101101,1678,0.14474060886127085,-93.67285930313162,0.23915297926607226,797043.0391871872,0.8,0.8,1.0
101000001010100001000100011000000101,3078,0.3759459549365317,-117.13094107438137,0.7704860266008771,997498.7135039807,0.6000000000000001,0.9,0.9
101000001010000001000101001001001101,4134,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001001100000011000101,1456,0.12506090941487275,-84.6559661219999,0.1407544820340817,720399.4471475676,0.8,0.6000000000000001,1.0
101000001010000001000101001000001101,6772,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001011011010100001110100111010110011,252,15.858066345854182,-55.27652686686953,0.001932943356176331,604640.7563044461,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4440,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001010000001001100010001000111,1246,0.5178687719940525,-103.69949354466719,0.5996438166100748,884828.1852033834,0.40000000000000013,1.0,0.9
101000001010000001000100001010000101,7066,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,5648,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7056,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5208,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6906,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001001100010101000111,1248,0.801076542527311,-101.2501387986344,0.5105326909564625,866567.4248252485,0.20000000000000018,0.8,0.9
101000001010000001000101001010001101,9696,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6710,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101100011001101,1580,0.032553524009634585,-84.77301535359702,0.1627676200481729,720570.6305055746,1.0,0.8,1.0
011111000010101001101111010011011010,178,15.928338354077223,-53.23517044066472,0.35329298447138346,587289.2266817052,1.1102230246251565E-16,1.0,0.9
101000001010000001000010000001000101,1378,0.4218487496163563,-122.88140064443861,1.0,1046377.6198494673,0.6000000000000001,0.7000000000000001,0.9
101000001010000001000101001000011101,6474,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
111111001010111111001011001000101111,608,15.885405911950443,-74.5700423768028,0.1386307738374808,768635.6381388789,1.1102230246251565E-16,1.0,1.0
000111100111110110111010011010100010,0,15.889363580609528,-52.3179153181441,0.15841911713291057,579492.55814028,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6618,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4752,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4544,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100101011001110100101001011110101101,0,15.869882089060313,-60.762594217372026,0.061011659386836725,651272.3287837174,1.1102230246251565E-16,1.0,1.0
101000001011000001000101101011001101,2158,0.0,-89.23784710695067,0.0,758521.7004090807,1.0,1.0,1.0
101000001010000001000101001001001101,7774,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011001010010001000111001010101111,808,15.9207026201271,-104.1027183433896,0.31511431472076423,1019663.3838548666,1.1102230246251565E-16,1.0,1.0
111011001010010011101111001101011111,568,15.889714260419227,-81.59594781571305,0.16017251618139983,828355.834369616,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,1846,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001001001101,2212,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001000000011000101001010101101,1684,0.16508963616428238,-110.75959001350815,0.34089811578112994,942280.2502253877,0.8,1.0,1.0
101000001010100001000101001010001101,1682,0.13911476723976496,-91.24268697980439,0.21102377115854276,776386.5744389058,0.8,0.7000000000000001,1.0
101000001010000001000101001000001101,3646,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001001001101,1876,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001000000001001101001001001101,1798,0.39794000867203744,-95.17408316291694,0.0,812362.1969585064,0.40000000000000013,0.6000000000000001,1.0
111011011111110101101111001101101111,434,15.893658234165226,-76.31873759197586,0.17989238491139947,783499.5474678499,1.1102230246251565E-16,1.0,1.0
100000001010000000000101101011001101,1504,0.13034127733599138,-108.13481570197507,0.6517063866799568,919145.9334667881,1.0,0.8,0.9
101000001010000001000101001010001101,2350,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3772,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,8992,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000011010001001000101101000001101,6056,0.7192648284335498,-85.53258452533021,0.10147412048765647,732968.213502163,0.20000000000000018,1.0,1.0
101000001010000001000101001010001101,8616,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001111011101111101111001101011101,176,15.915722940718958,-53.89388495051281,0.2902159176800505,592888.300015414,1.1102230246251565E-16,1.0,1.0
100100001010000000000101001001001111,4776,0.3977247194858553,-134.31641876125178,0.8793798493474951,1143575.2738423792,0.6000000000000001,1.0,0.9
001000001000000001000101001000101001,1772,0.1998,-5.853532350319118E-7,0.999,0.00497550249777125,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2136,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2730,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4140,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5472,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9704,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111010001110010001001111000101001111,418,15.89710013708531,-84.68419074661621,0.19710189951182233,854605.8992822928,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7554,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5730,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001000001010000001000101001001001001,3114,0.24142135623730968,-45.774523584669254,1.2071067811865483,389083.4504696886,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9336,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001100100010001000101,1506,0.8445416896535376,-100.37750353736298,0.7278584265875955,859150.0251044416,0.20000000000000018,0.9,0.9
101000001010000001000101001010001101,9196,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000101000101001000001101,4110,0.18603587497833612,-115.26440641534242,0.4456293098513986,980571.189640979,0.8,0.7000000000000001,0.9
101000001010000001000101001010001101,9340,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4094,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4382,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8308,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,5872,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3696,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7470,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000000010000001000011001010101100,1438,15.884339510208019,-59.448709875704495,0.13329876512535632,640104.3118795432,1.1102230246251565E-16,0.9,1.0
101000001000000011000101001010001101,8536,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000111001000101101,2070,0.5107320885062464,-131.00444198939442,0.5639603991710449,1116920.246983565,0.40000000000000013,0.9,0.9
101000001010000001000101001010001101,8634,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000101001100010001000111,1306,0.5453427919772972,-111.73905184823258,0.7370139165262987,953164.4307836893,0.40000000000000013,0.7000000000000001,0.9
101000001010000001000101001001001101,1818,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001010100101,1954,0.23323684164849423,-127.61564925567194,0.6816341432021892,1085556.75378378,0.8,0.9,0.9
101100010100110101001111001000101110,594,15.875277490008648,-55.355855194252754,0.0879886641285006,605315.0470872035,1.1102230246251565E-16,1.0,1.0
101010001010010001001101011101111101,694,15.870967277506585,-73.97358200321608,0.0664376016181959,763565.7249633918,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001011001101,1852,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
110001111010111110000110001101010101,428,15.876767202129338,-62.64355902498231,0.09543722473195482,667260.5296484047,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,7354,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000010000010001010010110110010000010,0,15.944901083751114,-41.996064970571965,0.4361066328408352,491756.8301859168,1.1102230246251565E-16,1.0,1.0
111011011001111111101111101001011101,272,15.857746918349525,-65.94384370729927,3.358058328943869E-4,695312.9494480989,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001010100101,2028,0.23323684164849423,-127.61564925567194,0.6816341432021892,1085556.75378378,0.8,0.9,0.9
101000001010000001000101001001001101,6348,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000100111,4012,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101000001010000001000101001010001101,3294,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7240,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110000001000010000000110101111010101,794,16.01927071192914,-103.41275609031696,0.8079547737309645,1013798.7047037493,1.1102230246251565E-16,0.8,0.8
101000001010000001000101001000001101,5192,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,9628,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,5610,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4284,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2530,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001111011000010111001010000110110011,242,15.860647954130387,-52.86634137147355,0.0148409847372033,584154.1795935803,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,8026,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000001001010101101,1604,0.14474060886127085,-93.67285930313162,0.23915297926607226,797043.0391871872,0.8,0.8,1.0
101000001010000001000101001001001101,4838,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,6348,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
000001111111111010110000010110110011,0,16.007202163060025,-34.25261460228154,0.7476120293853867,425937.5020554482,1.1102230246251565E-16,1.0,1.0
