Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101010001010111111101111001100011101,874,15.863719645307715,-66.2900832436601,0.030199440623839502,698255.985507166,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5680,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7512,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101001100010111000101,1400,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
111010101000010001000101001101011101,804,15.89831045223928,-76.74893621967264,0.2031534752816666,787156.2358032726,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,7504,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101110001010101111101111001100011111,398,15.909196913260132,-76.79063588105946,0.2575857803859247,787510.6829250605,1.1102230246251565E-16,1.0,1.0
101000011010000001000101001010001101,9222,0.6989700043360185,-95.94725142136286,0.0,821492.8821184405,0.20000000000000018,0.9,1.0
101000001000000011000101001010001101,9104,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001110000001000101001000001101,5930,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001010001101,5372,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111111001010101001010000111010100111,194,15.908249471192804,-76.36195299675659,0.2528485700492852,783866.878408486,1.1102230246251565E-16,1.0,1.0
110000001000011100000110111010100101,398,16.001617580506945,-103.60716512229526,0.7196891166199947,1015451.1814755647,1.1102230246251565E-16,1.0,0.8
101000001010000001000101001001001101,2144,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111010001010111111101111001101011101,438,15.871939353984398,-71.70419878338967,0.07129798400726262,744275.9675948672,1.1102230246251565E-16,1.0,1.0
101101001010000001000101001001001101,1922,0.40817231186035535,-90.14241753908018,0.051161515941589686,769593.0391558938,0.40000000000000013,1.0,1.0
101000001010000001000101001001001101,4568,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3048,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000100000001000101,1756,0.16725233665884984,-99.83512281125955,0.8362616832942492,848598.5438957062,1.0,1.0,0.9
101000001010000001000101001001001101,3670,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8980,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111011011111111011101111010011111111,520,15.864290806419435,-68.63771108270304,0.03305524618243727,718210.8221390309,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3980,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5860,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2286,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110010010101001110000000111111110110,0,15.988218609613773,-77.12329431099596,0.6526942621541275,790338.2795795207,1.1102230246251565E-16,1.0,0.9
101000001000000011000101001010001101,9178,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9508,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5250,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2848,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3278,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4746,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010010001000111001010101111,960,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001010000001100101001000001101,4310,0.4575782421234566,-103.23723399665528,0.29819116725709593,880898.9790452822,0.40000000000000013,0.7000000000000001,1.0
101100011010000001001101001010101101,1862,15.874848845891956,-71.1406747157026,0.08584544354504264,739486.0130195272,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4554,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4072,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,8748,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001000000101001100010001000101,1336,0.22898317329222195,-98.39891397263335,0.6603658014208278,837214.503877952,0.8,0.7000000000000001,0.9
101000001010000001000101001010001101,4716,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001110000001000101001000001101,2216,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,3812,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5784,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001011101,1786,0.13717065211472573,-100.21815766364995,0.20130319553334663,852678.075251593,0.8,0.8,1.0
101000001010000001000101001000001101,5020,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000101001000001101,5718,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,7394,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2666,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4748,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2218,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2882,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7106,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6690,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000101101111010010011101,360,15.89541656939125,-71.19461410240696,0.18868406104151847,739944.4978065143,1.1102230246251565E-16,1.0,1.0
101010001000000111000100110011000101,1466,0.558683968855165,-113.16418767983231,0.8037198009156379,965278.0853522869,0.40000000000000013,1.0,0.9
101000001010000001000101001000001101,3606,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011011111111111101111101001011101,296,15.863815008639174,-63.14409655407579,0.03067625728113388,671515.0986456992,1.1102230246251565E-16,1.0,1.0
101100001010000101001100010001000101,1376,0.5132145992875574,-96.70374635516032,0.5763729530776,825364.334092575,0.40000000000000013,1.0,0.9
101000001010000001000101001010001101,6878,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,9552,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000111001100011011000101,1184,0.7955442345633704,-103.19476621792137,0.4828711511367594,883096.7578891878,0.20000000000000018,1.0,0.9
101000001000000001000101001001001101,1802,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,9726,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000101101,3084,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001001001101,9268,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000101101,1774,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101100001010000001000101101000001101,9530,0.0687292100338995,-100.31506767665795,0.34364605016949745,852678.0752515926,1.0,1.0,1.0
101000001110000101000101001001001101,1642,0.16196032494906892,-103.40023526301343,0.3252515597050626,879725.7348461826,0.8,1.0,1.0
101000001010000001000101001000001101,4392,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2310,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010011011100010110110010000000010011,0,16.057479757182946,15.857679547738785,0.999,0.0017802753735078416,1.1102230246251565E-16,0.9,0.9
001111011000010111001010010110000011,200,15.875691156868553,-56.243440125196955,0.09005699842803283,612859.5190002292,1.1102230246251565E-16,1.0,1.0
101000001010000011000101001011001101,9270,0.0,-93.9847961562748,0.0,798870.7673283358,1.0,1.0,1.0
111011011111011111111111010011011111,906,15.865407271649046,-67.98620809561531,0.038637572330492254,712673.0467487852,1.1102230246251565E-16,1.0,1.0
100100001010000000000101001001001101,6700,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001010000001000101001010001101,5236,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000101001100010011000101,1502,0.3612389566103288,-103.21624891463762,0.6969510349698624,879223.8301461588,0.6000000000000001,1.0,0.9
101000001010000001000101001000001101,4592,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1704,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5278,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111010001010010001000110001101010111,406,15.992647969454008,-112.85566737980258,0.6748410613553084,1094063.450664377,1.1102230246251565E-16,1.0,0.9
101100001000000001000101001001001101,1816,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,6754,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8718,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2038,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9012,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4754,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3454,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3672,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1564,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101111001010100001110100111010110111,328,15.908693347333806,-74.8995554493554,0.25506795075429234,771436.499255576,1.1102230246251565E-16,1.0,0.9
101000001010111111101111001010101111,818,15.859334030485503,-73.55135385695318,0.008271366512779377,759976.7857201571,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001011001101,1894,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000001011000001000101001001001101,5984,0.04026063910666933,-100.315067676658,0.20130319553334663,852678.075251593,1.0,1.0,1.0
101000001010000001000101001010001101,9946,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3076,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,8012,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4610,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100100001000000000000101001010001101,3666,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001010001101,9284,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
100000001010000000000101001010001101,6492,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000100001000100111,9356,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101000001010000001000101001010001101,3584,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6860,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,3602,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000100001000000111,5314,0.4218487496163563,-155.1749426942339,1.0,1320872.727272727,0.6000000000000001,0.6000000000000001,0.8
111000001010000001000101001000101101,1708,0.5107320885062464,-131.00444198939442,0.5639603991710449,1116920.246983565,0.40000000000000013,0.9,0.9
101000001010000001000101001000001101,9238,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001010000001001100100011000101,934,0.7548737624937101,-95.88965226639941,0.27951879078845765,821003.2893012512,0.20000000000000018,0.8,1.0
101000001010000001000101001000001101,4332,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101100101001101001101,1834,15.905766767345504,-80.17339493140341,0.24043505081278926,816264.134852984,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001111,2074,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001001001101,5894,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001110000001000101101011001101,1662,0.0,-90.27020116983358,0.0,767296.7099435854,1.0,1.0,1.0
101000001011000001000101001000001101,6436,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101100001000000001000101001010001101,4680,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001000101101,4090,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000100001010000101,2126,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101010001010000001000101000010011101,1728,0.11928658319671818,-83.47586143001847,0.11188285094330896,710368.5572657255,0.8,1.0,1.0
101000001010000001000101001000001101,7312,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6268,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001001001101,2474,0.04026063910666933,-100.315067676658,0.20130319553334663,852678.075251593,1.0,1.0,1.0
101000001010000001000100110011000101,1312,0.19119978929421444,-96.28142603279983,0.47144888143079033,819215.856389367,0.8,0.8,0.9
101000001000000001000100100011000101,1488,0.16346947715846366,-99.83512281125955,0.8173473857923184,848598.5438957062,1.0,0.8,0.9
101000001010000001000101001000001101,4262,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3804,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100001110010110110001100111100110110,340,15.906269533195418,-40.04286828425313,0.24294888006235738,475154.6583522067,1.1102230246251565E-16,1.0,1.0
100000001000010000000101001001001101,2094,0.5312733420053708,-111.92022561930864,0.6666666666666667,954704.4078378357,0.40000000000000013,0.8,0.9
101000001010000111001100010011000101,1132,0.486545987914473,-99.0669931755777,0.4430298962121778,845451.9320661228,0.40000000000000013,1.0,1.0
001111011000010101000110100011100011,330,15.932864790417925,-68.94441895329399,0.37592516617489313,720817.839039054,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,7732,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000100001010100101,1878,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
011111001010010111101110010110000001,252,15.85849434852391,-53.1464813131481,0.004072956704815889,586535.369097814,1.1102230246251565E-16,1.0,1.0
101000001000000101001100010011000101,1292,0.3612389566103288,-103.21624891463762,0.6969510349698624,879223.8301461588,0.6000000000000001,1.0,0.9
101000001010000001000101001010001101,4108,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,7008,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
111000011010000001000100001000000101,6394,16.041437696554624,-118.68058775368519,0.9187896968583877,1143575.2738423792,1.1102230246251565E-16,0.9,0.8
101000001010000001000101001010001101,3824,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001010001101,7844,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001010001101,8074,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6152,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5002,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011001011110010001000111001000101011,1036,15.893627254041753,-76.39980192192397,0.17973748429403202,784188.5942724088,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6158,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9396,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001000000001000100001010100101,1640,0.5342668373124753,-117.66579005440241,0.6816341432021892,1003541.7055361328,0.40000000000000013,0.9,0.9
001001110000111101110110001101100000,0,15.930729287365422,-40.3981301348784,0.36524765091237277,478174.3840825215,1.1102230246251565E-16,1.0,1.0
101001001100000001000101001000101101,1938,0.8987700043360185,0.6989696214856852,0.999,0.003254227833515395,0.20000000000000018,0.9,1.0
100000001110000000000101001010001101,3446,0.10614319495274871,-116.64299165180515,0.5307159747637435,991465.4290403437,1.0,0.8,0.9
101100001000000001000101001010001101,8864,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001000001101,2282,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001001100010111000101,1510,0.442719526444666,-82.73488169374885,0.22389758886314293,706628.9844705776,0.40000000000000013,0.8,1.0
111000001010111001000111011010001111,1200,15.896073492122522,-92.53450346833723,0.19196867469787737,921333.5574169216,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,4270,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000101101,2318,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001000001101,9612,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7958,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001001100001000000111,6060,0.8489700043360185,-130.79062275584496,0.75,1117661.5384615383,0.20000000000000018,0.6000000000000001,0.9
101000001010000001000101001001001101,6160,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2020,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101110001010110001000111001010101111,926,15.909145822304888,-92.18636171967617,0.25733032560970426,918374.3525533025,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9440,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111110011000111001001010101011110111,102,15.915366266988368,-76.3016712417023,0.28843254902710225,783354.4834905246,1.1102230246251565E-16,1.0,0.9
101100001010000001000101001000001101,1852,0.07161032819040933,-107.24706890037572,0.35805164095204667,911600.0856531936,1.0,0.8,1.0
010110011000100000110100111010110011,178,15.963974078391004,-63.02908327499982,0.5314716060402889,670537.4857735535,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,8182,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010110001000111000001001111,1346,15.873739606791663,-81.07062101486872,0.0802992480435778,823890.5565624392,1.1102230246251565E-16,0.9,1.0
101011000010000111001111001110111110,468,15.868919908997874,-71.76366037544543,0.05620075907464228,744781.3911273412,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5208,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001111010110110100111001101011111,318,15.929345020308798,-77.03011643774505,0.35832631562925543,789546.267656888,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,6810,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011000110110100001111100111001100,0,15.947767634363407,-39.45838070745181,0.4504393859022984,470186.51394939545,1.1102230246251565E-16,1.0,1.0
101000001000000011000101001010001101,8580,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101101110100101011001110011111010110,0,15.889596144629786,-48.734839643168456,0.15958193723420133,549036.414902987,1.1102230246251565E-16,1.0,1.0
111011011111111001000111001010101111,892,15.882140414606956,-79.60687766528825,0.12230328712004745,811448.7380910052,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,7330,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5576,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8874,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2032,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010010010101010100111110111101010010,164,15.949292339374878,-72.5559687989153,0.4580629109596578,751516.0127268351,1.1102230246251565E-16,1.0,0.9
001111001010100001110100111011100011,228,15.873136783313528,-58.42878887578816,0.0772851306529081,631434.9833802544,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5904,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010001001000101001000111101,1916,0.4487464780338153,-96.2220000360279,0.2540323468088893,821269.4903799494,0.40000000000000013,1.0,1.0
101000001010000001000101001001001101,3664,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001111,8076,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000010000011000101,1480,0.5312733420053708,-111.92022561930865,0.6666666666666667,954704.4078378358,0.40000000000000013,0.8,1.0
101000001010000001000101001000001101,6212,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4106,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001111,7304,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001010001101,7670,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000000011010101101111001101101110,978,15.860743794422442,-66.15380733663571,0.015320186197473995,697097.6402974586,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001001001101,2000,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
010000001001111110001111101001011001,292,15.873751245710567,-56.25920610549673,0.08035744263810585,612993.5298327773,1.1102230246251565E-16,1.0,1.0
