Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000101001000001101,8440,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010101101,1738,0.18603587497833612,-118.87455875960856,0.4456293098513987,1011257.4845672413,0.8,0.9,0.9
101000001010000001000101001000001101,7064,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6880,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2826,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3894,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5292,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4392,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010111000111011100010001111011111010,204,15.863967240773142,-59.73518642545419,0.031437417950976654,642539.3625524157,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,7228,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
100111001000010110101110010110010101,306,15.911408292963902,-74.11163635071499,0.26864267890477966,764739.1869171325,1.1102230246251565E-16,1.0,0.9
101000001010000011000100001000000101,9862,0.2,-127.84335651403923,1.0,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,5992,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6200,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000101101,8758,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000100100011000101,1482,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000101001001001101,6284,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100011101000011100011110110100110101,0,15.880565840758619,-63.55905223056915,0.1144304178783645,675042.2218958929,1.1102230246251565E-16,0.9,0.9
101000001010000001000101001000001101,9086,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001111001010100001110110001101010011,424,15.890817941155227,-54.73832751557801,0.16569091986139717,600066.0618184682,1.1102230246251565E-16,1.0,1.0
101000001011000001001100110010000101,1250,0.41665509389381267,-74.76278953968134,0.09357542610887604,638866.2011610037,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,5492,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3966,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4474,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,8020,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3262,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100001111110111110101111001101001111,274,15.865824854339689,-60.571160369923106,0.04072548578371071,649645.1410804015,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4804,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,9696,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000011010000011000101001010001101,8894,15.857679757182947,-75.80986775475851,0.0,779174.1538515025,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,3076,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000101111,6066,0.3346408294505653,-131.1805332484501,0.563960399171045,1116920.246983565,0.6000000000000001,0.9,0.9
101000001011100001000101001000001101,6216,0.11703494808523444,-92.82622136029784,0.10062467538589026,789846.6166731,0.8,0.8,1.0
101000001010000001000101001000001101,3034,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4544,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9398,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3044,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001100011110111001100000111010110011,182,15.895196634966497,-47.73957193193009,0.18758438891775264,540576.6393574608,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2472,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4964,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9210,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4854,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6544,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101101000001101,9134,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
101100001010000001000100001010000101,1948,0.1277709552309751,-117.20782230978863,0.6388547761548755,996266.4896332034,1.0,0.8,0.9
101000001010000001000101001010001101,2204,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9192,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2620,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100100001000000000001101001001001101,3760,0.34112521651919464,-111.49188180808939,0.5963823345141916,949566.7097404988,0.6000000000000001,0.8,0.9
101000001010000001000101001010001101,8180,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7092,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3726,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7974,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,2010,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101010001010111011101111001011101111,1220,15.857679757182947,-72.2666323568926,2.220446049250313E-16,749056.6529696422,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,4938,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001001001111,7786,0.32184874961635634,-127.20751547916896,0.5,1083149.5959446752,0.6000000000000001,0.6000000000000001,0.9
101000001010000001000101001001001101,4636,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6468,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7424,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9472,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2622,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010110001011001100111011001001001011,0,15.913275830562075,-57.87377091198759,0.27798036689563677,626717.3306879496,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,2226,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,4524,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,6524,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010001001000101000110100011011110011,198,15.892463053123748,-48.163001250206904,0.17391647970400737,544175.7885628138,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,9586,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011110101101001011010111111,534,15.881471899907599,-63.0595106453856,0.11896071362326133,670796.1184218327,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5688,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6294,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111111000111011101010000111011110110,172,15.877112944448498,-61.99057795145586,0.09716593632775838,661710.1905234299,1.1102230246251565E-16,1.0,1.0
101100001010000001000100001010000101,1968,0.1277709552309751,-117.20782230978863,0.6388547761548755,996266.4896332034,1.0,0.8,0.9
101000001010000001000101100011001101,1570,0.05040791309232073,-80.1213239932028,0.25203956546160367,681031.2539422237,1.0,0.8,1.0
110101100110000100001101110011111100,0,15.889934820749156,-41.95381265267285,0.16127531783104865,491397.68548377434,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000011101,6142,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001010001101,2646,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,8590,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6278,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010010101001101011101011101,480,15.869409333306498,-70.07613738209243,0.05864788061775594,730437.4456838407,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2938,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100010110000101,1208,0.7660190752716612,-86.13112079435354,0.3352453546782138,738055.7717888613,0.20000000000000018,1.0,1.0
010010010101010100111110111100110010,0,15.958678826990836,-83.02547619765942,0.5049953490394472,840506.8256161601,1.1102230246251565E-16,1.0,0.9
101001001010100101001111001101011111,834,15.870166252847675,-77.66668300513025,0.06243247832364207,794957.0834796622,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000100101,5812,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000101001000001101,9170,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1710,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7834,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000111011010001000111001010101111,1230,15.890814094820234,-84.3029654266343,0.16567168818643407,851365.4840624466,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000101101,7582,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
010000011111111100100010111011110011,166,15.912360223770744,-65.23070237118512,0.27340233293898764,689251.2480911285,1.1102230246251565E-16,1.0,0.9
101010001010010001010111001010101111,1248,15.910184080187253,-96.11160709332985,0.26252161502153226,951738.9382293589,1.1102230246251565E-16,1.0,1.0
101000001000000001100101001010101101,1620,0.7802932108542447,-106.73063540525807,0.406616032591131,913151.6459815498,0.20000000000000018,1.0,1.0
101000001010000001000100001000000101,5930,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,6362,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6840,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100011000000101,9518,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000001000101001011001101,2216,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000000010000101101111001110111110,558,15.879277300149475,-69.87928309828716,0.10798771483264691,728764.1842714959,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,5596,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9520,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111001011010111111101110011110110111,386,15.902303227985037,-76.30763696952864,0.22311735401045074,783405.1921770485,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,2444,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7138,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7708,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
011111010111101011010110001010010010,186,15.907178782408396,-56.43640686994854,0.2474951261272489,614499.7363306177,1.1102230246251565E-16,1.0,1.0
001111001010100001110100111001000011,190,15.885592921059665,-55.07925412414892,0.13956581938358747,602963.9379913209,1.1102230246251565E-16,1.0,1.0
101100001000000001000100001000100101,1972,0.1910195140786865,-134.13405945974156,0.9550975703934326,1140139.5054078032,1.0,0.8,0.8
101000001010000001000101001001001101,4080,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8218,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3906,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5682,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001010000101001111101101011101,532,15.860090118962152,-74.25434274482997,0.01205180889602786,765952.1912671098,1.1102230246251565E-16,1.0,1.0
111010001000010001001101011101011101,862,15.905303358987911,-80.10668749720834,0.2381180090248214,815697.1216623259,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4192,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001001001101,2210,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
110111001011001110111011100000001111,102,15.936144350337514,-73.8711229382621,0.39232296577283743,762694.822911283,1.1102230246251565E-16,1.0,1.0
100000001010000000000101001001001101,2046,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001000000001000110001010100101,1452,0.8919179871916229,-149.65087230876858,0.9647399142780217,1277973.6596613892,0.20000000000000018,0.9,0.8
111000001010000001000100100011000101,1312,0.5097475249874205,-110.1602568780931,0.5590375815769152,939744.6735375036,0.40000000000000013,0.8,0.9
101000001010000001000101001010001101,7126,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111100110011001011101001101100011100,0,15.969904573874164,-37.157646086663405,0.5611240834560838,450630.269672694,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,5188,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111110011000111011001010011010110111,248,15.924966749388023,-79.21233137521098,0.33643496102537873,808095.0946253485,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,6688,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,1968,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,2090,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001000000001000101001010001101,8942,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000100101,1996,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101100001000000001000101001001001101,1884,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001000001101,3358,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001101101101001111010110000100101,0,16.057479757182946,15.857679572751396,0.999,0.0015676681776071557,1.1102230246251565E-16,0.9,1.0
000111000110000110011110001100000010,0,15.911998349898683,-47.63345646705815,0.27159296357867957,539674.6579060494,1.1102230246251565E-16,1.0,1.0
101000001000000011000101001010001101,9988,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
100111111110101100011101100101001111,0,15.900971746910882,-49.08968362052259,0.21645994863967521,552052.5887104971,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5388,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6502,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4718,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101011011111111111101111010000111111,760,15.875358079499893,-65.83850538048449,0.08839161158473674,694417.5736701733,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9504,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7934,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001010000101,2060,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,2344,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3486,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3210,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000101001100010011000101,1272,0.3612389566103288,-103.21624891463762,0.6969510349698624,879223.8301461588,0.6000000000000001,1.0,0.9
101000001010000001000100001010000101,1934,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,2236,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101111001010010101001100111001010111,332,15.920012739845701,-83.26952327845311,0.3116649133137731,842581.2258029064,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,2536,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9952,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5332,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001001101001000001101,1820,0.5977400086720375,0.39793950936241207,0.999,0.004244131815783876,0.40000000000000013,0.30000000000000016,1.0
101000001010000001000101001001001101,4300,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2056,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9606,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9366,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7320,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010000000000001001100010011000100,1420,0.4631796060326069,-52.77388638756004,0.3261979868028474,451960.5243679727,0.40000000000000013,0.8,1.0
101000001010000001000101001010001101,8804,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6548,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110110000101000010000100010101110100,0,16.010050490329,-86.28720757000717,0.7618536657302648,868231.542281116,1.1102230246251565E-16,1.0,0.8
101000000010000111000100100011000100,1350,0.11453695744448893,-47.3521486368386,0.08813472218216267,403316.99852369656,0.8,1.0,1.0
101010001010000001000101101010101101,2038,0.4567621612838362,-108.58997963596498,0.29411076305899375,926397.3169794147,0.40000000000000013,1.0,1.0
111011011001111111101111101010111111,310,15.885675350753512,-73.97929542514639,0.13997796785282524,763614.2890497994,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4200,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001111000001000101001000101111,2112,0.32833788864371904,-119.05335380306339,0.5324456951368137,1013839.2216977779,0.6000000000000001,1.0,0.9
010111000111011110010100111010110010,228,15.90087272698474,-71.24343708762633,0.21596484900897128,740359.4931808789,1.1102230246251565E-16,1.0,1.0
111011011111111111101111001001001111,206,15.87310735293615,-69.4493195748545,0.07713797876602224,725109.4943223184,1.1102230246251565E-16,1.0,1.0
000111010101010100101111001101011010,128,15.865070236707211,-57.18757677759713,0.03695239762132774,620884.6805456306,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4774,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011111001010101001010111001000111011,668,15.874520384399608,-62.859906155722655,0.08420313608330943,669099.4802596977,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5626,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001010000001000101101011001101,1498,0.7602970503190678,-82.11606020060154,0.3066352299152466,703927.7567419693,0.20000000000000018,0.8,1.0
101000001010000001000101001010001101,6224,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8060,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4048,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3728,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011000001010000001000101001011001001,7884,0.31571893553967206,-67.6534638298669,0.46935092961657876,576940.1569256076,0.6000000000000001,0.8,1.0
101000001010000001000101001000001101,3722,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111001010001101,2084,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
101000001010000001000101001001001101,3098,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,4256,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,2338,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011010110110010011110000000010100010,0,15.86126902699312,-50.00710643529085,0.017946349050874666,559850.6826360273,1.1102230246251565E-16,1.0,0.9
101000001011000001000101001000001101,6092,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
000111010101000100110111101100101010,0,15.935958597839486,-71.32268538255605,0.39139420328269436,741033.1036877815,1.1102230246251565E-16,1.0,1.0
111000001010000001001101001001001101,2014,15.889435380947727,-91.28904323720977,0.1587781188239038,910747.1454523382,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,5328,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8016,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8102,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000101001001001101,1690,0.04026063910666933,-100.315067676658,0.20130319553334663,852678.075251593,1.0,1.0,1.0
101000001010000001000101001000001101,9928,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110011001000110010101010010011100111,250,15.930691837558252,-76.46965949126209,0.36506040187652267,784782.3836117828,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,4476,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,8510,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
