Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000011011101101000110111011110111,290,15.95430017262013,-87.43923034335216,0.48310207718591824,878023.7358545485,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,5366,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4986,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001110000001000101001000101101,8404,0.0860751558957034,-111.2965665016384,0.430375779478517,946020.8152639264,1.0,1.0,1.0
101000001010000001000100011100000101,6420,0.2637069949074128,-127.33614667960049,0.833984909496782,1083180.9818871727,0.8,0.8,0.9
101000001011000001000100001001000101,1766,0.1713985018037023,-116.73170832960392,0.8569925090185115,992219.5208016334,1.0,1.0,0.9
101000001010000001000101001010001101,7364,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5362,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
000111011000010110101110111110010011,208,15.904418670837956,-63.77854469472415,0.23369456827504287,676907.9078412104,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,4794,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5170,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2366,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2000,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5054,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3988,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001100101011000101,1542,0.26210938872302564,-93.32816779702335,0.20130319553334663,795175.1406464375,0.6000000000000001,0.8,1.0
101000001000000001000100101010100101,1648,0.3886457315157127,-127.21120794299219,0.833984909496782,1083180.9818871727,0.6000000000000001,0.9,0.9
101000001010000001000101001010001101,3986,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9850,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001011001101,1806,0.07161032819040929,-107.24706890037574,0.35805164095204645,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6830,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9292,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001010110011010001001010011001000010,0,15.897775227833854,-48.460751903336686,0.20047735325453764,546706.6691144169,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,4800,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5390,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3848,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000101000000001001100010011000101,1258,0.780201893705232,-83.06237946970353,0.4061594468460672,711971.4705293361,0.20000000000000018,0.9,1.0
001011011000010111101110010110000011,160,15.892526544672329,-56.682009186818064,0.17423393744690785,616587.3560240086,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6830,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3054,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3304,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101111001010010101001100111001010101,310,15.896324413598109,-74.89801648772126,0.19322328207581252,771423.4180816858,1.1102230246251565E-16,1.0,1.0
100100001000000000000101001001001101,4334,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
101000001010000001000111001010101101,1114,15.927781596922419,-107.4514630292612,0.3505091986973563,1048127.7136847753,1.1102230246251565E-16,0.9,1.0
101000001000000111001100100011000101,1458,0.19481389229049906,-95.67359430844098,0.4895193964122133,814049.2867323168,0.8,1.0,1.0
101000001010000001000101001010101101,1632,0.13176048847918015,-110.51751319332918,0.17425237735561871,940222.5972538665,0.8,0.9,1.0
101000001000000011000101001010001101,8228,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000000010000001000111011010001110,1156,15.892530232654071,-81.13097847211323,0.17425237735561871,824403.5949490175,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001010001101,8618,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5510,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000110001010100101,1546,0.8919179871916229,-149.65087230876858,0.9647399142780217,1277973.6596613892,0.20000000000000018,0.9,0.8
101100001000000001000101001001001101,2686,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001001101101,3732,0.16508963616428238,-110.75959001350815,0.34089811578112994,942280.2502253877,0.8,0.9,1.0
101000001010000101101111001010101111,708,15.925628032591046,-97.704047405542,0.33974137704049756,965274.6808831621,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2932,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010000000000101001010001101,4054,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,6276,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5946,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110011100100001000000010000011010110,192,15.943485673783128,-69.21974377461687,0.42902958300090743,723158.1000202985,1.1102230246251565E-16,0.9,0.9
101000001010111111101111011101011101,366,15.871506480456334,-64.5237942269566,0.0691336163669416,683242.5288651861,1.1102230246251565E-16,1.0,1.0
101010010001111011011110110011010100,0,15.910705973967223,-45.75134428074472,0.2651310839213814,523676.7043223852,1.1102230246251565E-16,1.0,1.0
101000001000000101001100010011000101,1286,0.3612389566103288,-103.21624891463762,0.6969510349698624,879223.8301461588,0.6000000000000001,1.0,0.9
011111001010101001010111001000111011,408,15.874520384399608,-62.859906155722655,0.08420313608330943,669099.4802596977,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9680,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5854,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7182,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7396,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5200,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3268,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6026,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,8806,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4060,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8272,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,4020,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000101001000001101,2660,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,6812,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000011000101001000001101,4314,0.07161032819040933,-107.24706890037574,0.35805164095204667,911600.0856531938,1.0,0.8,1.0
100000001010000000000101001010001101,9872,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001111,6358,0.32184874961635634,-131.26774401056463,0.5,1117661.5384615383,0.6000000000000001,0.6000000000000001,0.9
101000001010000001000101001001001101,2564,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6632,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000100001011000101,1788,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001010000001000101001000001101,8006,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110001111010011110101111001001001111,186,15.909588811514714,-75.18380016929827,0.2595452716588349,773852.5793750903,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,5974,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4596,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,1882,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7410,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9822,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3264,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,7366,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101100001010000001000101000101001101,2172,0.033137084989847576,-75.01087506494946,0.16568542494923788,637592.4380520704,1.0,1.0,1.0
101000001010100001000100100011000101,1634,0.2491650055311734,-79.39693361662093,0.1365812795740855,676759.650113017,0.6000000000000001,0.9,1.0
101000001010000001001101011101011101,894,15.85871312634896,-72.39412988766865,0.005166845830067768,750140.3819812386,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001010001101,7900,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6510,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9448,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2580,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001010000101,7332,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000101001100110011000101,1152,0.46388228063006776,-93.30732637904775,0.3297113597901514,796494.7642956182,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,2024,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6134,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010010001000100001010000101,8896,0.7656366710026852,-106.13632411331103,0.33333333333333337,908100.0,0.20000000000000018,0.6000000000000001,1.0
101000001011000001010111001001001101,1870,15.904840728897618,-85.60288979611201,0.23580485857335876,862414.8412030071,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,5832,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110000000111110110111111001000111110,0,15.918437434261127,-70.57707007544275,0.3037883853909049,734695.3735773184,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000100101,4000,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000011010000001000100100011000101,1320,0.7672030655153218,-84.7622546746268,0.3411653058965164,726420.409771184,0.20000000000000018,1.0,1.0
010111000111011100011110010110010010,202,15.868723509780708,-47.027901026473685,0.05521876298880102,534527.4366610814,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6486,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000111001001001101,2012,0.49794000867203747,-127.03142422011328,0.5,1083149.5959446752,0.40000000000000013,0.6000000000000001,0.9
101000001010000001000100001010000101,6706,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000001001100001101,2152,0.0,-90.38667958664618,0.0,768286.7764864926,1.0,0.8,1.0
101000001000000001000101001010001101,9102,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3276,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001010000001000101100011001101,1850,0.06238794494916737,-74.45573494071536,0.31193972474583687,632873.7469960805,1.0,1.0,1.0
101000001010000001000101001000001101,8590,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001100000101,3498,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001110000001000101001000001101,3566,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001000000001000100001011000101,1694,0.19999999999999996,-127.84335651403923,0.9999999999999998,1086668.5303693335,1.0,0.8,0.9
101100001000000001000101001010101101,1832,0.1650896361642824,-110.75959001350815,0.34089811578113005,942280.2502253877,0.8,1.0,1.0
101000001010000001000101001000001101,2516,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010101111,1266,0.7690718440754898,-122.61017278210817,0.3505091986973564,1048127.7136847755,0.20000000000000018,0.9,1.0
101000001010000001000101001000001101,5286,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,8488,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2940,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,9380,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4700,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001001000101,2102,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001110000001000101000001001101,1692,0.0,-84.77301535359702,0.0,720570.6305055746,1.0,1.0,1.0
101000001010000001000101001001001101,4946,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6424,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7118,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8558,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111001010001101,6656,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
111000001000000011000101001010001101,9240,0.3022009598245817,-121.79168921608897,0.40176105104112714,1037115.0727084953,0.6000000000000001,0.8,0.9
011111001010010111001000111110100011,338,15.891234165539535,-68.1056489159613,0.16777204178294025,713688.293721726,1.1102230246251565E-16,1.0,1.0
101100001011000001000101101011001101,1876,0.0,-87.48640050439059,0.0,743634.40428732,1.0,1.0,1.0
101000001010000001000101001000001101,5964,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001111011000010111101010010110000011,132,15.87446870592336,-54.57154235315612,0.08394474370205851,598648.3879378821,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000011101,7352,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
111011011000111101000110111010110111,292,15.95233779081002,-91.6379515296743,0.47329016813537095,913712.8659382866,1.1102230246251565E-16,1.0,0.9
101000001010000011000111001010101101,1330,15.925880359169584,-100.73350353312033,0.3410030099331901,991025.0579675778,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,8516,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100101001000101,1630,0.1427970036074046,-116.7317083296039,0.7139850180370231,992219.5208016332,1.0,0.8,0.9
101000001010000001000101001000001101,9064,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010001010010001010111001010101111,1136,15.910184080187253,-96.11160709332985,0.26252161502153226,951738.9382293589,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9674,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3966,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7836,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7542,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110001111010111110101111001100111111,164,15.905561850176058,-71.14338641013335,0.2394104649655533,739509.0624221885,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3594,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110001111010111110101111001101011111,184,15.886936080441583,-67.976119105172,0.14628161629318215,712587.2903300171,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2658,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,9882,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
110011011000110110101010010110000101,226,15.909696683054262,-70.25151016525625,0.26008462935657506,731928.1143407332,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,7762,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4010,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2054,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001010010000101001111001001101110,556,15.860256256193832,-64.55747629178194,0.01288249505442507,683528.8264162015,1.1102230246251565E-16,0.8,1.0
100100001000000000000101001010001101,9868,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101000001010000001001100110011000101,1044,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001010000001000101001001001101,7198,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6318,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000101101,9508,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001000001101,2736,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6668,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8700,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3536,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001011000101,1816,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
101000001010000001001101111010111111,878,15.901242304588141,-86.43618211047271,0.21781273702597548,869497.8258750732,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001010001101,8076,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100100011000101,1258,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000101001001001101,6438,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,8734,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5090,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111110010110011111101101001100001110,226,15.873825556535046,-53.847345152321196,0.0807289967604925,592492.7117307852,1.1102230246251565E-16,1.0,1.0
101000001010000001000101101011001101,1560,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101000001010000001000101001000001101,3066,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010001000010001000110001010100111,800,16.0214397271579,-125.28075506141784,0.8187998498747635,1199676.6959581068,1.1102230246251565E-16,1.0,0.8
101000001010000001000101001001001101,4102,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001111010111110101111001101011101,142,15.862866650679639,-61.361576634045434,0.02593446748345951,656363.6793254412,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,2722,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001001010000101101101001110111111,588,15.86622883179931,-74.44760598790239,0.042745373081813476,767594.9288332254,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,8258,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8126,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2586,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2190,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101011000001101,5856,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.8,0.9
100100001000000000000101001001001111,8094,0.40560668898803387,-144.8039295217364,0.9187896968583876,1232719.1153064982,0.6000000000000001,0.8,0.8
101000001010000001000101001001001101,4012,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001010001101,2208,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101000001010000001000101001010001101,5592,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101111001011110101100001001010111111,880,15.868947746985361,-65.54551733277893,0.05633994901207395,691927.175264676,1.1102230246251565E-16,1.0,1.0
101000000010000001000101101011001100,1606,0.3742281579427712,-37.66266568653779,1.8711407897138561,320132.65833557124,1.0,0.8,0.9
101000001000000001000101001010001101,9232,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5038,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5892,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6542,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001001100111,3598,0.5716944194680994,-138.8079322858726,0.8687720539803099,1183249.9145036293,0.40000000000000013,0.9,0.8
101100001001011111001111101101001111,494,15.889377285943025,-77.1177856097112,0.15848764380039504,790291.4556186004,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3642,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101011101011101011101,1096,15.862192610628478,-69.80969462133942,0.022564267227654256,728172.6822174401,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6094,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7174,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000100001001000111,5150,0.4000071875961803,-130.53009182060393,0.89079218989912,1111391.4948468725,0.6000000000000001,1.0,0.9
