Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000101001100010111100101,1104,15.943956842165186,-78.95084606955865,0.431385424911195,805872.4695273036,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,8650,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111111011111111111101111001000101101,814,15.877119758931448,-66.42984108572315,0.0972000087425049,699443.9271647019,1.1102230246251565E-16,1.0,1.0
001111001010011111001100111010110011,266,15.879441404230695,-56.64965348469099,0.10880823523873828,616312.3325559285,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,8598,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2694,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001010000101001111001000011111,436,15.914153002362813,-93.86318098516489,0.28236622589933313,932627.3163099566,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6266,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3270,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2688,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000111001100100011000101,1340,0.19481389229049906,-95.67359430844098,0.4895193964122133,814049.2867323168,0.8,1.0,1.0
101000001000000101100100001011000101,1772,0.8818316152748986,-113.20923802076584,0.9143080546944006,968219.7682133658,0.20000000000000018,1.0,0.9
101100001010000001001100010001000111,1298,0.5178687719940525,-103.69949354466719,0.5996438166100748,884828.1852033834,0.40000000000000013,1.0,0.9
101000001010000001000101001001001101,2678,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4364,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4406,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101101000001101,4656,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
001111001010010111011100111110100011,520,15.864790213581168,-59.38392273374835,0.035552281991106716,639553.621172916,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001001001101,1716,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,4116,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,8750,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
111001011111111111011100111010110111,362,15.86911396555632,-67.36414010702472,0.05717104186686628,707385.4688457652,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,7156,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5270,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010010001000100101011000101,1558,15.935560496752291,-91.9682487089988,0.38940369784672624,916520.3919625449,1.1102230246251565E-16,0.8,0.9
101000001000000001000100001011000101,1652,0.19999999999999996,-127.84335651403923,0.9999999999999998,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001000001101,7602,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2636,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010111000111011100010000001001000010,0,15.872192332954807,-39.20688676871124,0.07256287885930246,468048.81547010056,1.1102230246251565E-16,1.0,1.0
101000001000000011000101001010001101,8208,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,9566,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111001010011101,1768,0.7473890974917066,-113.81717344680195,0.2420954657784402,973387.2193346727,0.20000000000000018,0.8,1.0
101000001010000001000101001010001101,5560,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000100001110100101,1536,0.28820452676164776,-127.33614667960049,0.9564725687679567,1083180.9818871727,0.8,0.9,0.9
101000001000000001010100001010100101,1670,0.5520372139922128,-116.95484981532569,0.770486026600877,997498.7135039807,0.40000000000000013,1.0,0.9
101000001010000001000101001001001101,3876,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3090,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6552,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8464,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101111001010010101011100010111000101,374,15.886111060631059,-54.78159578423431,0.14215651724056588,600433.8421020467,1.1102230246251565E-16,1.0,1.0
101000001010000001000100000000100101,1768,0.1876393202250021,-110.91743263303024,0.9381966011250105,942798.177380757,1.0,0.8,0.9
101000001010000001000101001000001101,5688,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010001000000001000101001010101101,2096,0.2026015795759435,-122.28984019587841,0.5284578328394356,1040287.3767755349,0.8,1.0,0.9
101000001010000001000101001001001101,6478,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2432,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9006,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010111000111011100010000111001010000,342,15.875268911208828,-49.43578232918483,0.08794577012940619,554994.4277341261,1.1102230246251565E-16,1.0,1.0
000011110110010100000110001101010010,504,15.875394708728244,-53.89219836714814,0.0885747577264876,592873.9640568143,1.1102230246251565E-16,1.0,1.0
101000001000000011000101001010001101,9172,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001001001101,2152,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,9664,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111000001010000001000100000011000101,1678,0.5334977469064784,-118.77847607298543,0.6777886911722049,1012999.5366940885,0.40000000000000013,0.6000000000000001,0.9
101000001010000001000101001001001101,5948,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010111000111010100010000111011110010,174,15.902319490764997,-69.52367037257864,0.22319866791025111,725741.4761029735,1.1102230246251565E-16,1.0,1.0
101000001010000111001100010011000101,1088,0.486545987914473,-99.0669931755777,0.4430298962121778,845451.9320661228,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,4324,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8422,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6184,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4558,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000000011011001000101001000101100,1722,15.981006239688307,-43.00174512364292,0.6166324125268068,500305.1114870198,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,4928,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010111001000011100000110101010110011,174,15.956702690316352,-86.54627508530046,0.4951146656670219,870433.6161611091,1.1102230246251565E-16,1.0,0.9
101100010100111101010010010101110100,0,15.857679757182947,-43.78450710037664,2.220446049250313E-16,506958.5882892565,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9854,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111000001010000001000101001010001101,3038,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000011000000001000100100011000101,1598,0.5413645575891548,-89.82380880869586,0.7171227445855868,766884.8649476271,0.40000000000000013,1.0,0.9
101000001010000001000101001000001101,2600,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100100011000101,1362,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000100001000000101,9168,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
111010001010011101010001111011011111,446,15.876581693721013,-70.59673606980813,0.0945096826903351,734862.5345294242,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3780,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,9920,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010001110110001010001001101010011000,0,16.232703303663165,-16.592903773533333,1.8751177324010868,275829.9600110884,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,6844,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101101001101,2066,0.11960100784066904,-93.4787636402601,0.11345497416306327,795393.2260527794,0.8,0.8,1.0
101000001010000001000101001010001101,2714,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6034,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2842,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5070,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
011000001010000001000100001010000001,1988,0.32184874961635634,-85.24638654450129,0.5000000000000001,726480.0,0.6000000000000001,0.6000000000000001,0.9
101000001010000001000101001001001101,2184,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7682,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001111001010010101001100111001010001,332,15.896152098516724,-50.38962808683638,0.19236170666889163,563102.1166741643,1.1102230246251565E-16,1.0,1.0
101000001010000011000101001001001101,8096,0.04862579888982059,-100.78128828863652,0.24312899444910296,856640.9504534104,1.0,1.0,1.0
101000001000000001000101001010001101,3786,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001010001101,5578,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000100001010000101,3926,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,3878,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101101000010101101100001010111111110,0,15.947437238336766,-44.288211457982854,0.44878740576909726,511240.0753289093,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,3620,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010010001000111001010101111,766,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
111011011011110101101001011010111111,396,15.857713382702908,-67.4410683859088,1.681275998046683E-4,708039.3592162799,1.1102230246251565E-16,1.0,1.0
101111001010010101001100111010110111,368,15.909282623380546,-83.68818232399992,0.2580143309879954,846139.8276900544,1.1102230246251565E-16,1.0,1.0
101000000010001101001111001101011110,632,15.863224639474877,-65.56187949030237,0.02772441145965332,692066.2536036252,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4492,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001000110100100001101100011000110000,0,16.057479757182946,15.85767950144971,0.999,0.002173732515150832,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,9334,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001001100100011000101,1202,0.09691001300805639,-79.55819336821627,0.0,677068.3787404067,0.8,0.8,1.0
101000001000000001000101001101001101,1596,0.06666666666666662,-99.93614314094094,0.33333333333333315,849457.216697998,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,3846,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101010001000100001000101000011001101,1632,0.2482155549852287,-84.29580356493217,0.13183402684436196,718400.0446736625,0.6000000000000001,1.0,1.0
101000001010000001001111001010101111,914,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,3538,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6742,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001111000111110111000100111110111,148,15.87873567615506,-51.06700858796877,0.10527959486056182,568859.8509337896,1.1102230246251565E-16,1.0,1.0
101000001010000001000111001000001101,5476,0.49794000867203747,-131.09165275150895,0.5,1117661.5384615383,0.40000000000000013,0.6000000000000001,0.9
101000001000000001000100001001000101,1924,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
101000001000000001100100001001000101,1856,0.576854709026295,-116.6610742937622,0.8945735017712877,995001.621570691,0.40000000000000013,0.7000000000000001,0.8
101000001010000001000101001010001101,4452,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101101011001101,1548,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
111011011111111111101111010011101111,620,15.877349411727012,-71.80692285086508,0.09834827272032376,745149.1221684082,1.1102230246251565E-16,1.0,1.0
111011011001111111101111101000101111,420,15.894085910417884,-75.66363967202929,0.18203076617468672,777931.215148304,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2386,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5678,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9582,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3598,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000001100111110110111101000010011000,0,16.474198116831023,-12.455471366953443,3.082591798240375,240661.7845551593,1.1102230246251565E-16,1.0,0.8
101100001010000001000100101000000101,6070,0.1713985018037023,-116.7317083296039,0.8569925090185115,992219.5208016331,1.0,1.0,0.9
101000101000000001000101111010001101,1716,0.4504429686693344,-96.00386689714031,0.26251479998648497,819415.358699405,0.40000000000000013,0.9,1.0
101000001010000001001101001010001101,6096,0.46460667533870403,-91.17516923502544,0.33333333333333304,778371.4285714285,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001011001101,1908,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000001010000001000101001001101101,2574,0.16508963616428238,-110.75959001350815,0.34089811578112994,942280.2502253877,0.8,0.9,1.0
101000001010000001000101001001001101,7942,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001001111111001111101001011101,590,15.881241854476984,-64.0930478778699,0.11781048647018899,679581.1848979493,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,1954,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5770,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,8392,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,9980,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
000001110111000010000101111101101010,0,15.894706256533853,-57.041102987287346,0.18513249675453214,619639.6533279975,1.1102230246251565E-16,1.0,1.0
101000001010000001000100100011000101,1288,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
111011011111111111101100110001010111,222,15.896612229723255,-67.40713291459132,0.1946623627015439,707750.9077100812,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6962,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2404,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9244,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101010001010000111000101001000001101,9346,0.8059730578688126,-112.81104899574439,0.53501526766397,964835.1615006834,0.20000000000000018,0.9,0.9
100100001000000000000101001001001101,7160,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
101000001010000001000101001000001101,9476,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011011111111111101111010011011111,254,15.86343350051479,-68.13720065891087,0.028768716659209992,713956.4835367975,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6356,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001001000001000100001001000101,1754,0.2,-122.95303850964532,1.0,1045100.8273319852,1.0,1.0,0.8
010101011010101000101011001001001011,254,15.869836421189794,-48.66862515653615,0.060783320034235144,548473.5917666124,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3260,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4784,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,8502,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,1940,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8294,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5060,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001010010101001111001010101111,1450,15.919667925903648,-103.11378901543367,0.3099408436035087,1011257.4845672413,1.1102230246251565E-16,1.0,1.0
101100001000000001000101001010001101,3062,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001001001101,2590,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3868,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7162,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001110000001000101001001001101,2076,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
101000001010000001000101001001001101,5676,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000111001100100011000101,1386,0.276812386625285,-90.0693889876078,0.2748181850446435,767475.5207664053,0.6000000000000001,1.0,1.0
101000001010000001000101001001001101,2362,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2968,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000001111010111010101111001101011001,158,16.040802963827662,-29.576899326519918,0.9156160332235761,386193.92221147433,1.1102230246251565E-16,1.0,0.9
101000001010110111101101110001011111,1068,15.861498024695873,-65.76764453874144,0.019091337564632327,693815.2565153573,1.1102230246251565E-16,1.0,1.0
101000001010010011000111001010101111,1100,15.914153002362813,-98.93105322231231,0.2823662258993329,975704.2303257098,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,2296,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4908,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3414,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000101010000001000101101011001111,3448,15.875753413580613,-80.38890639761927,0.09036828198833102,818095.9823158189,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,5042,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100010111000101,1256,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
101000001010000001000101001010001101,8686,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001011001101,2254,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000001010000001000101001000101101,2800,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000001001000001101,8672,0.0,-85.46823529411763,0.0,726479.9999999999,1.0,0.5000000000000001,1.0
101000001010000101000101001011001101,2156,0.1305675849282772,-104.08818272899967,0.16828785960110393,885573.2883070657,0.8,1.0,1.0
101000001010000001000101001000001101,4546,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,2076,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,2446,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010010011000111001010001111,1130,15.896661537963656,-97.0759428653231,0.19490890390354587,959935.7922913014,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,3712,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000100001010100101,1512,0.23649602073600579,-120.88919484601188,0.6979300386397469,1028381.8913016694,0.8,1.0,0.9
101000001010000001000100001000100101,1922,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000101001001001101,6718,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9764,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010001111101111001001001111,378,15.914215825150967,-84.05024368893436,0.28268033984009755,849217.3492919971,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3524,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100010011000111,1360,0.8368307163894624,-119.4459912665911,0.6893035602672191,1021232.1708028804,0.20000000000000018,0.8,0.9
101000001010000001000101001001001101,7352,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100011000100111,4812,0.5855793288970396,-146.36374611192824,0.9381966011250105,1247474.3320251023,0.40000000000000013,0.9,0.8
101000011000010101111100000101110111,0,15.911588595440486,-60.8908008822455,0.26954419128770213,652362.0854351418,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,6520,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3226,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4536,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6698,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000101001100110011000101,1398,0.3424412553817604,-97.71783623364095,0.6029625288270205,832487.3223576872,0.6000000000000001,1.0,0.9
101000001010000001000100001000000101,4394,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,4706,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000100010011010101,1626,0.4945370129735306,-94.00319452631621,0.4829850215074656,802409.6435474001,0.40000000000000013,1.0,1.0
