Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000100001010000101,6304,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,7458,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010011110111010100101111001110111010,212,15.871056478219637,-65.41988690191009,0.06688360518345471,690859.3166022908,1.1102230246251565E-16,1.0,1.0
101000001100000001001101101011001101,1464,0.4047032894430239,-84.26306819114951,0.03381640385493245,719618.5696984832,0.40000000000000013,1.0,1.0
001111001010000001110100111010110011,118,15.87743507830955,-58.63948941221496,0.09877660563300883,633225.9379398822,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5766,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001010000001000101100011001101,1574,0.06238794494916737,-74.45573494071536,0.31193972474583687,632873.7469960805,1.0,1.0,1.0
101000001010100001000101001001001101,1874,0.0976286977868572,-92.0297290559955,0.0035934238940040775,783076.4320865303,0.8,0.9,1.0
101000001001000001000100010001000101,1386,0.1881543593476823,-98.19912546169789,0.9407717967384115,834692.5664244321,1.0,0.9,0.8
101100001000000001000101001010001101,4490,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
001100011110111001100010110001000011,118,15.892200000071837,-56.06655427736692,0.1726012144444471,611355.9892936739,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9002,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000100100011000101,1302,0.08284271247461898,-86.90632837277245,0.4142135623730949,738703.7911685659,1.0,1.0,1.0
101000001010000001000101001001001101,4572,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101111010111011101101111001000111110,734,15.86189730603471,-61.423861132664584,0.021087744258815433,656893.097563704,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3834,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5962,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110011011000010110101110010110010101,0,15.939425039831681,-82.43036623679794,0.40872641324367054,835448.3909488375,1.1102230246251565E-16,1.0,0.9
101010001010000001000101101001001101,2134,0.1628244808901293,-104.47472518835991,0.32957233941036446,888858.8992116278,0.8,1.0,1.0
101000001010000001000101101000001101,7810,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
101000001010000101001000010011000101,1336,0.47172254452995976,-91.89785521152328,0.36891267928961147,784514.2593716602,0.40000000000000013,1.0,1.0
101000001010000001000101001010001101,9386,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001100110011000101,1120,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001000000001000101001010011101,9290,0.06388547761548757,-107.76640085196551,0.31942738807743787,916014.4072417069,1.0,0.8,1.0
001000001100000001000111001011001001,1910,0.7348224042199912,-78.9561333768883,0.17926199941986332,677068.3787404067,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,3516,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101101001001101,1926,0.040260639106669285,-100.31506767665795,0.2013031955333464,852678.0752515926,1.0,0.8,1.0
101000001010000001000100101010000101,4200,0.10614319495274875,-116.64299165180516,0.5307159747637438,991465.4290403438,1.0,0.8,0.9
101000001010000001000101001010001101,4206,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2522,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9246,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4672,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001110000001000101001000101101,6432,0.0860751558957034,-111.2965665016384,0.430375779478517,946020.8152639264,1.0,1.0,1.0
101000001010000001000101001010001101,8892,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4384,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2682,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,8652,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8600,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8712,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6218,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001000001010010001000111001010101011,1206,15.877104668210979,-70.49396413887388,0.09712455514016138,733988.9731164831,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,7436,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000100001111000101,1650,0.2,-115.86737361485574,1.0,984872.6757262738,1.0,0.8,0.9
101000001000000011000101001010001101,8050,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6836,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111001010001101,9510,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
101101011100010111101111101001011101,286,15.86866479966323,-62.64100648834577,0.054925212401423895,667238.8330869941,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,8100,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9602,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2982,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100100011000101,1352,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000101001001001101,7800,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000100001010100101,2014,0.2637069949074128,-127.33614667960046,0.8339849094967818,1083180.9818871724,0.8,1.0,0.9
101000001010000001000101001010001101,2860,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2150,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,1804,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001010010101001101011101011101,508,15.882652764181186,-80.01102990507826,0.1248650349912016,814884.0321292203,1.1102230246251565E-16,1.0,1.0
101001011011101101000011001000111111,478,15.888692764252909,-69.64242397825778,0.15506503534981042,726750.8817512462,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,9082,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011001111110101101111001101011111,302,15.880920991496149,-74.83351738989349,0.1162061715660111,770875.1757501498,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000100111,2054,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
001101011100010101011010011000100011,0,15.879316782642109,-54.43562756737762,0.10818512729581053,597493.1122587649,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,4442,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011111001110111101101110001011111,472,15.864400757261361,-66.25150676006328,0.03360500039207304,697928.085396593,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3112,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001100100111000101,1478,0.2326420013386188,-72.21804471866393,0.05396625861131232,615739.0944803824,0.6000000000000001,0.8,1.0
010111000111011100010000111010100010,348,15.878437045911435,-65.28740215452684,0.10378644364243783,689733.1962495332,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4670,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5212,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100000101010011100110011010100110,0,15.96645183927953,-75.00759938679192,0.5438604104829219,772354.8727237864,1.1102230246251565E-16,1.0,0.9
001110111111110011101000000001000001,0,16.018978443380647,-21.19564536162081,0.806493430988505,314953.2635098319,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,3546,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3926,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6016,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9664,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100010011110000000010000110000110101,0,16.057479757182946,15.857679472071425,0.999,0.0024234479415252428,1.1102230246251565E-16,0.9,0.9
111001011000001101011100111010110111,364,15.92887407432642,-81.70581078726043,0.355971585717367,829289.6696277688,1.1102230246251565E-16,1.0,0.9
101000001000000111001100110011000101,1274,0.33103488167790773,-99.77518807881702,0.5459306603077572,849974.8130416838,0.6000000000000001,1.0,0.9
101000001010000001000101001000001101,7140,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000100001000101101011001101,1664,0.25063693411831944,-87.26878051388871,0.1439409225098156,743670.3487397931,0.6000000000000001,0.9,1.0
101000001010000001000101001000001101,9172,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001000100001000101101011001101,1854,15.88970172851264,-61.94647570583075,0.16010985664846378,661335.3214356165,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,3964,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101010001010010001001101011101101111,762,15.900773323441108,-85.96842556631644,0.21546783129080793,865521.8952497449,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3410,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5704,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,6250,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,3080,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101011001001101,1740,0.06817962315622605,-110.85650002651623,0.3408981157811303,942280.250225388,1.0,0.8,1.0
101000001010000001000101001000001101,2578,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1970,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4702,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2332,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001011001101,2022,0.0,-93.98479615627477,0.0,798870.7673283356,1.0,1.0,1.0
101000001010000001000101001001001101,4910,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000111001100011010100111,1402,15.978557089086236,-104.2654138605062,0.6043866595164455,1021046.2957503578,1.1102230246251565E-16,1.0,0.9
101000001010000001000100001010000101,2914,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001110000001000101001000001101,5050,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001000000101001100100011000101,1366,0.20718219397838505,-92.91408828545521,0.5513609048516432,790593.4855369377,0.8,1.0,0.9
101000001010000001000101001010001111,9556,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001000000001001100010011000101,1254,0.34603010036538107,-95.92040938202537,0.6209067537451238,817209.1941189547,0.6000000000000001,0.8,0.9
101000001010000001000101001010001101,7090,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3438,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101010001000000001000101001001001101,1778,0.08912586197027976,-115.36131642835052,0.4456293098513988,980571.1896409794,1.0,0.8,0.9
101100001000000001000101001001001101,3314,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000100001000100111,9322,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101000001000000001000100001011000101,1880,0.19999999999999996,-127.84335651403923,0.9999999999999998,1086668.5303693335,1.0,0.8,0.9
010010001010000000110100101010010011,114,15.949493865241427,-66.71707648009497,0.4590705402924057,701885.4280168624,1.1102230246251565E-16,1.0,0.9
111000001010000001000101001010001101,5562,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001010001111,7716,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001011000001000101001000001101,4676,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,6118,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101001101110000011101,528,15.875981621056729,-66.80493711125904,0.09150931936891638,702632.2433817569,1.1102230246251565E-16,0.9,1.0
110001111010111110101111001101011111,232,15.886936080441583,-67.976119105172,0.14628161629318215,712587.2903300171,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4208,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,8202,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001001001101,5420,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8798,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000001001000001101,2230,0.0,-85.46823529411763,0.0,726479.9999999999,1.0,0.5000000000000001,1.0
101000001010000001000101001001001101,4020,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001001010010001000101001000101101,2008,15.877104668210979,-75.50390283305758,0.09712455514016116,776573.4520170445,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000101111,9216,0.3346408294505653,-131.1805332484501,0.563960399171045,1116920.246983565,0.6000000000000001,0.9,0.9
101000001010000001000100000000100111,2990,0.4128682636950428,-127.49071051906364,0.9550975703934326,1085556.75378378,0.6000000000000001,0.8,0.8
101000001010000001000101001010001101,7744,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4150,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001010101001001001101,2142,0.2225674343951572,-91.9047903193872,0.0035934238940044105,783076.4320865303,0.6000000000000001,0.9,1.0
101000001010000001000101001001001101,6462,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100111010101101010101111111010101110,654,15.871829456581866,-56.90249586891596,0.0707484969945934,618461.4928218408,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9176,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6928,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000101001000010011000101,1390,0.35392190990052186,-98.27397523602505,0.6603658014208276,837214.503877952,0.6000000000000001,0.9,1.0
111000001010000001000101001010001101,5124,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001000001101,8926,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2442,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6550,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,1868,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,2700,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101011010001101,6074,0.13176048847918015,-110.51751319332918,0.17425237735561871,940222.5972538665,0.8,0.8,1.0
101000001010010101001111001000111111,402,15.927465360485117,-95.0721360113635,0.34892801651085215,942903.4340326448,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2112,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000110011111111011011101101111100,0,15.97056578930617,-42.417300890753026,0.5644301606161097,495337.33550745575,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,2242,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101111001010011111101111001101011101,294,15.876119683534807,-63.99288460546623,0.09219963175930146,678729.797082518,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2942,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6238,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000000010010101101111001101111110,882,15.859756342605978,-63.77297246716482,0.010382927115158758,676860.5439069561,1.1102230246251565E-16,1.0,1.0
101100001000000001000101001010001101,3752,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000100001010000101,1898,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,4704,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100100011000101,1426,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000101001000101101,8906,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001001001101,7830,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001010010101,6264,0.10614319495274875,-116.64299165180516,0.5307159747637438,991465.4290403438,1.0,0.8,0.9
101000001010000001000101001010001101,5992,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001000101101,7276,0.08912586197027972,-115.36131642835048,0.4456293098513986,980571.189640979,1.0,0.8,0.9
101000001010000001000101001001001101,7400,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000011010000001000101011010001101,1994,15.88947919621605,-85.27642116980533,0.1589971951655098,859639.8578794004,1.1102230246251565E-16,1.0,1.0
101000011010000101001100010111100101,1496,15.937743980975144,-73.94032637333585,0.40032111896098965,763283.0521094098,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6848,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010010111010111110101111001100011011,238,15.88904050051804,-59.66551323993791,0.15680371667546766,641947.1404755273,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2506,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,8456,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010010101001101011101011101,1028,15.869409333306498,-70.07613738209243,0.05864788061775594,730437.4456838407,1.1102230246251565E-16,1.0,1.0
101000000111000001000101011001001100,1576,0.04392892070324548,-63.82176854183727,0.2196446035162274,542485.0326056168,1.0,1.0,1.0
111111010111011101010000111011110110,224,15.87614194758104,-60.25133809615325,0.09231095199047079,646926.6517533577,1.1102230246251565E-16,1.0,1.0
110111000111011100010000111001100110,316,15.904259183009621,-61.60804508421836,0.23289712913337446,658458.6611519111,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,3792,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7390,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000101101,2100,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001001001101,8010,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001111001010100001110000111010100001,240,15.931748401583556,-39.83559398354349,0.3703432220030478,473392.82679617475,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000000101,2064,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001011000001000100001000100101,1978,0.19133806672262624,-130.5500109647994,0.9566903336131312,1109675.0932007951,1.0,1.0,0.9
101000001010000001000101001010001101,6826,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,7268,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001000000001000101001001001101,9634,0.32184874961635634,-127.20751547916896,0.5,1083149.5959446752,0.6000000000000001,0.6000000000000001,0.9
101000001010000001000101001000001101,4540,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5006,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4034,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010010001000101001010101111,1332,15.88509135682768,-93.92780837535373,0.13705799822366782,933176.6491265618,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001010001101,5798,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001100010001000111,1150,0.5203959733943485,-110.7636428302244,0.6122798236115554,944873.4541306196,0.40000000000000013,0.8,0.9
101000001010000001000101001001001101,2966,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001111,6290,0.3022009598245817,-121.79168921608897,0.40176105104112725,1037115.0727084953,0.6000000000000001,0.8,0.9
101000001010000001000101001010001101,4742,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001001000101000101001010101101,1590,0.32389527854920674,-114.92421783058577,0.5102326446642523,978741.5659317181,0.6000000000000001,1.0,0.9
101000001010000001000101001001001101,5756,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000000100000101010010011010011001010,0,15.874154966226822,-41.8231681111845,0.08237604521937358,490287.2068811233,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,5210,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010111000101011100110000111011110010,194,15.903580666308855,-64.14980219197432,0.22950454562953793,680063.5965678368,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001010101101,1550,0.18603587497833612,-118.87455875960856,0.4456293098513987,1011257.4845672413,0.8,0.9,0.9
101000001010000001000101001000001101,3374,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001101101,7442,0.16508963616428238,-110.75959001350815,0.34089811578112994,942280.2502253877,0.8,0.9,1.0
101000001010000001000101001000001101,8670,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7126,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
