Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000101001001001101,5044,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3906,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011001111110001101111001101111111,340,15.882750279576994,-75.99034390228171,0.1253526119702384,780708.2011054496,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9262,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000101000000001000100000010000101,1552,0.22985408605678237,-85.18735512429264,0.6647203652436298,724916.2536670559,0.8,0.40000000000000013,0.9
101000001000000001000101001010001101,8640,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7392,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,8578,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,2396,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001010000101000101101011001101,1478,0.7662060224776422,-111.28189063803671,0.3361800907081186,951837.3154601682,0.20000000000000018,1.0,1.0
101000001000000001000101001010001101,8786,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9970,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1784,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7030,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100010011000101,1472,0.480768486320556,-98.12549820184395,0.41414238824259286,837449.2247893859,0.40000000000000013,1.0,1.0
101000001010000001000101000010001101,8508,0.10000000000000005,-77.69839572192512,0.5000000000000002,660436.3636363635,1.0,0.6000000000000001,1.0
101000001011000001000101001001001101,1640,0.04026063910666933,-100.315067676658,0.20130319553334663,852678.075251593,1.0,1.0,1.0
101000001011000001000101001010001101,3468,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101000001010000001000101001010001101,4228,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000000100011000111,1344,0.8693080351935626,-111.85936114371802,0.8516901542877202,956745.8147584593,0.20000000000000018,0.5000000000000001,0.9
101000001010000001000101001010001101,8686,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000100001010100101,1740,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
101000001010000001000101001000001101,9948,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011001011111111111111001010101111,792,15.857679757182947,-72.10289311167219,2.220446049250313E-16,747664.8693852687,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3240,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7104,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,9416,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111001011111101101011111000010101111,1384,15.877024766826475,-65.06479059475755,0.09672504821764072,687840.9979914943,1.1102230246251565E-16,1.0,1.0
101010001011110101101001011010111111,592,15.857720306951009,-67.15648015926065,2.0274884031579177E-4,705620.3592897706,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2514,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011001010010011101111000001101111,636,15.90380715986979,-85.40213932045694,0.23063701343422094,860708.4621599391,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6916,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010001001101111110101111111001011001,314,15.857679757182947,-58.207872102164146,1.1102230246251565E-16,629557.1908044503,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2994,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4944,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001011001101,5498,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000001010000001000101001000001101,9332,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001001100110011010101,572,15.861102639846774,-65.02850026574828,0.01711441331913066,687532.5301949155,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001000001101,5048,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000011000110001010100111,1376,16.0129342271652,-124.26436247534386,0.7762723499112733,1191037.3589764778,1.1102230246251565E-16,1.0,0.9
101000001010000001000100000010010101,1646,0.06177726646469197,-86.80894004935422,0.30888633232345986,737875.9904195109,1.0,0.8,1.0
101000001111110101000111001010101111,1008,15.906510063854817,-88.51943738590046,0.24415153335935602,887205.4957162089,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5054,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8972,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,3978,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001001100100011000101,1234,0.09691001300805639,-79.55819336821627,0.0,677068.3787404067,0.8,0.8,1.0
101000001010000001000100001000000111,4870,0.4218487496163563,-155.1749426942339,1.0,1320872.727272727,0.6000000000000001,0.6000000000000001,0.8
101110001010110101000000100001000111,324,15.955622238746018,-79.881302584155,0.4897124078153551,813781.3499013726,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6646,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010110001011001100111011001000011001,248,15.899604265915551,-46.69337189870011,0.2096225436630197,531683.9390750059,1.1102230246251565E-16,1.0,1.0
101010001000000001010101001101011101,1934,0.7537890194982426,-88.26164368481491,0.27409507581112047,756165.216357783,0.20000000000000018,1.0,0.9
101000001001000001000101101001001101,1720,0.06132704598304932,-97.85030257049368,0.3066352299152466,831727.5718491963,1.0,1.0,0.9
101000001010000001000100001010100101,1838,0.23323684164849423,-127.61564925567194,0.6816341432021892,1085556.75378378,0.8,0.9,0.9
101100001000000001000101001001001101,3716,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000110100011000101,1574,0.8107775206514015,-109.85922688242911,0.5590375815769151,939744.6735375036,0.20000000000000018,0.8,0.9
010111000111011100010111001100001010,166,15.907364437699306,-66.91483493211173,0.24842340258179152,703566.3748590047,1.1102230246251565E-16,1.0,1.0
101000001010000001001111001010101101,1490,15.88509135682768,-93.92780837535372,0.1370579982236676,933176.6491265617,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,4496,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101111001010010101001100111010010111,348,15.896974896400653,-81.39681437882251,0.19647569608853777,826663.2001560464,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,2744,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3368,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2652,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010000000000101101011001101,1538,0.13034127733599138,-108.13481570197507,0.6517063866799568,919145.9334667881,1.0,0.8,0.9
101000001010000001000101001010001101,5870,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7014,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2164,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000011101,7580,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001110000001000100001001000101,2140,0.1713985018037023,-116.7317083296039,0.8569925090185115,992219.5208016332,1.0,1.0,0.9
101000001000000001000100001010000101,6054,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,5382,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001010001111110001010000010000000011,0,16.057479757182946,15.857679468741107,0.999,0.002451755629069646,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,5346,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6434,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110001111010111110101111001101011101,280,15.862866650679639,-61.361576634045434,0.02593446748345951,656363.6793254412,1.1102230246251565E-16,1.0,1.0
111010001010010001001101011101011101,506,15.88200562429814,-79.81661646797457,0.121629335575969,813231.517913839,1.1102230246251565E-16,1.0,1.0
101000001010000001001100100011000101,1454,0.09691001300805639,-79.55819336821627,0.0,677068.3787404067,0.8,0.8,1.0
101000001010000001000101001001001101,7932,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100100001001000000000101001000001101,4014,0.17033803085754406,-122.95303850964532,0.8516901542877203,1045100.8273319852,1.0,0.8,0.8
001000001000000001000101001110101001,1628,0.12383473679203354,-60.72360062520368,0.13462361891988572,516974.34042479977,0.8,0.7000000000000001,1.0
101100001000000101100101001010011101,2068,15.918155122267239,-81.05577923073474,0.3023768254214618,823764.4013973004,1.1102230246251565E-16,1.0,1.0
100000001011000000000101001011001101,1862,0.10187270640876125,-108.13481570197509,0.5093635320438062,919145.9334667883,1.0,1.0,0.9
101000001000000011000101001010001101,9250,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3894,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000101010000001000101101010001101,1566,0.13560460284758172,-86.27468687033294,0.1934729491976266,734158.5735083985,0.8,0.9,1.0
101000001010000001000101001010001101,7050,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3566,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110110000110011110101101001100001100,0,15.860643180820864,-49.40480873443275,0.014817118189582645,554731.1521787335,1.1102230246251565E-16,1.0,1.0
101000001110000001000100001010100101,1644,0.23518663607804552,-118.00058416241924,0.6913831153499457,1003828.7004911321,0.8,1.0,0.9
101000001010000001000101001000001101,4812,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100000000000111,1012,0.8442773188977699,-109.07147779500701,0.7265365728087567,933048.8062944157,0.20000000000000018,0.8,0.9
101000001010000001000101001000001101,3568,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001001001101,1814,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
111011011110111111101111001101011111,326,15.868943360948874,-69.36848743480546,0.056318018829635275,724422.4211319014,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3150,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000001001000001101,8056,0.0,-85.46823529411763,0.0,726479.9999999999,1.0,0.5000000000000001,1.0
101000001010000001000101001001001101,6198,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2106,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000011101,3938,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101101011111101,1614,0.7288032750933231,-93.40375606245075,0.14916635378652288,799873.1715676875,0.20000000000000018,0.9,1.0
101000001010000001000101001001001101,7056,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111111001010000101101111001010101111,610,15.927067971268476,-95.67810745252538,0.34694107042764877,948054.1912825208,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2728,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000100001011000101,1866,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001010000001011100110011000101,1332,0.7125808170394657,-74.54032091545187,0.0680540635172362,639533.9728181971,0.20000000000000018,0.9,1.0
111000001010010101001001001010101111,1256,15.868265178597019,-81.90702932480988,0.05292710707035808,831000.0271969391,1.1102230246251565E-16,1.0,1.0
101100001010000001000101001000001101,3006,0.07161032819040933,-107.24706890037572,0.35805164095204667,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001000001101,2486,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4756,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101101001010000111001100010011010101,1098,15.874113360776478,-66.65286035177562,0.08216801796765971,701339.5909261478,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6280,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101111001101,1602,0.09691001300805643,-89.14093709394263,2.220446049250313E-16,758521.7004090808,0.8,0.8,1.0
100101011001110100101001011010111111,256,15.889048641123498,-64.97332814895911,0.15684441970276164,687063.5672022075,1.1102230246251565E-16,1.0,1.0
101000001010000001001100100011000101,1414,0.09691001300805639,-79.55819336821627,0.0,677068.3787404067,0.8,0.8,1.0
101000001010000001000101001000001101,5370,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100011101000101010010011010011001111,234,15.903524453579335,-64.40134290715423,0.2292234819819402,682201.6926468661,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,8910,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011011110011111101111101101011111,352,15.884039409079197,-73.32733828427587,0.13179825948125168,758072.6533523999,1.1102230246251565E-16,1.0,1.0
101001001010000001000101001001001101,2132,0.42018648552887944,-91.96839073192871,0.11123238428421,785113.8112951063,0.40000000000000013,0.8,1.0
101100001100000001000101001010001101,6100,0.13717065211472562,-100.21815766364989,0.2013031955333462,852678.0752515926,0.8,0.8,1.0
101000001010000001000101001000001101,3676,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010000000000101001001001101,6302,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001000001101,8890,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4176,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4958,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010111001001100110011000111,1146,15.863525340776537,-68.87114434172503,0.0292279179679511,720195.0048407178,1.1102230246251565E-16,0.9,1.0
111011001010011011101111110001001111,782,15.884386834996475,-75.92843363784063,0.13353538906763796,780181.9638577003,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,5032,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001001010000101101111001101011101,600,15.858452956120042,-71.4745332949929,0.003865994685470997,742323.8109434947,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9266,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9446,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6714,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111010000010011111101111010011011110,796,15.872902071116764,-69.68840875225199,0.07611156966908394,727141.752330197,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,4246,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000011101,5020,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001010001101,2428,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3308,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4732,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2526,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111100110100100001101100011000110100,110,15.879736167351952,-48.32106694961996,0.11028205084502352,545519.3470078247,1.1102230246251565E-16,1.0,0.9
101000001000000001000101001011001101,1588,0.07161032819040929,-107.24706890037574,0.35805164095204645,911600.0856531938,1.0,0.8,1.0
111000001010000001000101001010001101,8844,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
001101001010100001110100111010110011,126,15.894454224599134,-49.14631679325876,0.18387233708093342,552533.9706787546,1.1102230246251565E-16,1.0,1.0
101111001010111111101111001010101111,408,15.866832863838601,-70.19105352759527,0.04576553327827204,731414.2329206149,1.1102230246251565E-16,1.0,1.0
010010111010110010010100111010010011,290,15.866071387605183,-47.95860708222226,0.04195815211118581,542438.4381349442,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,8610,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6352,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9062,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5348,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6592,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001111010011011111,400,15.913730815717418,-90.07382246284672,0.28025529267236093,900417.7688702522,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3600,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101110001010111111101111001100011101,378,15.860070700818405,-64.37859053900645,0.011954718177290546,682008.2975176099,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4408,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8818,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5080,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3938,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2222,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8636,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100011001000101,2158,0.16679698189935638,-127.43305669260855,0.833984909496782,1083180.9818871727,1.0,0.8,0.9
101010001010000011001100010111100101,992,15.945799701880802,-81.61907116288481,0.44059972348927734,828552.382820576,1.1102230246251565E-16,1.0,1.0
101100001010000001000100001010000101,6082,0.1277709552309751,-117.20782230978863,0.6388547761548755,996266.4896332034,1.0,0.8,0.9
111000001010000001000000001001100101,2040,0.8673350663435769,-113.7821527642565,0.8418253100377922,973089.5435330364,0.20000000000000018,0.9,0.9
101000001010000001000101011001001101,1680,0.06817962315622605,-110.85650002651623,0.3408981157811303,942280.250225388,1.0,0.8,1.0
101000001010000001000101001000001101,6254,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010100001000100001000000101,3754,0.251891608494234,-115.63011428330236,0.7749079774308878,983679.7065186385,0.8,0.7000000000000001,0.9
101100001001000001000110000011000101,1450,0.8713114304185949,-107.78221964614893,0.8617071304128824,922090.1120291221,0.20000000000000018,1.0,0.9
101000001010000001000101001000001101,6458,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9522,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101000001001101,2266,0.0,-90.38667958664618,0.0,768286.7764864926,1.0,0.8,1.0
101000001010000001000101001001001101,5692,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9452,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
100111010101101010101111111010101110,538,15.871829456581866,-56.90249586891596,0.0707484969945934,618461.4928218408,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001001001101,1892,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,3564,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6446,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000110001001000101,6768,0.8765153874311333,-140.9716388426892,0.887726915475574,1204200.1751997145,0.20000000000000018,0.8,0.8
101000001011000001000101001000001101,5564,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,4730,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3372,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000000001001000101,1802,0.2,-101.5760233093165,1.0,863396.1981291902,1.0,0.30000000000000016,0.8
101010001010010001000100001000100111,7354,16.014767019955425,-116.97814642747593,0.7854363138623996,1129104.5225696005,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,3950,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4084,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001001000101001100010011000101,1412,0.8401278700278567,-97.13705145695988,0.7057893284591912,831606.1824210151,0.20000000000000018,1.0,0.9
101000001010000001000101001010001101,8596,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010010001000111001010001111,952,15.897679757182946,-102.84820259575824,0.20000000000000018,1009000.0000000001,1.1102230246251565E-16,0.6000000000000001,1.0
101000001010000001000101001010001101,5180,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001010001111,9236,0.49794000867203747,-131.09165275150895,0.5,1117661.5384615383,0.40000000000000013,0.6000000000000001,0.9
001110101010011011111100010001000011,0,15.930221969382224,-37.069028546924926,0.36271106099638595,449877.0205849169,1.1102230246251565E-16,1.0,1.0
101100001010000001000100001011000101,1824,0.11927646690283833,-111.71373055770573,0.5963823345141916,949566.7097404987,1.0,1.0,0.9
101000001010000001001100001001000101,1570,0.3279919445691051,-107.02522015075938,0.5307159747637438,911600.0856531938,0.6000000000000001,0.8,0.9
101000011010000001000101001001001101,1680,0.7366431571377758,-96.55950177751605,0.18836576400878635,826697.0101457426,0.20000000000000018,1.0,1.0
101000001010000001000101001001001101,2398,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,1778,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
111011011111110101101111001101011111,278,15.879982887836663,-72.34918316672568,0.11151565326858148,749758.3348532234,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3642,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6564,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
