Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000101001010001101,9362,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3472,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2774,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4102,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7862,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101111011010010101001101001000101111,466,15.891066245517472,-78.09856685005552,0.1669324416726249,798628.096161527,1.1102230246251565E-16,1.0,1.0
101000001000000011000101001010001101,8626,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3634,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7260,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2598,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3006,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8224,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,8140,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8032,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2392,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,8038,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110111000111011100010100111011110110,276,15.909366820219294,-74.01979688151745,0.2584353151817379,763958.5514289534,1.1102230246251565E-16,1.0,0.9
101000001001000011000100001010100101,1690,0.3902195973606878,-120.71095895015198,0.8418542387216574,1027928.8654480309,0.6000000000000001,1.0,0.9
101000001010000001000101001010001101,5310,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4148,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4912,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000101001100010110000101,1146,0.7660190752716612,-86.13112079435354,0.3352453546782138,738055.7717888613,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,4658,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8106,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001001100110011000101,1144,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001010000001000101001000001101,6568,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001001110001011000101,9342,15.954517943494322,-98.65846369395501,0.48419093155688,973387.2193346727,1.1102230246251565E-16,0.8,0.9
101000001010000001000101001001001101,7644,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9046,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100011000000101,6094,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000001000100001001000101,1790,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101001001010000101001111001000101111,596,15.929399462752073,-100.11334754356426,0.35859852784563406,985753.7320563513,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,7850,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9054,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001111110101101111001101011111,790,15.867560966419727,-70.20312860948597,0.04940604618390665,731516.8711166858,1.1102230246251565E-16,1.0,1.0
101111001010010111001100111110100101,258,15.896105429915147,-74.4397415038004,0.1921283636610015,767528.0807183585,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000011101,8150,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001010001101,8658,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001001010000101000111001010101111,788,15.929399462752073,-105.27400639383906,0.35859852784563406,1029619.3322836871,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2938,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001010000101,3118,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,3376,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7742,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4948,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001110000001000101001001001101,2012,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
101000001010000001000101001001001101,4346,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,9092,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111010001110101111101111010111101101,720,15.900498857887568,-75.95348511258953,0.2140955035231027,780394.9013930662,1.1102230246251565E-16,1.0,1.0
101100001010000001000100001000000101,9582,0.2,-127.84335651403923,1.0,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001000001101,7654,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000101001001001101,2196,0.04026063910666933,-100.315067676658,0.20130319553334663,852678.075251593,1.0,1.0,1.0
101000001010000001000101001010001101,9372,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7028,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100101010100101,1666,0.33562784083211045,-117.87564542581094,0.5688954560787707,1003828.7004911321,0.6000000000000001,0.9,0.9
101000001010000001000101001001001101,7020,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4186,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
100100001000000000000101001010001101,3766,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101000001010001001000101001001001101,2120,0.09762869778685725,-92.0297290559955,0.0035934238940042995,783076.4320865303,0.8,0.9,1.0
101010001010110101111111001001011111,612,15.878019032644135,-74.34753730877958,0.10169637730593817,766744.3450606815,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,5524,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5990,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001000111001010101111,1382,15.966644686967713,-125.31292614538071,0.544824648923836,1199950.1501717912,1.1102230246251565E-16,0.9,0.9
101000001010011101101111001001101111,946,15.895332040766094,-82.33098066778756,0.18826141791573692,834603.6136122493,1.1102230246251565E-16,1.0,1.0
111000001010010101001101011101011111,724,15.908510699718672,-88.51204581397116,0.254154712678627,887142.6673548099,1.1102230246251565E-16,1.0,1.0
011010001000011111101111000101011001,268,15.901349575577779,-49.61994979869391,0.21834909197415953,556559.8512249533,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001011001101,1836,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101100001010000001000001001011001101,1902,0.06561470893165686,-78.0342131067695,0.3280735446582843,663290.8114075407,1.0,1.0,1.0
101000001010000001000101001010001101,6882,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110011011000101100010001010001111101,104,16.057479757182946,15.857679565811381,0.999,0.0016266583040828004,1.1102230246251565E-16,0.9,0.9
101000001010000101001100100011000101,1486,0.2663459629334183,-88.27213501044763,0.22248606658530978,752198.8619605439,0.6000000000000001,1.0,1.0
110111010101010100101111001101011110,208,15.91379946377448,-71.91439502290793,0.2805985329576609,746062.6356307724,1.1102230246251565E-16,1.0,0.9
101000001010000101001100010111000101,1286,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
101000001010000001000101001001001101,2454,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2632,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3016,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000100001011000101,1658,0.13034127733599146,-108.13481570197509,0.6517063866799573,919145.9334667883,1.0,1.0,0.9
101000001010111111101111001010101111,916,15.859334030485503,-73.55135385695318,0.008271366512779377,759976.7857201571,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000011101,4750,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001010001101,8398,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3384,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2182,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101101001110000001000100001010100101,1910,15.940085504037624,-81.88184434050928,0.4120287342733876,830785.9548303839,1.1102230246251565E-16,1.0,1.0
101000001010000001000010000001000101,1408,0.4218487496163563,-122.88140064443861,1.0,1046377.6198494673,0.6000000000000001,0.7000000000000001,0.9
101000001010000001000101001010001101,6158,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111011000100101101110011110001111100,0,16.057479757182946,15.857679591380862,0.999,0.0014093177250584501,1.1102230246251565E-16,0.9,1.0
101000001010011101101111001101001111,692,15.869723550129512,-76.396914101277,0.060218964732831726,784164.0477969096,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7608,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001000101001000001101,1868,0.49794000867203747,-131.09165275150895,0.5,1117661.5384615383,0.40000000000000013,0.6000000000000001,0.9
111010001001111111101111101001011101,656,15.88384474970648,-72.56327471921293,0.13082496261766252,751578.113049365,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4268,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,8780,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8840,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2386,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5092,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3664,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010010001000101001010001101,4772,0.7656366710026852,-90.87413923936145,0.33333333333333304,778371.4285714285,0.20000000000000018,0.6000000000000001,1.0
111000001000000001001100110011000101,1496,0.8232674600660496,-102.58016956703831,0.6214872786501553,877872.6863566817,0.20000000000000018,0.8,0.9
101000001010000001000101001001001101,3162,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2114,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3046,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3652,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9922,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001011011101111101011011110001111,168,15.881745232509802,-61.886922331808506,0.1203273766342765,660829.1177564274,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9524,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4508,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010110011000111010001010101011110011,172,15.880012825603039,-55.053435219568556,0.11166534210046386,602744.4773023878,1.1102230246251565E-16,1.0,0.9
111110011000111001001010101010100111,238,15.927308332481017,-81.19271823777503,0.3481428764903556,824928.3829571428,1.1102230246251565E-16,1.0,0.9
101000001010100001001100010011000111,1430,15.915206673958135,-78.30825151479952,0.2876345838759401,800410.415811851,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,2928,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001010111000100101001111001001101011,432,15.89212475251378,-68.35205168915702,0.17222497665416348,715782.7172938897,1.1102230246251565E-16,1.0,1.0
101011011001111011101111101001011101,362,15.911866312782712,-55.2981906977286,0.270932777998822,604824.8988667482,1.1102230246251565E-16,1.0,1.0
010111000111011100010000111011100010,152,15.872149037219424,-62.49879021745123,0.07234640018239158,666029.9947843906,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5508,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001001000101,1890,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101010001010111001001100110011000111,1068,15.865382718357923,-62.64588812026675,0.03851480587487943,667280.3269583224,1.1102230246251565E-16,1.0,1.0
101000001000000101001100110011000101,1274,0.3424412553817604,-97.71783623364095,0.6029625288270205,832487.3223576872,0.6000000000000001,1.0,0.9
100100001001000000000101001000001101,8534,0.17033803085754406,-122.95303850964532,0.8516901542877203,1045100.8273319852,1.0,0.8,0.8
100000001010000000000101001000001111,8858,0.4218487496163563,-155.1749426942339,1.0,1320872.727272727,0.6000000000000001,0.6000000000000001,0.8
101000001010000001000101001010001101,2896,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7144,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001001011111001111101101001101,514,15.860032380605105,-68.78174365568414,0.011763117110789256,719435.0990093703,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6414,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011011001111111101100110001010101,296,15.876186919202254,-63.27908536915206,0.09253581009654144,672662.5035738476,1.1102230246251565E-16,1.0,1.0
101000001010000001001100110011000101,1182,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001000000001001100110011000101,1520,0.3219145689787395,-88.40144634576734,0.5003290968119158,753298.0083107614,0.6000000000000001,0.8,0.9
101000001010000001000101101011001101,1500,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101000001000000001000101001010001101,3962,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010111000100111010100011110000101000,0,15.877622549745013,-50.77212328034598,0.09971396281033074,566353.325818996,1.1102230246251565E-16,0.9,1.0
101000001010000001000100001011000101,1744,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
101000001010000001000101001010001101,9604,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001010000001001100010011000101,1292,0.2635952088743356,-84.42235873462892,0.2087322962898963,719475.7636160848,0.6000000000000001,1.0,1.0
101001001000000001000100001001000101,1710,0.35518208294968967,-112.09631687836433,0.6666666666666667,954704.4078378358,0.6000000000000001,0.6000000000000001,0.9
101000001010000001000101001001001101,3874,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101001100010111000101,888,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
101000000010000111001100010001000110,1042,0.5010219716912513,-80.11522601198799,0.5154098150960693,684361.9111756101,0.40000000000000013,0.8,1.0
101000001000000001000101001001001101,1730,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000100011001000101,7314,0.16679698189935638,-127.43305669260855,0.833984909496782,1083180.9818871727,1.0,0.8,0.9
101000001010000001000101001000001101,9320,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011011111111111101111010010101111,630,15.87228323811942,-71.10335023831665,0.07301740468237261,739168.7549617466,1.1102230246251565E-16,1.0,1.0
101000001110000001000101001000001101,9840,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001010101001010001101,2460,0.13911476723976496,-91.24268697980439,0.21102377115854276,776386.5744389058,0.8,0.7000000000000001,1.0
101000001010000001000101001000001101,3796,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5076,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001001101001001001101,3720,15.889435380947727,-91.28904323720977,0.1587781188239038,910747.1454523382,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,5746,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010010001001101011101011101,666,15.858507383309393,-75.56014463545579,0.004138130632225456,777051.5073374292,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,5998,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001000011111101111111101011101,490,15.902620779293658,-77.5364293337693,0.22470511055355802,793849.9272730942,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001111,7938,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001001001101,2864,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4796,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001010101001001101101,1950,0.7329754175777659,-96.56137135239507,0.17002706620873675,826712.9015322143,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,2588,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2692,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3808,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010001001000100110111000101,1328,0.4422660857636336,-77.30421344384827,0.22163038545798075,660468.3043464227,0.40000000000000013,0.9,1.0
101000001010000001000101001010001101,3932,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001010001101,2740,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001010001101,3594,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4378,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011001011110010001000111001000101001,1172,15.858184106658507,-66.05740121407338,0.0025217473778031962,696278.1882556787,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3986,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2554,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001001011111001111101101011101,354,15.86033174431926,-67.9560927980823,0.013259935681566692,712417.0667197546,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3356,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001111,7886,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010100101001101011101011101,386,15.860930894165499,-69.9929236154295,0.016255684912764634,729730.1286672058,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6818,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2862,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101010001101,4376,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101000001000000001000100100011000101,1334,0.16346947715846366,-99.83512281125955,0.8173473857923184,848598.5438957062,1.0,0.8,0.9
101000001010000001000101001000001101,4462,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8202,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001101000101001100010011000101,1486,0.8421535726212062,-93.19317656932171,0.7159178414259382,798083.2458760907,0.20000000000000018,1.0,0.9
101000001010000001000100001010000101,4678,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,4828,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3334,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2250,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3782,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5736,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6552,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101111011001101,2136,0.12824771265328122,-97.71298539492629,0.15668849822612407,831384.1109674419,0.8,0.8,1.0
101000001010000001000101001000001101,3540,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5772,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7044,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8716,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9454,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2572,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000011101,4110,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001000001101,4506,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,9646,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101101011001101,1526,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101000011011101101000110111011110101,300,15.939816480370146,-80.46803105928024,0.41068361593600033,818768.541939937,1.1102230246251565E-16,1.0,0.9
101000001000000001000101001010001101,5140,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001010000001000101001001001101,1776,0.47829221888026285,-121.61559795703329,0.40176105104112725,1037115.0727084953,0.40000000000000013,0.8,0.9
101000001010000001000101001001001101,3190,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5266,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
