Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000101001001001101,4436,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7552,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001111010111110100100111010110111,242,15.900577312179333,-68.31997591470804,0.21448777498193572,715510.0732110734,1.1102230246251565E-16,1.0,0.9
101000001010000001000100001010000101,5920,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,8800,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9152,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2516,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011001111110101000111001010101111,776,15.912330781951466,-90.63912563198902,0.27325512384259854,905222.8458079618,1.1102230246251565E-16,1.0,1.0
101000001110000001000101001001001101,2098,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
101000001000000001000100001010100101,1636,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
101000001010000001000101001010001101,9184,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101101000001101,9130,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
101000001010000001000101001000001101,3140,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100010111000101,698,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
101000001010000001000101001001001101,4840,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2822,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001101011010101111,830,15.92255048917351,-99.23801610708125,0.32435365995281673,978313.4148462457,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3910,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9436,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1884,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5198,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,9468,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,6342,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101010001010000001000101001010001111,8522,0.7690718440754898,-122.61017278210817,0.3505091986973564,1048127.7136847755,0.20000000000000018,0.8,1.0
101100001000000001000101001010001101,5980,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
001111001010000001110100101010010011,112,15.89053076472372,-49.8380794340552,0.16425503770387184,558413.9531255243,1.1102230246251565E-16,1.0,1.0
101000001010000001001100110011000101,1078,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001010000001000101001010001101,9218,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2270,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2770,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100100001010000000000101001001001101,6984,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001010000001000101001000001101,2786,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7478,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3888,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001111,9560,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001010001101,4848,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000100100011000101,1372,0.08284271247461898,-86.90632837277245,0.4142135623730949,738703.7911685659,1.0,1.0,1.0
101000001010000001000101001001001101,6766,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000100001001000101,1850,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
101000001010000001000101001010001101,8868,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111011001010101111101111001010001101,1110,15.859334030485503,-73.55135385695318,0.008271366512779377,759976.7857201571,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,5400,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100011000000101,6374,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101010001010000011000101101011001101,1684,0.25334980996860496,-94.0568823303069,0.1575053017612431,801369.2141793477,0.6000000000000001,1.0,1.0
001100011110111001101100111110100011,324,15.882062856030798,-52.11451448128072,0.1219154942392573,577763.6510269413,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4686,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101111001010011111101100011110110111,390,15.89838501438118,-73.34634630422983,0.2035262859911685,758234.2215220087,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,4526,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000010000001000101,1522,0.4218487496163563,-122.88140064443861,1.0,1046377.6198494673,0.6000000000000001,0.7000000000000001,0.9
101000001010000001000101001001001101,6938,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001001000101001100010011000101,1458,0.8401278700278567,-97.13705145695988,0.7057893284591912,831606.1824210151,0.20000000000000018,1.0,0.9
101000001010000001000101001001001101,2018,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2064,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001001000101,2042,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,3398,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,1940,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001110000001000101001000001101,5712,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001000001101,7730,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100011000000101,9786,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101001111000110001110011100110001111,0,15.937486483012194,-50.13308738276483,0.3990336291462355,560921.5206895561,1.1102230246251565E-16,0.9,0.9
101101110111001001000100111001110110,0,15.885637343093219,-56.62275768066563,0.13978792955136465,616083.718221713,1.1102230246251565E-16,1.0,1.0
101000001010000001000100011000000101,5566,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000001000101001000001101,9610,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5656,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2298,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100111010111111100010000111011100110,334,15.901536795809001,-45.769211497779224,0.21928519313027417,523828.57566717843,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4688,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7082,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
011101001010111011111100001110000001,0,16.118921020859318,-27.236556126877428,1.3062063183818609,366301.00501451315,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,1938,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,2392,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001001001101,3200,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100000001010000000000101001001001101,7006,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001000000011000101001010001101,9448,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8788,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111100001010000001000100010011000101,1342,0.8263836538322664,-110.54683147652617,0.6370682474812395,945589.3125873286,0.20000000000000018,1.0,0.9
101000001010000001000101001010001101,3630,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010111000111011100010000111011110010,106,15.87918558798863,-64.33026150703924,0.10752915402841479,681597.5007458886,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4860,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7782,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4354,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3708,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9788,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7902,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001011001101,1982,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000001010000001000101001000001101,9078,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9438,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101011001001101,1810,0.06817962315622605,-110.85650002651623,0.3408981157811303,942280.250225388,1.0,0.8,1.0
101000001010000001000101001010001101,6008,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6102,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001101001100001101,1014,0.7145239617046084,-96.84165908497772,0.07776978684294966,829095.3472591668,0.20000000000000018,1.0,1.0
101000001010000001000101001001001101,7962,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5782,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6040,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000100001010100101,1580,0.23649602073600579,-120.88919484601188,0.6979300386397469,1028381.8913016694,0.8,1.0,0.9
101000001010000001000101001000001101,4938,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9274,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001110000001000101001001001101,1828,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
101000001000000111001100001010100101,1600,0.8255348670965919,-111.38801896158022,0.6328243138028666,952739.4062102879,0.20000000000000018,1.0,0.9
101000001010000001000101001001001101,5392,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2500,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100010011000101,1130,0.480768486320556,-98.12549820184395,0.41414238824259286,837449.2247893859,0.40000000000000013,1.0,1.0
101000001010000001000101001010001101,6672,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8216,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101000101001011001101,1736,0.1305675849282772,-104.08818272899967,0.16828785960110393,885573.2883070657,0.8,1.0,1.0
101000001010100001001100110011000101,1568,15.866805355025951,-59.211366572582534,0.04562798921502442,638086.8938030066,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,7344,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3556,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7498,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101010001010000001000101001000101101,1762,0.2026015795759435,-122.28984019587841,0.5284578328394356,1040287.3767755349,0.8,1.0,0.9
101000001010000001000101001001001101,4374,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9494,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001000100010011000101111101111100,152,15.967287904753942,-39.00980836282592,0.5480407378549785,466373.6490200754,1.1102230246251565E-16,1.0,1.0
101000001000000101000101001010101101,1536,0.20145471083705663,-120.59782613294126,0.5227234891450012,1025905.2572405692,0.8,1.0,0.9
101000001010000001000101001001001101,1844,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5938,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001001001101,8260,0.06132704598304935,-108.6373790867226,0.3066352299152467,923417.7222371422,1.0,0.8,0.9
101000001010000001001100110011000111,1108,15.929368743846462,-82.83612827113036,0.3584449333175799,838897.3682406632,1.1102230246251565E-16,0.8,1.0
101100001010000001001101001001001101,5924,0.40817231186035535,-90.14241753908018,0.051161515941589686,769593.0391558938,0.40000000000000013,1.0,1.0
101000001010000001000101001010001101,9430,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
100001111010110110001100111110100111,294,15.859920951965846,-62.436657683032436,0.01120597391449829,665501.8682418307,1.1102230246251565E-16,1.0,0.9
100100001000000000000101001001001101,9562,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
101000001000000001000101001010001101,7692,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3226,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010111000111011100011010010110010010,204,15.860258295735644,-48.977756405496294,0.012892692763487146,551101.2073827735,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6794,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111001010001101,2368,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
101000001010000001000100001100000111,6042,0.3993941327114711,-141.44876009740884,0.887726915475574,1204200.1751997143,0.6000000000000001,0.8,0.8
101000001010000101001100010011000101,976,0.480768486320556,-98.12549820184395,0.41414238824259286,837449.2247893859,0.40000000000000013,1.0,1.0
101000001010000001000100001010000101,1926,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,6702,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000011000100100011000101,1776,0.18779471033008927,-89.1058840181685,0.4544234866101644,758223.7492650007,0.8,1.0,1.0
101000001010000001000101001001001101,2608,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001111,9530,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001010001101,2594,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4136,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000100111,2102,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101000001010000001000101001010001101,5420,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101111001011110101100001011001001111,726,15.866637977732044,-65.734574691911,0.04479110274548348,693534.1628172987,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6780,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000101010000001000101001010001101,5738,0.13911476723976496,-91.24268697980439,0.21102377115854276,776386.5744389058,0.8,0.7000000000000001,1.0
101000001010000001000101001000001101,6026,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000111000111111100110000101000000010,124,15.991800804239539,-28.256891887545134,0.6706052352829608,374973.85898018867,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,7258,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5100,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6360,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4444,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5516,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7830,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,8280,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001000000001000100001001000101,1706,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
101000001010000001000101001010001101,7792,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,9238,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
001111000010100001110100111001010010,212,15.889838891362025,-53.74859525672957,0.16079567089539482,591653.3376182565,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9164,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1984,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100011000000101,8450,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000101001100010111000101,352,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
111000001010000001000101001001001111,6920,15.961421162884836,-117.3238681678539,0.5187070285094433,1132043.1573628134,1.1102230246251565E-16,0.8,0.9
101000001010000001000101001000001101,7452,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,3672,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,6032,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6470,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7484,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010111111101111011100111111,370,15.893677589225048,-75.94842286177344,0.17998916021050482,780351.8722611293,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4652,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,2598,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100100011000101,1460,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000101001010001101,9068,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
000001111111000100111110111100110011,134,15.904413072874577,-66.26206356909147,0.2336665784581513,698017.8182733326,1.1102230246251565E-16,1.0,0.9
101100001000000001000101001010101101,1924,0.1650896361642824,-110.75959001350815,0.34089811578113005,942280.2502253877,0.8,1.0,1.0
101000001010100011000100001000100101,1946,0.25239707811657525,-109.42337400025988,0.7774353255425942,930922.4141127774,0.8,1.0,0.9
101000001010000001000101001000001101,5846,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010001001000101001000001101,9666,0.12043404201564317,-98.14349748849035,0.11762014503793394,835043.4637627365,0.8,0.7000000000000001,1.0
101000001010000001000101001001001101,5406,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7128,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5418,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101001100010111000101,1132,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
001000001010000001010111101011001001,1538,15.964812817083724,-49.293359441525894,0.5356652995038818,553783.8331890252,1.1102230246251565E-16,0.9,1.0
101000001110000001000101001000001101,8158,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001010001101,5158,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6528,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101011001001101,2072,0.06817962315622605,-110.85650002651623,0.3408981157811303,942280.250225388,1.0,0.8,1.0
111001011010111111101111011101011101,308,15.8691161777798,-65.24002077945819,0.05718210298426296,689330.4545614497,1.1102230246251565E-16,1.0,1.0
111010001010110101111111001001011111,502,15.900219414492646,-81.28357470356377,0.2126982865485001,825700.6629163472,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001111,9248,0.32184874961635634,-131.26774401056463,0.5,1117661.5384615383,0.6000000000000001,0.6000000000000001,0.9
101000001011000001000101001000001101,9860,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
100100001000000000000101001001001101,6674,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
101000001010000001000100001010000101,7818,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
100000001000000000000101001001001101,1980,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
101000001010000001000101001000001101,2988,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,9412,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
011011000111110101101111111000101010,404,15.886743283209965,-70.856647095764,0.14531763013509247,737071.7782500491,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4002,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001000001101,6386,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
