Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001000000101000111001011001101,1656,0.8138606179078985,-122.50736182082771,0.5744530678594002,1047253.8205138918,0.20000000000000018,1.0,0.9
101000001010000001000101001000101101,4590,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001001001101,3492,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4668,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2082,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000100010010111001100101010010110,0,15.95532839934829,-45.58253360547589,0.48824321082670985,522241.8135826001,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3718,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001001010000001000101001011001101,1788,0.46182548628752496,-86.39436435451204,0.31942738807743765,737734.5870870646,0.40000000000000013,0.8,1.0
101000001010000001000101001000001101,9980,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2124,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7134,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7796,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000000110110000110111101010111011010,0,15.885065037054396,-42.65669463684192,0.1369263993572445,497372.1823492114,1.1102230246251565E-16,1.0,0.9
101000001011010001000111001010101111,1440,15.91494917449692,-99.90932103232588,0.2863470865698651,984019.506710825,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7036,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001010101001010001101,9678,0.13911476723976496,-91.24268697980439,0.21102377115854276,776386.5744389058,0.8,0.7000000000000001,1.0
101100001000000001000101001010001101,2884,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001000000001000101001010001101,9622,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2148,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4488,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5684,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,8898,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,5084,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,8224,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000011101,2176,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001001001101,2878,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010011001000101001000001101,6996,0.7411747585677271,-84.64566837266425,0.21102377115854276,725429.4262045022,0.20000000000000018,0.7000000000000001,1.0
101000001010000001000101001001001101,2854,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111110011111111101110111001101011111,196,15.898474220438581,-71.85736899320207,0.20397231627816936,745577.9143782727,1.1102230246251565E-16,1.0,1.0
101000001010000101001100010111000101,982,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,9588,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7740,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6408,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3224,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010001011100001000101001000001101,1838,0.4466411889297154,-96.47819797190674,0.24350590128838967,823447.1728349195,0.40000000000000013,0.8,1.0
101000001010000001000101001001001101,3808,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111111001010101111101111001010101101,990,15.87410146014607,-74.86289324289922,0.08210851481562131,771124.8705006985,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6412,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,8688,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010011101101111001011001101,1052,15.89605367119159,-67.51371968494868,0.19186957004321759,708656.8952581189,1.1102230246251565E-16,1.0,1.0
101000001010000101000001001010001101,7642,0.12356976603312753,-86.58844650957839,0.13329876512535566,736825.5304419848,0.8,0.9,1.0
101000001010000001000111000010111111,1192,15.925195606829574,-93.55654370292805,0.33757924823313934,930020.8994109435,1.1102230246251565E-16,0.9,1.0
101000001010000001000100001001000111,5160,0.3993941327114711,-141.44876009740884,0.887726915475574,1204200.1751997143,0.6000000000000001,0.8,0.8
111011001010110001010111001011001101,858,15.879441856265222,-73.8143675304252,0.10881049541138199,762212.4019446693,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000101101,2138,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001000001101,4254,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001010000001000100001000100101,1928,0.5908879915276418,-149.95190230443262,0.9647399142780217,1277973.6596613897,0.40000000000000013,0.9,0.8
101000001010000001000101001001001101,3914,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4282,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3298,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6930,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7806,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4112,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001000001101,4878,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,1686,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6386,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001001001101,1986,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,3958,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001001001101,1880,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,2280,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001000001010000101001100010011000001,1322,0.43889657155967193,-53.948416657932164,0.20478281443817248,461944.0316661357,0.40000000000000013,1.0,1.0
101000001000000001000101001001001101,1582,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
100000001000000000000111001001001101,1824,0.5979400086720374,-149.3596141619689,1.0,1272939.2104504479,0.40000000000000013,0.6000000000000001,0.8
101000001010000001000101001000001101,3296,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000111001100101011000101,1422,0.3278396749578407,-100.65045244805977,0.529954626707422,857414.5601802471,0.6000000000000001,1.0,0.9
010000011111111100100010001110000011,0,15.86821777031343,-48.95282928978335,0.052690065652421625,550889.3268992136,1.1102230246251565E-16,1.0,0.9
101100001010000001000100001001000101,1812,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001000000001000101001010001101,9912,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2852,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001010001101,8510,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001011000011000101100011001111,1590,15.888064911423205,-77.8166181376072,0.15192577120129236,796231.5321057162,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,8112,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3210,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9550,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3760,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5328,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111011011111110101111111001001001111,298,15.871293737623574,-70.80988252601601,0.06806990220313813,736674.2794071912,1.1102230246251565E-16,1.0,1.0
101000001000000011000101001010001101,8428,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101100001010000001000100001011000101,1696,0.11927646690283833,-111.71373055770573,0.5963823345141916,949566.7097404987,1.0,1.0,0.9
101000001000000001000100001010100101,1864,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
101000001010000001000101001010001101,6960,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000101001100010011000101,1388,0.3612389566103288,-103.21624891463762,0.6969510349698624,879223.8301461588,0.6000000000000001,1.0,0.9
101100001000000001001101110011001101,1378,0.4216348877312548,-75.34297526272546,0.11847439529608672,643797.7798068788,0.40000000000000013,1.0,1.0
101000001010000001000101001001001101,5262,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001000101100011001101,1992,0.41723189069827155,-96.59799359539987,0.09645941013117065,824465.4356346112,0.40000000000000013,0.8,1.0
101000001010000001000101001010001101,8116,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101010001010111111101111001010101111,990,15.8743803703807,-76.90921113976395,0.083503065988767,788518.5726240487,1.1102230246251565E-16,1.0,1.0
101000001010011101101111001011101101,918,15.869818418165913,-71.18431387692871,0.06069330491483216,739856.9458899491,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000000101,3370,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,6648,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9812,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000100001010100101,1554,0.23649602073600579,-120.88919484601188,0.6979300386397469,1028381.8913016694,0.8,1.0,0.9
101000001010000001000101001001001101,5126,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6030,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000011011000010010101110010110010011,146,15.889776709867615,-40.477148293251446,0.1604847634233384,478846.0384286924,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,5032,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100000001000000000000101001001001101,7956,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
101000001010001001000101001010001101,6068,0.13911476723976496,-91.24268697980439,0.21102377115854276,776386.5744389058,0.8,0.7000000000000001,1.0
111000110100001001111101111101111100,0,15.927060087211267,-40.96621666204622,0.34690165014160335,483003.11956344795,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9088,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000100001010100101,1760,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
101000001010000001000101001010001101,2168,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3360,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7040,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6172,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3826,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3344,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4006,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010001011011101110101011011110001011,176,15.866378597256187,-53.662511627634316,0.04349420036620244,590921.6267709468,1.1102230246251565E-16,1.0,1.0
001111001010010001000011001000101011,462,15.870378159767261,-59.223537948954245,0.06349201292157414,638190.3505021662,1.1102230246251565E-16,1.0,1.0
101000001010000001000011001001001101,1920,0.4369924378471644,-95.17408316291694,0.19526214587563495,812362.1969585064,0.40000000000000013,0.8,1.0
101000001010000001000101001010001101,9010,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7104,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001010000000111001111001000101110,648,15.869713911240012,-65.8138367534827,0.06017077028532847,694207.890340658,1.1102230246251565E-16,0.8,1.0
101000001010000101000101001001001101,1782,0.1650896361642824,-110.75959001350817,0.34089811578113005,942280.250225388,0.8,1.0,1.0
101000001000100001001100101011000101,1586,0.7678105926438779,-86.39033337150401,0.34420294153929665,740259.0786946403,0.20000000000000018,0.9,0.9
101001011011101111101011011110011111,0,15.881164331658937,-60.94005281974965,0.11742287237994997,652780.7269039272,1.1102230246251565E-16,1.0,1.0
101100001000000001000101001001001101,1980,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001000000011000101001010001101,9216,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6654,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5458,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7880,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9548,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110001111010111110101111001101011111,0,15.886936080441583,-67.976119105172,0.14628161629318215,712587.2903300171,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001111,7724,0.3022009598245817,-121.79168921608897,0.40176105104112725,1037115.0727084953,0.6000000000000001,0.8,0.9
101000001010000001000101001000001101,3812,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101101010100011111101100000010110100,0,16.052873452745516,-25.370022064361574,0.9759684778128503,350435.46548312844,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,2766,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110001111010111110101111001101011101,138,15.862866650679639,-61.361576634045434,0.02593446748345951,656363.6793254412,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3204,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9008,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000000001010000101,2146,0.1,-94.96470588235293,0.5,807199.9999999999,1.0,0.40000000000000013,0.9
101000001010000001000101001001001101,5110,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011111001010101001010111001100111011,450,15.863086023196352,-61.346633984068305,0.02703133006703129,656236.6668006356,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7528,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,8070,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010001001000100001000000111,7158,0.564057036744768,-130.12857974285654,0.8305851403636532,1109475.417887993,0.40000000000000013,0.7000000000000001,0.9
110001101010011100110111101101011111,206,15.915982402026762,-74.63481134453413,0.29151322421907955,769186.1743645952,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,9998,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5396,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4826,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9308,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111000001010000001000101001010001101,9320,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001000000011000101001010001101,8690,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000000001000100101,1556,0.1876393202250021,-110.91743263303024,0.9381966011250105,942798.177380757,1.0,0.8,0.9
101000001010000001000101001010001101,4816,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010011011000000110100000001001000011,202,15.916258400945637,-36.82876233923392,0.2928932188134522,447834.75781954336,1.1102230246251565E-16,0.8,0.8
101000001010000001000101001010001101,3212,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9438,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001100110011000101,1102,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101100001000000001000101001010001101,7824,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
111000001010010001000111001010101111,1008,15.936726564980958,-112.6154828703007,0.39523403899005927,1092021.882333611,1.1102230246251565E-16,0.9,0.9
000011000100101100100011000011011000,0,15.8945601683978,-35.77424131449351,0.18440205607426763,438871.3291092498,1.1102230246251565E-16,0.9,0.9
101000001010000001000101001010001101,6342,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7938,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4796,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5958,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001001100111011000101,1240,0.4577693073160933,-95.77879631458043,0.2991464932202792,817502.258747646,0.40000000000000013,0.8,1.0
101000001010001101000101001010101101,1582,15.886782790258783,-84.93759465408726,0.14551516537918407,856759.8324957968,1.1102230246251565E-16,1.0,1.0
101000001001000101001100010011000101,1434,0.8401278700278567,-97.13705145695988,0.7057893284591912,831606.1824210151,0.20000000000000018,1.0,0.9
101000001010000001000101001001001101,5136,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100101001000101,5826,0.1427970036074046,-116.7317083296039,0.7139850180370231,992219.5208016332,1.0,0.8,0.9
101000001010000001000101001000011101,6044,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101010001011000001000100001010100101,1578,0.370514002648505,-122.19408836372591,0.7433262651607433,1040535.4654634093,0.6000000000000001,1.0,0.9
101000001010000001000101001010001101,8194,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6708,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000000010010101101111001101111110,488,15.859756342605978,-63.77297246716482,0.010382927115158758,676860.5439069561,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9894,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010010001000011100000110001001000011,106,15.974839951094241,-69.09059777050118,0.5858009695564685,722060.3589853151,1.1102230246251565E-16,1.0,0.8
101000001010001001000100001000000101,9306,0.251891608494234,-115.63011428330236,0.7749079774308878,983679.7065186385,0.8,0.7000000000000001,0.9
101000001010000001000101001010001101,4498,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101010001010000001000001001001001101,1670,0.11388569608998149,-83.95800623434165,0.08487841540962549,714466.7881024726,0.8,1.0,1.0
101000001010000001000101001010001101,5618,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001010001101,6164,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001001001101,4036,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001010001101,4786,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100100001000000000000101001001001101,3412,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
101000001010000001000100001010100101,1622,0.23323684164849423,-127.61564925567194,0.6816341432021892,1085556.75378378,0.8,0.9,0.9
101000001010000001000101001001001101,4766,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
011101011110000001000111001010101011,1176,15.892793529020764,-77.07941951458885,0.17556885918909082,789965.3438100603,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000000101,7176,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,9272,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101001100010001000111,1048,0.8337716548066874,-115.06500672920187,0.6740082523533442,983993.802235072,0.20000000000000018,1.0,0.9
101000001010000001000101001001001101,3056,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001010101001011001101,2126,0.2328206431916867,-90.12675072211479,0.05485946787665186,767963.0955097148,0.6000000000000001,1.0,1.0
101000001010000001000101001000001101,9810,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001010000101001111001001101111,606,15.917434941351164,-95.5066730405406,0.29877592084109084,946596.9987806502,1.1102230246251565E-16,1.0,1.0
101001001001000001000101001010101101,1608,0.7341282958103177,-98.50090257577565,0.1757914573714957,843198.9169309492,0.20000000000000018,1.0,1.0
101000001010000001000101001010001101,7416,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4614,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4700,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2476,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5440,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8942,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9732,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6892,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
