Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000101001100000011000101,1324,0.2861891213143578,-90.75362691739814,0.32170185849000743,773291.5431696232,0.6000000000000001,1.0,1.0
101000001000000001000100001010100101,1598,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
101000001010000001000101001000001101,7042,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100011001011010110001100111110100111,308,15.930914967024002,-86.47483470842495,0.36617604920527447,869826.3729576671,1.1102230246251565E-16,1.0,0.9
101000001010000001000010000001000101,1368,0.4218487496163563,-122.88140064443861,1.0,1046377.6198494673,0.6000000000000001,0.7000000000000001,0.9
101000001010000001000101001001001101,3560,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011011000010110101010010110000111,200,15.946888382848812,-83.58885504336759,0.44604312832932447,845295.5458046795,1.1102230246251565E-16,1.0,0.9
101000001010000001000101100011001101,1542,0.05040791309232073,-80.1213239932028,0.25203956546160367,681031.2539422237,1.0,0.8,1.0
101000001010000001000101001000001101,3168,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001010001101,2900,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001001001101,4944,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001110010111100000110100011100110,268,15.907876596911406,-44.77107983914381,0.25098419864229427,515344.4565687774,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5878,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7648,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011011000010110101110010110000111,116,15.94517799069202,-82.47827963660038,0.43749116754536743,835855.6548471582,1.1102230246251565E-16,1.0,0.9
100100001010000000000101001001001101,3394,0.1686823971659396,-121.15824328788861,0.843411985829698,1029845.0679470532,1.0,1.0,0.9
101000001000000001000100010011000101,1522,0.2862165247204004,-112.55005794948138,0.94653255856172,957499.2276811602,0.8,0.8,0.9
101000001010000001000101001000001101,2926,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2608,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001101000011001101,1534,0.3561633246671183,-72.77140196174071,0.6715728752538099,620442.6310465351,0.6000000000000001,0.8,0.9
101000001010000001000101001000001101,3488,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110001111010111110101010001110000111,162,16.057479757182946,15.857679592708914,0.999,0.001398029270137733,1.1102230246251565E-16,1.0,1.0
101000001011000001000101001111001101,1734,4.4408920985006264E-17,-89.23784710695068,2.220446049250313E-16,758521.7004090808,1.0,1.0,1.0
101000001010000001000101001010001101,8450,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101110001010111111101111001100011111,564,15.882403020124464,-71.70419878338967,0.12361631470759049,744275.9675948673,1.1102230246251565E-16,1.0,1.0
100000001010000000000101001010001101,3040,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,6926,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101000101001010101101,1588,0.2806250048682532,-113.14568122976921,0.29388127625948446,963624.0048247774,0.6000000000000001,1.0,1.0
101000001010000001000101001001001101,7144,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9004,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001001010000111001000011011000101,1524,15.861099285016353,-56.36904893463219,0.017097639167029,613927.1938804287,1.1102230246251565E-16,1.0,1.0
100010111101001100010000110000100101,0,16.057479757182946,15.857679532971833,0.999,0.0019057944727734351,1.1102230246251565E-16,0.9,0.9
111111001010111111101111001010101111,486,15.872239630238699,-76.44132892714403,0.07279936527876019,784541.5738167793,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,1860,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6194,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001101001101,2042,0.02361503263076603,-99.10952074126186,0.11807516315383015,842430.9263007258,1.0,0.8,1.0
101000001010000001000101001010001101,8616,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001001001101,8666,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,2846,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7922,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000011000101001100101101,2088,0.0728262713374023,-107.42960540959409,0.36413135668701146,913151.6459815498,1.0,1.0,1.0
101000001010000001000101001001001111,6998,0.3022009598245817,-121.79168921608897,0.40176105104112725,1037115.0727084953,0.6000000000000001,0.8,0.9
101000001010000001000101001000001101,9934,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4956,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5586,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,4244,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000111001010101101,2016,15.927781596922419,-107.4514630292612,0.3505091986973563,1048127.7136847753,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001010001101,2794,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111000001010000001001100100011000101,1362,0.7548737624937101,-95.88965226639941,0.27951879078845765,821003.2893012512,0.20000000000000018,0.8,1.0
101000001010000001000101001000001101,2638,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000101110111101010011000111000110010,0,15.963591978337247,-35.37802876283955,0.5295611057715051,435503.52242019126,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6478,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3514,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000101001000001101,8034,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,2198,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6268,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000110001010100101,1656,0.8919179871916229,-149.65087230876858,0.9647399142780217,1277973.6596613892,0.20000000000000018,0.9,0.8
101000001000000011000100001010000101,1856,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101000001010000001000100001000000101,5708,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,3826,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2068,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110101111010101000101011001001001111,322,15.88974151661383,-65.7567704440793,0.16030879715441315,693722.826710729,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5358,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000111001100101011000101,1416,0.3278396749578407,-100.65045244805977,0.529954626707422,857414.5601802471,0.6000000000000001,1.0,0.9
101000001010000001000101001010001101,3890,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7370,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000100111,9074,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101000001010000001000101001001001101,5136,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2130,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001111010000011101000100000000100010,0,16.057479757182946,15.857679487126648,0.999,0.0022954785424278033,1.1102230246251565E-16,0.9,1.0
101000001000000001000101001001001101,1606,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101110001000000001000101001100001101,5746,0.08322638416845332,-111.94119735427513,0.4161319208422666,951500.1775113386,1.0,0.8,0.9
111011011010010111101101001010111111,738,15.882012660961596,-77.04465553678176,0.12166451889324581,789669.8499987001,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6012,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010001011001100010000000111,1198,0.809072434255476,-97.58845575319289,0.5505121495972876,835443.1189389958,0.20000000000000018,1.0,0.9
101000001010000001000101001000101101,1900,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001011000001000100001000000101,5488,0.2,-127.84335651403926,1.0,1086668.5303693337,1.0,0.8,0.9
101100001000000001000101001001001101,4388,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000101001100010110000101,1072,0.7660190752716612,-86.13112079435354,0.3352453546782138,738055.7717888613,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,4228,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010001001000101101000001101,1932,0.11946590842430505,-92.4697955311177,0.11277947708124325,786816.9971250689,0.8,0.9,1.0
101000001010000001000101001001001101,3312,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001000101001010001101,9858,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001001001101,5792,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7998,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000011000100001010100101,1962,0.22853584437473584,-118.47288927480592,0.6581291568333973,1007843.2939464188,0.8,1.0,0.9
101100001010000001000101001001001101,1594,0.04940593026310125,-103.63517400532731,0.24702965131550625,880898.9790452822,1.0,1.0,1.0
101000001010000001000101001001001101,2930,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5010,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3622,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111001010001101,8558,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
101000001010000001000101001000001101,2980,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000001101011001101,1584,0.0986656191865698,-63.394889638999985,0.493328095932849,538856.5619314999,1.0,1.0,1.0
101000001010000001000101001010001101,9948,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7536,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001111,4232,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001000000001000101001010001101,3896,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001000000111001100100011000101,1384,0.5175988323422246,-108.13320533522969,0.5982941183509356,922514.7354231647,0.40000000000000013,1.0,0.9
101000001000000001000101001001001101,1702,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,5090,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,1888,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,9094,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5138,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101110011000111001001000011100100111,140,15.921776306807772,-75.22300142291976,0.32048274812412736,774185.790030873,1.1102230246251565E-16,1.0,0.9
111011011110111111101111001110101111,358,15.87075306208859,-72.84619146051051,0.0653665245282189,753982.9053503944,1.1102230246251565E-16,1.0,1.0
101000001010000001001100110011000101,926,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001010000001000101001000011101,5890,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101111001010010111011100111110110111,384,15.889693663673873,-74.45821144455523,0.16006953245463207,767685.0752147746,1.1102230246251565E-16,1.0,1.0
101000001010000001001101001001001101,2118,0.42018648552887944,-91.96839073192871,0.11123238428421,785113.8112951063,0.40000000000000013,0.8,1.0
101000001010000001000101001001001101,2610,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6210,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000100001010100101,1530,0.2879295270867429,-138.98195279926247,0.9550975703934326,1182170.3339042994,0.8,0.9,0.8
111011011110111111101111001101011111,318,15.868943360948874,-69.36848743480546,0.056318018829635275,724422.4211319014,1.1102230246251565E-16,1.0,1.0
101100001010000001000101001000101111,1808,0.3367393631882364,-122.98448307554735,0.5744530678594004,1047253.8205138915,0.6000000000000001,1.0,0.9
101100001000000001000101001001001101,1812,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001000001101,5026,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000100001011100101,1764,0.41314326336994767,-127.21120794299216,0.9564725687679567,1083180.9818871724,0.6000000000000001,0.9,0.9
101000001010000001000101001001001101,5890,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,6994,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9318,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000101001111001101001101,388,15.899412399392094,-88.33437039917597,0.20866321104574048,885632.4263290508,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5330,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101000101001010001101,9882,0.13176048847918015,-110.51751319332918,0.17425237735561871,940222.5972538665,0.8,0.9,1.0
101000001010000001000101001010001101,8960,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,8492,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,8842,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000101101,1986,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000011000100011000010101,6246,0.2646935254452884,-118.03235950046395,0.83891756218616,1004098.7908645121,0.8,1.0,0.9
101000001010000001000101001010001101,3186,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8324,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001111000001000101001000101101,1648,0.0833542333808921,-107.52315120194456,0.4167711669044605,913946.7852165287,1.0,1.0,1.0
101010001010000001000100001000100101,1994,0.289448483724137,-140.45871120752645,0.9626923535804032,1194722.7803745433,0.8,1.0,0.8
101000001010000001000101001010001101,2804,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6444,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,10000,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111011101000111011010100100100100101,0,15.887890540060011,-54.95190852147566,0.15105391438532245,601881.5003685982,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000100101,2304,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000100001010000101,3746,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001000000001000100001011000101,1746,0.19999999999999996,-127.84335651403923,0.9999999999999998,1086668.5303693335,1.0,0.8,0.9
101000001010000001000100001000100101,3026,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000100001000000101,4786,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,8728,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010010101001101011101011101,988,15.869409333306498,-70.07613738209243,0.05864788061775594,730437.4456838407,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2916,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7612,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000111000110000110011110011111110010,124,15.932381386640833,-72.79749513395119,0.3735081472894265,753568.9865746401,1.1102230246251565E-16,1.0,1.0
111011011111111101011111001010101111,1212,15.858473534480428,-72.01722009511049,0.003968886487407897,746936.6487444942,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4898,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010010001000111001010101111,1408,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001101101,1682,0.16508963616428238,-110.75959001350815,0.34089811578112994,942280.2502253877,0.8,0.9,1.0
101000001010000001000101001011001101,2206,0.0,-99.73265363667957,0.0,847727.5559117764,1.0,0.8,1.0
101000001010000001000101001010001101,2738,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010011000110110010100001010010011000,0,15.93114074560908,-32.138950964314546,0.36730494213066445,407971.36113272863,1.1102230246251565E-16,1.0,0.9
000100100000010110100010010011010010,236,16.057479757182946,15.857679487206626,0.999,0.002294798725189157,1.1102230246251565E-16,1.0,1.0
101010001001110101101001011111101101,578,15.872038786043364,-61.22095219866826,0.07179514430208633,655168.3716247353,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4596,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9196,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001010110111101101110001011111,836,15.861443829288206,-63.35178674430142,0.018820360526297097,673280.4652626171,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,4634,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100100001000000000000101001001001101,7752,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
101000001010000001000101001001001101,5166,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3410,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000100111,2832,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101000001000000101000101001001001101,2168,0.08912586197027976,-115.36131642835052,0.4456293098513988,980571.1896409794,1.0,0.8,0.9
101000001010000001010101001000101101,4202,0.2755008688273337,-102.73792584814633,0.26826059605488695,875158.0840809828,0.6000000000000001,1.0,1.0
101000001010000001000101001001001101,6378,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7324,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001001000101,7058,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101111001010010111001100111010110111,216,15.90837131697964,-81.08190663263854,0.25345779898346554,823986.4843134827,1.1102230246251565E-16,1.0,1.0
101010001010000001010101001010001101,1956,0.39794000867203744,-96.31129277234996,0.0,822028.4786386869,0.40000000000000013,0.8,1.0
101000001000000011000101001010001101,8460,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7244,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,1966,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5318,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6516,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101000101001001001101,2044,0.1650896361642824,-110.75959001350817,0.34089811578113005,942280.250225388,0.8,1.0,1.0
101000001010000001000101001010001101,5694,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010010001000011100000110111010110011,0,16.00244492708113,-96.11578577409323,0.7238258494909079,951774.4570158476,1.1102230246251565E-16,1.0,0.8
100111010101101010101111111010111100,0,15.859368131239405,-54.00298415170175,0.008441870282290154,593815.6432255199,1.1102230246251565E-16,1.0,1.0
101000001011000001000100001000100111,4246,0.4149674289137861,-141.67546322701278,0.9655933964871488,1206127.1518013477,0.6000000000000001,1.0,0.8
100100000101010010000101111101101110,136,15.937681828536862,-66.00426378861742,0.4000103567695734,695826.5201393032,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,3236,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001100000101,6430,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
111110111011000101100000011101110101,0,15.976889583833913,-82.95970329431304,0.5960491332548326,839947.755937716,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,3050,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000001010000001001101001001001101,1770,15.889435380947727,-91.28904323720977,0.1587781188239038,910747.1454523382,1.1102230246251565E-16,0.8,1.0
010111010111001100001111001010101010,790,16.057479757182946,15.857679570031552,0.999,0.0015907868612940108,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3482,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101101001010100101101111001101101111,864,15.890684933664811,-78.49827209464102,0.1650258824093287,802025.5907405037,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001011000101,1736,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
101000001010000001000101001000001101,6762,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101101011001101,1618,0.0687292100338994,-100.31506767665797,0.343646050169497,852678.0752515928,1.0,0.8,1.0
111110011111111101110111001101001101,232,15.877541991580005,-66.54591654559658,0.09931117198529371,700430.568573626,1.1102230246251565E-16,1.0,1.0
101010001010000001000101001011001101,1712,0.1305675849282772,-104.08818272899967,0.16828785960110393,885573.2883070657,0.8,1.0,1.0
101000001010010011101111000011101111,680,15.866659808014477,-77.36999358216124,0.044900254157650754,792435.2233844256,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2326,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
