Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
011111001010011101000110100011100011,302,15.909007433663499,-71.68791731788052,0.2566383824027635,744137.5751380395,1.1102230246251565E-16,1.0,1.0
111000110100001001010100111010110110,130,15.914894521736668,-61.26148570092491,0.2860738227686105,655512.9063939168,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,1932,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000101000000001000100001011010101,1836,0.346819965343523,-99.57762423933511,0.6248560786358333,848295.5204060874,0.6000000000000001,0.9,0.9
101000001010000001000101001010001101,4808,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001101001101,2082,0.02361503263076603,-99.10952074126186,0.11807516315383015,842430.9263007258,1.0,0.8,1.0
101000001000000101000111001010101101,1564,0.8212909490675186,-130.63852353874083,0.6116047236575004,1116368.6951161532,0.20000000000000018,1.0,0.9
101000001000000011000101001101001101,1628,0.058247093885209475,-103.02436748213013,0.2912354694260474,875707.1235981061,1.0,0.8,0.9
101000001010000001000101001010001101,7350,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
011111010111101011010110001010000010,0,15.911806138426249,-59.56440946760604,0.27063190621651256,641087.7584107064,1.1102230246251565E-16,0.9,1.0
101100001010000001000100001000000101,4674,0.2,-127.84335651403923,1.0,1086668.5303693335,1.0,0.8,0.9
100000001000000000000101001001001101,1870,0.2,-136.17956730191256,1.0,1157526.3220662568,1.0,0.6000000000000001,0.8
101000001010000001000111001010101101,1214,15.927781596922419,-107.4514630292612,0.3505091986973563,1048127.7136847753,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,6788,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3368,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001011010101001101011101011101,868,15.881938555597333,-77.68882449976938,0.12129399207193226,795145.2861840948,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6970,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8668,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4044,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000101011100010111000101,0,15.899827398013397,-66.17451268588252,0.21073820415224853,697273.6357660565,1.1102230246251565E-16,1.0,1.0
101001001000000001000100110001000101,1504,0.783760724315698,-81.63990355179928,0.4239535998983972,699880.42522715,0.20000000000000018,0.7000000000000001,0.9
101000001010000001000101001010101101,1914,0.13176048847918015,-110.51751319332918,0.17425237735561871,940222.5972538665,0.8,0.9,1.0
000001111001010110101110010111010001,104,15.909492284496247,-41.486808790081156,0.2590626365665061,487428.1526517449,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,6446,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000100001011000101,1660,0.19999999999999996,-127.84335651403923,0.9999999999999998,1086668.5303693335,1.0,0.8,0.9
010010000110111100010010110110000000,150,15.893869852157927,-46.1291907284817,0.18095047487489935,526888.3991281495,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2596,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001101001010100001110110110001000011,184,15.864758165470283,-50.02051972983662,0.03539204143667807,559964.6956396664,1.1102230246251565E-16,1.0,1.0
101111010111010101101111001110111110,322,15.86887244688581,-61.559658179343344,0.0559634485143119,658047.3724604734,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3758,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7516,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9084,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000000001010100101,1616,0.21540602467289116,-96.67194160576136,0.5924800583241738,822535.23875954,0.8,1.0,0.9
101000001011000001000101001000001101,8610,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001110000001000101001100001101,3452,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
010101000111100000001100101010000000,0,15.951549943106263,-35.02802393075359,0.46935092961657965,432528.48134746053,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,5064,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5666,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,5506,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,6360,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
000111011011110000000111111011001001,146,15.882134448549616,-49.75306440710675,0.12227345683334545,557691.3253964625,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,4500,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001101011100010101011111001001001011,262,15.93017795712079,-53.288703159063346,0.36249099968921383,587744.2547880935,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2348,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3392,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,2090,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7702,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001110000001000100001001000101,2032,0.1713985018037023,-116.7317083296039,0.8569925090185115,992219.5208016332,1.0,1.0,0.9
101000001010000001000101001001001101,5468,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001111,5474,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001000000001000101100011001101,1790,0.032553524009634585,-84.77301535359702,0.1627676200481729,720570.6305055746,1.0,0.8,1.0
101000001010000001000101001001001101,6120,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000100010011010101,1512,0.4945370129735306,-94.00319452631621,0.4829850215074656,802409.6435474001,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,9846,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110011111011110000000111111011001101,0,15.900371439179377,-71.96598294363365,0.2134584099821515,746501.132956941,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6124,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101111010001101,1714,0.18231027996172255,-110.02144444566292,0.4270013347683309,936006.0128987033,0.8,0.8,1.0
101000001010000001000101001010001101,4348,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
100000001010000000000100001111000101,1846,0.1998,-5.533320246430989E-7,0.999,0.004703322209466341,1.0,0.6000000000000001,0.8
101000001010000111001100100011000101,1260,0.276812386625285,-90.0693889876078,0.2748181850446435,767475.5207664053,0.6000000000000001,1.0,1.0
011001011000111101000010111010110011,316,15.891050270480104,-62.687759457464296,0.16685256648578917,667636.2333245015,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,2022,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2234,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7094,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,4010,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9918,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101001001010000011000100001010000101,8514,0.28573422723184394,-99.51080488706322,0.319427388077438,847727.5559117764,0.6000000000000001,0.8,1.0
101000001010000001000101001010001101,6998,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000101010010001000111001010101111,1430,15.892597674024243,-93.0634298478572,0.17458958420647774,925829.4316428412,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000101101,1752,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001010001101,8022,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000101001010001101,2760,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001000001101,4760,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2050,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8216,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4600,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001110101000001101100001010101011001,0,15.949317332376538,-34.103581196542095,0.45818787596795074,424670.7181066628,1.1102230246251565E-16,1.0,1.0
101000001010000001001101101010101101,1540,15.876439769238209,-76.52192506593258,0.09380006027630916,785226.640996482,1.1102230246251565E-16,0.9,1.0
101000101010100001000101001000001101,7272,0.41636157467426355,-84.82687304090398,0.09210783001113043,724410.9109213961,0.40000000000000013,0.7000000000000001,1.0
101000001010000001000101001001001101,1958,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010100011010100000101111010011011011,0,15.910547819064469,-57.664028710805226,0.2643403094076091,624934.5219778995,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6454,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3404,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110101011010101000101011001101011111,298,15.90965169547395,-70.4846898716561,0.2598596914550213,733910.141845132,1.1102230246251565E-16,1.0,1.0
110101010000111110111001100110111110,0,15.929100767610734,-39.909757058707825,0.3571050521389336,474023.21293507155,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5428,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000011000101001001001101,8372,0.06132704598304935,-108.6373790867226,0.3066352299152467,923417.7222371422,1.0,0.8,0.9
111010001010011111101111011101011101,452,15.904992011182093,-79.91019059287181,0.23656126999573557,814026.8979754655,1.1102230246251565E-16,1.0,1.0
101000001000000111001100100011000101,1594,0.19481389229049906,-95.67359430844098,0.4895193964122133,814049.2867323168,0.8,1.0,1.0
101000001010000001000101001010001101,3632,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4464,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8938,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,2130,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,4460,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2496,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001010001101,9440,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000101001100110011000101,1474,0.46388228063006776,-93.30732637904775,0.3297113597901514,796494.7642956182,0.40000000000000013,1.0,1.0
101000001010000001000101001010001101,3396,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001000000001000100011011000101,1798,0.2625326953121885,-121.75513417446207,0.8281134115206605,1035742.3755934961,0.8,1.0,0.9
101000001010000011000100001010100101,1654,0.22853584437473584,-118.47288927480592,0.6581291568333973,1007843.2939464188,0.8,1.0,0.9
101000001010000001000100011000000101,9220,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
111011011111111111100111001001101111,400,15.908582268433793,-76.7866395186085,0.25451255625423286,787476.7138442273,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,3094,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6466,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7596,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010001001010101001000001101,9534,0.4163615746742635,-84.82687304090398,0.09210783001113021,724410.9109213961,0.40000000000000013,0.7000000000000001,1.0
101000001010000001000101001001001101,2752,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2350,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9676,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5830,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000011000101001000101101,6406,0.092495922944095,-110.8565000265162,0.46247961472047505,942280.2502253877,1.0,1.0,1.0
101000001010000001000101001000001101,8646,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8932,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2648,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,8362,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001010001101,7634,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000100010010111001100111010110110,112,15.880530058617179,-55.35215599745888,0.11425150717115717,605283.6039144555,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3590,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010011001000111101010101111,1230,15.8918192346059,-88.951201449462,0.17069738711477045,890875.4902564822,1.1102230246251565E-16,1.0,1.0
001111000010101001110111001001001010,220,15.896555875684461,-53.527635811482085,0.19438059250757256,589775.1823336527,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,8088,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2760,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,1872,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,4064,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,1908,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7024,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9926,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101001001010000001001100100011000101,1318,0.7765622544085355,-68.89131736536035,0.38796125036258533,591517.4426424191,0.20000000000000018,0.8,1.0
101100001000000001000101001010001101,4372,0.04194835904795333,-107.24706890037572,0.20974179523976666,911600.0856531936,1.0,0.8,1.0
101000001010000001000101001001001101,4638,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010100100111011110110101111100111000,0,15.87839746406607,-54.06623053886928,0.10358853441561555,594353.237516444,1.1102230246251565E-16,1.0,1.0
101100001000000001000101001001001101,2458,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001000001101,7436,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5828,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6678,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5514,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001100000001000101001010001101,9338,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000101010000001000010000011000101,1548,0.7882228165829007,-94.5603627815006,0.44626406123441087,809704.3286796113,0.20000000000000018,0.9,1.0
101000001010000001000101001000001101,9762,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6204,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001010111010100011010100111010110011,180,15.871535435602924,-56.67049369369062,0.0692783920998884,616489.4743324253,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3184,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,2052,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,3202,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010000010100001010011100010100010000,122,15.857679757182947,-35.391161415565946,0.0,435615.14996836556,1.1102230246251565E-16,1.0,1.0
101000001010000101000101001010101101,1662,0.2806250048682532,-113.14568122976921,0.29388127625948446,963624.0048247774,0.6000000000000001,1.0,1.0
101000001000000001000100001111000101,1786,0.2,-115.86737361485574,1.0,984872.6757262738,1.0,0.8,0.9
101000001010000001000101001010001111,7172,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001000001101,8912,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5412,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5776,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001010000111001100010100000101,1044,0.8142445949515386,-89.06506417101244,0.5763729530776,762994.2904904619,0.20000000000000018,1.0,0.9
111111100111011101010110100011000110,260,15.875922857808877,-50.12560735654573,0.09121550312964954,560857.9404666937,1.1102230246251565E-16,1.0,1.0
110010001010110110001101110011001101,1444,15.918696104831572,-76.30326857064644,0.3050817382431279,783368.0607865498,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5344,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001001001101,4632,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,5966,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010000011111111100100110111010110011,246,15.933404168051474,-77.86095591876811,0.37862205434264085,796608.403245584,1.1102230246251565E-16,1.0,0.9
101000101010000001000101000001001101,1664,0.14917694306262866,-76.82355813587783,0.2613346502728613,653823.97926553,0.8,0.9,1.0
101000001010000001000101001000011101,4738,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001000001101,2116,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001001000111001100100011000101,1300,0.799970536636285,-90.2609473633054,0.5050026615013328,773159.2976249522,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,8990,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001110000001100101001000001101,2002,0.4553427307574767,-97.28349639519907,0.2870136104271964,830292.2094329044,0.40000000000000013,0.8,1.0
101000001000000111000101001010001101,8546,0.06817962315622599,-110.8565000265162,0.34089811578112994,942280.2502253877,1.0,0.9,1.0
101000001010000001000010000001000101,1494,0.4218487496163563,-122.88140064443861,1.0,1046377.6198494673,0.6000000000000001,0.7000000000000001,0.9
101000001001000001000101001001001101,1642,0.0638854776154876,-104.28676111383177,0.319427388077438,886437.4694675701,1.0,1.0,0.9
101000001010000001000101001001001101,2780,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3724,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101011011000010111101110110110000111,264,15.928709874458661,-75.70015572075296,0.3551505863785699,778241.6015624552,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3280,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3528,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000001001000001101,4908,0.0,-85.46823529411763,0.0,726479.9999999999,1.0,0.5000000000000001,1.0
101000001010000001000101001010001101,5582,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7608,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3228,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9466,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010010111111110110101100010001010011,0,15.890406724533884,-56.48331290564842,0.16363483675468993,614898.4376340667,1.1102230246251565E-16,1.0,0.9
101000001010010001001100111011000101,1350,15.86543261935601,-70.22943858170214,0.03876431086531662,731740.5058805232,1.1102230246251565E-16,0.8,1.0
101100001010000001001100110011000101,1182,0.24165983371103006,-78.87225291567646,0.09905542047336868,672299.8641549889,0.6000000000000001,1.0,1.0
101000001010000001000101001000001101,5820,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000101101010101101,1624,0.2558578639268367,-99.84073045710615,0.17004557155240196,850531.9232571413,0.6000000000000001,1.0,1.0
000001111001101000010001011001111011,0,15.966524378515299,-27.96120079989888,0.5442231066617633,372460.4847351955,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001000001101,4984,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9460,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000011000101001010001101,8770,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101100001000000001000101001001001101,7696,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001000000001010101001001001101,2208,0.24537277862394313,-95.03748403622026,0.11762014503793405,809704.3286796113,0.6000000000000001,0.9,0.9
101000001010000001000101001000001101,3248,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110111001011001110111011100000101111,0,15.948477641811943,-78.16294742537328,0.45398942314498214,799175.3310517279,1.1102230246251565E-16,1.0,1.0
011110011000010111101111010110011001,154,15.878455314453571,-51.04729292594273,0.10387778635312017,568692.2678065683,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5164,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5214,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2450,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001001010000001000101001001001101,2204,0.42018648552887944,-91.96839073192871,0.11123238428421,785113.8112951063,0.40000000000000013,0.8,1.0
