Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000000010000001001111001010101110,832,15.877104668210979,-70.49396413887388,0.09712455514016138,733988.9731164831,1.1102230246251565E-16,0.9,1.0
100000001010000000000101001001001101,3640,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001011000001000101001001001101,6626,0.04026063910666933,-100.315067676658,0.20130319553334663,852678.075251593,1.0,1.0,1.0
101000001000000001000101001010001101,6286,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8278,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111000001011000001000101001010101101,1766,15.926720712304009,-101.93347155971198,0.34520477560531027,1001224.7861936069,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001000000101,2384,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,2454,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
001010011000111001001000101011110011,110,15.949507551685823,-35.75146876893443,0.4591389725143775,438677.7624719977,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001111,1992,0.3022009598245817,-121.79168921608897,0.40176105104112725,1037115.0727084953,0.6000000000000001,0.8,0.9
101000001010000001000111001010001101,4660,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
000000010100001010011100010100010000,0,15.998356274318429,-17.536226605203648,0.7033825856774143,283848.204080286,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,5470,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,8028,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,2058,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011010111101010010110001110010110,154,15.904888789100685,-69.46177458875333,0.23604515958868932,725215.3619404584,1.1102230246251565E-16,1.0,0.9
101100101010000001000101011001001101,2140,0.26244526643349564,-95.08098672894204,0.2029825840856967,810074.1015677464,0.6000000000000001,1.0,1.0
101000001010000001000101001010001101,7110,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8916,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010100001000101001011001101,2556,0.1373778266726235,-86.55509646910468,0.20233906832283544,736542.0550979583,0.8,0.9,1.0
101010001000000001000101001010101101,1676,0.2026015795759435,-122.28984019587841,0.5284578328394356,1040287.3767755349,0.8,1.0,0.9
101000001010000001000101001010001101,7488,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6742,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3000,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5852,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5346,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8354,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5194,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001011000101,1848,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
101000001010000001000101001010001101,1942,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100011000000101,9248,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000001000101001010001101,4024,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6786,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9114,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001000100111,7888,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101100001000000001000101001001101101,2026,0.17823321952628254,-114.46400678010374,0.40661603259113077,973767.7927414504,0.8,0.8,0.9
101111001010010111001100111110100111,280,15.917746681076894,-82.00838599606386,0.3003346194697355,831861.5589025979,1.1102230246251565E-16,1.0,1.0
110010111011100110001010101011110111,160,15.94479898113544,-80.10818939004012,0.4355961197624707,815709.8877513962,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,6058,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100011000000101,9226,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
100000001000000000000111001010101101,1484,0.8989700043360185,-149.65087230876858,1.0,1277973.6596613892,0.20000000000000018,0.9,0.8
110110000110011100101101011010101110,384,15.904545464949754,-68.90801862674698,0.23432853883403482,720508.4362634044,1.1102230246251565E-16,1.0,1.0
101000000011000001000100001011000100,1540,0.05362628254467714,-60.965758510702884,0.2681314127233857,518208.9473409745,1.0,1.0,1.0
101000001010000001001100010011000101,1368,0.27565968748709263,-90.75362691739814,0.2690546893536816,773291.5431696232,0.6000000000000001,0.8,1.0
101100001000000001000101001001001101,5102,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001001001101,7812,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9608,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110101000101011110101100010111000100,396,15.920663384948252,-40.3718232185939,0.31491813882652453,477950.77529410325,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6800,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,6038,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010001101101101010011111111,1062,15.87938148216665,-71.69523448650519,0.10850862491851332,744199.7710713492,1.1102230246251565E-16,1.0,1.0
001010111000100101001111001001101011,426,15.89212475251378,-68.35205168915702,0.17222497665416348,715782.7172938897,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6604,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9852,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110111011000110110101110010110000111,282,15.917185640188238,-73.23219043286294,0.29752941502645613,757263.8966153901,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,6272,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2016,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9330,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,2486,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001000000011000101001010001101,9482,0.04194835904795333,-107.24706890037574,0.20974179523976666,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9396,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010110001011001100111011001010111011,188,15.909809008613282,-60.01298297738819,0.26064625715167156,644900.6332438547,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2294,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7600,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3142,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010011101010010110001100111010110011,320,15.897033956595827,-70.41673917922492,0.19677099706440304,733332.5609594668,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,6556,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7780,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000110001010100101,1500,0.8919179871916229,-149.65087230876858,0.9647399142780217,1277973.6596613892,0.20000000000000018,0.9,0.8
101000001000000001010101101011001101,1754,0.24826797053709998,-87.59382893354565,0.13209610460371835,746433.2603068771,0.6000000000000001,0.9,1.0
101000001000000001000101001010001101,4072,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001111,2984,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
101000001010000001000101001001001101,3990,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101100001010000001000101100111001101,1612,0.1678193058393735,-68.1263292310313,0.3545464641565854,579897.5335743346,0.8,1.0,1.0
101000001110000001000100001011000101,1822,0.13034127733599146,-108.13481570197507,0.6517063866799573,919145.9334667881,1.0,1.0,0.9
101000001010000001000101001000001101,4120,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101111001010011101001111001000101111,470,15.897742792573554,-83.27387373953792,0.20031517695304057,842618.2047221274,1.1102230246251565E-16,1.0,1.0
001111001010101001000110001101010011,464,15.88245600203458,-56.6692694519992,0.12388122425816817,616479.0682780483,1.1102230246251565E-16,1.0,1.0
101000001110000001000101001000001101,6654,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
011111001010100001110100111001000011,222,15.916970212573933,-64.91775029356684,0.2964522769549309,686591.1554313732,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,2838,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000100100011000101,1568,0.16346947715846366,-99.83512281125955,0.8173473857923184,848598.5438957062,1.0,0.8,0.9
101000001010000001000101001010001101,8542,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,6390,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7564,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001110000001000101001000001101,7294,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001000001101,3364,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8484,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9680,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3292,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101010001010000001000101001001001101,1998,0.16508963616428238,-110.75959001350815,0.34089811578112994,942280.2502253877,0.8,1.0,1.0
001010110111110001111011101011011000,0,16.192197001411504,-23.899473006092432,1.6725862211427875,337935.79848784074,1.1102230246251565E-16,1.0,0.9
101000001010000001000100001000100111,2048,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
101011000010000001000010000001000110,1394,15.982401116732943,-61.639696469438164,0.623606797749979,658727.6979262795,1.1102230246251565E-16,0.7000000000000001,1.0
101000001010000001000101001000101101,1946,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000101001001001101,7078,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000111001010100000111100111010110011,224,15.891011836563177,-43.67405572828886,0.1666603969011502,506019.75162651035,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,7410,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,3494,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100100011000111,1454,0.8107775206514015,-109.85922688242911,0.5590375815769152,939744.6735375036,0.20000000000000018,0.8,0.9
101000001010000001000101001001001101,5606,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100100001000000000000101001010001101,9562,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,3282,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000001001000101001001001101,1792,0.12043404201564317,-95.16242277282856,0.11762014503793394,809704.3286796113,0.8,0.9,0.9
001010111010100111001000011100100011,0,15.918992600908336,-58.28465451580219,0.30656421862695016,630209.8413203737,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,9506,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000101001111001000011101,540,15.925880359169584,-94.48205992670401,0.34100300993319044,937887.7873130392,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,2498,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,4756,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101001101011000001010101001001001101,3586,15.958903357611613,-54.35821297880399,0.5061180021433334,596835.088255889,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,7060,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001001100110011000101,812,0.2530861919959894,-84.15756228393475,0.15618721189816553,717224.9937851845,0.6000000000000001,0.8,1.0
101000001010000001000101101001001101,1748,0.040260639106669285,-100.31506767665795,0.2013031955333464,852678.0752515926,1.0,0.8,1.0
101001000110111101010010110110000100,0,16.07713634578301,-27.266418432422324,1.0972829430003275,366554.8346116448,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,8520,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7576,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,4610,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6956,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4762,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9428,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7016,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3008,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2034,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6496,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011011000110110101011111101001101,230,15.918268566724233,-68.69438318295038,0.30294404770643424,718692.5349911333,1.1102230246251565E-16,1.0,0.9
101000001010000111101111001101011101,452,15.90003044961019,-77.85457699763457,0.21175346213622115,796554.182415949,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3290,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
001111001010010111011100111110100011,614,15.864790213581168,-59.38392273374835,0.035552281991106716,639553.621172916,1.1102230246251565E-16,1.0,1.0
101000001010000001000110000011000101,1404,0.8345277425704595,-118.47744607732145,0.6777886911722049,1012999.5366940885,0.20000000000000018,0.8,0.9
101000001000000011000101001001001101,9224,0.06132704598304935,-108.6373790867226,0.3066352299152467,923417.7222371422,1.0,0.8,0.9
101000001010000001000101001000001101,6778,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,9426,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001010111011010001111,1040,15.927515590865537,-103.70434292546304,0.34917916841295515,1016277.1928024909,1.1102230246251565E-16,0.9,0.9
101000001010000001000101001001001101,5534,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9186,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,2604,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3088,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4018,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001110000001000101001001001101,1890,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
111011011111111111100111010011011111,326,15.885125649527106,-71.87793239828436,0.1372294617207961,745752.7033214722,1.1102230246251565E-16,1.0,1.0
101000001010000001000100101011000101,2006,0.10187270640876127,-108.13481570197507,0.5093635320438064,919145.9334667881,1.0,0.8,0.9
101100001000000001000101001000001101,5754,0.0666666666666667,-112.31816562798068,0.3333333333333335,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000000001010100111,1650,0.8352968329764564,-117.36476005873847,0.6816341432021893,1003541.7055361331,0.20000000000000018,0.9,0.9
101000001010000001000100001010000101,2162,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001001001101,4936,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,3324,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001001001101,8854,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001000001101,8860,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7182,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,6458,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9618,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,3918,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000101001100010011000101,1416,0.3612389566103288,-103.21624891463762,0.6969510349698624,879223.8301461588,0.6000000000000001,1.0,0.9
101000001010000001000101001000001101,3244,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5794,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2872,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5380,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
111000000010101001110100111010110110,216,15.878795170682952,-61.82696752582761,0.10557706750002893,660319.5019055898,1.1102230246251565E-16,1.0,1.0
100100000011000000000101001100001100,7084,0.094650228790002,-63.683869179520755,0.47325114395001,541312.8880259264,1.0,1.0,1.0
101000001010000001000101001010001101,8540,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
110001110010111110110111101110111100,128,15.89317292107044,-47.31960016557089,0.17746581943746254,537006.8793434076,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001011000101,1722,0.1277709552309751,-117.20782230978867,0.6388547761548755,996266.4896332037,1.0,0.8,0.9
101000001000010001000101001000001101,6376,0.42164874961635634,0.22184825030673092,0.999,0.004244131815783876,0.6000000000000001,0.5000000000000001,1.0
101000001011000001000100100011100101,1492,0.4965529756964665,-94.63425475768798,0.4930648351221453,807773.6555140602,0.40000000000000013,1.0,1.0
100000001000000000000111100011011101,1724,0.8989700043360184,-109.57954127710805,0.9999999999999992,937367.3458922745,0.20000000000000018,0.8,0.9
101000001010000001000101001001001101,4328,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7156,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6510,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,8030,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7886,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001111010111110101111001101011111,170,15.886936080441583,-67.976119105172,0.14628161629318215,712587.2903300171,1.1102230246251565E-16,1.0,1.0
010011001010111100000110111111000001,392,15.866955198799356,-57.77853490459755,0.046377208082044596,625907.8246251342,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,4866,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101101000001101,4788,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
101000001000000101001100110011000101,1468,0.3424412553817604,-97.71783623364095,0.6029625288270205,832487.3223576872,0.6000000000000001,1.0,0.9
101100001000000001000101001001001101,1734,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101001001001101,6706,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101111011001101,1950,0.12723372992572282,-93.24771152190186,0.1516185845883321,793429.2830467343,0.8,1.0,1.0
101000001010000001000101001010001101,7654,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,7870,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001011000001000100001010100101,1618,0.23649602073600579,-120.88919484601188,0.6979300386397469,1028381.8913016694,0.8,1.0,0.9
101000001011000001000100001010100101,1636,0.23649602073600579,-120.88919484601188,0.6979300386397469,1028381.8913016694,0.8,1.0,0.9
101000001010000001000101001010001101,8526,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111011011001111111101111101011111111,344,15.888127488986372,-72.59808915904289,0.15223865901712585,751874.0357879197,1.1102230246251565E-16,1.0,1.0
101100111111100001101010010010010111,0,15.8968728703746,-64.5589505921626,0.19596556595825987,683541.3579694371,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001010000101,1948,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010010001000111001010101111,1122,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,6312,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010010001000100100011000101,1280,0.6989700043360185,-78.9561333768883,0.0,677068.3787404067,0.20000000000000018,0.8,1.0
101000000011000001000110001000100100,1560,0.5875903405918845,-108.64478138813277,0.9482516595992356,926863.1318728408,0.40000000000000013,0.9,0.9
111011001010110001010111011010101111,984,15.899123726973016,-89.77370506570169,0.20721984895034573,897866.7709945195,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6636,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,4852,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000100100011000101,1758,0.16346947715846366,-99.83512281125955,0.8173473857923184,848598.5438957062,1.0,0.8,0.9
101000001010010001000111001011001101,1306,15.857679757182947,-85.50643210309718,0.0,861594.9508123811,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001010001101,6948,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010010011001100010011000101,986,15.8642169243503,-66.590204559576,0.03268583583676421,700807.016692451,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,8186,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
