Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001010000001000101001001001101,1984,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6340,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100000011000101,1712,0.10938363213560547,-101.0292614093071,0.5469181606780273,858748.7219791103,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,5640,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000000101,5508,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
001111001010100001110100111010110011,0,15.858083419930377,-55.452473174586046,0.0020183137371552196,606136.2999200365,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,3890,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5914,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000111101011001101,1468,15.904614850144604,-92.35135627508375,0.2346754648082895,919776.8062742669,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,5442,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000100110011000101,1456,0.2609938560744607,-102.09342987083409,0.8204192153320216,868617.8890126583,0.8,0.8,0.9
101100001010000001000101001011001101,1764,0.0,-96.64622142569887,0.0,821492.8821184403,1.0,1.0,1.0
101000001010000001000101001000001101,2612,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,4352,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9540,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010010111001111001110111111,412,15.894491105991484,-85.54398271384522,0.18405674404268746,861914.1310037394,1.1102230246251565E-16,1.0,1.0
101000001010000001000100101000100101,1972,0.2637069949074128,-127.33614667960049,0.833984909496782,1083180.9818871727,0.8,0.9,0.9
111011001110101111101111001011001101,1226,15.860132790528597,-69.16142729906046,0.012265166728250954,722662.409978069,1.1102230246251565E-16,1.0,1.0
101000001011000001000000001010100101,1544,0.21540602467289116,-96.67194160576136,0.5924800583241738,822535.23875954,0.8,1.0,0.9
101000001001000101001100010011000101,1400,0.8401278700278567,-97.13705145695988,0.7057893284591912,831606.1824210151,0.20000000000000018,1.0,0.9
101000001010000001000101001000001101,5674,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100011000000101,9532,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000001000111001010001101,4482,0.7489700043360185,-121.3985089872606,0.2499999999999999,1037828.5714285712,0.20000000000000018,0.6000000000000001,1.0
101000001010000001000101001000001101,7840,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010000100001100010000000101,740,0.2967100130080564,0.09690953259992692,0.999,0.004083469100494441,0.8,0.9,0.8
101000001010000001000101001000001101,9914,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6876,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000111111001110100101001011110101001,136,15.923320874044549,-41.366130749780766,0.32820558430801294,486402.3893091915,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,3024,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000000010010101101111001101111110,870,15.859756342605978,-63.77297246716482,0.010382927115158758,676860.5439069561,1.1102230246251565E-16,1.0,1.0
110000110100110010111000101010100100,0,16.233720202358818,-11.906550415416984,1.8802022258793567,235995.9564670994,1.1102230246251565E-16,1.0,1.0
101111010111011101101111001000111110,412,15.86189730603471,-61.423861132664584,0.021087744258815433,656893.097563704,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,9156,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9908,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
011111001010101001101111010110001011,218,15.947219812174916,-46.31697645399517,0.44770027495984444,528484.577795014,1.1102230246251565E-16,1.0,1.0
101000001000000001000101001010001101,6810,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,7246,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6362,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001001000101,2364,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,6792,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
100100001000000000000101001000001101,5132,0.2,-136.17956730191253,1.0,1157526.3220662565,1.0,0.6000000000000001,0.8
101000001000000001000110100010010101,1600,0.35777330141294816,-108.4155303371062,0.6796227589829591,923417.7222371418,0.6000000000000001,0.7000000000000001,0.9
101000001011000011001100110010000101,1056,0.7361374153150514,-79.67751261183793,0.1858370548951641,683200.1022374785,0.20000000000000018,1.0,1.0
101000001010000001000101001010001101,9656,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010001001000101001001001111,3998,0.4465821821125621,-106.32832596456446,0.2432108672026233,907173.2607725102,0.40000000000000013,0.9,0.9
101000001010000001000100001000100101,2018,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000101001000001101,3036,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110001111011111110101111001001001111,270,15.881857642899389,-68.59404852798674,0.1208894285822093,717839.6904239424,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,7750,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100001000100111,3478,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
110011011000001010111100010100010101,198,15.875638969698333,-55.65829536854905,0.08979606257693318,607885.788568722,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,7926,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,3132,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,7342,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010100001000101001010101101,2110,0.2218487496163563,-96.48738403140561,0.0,822028.4786386867,0.6000000000000001,1.0,1.0
101000001010000001001101001000001101,2174,0.39794000867203744,-98.21925456146371,0.0,838246.1538461539,0.40000000000000013,0.6000000000000001,1.0
101100001010000001000100001010000101,2264,0.1277709552309751,-117.20782230978863,0.6388547761548755,996266.4896332034,1.0,0.8,0.9
101100001000000001000101001001001101,7860,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010010001010101101011001101,2046,15.958966291678946,-58.477444996863724,0.5064326724800003,631848.5604093968,1.1102230246251565E-16,0.9,1.0
101000001010000001000100001010100111,5698,0.8489700043360185,-139.0896806545328,0.7500000000000001,1188203.530600385,0.20000000000000018,0.9,0.9
101000001010000001000101001000001101,3018,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8904,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4370,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5922,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000001000101001001001101,3544,0.06666666666666668,-112.31816562798068,0.33333333333333337,954704.4078378357,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,3872,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000101000101001010001101,9982,0.13176048847918015,-110.51751319332918,0.17425237735561871,940222.5972538665,0.8,0.9,1.0
101000001010000001000100001000100111,4488,0.4147967324719607,-150.1279935634883,0.9647399142780217,1277973.6596613897,0.6000000000000001,0.9,0.8
110011011010100000110100111010110111,132,15.946500498136272,-80.19816140248751,0.4441037047666294,816474.6498571989,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001001001101,4014,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8966,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000100001011000101,1692,0.19999999999999996,-127.84335651403923,0.9999999999999998,1086668.5303693335,1.0,0.8,0.9
111011011111110101111111001001011111,482,15.872541144091887,-70.0594114739918,0.07430693454469839,730295.2754649854,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,6196,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001010000101,3000,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,9528,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000011010111111101111011101011101,944,15.870790705499289,-62.476844321852894,0.06555474158170904,665843.4546718047,1.1102230246251565E-16,1.0,1.0
101000001010000001000100001001000101,1854,0.17033803085754406,-127.84335651403923,0.8516901542877203,1086668.5303693335,1.0,0.8,0.9
101000001010000001000101001001001101,2548,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,2256,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,5690,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000000010000111000101001010101110,1224,0.7152085580917615,-82.93328678413086,0.08119276877871506,710874.1827019685,0.20000000000000018,1.0,1.0
101000001010000001000101001001001101,4238,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,6806,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,6038,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
010011110101010100101111001101011010,144,15.879636710547102,-60.73031016403229,0.10978476682077276,650997.9143303295,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,6244,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,8956,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000101001100010111000101,1358,0.7745138928996059,-90.35679048475617,0.3777194428179371,773973.9641572837,0.20000000000000018,1.0,1.0
101000001010000001000101001000001101,8296,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,3498,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001010001101,7268,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101100001010000001000101001001101101,6258,0.16973628434545868,-107.33269539658603,0.36413135668701146,913151.6459815498,0.8,1.0,1.0
100100001000000000000101001010001101,9600,0.17033803085754404,-127.84335651403923,0.8516901542877202,1086668.5303693335,1.0,0.8,0.9
101110001000000001000101001001001101,2154,0.08132320651822615,-114.5609167931118,0.40661603259113077,973767.7927414504,1.0,0.8,0.9
101000001110000001000101001010001101,2318,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
000001011111000110111110111100110011,156,15.926436818920257,-69.86277494179069,0.343785308686553,728623.8649412759,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,3506,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6246,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,9668,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
111001001010000001001100100011000101,1276,15.857679757182947,-69.89559269891082,3.3306690738754696E-16,728902.8158767971,1.1102230246251565E-16,0.8,1.0
101000001010000001000101001001001101,6832,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5888,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8486,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000100001000000101,9642,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101000001010000001000101001000001101,6332,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001011000001000101001000001101,4308,0.06388547761548755,-107.76640085196549,0.31942738807743776,916014.4072417066,1.0,0.8,1.0
101000001010000001000101001001001101,6430,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000100100011000101,1406,0.0775922500725171,-93.1235218854189,0.38796125036258555,791549.9360260606,1.0,0.8,1.0
101000001010000001000101001001001101,2440,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3948,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101011001001101,1944,0.06817962315622605,-110.85650002651623,0.3408981157811303,942280.250225388,1.0,0.8,1.0
101000001010000001000101001001001101,6692,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,2488,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101101010001101,4674,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101000001010000001000101001000011101,3306,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001000001101,3438,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001001100001000000101,2228,0.35518208294968967,-116.32574483327134,0.6666666666666667,990654.5454545454,0.6000000000000001,0.6000000000000001,0.9
101000001010000001000101001010001101,4708,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,5536,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6570,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
010101001110010000110010000100010011,0,15.865796347628239,-44.556735546221304,0.04058295222645936,513522.5300789361,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001000001101,7302,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
111010001010010101001101001101011101,664,15.88200562429814,-79.81661646797457,0.12162933557596933,813231.517913839,1.1102230246251565E-16,1.0,1.0
110011011000110110101110011011010111,262,15.948312676941407,-89.20255752487935,0.45316459879229987,893012.0168975296,1.1102230246251565E-16,1.0,0.9
101000001010100001000101001001001101,2344,0.0976286977868572,-92.0297290559955,0.0035934238940040775,783076.4320865303,0.8,0.9,1.0
101000001010000001000101001000001101,4894,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
100000001010001010000101101011001101,1532,0.30802506128719365,-88.45648161290522,0.43088155835418673,753765.8080814334,0.6000000000000001,1.0,0.9
101000001000000001000101100011001101,1638,0.032553524009634585,-84.77301535359702,0.1627676200481729,720570.6305055746,1.0,0.8,1.0
101000001010000001000101001010001101,9228,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,4860,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,9856,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000001001001001101,1638,0.04142135623730949,-74.87877708532046,0.20710678118654746,636469.6052252239,1.0,0.8,1.0
101000001000000001000100010011010101,1544,0.5586332012821567,-103.83367159015525,0.803465963050596,885968.6985900319,0.40000000000000013,0.8,0.9
101000001010000001000101001010001101,7286,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010010000101010010000101111101101010,134,15.969464927406069,-83.99477839404751,0.5589258511156134,848745.894285459,1.1102230246251565E-16,1.0,0.9
101000001010000001000101001010001101,5300,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,8138,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,7686,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000001101,9836,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,2444,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
000011111101101100011000110110110011,0,15.876713268721463,-48.86243596718782,0.09516755769258589,550120.9836571516,1.1102230246251565E-16,0.9,1.0
100100001000000000000101001000001101,4082,0.2,-136.17956730191253,1.0,1157526.3220662565,1.0,0.6000000000000001,0.8
101100001000000001000101001001001101,1822,0.059638233451419186,-111.71373055770574,0.29819116725709593,949566.7097404988,1.0,0.8,0.9
101000001010000001000101101000001101,2108,0.06388547761548755,-107.76640085196547,0.31942738807743776,916014.4072417065,1.0,0.8,1.0
101000001010000001000101001001001101,2096,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,7642,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000101000100100011100101,1516,0.5656605175156073,-109.52218168468127,0.8386025442178495,934321.0343935031,0.40000000000000013,1.0,0.9
101000001010100001000101001010001101,3668,0.13911476723976496,-91.24268697980439,0.21102377115854276,776386.5744389058,0.8,0.7000000000000001,1.0
101001011010010101001101001000101111,534,15.867611279346459,-77.13783739729067,0.049657610817565034,790461.8958130258,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001010001101,5268,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
010001110100101000011110101110110000,0,15.930446706828274,-38.77666866959433,0.36383474822663264,464391.9616276068,1.1102230246251565E-16,1.0,1.0
101000001010000001000100011000000101,9630,0.1910195140786865,-139.07886281227056,0.9550975703934326,1182170.3339042997,1.0,0.8,0.8
101000001010000001000101001010001101,3102,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001000000001000101001010001101,2954,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8332,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8982,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101101011001101,1518,0.0,-93.98479615627475,0.0,798870.7673283354,1.0,0.8,1.0
101000001010000001000101001001001101,1666,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3020,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001100000001000101001010101101,1578,0.1829851689037598,-111.19965648863034,0.430375779478517,946020.8152639264,0.8,1.0,1.0
101000001010000001000101001001001101,2316,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101001011110111101001101011011101111,402,15.897482894249467,-63.29528897114088,0.19901568533259995,672800.2341907525,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,2972,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001000000011000101001000101101,8812,0.08912586197027972,-115.36131642835049,0.4456293098513986,980571.1896409792,1.0,0.8,0.9
111000011010010001000011001010101111,1424,15.912067904222056,-91.37435282508292,0.2719407351955495,911472.2769492599,1.1102230246251565E-16,1.0,1.0
101000001010000101001100010110000101,1244,0.7660190752716612,-86.13112079435354,0.3352453546782138,738055.7717888613,0.20000000000000018,1.0,1.0
101000001010000001000101001001001101,3386,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110011111000111010001010101011110111,274,15.88426913839086,-63.312288120210155,0.13294690603956416,672944.7269578414,1.1102230246251565E-16,1.0,0.9
010010010101110100111110111100110010,126,15.950303480495338,-77.48091677396019,0.46311861656195596,793378.0705147167,1.1102230246251565E-16,1.0,0.9
001011011000010011101110011011010011,284,15.87779093830589,-56.246623504516464,0.10055590561471806,612886.577724445,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001001001101,5900,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001001001101,5660,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001011000001000101001000101101,1608,0.08690372635905255,-112.74225704693912,0.43451863179526273,958309.1848989825,1.0,1.0,1.0
101000001010000001000101001000001101,7578,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,8774,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000101000101001000001101,8900,0.18603587497833612,-118.87455875960856,0.4456293098513987,1011257.4845672413,0.8,0.9,0.9
101000001010000001000100001000100101,2030,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
101000001010000001000101001000001101,7534,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101100001000000001000101001011001101,1874,0.04940593026310125,-103.63517400532731,0.24702965131550625,880898.9790452822,1.0,1.0,1.0
101000001010000001000101001010001101,6296,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6784,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010010001000111001010101111,1100,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
101000001010000001000101001001001101,7892,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
110001111010111110101111001101111111,244,15.898552851254818,-69.47245786280999,0.20436547035935992,725306.16976994,1.1102230246251565E-16,1.0,1.0
101000001010000101011100010111000111,214,15.931767085381393,-77.85668429865396,0.37043664099223017,796572.0944746138,1.1102230246251565E-16,1.0,1.0
101000001010000101001100010011000101,1154,0.480768486320556,-98.12549820184395,0.41414238824259286,837449.2247893859,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,8614,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001001001101,6256,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,3338,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,4670,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010010001000101101001001101,1828,0.7203214325314412,-86.94079305916487,0.10675714097711331,744937.9860397576,0.20000000000000018,0.8,1.0
101000001010000001000101001001001101,4770,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001000001101,7978,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000011101,8338,0.0638854776154876,-107.76640085196551,0.319427388077438,916014.4072417069,1.0,0.8,1.0
101000001010000001000101001001001101,2676,0.041948359047953375,-107.24706890037574,0.20974179523976688,911600.0856531938,1.0,0.8,1.0
101000001010000001000101001010001101,5144,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,3450,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
101000001010000001000101001010001101,9290,0.0,-106.83529411764705,0.0,908100.0,1.0,0.6000000000000001,1.0
