Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100010001010000000000100001110000101,928,0.11842766017414383,-0.7134269346482035,0.8,1.0
101100001000000001000100011010010101,5762,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101101001000000001000100001000010101,8110,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
100100001000000000000100001010000101,4350,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
110110111000111000011111000001111101,216,11.894769326562198,11.429543449563754,1.3877787807814457E-16,1.0
101000101110000001000100001010110101,4506,0.540433055108537,-0.03526690150244338,0.20000000000000015,1.0
101100001000000001000100001110000101,9282,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100011000000001000100001010010101,5464,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
001000001110001001100110011000010011,5698,11.923743701347098,11.284409152285468,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,6782,0.09719102074521484,-0.914710810471064,1.0,0.9
100110000000000000000100001011010100,7862,0.1172687924998523,-0.5926663309493838,0.8,1.0
101000001110000001000101001010001101,1558,0.07268250975604229,-0.4845449907649244,1.0,0.8
101100001100000001000101100010011101,5000,0.0726825097560423,-0.4092874621517266,0.8,1.0
101100001000000001000100111110010101,2634,0.5569502842819473,-0.09178384782415383,0.20000000000000015,1.0
101100001000000001000101101010011101,3134,0.009441987724196273,-0.5449619390846638,1.0,1.0
100010001000000000000100001010010101,2134,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000100001110000101,2932,0.019879411150473054,-0.6150959726775999,1.0,1.0
100100001000000000000000001110000101,3918,0.11940787812407987,-0.6878429130754004,1.0,0.8
100000001000000000000101101010011101,2948,0.10250162648175187,-0.594414964574365,1.0,0.8
100100001000000000000100000010010101,7910,0.11940787812407987,-0.6878429130754004,1.0,0.8
100010001000000000000100101010010101,2306,0.05194963960473695,-0.7935965353480864,1.0,1.0
100010001000000000000100001010010101,9076,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001111000000000100000000010101,8924,0.11425684526476003,-0.5746734098841543,0.8,1.0
101100001000000011000100001010010101,6558,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001110000001000100001110000101,5712,0.019879411150473054,-0.6150959726775999,1.0,1.0
101000001000000001000100001000010101,8186,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
111100001000000101000100001010010101,1296,0.34015633982624327,-0.444007337592264,0.40000000000000013,1.0
101100011000000001000100101110100101,4572,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
101010001000000001000100001100000101,8796,0.11842766017414383,-0.7134269346482035,1.0,0.8
101100001000000001000100001000010101,4570,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000001000100001000000101,6574,0.27369409330901273,-0.6283104579838223,1.0,0.5000000000000001
101100001000000001000101101011011101,5998,0.08167424786903621,-0.45098204661077546,0.8,1.0
101110001100000001010100101000010101,5308,0.5540735505932568,-0.05558739291481696,0.20000000000000015,1.0
101100001000000001000101100010001101,5354,0.0,-0.523387879643664,1.0,1.0
100100000000010000010101101010001100,7012,11.925806002547105,11.492036782785105,1.3877787807814457E-16,1.0
101000001000000001000100001000010101,5010,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101100001000001001000100001100000101,2938,0.09875808642317367,-0.5393534339213968,0.8,1.0
101100001100000011000100001010010101,9602,0.09965772409502409,-0.5224386562560481,0.8,1.0
101100001000010001000100001000010101,6146,0.3183344176545011,-0.316640966173572,0.40000000000000013,1.0
101100001000000001000100001011000101,8444,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000101101010001101,5070,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000100010010101001110001101,8432,0.30137156548956856,-0.1823364059080702,0.40000000000000013,1.0
101100001000000001000100001000010101,5578,0.03975882230094612,-0.7287036029625051,1.0,1.0
100111100010001000110100001110110110,282,11.89728712185037,11.43942456177457,1.3877787807814457E-16,1.0
100100001111000000000100001000010101,5170,0.11764120032101195,-0.6164780050991399,0.8,1.0
101100001000000101000100001010010101,9132,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001100000001010101100110001101,2882,0.08722579800454122,-0.3663940776755864,0.8,1.0
100010001010010010000100001001010111,6450,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
100101011100000000000101101010101101,3440,11.9102303498542,11.360334981892098,1.3877787807814457E-16,1.0
101100001000100001000100001011010111,9664,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
101000001110000001000100001011010101,8692,0.09156648520443485,-0.5105421329280682,0.8,1.0
100010001000000000000100001000010101,4022,0.09719102074521484,-0.914710810471064,1.0,0.9
100010001000000000000100001110000101,4664,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001110010101,5188,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001110000001000100001111000101,1740,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000000000001000001010110101,9414,0.5554365413251103,-0.11857352808576471,0.20000000000000015,1.0
101010001001000001000100011010010101,5620,0.20598052163073852,-0.5242625345359201,0.6000000000000001,1.0
001000001000000001000100001110000001,1096,0.1816997238265737,-0.4423248141246675,1.0,0.6000000000000001
101110011000000001000100001010010101,5306,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101101001000000001000100001110000101,7584,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101010100000000001000001101110001100,1508,0.1918920506777348,-0.23556965635688654,0.6000000000000001,1.0
101000001111000001000100001000010101,4764,0.02832596317258884,-0.62726605832498,1.0,1.0
110110111000111000011111000001111101,232,11.894769326562198,11.429543449563754,1.3877787807814457E-16,1.0
101010001000000011000101101010001101,3318,0.0918648316562964,-0.5233114167837202,0.8,1.0
100010001000000000000100000110000101,2334,0.12517012128415095,-0.7544359247940405,1.0,0.8
101000101100000001000100001010010101,3464,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
110110010000010100001010000011010110,154,11.923258821783426,11.287847990591226,1.3877787807814457E-16,1.0
101100101100000001000100001000010101,5996,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
101101001110000001000100001010010101,6448,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
101100001000000001000110101000010111,5350,11.941478760070613,11.09212522227409,1.3877787807814457E-16,1.0
100100001000000000000100001000000101,5382,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001000000000000100001110000101,9404,0.12238103763222494,-0.7301635367239776,1.0,0.8
101001001010000011000100101110110101,486,11.903371713328669,11.370147540770168,1.3877787807814457E-16,1.0
100110001001010000000100001010010101,9356,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
001010001000000001000100001010010001,8362,0.026986894522177122,-0.6389929830975298,1.0,1.0
001100001110000001000100001010010001,4636,0.07268250975604229,-0.41362742952174364,0.8,1.0
101000001110000001000100001010000101,3270,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000000100001000010101,7868,0.059638233451419186,-0.8937847873379051,1.0,1.0
111100001010000101000100011010010101,3838,11.931771492246568,11.188051877178614,1.3877787807814457E-16,1.0
100010001010000010000100001010010101,6828,0.21014437239088346,-0.5664654492076304,0.6000000000000001,1.0
101100001110000001000101001010011101,6614,0.07268250975604229,-0.43872811525462196,0.8,1.0
101100001110000001000100001010010101,7738,0.09156648520443485,-0.5105421329280682,0.8,1.0
100100001000000000000100001000010111,6246,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
100010001011000100000101101010001101,2558,0.5568547201450795,-0.12650097972396923,0.20000000000000015,1.0
101100001001001001000100001010010101,8866,0.18184889647336264,-0.37706224454794846,0.6000000000000001,1.0
100010001000000000000100001110000101,2028,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000011000100001001010101,6096,0.2083225178058472,-0.5236118976423056,0.6000000000000001,1.0
110011111110010110000111110010111101,370,11.913040916412012,11.349872226354085,1.3877787807814457E-16,1.0
100000001000000010100100001010110101,678,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
100000001000000000000100001000010101,8822,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
110010110010000010000100000111010100,578,11.916403019796691,11.383831260680829,1.3877787807814457E-16,1.0
101010001000000001000100001000000101,5256,0.27369409330901273,-0.6283104579838223,1.0,0.5000000000000001
001000001110000001000100001000010001,7996,0.18054954379856164,-0.3970578845401308,1.0,0.6000000000000001
101010001010000001000000001010010101,2074,0.09569175669956718,-0.5582857208772997,0.8,1.0
101100001000000001000101101010011101,9398,0.009441987724196273,-0.5449619390846638,1.0,1.0
100010001000000000000101101110111101,924,0.33663822094616597,-0.3605380233691842,0.40000000000000013,1.0
100011001010000000000100001110000101,1198,0.1950039602237618,-0.5045443868462237,0.6000000000000001,1.0
100100001000000000000100001110000101,6216,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001000000000000100001110000101,1444,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001000010101,9468,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001000000000000100000100110101,638,0.13190985386536516,-0.7617230754537925,1.0,0.8
101000001000000001000100000100110101,720,0.11323098317454759,-0.6233989138310656,1.0,0.8
101100001000000101000101101010011101,3734,0.09106617649135632,-0.49888641280932167,0.8,1.0
101100101000000001000100001010110101,5686,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
101010001000000001000100001111000101,1996,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001001000001100100001000010101,4048,0.5585574037602714,-0.08213625746547326,0.20000000000000015,1.0
101010001000000001000100001110000101,8364,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000100001000010101,3032,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000100001000010101,3630,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001010010101,3320,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000000000101100010001101,2180,0.011681342092009387,-0.567636187057985,1.0,1.0
101000001000000001000100001010010101,8996,0.10416095775273485,-0.6450643128962421,1.0,0.8
101000001000000001000101101010001101,3786,0.0831753257549398,-0.5294312413293499,1.0,0.8
100101100110101010011000100100000110,0,12.035232168778807,11.677858488946738,1.3877787807814457E-16,0.8
101000011110100001000101101010001101,5156,11.905179702773305,11.449492390525439,1.3877787807814457E-16,1.0
101100001000010001000111001110011101,8530,11.900617633477104,11.3393025738989,1.3877787807814457E-16,1.0
101100001000000001000101101110001101,1236,0.08212449748023858,-0.47227942932862144,0.8,1.0
100100001000010000000100001010010101,9402,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
100100001000000000000100001000010101,6762,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000110001110000101,1540,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101000001110000001000000001111010101,1132,0.08307609363322171,-0.44217105120184375,0.8,1.0
100100001000010000000100001010010101,2968,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
101000001000000001000100001000010101,6834,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
111100001001000011000101101010001101,7444,0.5454719756314554,-0.06941734273262468,0.20000000000000015,1.0
101010001000000001000100001010000101,3348,0.11163278112385498,-0.7053878259312648,1.0,0.8
100110001000000000000100001110110111,582,11.947404031751871,11.101443144566176,1.3877787807814457E-16,1.0
100100001100000000010100001110010101,3604,0.19888946547497666,-0.42636688031766146,0.6000000000000001,1.0
100010001000000110000000001010010101,1852,0.21838071196886838,-0.591588759496494,0.6000000000000001,1.0
100110001000000000000100001110010101,650,0.049786718546335325,-0.7411901932040577,1.0,1.0
100100001000000000000100001010010101,4378,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000001001000100001010010101,7344,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101000001110000001000100001000010101,4658,0.02981911672570959,-0.6670974743304072,1.0,1.0
101110001000000001000100000000000101,1326,0.26843398674789987,-0.5236842880650932,1.0,0.5000000000000001
101100001010000011000100001110110101,412,0.09786832892315112,-0.5089011864484749,0.8,1.0
101010001000000001000100100010010101,2134,0.06552715599360284,-0.6084829134172722,1.0,0.9
100110001000000100100101101010011101,2360,11.928903072067078,11.28450352039597,1.3877787807814457E-16,1.0
100100001010000000000101101010001101,2234,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100000010010101,9306,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001001000000000100001000010101,3090,0.056651926345177676,-0.8109880332002102,1.0,1.0
100100001000000000010100001010010101,7744,0.10856698528631828,-0.5900837743534219,0.8,1.0
100010001000000000000101001110001101,1094,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001110000001000100101000010101,8758,0.02832596317258884,-0.62726605832498,1.0,1.0
100010001000001000010100001100000101,3208,11.932257295116445,11.229857124363242,1.3877787807814457E-16,1.0
100100001000000000000100000000110101,4226,0.09354546202982919,-0.8000874672893286,1.0,0.9
100100001000000000100101001110101101,1496,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001110000001000100001110000101,7006,0.019879411150473054,-0.6150959726775999,1.0,1.0
101010001000000001000100001110010101,5078,0.03556598075249552,-0.6807454831661484,1.0,1.0
100010001000000000000100100110000101,5932,0.12257041851995637,-0.6863101824569435,0.8,1.0
101010001000000001000100001110100101,3990,0.11379545824851907,-0.6556373506272271,0.8,1.0
101000011110000111000000001010010101,1912,11.91230021709385,11.366377484527018,1.3877787807814457E-16,1.0
100000001110000000000100001000010101,6568,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
100100001100000000000100001110000101,4540,0.11989244837702369,-0.6661705103480576,0.8,1.0
101101001000000001000100101010010101,7458,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
100100001000000000000000001010010101,9940,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000000000100001110010101,5002,0.0472099386209814,-0.7388530201040998,1.0,1.0
100110000000000000000100001010010100,1820,0.11983691611634534,-0.6448299202300642,1.0,0.8
100100001010000000000100011110000101,2054,0.21014437239088346,-0.5664654492076301,0.6000000000000001,1.0
100100001110000000000100001010010101,4146,0.1104504606528274,-0.605819721740706,0.8,1.0
101000101110000001010100001010010101,5470,0.305070190404237,-0.16980532002890314,0.40000000000000013,1.0
101010001000000001000100001010010111,5432,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101100001000000101000100001010010101,2448,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000000101000101101010011101,3772,0.09106617649135632,-0.49888641280932167,0.8,1.0
100101001000000000000100001010010101,3196,0.10250162648175187,-0.5944149645743649,0.8,1.0
101010101010000011010101101010001101,1266,11.90401392450563,11.438927153480984,1.3877787807814457E-16,1.0
100100001100000000000100001110000101,3446,0.11989244837702369,-0.6661705103480576,0.8,1.0
100010001000000000000100001110000101,1468,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001001001001000100011010010101,4444,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
100100101110000000000100001000010101,2934,0.33256509106580856,-0.3256319118561129,0.40000000000000013,1.0
110010001000000000000100101011010101,2198,0.3514594834400817,-0.49897765556000545,0.40000000000000013,1.0
100100001010000100000110001000010101,6352,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
100010001001000000000100001000010101,2496,0.09445958695136397,-0.8310030219408935,1.0,0.9
101010001000000001000100101010010101,3344,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000001000101100010011101,3554,1.4802973661668754E-17,-0.5006226439340283,1.0,1.0
111100101110000001000100001110010101,3038,11.91190779318406,11.331212072047244,1.3877787807814457E-16,1.0
100100001000000100000100001010010101,8220,0.12463214936077924,-0.720914025592044,0.8,1.0
011110100000011101011111010011001010,366,11.904127594538528,11.445630062639749,1.3877787807814457E-16,1.0
000110001000000000000100001111000001,718,0.11726879249985231,-0.5926663309493838,1.0,0.8
101100001001000001000000001000010101,3386,0.06731782328779579,-0.5998912849964697,1.0,0.9
100100001000000000000100001010010101,7706,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001110000101,1948,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010010101,8654,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001110000101,4688,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010011010000000000100001010010111,2786,11.93991009205996,11.144218851938065,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3022,0.03718127421479807,-0.7239677883528388,1.0,1.0
010010111010100100010110100011000001,0,11.914385566480686,11.367583144189519,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,3150,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010111101,6340,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
100100001000000000000101001010011101,6690,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001010010101,3670,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001110000000000100001010010101,4594,0.1104504606528274,-0.605819721740706,0.8,1.0
101110001000001001000100001000010101,4074,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
101000001110000001000100101010010101,9418,0.018883975448392546,-0.5832246426841103,1.0,1.0
100010001000000000000100101010010101,2056,0.05194963960473695,-0.7935965353480864,1.0,1.0
101101001100000001000101101010001101,2002,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
100010011000000000000101001110001101,6740,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
101000110010100101111001111100011100,0,11.934642051443388,11.567519238113226,1.3877787807814457E-16,1.0
101110001000000001000101101010011101,5788,0.01838366673531403,-0.571568922565364,1.0,1.0
101010001110000001000100001010010101,9330,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
001100001000000001000100001111000001,1738,0.08585602159120276,-0.45688327597380995,1.0,0.8
101010001000000001000100001000000101,2646,0.27369409330901273,-0.6283104579838223,1.0,0.5000000000000001
100010001000000000010101101010001101,2978,0.1917863561909257,-0.4559032117853543,0.6000000000000001,1.0
101100000100001001000100011110100100,1824,11.91274360808331,11.368148042673162,1.3877787807814457E-16,1.0
101000001100000001000100001000010101,6868,0.07407694022145245,-0.6943854850419986,1.0,0.9
100100001000000000000000001110000101,4304,0.11940787812407987,-0.6878429130754004,1.0,0.8
100110001100000010000111101010001101,1870,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
001100000000000001000100001110000000,7188,0.14080300749051597,-0.2906525719788834,1.0,0.7000000000000001
101100011000000001000100001010010101,5930,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101000001100000011000100001100010101,1120,0.03596695245197572,-0.6386979044864145,1.0,1.0
111001010111010011000110011011100100,196,11.907037736971052,11.365771788415172,1.3877787807814457E-16,1.0
100110011000000100000100001010010101,3796,11.943104096022505,11.187447078549518,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,1388,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001000000000000100001100000101,1518,0.1355554125807508,-0.876346418635528,1.0,0.8
100101001000000000000101001010011101,4798,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101000101110000001000100001000010101,4470,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101110000000000001000100001010000100,4876,0.19337345673444434,-0.4726064208852625,1.0,0.6000000000000001
101100001000010001000100001110010101,3560,11.902701805611406,11.348297878802546,1.3877787807814457E-16,1.0
101000101000000011100100001010010101,4816,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
100100001000100000100101101010001101,7334,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
100100001011000000000100001000010101,7338,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000000100001010000101,2080,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100000000000001000100001000010100,2720,0.1445024331618962,-0.5110895883356728,1.0,0.7000000000000001
101100001000000001000100001010000101,1742,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100001000000001000101101010001101,7088,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000101111010001100110001000110101,3228,11.910977288265787,11.352159110699553,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,2266,0.03975882230094612,-0.7287036029625051,1.0,1.0
100110001000000000000100000010010101,8400,0.04988790876391407,-0.7589926922129858,1.0,1.0
101000001110000001000100001000010101,1552,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001001000000000110111000110111,5266,11.952487161996531,11.058854232677374,1.3877787807814457E-16,1.0
100011001000000000000100001010010101,7828,0.10986378397084036,-0.6512852785967965,0.8,1.0
100100001000000000000100001000010101,5848,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001010010101,9642,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001110010101,4218,0.028325963172588828,-0.62726605832498,1.0,1.0
000010001010001000000100001010010001,7650,0.5469260947021877,-0.05716898776017176,0.20000000000000015,1.0
010111001010000000000101101010001001,1140,11.904250310361343,11.332191854463773,1.3877787807814457E-16,1.0
101100001000100001000100001010010101,6008,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
001100001000000001000100001110000001,5676,0.08684549134233671,-0.49076193699635573,1.0,0.8
100100001001000000000100001010010101,6512,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000101101010011101,9372,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010001000000001000100001010010101,2658,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001011010101,2190,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100001000000000000100001000010101,3166,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001001100000000100001110000101,6892,0.10856698528631828,-0.5900837743534219,0.8,1.0
101000001110000001000101001000011101,9640,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000100111101110101101,1494,11.931011554460309,11.244467278988235,1.3877787807814457E-16,1.0
100100101000010010000100001110010101,3674,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
100010001000000000000100011010000101,1542,0.13048087565074845,-0.8361350703007787,0.8,1.0
101010001000000001000101101010001101,9696,0.020053521808191095,-0.6251344947560631,1.0,1.0
101000001110000011100100001001010101,6000,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101010011000000001010101101010001101,7846,11.901028751410669,11.381181309929124,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,5434,0.12238103763222494,-0.7301635367239776,1.0,0.8
001000001010000011000100001100110001,592,0.02404737363716584,-0.5666229379114984,1.0,1.0
101000001000000001000101001010011101,7900,0.0831753257549398,-0.5294312413293499,1.0,0.8
101100001000100001010100001000010101,5368,0.31120280314247734,-0.231013567606771,0.40000000000000013,1.0
100100001000000000000100001010010101,4832,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010010101,1450,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000101101010011111,3722,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
001100001000000001000100001010010001,4384,0.014162981586294431,-0.563444446752398,1.0,1.0
001000001110000001000100101010010001,8040,0.16638656221226722,-0.3199233770655187,1.0,0.6000000000000001
101010001000000001000100101000010101,9138,0.07807592809912256,-0.6985338934993913,1.0,0.9
101000001000000001000101001000011101,5800,0.13716210198710238,-0.5386885063815711,1.0,0.7000000000000001
101100001001000001000100001000010101,8486,0.03776795089678512,-0.6785022314967482,1.0,1.0
100100000000000000000100001111000100,7770,0.20590709771774862,-0.4777711034048697,1.0,0.6000000000000001
000100001000000000000101101010101001,9242,0.19181903961569874,-0.4321797496138622,0.6000000000000001,1.0
101100001000000001000100001010010101,8424,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001110000101,2030,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000100001000010101,3200,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000101000100001010010101,6976,0.10824849050853781,-0.6080629734101061,0.8,1.0
100010001010000000000100001010010101,6616,0.11842766017414383,-0.7134269346482035,0.8,1.0
101000001110001001000100001010010101,2436,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
100000001000000000000101101010001101,5340,0.10416095775273485,-0.6450643128962421,1.0,0.8
001100111000000001100100101110000001,8968,11.896729494066827,11.489680091814664,1.3877787807814457E-16,1.0
101110001000000001001101101100011101,5640,11.903371713328669,11.370147540770168,1.3877787807814457E-16,1.0
100100011000000000000100001000010101,2588,0.5781779319299775,-0.2240536371257179,0.20000000000000015,1.0
101100001000000001000101101010001101,6020,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001010010111,9944,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101100001000000001000100000000010101,7036,0.06936214419653453,-0.6488271286957026,1.0,0.9
100010001000000000000100001010010101,3598,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000101000101100010001101,8000,0.08521267713832124,-0.48477865098203143,0.8,1.0
101010001000100001000100001010010101,6724,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
100110001000010000000100001000010101,6852,0.5679853134306301,-0.2086245081678837,0.20000000000000015,1.0
100100001000000000000100001110000101,8852,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001110000101000100001011010101,5930,0.5494133224191227,-0.05735619295250338,0.20000000000000015,1.0
101000001110000001000100001010010101,1048,0.01987941115047306,-0.6150959726776001,1.0,1.0
000010001000000000000101100010001001,4570,0.053011849762760875,-0.5489793289466015,1.0,0.9
110101001000000000000110001010010101,1288,11.936844576702414,11.097438722469137,1.3877787807814457E-16,1.0
101100001000000001011001101010001101,8740,0.5626600315039183,0.12459833406320242,0.20000000000000015,1.0
000101000001010010111001101100111000,210,11.980504300345633,11.63936948523589,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,6544,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001010010101,3610,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001010000001000101001000111101,5872,0.019182321900254113,-0.5959939265397626,1.0,1.0
101100001001000101000101001000011101,9648,0.19262099190033657,-0.439867658467054,0.6000000000000001,1.0
100100001000000000000100001000010111,6008,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
101010000000000001000100001010010100,4644,0.09966940427821941,-0.5663104733414875,1.0,0.8
