Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000010001000101101110001101,9872,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
101101001000000001100100001010010101,4686,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
101000101000000001100100011010110101,9974,11.922168618981342,11.30285167798886,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,8080,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100101000000000000100001010010111,8472,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
101100001000000101000100001110010101,8008,0.10676770239686698,-0.5727386875629445,0.8,1.0
100100001000000000000100001010010101,2960,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010110101,5198,0.11379545824851907,-0.6556373506272272,0.8,1.0
101011001110000001000111001010011101,9268,11.902082173413183,11.32703296875351,1.3877787807814457E-16,1.0
101100001000000001100100101010010101,6280,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,6188,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001000000101,1556,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
101010001000000001000100001000010101,4838,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001000010000000100011110010101,2080,11.93285377730568,11.202610721139022,1.3877787807814457E-16,1.0
100101111110000100000101101010101101,8782,11.901603840281684,11.40406712396115,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,7258,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001010010101,3380,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001000010101,5376,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000001000000110001000110101,8544,11.945406129064622,11.10685023570536,1.3877787807814457E-16,1.0
110010001110000000000101101010001101,6680,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
101101001100000001000101101010011101,2312,11.902251556000204,11.425731687239756,1.3877787807814457E-16,1.0
100010001000000000001100001011010101,4590,0.5597934840045093,-0.15651797991413452,0.20000000000000015,1.0
100100011100000000001101011010001101,8618,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
100010001000000000000100001010000101,4476,0.1295754315102834,-0.8738730162920946,1.0,0.8
100010001000000010000101001000011101,3410,0.11644031993465853,-0.6601695016638552,0.8,1.0
100100001000000000000101101010011101,1388,0.02832596317258884,-0.62726605832498,1.0,1.0
100000001000000000000100000010010101,7866,0.7998111529316629,-0.09948970697903747,1.0,0.10000000000000014
101100001000000001100111001100011101,8546,11.920560496532667,11.290698354299316,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,7144,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000010001001100001010010101,3758,11.896185587288793,11.343215284013674,1.3877787807814457E-16,1.0
101000001100000001000101001010001101,1760,0.0831753257549398,-0.5294312413293498,1.0,0.8
100010001000000000001101101011001101,2370,0.31763732840428216,-0.2975389200357344,0.40000000000000013,1.0
101000001110000101000100001010010101,6536,0.1000566610824171,-0.5628742380063781,0.8,1.0
101010000000000001000100101010000100,8252,0.09966940427821941,-0.5663104733414875,1.0,0.8
101100001010000001000100001000000101,1316,0.10416095775273483,-0.6450643128962421,1.0,0.8
100100001000000000100100001000010101,5532,0.35240543518199163,-0.4498261338737038,0.40000000000000013,1.0
100010001000000000000100001000010101,5576,0.09719102074521484,-0.914710810471064,1.0,0.9
111100001000000001000101101010001101,7406,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
101000001110000001000101100010001101,1464,0.011681342092009394,-0.48553918760355086,1.0,1.0
101100001000000001000100001010010101,3134,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001000000001000100001000010101,6328,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
101100000000000001000100101010010100,4042,0.08585602159120276,-0.45688327597381007,1.0,0.8
101000001100000001010101101010001101,5958,0.07603362967834472,-0.42505741531975316,0.8,1.0
101100001000001001000101101010001101,6134,0.07603362967834472,-0.42505741531975316,0.8,1.0
101000001110100001000100001010110101,8274,0.18259211406879033,-0.39310784254219,0.6000000000000001,1.0
101100001000000001000101101010011101,2876,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001000000001000000001010010111,8536,0.558827603424184,-0.18257656245952247,0.20000000000000015,1.0
100100001100000000000100001010010101,5678,0.11989244837702369,-0.6661705103480576,0.8,1.0
010111001010001000110011001001011011,116,11.907577779511595,11.369054490782347,1.3877787807814457E-16,1.0
101000001000000101000101001010011101,4176,0.02005352180819111,-0.6251344947560632,1.0,1.0
101010101000000101000100001100010101,2664,0.561096727578369,-0.12374164537025234,0.20000000000000015,1.0
111001010111010111001111010011001100,294,11.906148210936834,11.452103379238915,1.3877787807814457E-16,1.0
101100001010001001000100001110000101,1932,0.07914028869688446,-0.45809801320886445,0.8,1.0
101010000000000001000101101010001100,7860,0.003937334847812787,-0.5379686729138449,1.0,1.0
100100001000000000000100001010000101,1762,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001101100101000100001110000101,2322,0.32176180707440694,-0.2714372146386271,0.40000000000000013,1.0
101010001000000001000100001010010101,9786,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001110000000000101101000011101,5200,0.09965772409502409,-0.5224386562560482,0.8,1.0
100100001000000000000100001110000101,2802,0.12238103763222494,-0.7301635367239776,1.0,0.8
001010001000000001000100001110000001,8726,0.09966940427821941,-0.5663104733414875,1.0,0.8
101000001000000011000100001000010101,5048,0.03975882230094612,-0.7287036029625049,1.0,1.0
100010001100000000000100101010010101,2038,0.12246922830237761,-0.6685076834480154,0.8,1.0
101000001110000001000100001010010101,2988,0.01987941115047306,-0.6150959726776001,1.0,1.0
011000100100100001000100001110010010,4610,11.89617637687275,11.41246840547511,1.3877787807814457E-16,1.0
000100001000101000000101000011011001,6922,0.5664219869671767,0.18526886059435055,0.20000000000000015,1.0
100010001000001000000001001110011101,4516,0.3169027242042409,-0.2572825575102035,0.40000000000000013,1.0
101010001000000001000100001110010101,8298,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001110000100010101001010011101,9676,0.5397653702989331,-0.015213260625579705,0.20000000000000015,1.0
100110001000000000000100001110010101,632,0.049786718546335325,-0.7411901932040577,1.0,1.0
110010101000000000000100001110000101,3200,0.5714892921830942,-0.25612259129126325,0.20000000000000015,1.0
100100001011000000000101101110001101,940,0.09066598598203016,-0.48442839209130484,0.8,1.0
101100000000000001001101000010011100,5240,0.3703889114079795,-0.041516687071763536,0.40000000000000013,1.0
100100001000000000000100001010010101,4462,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001001000001000100011110000101,2694,0.2004717548530919,-0.4790346351067194,0.6000000000000001,1.0
101100101110000001000101101010001101,9994,0.3109642976939603,-0.15676542619224404,0.40000000000000013,1.0
101010001010000001000100001110000101,970,0.10129990776753686,-0.5982484393024486,0.8,1.0
101100001000000001000100001010010101,8272,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001000000001000110011010010101,4738,11.937533882165159,11.149517109825522,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4728,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001010010101,3308,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000010001000100001010010101,3988,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
100100001000000000000100001010010101,5688,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101010001101,6672,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000011110000001000100001000010111,7782,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001100000001000100001110000101,970,0.10100847292863113,-0.5545835485689377,0.8,1.0
101100001000000001000101001110011101,8270,0.009441987724196266,-0.5449619390846637,1.0,1.0
111100001000000001000110000010010101,6794,11.934466740713612,11.12310897661106,1.3877787807814457E-16,1.0
101000001110000001000100000000010101,3212,0.05768080210452512,-0.5857389960660783,1.0,0.9
100110000010000010000100001110110100,500,0.3361790778849717,-0.3052355034659408,0.40000000000000013,1.0
100100001000000000000100001011010101,8824,0.11989244837702369,-0.6661705103480575,0.8,1.0
101100001001000001000100001010010101,4066,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001110000001000100001010000101,6998,0.09366814175383731,-0.582182466614836,1.0,0.8
101100001000000001000100001010010101,8590,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001100000000000100001010010101,9744,0.12463214936077924,-0.7209140255920441,0.8,1.0
101100001100000001000100001010010101,9468,0.10100847292863113,-0.5545835485689377,0.8,1.0
100010001000000000000100001010100101,6654,0.13048087565074845,-0.8361350703007787,0.8,1.0
001100001000000001000100001110000001,3728,0.08684549134233671,-0.49076193699635573,1.0,0.8
100100001010000000000100001000010101,4466,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010010111,9258,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101000001100000001000100001000010101,3062,0.07407694022145245,-0.6943854850419986,1.0,0.9
101100001000000001000110001010010101,2108,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
100101011000010000000100001110100101,6718,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
101010001000000001100100001110000101,2014,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
100010001000000000000101101110001101,4230,0.10824849050853781,-0.608062973410106,0.8,1.0
101010001000000001000100001010010101,8504,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010000000000000000100001110000100,4024,0.16621292418584876,-0.6705557468319193,1.0,0.7000000000000001
100100001000000000100100001010110101,5998,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
100100001000000000010110001000010101,7894,11.94372171936561,11.101121914045532,1.3877787807814457E-16,1.0
101010000111101111100111010110101100,0,11.901875766951104,11.427539413883775,1.3877787807814457E-16,1.0
100000001010000010000100001111010101,520,0.10864946220801801,-0.5660153947303722,0.8,1.0
100100011000000000000100001010010101,7068,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,8160,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000101101010011101,4422,0.019182321900254106,-0.5959939265397625,1.0,1.0
100100001000000000000101101011001101,1826,0.02832596317258884,-0.62726605832498,1.0,1.0
100111001010100000000101100011001101,594,11.902053516284814,11.440855868235905,1.3877787807814457E-16,1.0
100100101000000000000100001010010101,4668,0.10856698528631828,-0.5900837743534219,0.8,1.0
101001001011000011000100001110010101,698,0.29845500650402806,-0.19555168731448924,0.40000000000000013,1.0
101010001101000001000100001110100101,1812,0.2045697766544051,-0.49260646766094485,0.6000000000000001,1.0
101010001000000001000101001000011101,3036,0.0629355159320009,-0.6366128311379846,1.0,0.9
100100001000000010000100001110010101,8152,0.044958690564969664,-0.6891605148551823,1.0,1.0
001000001010111101111001101100011001,412,11.982771098243651,11.621678409060216,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,3690,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001000010101,5004,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100101000000001000000001010000101,3886,0.1744502487093379,-0.38325893888719553,1.0,0.6000000000000001
100000001110001000000100001110000101,5514,0.09875808642317367,-0.5393534339213968,0.8,1.0
111000001100000011000100001010110101,9698,0.5645235746614626,-0.18195898298002333,0.20000000000000015,1.0
100100001000000000001100011100010101,4316,0.5661634588455938,-0.1657709566025588,0.20000000000000015,1.0
110100001000001000000100001110010101,3926,11.93448601523879,11.197799546381948,1.3877787807814457E-16,1.0
101100001000000001000110001000010101,2098,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
101100001110000001000100001010010101,4956,0.09156648520443485,-0.5105421329280682,0.8,1.0
001010001000000001000100001010010001,6840,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010001000000001000100001010010101,2828,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100101100001001000100001000010101,5488,11.90538505795002,11.38370395215896,1.3877787807814457E-16,1.0
100010001000000000000100001111010101,1642,0.12246922830237761,-0.6685076834480154,0.8,1.0
101100001000000101000101001000011101,7208,0.1000566610824171,-0.5628742380063783,0.8,1.0
101000101110010001000100001110000101,7342,11.906419836672656,11.424688052906012,1.3877787807814457E-16,1.0
100100001000000000000100101010000101,7538,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000010001000100001110000101,5394,11.903199523462446,11.322644390041557,1.3877787807814457E-16,1.0
101110001000000001000100001000010101,5630,0.04375781017861623,-0.7328520114198975,1.0,1.0
100101001000000000000101001010011101,9090,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101000001110000001101100001011100101,2000,11.903371713328669,11.37014754077017,1.3877787807814457E-16,1.0
101110001010010001000101101010011101,7526,11.89842844001016,11.405422091256996,1.3877787807814457E-16,1.0
101100001000000001010100001010010101,4992,0.08894918756002906,-0.4958370517670382,0.8,1.0
101100001000000001000100001110010101,6886,0.028325963172588828,-0.62726605832498,1.0,1.0
101100111000000101000100001110000101,6324,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100010001000100000000110011100000101,6570,11.948347572550595,11.068309594934423,1.3877787807814457E-16,1.0
101010100000000001000101101010001100,1458,0.08403180548112923,-0.3915469436959239,0.8,1.0
101010001000000001000110001110010101,1068,0.5659288365742291,-0.21823484084427847,0.20000000000000015,1.0
101100001000000001000100001010000101,3944,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100101000000001000101101010001101,5354,0.07603362967834472,-0.42505741531975316,0.8,1.0
101100001000000001000100001000010101,9890,0.03975882230094612,-0.7287036029625051,1.0,1.0
100101011100000000001100001000010101,3506,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101000001000000001000100001010000101,2044,0.19971989554560055,-0.6179271632779288,1.0,0.6000000000000001
101000101110000001000100001010010101,5378,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
100100001000000010000100001010010101,5834,0.0472099386209814,-0.7388530201040999,1.0,1.0
100110101000000000000111101010001101,6360,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
000101101111111000000100001110000011,0,11.928186820836357,11.522307107305702,1.3877787807814457E-16,1.0
100010001000000000000101101010001101,4074,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001010000101000110001000010101,6304,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101000001110001101000110001110000101,2282,11.919332973475916,11.269831922598655,1.3877787807814457E-16,1.0
101010001000100001000100000110000101,2732,0.18578309830077855,-0.41599489653343336,0.6000000000000001,1.0
101011001000000001000101101010001101,4510,0.527153272653598,-0.02581703062152174,0.20000000000000015,1.0
101000001000000001000100001010010101,9168,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000000100001110110101,494,0.12246922830237761,-0.6685076834480154,0.8,1.0
100100001000000000000100001110000101,6214,0.12238103763222494,-0.7301635367239776,1.0,0.8
111000111011011111000111101010001111,556,11.904784527945726,11.357681249672114,1.3877787807814457E-16,1.0
001000000011110111001001110001001000,772,12.010203919073549,11.652855010490457,1.3877787807814457E-16,1.0
101100001001000011000100011010010101,7416,0.33117778753396154,-0.3175563445721395,0.40000000000000013,1.0
101100001000000001000101101010001101,4616,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000001001000100001110010101,5896,0.18184889647336264,-0.37706224454794857,0.6000000000000001,1.0
000110111111100000011011010100011001,0,11.909512122962504,11.51757843302592,1.3877787807814457E-16,1.0
100100001110000010000100001010010101,8778,0.10864946220801801,-0.5660153947303722,0.8,1.0
110011001100101100110000101010010101,0,11.942472879771586,11.432099778188906,1.3877787807814457E-16,0.9
101010001010101011100100001111010101,996,11.89777007474396,11.43883378302947,1.3877787807814457E-16,1.0
110010010011110110000101001110111110,188,11.914786188489584,11.350345789384086,1.3877787807814457E-16,1.0
101100001000000001001101101010001101,5070,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
001100001000000001000101101000011001,3654,1.4802973661668754E-17,-0.48630993927778593,1.0,1.0
111100100110000101000001000100001100,0,11.903389703693563,11.456191240192375,1.3877787807814457E-16,1.0
100010101000000000000101101010001101,1828,0.09808230373470078,-0.5496072642415792,0.8,1.0
000010100011101110000110001011110000,246,11.906625506563628,11.425182464929888,1.3877787807814457E-16,1.0
101100011100000001000100001010010101,1464,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101101001000000001000100001010010101,7724,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
000000001000000000000100001000010001,9586,11.954512464344434,10.947263236972864,1.0,1.3877787807814457E-16
101000000011110111001001110001001110,348,11.922413029197202,11.505240008132116,1.3877787807814457E-16,1.0
100000001010000010001100011110010101,3384,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
101010001000010001000100001110000101,2634,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
100000001110100000000100001011010101,4478,0.1911727716237052,-0.41459658682587675,0.6000000000000001,1.0
000100001000000000100111110010001001,3638,11.921655944955841,11.312513173273095,1.3877787807814457E-16,1.0
101100001000000001000101111010001101,1998,0.0918648316562964,-0.5233114167837202,0.8,1.0
100100001000000000000000001110010101,4320,0.11668211691242823,-0.6234454376349706,1.0,0.8
101010001000000001000100001000010101,6468,0.08006326833860787,-0.7517913264837395,1.0,0.9
100000001000000000000100001010010101,8816,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
111000001101100001000100001110000101,2220,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
100010001001000000001100001010010111,2898,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,6518,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001010010101,9002,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000011000100011011010101,1778,0.33117778753396154,-0.3175563445721396,0.40000000000000013,1.0
100101001100000000000000001010010101,5956,0.1883863657904602,-0.4160195231749997,0.6000000000000001,1.0
101000001110000001000100001010000101,6798,0.09366814175383731,-0.582182466614836,1.0,0.8
100010001000000000000100001010000101,5168,0.1295754315102834,-0.8738730162920946,1.0,0.8
100010001000000000000100001000010101,5288,0.09719102074521484,-0.914710810471064,1.0,0.9
111000001110000001000101001010011101,4802,0.5395406648663204,-0.08448387308492056,0.20000000000000015,1.0
101010001000000001000100101010010101,6342,0.03556598075249552,-0.6807454831661484,1.0,1.0
101010001010000001000100001010100101,1590,0.20161708440156292,-0.554037766934789,0.6000000000000001,1.0
100101001100000000000000001010010101,5874,0.1883863657904602,-0.4160195231749997,0.6000000000000001,1.0
101010001000000001000100001010110101,7182,0.11379545824851907,-0.6556373506272272,0.8,1.0
100100001000000000000100001010000101,7918,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100001000000001000100001110010101,7540,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000000000101001101011101,2568,0.10864946220801802,-0.5660153947303723,0.8,1.0
101110001000000001010101001001001101,5638,0.3146605583605512,-0.26103939825042904,0.40000000000000013,1.0
100100001000000000000100000000010101,8184,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
011100001110010001011100001010010001,2340,11.924416859377827,11.48249730879847,1.3877787807814457E-16,1.0
101000001110000001000101001000011101,3138,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000101011100100001111010101,1170,11.895699747330529,11.457650801504926,1.3877787807814457E-16,1.0
100010001100100100000100001110000101,3518,11.93703127053628,11.2061068024677,1.3877787807814457E-16,1.0
000110001000000000001111001110011001,494,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101010001010000001000100001001010101,9878,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101000111110000001000100011010000101,2862,11.908797684934129,11.353819054009616,1.3877787807814457E-16,1.0
110111001000110010000100011111000101,738,11.916666485785456,11.319713828015479,1.3877787807814457E-16,1.0
101101101000000001100100001010010101,8986,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101100101000000001000100001110000101,2120,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101100001000000001000100001010010111,3418,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
101100011010001001010101101010011101,1152,11.915770609777242,11.496159962416614,1.3877787807814457E-16,1.0
100100001100000000000100101010010101,5942,0.11764120032101195,-0.61647800509914,0.8,1.0
100010001000000000000100001000010101,5908,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100011010110101,1156,0.5777549477212963,-0.26301206939517796,0.20000000000000015,1.0
110100010010101110001110011110110100,168,11.917661808648083,11.351070167665581,1.3877787807814457E-16,1.0
101100001001000001000100001110000111,3896,0.3352440844535055,-0.40087265075038364,0.40000000000000013,1.0
101010001000000001000100111010000101,8328,0.11379545824851907,-0.6556373506272268,0.8,1.0
001000001010000011000100010111010001,414,0.5281239780023079,0.062476614128015806,0.20000000000000015,1.0
100100011110000000000100001010010101,1062,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
001110011100010101000100110000100011,0,11.961554409733408,11.340074845856162,1.3877787807814457E-16,0.9
001100001000000001000100001010010001,8258,0.014162981586294431,-0.563444446752398,1.0,1.0
100010001000000000000100101000010101,8892,0.09445958695136397,-0.8310030219408935,1.0,0.9
101010001000001001000100001010010101,2994,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
101100001000001001000110001010010101,4398,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
100010001000001000000100001110000101,1014,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101100101110000001000101001010011101,3074,0.3109642976939603,-0.15676542619224404,0.40000000000000013,1.0
101100101110000011000100001010010101,2176,0.3043042368774541,-0.19491498680332403,0.40000000000000013,1.0
100010001000000000000100001100010101,2240,0.060141469030857646,-0.8653211398613998,1.0,1.0
100010001000010000000100001110000101,2170,11.930441092102008,11.16929202953437,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,4090,0.020053521808191095,-0.6251344947560631,1.0,1.0
101100001000000001000110001010010101,5228,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
100010001000000000000100001010000101,7712,0.1295754315102834,-0.8738730162920946,1.0,0.8
100010001000001000000100000110010111,3174,11.936607879057917,11.1837409084279,1.3877787807814457E-16,1.0
100100001000000100000101100010001101,8072,0.10389154782913881,-0.570118521581736,0.8,1.0
110111000010111010000101001110111110,174,11.893259817887209,11.414412926595517,1.3877787807814457E-16,1.0
101010101010000011010100001110000101,1228,11.898536986892834,11.392416302856335,1.3877787807814457E-16,1.0
100100001001100000001100001010010101,2008,11.908722152148304,11.349811011126993,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,9536,0.03975882230094612,-0.7287036029625051,1.0,1.0
110100001000000000000100001010010101,7502,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
100010001111000000000100001010010101,6330,0.2083225178058472,-0.5236118976423054,0.6000000000000001,1.0
100100001000000000000100101010010101,8840,0.0472099386209814,-0.7388530201040999,1.0,1.0
101010001000000001000100001011010101,7218,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001000000001000100001110000101,4094,0.10416095775273485,-0.6450643128962421,1.0,0.8
101000001110000001000101001010001101,4818,0.07268250975604229,-0.4845449907649244,1.0,0.8
101100011000000001000100001010010101,1904,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
100100001001100000100101101010001101,6236,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9434,0.03718127421479807,-0.7239677883528388,1.0,1.0
101101001110001001000000001100010111,2434,11.898421199389537,11.390352231286341,1.3877787807814457E-16,1.0
101100001000000001100100001010010101,4480,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
100010001000000000000100001010010111,8838,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
100100001110000000000101001010011101,8602,0.09156648520443483,-0.510542132928068,0.8,1.0
101100001000000001000101101010001101,7422,0.009939705575236527,-0.5706154278456519,1.0,1.0
100010001000000000000100001010110101,5980,0.12826348977727423,-0.7686747720321624,0.8,1.0
100010001000000000000100001000000101,3222,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101000001110000001000100011010010101,7294,0.19376071353864205,-0.4691701855501531,0.6000000000000001,1.0
110110001100001000000100001010010101,1234,11.937363252906739,11.190543953296732,1.3877787807814457E-16,1.0
100100001010000000000100001011010101,4392,0.1104504606528274,-0.6058197217407059,0.8,1.0
100010001000000000000100001000010101,8880,0.09719102074521484,-0.914710810471064,1.0,0.9
101010001000000001000100001010010101,6128,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001010010101,2096,0.03718127421479807,-0.7239677883528388,1.0,1.0
010110001000000000000100001010010001,1130,0.12463214936077924,-0.7209140255920441,0.8,1.0
001000001110000001000100001000010001,7940,0.18054954379856164,-0.3970578845401308,1.0,0.6000000000000001
101000001010000001000100001110000101,1012,0.09366814175383731,-0.5821824666148361,1.0,0.8
101000001110000001000100000111000101,2308,0.01099990178909646,-0.5384264819873381,1.0,1.0
111100001000000001000000001010010101,4156,0.2009866623844374,-0.5404175034992692,0.6000000000000001,1.0
100010001000000010000100001010010101,7790,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100001001000000000100001111000101,2814,0.044958690564969664,-0.6891605148551823,1.0,1.0
101010001000000001000100001110000101,7656,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001100000101000100000110000101,1778,0.031209038073096516,-0.6428010313377783,1.0,1.0
100110001000000000110100000100100101,792,11.93840011567225,11.258731817867874,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,9284,0.059638233451419186,-0.8937847873379051,1.0,1.0
001000001010000011000100001100110001,596,0.02404737363716584,-0.5666229379114984,1.0,1.0
101100001100000001000100001010010101,8358,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001000000000000100000110000101,3730,0.11940787812407987,-0.6878429130754004,1.0,0.8
100010001000000000000100001000010101,2404,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001110000001000101101011001101,4104,0.0,-0.5114106250106643,1.0,1.0
101010001001000001000101101010001101,1774,0.019182321900254113,-0.5959939265397625,1.0,1.0
100010001000000000000100001010010101,1786,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001001000000000100001100010101,9250,0.05395042867796359,-0.7482811403777319,1.0,1.0
