Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000000001010100001110010101,5172,0.08814484401713771,-0.4707662970041735,0.8,1.0
100101001000000000000100000010110101,6112,0.19759560028536374,-0.47641446912551133,0.6000000000000001,1.0
101100001000000001000100001110000101,3296,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000000110000001010101101010001100,9494,0.11912757457190974,-0.3019068391601713,0.8,1.0
000100001000100010000101001010111001,9520,0.30858489231038166,-0.19423874330090773,0.40000000000000013,1.0
100100001000000000000100001010010101,6572,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000101001110011101,4620,0.019182321900254106,-0.5959939265397627,1.0,1.0
100100001000000000000100001010100101,5604,0.1269915363774473,-0.7872380767725862,0.8,1.0
101010001000000001000100001010010101,6164,0.03718127421479807,-0.7239677883528388,1.0,1.0
100110001000000000000100001110000101,9866,0.05194963960473694,-0.7935965353480863,1.0,1.0
101000001110000001000100011110000101,3436,0.19376071353864202,-0.4691701855501531,0.6000000000000001,1.0
100100001010000010000100001010010101,4530,0.03776795089678512,-0.6785022314967482,1.0,1.0
011101000011101101111101001011101000,268,11.948264122370357,11.56866798084565,1.3877787807814457E-16,1.0
100010001000000000000101001000011101,4014,0.08006326833860787,-0.7517913264837395,1.0,0.9
101000001110000001000100001010010101,4280,0.01987941115047306,-0.6150959726776001,1.0,1.0
100110001110000000000100001010010101,2950,0.34039096209760805,-0.3915434533505446,0.40000000000000013,1.0
101010001000000001000100001010010101,5450,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001110100101,7234,0.12826348977727423,-0.7686747720321623,0.8,1.0
101100001000100001000100001010010101,9542,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101000001110001001000101001010011101,1732,0.17954658099771423,-0.30218520276893024,0.6000000000000001,1.0
100010011100000000000100001010010101,6388,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
110000001110000000100100001010010101,6630,11.935748762646092,11.185867056160706,1.3877787807814457E-16,1.0
101000001010001011100100001110110111,522,11.916883111725312,11.329175802542096,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,5566,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001010000001000100001000010101,6496,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000010100001010010111,5530,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
100101001000000000000100001000010101,5926,0.11244133205698842,-0.6560210932064626,0.8,1.0
100100001101100100000100001110000101,2588,11.930567377063763,11.279595004752432,1.3877787807814457E-16,1.0
101100011000000001100101011010011101,6250,11.909602236846013,11.375883019903782,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,9920,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110001001100101001010011101,1214,11.905179702773305,11.449492390525439,1.3877787807814457E-16,1.0
101101001000000001000100101100010101,2356,0.5422109794780017,-0.0328833985953334,0.20000000000000015,1.0
100100001000000000000100101110000101,2774,0.11989244837702369,-0.6661705103480576,0.8,1.0
100010001000000000000100001010110101,5022,0.12826348977727423,-0.7686747720321624,0.8,1.0
100010001000000000000100001000000101,9098,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
100011001110000010000100001000110101,4460,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
101000001100000001000100001010010101,4514,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001110000001000100001110000101,6374,0.019879411150473054,-0.6150959726775999,1.0,1.0
100010001000000000000100001110000101,1630,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001010000011000100000000010101,6544,0.02199980357819297,-0.5824060853872671,1.0,1.0
100011001000000000000101101010001101,8030,0.31850852831221915,-0.326679488252035,0.40000000000000013,1.0
101110011000000001000100001010010101,9878,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101100001000000001000001100010001101,7022,0.048481099506800754,-0.43385678186505644,1.0,0.9
101010001000000101000101101010001101,8442,0.09932742671976391,-0.5693759760614603,0.8,1.0
101010001000000001000100001000010101,4884,0.08006326833860787,-0.7517913264837395,1.0,0.9
101000001110000101000100001010010101,2954,0.1000566610824171,-0.5628742380063781,0.8,1.0
100100001000000000000001001110001101,9078,0.09604519394006107,-0.5473746042305424,1.0,0.8
100100001000010000000100001000010101,4506,0.3382138288049742,-0.43024859645847685,0.40000000000000013,1.0
101100001001000001000100000010000101,1588,0.09604519394006107,-0.5473746042305424,1.0,0.8
101010000000010011000101101010011100,3606,11.910290262463331,11.456308458988518,1.3877787807814457E-16,1.0
100010001010000000010100001110000111,1010,11.933769922685277,11.162030516871098,1.3877787807814457E-16,1.0
101000001000000001000101101010001101,4876,0.0831753257549398,-0.5294312413293499,1.0,0.8
100010001000000000000100001010000101,1572,0.1295754315102834,-0.8738730162920946,1.0,0.8
101010001000000001000101001010001101,1852,0.09369013073742655,-0.5878196271263082,1.0,0.8
101100001100000001000110011010010101,3306,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
100100001000000000000101001010001101,6242,0.10416095775273483,-0.6450643128962421,1.0,0.8
100000001000000000000100001000000101,5674,11.959926484553876,10.716789229651916,1.0,1.3877787807814457E-16
000000011011011110000111101010001011,280,11.90507146480626,11.373342855390561,1.3877787807814457E-16,1.0
100010001000000000000100101000010101,4436,0.09445958695136397,-0.8310030219408935,1.0,0.9
100100001000000100000101101010001101,3044,0.10824849050853781,-0.6080629734101058,0.8,1.0
101000001100000001000100001010010101,8700,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100111100011011101111100000111101,0,11.906498458903064,11.490401444122718,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,7664,0.0472099386209814,-0.7388530201040999,1.0,1.0
100010011100010000000100001010010111,8284,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
100100001000100010010101001110001101,8356,0.30137156548956856,-0.1823364059080702,0.40000000000000013,1.0
100000001110000100000100001110010101,5136,0.11461846534962228,-0.6173159500985305,0.8,1.0
100010001000010000001100001010110101,5742,11.919904734850931,11.251201332069707,1.3877787807814457E-16,1.0
100100001010000010000101101011001111,462,0.5525534664246027,-0.10303855507296611,0.20000000000000015,1.0
100010001000000000000100001000010101,2536,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100001010010101,6286,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000000000000010000100001011010100,8174,0.11220304526152369,-0.5714751558610947,0.8,1.0
001000001100100001000100011010010001,2836,0.5349324800230684,0.011896133858203872,0.20000000000000015,1.0
101000000100000001000100001010000100,1084,0.3137681681183345,-0.31025636983290655,1.0,0.40000000000000013
101010001000000001000100001010010101,2662,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001000000000000100000100110101,694,0.13190985386536516,-0.7617230754537925,1.0,0.8
000110001000000000000100011010010001,9248,0.21644228071211769,-0.5575663115960697,0.6000000000000001,1.0
101000001010000011100100001110110101,644,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
101101101001000001000100001010010101,7760,0.3016404225436177,-0.18280970906410993,0.40000000000000013,1.0
101100001000000011000100001010010101,6360,0.028325963172588835,-0.62726605832498,1.0,1.0
101010000101001011110000010101110110,246,11.912973530457215,11.426678870403277,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,4178,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000100101001010101,6778,0.10864946220801802,-0.5660153947303725,0.8,1.0
101100001010000001000100001000010101,9506,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001010010101,4146,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001111100101000100011011000101,3546,11.915510122224996,11.331032314646604,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,5708,0.02981911672570959,-0.6670974743304074,1.0,1.0
111100001010000001000100000100110101,734,0.3359728112268129,-0.3791925868102049,0.40000000000000013,1.0
101010001101100101000100001010010101,3694,11.922168618981342,11.30285167798886,1.3877787807814457E-16,1.0
010111001010000010000101001110111011,112,11.91869229529064,11.29469350606108,1.3877787807814457E-16,1.0
100010001000000000000100001011010101,5112,0.12463214936077924,-0.7209140255920441,0.8,1.0
000100001001000000000110011010010001,9246,11.943046536433544,11.15206962468315,1.3877787807814457E-16,1.0
101000001110000001000100001100010101,2384,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000101101010001111,3140,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
000111001000000000000101101010001001,6320,0.30216555495058806,-0.2149939502411437,0.40000000000000013,1.0
110110001000000000000100001110110101,524,0.35259922036869,-0.4933616668170056,0.40000000000000013,1.0
101010001000010001000101101010001101,1594,0.527153272653598,-0.02581703062152174,0.20000000000000015,1.0
100010001000000000000100001100010101,4736,0.060141469030857646,-0.8653211398613998,1.0,1.0
101100001000000001000100001110010101,3046,0.028325963172588828,-0.62726605832498,1.0,1.0
101000001110000001000100000010010101,6710,0.011681342092009394,-0.5676361870579848,1.0,1.0
101110101000000001010110001110010101,1160,11.916116072339653,11.321360124276934,1.3877787807814457E-16,1.0
101000011110000001001101101010001101,7632,11.911243294113197,11.449516170998622,1.3877787807814457E-16,1.0
110100001010000000000101001010011101,9276,0.329081329732641,-0.3923569690692335,0.40000000000000013,1.0
100010001000000000001100001110010101,6944,0.33402098725652357,-0.3822904766621203,0.40000000000000013,1.0
100010001000000000000100001110010101,1326,0.05194963960473695,-0.7935965353480864,1.0,1.0
101110001100000001000100001110010101,2922,0.19910934324220067,-0.44962478886390045,0.6000000000000001,1.0
101000001000100011000100001111000101,906,0.08814484401713771,-0.4707662970041735,0.8,1.0
100010001000000000000100001000010101,6330,0.09719102074521484,-0.914710810471064,1.0,0.9
101000011110000001000100001000010101,5138,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101000001100010001000100001110010101,1956,0.5336694909762101,-0.020734435832649778,0.20000000000000015,1.0
101000001110000001000101100010001101,2142,0.011681342092009394,-0.48553918760355086,1.0,1.0
100010001000000000000100001010010101,2902,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001000010101,5320,0.03975882230094612,-0.7287036029625051,1.0,1.0
101101001000000001000101101010001101,8494,0.5341672088272503,0.025712155009792736,0.20000000000000015,1.0
100000011010000000000101101010001101,3394,0.5431114787004064,-0.0589971394320965,0.20000000000000015,1.0
101100001000000001000100011110000101,1960,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101010101000000001000100001010010101,7172,0.09808230373470077,-0.5496072642415794,0.8,1.0
101100001000000001010101101110111101,3954,11.90072132972252,11.395769948693541,1.3877787807814457E-16,1.0
110101001000110000001100001010010101,6178,11.895849020896023,11.377478996475732,1.3877787807814457E-16,1.0
111100001000000001000101101010001101,4542,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
100010001000000000000100001010010101,7438,0.05430902662140502,-0.8599205865286285,1.0,1.0
110100001010000000000100001010010101,6632,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
101101001000000001000100011001010101,6978,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
101100000000000001000100001110010100,5314,0.08585602159120276,-0.45688327597380995,1.0,0.8
101011001000000001000100001011000101,2026,0.1864400840204583,-0.458747932543796,0.6000000000000001,1.0
100010001010000000000100001010010101,1872,0.11842766017414383,-0.7134269346482035,0.8,1.0
101000001110000001000100001011010101,8162,0.09156648520443485,-0.5105421329280682,0.8,1.0
101010001000000011000100001010010101,9410,0.10824849050853781,-0.6080629734101061,0.8,1.0
101101001000000001010100001010010101,7492,0.3018061264263305,-0.1992849185717675,0.40000000000000013,1.0
100100001000100000100101111010001101,1932,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,5034,0.028325963172588828,-0.62726605832498,1.0,1.0
100010001000000000000100001110010101,972,0.05194963960473695,-0.7935965353480864,1.0,1.0
100101011000000000000100001000010101,7714,11.929226770339184,11.254561913400794,1.3877787807814457E-16,1.0
000100001000000000000101101011001001,2112,0.013173511835160474,-0.5295657857298522,1.0,1.0
101010011000000101000110001010010101,4116,11.93622100181383,11.181770371974817,1.3877787807814457E-16,1.0
100010001010000000000101101011001101,1398,0.1000566610824171,-0.5628742380063783,0.8,1.0
101000001000000001000100001110010101,790,0.10250162648175187,-0.594414964574365,1.0,0.8
100100001000000000000100001010010101,3902,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001000010101,3048,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001000110001010010101,6208,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
101000001000100011000101101010001101,9512,0.16973768213456966,-0.33135336286352823,0.6000000000000001,1.0
101010001000000001000100001010010101,5154,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001110010101,8242,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100001110000000000100001000110111,9656,0.5772319801880675,-0.27320515881201957,0.20000000000000015,1.0
100100001000000000000100001010010101,5470,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000000110000001001100000010010100,8306,0.2203369908902308,-0.2023270503008731,0.6000000000000001,1.0
100010011000000000000100001110010101,2350,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
100100101000010000000100001000010111,9812,11.928564260940691,11.206288120873609,1.3877787807814457E-16,1.0
011010100010100011001001110010111010,284,11.911850790064703,11.484294270313596,1.3877787807814457E-16,1.0
101000001110000001000101101000011111,7166,0.5463009500217003,-0.09398408020091475,0.20000000000000015,1.0
110100001010000000000111001110001101,4372,11.930618182585956,11.14472900631556,1.3877787807814457E-16,1.0
101010001001000011000100001110010101,3956,0.19910934324220067,-0.44962478886390045,0.6000000000000001,1.0
101100001001000001000101101000011101,7192,0.01798347622598787,-0.5571109018473472,1.0,1.0
101110001000000001000100001010010101,5974,0.03556598075249552,-0.6807454831661482,1.0,1.0
100010001000000000000100001000010101,3198,0.09719102074521484,-0.914710810471064,1.0,0.9
001101001000000001110100001000010001,8148,11.909511326797945,11.485852693481057,1.3877787807814457E-16,1.0
100010001000000000000100001010000101,2840,0.1295754315102834,-0.8738730162920946,1.0,0.8
100100000010001000000100001010010100,4644,0.175537018020285,-0.34362310022197595,0.6000000000000001,1.0
101100001000000001000000001110000101,3702,0.09604519394006107,-0.5473746042305424,1.0,0.8
101000000110001101101110001000010100,2456,11.90072132972252,11.395769948693541,1.3877787807814457E-16,1.0
101100001000000001001100001011010101,6684,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100100001000000000000100100010000101,7724,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000100000100001111000101,7202,0.12246922830237761,-0.6685076834480154,0.8,1.0
001100001000000001000100001100000001,1246,0.10100847292863113,-0.5545835485689378,1.0,0.8
110110001000000000000100000110010101,918,0.21795166297098348,-0.604867112833573,0.6000000000000001,1.0
100100001000000000000100001010010101,9578,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001010111101,4938,0.0918648316562964,-0.5233114167837203,0.8,1.0
101000001110000001000100001010010101,6682,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000100100001010010101,6044,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
000100001000000000000100001010010011,2186,0.34815353438021074,-0.5043910399759919,0.40000000000000013,1.0
100100000000000000000100001000110100,5410,0.17419184082804615,-0.6804923191643741,1.0,0.7000000000000001
100100001010000100000100101000110101,9890,0.35007525163052955,-0.4444072433881277,0.40000000000000013,1.0
001110000000000001000100001010010000,4348,0.0781863775955785,-0.41104360978260723,1.0,0.8
100100001000000000000100001110010101,5740,0.0472099386209814,-0.7388530201040998,1.0,1.0
101010001000000001000100000000010101,6542,0.0769796079204204,-0.7151386668925728,1.0,0.9
101000001010010011001100011110110101,550,11.897850455618437,11.37932501162234,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5700,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010011000000001000101001110011101,6798,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
100010001100000000000101100011001101,900,0.1024187183113306,-0.5360607349072629,0.8,1.0
101100001000000001000101001100001101,1646,0.09256192090651534,-0.5424134629215577,1.0,0.8
001100001000000001000100001010010001,2918,0.014162981586294431,-0.563444446752398,1.0,1.0
111100001000000001000101101010011101,4594,0.18846000898195367,-0.45182502124066126,0.6000000000000001,1.0
100101001100000000000100001110000101,3576,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
100101001110000000000100001010010101,6590,0.3173389819524206,-0.2847696361800823,0.40000000000000013,1.0
100110001000000100000100000110000101,848,0.21838071196886838,-0.591588759496494,0.6000000000000001,1.0
101000001000000001000101101010011101,2668,0.08262221533127882,-0.4979329180896097,1.0,0.8
101100001000000001000100001110000101,7630,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001001000000000100001000010101,8808,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000000001000100001110000101,7362,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100001000000001000101101010001001,3540,0.014162981586294417,-0.46817489978556276,1.0,1.0
101101001000000001000100001010100101,7808,0.31850852831221915,-0.326679488252035,0.40000000000000013,1.0
101110001110000101000100001010010101,9258,11.924724516987165,11.26947923230201,1.3877787807814457E-16,1.0
100110111010000000000100001110010101,760,11.921969793074886,11.334118959060472,1.3877787807814457E-16,1.0
101000001100000001000100001010010101,4906,0.02981911672570959,-0.6670974743304072,1.0,1.0
100010101010000000000100001010010101,7000,0.20025295418381187,-0.5007162688972397,0.6000000000000001,1.0
001000001110000001000100001000010011,7764,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
100100001000000000000110001000010101,6766,0.3597076529612539,-0.6475415744103179,0.40000000000000013,1.0
101100001000000001010101100000011101,7274,0.038021479122332766,-0.43312495646718624,1.0,0.9
100010101010101010100100001111010101,812,11.902198176902498,11.438914347032947,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,8646,0.020053521808191095,-0.6251344947560631,1.0,1.0
101000001110000001000101001110001101,3474,0.0,-0.5321342441674862,1.0,1.0
100100001000000000000100001110000101,1658,0.12238103763222494,-0.7301635367239776,1.0,0.8
101110101000000001000110001110010111,3790,11.930352239218575,11.211632002666907,1.3877787807814457E-16,1.0
101100001000100101010110001110000111,4758,11.923885914209848,11.250276521639183,1.3877787807814457E-16,1.0
101000001000000101000000001111010101,6318,0.1024187183113306,-0.5360607349072629,0.8,1.0
100100001000000000000100001010000101,4838,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001010000011000100011110000101,1278,0.19376071353864205,-0.4691701855501532,0.6000000000000001,1.0
101001011000000001000100011010010101,2996,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
100000001110000000000100001011010101,4268,0.1104504606528274,-0.6058197217407059,0.8,1.0
101000001010000011000100001100000101,1110,0.02981911672570959,-0.6670974743304073,1.0,1.0
100100011000000000000100001010010101,9476,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100100001010010000000100001000010101,4580,0.5540466199777234,-0.1428699710783936,0.20000000000000015,1.0
100101101000000000000101101010001101,3390,0.5275786231743163,0.026487578176218385,0.20000000000000015,1.0
000111001010000010000011111100011001,150,11.9118357955487,11.367370809079947,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,8828,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001110000001001101101011001101,2668,0.5422109794780017,0.08048385636342675,0.20000000000000015,1.0
101000001111000001000100001110000101,9728,0.018883975448392546,-0.5832246426841103,1.0,1.0
101100011000000001000100001011010101,5804,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100010001100000010000100001111000101,752,0.21418326696784992,-0.5323501723295708,0.6000000000000001,1.0
101000001110000001000100001010000101,9080,0.09366814175383731,-0.582182466614836,1.0,0.8
101000001000000011000100001100000101,1302,0.11244133205698842,-0.6560210932064626,1.0,0.8
101000001110000001000100011000010101,4066,0.10824849050853781,-0.608062973410106,0.8,1.0
100110011010000010001100000101110101,740,11.923463701109172,11.349659556233627,1.3877787807814457E-16,1.0
100111001000100000000100001010010101,6830,0.5485358310367985,-0.069590525908379,0.20000000000000015,1.0
001001001110000001000100001010010001,7130,0.3267809696766169,-0.13322478010569966,0.40000000000000013,1.0
101010001000000001000100001110000101,2278,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100001110000101,3526,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001010000011000100001000010011,874,0.1962056789379768,-0.50071091211814,0.6000000000000001,1.0
101100001000100011000100011110110111,3392,11.92744889227612,11.270619493612,1.3877787807814457E-16,1.0
010111101010100010100101101011001011,382,11.89700114700784,11.420499657062123,1.3877787807814457E-16,1.0
001100001000000001000100101010000011,9418,0.32827412322973765,-0.3686424678263795,0.40000000000000013,1.0
100100001000000000000100001110000101,2032,0.12238103763222494,-0.7301635367239776,1.0,0.8
101110001000000001010101101010011101,9844,0.17415549573572683,-0.3456919457458185,0.6000000000000001,1.0
100100001010000000000100001100000101,2350,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001000100100000110001110000111,4680,11.945077500454165,11.074684808341434,1.3877787807814457E-16,1.0
100100001110000000000100001010010101,4574,0.1104504606528274,-0.605819721740706,0.8,1.0
101100001000000001000100001010010111,7358,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
110110000000000010001100000110110100,480,11.926917209264918,11.29127433568525,1.3877787807814457E-16,1.0
101000001110000001000000001000010101,3430,0.05768080210452512,-0.5857389960660783,1.0,0.9
100000000000000000000100001100010100,6650,0.4488109853054306,-0.41882897423995724,1.0,0.30000000000000016
101101001010000001000100001000010101,2612,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100010001000000000000100001010010101,5870,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000110001010110101,7670,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101100001000000001000100001010000101,1874,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100001000000001000100001110000111,1710,0.33673791053979424,-0.44231290182582633,0.40000000000000013,1.0
100010001000000000000111101010001101,8456,0.3416631558629289,-0.4872867209572029,0.40000000000000013,1.0
101010001000100001001101001010011111,8140,11.90001150202022,11.337080087024058,1.3877787807814457E-16,1.0
101100000000000001000100001110010100,4970,0.08585602159120276,-0.45688327597380995,1.0,0.8
110110000010111000010111000001111100,160,11.897181719862367,11.413149165057689,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,2452,0.09719102074521484,-0.914710810471064,1.0,0.9
101100101000000001000101001010011111,8624,11.905828073303313,11.320374624779525,1.3877787807814457E-16,1.0
101110001000000001000100001110000101,9618,0.03556598075249552,-0.6807454831661482,1.0,1.0
101000001110000001000100001010010101,9174,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000101001010011101,6566,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001010000010000100001110010101,808,0.03776795089678512,-0.678502231496748,1.0,1.0
101010001010000001000100001110000101,1612,0.10129990776753686,-0.5982484393024486,0.8,1.0
101010001000000001000100001010010101,5754,0.03718127421479807,-0.7239677883528388,1.0,1.0
100101001000000000000100001010010101,5780,0.10250162648175187,-0.5944149645743649,0.8,1.0
101100001000000001010100001110000101,7268,0.08894918756002906,-0.4958370517670382,0.8,1.0
111000101110000011000110001000010101,3502,11.927091249871143,11.219818455177965,1.3877787807814457E-16,1.0
100100001010000000000100001010000101,988,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100001000000000000100001010010101,9312,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001001000001000100001000010101,1304,0.07407694022145245,-0.6943854850419986,1.0,0.9
101100001010000001100100001011000101,4440,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101000001110000001000100001110010101,8626,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001110000010100100001010010101,8774,11.926095201222154,11.313682538923345,1.3877787807814457E-16,1.0
100110001000000000000100001100010101,954,0.05763748149909064,-0.8005865789298944,1.0,1.0
100010011000000000000100101111000101,938,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
101000001110000001001101001000111111,6638,11.908657968972431,11.298812629978562,1.3877787807814457E-16,1.0
100011001000010100000100101010000101,8054,11.919904734850931,11.251201332069707,1.3877787807814457E-16,1.0
100000001000000000000100001000110101,5460,0.1355554125807508,-0.8763464186355279,1.0,0.8
111000011000000001000100101011010101,7578,11.927385666194033,11.257354366558191,1.3877787807814457E-16,1.0
000100001000000000000100001000110001,8450,0.1306978805947811,-0.7239862793976392,1.0,0.8
101010001110011001000100001010010101,1512,11.893259817887209,11.391742416440142,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,3870,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001000000101,8258,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101100001000000011000100001010010101,4852,0.028325963172588835,-0.62726605832498,1.0,1.0
100011001000000010100100101111010101,1018,11.922478873864803,11.341863699967652,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,2024,0.03718127421479807,-0.7239677883528388,1.0,1.0
100111001000000000001101100010011101,6916,11.899118349108166,11.416288388173042,1.3877787807814457E-16,1.0
100010001000000000000101101010001101,4148,0.03718127421479806,-0.7239677883528386,1.0,1.0
010101000010101100111101011011001000,236,11.934935830140265,11.54466146053128,1.3877787807814457E-16,1.0
101111001000000001010101100010011101,8856,11.910847214682418,11.462695541309253,1.3877787807814457E-16,1.0
100010001000000000000110001111010101,2544,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
101010001000000001000100001110010111,8254,0.5659288365742291,-0.21823484084427847,0.20000000000000015,1.0
101010001000001001000100101010010101,8524,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
101000011010000001000100001010010101,834,11.912143793335602,11.3100351752031,1.3877787807814457E-16,1.0
101000000000000001000100001110000100,7746,0.24108565836229232,-0.3829388795889489,1.0,0.5000000000000001
100100001000000000000100011110010101,3378,0.3482417250503634,-0.4427351867000296,0.40000000000000013,1.0
101001000000011011001101001110011100,718,12.001240065573418,11.611169089244555,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,2628,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000100001010010101,9590,0.028325963172588835,-0.62726605832498,1.0,1.0
