Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000000001100100011110000101,5818,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
111100001110000001000100001010010101,7980,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
100100001000000000000000001000010101,8816,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
100100001000000000000100001000010101,2820,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100101000001001100101101010001101,9128,11.908038865483565,11.47047304193263,1.3877787807814457E-16,1.0
101000001010000001000100001010010101,6980,0.09366814175383732,-0.5821824666148361,1.0,0.8
100100001000010000000100001010010101,4004,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
100010001000000000001100001010010101,4978,0.3356362807188261,-0.42551278184881053,0.40000000000000013,1.0
100010001101000010100100001000010101,3644,11.944497467260991,11.221177563095168,1.3877787807814457E-16,1.0
101100001000000001100100101010100101,8690,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
000011001010000010100111111101101011,212,11.925749731172655,11.291762043676465,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8914,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001010000001000100001001010101,7182,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101100001000000001000100001110100101,1408,0.10824849050853781,-0.608062973410106,0.8,1.0
100010001010000000000100001010010101,2414,0.11842766017414383,-0.7134269346482035,0.8,1.0
100000001110000000000101101010001101,2180,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001011000011100100101110000101,974,11.908992598990013,11.392219981499462,1.3877787807814457E-16,1.0
001100001000000001000100001010010001,9884,0.014162981586294431,-0.563444446752398,1.0,1.0
010111001010111000010111001110101001,368,11.900815631934696,11.429175754607972,1.3877787807814457E-16,1.0
101000001110000001000100001101010101,2816,0.09965772409502409,-0.5224386562560481,0.8,1.0
101100101000000001000101101010001101,5372,0.07603362967834472,-0.42505741531975316,0.8,1.0
100100001010000000011100001000010101,6836,0.31472168430801484,-0.2700645550190525,0.40000000000000013,1.0
001000001000000001000100001010010001,9268,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
101100001000001001000100001110010101,7324,0.18184889647336264,-0.37706224454794857,0.6000000000000001,1.0
101100001000000011000100001010010101,8176,0.028325963172588835,-0.62726605832498,1.0,1.0
101100001000000001000100001110000101,2678,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000011010100001010010101,3912,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100100001000000000000101101010011101,9806,0.02832596317258884,-0.62726605832498,1.0,1.0
101100101100000001000100001010010101,5266,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100010010101000100110001100110111110,0,11.948810882810681,11.45305901533511,1.3877787807814457E-16,0.9
001100001000000001000100001010010001,1574,0.014162981586294431,-0.563444446752398,1.0,1.0
100010001000000000000100001010000101,2340,0.1295754315102834,-0.8738730162920946,1.0,0.8
101000101110000001001100001010010111,2810,11.898249344090853,11.350424473466061,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,6068,0.09719102074521484,-0.914710810471064,1.0,0.9
100010001000011000000100101010000101,2078,11.918659611865868,11.270970043889587,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,9026,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000000110000001000101001010111100,9804,0.07983292578791808,-0.406683063957685,0.8,1.0
101000001110000001000100001010010101,2858,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001010000011000100001010010101,6600,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
101100001000000001000001101010001101,8688,0.0,-0.523387879643664,1.0,1.0
100000001010000010001100001010010101,3338,0.18626597336274028,-0.44870941046533264,0.6000000000000001,1.0
000110001110010110000110011011100011,254,11.934507998372816,11.223737186578212,1.3877787807814457E-16,1.0
100100001000000000000101101010101101,3506,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101101001100000001000100001110000101,6182,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100000001000000000000100000000010101,9676,0.8122639411645788,-0.23192834481334546,1.0,0.10000000000000014
101000001110001101000110001000010101,2216,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
101100001000000001000100001100000101,1578,0.11244133205698842,-0.6560210932064628,1.0,0.8
100100001000000000000100101010010101,1598,0.0472099386209814,-0.7388530201040999,1.0,1.0
101000001110000001000100000100010101,4232,0.02199980357819297,-0.5824060853872669,1.0,1.0
101100001000000001000100001110010101,2358,0.028325963172588828,-0.62726605832498,1.0,1.0
101000101111010011000100011000010101,3618,11.90072132972252,11.395769948693541,1.3877787807814457E-16,1.0
101010001000000001000100001010010111,4820,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
011000010010100001100111001001011010,350,11.9040873417678,11.386852604345705,1.3877787807814457E-16,1.0
101100000000000001000101100010001100,3556,0.03596695245197572,-0.402764136034744,1.0,1.0
101000001100100001000101101010001101,1466,0.16973768213456966,-0.3313533628635281,0.6000000000000001,1.0
110010001000000000000100001010010101,2166,0.22322151599404946,-0.7435803415795653,0.6000000000000001,1.0
111011111000001001000100001110000101,1308,11.903620714110149,11.369116243336036,1.3877787807814457E-16,1.0
101100001010000001000101101010011101,9484,0.0,-0.5114106250106643,1.0,1.0
100010001000000000000100001011010101,9142,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100011010000010101111100000111101,424,11.91304540713235,11.37480193209253,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,2592,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001100000011011100001000010101,8800,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
100110001000111000000111000001001111,156,11.914810492298168,11.302479115063502,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2092,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001010010101,6508,0.05430902662140502,-0.8599205865286285,1.0,1.0
000100001000000000100100001010010001,9444,0.5611673095038268,-0.0734782423116912,0.20000000000000015,1.0
101110001000000001000100001000010101,5696,0.04375781017861623,-0.7328520114198975,1.0,1.0
101010001110100001000100001010010101,3038,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
100101001000000000000100001000010101,7222,0.11244133205698842,-0.6560210932064626,0.8,1.0
100000001010100010010100001100110101,618,0.3265833707763634,-0.2698046131479404,0.40000000000000013,1.0
101100001000000001000101101010001101,8106,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000100000000100001010010101,3090,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
100100001000000000000111101010001101,2572,0.56251040728778,-0.21654040507784023,0.20000000000000015,1.0
100100001000000000000101001000011101,9344,0.03975882230094612,-0.7287036029625051,1.0,1.0
001100001000000001000100001110000001,3496,0.08684549134233671,-0.49076193699635573,1.0,0.8
101100001000000001000100101100000101,4762,0.1104504606528274,-0.6058197217407059,0.8,1.0
101010001000000001100100001100010101,4220,0.564487246144772,-0.13054395388129847,0.20000000000000015,1.0
101000101110000001000100101100010101,2136,0.538961291255201,0.0016517877683630555,0.20000000000000015,1.0
100100001010000010001100101110110101,468,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
100100001000000000000101101011011101,1990,0.09965772409502409,-0.5224386562560482,0.8,1.0
100010011001100000000100001100000101,2124,11.938028888899074,11.241547687136485,1.3877787807814457E-16,1.0
100000001010000010000100001111010101,608,0.10864946220801801,-0.5660153947303722,0.8,1.0
101100001000000001000100001010010101,7254,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100001000000101000101101010001001,9522,0.07639305820260227,-0.4407664469891295,0.8,1.0
100110001000000000000101101010001101,4012,0.03556598075249552,-0.6807454831661481,1.0,1.0
101000001111000001000100001010010101,9044,0.018883975448392546,-0.5832246426841103,1.0,1.0
100010001110000000000100001010010101,1618,0.21014437239088346,-0.5664654492076304,0.6000000000000001,1.0
101100000000000001000100001010010100,3342,0.08684549134233673,-0.49076193699635573,1.0,0.8
100010001000000000011100001111000111,944,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
101000001110000001000110001110010101,9326,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
100100001001000000000100001110000101,4306,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001001100001000100011110000101,4244,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
100100001000000000010100001000010101,2804,0.11837588414946287,-0.6499840479750288,0.8,1.0
101000001110000001000000001010000101,4320,0.08513529798895814,-0.5320965327379856,1.0,0.8
010110110010100000000100001110000000,346,11.899508319288586,11.443288789044374,1.3877787807814457E-16,1.0
100100001110000000100100001000010101,4662,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,9368,0.01987941115047306,-0.6150959726776001,1.0,1.0
100110001100000000000100001010110101,4796,0.35007525163052955,-0.4444072433881277,0.40000000000000013,1.0
101100001000000001000100001010010101,4782,0.02981911672570959,-0.6670974743304074,1.0,1.0
010111001010001110001111110001001001,378,11.907238620813564,11.366875493556682,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,6442,0.01987941115047306,-0.6150959726776001,1.0,1.0
111110001000100001000100001000010101,6520,11.932369551270268,11.197761679287508,1.3877787807814457E-16,1.0
100100001000010000000110000010010111,6784,11.934466740713612,11.12310897661106,1.3877787807814457E-16,1.0
101100001101000001000100001000010111,6016,0.566716448010897,-0.1831652584744896,0.20000000000000015,1.0
101100001000000001010100101001010101,6906,0.3220733521369764,-0.2570017429405214,0.40000000000000013,1.0
101100001000000001000100001010010111,2632,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
101100000000000001100001101010011100,6394,0.5521930759506494,0.15204832777852445,0.20000000000000015,1.0
100010001110010000000100001010010101,8872,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
100100001010000000000101101010001101,930,0.019879411150473054,-0.6150959726776,1.0,1.0
100000001010100010011100001110110101,608,11.898321805160368,11.406370610259563,1.3877787807814457E-16,1.0
101010001000010001000100001110000101,7304,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
101100001000000101100100101010010101,6230,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
101100001000001001000100001000010101,9576,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
100100001000000000000100101010010101,4466,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000100001010010101,8326,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010010111,2310,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
101100001000000001010101111010001111,2876,11.91281468457874,11.300541804528509,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,8752,0.020053521808191095,-0.6251344947560631,1.0,1.0
100100001000010000000100001011010101,5370,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
100110001000000000000100001110110101,528,0.12430275488254375,-0.6701797401361135,0.8,1.0
100100001000000000000100001010010101,6446,0.049698527876182653,-0.8028460464800199,1.0,1.0
001100001000000001000101101010001001,7460,0.014162981586294417,-0.46817489978556276,1.0,1.0
101000001101100101010100001110000101,2860,11.906010597493427,11.381966169399506,1.3877787807814457E-16,1.0
101100001001000011010100101000010101,7838,0.32101058984256803,-0.23564700767580998,0.40000000000000013,1.0
101100001000000001000101101010001101,4504,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100011000000001000101101010001101,8908,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
100010001000000000000100001110000101,1684,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110100011100100001010010101,3780,11.898845848560335,11.414484706672857,1.3877787807814457E-16,1.0
101110001000010001000100001000010101,7404,0.5516016545783886,-0.1113292445104066,0.20000000000000015,1.0
100100011000000000000100101000010101,9502,0.5757223540144002,-0.17491578694921617,0.20000000000000015,1.0
001010001000000001000100001010010001,5732,0.026986894522177122,-0.6389929830975298,1.0,1.0
101100001000001001000101101010001101,5904,0.07603362967834472,-0.42505741531975316,0.8,1.0
101100001000000001000100001010010101,3070,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000100001010010101,5802,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000100101000010101,7192,0.056651926345177676,-0.8109880332002102,1.0,1.0
001110000000000001000000001110000000,9634,0.08666847307322752,-0.33461966549419364,1.0,0.8
100100001000000000000100001010010111,5098,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101100001000000001000100001010010101,9512,0.02981911672570959,-0.6670974743304074,1.0,1.0
010111010111000100011100110010100000,0,11.899508336466283,11.444470657428953,1.3877787807814457E-16,1.0
001100001000001001000100001000010001,8746,0.175537018020285,-0.34362310022197595,0.6000000000000001,1.0
100010001000000000000110011010000101,2556,0.5836587478831299,-0.42432438605947953,0.20000000000000015,1.0
100100011110000000000100001110000101,3726,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
100100001000000000000100001000010111,6288,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
111100101000000001000100001010010101,7774,0.32618072034505147,-0.3457533361282969,0.40000000000000013,1.0
100110001000111000010111000110001101,130,11.898102428374544,11.427747161079244,1.3877787807814457E-16,1.0
101011001000000001000000001110010101,7916,0.08521267713832123,-0.48477865098203143,0.8,1.0
100110001000000010000100001110110101,532,0.2162308403475632,-0.5394261771254251,0.6000000000000001,1.0
101000001000000001000101101010001101,3884,0.0831753257549398,-0.5294312413293499,1.0,0.8
110110100000110100011010001110010100,0,11.897181719862367,11.413149165057689,1.3877787807814457E-16,1.0
101000001000000111010100001010010101,4886,0.09699083754082698,-0.5211355194043507,0.8,1.0
101000001100000001000100001011010101,8506,0.10100847292863113,-0.5545835485689377,0.8,1.0
101100001000000011000100001010010101,2916,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000010101000010011111,7894,11.915990892391406,11.284383707897955,1.3877787807814457E-16,1.0
101000001000000001000001101010011101,9046,0.11617646998930736,-0.4072114096543565,1.0,0.7000000000000001
101010001000000001000100001000010101,1924,0.08006326833860787,-0.7517913264837395,1.0,0.9
001110110110111011001111000000101000,0,11.955228224553503,11.586098142092764,1.3877787807814457E-16,1.0
001100001000000001000100001010010001,8734,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001001101101100011101,2432,11.893259817887209,11.399253124068691,1.3877787807814457E-16,1.0
100100001110000000000100001100000101,4924,0.11989244837702369,-0.6661705103480576,0.8,1.0
101000001000000001000100001100010101,5798,0.11244133205698842,-0.6560210932064626,1.0,0.8
100110000001100100000101000110011100,648,11.905402753652307,11.421403187971093,1.3877787807814457E-16,1.0
100000001110000000000101101010001101,4678,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001000000001000100001010010101,9472,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010001101,9992,0.009939705575236527,-0.5706154278456519,1.0,1.0
001000001010000011000100001111010001,544,0.07268250975604232,-0.39372526601657676,0.8,1.0
101100001010000001000100001110010101,7330,0.018883975448392546,-0.5832246426841103,1.0,1.0
100000011111000000000100001110000101,6418,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
100100001000000000000110001000010101,9374,0.3597076529612539,-0.6475415744103179,0.40000000000000013,1.0
101100001101000001000100001000010101,5990,0.10864946220801802,-0.5660153947303723,0.8,1.0
101100001000000001000110011000010101,6870,0.5725046321334776,-0.2675204185591,0.20000000000000015,1.0
100110100110000100000001000100001100,692,11.89704807969253,11.449818804134924,1.3877787807814457E-16,1.0
101000001110000001001101001011011101,3382,11.912143793335602,11.43791680214232,1.3877787807814457E-16,1.0
110110011000000000000100001010010101,1436,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101100001000101001000100001000010101,6898,0.5369752998904631,-0.005241070858785335,0.20000000000000015,1.0
100100001000000000000100001000010101,7010,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001100000001000100001110000111,986,0.33673791053979424,-0.4423129018258262,0.40000000000000013,1.0
001100001000000001000100001010010001,9772,0.014162981586294431,-0.563444446752398,1.0,1.0
100100001000000000000101101010111111,3444,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101100101000010001000100001010010101,5526,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
100100001000000000000100001000000101,7602,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101000001011000011000101101110001101,898,0.16638656221226722,-0.3276201316062501,0.6000000000000001,1.0
101000001110000001000100001010010101,9012,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001010010101,8888,0.02981911672570959,-0.6670974743304074,1.0,1.0
110110000000111000010111001110001100,250,11.89528879250667,11.399047909115211,1.3877787807814457E-16,1.0
101100101000000001000100011110000101,5762,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
101100001111000001010100010010010101,7036,11.90166168971359,11.40525768682858,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,4018,0.08006326833860787,-0.7517913264837395,1.0,0.9
101101001000000001000000001010010101,7702,0.07268250975604229,-0.45070536988762167,0.8,1.0
101101100110000001000100001010010100,3072,11.936516439580696,11.525576603090492,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,7176,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001000010101,9504,0.059638233451419186,-0.8937847873379051,1.0,1.0
001100001000000001000100001010010001,9660,0.014162981586294431,-0.563444446752398,1.0,1.0
001000001010000001000100001100010001,2396,0.08684549134233671,-0.4907619369963556,1.0,0.8
101000001110100001000100001010010101,4942,0.07914028869688446,-0.45809801320886445,0.8,1.0
010110111000111000010111000001001011,176,11.89858677143116,11.412096929149195,1.3877787807814457E-16,1.0
110110100000010100011111010011001110,144,11.908971238911464,11.337373531864028,1.3877787807814457E-16,1.0
100100001000000000010111000010011101,7386,0.546958577756211,-0.08464860673723962,0.20000000000000015,1.0
101100101000000001000101001110001101,1516,0.16973768213456963,-0.33135336286352834,0.6000000000000001,1.0
101010001000000001000100001010010101,7862,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001010000000000100001000000101,8652,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100001000000001000101001100011101,9404,0.018883975448392553,-0.5832246426841102,1.0,1.0
101000011010100001100100101110000101,9140,11.898605315485714,11.427087413464259,1.3877787807814457E-16,1.0
101100011000000001100100011010110101,6262,11.927755732159447,11.304768483256415,1.3877787807814457E-16,1.0
001100001000000001000100001010010001,2488,0.014162981586294431,-0.563444446752398,1.0,1.0
101101001000000001000100001000010101,8770,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
100010001000000000000100001000110101,2386,0.09713311370611584,-0.8778226521504976,1.0,0.9
101010001000000001000100001011010101,7790,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000101110100001000100101000010101,2898,11.89617637687275,11.41246840547511,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,8028,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001000010101,8334,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000010001100001010010101,9842,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
101010001001000011000100001110010101,3930,0.19910934324220067,-0.44962478886390045,0.6000000000000001,1.0
100010001000000000000100001010010101,5056,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001011010101,8216,0.11989244837702369,-0.6661705103480575,0.8,1.0
100100001010000000000100000000010101,6234,0.11940787812407987,-0.6878429130754004,1.0,0.8
101000001010000001000100001110010101,1102,0.09256192090651534,-0.5424134629215578,1.0,0.8
101100001000000001000101001100011101,3564,0.018883975448392553,-0.5832246426841102,1.0,1.0
101010001000000001000101001011011111,8046,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
101010001000000001000100100010000101,4842,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001010000011010100001110000101,1442,0.07882096886679518,-0.4377874503104979,0.8,1.0
101110001000100001000100001000010101,8464,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
010101000011101100111101001011101000,0,11.933279923038706,11.54720836215502,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5446,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100101010010101,4330,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000000100000100001110000101,9122,0.12463214936077924,-0.720914025592044,0.8,1.0
100000001010000010000100001100000101,1112,0.12238103763222494,-0.7301635367239775,1.0,0.8
101100001000000001000101101010011101,9758,0.009441987724196273,-0.5449619390846638,1.0,1.0
100010001000000000000100001010000101,2076,0.1295754315102834,-0.8738730162920946,1.0,0.8
000010001110000000000100001010110001,2674,0.33970318698963403,-0.3710676248049685,0.40000000000000013,1.0
101100001000000001100101101011001101,6380,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
000110001000000000000000001110010001,730,0.04056563188681442,-0.6165716713147308,1.0,1.0
100110001000010000000100011010010101,5078,11.93285377730568,11.202610721139022,1.3877787807814457E-16,1.0
111100001000000001000100100110010101,9454,0.33014741182389706,-0.3337968252828974,0.40000000000000013,1.0
000100001010000010000100001110110011,202,0.564487246144772,-0.13054395388129847,0.20000000000000015,1.0
101100001000000001000101001000011101,3158,0.019879411150473054,-0.6150959726776,1.0,1.0
101010101010000011000100000111000111,962,11.914134059523244,11.321506751622342,1.3877787807814457E-16,1.0
100101001000000100000101101010001101,6272,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
100100001000000000001101101010001101,7284,0.17632626778750374,-0.40422886563338456,0.6000000000000001,1.0
100010001000000000000101001000001101,1738,0.27369409330901273,-0.6283104579838223,1.0,0.5000000000000001
100010001000000000000101001110011101,1032,0.03556598075249552,-0.6807454831661484,1.0,1.0
101000001010000011000100001110110101,860,0.09891693944411165,-0.533571710923279,0.8,1.0
100100001000000100000100001000010101,6614,0.13282397878689994,-0.7926386301053575,0.8,1.0
101100001010000001000110001010010101,5580,11.923886141115823,11.202447842313948,1.3877787807814457E-16,1.0
100010001001000000000100001000010101,8322,0.09445958695136397,-0.8310030219408935,1.0,0.9
101100001000000001000100001010010101,1504,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001100010101,2704,0.03776795089678511,-0.6785022314967482,1.0,1.0
101100101000000001010100001110010101,3516,0.30137156548956856,-0.18233640590807032,0.40000000000000013,1.0
101000001110000011100101001000011101,3838,0.5328099783790782,0.01852692974021286,0.20000000000000015,1.0
101100001000000001000100001110000101,9556,0.02981911672570959,-0.6670974743304074,1.0,1.0
001111001000000001000100001010010011,3128,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
101010001000000001000100001110010101,2440,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001000000000000100001000010101,4606,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000101101010001101,4482,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000011000000001000100001110000101,7700,0.5525534664246027,-0.10303855507296611,0.20000000000000015,1.0
101110101000000011000100001000010101,6538,0.19746229630610573,-0.4376007732920486,0.6000000000000001,1.0
101000001110000001000100001010010101,8116,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001010010101,6960,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000100001010010101,6036,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001110010101,1928,0.028325963172588828,-0.62726605832498,1.0,1.0
101100001000000001000100001110100101,4326,0.10824849050853781,-0.608062973410106,0.8,1.0
100101011010000000000100101000010101,6464,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101100001000001001001100001010010101,7780,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
000100001010000000001100001000110001,6896,0.3238874839074596,-0.30011130532210134,0.40000000000000013,1.0
100100001000100000100100101010010111,2518,11.931528654618527,11.259806426014126,1.3877787807814457E-16,1.0
000110001110010110000101100011001011,326,11.904912937415432,11.390698860152273,1.3877787807814457E-16,1.0
101100001000000001000001101010011101,6880,0.0,-0.5006226439340284,1.0,1.0
111001100011110011001011110000001110,0,11.954703114273284,11.508435121243359,1.3877787807814457E-16,0.9
101110000000000011010100011101010100,4270,11.918809356635876,11.374631511032094,1.3877787807814457E-16,1.0
100110001000001000000101101110001101,8868,0.32176180707440694,-0.2714372146386272,0.40000000000000013,1.0
101100001000000001000100001010010101,4870,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001000010101,7390,0.08006326833860787,-0.7517913264837395,1.0,0.9
100110001000001010010100001010010101,4722,11.921388182159545,11.32500019823524,1.3877787807814457E-16,1.0
100000001010000000000101101011001101,1394,0.09256192090651535,-0.5424134629215577,1.0,0.8
101000001110000001000100011010010111,6014,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
100010001000001000000100011001110111,9888,11.94767002817336,11.114420029807563,1.3877787807814457E-16,1.0
101000001010000011000100001100000101,1132,0.02981911672570959,-0.6670974743304073,1.0,1.0
100100001001000000000100001000010101,3926,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000000001000100001111010101,4538,0.09965772409502409,-0.5224386562560481,0.8,1.0
101000001110000001000100000011010101,3298,0.08368241154513878,-0.4657439722312958,0.8,1.0
100000001000000010000101101010001101,9156,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001100000010100100001000010101,3662,11.946466761657472,11.186257726901859,1.3877787807814457E-16,1.0
100011001110011000000100001010010101,4326,11.893259817887209,11.391742416440142,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,6080,0.12238103763222494,-0.7301635367239776,1.0,0.8
101000001100000001001101101010001101,5072,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
000110001000000000000100101110110001,816,0.34423412877032356,-0.3451383986235254,0.40000000000000013,1.0
011100001000000001000100001010010001,9164,0.10250162648175187,-0.594414964574365,0.8,1.0
101010001000000001000101001010011101,5828,0.02005352180819111,-0.6251344947560632,1.0,1.0
001100001000000001000100001000110001,3634,0.10897595163790956,-0.5799817348085298,1.0,0.8
100000001000000000000100001100000101,1564,0.3614119024974132,-0.7097124318807839,1.0,0.40000000000000013
011000111010110101111000001110110011,286,11.906001552825431,11.477461684814884,1.3877787807814457E-16,1.0
101100001100000001000100011010000101,8428,0.20195254296476273,-0.5143589209538809,0.6000000000000001,1.0
