Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
111101001010000001000000001010010101,7856,0.5328775282950564,-0.048614281784170155,0.20000000000000015,1.0
101100001110010001000100000110010101,2184,11.90365340176439,11.440225079769005,1.3877787807814457E-16,1.0
100000001000001010100100001111010101,666,11.922963587484762,11.348170329583642,1.3877787807814457E-16,1.0
101000001110000001001100001110010101,1456,0.29845500650402806,-0.2129556185066362,0.40000000000000013,1.0
101000001110000001000100001010010101,3994,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001000010101,9516,0.08006326833860787,-0.7517913264837395,1.0,0.9
001000001010000001000100001100000001,2470,0.18169972382657368,-0.4423248141246675,1.0,0.6000000000000001
101010001000000001000100001010010101,2090,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001000010101,7554,0.08006326833860787,-0.7517913264837395,1.0,0.9
001000001010000011001110001111110011,388,11.913801076557863,11.310460825187475,1.3877787807814457E-16,1.0
100100001000000000000100001110110101,6310,0.12246922830237761,-0.6685076834480154,0.8,1.0
101000001000000001000101101010011101,6610,0.08262221533127882,-0.4979329180896097,1.0,0.8
001000001110001001000100001010010001,8568,0.18503386671619204,-0.2655474213009338,0.6000000000000001,1.0
100100000011000000000101001110001100,1020,2.2204460492503132E-17,-0.4863099392777858,1.0,1.0
100100001000000000100111101010001101,3424,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
100010001000000000000100001000000101,3198,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001001000001000100001000010101,7216,0.03776795089678512,-0.6785022314967482,1.0,1.0
101100001000000001000100101001010101,7168,0.10864946220801802,-0.5660153947303725,0.8,1.0
100010000000000000000000001010010100,2192,0.2723331986918627,-0.5100154026147564,1.0,0.5000000000000001
100010001000000000000100001110000111,2114,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
101110001000000011000101101110011101,7746,0.18335709417925716,-0.3665382737828433,0.6000000000000001,1.0
111000001110000001000100001010010101,7604,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
101100001000001001000101101010011101,6084,0.16957197825185685,-0.3148781533558708,0.6000000000000001,1.0
101100111110000001100100001010010101,4978,11.898384641855696,11.438079777755119,1.3877787807814457E-16,1.0
100100001011000000000101101010001101,6458,0.018883975448392567,-0.5832246426841103,1.0,1.0
100010101000000000000101101010001101,5148,0.09808230373470078,-0.5496072642415792,0.8,1.0
101000001110000001000100001010010111,8680,0.5548538264806268,-0.16658447232124785,0.20000000000000015,1.0
000110001110011100101011011101001001,176,11.897219488531896,11.433377416949034,1.3877787807814457E-16,1.0
101100001000000001000100001011010101,8472,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001000000000000100011010010101,6190,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
100000001110000000100100001010010101,5236,0.5601944557039896,-0.11447040123440078,0.20000000000000015,1.0
100100001000100000000100001010010101,7048,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
100110001000000000001100001010010101,6696,0.33402098725652357,-0.3822904766621202,0.40000000000000013,1.0
101010001000000001000100001010010101,5646,0.03718127421479807,-0.7239677883528388,1.0,1.0
100110001000010000000100001110010101,7854,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101000001101000011100100001110000101,892,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101100001000000001001100001110010101,5168,0.3078969942282243,-0.24650693258063566,0.40000000000000013,1.0
101000001110010001000110001110000101,5700,11.908572979501516,11.284548441550275,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,5958,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000101101110001101,6090,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001000000000000100001010010101,8070,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000010010000101001000011101,4352,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
101100001010000001000100001010010111,5920,0.5548538264806268,-0.16658447232124785,0.20000000000000015,1.0
001110000000000001000101000110001000,4420,0.12915580530886134,-0.2609963918632879,1.0,0.8
101010001110101001000100001010010101,7956,11.898536986892834,11.392416302856335,1.3877787807814457E-16,1.0
101000001101000001000100001110100101,1488,0.10676770239686698,-0.5727386875629444,0.8,1.0
100010101000000000000100001110000101,804,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101100001000000001000101001010011101,8570,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001010010101,9376,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100011000000101100100001010010101,2700,11.923560329012004,11.323414318218537,1.3877787807814457E-16,1.0
100100001000000010000100001010010101,6698,0.0472099386209814,-0.7388530201040999,1.0,1.0
101000001110000001001100000010010101,4390,0.1780679043042766,-0.31915262539128364,0.6000000000000001,1.0
100010001000001000000100001010010101,3558,0.34078799646845886,-0.4204160022581302,0.40000000000000013,1.0
111100001000000001000101101001011101,8584,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
100100001000000000000100001000010101,6760,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001110000001000101001011011111,8016,11.907422799473503,11.329815371134812,1.3877787807814457E-16,1.0
101100001000000001000101101000111101,1406,0.09891693944411166,-0.533571710923279,0.8,1.0
100100001000000000000100001011010101,5414,0.11989244837702369,-0.6661705103480575,0.8,1.0
100000101010000010000100001100110101,548,0.3372996741213262,-0.3439666859917518,0.40000000000000013,1.0
100100001000000000000100001110010101,9210,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001000000000000100001010010101,2294,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001010000001001100001000010101,8410,0.3083947120792646,-0.27216042134162394,0.40000000000000013,1.0
101000001000000001000100101010000101,4142,0.10416095775273485,-0.6450643128962421,1.0,0.8
101010001000000001000101001010011101,6440,0.02005352180819111,-0.6251344947560632,1.0,1.0
010101010100101110001001000001001010,160,11.922074682284737,11.532228609026067,1.3877787807814457E-16,1.0
101011001000000001000100001010010101,1674,0.1864400840204583,-0.458747932543796,0.6000000000000001,1.0
101100001000000001000100001110010101,2928,0.028325963172588828,-0.62726605832498,1.0,1.0
001101000000010101001001011110111010,200,11.92498210771198,11.499360117428559,1.3877787807814457E-16,1.0
100100000001000010000101101010001100,7212,0.0849957785066466,-0.43057547907732396,0.8,1.0
100000001010000000000100001010010101,2200,0.34042627049961816,-0.4955325788945985,1.0,0.40000000000000013
101100001000000001010100001011000101,9510,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101100001000000001000100001010010101,4344,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001010010101,4576,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001010010101,8510,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001110010101,5772,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100101000000000000001001110011101,5096,0.07981907560088831,-0.4270454240908339,0.8,1.0
001000001000000001000100001000000001,1752,11.926593151220542,11.108946092397012,1.0,1.3877787807814457E-16
101100001000000001000000001110000101,6786,0.09604519394006107,-0.5473746042305424,1.0,0.8
100100101000000000000100001011010101,3942,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
101100001000000001000101101110001101,2458,0.08212449748023858,-0.47227942932862144,0.8,1.0
100100000000000000001100001010010100,4286,0.18054954379856164,-0.3970578845401308,0.6000000000000001,1.0
101100001000000001000100001010010101,7814,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101101100000001000101101010001101,8872,11.915092984227483,11.461409539780451,1.3877787807814457E-16,1.0
001100001000000001000100001010010001,6468,0.014162981586294431,-0.563444446752398,1.0,1.0
100100001000000000000100001000010101,7158,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100011000000001000100001110010101,5118,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101100001000100001000101101010001101,7298,0.3018061264263305,-0.1992849185717674,0.40000000000000013,1.0
101011001000000001100111101010011101,2036,11.907654018874812,11.335918431120044,1.3877787807814457E-16,1.0
101010001000000001000100001010010111,3382,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101100001000000001000100000010010101,8284,0.023362684184018788,-0.6200571139865847,1.0,1.0
101100001100000001000100001110000101,4144,0.10100847292863113,-0.5545835485689377,0.8,1.0
101100001000000001000100001010010101,7500,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001110000101,8104,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000101101010001101,1930,0.0,-0.5321342441674861,1.0,1.0
100100001001000000000100001000010101,6642,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000001001000100001000010101,9422,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101000001010000011000100010010000101,940,0.0956917566995672,-0.5582857208772994,0.8,1.0
100110001000000000000100001110000101,7542,0.05194963960473694,-0.7935965353480863,1.0,1.0
110100001000000000000101101110001101,7040,0.3352440844535055,-0.40087265075038364,0.40000000000000013,1.0
101000000110000001000101001000011100,3864,0.014162981586294417,-0.46817489978556276,1.0,1.0
100010001000000000000000001111010101,6200,0.12021608819945362,-0.6336258373588132,0.8,1.0
101000001110000001000101101010001101,1322,0.0,-0.5321342441674861,1.0,1.0
100100001110000000000100001011010101,1498,0.20235351466424295,-0.4723113422741475,0.6000000000000001,1.0
100110001000000000000101001010011101,4312,0.03556598075249552,-0.6807454831661482,1.0,1.0
100010001000000000000100001110000101,4950,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000011000100001010010101,3578,0.028325963172588835,-0.62726605832498,1.0,1.0
100110001000000000000100000110110101,658,0.12261647078988908,-0.6407121954435221,0.8,1.0
101110001001000001000100001010010101,3088,0.03408519264082468,-0.6454211973189866,1.0,1.0
101100001000000001000100000110000101,1512,0.09604519394006107,-0.5473746042305424,1.0,0.8
101010001010000001000100001000010101,6910,0.10986378397084036,-0.6512852785967965,0.8,1.0
100010001000000000000100001110000101,2624,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001110000001000100001010010101,4026,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
101100001000100001000100001000010101,5430,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
100100001000000000000100001000010101,7138,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000001000000101101010001101,4440,0.08894918756002906,-0.4958370517670381,0.8,1.0
101000001110100001000100001010110101,9986,0.18259211406879033,-0.39310784254219,0.6000000000000001,1.0
001100001000000001000101001010011001,9816,0.014162981586294417,-0.46817489978556276,1.0,1.0
101000001000000011000100001001010101,4770,0.1104504606528274,-0.6058197217407058,0.8,1.0
101100001001000001000100001010010101,8746,0.028325963172588835,-0.62726605832498,1.0,1.0
111100001110000001000100001010010101,7696,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101100101010000001000100001110000101,6162,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
100010001010000110010100001100000111,1208,11.94095884077869,11.153312141851684,1.3877787807814457E-16,1.0
100110001000000000000100000010010101,6992,0.04988790876391407,-0.7589926922129858,1.0,1.0
101100101000000001000100001000010101,7448,0.09875808642317367,-0.5393534339213968,0.8,1.0
100100001000000100000100001110010101,6150,0.12246922830237761,-0.6685076834480154,0.8,1.0
100010001000000000000101101010011101,1502,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000001000101101010001101,9948,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001010000001010101101010001101,8118,0.08584252854148933,-0.39588925522515517,0.8,1.0
100100001000000000000100001000110101,9652,0.060141469030857646,-0.8653211398613998,1.0,1.0
101100101110000001000100001010010101,5986,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
100000001110000000100111101010001101,3400,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
101010101010000001000100001010110101,6196,0.5481686259963452,-0.0798448140069693,0.20000000000000015,1.0
100010001000000000000110101010010101,7614,0.35330793094474033,-0.5495870030830967,0.40000000000000013,1.0
100100001000000000000101101010001101,9220,0.02981911672570959,-0.6670974743304074,1.0,1.0
100110001000000000000100001110000101,980,0.05194963960473694,-0.7935965353480863,1.0,1.0
100100000000000000000100001011010100,5202,0.11220304526152369,-0.5714751558610947,0.8,1.0
110001010010111100111100101100010110,302,11.902477506472076,11.470059623673329,1.3877787807814457E-16,1.0
100100001111000000000100101010010101,4314,0.10701241026429988,-0.5336812509614448,0.8,1.0
111100001000000001000101101010001101,5524,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
101100001000000001000100000110000101,6876,0.09604519394006107,-0.5473746042305424,1.0,0.8
101000001110000001000110001010010101,5560,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
100010001000000000000100001110000101,4780,0.05430902662140502,-0.8599205865286285,1.0,1.0
111010101000000001000100001110000101,3970,0.5579859239170712,-0.1636988150641453,0.20000000000000015,1.0
100100101010000000000100001000010101,5704,0.10856698528631828,-0.5900837743534219,0.8,1.0
100100001000000000000100001010010101,6818,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001010000001000101101010001101,7772,0.0,-0.5321342441674862,1.0,1.0
101010001000000001000100001010010101,5842,0.03718127421479807,-0.7239677883528388,1.0,1.0
011000010010100001100111001001011010,372,11.9040873417678,11.386852604345705,1.3877787807814457E-16,1.0
100010001000000000000100001110010101,5192,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100001000000001000100001110000101,1454,0.02981911672570959,-0.6670974743304074,1.0,1.0
111000100111010001010100001110110100,540,11.903171266269243,11.457525775223328,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2814,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100000000000001000101101010001100,2480,0.014162981586294417,-0.46817489978556276,1.0,1.0
101000001110000001000100001100000101,3154,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001000000001000100001110010101,6970,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000000000100001110000101,5036,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000000100001100010101,4292,0.056651926345177676,-0.8109880332002101,1.0,1.0
110011111110101000001111001110011101,354,11.89664227134431,11.427477624393674,1.3877787807814457E-16,1.0
101101001000000001000100001000010101,7374,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
100100001000000000000100001000010101,7366,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001001000010000100001010010101,5552,0.11764120032101195,-0.6164780050991399,0.8,1.0
101000001010010011000100001110000101,788,11.893259817887209,11.361125573719724,1.3877787807814457E-16,1.0
101100101110000001000101001010011101,2830,0.3109642976939603,-0.15676542619224404,0.40000000000000013,1.0
111100001000000101000101011010011101,7126,11.926009102327978,11.222790221033332,1.3877787807814457E-16,1.0
100100001000000000000101001010001101,4114,0.10416095775273483,-0.6450643128962421,1.0,0.8
011000000010000011000100001110110000,372,0.18016448129611096,-0.3611014672597702,0.6000000000000001,1.0
101100000000000001000101101011001100,2574,0.01317351183516046,-0.4495869056496966,1.0,1.0
101100001000000001000100001100000101,8828,0.11244133205698842,-0.6560210932064628,1.0,0.8
100010001000000000000100001000010101,9216,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100001110000101,2700,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000000100001011010101,5298,0.11989244837702369,-0.6661705103480575,0.8,1.0
101100011000000001000101000010011101,7060,0.5242275032520138,0.042257531344244925,0.20000000000000015,1.0
100010001000000000000100001010010101,7220,0.05430902662140502,-0.8599205865286285,1.0,1.0
001001001110000111010100001110000011,8824,11.893259817887209,11.405901755474112,1.3877787807814457E-16,1.0
000100001011000010000110001110110001,404,11.931972196936163,11.267958373339242,1.3877787807814457E-16,1.0
111100001000000001000100001010010101,5516,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
101101001000000101000100001010010101,4556,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
100100001000000000010100001010010101,5716,0.10856698528631828,-0.5900837743534219,0.8,1.0
100100001000000000000100001010010101,1558,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010011000000000000100001010010101,1758,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
100100001000010010000100001100010101,3112,11.929226770339184,11.254561913400794,1.3877787807814457E-16,1.0
100010101000001000000100001110000101,1336,0.5548534755281282,-0.09530636481802579,0.20000000000000015,1.0
001100001000000001000100001010000001,1838,0.18169972382657368,-0.4423248141246674,1.0,0.6000000000000001
100100001000010000000101101110001101,8966,11.902701805611406,11.348297878802546,1.3877787807814457E-16,1.0
101110001100000011000100101110000101,3292,0.555692599940313,-0.06691778209429311,0.20000000000000015,1.0
100100000001000000000100001100010100,2784,0.08357119292292357,-0.625282084173401,1.0,0.9
101100001000000001000101101110001101,7042,0.08212449748023858,-0.47227942932862144,0.8,1.0
100010001010000000000100001000010101,5856,0.1269915363774473,-0.7872380767725862,0.8,1.0
001000111001111011111110101110000001,342,11.93946364922349,11.568306479375561,1.3877787807814457E-16,1.0
101101001000000001000100001010110101,2262,0.31763732840428216,-0.2975389200357345,0.40000000000000013,1.0
100010001000001000000100011110000101,2358,0.5696620697330743,-0.19968127219174125,0.20000000000000015,1.0
100100001100000000000100001010010101,4952,0.11989244837702369,-0.6661705103480576,0.8,1.0
110010001000001000000100001110000101,1492,11.94052160681829,11.112909723343932,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,1208,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001010000100000100001110010101,6028,0.2083225178058472,-0.5236118976423055,0.6000000000000001,1.0
100010001000000010000111101010001101,1790,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101000001110000001000101101111011101,1062,0.16638656221226722,-0.31279737476399777,0.6000000000000001,1.0
100110001010000000000100001010010111,9566,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
100110001100000000000100101010010101,5988,0.21418326696784992,-0.5323501723295708,0.6000000000000001,1.0
101000001000000001000101101010001101,6332,0.0831753257549398,-0.5294312413293499,1.0,0.8
100101001000000000000100001000010101,7402,0.11244133205698842,-0.6560210932064626,0.8,1.0
100110001000000010000100011110110111,400,11.946879861662001,11.138455960529537,1.3877787807814457E-16,1.0
000010001000000000000100011010010011,6054,11.94884079790844,11.051902536099005,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,2740,0.10416095775273485,-0.6450643128962421,1.0,0.8
111010110000110001000111000110111110,288,11.903169197101018,11.375967590234247,1.3877787807814457E-16,1.0
100010001000000000000100001110010101,9914,0.05194963960473695,-0.7935965353480864,1.0,1.0
101010001000000001000100001110000101,1592,0.03718127421479806,-0.7239677883528386,1.0,1.0
110101001110100000000110001110000101,4500,11.921112231801168,11.252703407727378,1.3877787807814457E-16,1.0
101110001010001001000100101000010101,7512,0.5475343038223927,-0.045664717890641415,0.20000000000000015,1.0
101010001000010001000100101110000101,9612,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
101010001110000001000100111110010101,4596,11.923641990802858,11.292640543124831,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4878,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000011000000100001110010101,4460,11.908722152148304,11.349811011126993,1.3877787807814457E-16,1.0
110110001010000000000100001110110101,500,11.941812516782852,11.143752849269731,1.3877787807814457E-16,1.0
110100001000000000010100001010010101,7340,0.34133817876997025,-0.43736108144002867,0.40000000000000013,1.0
101000001110000001000100001010010101,4906,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001000000001000101101010001101,3168,0.0831753257549398,-0.5294312413293499,1.0,0.8
101100000000000001001101101010001100,7944,0.3409439512629113,-0.10200794085742182,0.40000000000000013,1.0
101100001000000001000000001010010101,9230,0.023362684184018788,-0.6200571139865847,1.0,1.0
101100001000000001000101101010011101,2840,0.009441987724196273,-0.5449619390846638,1.0,1.0
110110001000010000001101101010001101,7274,11.908657968972431,11.298812629978562,1.3877787807814457E-16,1.0
100010001010000000001100001110010101,8966,0.5516016545783886,-0.11132924451040682,0.20000000000000015,1.0
110110000000111000010111000110111110,190,11.90669487668191,11.365814739937857,1.3877787807814457E-16,1.0
101110001000000001000101101110001101,1808,0.09106617649135632,-0.49888641280932167,0.8,1.0
100010001000000000000100001110000101,2714,0.05430902662140502,-0.8599205865286285,1.0,1.0
101110001000000001001100101000110101,5466,11.924724516987165,11.26947923230201,1.3877787807814457E-16,1.0
101010001000000001000101101000011101,4044,0.06169226924688115,-0.6012386298419142,1.0,0.9
001010001000000001000100001010000001,5830,0.19513025315454374,-0.525413240707516,1.0,0.6000000000000001
101100001000000001000100001000110101,9686,0.04375781017861623,-0.7328520114198975,1.0,1.0
101011001010000001000100001010010101,3052,0.3099446521089157,-0.2867355106843869,0.40000000000000013,1.0
101100001000000001000110001110000101,7124,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101100101110010001000000001010110101,7360,11.902053516284814,11.440855868235905,1.3877787807814457E-16,1.0
101000001000000011000100001001010101,5976,0.1104504606528274,-0.6058197217407058,0.8,1.0
101100011000000001000100001100010101,4374,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
101100101000000001000100001110000101,5064,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
100100001000000000000101101010011101,9018,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001000000101000101101010001101,3374,0.0918648316562964,-0.5233114167837202,0.8,1.0
100110001000000000000100011010010101,4804,0.21991400668154967,-0.6208530104349244,0.6000000000000001,1.0
100100001010000110000100001110100101,538,0.34335673628834773,-0.3999637987763554,0.40000000000000013,1.0
101110001000000001000110001010010101,5074,0.5659288365742291,-0.21823484084427824,0.20000000000000015,1.0
001010001000010001000100001100010001,4036,0.5387990161770095,-0.02852254800364573,0.20000000000000015,1.0
101100001001000001000100001110000101,7256,0.02832596317258884,-0.62726605832498,1.0,1.0
100101001000000000000100001110010101,5652,0.10100847292863113,-0.5545835485689377,0.8,1.0
101010001000000011000101100010001101,3404,0.08521267713832126,-0.48477865098203154,0.8,1.0
101100001000000001000001101010011101,4358,0.0,-0.5006226439340284,1.0,1.0
101010001000000001000100011010010101,3956,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
100000001000000000000100001110000101,2422,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
001100001000100001000100011110000001,3568,11.903964794658263,11.3809284484934,1.3877787807814457E-16,1.0
010011111110010110000110011011100001,356,11.919037847234582,11.324874460983752,1.3877787807814457E-16,1.0
100100001000000000000100001110010101,4922,0.0472099386209814,-0.7388530201040998,1.0,1.0
101010001110000001000100101010010101,9966,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100101011000000000000100001000010111,2716,11.935748762646092,11.185867056160706,1.3877787807814457E-16,1.0
101100000000000001000100001000010100,7740,0.1445024331618962,-0.5110895883356728,1.0,0.7000000000000001
100100001000000000000100001010000101,2130,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001000000001000001101010001101,2184,0.11617646998930735,-0.435617840863841,1.0,0.7000000000000001
101000001100010001000100001110010111,1964,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
101000001110001001000100001011010111,8976,11.912628337529028,11.310706830780589,1.3877787807814457E-16,1.0
100100001001000000000100001110010101,1226,0.044958690564969664,-0.6891605148551823,1.0,1.0
100101001000000000000100001010010101,8936,0.10250162648175187,-0.5944149645743649,0.8,1.0
100010101010000000000100001000010101,7008,0.20871955217669802,-0.5524844465498912,0.6000000000000001,1.0
110110000010100010100111011010111110,110,11.92910309612389,11.260232120225506,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5514,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001000010101,6140,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001010000011111110010010000101,430,11.900217898432555,11.37416702768117,1.3877787807814457E-16,1.0
101110001000000001000100101010010101,5570,0.03408519264082468,-0.6454211973189866,1.0,1.0
000010001000000000000101101010001001,5376,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001010000000000100001110000101,922,0.11842766017414383,-0.7134269346482035,0.8,1.0
100100001100000000000001101010011101,8166,0.09346967751040117,-0.4798703303734745,0.8,1.0
101000001110000001000110001110000101,7296,11.923886141115823,11.202447842313948,1.3877787807814457E-16,1.0
100110001000000000000100001010110101,8608,0.12620995422532474,-0.7145570628911493,0.8,1.0
100100001000000110000100001010010101,9094,0.12246922830237761,-0.6685076834480154,0.8,1.0
101010001000010001100101101011001101,1982,11.895834751465845,11.395185315354004,1.3877787807814457E-16,1.0
101100101000000001000101101010011101,6722,0.07586792579563194,-0.40858220581209576,0.8,1.0
101100001010000001000101101010011101,4204,0.0,-0.5114106250106643,1.0,1.0
101000001110000001001100001010010101,6568,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
000010001000000000000100001011000001,2050,0.12271896395258372,-0.7140497070651843,1.0,0.8
101100001000000101000111101010001101,9862,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
101000001010000011000100001110000101,850,0.01987941115047306,-0.6150959726775999,1.0,1.0
100101001000010010000100001010010101,4116,11.902701805611406,11.348297878802546,1.3877787807814457E-16,1.0
101000001100000001000100101010000101,5440,0.029819116725709582,-0.6670974743304072,1.0,1.0
101100001000000001000100101010000101,9690,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000011000100001010010101,8342,0.018883975448392546,-0.5832246426841103,1.0,1.0
100110011001000000010101101010011101,9850,11.914002732492218,11.376653118030479,1.3877787807814457E-16,1.0
100100101110000000000100001010010101,6626,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
100000001000000010000100001010010101,6748,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000101000101101010001101,1672,0.0918648316562964,-0.5233114167837202,0.8,1.0
101000001010000011000100001110110101,404,0.09891693944411165,-0.533571710923279,0.8,1.0
111110110000111001100110100010000100,276,11.897469524295191,11.460692159594071,1.3877787807814457E-16,1.0
101000001110000001000000001110000101,2348,0.011681342092009394,-0.5676361870579848,1.0,1.0
001100001000010001000100000110100001,4736,11.90180185541085,11.430560746713669,1.3877787807814457E-16,1.0
111010011110000001000100001010010101,7328,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
100011001000100000000100001010010101,8914,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
