Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001000000000000100001110000101,6498,0.12238103763222494,-0.7301635367239776,1.0,0.8
111100001010000011100101001000011101,3834,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,5632,0.12238103763222494,-0.7301635367239776,1.0,0.8
001010001000000001000100001010010001,6716,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101100010001101,8560,0.06715348639222582,-0.650809167021855,1.0,0.9
100010001001000000000100001010010101,8250,0.05194963960473695,-0.7935965353480864,1.0,1.0
100110001000000000000101001010011101,3164,0.03556598075249552,-0.6807454831661482,1.0,1.0
100010001000000000000100001110000101,1580,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000101100011001111,5232,0.5407687455934451,-0.059614114409263896,0.20000000000000015,1.0
101000001110000001000100001010010101,5466,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001100100001111000101,6694,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101110001000000001000100101110010101,8850,0.10540529078597574,-0.5433288413201254,0.8,1.0
101000001110000001000100001010010101,2456,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000010101101010001101,3202,0.1917863561909257,-0.4559032117853543,0.6000000000000001,1.0
100110001000001000000101001000011101,8084,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
100100001000000000000100001010010101,6554,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001010100001000010111,4128,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,6470,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001000000001010100001010010101,7398,0.3018061264263305,-0.1992849185717675,0.40000000000000013,1.0
111100001010000001000100001110010101,692,0.32788626886361,-0.35781760380786337,0.40000000000000013,1.0
101010001100000001000100101100010101,2726,0.2066463051050253,-0.4883848949210451,0.6000000000000001,1.0
101101001110001001000100001010010101,6156,11.905769109077141,11.438039385190937,1.3877787807814457E-16,1.0
101000001110001001100100001000010101,5178,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8290,0.059638233451419186,-0.8937847873379051,1.0,1.0
110010010011110110010010000001000110,184,11.919283553788409,11.335458233600445,1.3877787807814457E-16,1.0
100100001000000000000101001000011101,9942,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100101010000001001100001000010101,9964,0.5275786231743163,0.026487578176218274,0.20000000000000015,1.0
100010001010000000000110001010110101,5562,11.944873572283889,11.062674719394284,1.3877787807814457E-16,1.0
101100001000000001000101001110011101,5680,0.009441987724196266,-0.5449619390846637,1.0,1.0
101101010100000001001100001001010100,3378,11.915041611005359,11.503676711221573,1.3877787807814457E-16,1.0
101010001100000001000100011110000101,6364,0.33804896592249933,-0.39219409024415924,0.40000000000000013,1.0
101000001110000001000100001010010101,9276,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000010100011010000101,2682,0.34078799646845886,-0.4204160022581302,0.40000000000000013,1.0
101000000110000001000100001010010100,5644,0.11617646998930736,-0.395234155021357,1.0,0.7000000000000001
110110001010000010000100001110110101,426,11.940414224247512,11.175747387901103,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,1190,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001100000001000100001010000101,8754,0.10416095775273485,-0.645064312896242,1.0,0.8
100010001000000000000100011010010101,7906,0.22196754223349915,-0.6749707195759375,0.6000000000000001,1.0
100010001000100000000100001111110101,1442,11.935485612494036,11.237071136470151,1.3877787807814457E-16,1.0
101100001000000001000001101010001101,9992,0.0,-0.523387879643664,1.0,1.0
101100001000000001000101101010001101,7912,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000000001011010101,9400,0.10389154782913881,-0.5701185215817363,0.8,1.0
100110001110000000000100011010010101,7946,11.938161547671529,11.194841012606826,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,8604,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001100000000000100001010010111,1950,11.944764527016478,11.088314606886946,1.3877787807814457E-16,1.0
101000101110000001000100011110000101,9588,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
101000001110000001000110001010010101,2430,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
101000001000000011000100001110000101,5180,0.029819116725709582,-0.6670974743304072,1.0,1.0
001001000011010011111001001011011010,202,12.025571095680771,11.65492436348899,1.3877787807814457E-16,1.0
100100001000000010100100011010110101,6350,11.941446266952653,11.218845362814914,1.3877787807814457E-16,1.0
100100001000000000000100001011010111,9514,11.944764527016478,11.088314606886946,1.3877787807814457E-16,1.0
101100001000000001000100000000010101,8666,0.06936214419653453,-0.6488271286957026,1.0,0.9
101000001110000001000000101010010101,9402,0.010999901789096482,-0.5384264819873382,1.0,1.0
100010101010000000000100111010000101,7354,0.562497588487498,-0.15478051362535472,0.20000000000000015,1.0
101100001000000001000101001010011101,8596,0.009939705575236527,-0.5706154278456519,1.0,1.0
001010001000000001000100001000010001,5878,0.15468814434866662,-0.5890314707192881,1.0,0.7000000000000001
101100001000001001000100001110010101,2182,0.18184889647336264,-0.37706224454794857,0.6000000000000001,1.0
101000001110000001000110001011010101,1440,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101100001000000001000101011010011101,3570,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
101010001000000001000100001110010101,4802,0.03556598075249552,-0.6807454831661484,1.0,1.0
101000001000000001000100001010010101,5036,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100101000000001000100001010010101,6792,0.08894918756002906,-0.4958370517670382,0.8,1.0
101010001000000001000100001000010101,8002,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010001010000001000101101110001101,2284,0.17737705468640064,-0.3946814012111698,0.6000000000000001,1.0
101010001000000001000100001010010101,9914,0.03718127421479807,-0.7239677883528388,1.0,1.0
110111001010000000000101001110001101,1078,11.91523376453168,11.267631778625272,1.3877787807814457E-16,1.0
101000001110010001000100101010010101,3614,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
100100001001000000000100001010010101,6730,0.0472099386209814,-0.7388530201040999,1.0,1.0
111100001110000001000100001010010101,6728,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
100100001000000000000100001010010111,9988,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101100001000000001010100001010010101,7146,0.08894918756002906,-0.4958370517670382,0.8,1.0
101100001000000001000101101010001101,3534,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001010100101,2144,0.10129990776753688,-0.5982484393024486,0.8,1.0
101100001000000001000100001110000101,2210,0.02981911672570959,-0.6670974743304074,1.0,1.0
100110001000000000000100001000000101,3356,0.2292594650369757,-0.7826423661793029,1.0,0.6000000000000001
100100001000000000000100001110000101,5292,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000001001000100001010010101,9048,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101000001110000001000100001110010101,3996,0.018883975448392546,-0.5832246426841103,1.0,1.0
101100001001000001000101101010001101,8440,0.00944198772419628,-0.5449619390846637,1.0,1.0
101001101110000001000100001000010101,7440,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
100010011000000000100101101110001101,1842,11.923560329012004,11.323414318218537,1.3877787807814457E-16,1.0
101000001110000001000100001000000101,4174,0.10416095775273485,-0.645064312896242,1.0,0.8
100100001000000000000100001010010101,9110,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001100100001010010101,6090,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
101100001000000001000100001010010101,3106,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001011010101,9920,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001000000000000100001110010101,5214,0.0472099386209814,-0.7388530201040998,1.0,1.0
101000001110000001000100001010010101,3760,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001010000101,8886,0.11163278112385498,-0.7053878259312648,1.0,0.8
101010001000100001000111101011011101,2028,11.912161290038435,11.319988686009747,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2902,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000110001000101101010001101,3734,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
101010001000000001000110101010110101,5814,11.937533882165159,11.14951710982552,1.3877787807814457E-16,1.0
101100001000000001010100001010010101,4814,0.08894918756002906,-0.4958370517670382,0.8,1.0
001101000000010101001010000011010010,182,11.930829171569975,11.501172968892336,1.3877787807814457E-16,1.0
101011010110101101111001001101011110,0,11.925754745420926,11.53997345129339,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,8360,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100011000000001000110101010000101,8006,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
011101010101101111000001011110111010,226,11.896827997160694,11.47373090322017,1.3877787807814457E-16,1.0
100100001110000000000100001110000101,6264,0.1104504606528274,-0.6058197217407059,0.8,1.0
100100001000000000000101101010001101,8232,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000010100001000010101,7976,0.11837588414946287,-0.6499840479750288,0.8,1.0
101100101000000011000100001000010101,7066,0.09746871916748026,-0.5083006392821016,0.8,1.0
101010001000000001010100001110010101,8396,0.1906948899970519,-0.4274314669481257,0.6000000000000001,1.0
100010001000000000000100011110010111,6054,11.949058662002342,11.058263488165565,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9106,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001110000001000110001011010101,8074,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101110001000000001000100001010010101,7846,0.03556598075249552,-0.6807454831661482,1.0,1.0
001110001001111001111110101110000001,120,11.918263260064956,11.51356964456727,1.3877787807814457E-16,1.0
100100000000011010100111100000111100,448,11.900974218523704,11.430232761327996,1.3877787807814457E-16,1.0
100100001000000000000100001010000101,7122,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001110000001000101101010001101,3866,0.0,-0.5321342441674861,1.0,1.0
101100001000000001000100000000010101,8320,0.06936214419653453,-0.6488271286957026,1.0,0.9
101010101000000001000100001010010101,9480,0.09808230373470077,-0.5496072642415794,0.8,1.0
101000001010000011000100000010010101,1970,0.011681342092009394,-0.5676361870579849,1.0,1.0
101010001000000001010101101010001101,8964,0.17485316020515337,-0.3821999198622055,0.6000000000000001,1.0
100100101000000000000101001010011101,9498,0.08894918756002906,-0.4958370517670382,0.8,1.0
101100001000000001010100001010010101,4200,0.08894918756002906,-0.4958370517670382,0.8,1.0
111100001000000101000100001110000101,1504,0.34015633982624327,-0.444007337592264,0.40000000000000013,1.0
100010001000000000000100001100000101,1278,0.1355554125807508,-0.876346418635528,1.0,0.8
101010001000000001000100001010010101,5286,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001010010101,2318,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100101010000101,4934,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001010010101,1754,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100011000010101,5910,0.13282397878689994,-0.7926386301053575,0.8,1.0
110100001000000000000100001011010101,7540,0.3499597156332965,-0.5064902044962354,0.40000000000000013,1.0
100100111000000000100110001000010101,4264,11.936732632946118,11.251604016215897,1.3877787807814457E-16,1.0
101000001110000001000100001001010101,9106,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001110000001000100001010010101,1886,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000100001000000101,1562,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001000000000000100001000010101,6076,0.059638233451419186,-0.8937847873379051,1.0,1.0
100111001010100010000101101011001111,362,11.905453371271165,11.36010863168039,1.3877787807814457E-16,1.0
100100001000000000001100011010010101,9354,0.5597934840045093,-0.1565179799141344,0.20000000000000015,1.0
101100001000000111000100101110000101,9524,0.19910934324220067,-0.44962478886390045,0.6000000000000001,1.0
101010001000000001000100001000010101,9616,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000100001010010111,9450,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101000001110000011000100001110000101,5116,0.018883975448392546,-0.5832246426841103,1.0,1.0
101010001000000001000101101010001101,1330,0.020053521808191095,-0.6251344947560631,1.0,1.0
100010001000000000010101001001111111,9980,11.935240658455534,11.191187027949873,1.3877787807814457E-16,1.0
100100011111110000010000010111010101,0,11.903859310773468,11.511753469625374,1.3877787807814457E-16,1.0
101100001000001001000100001000110101,5390,0.3308661102170743,-0.33417323023274254,0.40000000000000013,1.0
101100001000010001000100101000010101,9374,0.3173389819524206,-0.2847696361800824,0.40000000000000013,1.0
101100001001000001000100001010010101,8750,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000100101010010101,6976,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001001000000000101001010001101,2198,0.10250162648175187,-0.594414964574365,1.0,0.8
101100001000000001000000001010000101,1610,0.1912921386780989,-0.5026335386014086,1.0,0.6000000000000001
101100001010000001000100101010000101,7658,0.019879411150473054,-0.6150959726776,1.0,1.0
100111100010001010000100001111110110,260,11.905595423504243,11.404461352966788,1.3877787807814457E-16,1.0
100100000000000000000100000000110100,5360,0.22271820875411186,-0.5831866810620648,1.0,0.6000000000000001
101000001110000001000100001010010101,5874,0.01987941115047306,-0.6150959726776001,1.0,1.0
000100001000000000100101001011011001,3216,11.904818306156638,11.411021492360952,1.3877787807814457E-16,1.0
100100001100000000000100001010010111,7418,11.944764527016478,11.088314606886946,1.3877787807814457E-16,1.0
101101000000000101000101001110011100,7226,11.910290262463331,11.456308458988518,1.3877787807814457E-16,1.0
100100001000000000000100001111000101,9760,0.11989244837702369,-0.6661705103480575,1.0,0.8
101100001000000001000100001010010101,8364,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001100000000010100001110100101,8500,0.5630721708693119,-0.11819418924376601,0.20000000000000015,1.0
100010001000000000000100001000000101,9388,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001000000001000101101010001101,6622,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110010001100100011010010101,5526,11.903371713328669,11.37014754077017,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2600,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000101101010011101,3110,0.0,-0.5114106250106643,1.0,1.0
001010000000000001000100001000100000,1798,0.26256379531669616,-0.44940511066384825,1.0,0.5000000000000001
100100001000000000000100010010010101,7112,0.2162744709761813,-0.5926061300007186,0.6000000000000001,1.0
101010101100000001000100001110010101,1340,0.5475343038223927,-0.045664717890641415,0.20000000000000015,1.0
100010001000000000000100001000010101,5856,0.09719102074521484,-0.914710810471064,1.0,0.9
101010001000000001000100001110000101,1348,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000001100001010110101,6612,0.5597934840045093,-0.1565179799141344,0.20000000000000015,1.0
101000001110000001000101001000011101,7316,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001110101000010100001110010101,7900,11.893476086238744,11.44944648353208,1.3877787807814457E-16,1.0
001000001100100001001100001010010011,8162,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,4670,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000100001010010101,2948,0.049698527876182653,-0.8028460464800199,1.0,1.0
011111100010001001110100001110110010,308,11.901466880453984,11.469428802279529,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,5584,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001110010001000100001010010101,2158,0.5242275032520138,-0.007906740915472388,0.20000000000000015,1.0
100100001000100000000100001010010101,8142,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100011000000001100100001000010101,4924,11.926095201222154,11.313682538923345,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,8844,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000110001010010101,1844,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
100000001110000000000100000010010101,2650,0.2014305884882954,-0.5167586844039417,1.0,0.6000000000000001
101000001000000001000101001110011101,4614,0.08262221533127881,-0.4979329180896096,1.0,0.8
101100001000000001000100001110010101,5834,0.028325963172588828,-0.62726605832498,1.0,1.0
100010001000000100000100001010010101,4112,0.12826348977727423,-0.7686747720321623,0.8,1.0
101100001000000001000101101010001101,7440,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001010010111,8614,0.5548538264806268,-0.16658447232124785,0.20000000000000015,1.0
101010001000000001000101111010001101,7516,0.09932742671976391,-0.5693759760614603,0.8,1.0
101100001000010011000000001010010101,7102,0.5242275032520138,0.023604859317985394,0.20000000000000015,1.0
100010001000000000000100001110010101,1434,0.05194963960473695,-0.7935965353480864,1.0,1.0
000000011010010010000100001110110011,224,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
010101000011101100111100001011100010,248,11.901466880453984,11.469428802279529,1.3877787807814457E-16,1.0
100000001110000000000100001010010101,2994,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001000000000000100001010000101,6516,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001100000101000100001010000101,1844,0.0714993921353044,-0.6896496704323322,1.0,0.9
101100001000000001000101101110001101,3978,0.08212449748023858,-0.47227942932862144,0.8,1.0
101100001000000001000111101010001101,5394,0.5471972456734735,-0.12294071857813282,0.20000000000000015,1.0
100100001000000000010100001000010101,6050,0.11837588414946287,-0.6499840479750288,0.8,1.0
101000001110000011000110001000010101,5796,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
101100001001000001010100001000010101,7028,0.1911727716237052,-0.41459658682587663,0.6000000000000001,1.0
101110001000010001100000001110000101,9698,11.904660625061883,11.377426733757702,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,6354,0.02981911672570959,-0.6670974743304074,1.0,1.0
110010001000000000000100001010010101,3288,0.22322151599404946,-0.7435803415795653,0.6000000000000001,1.0
101100001000000001000100001000000101,6080,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
101100001000000001000100001000010101,2282,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000101101010001101,4862,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001001100001110000101,7818,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101100000110000001001100001010010100,9436,0.5505745269223348,0.10620685806806734,0.20000000000000015,1.0
101000001010000011000100000110010101,850,0.010999901789096473,-0.5384264819873382,1.0,1.0
101000101110000001000100001110100101,9784,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
001100001010000001000100001010000001,3836,0.07268250975604229,-0.47137010647268285,1.0,0.8
100100001000001000000110001011010101,5034,11.93448601523879,11.197799546381948,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,5902,0.028325963172588828,-0.62726605832498,1.0,1.0
101100001011000011100100101111000101,876,11.908362545864609,11.405949744507097,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,9078,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001010000101,7150,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101010001000010001000100001010010101,6490,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
101100001000000011000000001110000101,6174,0.09468231333423527,-0.5097235756312247,1.0,0.8
100101001011000000110100001100000101,4242,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101000001000000001000100000010010101,1480,0.14108204645513905,-0.5528436308243686,1.0,0.7000000000000001
100010001000000000000100001100000101,1350,0.1355554125807508,-0.876346418635528,1.0,0.8
100100011000000000000100001010010101,6636,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101100001110100001000100101000010101,9684,0.538961291255201,0.0016517877683630555,0.20000000000000015,1.0
101010001000000011100000001010010101,2226,11.921655944955841,11.312513173273095,1.3877787807814457E-16,1.0
100100001000000000000100001011010101,5836,0.11989244837702369,-0.6661705103480575,0.8,1.0
101100001000000001000100001010010101,7752,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001000010101,6450,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000100001000001111010001101,9952,0.5242275032520138,0.03273496542017834,0.20000000000000015,1.0
101100001000000001000111101000011101,7984,0.32788626886361,-0.35781760380786337,0.40000000000000013,1.0
101010001000000001000100001110000101,1414,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000001000000101101010011101,9036,0.18184889647336264,-0.37706224454794846,0.6000000000000001,1.0
101100011000000001000100001010010101,4076,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
000100101000000000100101101010001001,8744,11.897398167244162,11.458496938969175,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9894,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000010100001010010101,3408,0.10856698528631828,-0.5900837743534219,0.8,1.0
100010001000000000000100001110110101,2478,0.12620995422532474,-0.7145570628911493,0.8,1.0
110100001001100000000100001000010101,6674,11.94177190780871,11.14976623846653,1.3877787807814457E-16,1.0
100110001000000110000100001110000101,8786,0.35007525163052955,-0.4444072433881276,0.40000000000000013,1.0
100110001000000000001100001110110101,440,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,7320,0.009939705575236527,-0.5706154278456519,1.0,1.0
111000010111010001010010101101010110,220,11.908130256135717,11.384325621717988,1.3877787807814457E-16,1.0
101000001110000001000100101010000101,9226,0.019879411150473054,-0.6150959726775999,1.0,1.0
101000001110000001000100001000010101,8634,0.02981911672570959,-0.6670974743304072,1.0,1.0
100110001000000000000100011110010101,7778,0.35007525163052955,-0.4444072433881276,0.40000000000000013,1.0
101000001100000001000100011110000101,2790,0.20195254296476273,-0.5143589209538809,0.6000000000000001,1.0
100010001000000000000100001000010101,8702,0.09719102074521484,-0.914710810471064,1.0,0.9
110101001000010000001100101010000101,5800,11.900916398694362,11.318691182919311,1.3877787807814457E-16,1.0
000010101010000000000100001000010001,2992,0.20043444938752805,-0.4684159387837409,0.6000000000000001,1.0
100100001000000000000101101010011101,2816,0.02832596317258884,-0.62726605832498,1.0,1.0
110100001010000000000100011010010101,5724,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
001111110100100011111010100110000000,0,11.967695158624375,11.629315363461448,1.3877787807814457E-16,1.0
100000001110001000000100001010010101,2980,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101100001000000001000100001000010101,6364,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000001000100001010010101,3998,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001010010101,8474,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001110000000000100011010010101,4256,0.5707882051958907,-0.2115603961107282,0.20000000000000015,1.0
101000001010000011000100000011000101,636,0.08436385184805169,-0.4949536773019426,1.0,0.8
101010001000100001000100001010010101,7888,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
100010001000000010001100001110110101,828,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,4970,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000000000100001000010101,7648,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001110000000000100101010010101,6028,0.20415451310905233,-0.5121156692844809,1.0,0.6000000000000001
101100001000000001000100000110000101,7184,0.09604519394006107,-0.5473746042305424,1.0,0.8
100000001110000000000100001011010101,4352,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000000001000100001010010101,4128,0.02981911672570959,-0.6670974743304074,1.0,1.0
011100001000100001000101101010001001,9082,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
100000001110000000000100001110010101,1768,0.03776795089678511,-0.6785022314967482,1.0,1.0
100100001000000000000100001010010101,8942,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000110001010010101,4624,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
100100001000000000000100001000010101,5352,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000010000101101010001111,1654,0.5610165812014912,-0.17510015400239765,0.20000000000000015,1.0
100101001000000000010101101010001101,8024,0.5275786231743163,0.026487578176218385,0.20000000000000015,1.0
010101000010101110000100001110010010,380,11.898123484396981,11.418560167432982,1.3877787807814457E-16,1.0
100100001010000000000100001000010101,4528,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001000110101,9060,0.060141469030857646,-0.8653211398613998,1.0,1.0
101100001000000001000100001110000101,5634,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100000010010101,8260,0.11940787812407987,-0.6878429130754004,1.0,0.8
101010001000010001100101101011001101,1898,11.895834751465845,11.395185315354004,1.3877787807814457E-16,1.0
100000001000000000000000001010010101,9206,0.7998111529316629,-0.09948970697903747,1.0,0.10000000000000014
100100000001000010000100101001010100,7198,0.20995014844856535,-0.4104168857439451,0.6000000000000001,1.0
101010001000000001000100001010000101,1694,0.11163278112385498,-0.7053878259312648,1.0,0.8
100010001010000000000100001000010101,6556,0.1269915363774473,-0.7872380767725862,0.8,1.0
101100101001000001000101000110001101,3480,0.18092985046076615,-0.2726900252193614,0.6000000000000001,1.0
110110001000001000000100001110110101,606,11.939554930326398,11.18491475745584,1.3877787807814457E-16,1.0
101010001110000011000100101010010101,4432,0.3236408256711369,-0.28312868970048916,0.40000000000000013,1.0
111010010011110111000100000001000100,408,11.902462333852455,11.412397286571371,1.3877787807814457E-16,1.0
101000001110100001000101001010011101,8156,0.08584252854148931,-0.39588925522515517,0.8,1.0
101100001000001001000101101000001101,9182,0.07914028869688446,-0.45809801320886434,0.8,1.0
101000001110000101000000001010010101,7886,0.09455211248373002,-0.5244147101996178,0.8,1.0
100000001100000000001100000011010101,5774,0.1883863657904602,-0.4160195231749997,0.6000000000000001,1.0
111101001000000001000100001011010101,1708,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
101000001110000001000100001010110101,6278,0.1000566610824171,-0.5628742380063781,0.8,1.0
100000001000000000000100001100000101,9264,0.3614119024974132,-0.7097124318807839,1.0,0.40000000000000013
