Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100010001000000000000100001010010101,7940,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001000000001000100001000010101,5144,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
100000001010100010000101101011001111,706,11.912628337529028,11.310706830780589,1.3877787807814457E-16,1.0
100100001010000010001111101001011111,466,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,5520,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001110000011000000000000010101,7934,0.04749162975566679,-0.4952476678093458,1.0,0.9
100100001000000000000100001110000101,6322,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000000100001010010101,2196,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100101010000101,9658,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001100000001000101001010011101,6506,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000010011000101101010001101,9726,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
100101001010000000000100001010010101,7748,0.09256192090651535,-0.5424134629215578,0.8,1.0
101010001110100001100100001000010101,3596,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
101100001000000001001100101110000101,4162,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
100010001000000000000100001100000101,4160,0.1355554125807508,-0.876346418635528,1.0,0.8
101100001000000001000111101010001101,5950,0.5471972456734735,-0.12294071857813282,0.20000000000000015,1.0
100010001000000000000100001110000101,2998,0.05430902662140502,-0.8599205865286285,1.0,1.0
001000001000000001000100001110000001,2288,0.1816997238265737,-0.4423248141246675,1.0,0.6000000000000001
100100001110000000000110000000010101,3174,0.5738512302763078,-0.2503708743542158,0.20000000000000015,1.0
100100001010000000000111001000011101,7280,0.56251040728778,-0.21654040507784023,0.20000000000000015,1.0
001110001010000001000100001010010001,7494,0.08725402268103803,-0.4800675414996173,0.8,1.0
101100001000000001000101101010011101,9122,0.009441987724196273,-0.5449619390846638,1.0,1.0
100000001111000000000101101010001101,8906,0.018883975448392567,-0.5832246426841103,1.0,1.0
000100111011101000001000010111010011,0,11.9151437416201,11.535008816661277,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,8304,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000010001000100011110010101,3438,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,6912,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000100000111101010001101,6768,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
100111001000010010001011101101011111,382,11.90569643063825,11.360546429631395,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,3754,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000100000100001110000101,6492,0.12463214936077924,-0.720914025592044,0.8,1.0
100100001000000000000100001010010101,6708,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100101001010101,6820,0.11461846534962229,-0.6173159500985306,0.8,1.0
101000001110000001000100001000010101,7148,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001000000001000100001000010101,5088,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000100001001110001000010111,5304,11.922024311662907,11.22700441099646,1.3877787807814457E-16,1.0
100010101000000000000100101110000111,7762,11.938887840167446,11.15509455575336,1.3877787807814457E-16,1.0
101100001000000001000110111100000101,7216,11.93991009205996,11.144218851938065,1.3877787807814457E-16,1.0
101100001000000011011001101110011101,8714,11.925747675643816,11.514639923768208,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,2606,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000000001000000101,8694,0.45442300012483217,-0.5897692858530919,1.0,0.30000000000000016
100100101000000000010100001010010101,8588,0.18881584912004562,-0.4001063284347596,0.6000000000000001,1.0
001100001000000001000101001000111001,5962,0.08725402268103803,-0.4800675414996173,1.0,0.8
100010001000000000000100101100000101,1714,0.13282397878689994,-0.7926386301053575,0.8,1.0
100101001000000000000101101011101101,8136,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,5534,0.11163278112385498,-0.7053878259312648,1.0,0.8
101010001000000001000100001010010101,3284,0.03718127421479807,-0.7239677883528388,1.0,1.0
111010100000011101010100001110110100,266,11.89917591758945,11.406662009120554,1.3877787807814457E-16,1.0
101100001000000001010100001010010101,6104,0.08894918756002906,-0.4958370517670382,0.8,1.0
101000001110000001001100001000010101,4590,0.3083947120792646,-0.2721604213416238,0.40000000000000013,1.0
101000011010000011000100001111000101,770,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4892,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001001000000000100001010010111,6000,0.5757322123812822,-0.28071770774824945,0.20000000000000015,1.0
100100001000000000000100001010000101,9396,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
110010001010000100000100001010010101,5662,11.944873572283889,11.062674719394284,1.3877787807814457E-16,1.0
100100001000000000001100001010010101,3302,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101100001000000001010100101000010111,7378,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
001000001010000011000100001110110001,568,0.08646042883988603,-0.45480551971599514,0.8,1.0
101100001000000001000100001000010101,7308,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001010000000000100001111000101,702,0.20614538451321335,-0.5623170407502377,1.0,0.6000000000000001
100100001010000000000100001010010101,6040,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001010000001000100001010010101,8520,0.10129990776753688,-0.5982484393024486,0.8,1.0
101000001110000001000100001010010101,9370,0.01987941115047306,-0.6150959726776001,1.0,1.0
110100001000100000000101101110001101,7782,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,8034,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001000010101,4622,0.03975882230094612,-0.7287036029625051,1.0,1.0
111100001000000001000100001000010101,5460,0.2123260470551866,-0.6321255965332051,0.6000000000000001,1.0
110110001001110110000101001111001101,456,11.916015863746027,11.334470441111225,1.3877787807814457E-16,1.0
100100101110000000000101011000011101,3258,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
101000001110000001000100011100010101,4508,0.2004717548530919,-0.4790346351067195,0.6000000000000001,1.0
111100001000000001000101101010011101,7568,0.18846000898195367,-0.45182502124066126,0.6000000000000001,1.0
101110001000000001000100001110010101,3228,0.03408519264082468,-0.6454211973189868,1.0,1.0
101010001000000001000100000000010101,6662,0.0769796079204204,-0.7151386668925728,1.0,0.9
101010001000000001000101101011001101,6842,0.019182321900254106,-0.5959939265397625,1.0,1.0
100100001000000000000101001010001101,8208,0.10416095775273483,-0.6450643128962421,1.0,0.8
101000000000000001000100001110010100,2622,0.18054954379856164,-0.3970578845401307,1.0,0.6000000000000001
101100001000000001000100000010010101,6084,0.023362684184018788,-0.6200571139865847,1.0,1.0
100100001100000000000101001000011111,6436,0.5683743967913868,-0.22420113693226051,0.20000000000000015,1.0
101010001000000001000101101010001101,8318,0.020053521808191095,-0.6251344947560631,1.0,1.0
101100001000000001000100001000010101,8580,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001000000000100100101010010101,2612,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
001100001000100011000100001010010001,3614,0.17080900831012255,-0.2831331008553145,0.6000000000000001,1.0
100010001000000000000100000010010101,3986,0.08680572944861498,-0.7928003166295765,1.0,0.9
100010001000000000000100001000010101,4882,0.09719102074521484,-0.914710810471064,1.0,0.9
101010001000000001000100001110000101,8228,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000100001110000101,9552,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100101010010101,8210,0.03556598075249552,-0.6807454831661484,1.0,1.0
100010001000010000000101001110011101,1166,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
100010001000000000000110001100010101,2502,0.35988372650398887,-0.6144989650801076,0.40000000000000013,1.0
100100001110000000000110011111000101,1312,11.938389307290073,11.180174897532671,1.3877787807814457E-16,1.0
101100001000000001000100001010000101,3768,0.10416095775273483,-0.6450643128962421,1.0,0.8
100010001000000010110101101010001111,1784,11.923743701347098,11.284409152285468,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,1298,0.10416095775273485,-0.6450643128962421,1.0,0.8
001110000000000001000100001000010000,9346,0.09429647936628222,-0.464408536795342,1.0,0.8
100010001000000000000100001010010101,5124,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001010010101,6822,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001010000011100100001100000101,1240,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
000100001000000000000100001010010001,3542,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100001000000000000100001010010101,2266,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100000000010101,8002,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101000001010000001000100000010010101,9186,0.08513529798895814,-0.5320965327379859,1.0,0.8
101100001000000001001100001110000101,9082,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
111010001000000001000100001001010101,4800,0.3467321353854918,-0.4932929153070856,0.40000000000000013,1.0
001100001001000001000100001010000001,7392,0.08684549134233671,-0.49076193699635584,1.0,0.8
100100001000000000000001101011001111,5990,0.5573099879348765,-0.14159913818217873,0.20000000000000015,1.0
101000001110000001000101101010001101,8424,0.0,-0.5321342441674861,1.0,1.0
101100001000000001000100001010010101,6800,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010000101,9596,0.1295754315102834,-0.8738730162920946,1.0,0.8
111001011111010011000111101011001111,234,11.90247118206089,11.359418663019717,1.3877787807814457E-16,1.0
101010001000000001000101101110001101,8276,0.0918648316562964,-0.5233114167837202,0.8,1.0
101100001000000001000100001110000101,9688,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000101101010001101,2576,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000001100001010010101,4914,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101000001000000001000100001010010101,5120,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100001110100101,9918,0.10824849050853781,-0.608062973410106,0.8,1.0
100100011000000000000100001010010101,5940,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100100001111000000000100001010010101,5976,0.10864946220801801,-0.5660153947303722,0.8,1.0
000100001001000000000100001010010001,7314,0.20590709771774862,-0.47777110340486995,1.0,0.6000000000000001
100100001000000000000100001010010101,5054,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001010000000000101101010001101,9686,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001000000001000100101010010111,4136,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
100000001110000000000100001010010101,4602,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001000000000000100001010010101,4780,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001000010101,5814,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001110000000000100001010010101,7240,0.1104504606528274,-0.605819721740706,0.8,1.0
101100001000000001000100000000010101,7606,0.06936214419653453,-0.6488271286957026,1.0,0.9
101001001111010001100110001000110101,3464,11.90719958664689,11.351233052548908,1.3877787807814457E-16,1.0
100010001000000000000100000010000101,1468,0.2811456520579077,-0.692867394944623,1.0,0.5000000000000001
100110001000010000000100001010010101,3372,11.928825798639705,11.21251433472106,1.3877787807814457E-16,1.0
110110001001111110001001100110111101,420,11.89506838035754,11.43969945787545,1.3877787807814457E-16,1.0
101100001110000011000100001110000101,2738,0.09066598598203014,-0.4844283920913047,0.8,1.0
101100001000010001000100001010010101,3694,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
100010001000000000000100101010010101,5320,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001110000001100100001010010101,6186,0.5422109794780017,-0.03288339859533318,0.20000000000000015,1.0
101000001110000001000100001110000101,1154,0.019879411150473054,-0.6150959726775999,1.0,1.0
100010001000000000000100001110010101,8238,0.05194963960473695,-0.7935965353480864,1.0,1.0
101010001000000001000100000010010101,7504,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001000000011010101001100001101,8394,0.07882096886679518,-0.4377874503104979,0.8,1.0
101000001100000001010100001010010101,7802,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001001000000000100001010010101,1368,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000100101010010101,8978,0.028325963172588835,-0.62726605832498,1.0,1.0
111000001110000001000100001010010101,7266,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
100100001000000000000100001110010101,5636,0.0472099386209814,-0.7388530201040998,1.0,1.0
101100001100010001000100001110010101,8126,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
101000001110000001100101101010001101,9256,11.893259817887209,11.399253124068691,1.3877787807814457E-16,1.0
101100001000000001000100001010100101,9760,0.10986378397084035,-0.6512852785967964,0.8,1.0
100010001000100000000100001010010101,1232,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
100100001000001000000100001000010101,6688,0.2120799366056878,-0.5562799955188039,0.6000000000000001,1.0
100100001000000000000110001000010101,4920,0.3597076529612539,-0.6475415744103179,0.40000000000000013,1.0
100100001110001000000100011010010101,6908,11.924335551981047,11.289272482382893,1.3877787807814457E-16,1.0
101000001110000001000100001010000101,9606,0.09366814175383731,-0.582182466614836,1.0,0.8
101100001000000001000100001110000101,3906,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000100000101001010011101,9034,0.10824849050853781,-0.608062973410106,0.8,1.0
111001010111010101111101101011011100,212,11.930634239573257,11.535556305177225,1.3877787807814457E-16,1.0
100010001000000000000110001110010101,2466,0.5790804276927262,-0.323814506335111,0.20000000000000015,1.0
100100001010000000000100001000010101,4458,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000101101000011101,8404,0.07807592809912256,-0.6985338934993912,1.0,0.9
101000001110000001000101011010011101,8608,0.1773770546864006,-0.3946814012111697,0.6000000000000001,1.0
100100001011000010000100001101010111,626,11.93936710931027,11.212262158001167,1.3877787807814457E-16,1.0
101010001001000011000100001100010101,3984,0.2066463051050253,-0.4883848949210451,0.6000000000000001,1.0
101100001000000001000101101010011101,9058,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100011000010001000100001000010101,4438,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8458,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001001101101010001101,9968,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
110010001000000010000100001000010101,9450,0.35988372650398887,-0.6144989650801076,0.40000000000000013,1.0
101100001010000001000101101010001101,9540,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100001010010101,9228,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001100100101010010101,6106,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100010001100000000000100001110000101,2314,0.12463214936077924,-0.7209140255920441,0.8,1.0
101000001100000001000100001000010101,6500,0.07407694022145245,-0.6943854850419986,1.0,0.9
100010001000001000000100101010010101,6846,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101010001000000001000110001100010101,8832,0.3467321353854918,-0.4932929153070859,0.40000000000000013,1.0
100110001011110110001001110101001111,572,11.902234437981805,11.409828330289642,1.3877787807814457E-16,1.0
111010001000000001001101101010001101,7280,11.909214358400346,11.276039241333299,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,6944,0.009939705575236527,-0.5706154278456519,1.0,1.0
100010001000000000000100011110000101,2048,0.22196754223349915,-0.6749707195759374,0.6000000000000001,1.0
100100001000000000000100011110000101,9042,0.21833620181700417,-0.627209973135819,0.6000000000000001,1.0
101010001000000001000100100010000101,4904,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001000000001000100001010010101,7082,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001010000000000100001100000101,2758,0.1269915363774473,-0.7872380767725862,0.8,1.0
100100000000000000000100001000010100,3246,0.2824244230931635,-0.5852155364522243,1.0,0.5000000000000001
101000001010000011000111001110001111,1052,11.918165394353041,11.224239717073534,1.3877787807814457E-16,1.0
001000001010000011000100001110110011,198,0.5504619329400832,-0.08202671742730772,0.20000000000000015,1.0
100100000000011010001011111111011110,652,11.893259817887209,11.428830331220809,1.3877787807814457E-16,1.0
100100001100000000000100001110000101,2048,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001000000001000100001010010101,6704,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000101101000011101,9074,0.06169226924688115,-0.6012386298419142,1.0,0.9
101100001000000001000100001110100101,7388,0.10824849050853781,-0.608062973410106,0.8,1.0
101100001000100001001100000010010101,9594,0.5396578414377863,0.07154256731145375,0.20000000000000015,1.0
100110001000000000000100001000010101,9558,0.060141469030857646,-0.8653211398613998,1.0,1.0
000101101100011110010000110101000011,0,11.902927403560897,11.499829692651941,1.3877787807814457E-16,1.0
101100001000000001000100001100010101,4520,0.03776795089678511,-0.6785022314967482,1.0,1.0
101110001000000001000100001000010101,2520,0.04375781017861623,-0.7328520114198975,1.0,1.0
100010001000000000000100001011010111,2458,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4484,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001110000000000100000100110101,946,0.11807395671863238,-0.591667373273356,0.8,1.0
100110001000000000110100001110000101,868,11.930567377063763,11.279595004752432,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3142,0.03718127421479807,-0.7239677883528388,1.0,1.0
100101001000000000000100001010010101,8274,0.10250162648175187,-0.5944149645743649,0.8,1.0
101100001000000001000100000010000101,1668,0.1912921386780989,-0.5026335386014086,1.0,0.6000000000000001
100101001010000000000100001010010101,3960,0.09256192090651535,-0.5424134629215578,0.8,1.0
101100011010000001000100011010010101,9496,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
101010001000000001000101001010001101,5176,0.09369013073742655,-0.5878196271263082,1.0,0.8
101010001000000001000100001000000101,2636,0.27369409330901273,-0.6283104579838223,1.0,0.5000000000000001
100010001010000000000100001110000101,2640,0.11842766017414383,-0.7134269346482035,0.8,1.0
001000101110000001000101101010001001,9454,0.21283162702813468,-0.20820278670394637,0.6000000000000001,1.0
111000001010000011000100001111000101,660,0.32788626886361,-0.35781760380786337,0.40000000000000013,1.0
100011001000000000000100001010010101,1362,0.10986378397084036,-0.6512852785967965,0.8,1.0
101010001001000011011100001010010101,1474,11.901028751410669,11.381181309929124,1.3877787807814457E-16,1.0
100110001000000000001100001110010101,766,0.3325401991448527,-0.3469661908149588,0.40000000000000013,1.0
110100101000000000000100001000010101,6414,0.34891690798242964,-0.49368289733764886,0.40000000000000013,1.0
100010001000000010000100001000010101,6168,0.13282397878689994,-0.7926386301053575,0.8,1.0
101100001000000001000101101010001101,7742,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101101000011101,7642,0.01888397544839256,-0.5832246426841103,1.0,1.0
101100001000000001001101000010011101,5156,0.32181769068804683,-0.1543403719605706,0.40000000000000013,1.0
101110001001000001000100001010010101,5694,0.03408519264082468,-0.6454211973189866,1.0,1.0
110010000100110110001011100111001110,218,11.90553316977025,11.373303208092926,1.3877787807814457E-16,1.0
110100001100000000000111101010001101,1516,11.935451392297688,11.138587629636763,1.3877787807814457E-16,1.0
100010001000010000000100001110010101,3126,11.928825798639705,11.21251433472106,1.3877787807814457E-16,1.0
100100011000001000100100101010010101,3874,11.921737352033055,11.366718400693708,1.3877787807814457E-16,1.0
101000001000000001000100001110000101,6874,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100011010010101,9562,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
001100101000000001100101101010001001,8674,11.92162448635173,11.509969724207403,1.3877787807814457E-16,1.0
100010001000000000000100001000000101,3428,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001000000001000100001010000101,1568,0.10416095775273483,-0.6450643128962421,1.0,0.8
101000001000000001000100001010010101,3170,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001000010000010101101110001101,4308,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
101100101001000001000100001011010101,4072,0.18112035021545442,-0.35618915327138356,0.6000000000000001,1.0
101000001110000101000100001010010101,6572,0.1000566610824171,-0.5628742380063781,0.8,1.0
110010001110000000000100001110000101,3366,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8622,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000011000100001010010101,5788,0.028325963172588835,-0.62726605832498,1.0,1.0
001000000000011011001011101100111000,600,11.949426279314785,11.56281114330565,1.3877787807814457E-16,1.0
101100001000001001000101001010011101,7742,0.16973768213456966,-0.33135336286352834,0.6000000000000001,1.0
100110001000000000000100111010000101,8224,0.12620995422532474,-0.7145570628911492,0.8,1.0
100100001000000000000101111010001101,8112,0.10824849050853781,-0.6080629734101058,0.8,1.0
101010001000000011000100001010010101,8430,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000000001000101101010001101,6278,0.009939705575236527,-0.5706154278456519,1.0,1.0
001110001010110101111010010110110011,342,11.896591845547002,11.426901723765695,1.3877787807814457E-16,1.0
000110001000000000000100101111010001,1156,0.20659335922324984,-0.4255723007142076,0.6000000000000001,1.0
101010101000000001000100001010010101,6920,0.09808230373470077,-0.5496072642415794,0.8,1.0
100100001000000000101100011110000101,9062,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101110001000000001000000001000010101,3312,0.07486659133901163,-0.6617633056666015,1.0,0.9
111000010010101111000110011110110110,146,11.923398096537872,11.300858757284969,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,6566,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000001000000100001010010101,8084,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101000001110000001000100001110000101,1342,0.019879411150473054,-0.6150959726775999,1.0,1.0
100100001110000000000100001000010101,6070,0.11989244837702369,-0.6661705103480576,0.8,1.0
100010001000000010000100001010010101,9574,0.12463214936077924,-0.7209140255920441,0.8,1.0
101100001000000001000100001110000101,3952,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000101001011011111,7978,11.907975449067001,11.308936507193467,1.3877787807814457E-16,1.0
101100001000000001000101111010001101,2100,0.0918648316562964,-0.5233114167837202,0.8,1.0
101100101000000001000000111010010101,6470,0.31604240329923766,-0.2351472671221198,0.40000000000000013,1.0
000110001000111110000001100001001011,164,11.893259817887209,11.453132555716303,1.3877787807814457E-16,1.0
100110101010101010100100001111010111,1092,11.911422244229994,11.3966988527892,1.3877787807814457E-16,1.0
001100001000000001000100001010010001,8354,0.014162981586294431,-0.563444446752398,1.0,1.0
101101001000000001000100001000010101,7436,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
101010011100000101000101101110011101,6432,11.915616296930292,11.353896594733824,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,5478,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001110000001000100001010000101,1820,0.09366814175383731,-0.582182466614836,1.0,0.8
100010001000000000000101101010001101,2910,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100101010010101,3342,0.028325963172588835,-0.62726605832498,1.0,1.0
110100001100000000000101001010011101,1500,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
101010001010000001000100001010010101,8712,0.10129990776753688,-0.5982484393024486,0.8,1.0
100100001000000000000100001010010101,8706,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001010001101,2780,0.0831753257549398,-0.5294312413293498,1.0,0.8
101100011000001001100100001010010101,3822,11.906724739485396,11.403449456643528,1.3877787807814457E-16,1.0
101010001000000011000100001010010101,2512,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000100011000111100110001101,2912,11.898421199389537,11.390352231286341,1.3877787807814457E-16,1.0
101010001000000011000100001000110101,9180,0.11924321169991917,-0.6631053896067,0.8,1.0
001000001010000011000100001111000001,780,2.960594732333751E-17,-0.4863099392777857,1.0,1.0
100000011110000000000000001010010101,2094,11.924440569518747,11.297050566042934,1.3877787807814457E-16,1.0
101000001000000011000101101010001101,3810,0.009939705575236527,-0.5706154278456518,1.0,1.0
101100001000000001000100001010010101,3282,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000001000101100010001101,1498,0.11617646998930735,-0.435617840863841,1.0,0.7000000000000001
100100001000000100000101101010011101,9068,0.10676770239686696,-0.5727386875629443,0.8,1.0
100100001000000000000100001000010101,6398,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000101011110011101,1046,0.33804896592249933,-0.39219409024415924,0.40000000000000013,1.0
100110001001001000000100001110010101,4850,0.3357625656805818,-0.31520980663074977,0.40000000000000013,1.0
101000101110000001000110001110000101,2952,11.913406802515773,11.28680286132124,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,4760,0.05430902662140502,-0.8599205865286285,1.0,1.0
100111101010001000100100001000010101,7848,11.905511041842884,11.396341662507293,1.3877787807814457E-16,1.0
101100001000000001000101001000011101,8458,0.019879411150473054,-0.6150959726776,1.0,1.0
100000001111000000000101101110011101,4370,0.08984746001017108,-0.4626413175020949,0.8,1.0
101000101010010011000100101110110101,478,11.893259817887209,11.418251312036215,1.3877787807814457E-16,1.0
101100001000000011000100001000010101,8610,0.03776795089678512,-0.6785022314967482,1.0,1.0
101100001000001101001101101010001101,1576,11.90136259381547,11.416447021897488,1.3877787807814457E-16,1.0
011100001000100001000100001110010001,9126,0.5396898375131093,-0.019221303508201948,0.20000000000000015,1.0
101100011000000001100100001010010101,3676,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
100100001000000000010100011010010101,7196,0.5647413828933217,-0.1526387283950954,0.20000000000000015,1.0
100010001000000000000100001010010101,4028,0.05430902662140502,-0.8599205865286285,1.0,1.0
100101001010001000000100001010010101,7842,0.3049127854448702,-0.23232551646087868,0.40000000000000013,1.0
100010001000000000000100001011010101,1390,0.12463214936077924,-0.7209140255920441,0.8,1.0
