Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101010001000000001000100001110000101,1920,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001010000011000100001110000101,852,0.01987941115047306,-0.6150959726775999,1.0,1.0
100100001000000000000100001000010101,5272,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100011000000011000100001010010101,3310,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101110001000000001000100001000010101,9530,0.04375781017861623,-0.7328520114198975,1.0,1.0
101100011000000001100100001010010101,4130,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101100011000000001000100001000010111,8502,11.935748762646092,11.185867056160706,1.3877787807814457E-16,1.0
111100001000000001000100001011010101,9380,0.3352440844535055,-0.40087265075038364,0.40000000000000013,1.0
101010001000000001000100001010010101,2696,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000100001110010101,3580,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001000000000000100001000010101,5602,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001010010000000000001110010101,978,11.915129420614896,11.296162597931549,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,1538,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000010011000100001110010101,7980,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,4582,0.059638233451419186,-0.8937847873379051,1.0,1.0
000110001000111000010111000001001011,0,11.895504491293797,11.407305462179272,1.3877787807814457E-16,1.0
101100001000000001000101001010001101,8604,0.0831753257549398,-0.5294312413293498,1.0,0.8
100010101011101000100100001111010101,964,11.902198176902498,11.438914347032945,1.3877787807814457E-16,1.0
101100000000000001000100001000010100,2626,0.1445024331618962,-0.5110895883356728,1.0,0.7000000000000001
111010001000000001000100001110000101,8156,0.20959471157116805,-0.6193551652489637,0.6000000000000001,1.0
100100001000000000000100001011010101,8926,0.11989244837702369,-0.6661705103480575,0.8,1.0
101100001000000001000101101010001101,5822,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001010010101,1696,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000010000000101101010001101,1736,0.5341672088272503,-0.04638792459363794,0.20000000000000015,1.0
001000001011011111001011011111111001,416,11.907111075370516,11.470301740525201,1.3877787807814457E-16,1.0
100100001000000000000100001010110101,7692,0.12463214936077924,-0.7209140255920441,0.8,1.0
100010001000000000000100101000010101,7728,0.09445958695136397,-0.8310030219408935,1.0,0.9
101000101110000001000100001010010101,9892,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
100100101101000000000100001010010101,6548,0.3309579097667375,-0.2942984360259006,0.40000000000000013,1.0
101100010000001001000100001010010100,5928,11.897398167244162,11.458496938969173,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,3000,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100011000000000000100001010010101,8374,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,1610,0.020053521808191095,-0.6251344947560631,1.0,1.0
100100001000000000001101101010001101,6210,0.17632626778750374,-0.40422886563338456,0.6000000000000001,1.0
101100001000000001000100101110010101,3986,0.09965772409502409,-0.5224386562560482,0.8,1.0
101000001110000001000000101101000101,7794,0.09346967751040117,-0.4798703303734745,0.8,1.0
101000001100000001000101101010001101,8266,0.009939705575236527,-0.5706154278456518,1.0,1.0
001100001000000001000100001010110001,8554,0.0981149871594738,-0.5258838020700871,0.8,1.0
100100001000001000000100001000010101,4100,0.2120799366056878,-0.5562799955188039,0.6000000000000001,1.0
101000101110000001001101101010001101,1644,11.926037634398945,11.473844535935662,1.3877787807814457E-16,1.0
101100001010001001000111101110001101,1906,11.898056552389189,11.367600358262923,1.3877787807814457E-16,1.0
101100001000000001000110001000010101,5184,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
100110001000000000000100001011000101,1980,0.05194963960473694,-0.7935965353480863,1.0,1.0
101100001001000001010100001100000101,8488,0.1911727716237052,-0.41459658682587663,0.6000000000000001,1.0
101000011110000001000100101110000101,2240,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101010001001000011010100001110010101,1178,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100010001000000000000100001010110101,4532,0.12826348977727423,-0.7686747720321624,0.8,1.0
101100001000000001000000001000010101,2568,0.06936214419653453,-0.6488271286957026,1.0,0.9
100110011000000000000100001110000101,3664,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
100100001010000000000100001000010101,6384,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000000110000001000100001010000100,7420,0.22577249674798583,-0.3182801194807393,1.0,0.5000000000000001
101000101100000011100100001010010101,9600,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
100100001000000000000100101010010101,5564,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000100001000010101,7312,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000100001010010101,3630,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010001101,8958,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001010010101,8402,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001010000011000110001110000101,834,11.923886141115823,11.202447842313948,1.3877787807814457E-16,1.0
111101001000000001000100001010010101,6344,0.5471972456734735,-0.12294071857813293,0.20000000000000015,1.0
001000001110000001000100101110010001,1392,0.07268250975604229,-0.3937252660165768,0.8,1.0
101010001000000001000100001110010101,5082,0.03556598075249552,-0.6807454831661484,1.0,1.0
110111001000000000001100011110110111,492,11.93244602281159,11.197196756962812,1.3877787807814457E-16,1.0
101000001111000001001100001010010101,4936,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
101100001000000001000101100010001101,8566,0.0,-0.523387879643664,1.0,1.0
101010011000010011010100001110000101,5336,11.90072132972252,11.395769948693541,1.3877787807814457E-16,1.0
100010001000000000000101101011001101,7650,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001000000000000100001111000101,5914,0.11989244837702369,-0.6661705103480575,1.0,0.8
101000001100000001000100001110000101,1082,0.029819116725709582,-0.6670974743304072,1.0,1.0
010110101010100010000100001111010001,644,11.912158190534683,11.386694189969079,1.3877787807814457E-16,1.0
100110001000000100000100011010010101,7668,0.5789222258264756,-0.2583742719438944,0.20000000000000015,1.0
101000001110000001100100001110010101,2218,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
110100001000000000000100001100010101,2504,0.2252490869314311,-0.7043079615034433,0.6000000000000001,1.0
100010001000011010000101001000011101,5276,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
100010001010000000000100001010010101,2790,0.11842766017414383,-0.7134269346482035,0.8,1.0
100100001000101000000100001000010101,6044,0.5563382804291214,-0.08485703462457195,0.20000000000000015,1.0
010100001010000000000100001010010001,1922,0.20614538451321335,-0.5623170407502379,0.6000000000000001,1.0
101010001000000001010100001010010101,4350,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
101010001000000001000100001010010101,6668,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000100000100001010010101,8956,0.12463214936077924,-0.720914025592044,0.8,1.0
101010001110000001000100101010010101,9500,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100000011000000000000101101010001101,3508,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
101100001000000001000100001010000101,4290,0.10416095775273483,-0.6450643128962421,1.0,0.8
101000101100000001100100001010010101,3476,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
101000001000000001000100001110010101,2162,0.10250162648175187,-0.594414964574365,1.0,0.8
001100001001010001000100001110000001,6812,11.90643332972237,11.443672912237513,1.3877787807814457E-16,1.0
101100001000100001010100001000010101,5192,0.31120280314247734,-0.231013567606771,0.40000000000000013,1.0
100010001000000000000100001010010101,3080,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001110100101,7446,0.10824849050853781,-0.608062973410106,0.8,1.0
101000001010000011000100001100000101,1178,0.02981911672570959,-0.6670974743304073,1.0,1.0
100110001001000000000100001010010101,2382,0.049786718546335325,-0.7411901932040577,1.0,1.0
101101011000000001000100001010010101,3412,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4964,0.02981911672570959,-0.6670974743304074,1.0,1.0
101111101000000001000100001110000111,8202,11.91281468457874,11.300541804528509,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,1880,0.028325963172588828,-0.62726605832498,1.0,1.0
101000001100010001000100001111100101,1022,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
100010001000000000000100001000110101,3074,0.09713311370611584,-0.8778226521504976,1.0,0.9
100100011000000100000100001010010101,2006,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
100110001110010010010000001110110101,564,11.909321484273226,11.391287633167513,1.3877787807814457E-16,1.0
101000001010000011000100000111000101,660,0.08368241154513877,-0.46574397223129593,1.0,0.8
100010001000000000000100001010010101,7556,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000100101000101101010001101,3250,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
100000001010000000000100001000010101,6052,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
101000001110000001000100011110000111,9228,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
101100001000101001100100001010010101,8094,11.896040574703157,11.426269268347625,1.3877787807814457E-16,1.0
101010000000000001000100001011010100,7326,0.0981149871594738,-0.5258838020700871,0.8,1.0
101101001110000001000101011111011101,1648,11.898031133002183,11.428930905579763,1.3877787807814457E-16,1.0
100100001000000000110100001100010101,4278,11.932784953891163,11.289373093944633,1.3877787807814457E-16,1.0
100110001000000010000100001010010111,8708,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
101100001010000001000101101110001101,8106,0.0726825097560423,-0.43872811525462196,0.8,1.0
001101001110000011000100011010010001,6524,11.899671608901903,11.443177345832712,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,3804,0.020053521808191095,-0.6251344947560631,1.0,1.0
100010001000000000000100001110000111,3894,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
100010101000000000000101001110001101,6866,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
101101101000000001000100001100000101,8528,0.530685282192856,-0.006553019712892905,0.20000000000000015,1.0
101100011000000001000100001010010111,2300,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,6900,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000010001000101101010011101,5846,0.5336694909762101,0.04247652459660323,0.20000000000000015,1.0
111110001010010101000100001110010101,912,11.919446456906773,11.275738645199189,1.3877787807814457E-16,1.0
001110001000000001000100001000010001,9222,0.10897595163790956,-0.5799817348085295,1.0,0.8
100110001000000000000100001010010101,4960,0.05194963960473694,-0.7935965353480863,1.0,1.0
101000011010001011000100001100000101,1240,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
001000111001000111101011101111011011,0,11.893259817887209,11.458370443784638,1.3877787807814457E-16,1.0
100010001001000100000100001010010101,1714,0.21991400668154967,-0.6208530104349244,0.6000000000000001,1.0
101100011000100001000100001000010101,4600,11.916878163520158,11.33780306844266,1.3877787807814457E-16,1.0
100110001000000000000100001010010101,4902,0.05194963960473694,-0.7935965353480863,1.0,1.0
001000101010000011000100001110110001,616,0.5242275032520138,0.06101029150403392,0.20000000000000015,1.0
100100001000000000000000001000110101,2892,0.09354546202982919,-0.8000874672893286,1.0,0.9
100010001000000000100100001010010101,3168,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
101000001000000001000100001000010101,6920,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101100001000000001100100011110000101,5880,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,3350,0.01987941115047306,-0.6150959726776001,1.0,1.0
111010001000000001000100001010010101,1368,0.20959471157116805,-0.6193551652489637,0.6000000000000001,1.0
101100001000000001000100001000010101,7762,0.03975882230094612,-0.7287036029625051,1.0,1.0
100101010101011010101000001001000110,0,11.912133158223208,11.518468187494479,1.3877787807814457E-16,1.0
100101001100000000000100001110000101,3520,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
101010001000000001000111101010011101,1702,0.32700474870774626,-0.3618060538150077,0.40000000000000013,1.0
101000001111100001100100001010010101,8448,11.898845848560335,11.414484706672857,1.3877787807814457E-16,1.0
100100001110100000000110001011010101,8076,11.925937481272976,11.268388600429835,1.3877787807814457E-16,1.0
000110001000000000000100001010010001,4696,0.04715440636030304,-0.7175124299861065,1.0,1.0
101100001000000001000001011000001101,8634,0.13918571693283224,-0.5147917606440345,1.0,0.7000000000000001
000100001000000000000101101010011001,8970,0.013173511835160474,-0.5295657857298522,1.0,1.0
011000000010000011001001110010111000,318,11.930592421890148,11.520931998366567,1.3877787807814457E-16,1.0
001010001110000001000100101000010001,4046,0.19043393584943305,-0.4002363756992311,0.6000000000000001,1.0
100100101000000000000100001000010101,2584,0.11837588414946287,-0.6499840479750288,0.8,1.0
101100001010000001000100001000010101,6352,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010101000100000000000001110010101,8794,0.3226756042165117,-0.25561133842101363,0.40000000000000013,1.0
100100001000000000000100001110000101,2812,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010000000000001000001101011001100,6240,0.008542037523641874,-0.4626990711735406,1.0,1.0
101010001000000011000100001110000101,8248,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001010000011000000011111000101,1446,0.1862850293339199,-0.3799819779619782,0.6000000000000001,1.0
100100000000000000000100001010010100,2850,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101000001010000001000100001111000101,828,0.09256192090651534,-0.5424134629215578,1.0,0.8
100010001001000000000110001010010111,2054,11.950059283277904,11.004329056234386,1.3877787807814457E-16,1.0
101100001000010001000100001010010101,3100,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
000100001100100000010100001000010001,4282,0.5409810988881479,0.03942376038175299,0.20000000000000015,1.0
100100001000000000000100001010010101,5808,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100011011000011100100001110000101,938,11.908362545864609,11.405949744507097,1.3877787807814457E-16,1.0
100000001110000000000000001000010101,6652,0.2724978651160234,-0.5347529260834568,1.0,0.5000000000000001
101100001000000001000000001000010101,9452,0.06936214419653453,-0.6488271286957026,1.0,0.9
101110001000000001000100001000010101,5540,0.04375781017861623,-0.7328520114198975,1.0,1.0
100010001101000000010100001011010101,2394,11.930567377063763,11.279595004752432,1.3877787807814457E-16,1.0
100100001110000000100100011010010101,6166,11.931972196936163,11.267958373339242,1.3877787807814457E-16,1.0
101000001110100001000100001010010101,7470,0.07914028869688446,-0.45809801320886445,0.8,1.0
110100001000000000000110111100000101,7006,11.953788548326646,11.001432106668242,1.3877787807814457E-16,1.0
100010001000000000000101001110001101,1192,0.03718127421479806,-0.7239677883528386,1.0,1.0
100110001000000000000100001110010101,774,0.049786718546335325,-0.7411901932040577,1.0,1.0
100010001110100110000100001110000101,804,11.92882711573769,11.271696964214934,1.3877787807814457E-16,1.0
000100001000000000000100001000010001,3704,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
101100000100001001100101101010001100,9334,11.919912335810745,11.516858233958592,1.3877787807814457E-16,1.0
100100001110000000000100000010010101,7856,0.10568221512333174,-0.5615268931609338,0.8,1.0
101100001110000011000100001010010101,2878,0.09066598598203014,-0.4844283920913047,0.8,1.0
100100001000001000000101101010001111,4086,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8730,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001100100101000100001110000101,2760,0.19069488999705192,-0.4274314669481257,0.6000000000000001,1.0
101010001000100001000100001010010101,4216,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
101010001000010001010100001110000101,7816,11.901726415880095,11.344673335812736,1.3877787807814457E-16,1.0
101100111000000001000100001110000101,2900,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
101100001000000011000100001000010101,3538,0.03776795089678512,-0.6785022314967482,1.0,1.0
100100001111000000010100001010010101,7808,0.32207335213697635,-0.2570017429405212,0.40000000000000013,1.0
000100001000000000000100001000010001,9068,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
101000101111000001001100001010010101,1968,11.905769109077141,11.438039385190937,1.3877787807814457E-16,1.0
101010001010100001000100001010010101,4918,0.3153882024898004,-0.2846634164341754,0.40000000000000013,1.0
000100001000000000000101101010001001,2832,0.014162981586294417,-0.563444446752398,1.0,1.0
101100001000010001010100001010010101,5862,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
101010001100000001000100001110000101,6830,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001010000011000100001010010101,1282,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001010000011000100101110110111,460,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
101010001000000001111100011110000101,9084,11.908851625468648,11.356645338335822,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4016,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001001000001000100011010010101,2342,0.20598052163073852,-0.5242625345359201,0.6000000000000001,1.0
100100001110000010110011101101011101,270,11.91051389685189,11.409201487635302,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,814,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001010000000000100001110000101,914,0.11842766017414383,-0.7134269346482035,0.8,1.0
100100001000001100000101101010101101,5610,11.923226813890848,11.280246813486682,1.3877787807814457E-16,1.0
101100001000000011000100000010010101,8646,0.02199980357819297,-0.5824060853872671,1.0,1.0
101100101110000001000100001010010101,3218,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
101000000000000001000001101010011100,6434,0.1521434224412831,-0.28658766604543656,1.0,0.7000000000000001
100110001000010010000100001110110101,926,11.930129359209408,11.261242164624885,1.3877787807814457E-16,1.0
100110001110000000000000001010010101,3210,0.3370899000033779,-0.35545155905375,0.40000000000000013,1.0
100010001000000000000100001110000101,3636,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001010101001010011101,7370,0.0760336296783447,-0.4250574153197533,0.8,1.0
101100001000000001000100011110010101,7892,0.3325401991448527,-0.3469661908149588,0.40000000000000013,1.0
101010001000000001000000000010010101,8352,0.06130501244268345,-0.6046748651770235,1.0,0.9
001000001010000011000100000100110001,730,0.016286761428506446,-0.5177518834847774,1.0,1.0
101000001110000001000100001110010101,3796,0.018883975448392546,-0.5832246426841103,1.0,1.0
101000001000000001000101101010001101,9394,0.0831753257549398,-0.5294312413293499,1.0,0.8
101010001000000001000100011110000101,4356,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
101100001000000011000100001010010101,4318,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001100000001000100001110010101,990,0.028325963172588835,-0.62726605832498,1.0,1.0
101100001000000001000100001010000101,2560,0.10416095775273483,-0.6450643128962421,1.0,0.8
100100001000010000000100001100010101,6792,0.5619954541487989,-0.1542747282447342,0.20000000000000015,1.0
101100001000000001000110001000010101,4300,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
101100001000000001000100001100110101,3222,0.041935955593579995,-0.6899984598545728,1.0,1.0
101000001110000001000100001010010101,9266,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100000000000000000100001000010100,3234,0.2824244230931635,-0.5852155364522243,1.0,0.5000000000000001
101101010110100011011100001110110100,414,11.937306362755393,11.560776605426142,1.3877787807814457E-16,1.0
100000001000000000000100001110000101,9530,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100001000000000000100001000010101,7906,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001100100001000010101,4694,0.3344219589560038,-0.34024289798238655,0.40000000000000013,1.0
111000001110000001000100001010010101,2322,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
101100001000100001000100001010010101,4684,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101000001110010001000100001110110111,3780,11.91449328100675,11.29052514072145,1.3877787807814457E-16,1.0
101000001000000001000100001000010101,8616,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101100001000000001010101101010001101,4638,0.07603362967834472,-0.42505741531975316,0.8,1.0
101010001000000001000100001100010101,1346,0.043757810178616234,-0.7328520114198976,1.0,1.0
000000001000000000000000001010010001,8012,0.7897588223009456,0.02129639703749464,1.0,0.10000000000000014
101111101110000011000101001110111101,416,11.897354329679285,11.439287103694802,1.3877787807814457E-16,1.0
101010001110100001000100001110000101,1026,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101100001000000001000101001100011101,3512,0.018883975448392553,-0.5832246426841102,1.0,1.0
101101001100010001010100001010010101,8236,11.915092984227483,11.461409539780451,1.3877787807814457E-16,1.0
001000001011110111001001110001111011,398,11.908475669411139,11.481694143188067,1.3877787807814457E-16,1.0
101010001000000001100100001010010101,6122,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
100100001000000000100101101010011101,6576,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100100001000000010000100001010000101,9744,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
100000001000000010001100101110110101,510,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001010000011000100001111010101,674,0.09066598598203013,-0.48442839209130484,0.8,1.0
100100001000000000000100001110100101,6928,0.12463214936077924,-0.720914025592044,0.8,1.0
101100001000000001000101101010001101,9970,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100011110000101,5622,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
100010001000000000000100001000010101,6764,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100001010010101,5616,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100101001100000010100001000010101,8884,11.911225713968333,11.38459258600764,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8494,0.01987941115047306,-0.6150959726776001,1.0,1.0
011000111010110101111000001110100011,0,11.906380169764901,11.472286499597095,1.3877787807814457E-16,1.0
100000101110000000000100001010010101,7326,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101010001000000111010101001110011101,1292,0.5398193108334529,-0.012386976299374353,0.20000000000000015,1.0
100100001001000000000100001100000101,9224,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000001001010100001110000101,8438,0.3015213128731482,-0.1985319550685704,0.40000000000000013,1.0
100010011000000010000101001110101101,1510,11.930129359209408,11.261242164624885,1.3877787807814457E-16,1.0
100010001000000000000000001010000101,4848,0.2811456520579077,-0.692867394944623,1.0,0.5000000000000001
100010001000000000000101001110001101,928,0.03718127421479806,-0.7239677883528386,1.0,1.0
100110001000000000000100001010010101,7480,0.05194963960473694,-0.7935965353480863,1.0,1.0
101000001110000001000101001010011101,4946,0.0,-0.5321342441674862,1.0,1.0
101100011000000101000101101000011101,7156,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
101100001000000001000100001111000101,6676,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000000000100001110000101,3678,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001001000001000100001010010101,3610,0.03556598075249552,-0.6807454831661484,1.0,1.0
101110001010000101000100001010010101,4880,0.5568547201450795,-0.126500979723969,0.20000000000000015,1.0
001011001000000001001100001010010011,9314,11.896185587288793,11.343215284013674,1.3877787807814457E-16,1.0
101000001100000001001100001110000111,986,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
100100001000000000010101100110001101,9610,0.07981907560088834,-0.42704542409083385,0.8,1.0
100100001000000000000100000000010101,6700,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
100000001110000000000101001010001101,3932,0.09366814175383732,-0.5821824666148362,1.0,0.8
101100001000001001000101101010011101,6166,0.16957197825185685,-0.3148781533558708,0.6000000000000001,1.0
111100001000000001000100001010010111,2768,11.936844576702414,11.097438722469137,1.3877787807814457E-16,1.0
101100001101000001010100001010010101,8384,0.31318879450721526,-0.2241207089796226,0.40000000000000013,1.0
100100001000000010000100001010010101,9616,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000101101010001101,4300,0.009939705575236527,-0.5706154278456519,1.0,1.0
001000001000000001000100001010010001,2644,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
100110001011101010100100001110010101,1068,11.910833116075997,11.411113118161275,1.3877787807814457E-16,1.0
101100001000000001100101101010001101,3642,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
101000001110000001000000101010010101,4634,0.010999901789096482,-0.5384264819873382,1.0,1.0
100010001010000000010100001110000101,1052,0.3323213984755727,-0.3686478246054789,0.40000000000000013,1.0
101100001000000001010101101010011101,9826,0.07586792579563194,-0.40858220581209576,0.8,1.0
000101111001010100110001101100001011,142,11.909799639339171,11.51065252414064,1.3877787807814457E-16,1.0
100010001000000100000100001110010101,2470,0.12620995422532474,-0.7145570628911493,0.8,1.0
100010001000000000000100111010000101,2324,0.12826348977727423,-0.7686747720321623,0.8,1.0
101010101110100001000100001110000101,8048,11.898536986892834,11.392416302856335,1.3877787807814457E-16,1.0
101000001110000001010100001010010101,7810,0.07914028869688446,-0.45809801320886445,0.8,1.0
101100011000000101000100001110000101,2632,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101100001010000001000100001000010101,3924,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010001101001111011101,754,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
111100001000100001001100001000010101,8124,11.913406802515773,11.28680286132124,1.3877787807814457E-16,1.0
011000001010000101010100001110000001,998,0.5411606992377862,-0.05889091968618965,0.20000000000000015,1.0
110010101000000000000100001010010101,5438,0.34571679543510836,-0.481895088039249,0.40000000000000013,1.0
101110001000000001000100001010000101,6438,0.10986378397084035,-0.6512852785967962,1.0,0.8
111100001000000001000100001110000101,7674,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
101010001001000011010100001110010101,1222,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100110001000000000000100001010000101,7324,0.1269915363774473,-0.7872380767725861,1.0,0.8
