Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
000100001000000000000100001010010001,3612,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100011001000000000000101101010101101,5462,11.919904734850931,11.251201332069707,1.3877787807814457E-16,1.0
101000011001000001000100001010010101,9480,0.5512027175909956,-0.07089366276007669,0.20000000000000015,1.0
101100001000000001010101000010011101,7332,0.015430338185772448,-0.4526849359405601,1.0,1.0
001100001000000001000100001010010001,7336,0.014162981586294431,-0.563444446752398,1.0,1.0
101100000000000001000100000110000100,2422,0.22577249674798583,-0.2682341970705316,1.0,0.5000000000000001
100100001000000100000100001010010111,9820,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
100010001000000000000100001111100101,1492,0.21991400668154967,-0.6208530104349245,0.6000000000000001,1.0
101010001000000001000100001010010101,1170,0.03718127421479807,-0.7239677883528388,1.0,1.0
001010001110101001000100001010010001,7870,11.90741869819732,11.469469537425613,1.3877787807814457E-16,1.0
100100001011000000000100001010010101,6010,0.03776795089678512,-0.6785022314967482,1.0,1.0
101100001010000111000100001010010101,9612,0.19262099190033657,-0.439867658467054,0.6000000000000001,1.0
101010001001000001000100000110000101,4544,0.031209038073096527,-0.6428010313377786,1.0,1.0
100010001000000000000101001000011101,4020,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001010000000000100001011100101,3502,0.3468019707608824,-0.48231347325700485,0.40000000000000013,1.0
100100001000000000000100001000010101,7250,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001010000011000100001100000101,1268,0.02981911672570959,-0.6670974743304073,1.0,1.0
101100001001000001000100001110000101,1788,0.02832596317258884,-0.62726605832498,1.0,1.0
001100001000000001001100001011010001,9950,0.5374010150871743,0.07464059760231734,0.20000000000000015,1.0
101100001001000001000000001011000101,3750,0.02199980357819297,-0.5824060853872671,1.0,1.0
110110001001000010000100000001000101,620,11.949744592488445,11.115527801539425,1.3877787807814457E-16,1.0
101100000000000001000100001010000100,1664,0.2410856583622923,-0.3829388795889488,1.0,0.5000000000000001
100010001000000000000100001010010101,4698,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000000000100001111000101,716,0.21608509008844987,-0.6364594842677526,1.0,0.6000000000000001
101100001000000001000100001110000101,7224,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100011010010101,8420,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
101001001100000011100100001000010101,9218,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
110110100000011100011111010011001110,158,11.902604290000717,11.37265895960204,1.3877787807814457E-16,1.0
100100001000000000000111001010011101,5556,0.56251040728778,-0.21654040507784023,0.20000000000000015,1.0
101100001110000001000100001010010101,8354,0.09156648520443485,-0.5105421329280682,0.8,1.0
100010001000000000000100001010010101,3790,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100000010010101,5588,0.11940787812407987,-0.6878429130754004,1.0,0.8
100011001001100000000110001010010111,2356,11.931424740439432,11.184636587159531,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,4024,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001000000000000100011111010101,1596,0.5758477483785153,-0.21863474664014204,0.20000000000000015,1.0
101100011000000001000100001110000111,1716,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001110000001000100001010010101,2226,0.09156648520443485,-0.5105421329280682,0.8,1.0
100100001000000000000100001000010101,2546,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001001000000000100001110010101,5628,0.044958690564969664,-0.6891605148551823,1.0,1.0
101100011000000001000100001010010101,4626,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001001000001000100011100010101,4482,0.2066463051050253,-0.4883848949210451,0.6000000000000001,1.0
101010001000000001000100001010010101,6130,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001100000001000100000110100101,6918,0.10389154782913881,-0.5701185215817361,0.8,1.0
101010001110001001000100001010010101,9100,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
100100001100010000000100001010010101,2970,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
101010001100000001000100001010010101,9292,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001000000001000101001010001101,5088,0.17749767332337832,-0.47532466773425697,1.0,0.6000000000000001
100100001000000000000110001010010111,1848,11.94929736493533,10.982339429073152,1.3877787807814457E-16,1.0
100010001000100000000100001100010101,2286,0.2150032177818366,-0.5613697127802885,0.6000000000000001,1.0
101100001000000001000100001010010101,2892,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000100000000100101110100101,4626,11.932104485504507,11.250838125391429,1.3877787807814457E-16,1.0
100000001000000000000100001000010101,3078,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
111000011010110101111000001110110111,306,11.89796712701127,11.40932629388856,1.3877787807814457E-16,1.0
101100001110000001000100001010010101,6362,0.09156648520443485,-0.5105421329280682,0.8,1.0
101000001110000001000100001010010101,5484,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001111000101,5884,0.028325963172588828,-0.62726605832498,1.0,1.0
100000001010000010001100001010110111,402,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
101100001010000001000101101010001101,9626,0.0,-0.5321342441674862,1.0,1.0
101010001000000001000100001010010101,2570,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000100001110000101,3976,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001000000001000100001010010101,4234,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001000000001000100001000010101,2950,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
100100001000000000000100101010000111,8128,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101000110000100001100110001001000100,456,11.904306133259487,11.414883655786916,1.3877787807814457E-16,1.0
100010001000000000000100011111010101,1590,0.5758477483785153,-0.21863474664014204,0.20000000000000015,1.0
101010001000000001000100001100010101,8122,0.043757810178616234,-0.7328520114198976,1.0,1.0
001000001110000001000100001110000001,4682,0.0,-0.5114106250106644,1.0,1.0
101100001000000001000101101010011101,5018,0.009441987724196273,-0.5449619390846638,1.0,1.0
100100001000000000000101101010001101,5068,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001000010101,3660,0.09719102074521484,-0.914710810471064,1.0,0.9
100111001000000000000100001000010101,7096,0.11644031993465852,-0.6601695016638552,0.8,1.0
100100001111000000000100001000010101,4634,0.11764120032101195,-0.6164780050991399,0.8,1.0
101100001000010001010101101010001101,3746,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
101000001100000101000100001111000101,2254,0.03408519264082468,-0.6454211973189866,1.0,1.0
101100001000000001000000001000010101,9350,0.06936214419653453,-0.6488271286957026,1.0,0.9
100110001000000000000110001110010101,910,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
100100000000000000000100001000010100,8734,0.2824244230931635,-0.5852155364522243,1.0,0.5000000000000001
101010001000000001000100001010010101,9542,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000010001100101101011001101,1776,11.895834751465845,11.395185315354004,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8614,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000100001110000101,1040,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000101001110001101,1266,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000010001000100001110000101,5050,11.903199523462446,11.322644390041557,1.3877787807814457E-16,1.0
101100001000000011000001001010111101,6814,0.08462134842320757,-0.46217833828836763,0.8,1.0
101010001000001001000100001010010111,7350,11.927018238552266,11.20533349957105,1.3877787807814457E-16,1.0
100010000000000000000101100010001100,1658,0.053011849762760875,-0.5489793289466015,1.0,0.9
111000010010101111001110011110110100,0,11.908904310260025,11.373814989099834,1.3877787807814457E-16,1.0
101100001010000001000101001000011101,9632,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000000001010010101,9138,0.11940787812407987,-0.6878429130754004,1.0,0.8
101010001000000001000100001010010101,1470,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000011000100001010100101,6460,0.10824849050853781,-0.608062973410106,0.8,1.0
100010001000010000100101101011001101,1876,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
100110001000000000000001101010001101,6140,0.031209038073096516,-0.6428010313377783,1.0,1.0
100100001000000000000101101010001101,5896,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010000101,8336,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
110111001010111000010111001110101101,374,11.896431654625463,11.384663791702089,1.3877787807814457E-16,1.0
101000001010000011000100001110000111,542,0.329081329732641,-0.3923569690692335,0.40000000000000013,1.0
100100001000000000000100001010010101,9178,0.049698527876182653,-0.8028460464800199,1.0,1.0
001000001010000011001100001110110001,618,11.900020807910009,11.429792342477711,1.3877787807814457E-16,1.0
101000101110100001001101101010001101,1684,11.938600962864735,11.512933378318644,1.3877787807814457E-16,1.0
101010001000010001000100001010010101,8328,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
001000101110000001000110001000010011,2930,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
100110001010000010000100001100010111,616,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
000110001000000000000100011010010001,7880,0.21644228071211769,-0.5575663115960697,0.6000000000000001,1.0
100010001111000000000100001110000101,6488,0.2083225178058472,-0.5236118976423054,0.6000000000000001,1.0
101010001000000001000101001010011101,5772,0.02005352180819111,-0.6251344947560632,1.0,1.0
101000001110000001000111101010101101,9294,11.91523376453168,11.267631778625272,1.3877787807814457E-16,1.0
101101001000000001000100101010010101,7674,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
100100001000000000000100001000110101,5504,0.060141469030857646,-0.8653211398613998,1.0,1.0
101110011010000001000100001110010101,5850,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
101100101000000001000100001000010101,4516,0.09875808642317367,-0.5393534339213968,0.8,1.0
101010001000000001000100001110000111,8776,0.3416631558629289,-0.4872867209572029,0.40000000000000013,1.0
010110100100011010101001010111001010,0,11.914277215052993,11.518132665463447,1.3877787807814457E-16,1.0
101100011000000001000100001110010101,6386,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
110110011000000000000100001110000101,1408,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101010001000000001000011101110011101,1866,0.5476980119388671,-0.08007648087250163,0.20000000000000015,1.0
101100101100100001010100001010010101,8470,11.902582817765495,11.461080660810152,1.3877787807814457E-16,1.0
101100001000000001000110001000010101,8596,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
101010001000000001000100001010010101,1614,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000101001110001101,8392,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001110010001100100001010010101,7466,11.893259817887209,11.414075880910945,1.3877787807814457E-16,1.0
100000001110000000010100011010010101,9238,0.5566386069650601,-0.10840073348475665,0.20000000000000015,1.0
100100001110000000000100000010010101,3026,0.10568221512333174,-0.5615268931609338,0.8,1.0
001100001111000001000100001010010001,4754,0.07268250975604229,-0.39372526601657665,0.8,1.0
101000001110000001000100001011010101,6094,0.09156648520443485,-0.5105421329280682,0.8,1.0
101100101000000001000100011010010101,5946,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
101100001000000001000001111010001101,9758,0.08521267713832126,-0.48477865098203143,0.8,1.0
110100001000100000100101101000011101,7450,11.92476541543781,11.292615714703233,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,8612,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000101001010011101,6248,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101000011101,8974,0.01888397544839256,-0.5832246426841103,1.0,1.0
101000001100000001010100001010010101,1428,0.08894918756002906,-0.4958370517670382,0.8,1.0
101000001110000001100100101010010111,1986,11.920560496532667,11.290698354299316,1.3877787807814457E-16,1.0
110010001000000000001100001010010101,3252,11.93646796724611,11.107518090425978,1.3877787807814457E-16,1.0
101100001000000101000100000010010101,3024,0.10389154782913881,-0.5701185215817363,0.8,1.0
100100001000000000000101001000011101,7244,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001000000011000100101000010101,4228,0.03776795089678512,-0.6785022314967482,1.0,1.0
100110001000000000000100001000010101,9790,0.060141469030857646,-0.8653211398613998,1.0,1.0
101000001110000001000001101011001101,7568,0.010999901789096489,-0.4677790799997898,1.0,1.0
100100001010000000000100001000010101,9646,0.049698527876182653,-0.8028460464800199,1.0,1.0
001000001010000011000100001111000001,778,2.960594732333751E-17,-0.4863099392777857,1.0,1.0
100100001010000000000100001010010101,4984,0.03975882230094612,-0.7287036029625051,1.0,1.0
100101001000000000000100001010010101,7764,0.10250162648175187,-0.5944149645743649,0.8,1.0
001000001010000011000100001110110001,336,0.08646042883988603,-0.45480551971599514,0.8,1.0
100010001000000000010101101010001101,2916,0.1917863561909257,-0.4559032117853543,0.6000000000000001,1.0
100000001010000010001100011010010101,3330,0.5516016545783886,-0.11132924451040649,0.20000000000000015,1.0
111100001001000011000100001010010101,6864,0.5596349572177499,-0.14069668961203097,0.20000000000000015,1.0
101100001000000011000101001010001101,3722,0.08262221533127882,-0.4979329180896096,1.0,0.8
100100001000000000000100001010010111,9490,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101000001110000001000100001111010101,7106,0.09066598598203014,-0.48442839209130484,0.8,1.0
100100011010000000100101101110011101,1072,11.908362545864609,11.405949744507097,1.3877787807814457E-16,1.0
001010001000000001000100001010010001,5198,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010001000000011000100101010010101,6208,0.10676770239686698,-0.5727386875629445,0.8,1.0
100100001000000000000100000110010101,7564,0.11668211691242823,-0.6234454376349706,1.0,0.8
101010001110000001000100001110010101,3410,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
000100001000000000000100001000010001,3960,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
100100001000000000000100000010010101,8638,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000000000100001000010101,4030,0.059638233451419186,-0.8937847873379051,1.0,1.0
111100001000100001000100101100000101,4716,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
001000000000011011101111100010011000,426,11.994026050383772,11.625069650209666,1.3877787807814457E-16,1.0
100100001001100000010100001000010101,6370,0.5547701054693696,-0.054586072344520176,0.20000000000000015,1.0
101010001000000001000100001010010101,7056,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001000010101,3842,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100001000010111,6420,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
101000001000000001000100001010010101,3388,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001000000000000100001000000101,8210,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001000000001000100001011100101,8058,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101100101010000101000100001110000101,6116,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
101000001110000001100100101110000101,2498,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101100001000000001000001101000011101,8338,0.04531801970960282,-0.5041083640668319,1.0,0.9
100111101000000000000100001000010101,9216,0.19879766592531345,-0.46624167452450327,0.6000000000000001,1.0
100000001000000000000100001111000101,776,0.21608509008844987,-0.6364594842677526,1.0,0.6000000000000001
101100001000000001000100001110000101,4940,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000001101010001101,5558,1.4802973661668754E-17,-0.5006226439340282,1.0,1.0
100010001000000000000100001011010101,7952,0.12463214936077924,-0.7209140255920441,0.8,1.0
100000001000001010001101001110001101,738,0.5275786231743163,0.026487578176218274,0.20000000000000015,1.0
101000001110000001000101001010011101,8446,0.0,-0.5321342441674862,1.0,1.0
101000011010000001100101101010011101,9604,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,6634,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000100100001000010101,5436,0.35240543518199163,-0.4498261338737038,0.40000000000000013,1.0
100100001000000000000100001000010101,3040,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001100000000000101101011101101,3636,0.5569502842819473,-0.09178384782415383,0.20000000000000015,1.0
101100001000000001000101101010001101,6134,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001000010101,8910,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100101000000001000100101110000101,9994,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100010001110000000000100001010010111,3182,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
000110001000000000000100001010010001,7892,0.04715440636030304,-0.7175124299861065,1.0,1.0
100100001000000000000101001010011101,8180,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100001000000000100100001010010001,1584,0.5611673095038268,-0.0734782423116912,0.20000000000000015,1.0
100100001000000000000010101011010101,6446,11.940798425867012,11.168416849043897,1.3877787807814457E-16,1.0
101100010010001001010101101010011100,1190,11.945763100573972,11.568514171307626,1.3877787807814457E-16,1.0
011111110101001101001001100100011010,0,11.954597259842311,11.567631271665718,1.3877787807814457E-16,0.9
101000001110000001100100011010010101,6148,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
101100001000100001000100001011010101,4166,0.31391734076512345,-0.24499380025618772,0.40000000000000013,1.0
101100001000000001101100001010010111,8190,11.91450429026665,11.299614971902571,1.3877787807814457E-16,1.0
101100001100000001010100001010010101,3124,0.18184889647336264,-0.37706224454794846,0.6000000000000001,1.0
101100001000000011000100001010010101,7710,0.028325963172588835,-0.62726605832498,1.0,1.0
101010001000000001010100001010010101,4732,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
101100001110000001000100001010010101,4474,0.09156648520443485,-0.5105421329280682,0.8,1.0
100100001000000000000100000010010101,4774,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000000000100001000010101,2622,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110000001000100101010010101,5660,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000000000000101001010011101,8854,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000110101010010101,5806,0.5536587656115958,-0.1320451070598776,0.20000000000000015,1.0
100110001000000000000100001000010101,4662,0.060141469030857646,-0.8653211398613998,1.0,1.0
100010001000000000000100001111010101,2252,0.12246922830237761,-0.6685076834480154,0.8,1.0
101100001010000001000100101000010101,4430,0.02832596317258884,-0.62726605832498,1.0,1.0
111010001000000001000100011010010101,8832,0.5698972197912591,-0.2571708188071752,0.20000000000000015,1.0
101010001110000001000100001110010101,9046,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100010001000000010000100001010010101,3040,0.12463214936077924,-0.7209140255920441,0.8,1.0
101100001000000001000100001110000101,3046,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000011000101001010011101,3912,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010011000000001000100001110000101,1686,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
101010001000000001000000001010000101,1730,0.15081698620082018,-0.6229726458092965,1.0,0.7000000000000001
101100101000000001000100011000010101,6204,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
101000001110011001100101001110011101,6556,11.921612892544912,11.496652694286816,1.3877787807814457E-16,1.0
101010001000000001000100000010010101,5090,0.06715348639222582,-0.650809167021855,1.0,0.9
100100001000000000000100101110000101,4014,0.11989244837702369,-0.6661705103480576,0.8,1.0
110011111100101000000100000011000101,628,11.901939319699014,11.409607868751639,1.3877787807814457E-16,1.0
101000101010000011000100001110000101,922,0.17284434115310937,-0.3643939607526395,0.6000000000000001,1.0
101100001000001001000101101000011101,8014,0.1725250213230201,-0.344083397854273,0.6000000000000001,1.0
101000001110000001000101001010011101,1728,0.0,-0.5321342441674862,1.0,1.0
101100001000010001100101101010001101,3724,11.902251556000204,11.425731687239756,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,5594,0.08006326833860787,-0.7517913264837395,1.0,0.9
110100001000000010000100001010010101,9302,0.21789127134153563,-0.6385586487879962,0.6000000000000001,1.0
101000000110000001000100001010010100,3192,0.11617646998930736,-0.395234155021357,1.0,0.7000000000000001
101100001000000011000101101010001101,6264,0.00944198772419628,-0.5449619390846637,1.0,1.0
100010011010000000000100001100010101,3152,11.941056522642791,11.19452308334537,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,5992,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001110000101,1428,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010101110000000000100001010010101,7208,0.5566386069650601,-0.10840073348475665,0.20000000000000015,1.0
110110001010000000000100000100110101,678,0.577225269169434,-0.2445763639065377,0.20000000000000015,1.0
101010001000010001000100001010010101,9420,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
110000001100000010000100001110000101,1074,0.3499597156332965,-0.5064902044962352,0.40000000000000013,1.0
101100011000000001000111101011011101,7472,11.91302008563995,11.339046191782094,1.3877787807814457E-16,1.0
100011001010000010000100001010010101,6710,0.3258291578304029,-0.3371017412583925,0.40000000000000013,1.0
101100001000010001001101001010011101,9446,11.923078934612919,11.450668118405934,1.3877787807814457E-16,1.0
100110001000000000000100001110010101,676,0.049786718546335325,-0.7411901932040577,1.0,1.0
101010011000000001000100001110000101,6270,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
101100001000000001000100001010010101,9894,0.02981911672570959,-0.6670974743304074,1.0,1.0
100101001000000010000100001000010101,8778,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000000001000100001010000101,2628,0.10416095775273483,-0.6450643128962421,1.0,0.8
111011001000010111111001001001011111,240,11.89491995544004,11.400861961014188,1.3877787807814457E-16,1.0
101100011000000011000101101000011101,5604,11.909677509554681,11.376389431745823,1.3877787807814457E-16,1.0
101010001000000001010100001010010101,4172,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
101100001000000001000101101000011101,3886,0.01888397544839256,-0.5832246426841103,1.0,1.0
100100001000010000000100001010010101,9332,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
001000011011000011000100001110000001,854,11.893259817887209,11.443019113999053,1.3877787807814457E-16,1.0
001110001000000001000100001000000001,9682,0.20489823657162648,-0.538821378496328,1.0,0.6000000000000001
100000001000000000000100101000000101,8102,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
100100001110001000010110001110000101,6024,11.917191142124755,11.312432492684941,1.3877787807814457E-16,1.0
000011010010111100111101101100101010,230,11.924462334430922,11.533159296528076,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8728,0.01987941115047306,-0.6150959726776001,1.0,1.0
001000001110000011100101101010001001,9270,11.91637679442607,11.495768093600109,1.3877787807814457E-16,1.0
111010001000100001000101001010011101,1804,11.913514870286244,11.278182550435366,1.3877787807814457E-16,1.0
100010001000000000100100001111000101,2220,11.941056522642791,11.19452308334537,1.3877787807814457E-16,1.0
100010001001000000000110101010010101,2046,0.3514594834400817,-0.49897765556000534,0.40000000000000013,1.0
101100001100000001000100001110000101,7382,0.10100847292863113,-0.5545835485689377,0.8,1.0
101100001000000001000100001010010101,8620,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000011000100001010010101,2436,0.018883975448392546,-0.5832246426841103,1.0,1.0
101100001010000001000100001010010111,5838,0.5548538264806268,-0.16658447232124785,0.20000000000000015,1.0
100010001000000000000101001000011101,6500,0.08006326833860787,-0.7517913264837395,1.0,0.9
101000001110000001000100000010010101,6860,0.011681342092009394,-0.5676361870579848,1.0,1.0
101010101000010001000100001010010101,9070,11.901726415880095,11.344673335812736,1.3877787807814457E-16,1.0
000100001001000000000100011000010001,9360,0.12753824705317438,-0.6561616395795347,0.8,1.0
101010001000001001000100001010110101,1560,11.924365421877116,11.253907884450202,1.3877787807814457E-16,1.0
101100001111010001100100001110000101,1570,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8376,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000101010000001101,9486,0.1588379599892214,-0.6332803148237717,1.0,0.7000000000000001
101001001110000001000100001010010101,2872,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
101100001000000001000101101010001101,9626,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001000000101000100011110000101,5824,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
100010001000000010010101001110001101,8454,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100000001000000000000100001111000101,680,0.21608509008844987,-0.6364594842677526,1.0,0.6000000000000001
100100001000000000000101101010001101,4562,0.02981911672570959,-0.6670974743304074,1.0,1.0
110000001010000010000100001110010101,690,0.34260190004340096,-0.4499736336802463,0.40000000000000013,1.0
100100001010000000000100011010010101,7902,0.21014437239088346,-0.5664654492076303,0.6000000000000001,1.0
101010001000010011000100001000010101,5230,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
101010001000000001000100011000000101,3712,0.16645222131554335,-0.7197732722459964,1.0,0.7000000000000001
100110001000000000000101001010001101,8556,0.10986378397084035,-0.6512852785967962,1.0,0.8
110110001000000010100100001110110101,566,11.94298082790768,11.197609196661382,1.3877787807814457E-16,1.0
010101001000000010010100001000010001,9388,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
100100001010000000000100001010010101,4912,0.03975882230094612,-0.7287036029625051,1.0,1.0
011010111011011111000111101010001011,350,11.902263461574837,11.381075003158662,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,5970,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001110010101,8878,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000010000100001010010101,6252,0.0472099386209814,-0.7388530201040999,1.0,1.0
100010000100010000010101111010001100,7242,11.896233691172526,11.407181485121683,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,4822,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001110100101,7390,0.10824849050853781,-0.608062973410106,0.8,1.0
101000001010000011000101001110011101,1148,1.4802973661668754E-17,-0.5114106250106643,1.0,1.0
