Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
011001111011010011010010010001000011,122,11.895261626739162,11.428148269473017,1.3877787807814457E-16,1.0
101100001010000001000101101010001101,1020,0.0,-0.5321342441674862,1.0,1.0
101100101110100001001101101010001101,1796,11.936386664288028,11.518300705740963,1.3877787807814457E-16,1.0
100110101010000000000110011010010101,886,11.935240658455534,11.191187027949873,1.3877787807814457E-16,1.0
101010001000000001000100101101000101,8022,0.11461846534962229,-0.6173159500985306,0.8,1.0
101000001000000001000100001010010101,4908,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001001000000000100001000010101,4396,0.056651926345177676,-0.8109880332002102,1.0,1.0
100010001000000000000110001001010101,9824,0.5856562232519746,-0.3887264683321219,0.20000000000000015,1.0
100011001000000000000101101010001101,2058,0.31850852831221915,-0.326679488252035,0.40000000000000013,1.0
110110100000110110011010000011010110,108,11.902072878698092,11.398626147171061,1.3877787807814457E-16,1.0
101000001010100111000100001110110101,526,0.5464778075897999,-0.03799999998859094,0.20000000000000015,1.0
100010001000000000000100001000010101,9300,0.09719102074521484,-0.914710810471064,1.0,0.9
100010001000000010000110001000010101,5736,0.5856562232519746,-0.38872646833212154,0.20000000000000015,1.0
100100001110001000000100001000010101,1854,0.33256509106580856,-0.3256319118561129,0.40000000000000013,1.0
101100001000000001000100001000010111,6416,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
100010001000000000000100001010010101,2434,0.05430902662140502,-0.8599205865286285,1.0,1.0
101101101110000001000100001010010101,3018,11.905769109077141,11.438039385190937,1.3877787807814457E-16,1.0
101100001000000001000100001000110101,6180,0.04375781017861623,-0.7328520114198975,1.0,1.0
101110001000000001000101101010001101,6770,0.019182321900254106,-0.5959939265397625,1.0,1.0
100100011000000000000100001010010101,8320,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100010000010000010001001110010111100,512,11.893485750823258,11.436728206379703,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,5058,0.0472099386209814,-0.7388530201040999,1.0,1.0
100110001110000000000100001010010101,3712,0.34039096209760805,-0.3915434533505446,0.40000000000000013,1.0
101010001011000001000100001010010101,3162,0.1000566610824171,-0.5628742380063783,0.8,1.0
101110001000011001000101101010001101,3738,11.90136259381547,11.416447021897488,1.3877787807814457E-16,1.0
110010001000000000000100001011010101,1180,0.35330793094474033,-0.5495870030830967,0.40000000000000013,1.0
101001001110000001001100001110000101,7804,11.913139229037682,11.424367876784991,1.3877787807814457E-16,1.0
100100001000000100000100001000010111,9716,0.5856562232519746,-0.38872646833212177,0.20000000000000015,1.0
100100001000000000000100001000010101,6940,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000100100001010010101,3594,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
101000001110000001000100001010000101,5218,0.09366814175383731,-0.582182466614836,1.0,0.8
100010001000000000000100001111000101,1172,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000101110000001000101001010011101,1850,0.17954658099771423,-0.30218520276893024,0.6000000000000001,1.0
101100001000000001000100000010000101,1534,0.1912921386780989,-0.5026335386014086,1.0,0.6000000000000001
100110001000000000000100001001010101,7758,0.13031999125513294,-0.7279040691738521,0.8,1.0
100110011000000000000100001110110111,648,11.944372682506947,11.169967287237162,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,7922,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000101101010001101,4382,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001000000001000100001010010101,2514,0.03556598075249552,-0.6807454831661482,1.0,1.0
101100001000010001000101101010001101,3714,0.5341672088272503,0.025712155009792736,0.20000000000000015,1.0
101100011000000001000100001010010101,4140,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100101000000001000100001110000101,1646,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101100001000010001000100001000010101,3126,0.3183344176545011,-0.316640966173572,0.40000000000000013,1.0
101100000000000001000100001010010100,6914,0.08684549134233673,-0.49076193699635573,1.0,0.8
100010001000000000000100001010010111,4884,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
001100001000000001000100001010010001,9718,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000011001010100011110010101,7992,11.89588662294711,11.428551497421985,1.3877787807814457E-16,1.0
000100000000000000000100001010010000,1378,0.25039903424919446,-0.32065820215467555,1.0,0.5000000000000001
100010101000000000000100001010110101,4982,0.34388957298508854,-0.42545376893972725,0.40000000000000013,1.0
100110001000100000000100101100110101,640,11.940476783224247,11.229222377557614,1.3877787807814457E-16,1.0
101100001000000001000101101000011101,9432,0.01888397544839256,-0.5832246426841103,1.0,1.0
101010000101101111000110001011110100,238,11.916907286439564,11.364850939603338,1.3877787807814457E-16,1.0
101010001010000001000101101010101101,1796,0.3178659077033721,-0.30770691555719304,0.40000000000000013,1.0
100010001000000000000001101110011101,4418,0.1024187183113306,-0.5360607349072629,0.8,1.0
101101001000000001000000001010010101,7920,0.07268250975604229,-0.45070536988762167,0.8,1.0
101000001001000001000101101010001101,5330,0.009939705575236527,-0.5706154278456518,1.0,1.0
100100001000000000000100001010000101,8972,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
001101000100110111001001101110011010,0,11.973558772078963,11.603397586513369,1.3877787807814457E-16,1.0
101100001000000001000101101000011101,3380,0.01888397544839256,-0.5832246426841103,1.0,1.0
101000001110000011000100001111010101,7240,0.08984746001017108,-0.4626413175020949,0.8,1.0
000110001000101000000111001110111001,340,11.913058440902942,11.357612159043207,1.3877787807814457E-16,1.0
100100001100000000010100001110010101,3686,0.19888946547497666,-0.42636688031766146,0.6000000000000001,1.0
100010000000000000000100001110000100,4048,0.16621292418584876,-0.6705557468319193,1.0,0.7000000000000001
101110001000000001001110011000010101,6816,11.931771492246568,11.188051877178614,1.3877787807814457E-16,1.0
110110100000110110011010101101110110,364,11.914514391608432,11.364618659401453,1.3877787807814457E-16,1.0
100100001000000000000100101000000101,5826,0.059638233451419186,-0.8937847873379051,1.0,1.0
011010100010100011001001110010101010,312,11.912566851447616,11.478049473763202,1.3877787807814457E-16,1.0
101101001000000001000100001010010101,2092,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100010001000000000000100001010010101,2548,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010101000100000100101101010001101,9956,11.906010597493427,11.381966169399506,1.3877787807814457E-16,1.0
101101001000000001000100001110000101,6250,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101000001110000001000100001010010101,5332,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000011110000001000100001000010101,8650,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
100100000000001000000100001010010100,5328,0.1894358981762563,-0.39429724306302427,0.6000000000000001,1.0
111000001100000001010100011110000101,4218,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
100100001000000000100101101011011101,3716,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,9738,0.009939705575236527,-0.5706154278456519,1.0,1.0
001000011010000011000100011110110011,440,11.92263147462429,11.312760984052678,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,3484,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001110000000100100101000010101,5114,0.5671398788873359,-0.12522920313418562,0.20000000000000015,1.0
100100001010000000000101101010001101,2224,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000101101010001101,7066,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100011000000001000101101011001001,7288,11.904818306156638,11.471034720003512,1.3877787807814457E-16,1.0
101100001001000001000100001010010101,8072,0.028325963172588835,-0.62726605832498,1.0,1.0
101101101000010001000100001010010101,8406,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
111101101110001101111110100000100111,0,11.904407196525996,11.37731191470308,1.3877787807814457E-16,1.0
100100000000000000000001101010001100,2750,0.0,-0.4940066938185174,1.0,1.0
101100001000010001000100001010010101,3990,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
101000001100000001000100001011010101,9008,0.10100847292863113,-0.5545835485689377,0.8,1.0
011000111010110101111000001110110001,460,11.921493131172989,11.52403495823087,1.3877787807814457E-16,1.0
101010001100000001000100001010010101,3086,0.10824849050853781,-0.6080629734101061,0.8,1.0
101010001000000001000100011010010101,3336,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
100100001000000000000100001000010101,4124,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000001000000100001000110101,4712,0.3470716620735974,-0.42930126848852784,0.40000000000000013,1.0
100100001001000000000100001000010101,8844,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000000001000100101110010101,4106,0.09965772409502409,-0.5224386562560482,0.8,1.0
000100001000000010000101001010011001,1728,0.01317351183516046,-0.5295657857298524,1.0,1.0
100110001000000000000101101010101101,6356,0.20598052163073852,-0.52426253453592,0.6000000000000001,1.0
111100001110000001000000001010010101,7982,11.918071681399356,11.271115019717671,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,9502,0.049698527876182653,-0.8028460464800199,1.0,1.0
001100001000000001000100001010010001,8212,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001000100001011010101,9056,0.10100847292863113,-0.5545835485689377,0.8,1.0
101010001000000001000100000000010101,4060,0.0769796079204204,-0.7151386668925728,1.0,0.9
101100001100000001000101001000011111,6484,0.5536587656115958,-0.1320451070598776,0.20000000000000015,1.0
100100001010000000000100001110000101,9726,0.11244133205698842,-0.6560210932064628,1.0,0.8
101100001001000001000100101010000101,7178,0.02832596317258884,-0.62726605832498,1.0,1.0
101000011010001001000100001010010101,1306,11.899398276997962,11.382789857820669,1.3877787807814457E-16,1.0
101100001000000001000100011110000111,2284,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101000001010000001000100001110010101,750,0.09256192090651534,-0.5424134629215578,1.0,0.8
100100001000100000000100001010010101,2492,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101010001110000001000100001110010101,3352,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100100001000000000000100001110000101,5558,0.12238103763222494,-0.7301635367239776,1.0,0.8
101000001110000001000100001010000101,4844,0.09366814175383731,-0.582182466614836,1.0,0.8
011110001010000001000101101010001001,960,0.3094454989781614,-0.2626129569194087,0.40000000000000013,1.0
000010100011001010110010000101010010,244,11.8958428646949,11.489934017423732,1.3877787807814457E-16,1.0
101000001110001001000100001010010101,8810,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
101100001000000001000100001000110101,4330,0.04375781017861623,-0.7328520114198975,1.0,1.0
100000001010000000000100001010010101,2330,0.34042627049961816,-0.4955325788945985,1.0,0.40000000000000013
100100001000000010000100101010100101,5530,0.21617328075860254,-0.5748036309917903,0.6000000000000001,1.0
100100001000000000100100001000010101,9180,0.35240543518199163,-0.4498261338737038,0.40000000000000013,1.0
101000001010000011011100001111000111,878,11.898056552389189,11.367600358262923,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,4822,0.05430902662140502,-0.8599205865286285,1.0,1.0
001010001000001001000101111010001001,7548,0.301572808537522,-0.20347817884000635,0.40000000000000013,1.0
100100001000000000000101010000001101,1226,0.1588379599892214,-0.6332803148237717,1.0,0.7000000000000001
101100001000100001000100101010000101,9534,0.31472168430801484,-0.2700645550190524,0.40000000000000013,1.0
101100001000000001000100001000010101,5388,0.03975882230094612,-0.7287036029625051,1.0,1.0
100110001000010000000100101010000101,3370,11.928825798639705,11.21251433472106,1.3877787807814457E-16,1.0
101101001000100001000100101010010101,7524,11.896445233926798,11.411995102319072,1.3877787807814457E-16,1.0
101100001000000101000100001110000101,9240,0.10824849050853781,-0.608062973410106,0.8,1.0
101000001110000001000101001000011101,8572,0.009939705575236527,-0.5706154278456519,1.0,1.0
100011101010011000000101101010001101,4624,11.921234380282947,11.469759546845859,1.3877787807814457E-16,1.0
101100001000000001000100101010010101,9458,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001010110111001010000011010111,406,11.893259817887209,11.389575128992263,1.3877787807814457E-16,1.0
101100001001000001000100001000010101,8498,0.03776795089678512,-0.6785022314967482,1.0,1.0
101000001110000001000100001010010101,4774,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000101101101010001101,3672,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101100001000000011000101101010001101,6428,0.00944198772419628,-0.5449619390846637,1.0,1.0
101000001000000011000100001010010101,4690,0.02981911672570959,-0.6670974743304072,1.0,1.0
101110001000000001000100001010010101,9148,0.03556598075249552,-0.6807454831661482,1.0,1.0
101000001010000001000100001010010101,9628,0.09366814175383732,-0.5821824666148361,1.0,0.8
111000001101100101000100001110000101,2320,11.924762271472588,11.261832193315561,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,6946,0.009939705575236527,-0.5706154278456519,1.0,1.0
000010001010000010000100001111000001,826,0.20070339040275514,-0.4456435530875493,0.6000000000000001,1.0
100100001110000000010100001010010101,5644,0.1911727716237052,-0.41459658682587663,0.6000000000000001,1.0
101100101000000101000100001000010101,7652,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
010111011111100000010000010111010001,124,11.893259817887209,11.482361647808496,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,2772,0.009939705575236527,-0.5706154278456519,1.0,1.0
111100001110000001000100001010010101,8036,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101010001001000001000100001010010101,7896,0.03556598075249552,-0.6807454831661484,1.0,1.0
101010001000000001000101011001011101,6152,0.1990137791053329,-0.48434192076371585,0.6000000000000001,1.0
111100001000000001000100100100010101,9608,0.33807051315386427,-0.3769337645622672,0.40000000000000013,1.0
100000001110000000000100001010010101,1918,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001000000000000100001000000101,9488,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101100001000000001000100101000010101,7806,0.03776795089678512,-0.6785022314967482,1.0,1.0
100100001000000000000100001010100111,1422,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
101010001000000001000100001000010101,3720,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100011110100110100101001010011101,3844,11.906143568430009,11.421092258807672,1.3877787807814457E-16,1.0
100100001000000000000100001010010111,6276,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101100001100000001000100001110010101,5060,0.09965772409502409,-0.5224386562560482,0.8,1.0
100100001000000000000100000010010101,5760,0.11940787812407987,-0.6878429130754004,1.0,0.8
000100001000000000000100001000010001,9200,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
100011001110011000000100001010010101,4398,11.893259817887209,11.391742416440142,1.3877787807814457E-16,1.0
100010001000000000000110001011010101,8658,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
101000001000110111000101000100111101,714,11.895787044954396,11.410241024908347,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,7008,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000000001010000101,8716,0.2811456520579077,-0.692867394944623,1.0,0.5000000000000001
110010101000000000000100001110000101,4050,0.5714892921830942,-0.25612259129126325,0.20000000000000015,1.0
101101001010000001110100001010010101,6918,11.905179702773305,11.449492390525439,1.3877787807814457E-16,1.0
101010001000000001000000001110000101,7054,0.03283536847171948,-0.6851272849423613,1.0,1.0
100110001000000000000101001010011101,8950,0.03556598075249552,-0.6807454831661482,1.0,1.0
100010001000000000001100101110010101,2676,0.5583126958928385,-0.121193694066973,0.20000000000000015,1.0
100110001000000000000100001010010101,5882,0.05194963960473694,-0.7935965353480863,1.0,1.0
101010000010100111000100000001000100,622,11.906692244233293,11.38904599557938,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,3836,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000100001001010101,9430,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001001010001000101100010011101,5406,0.31924217425838697,-0.12892200506125795,0.40000000000000013,1.0
101101110111101111101101001110111110,148,11.921375131982414,11.532651928561863,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,6606,0.09719102074521484,-0.914710810471064,1.0,0.9
001100000000001001000100101010010000,7330,0.21594347866049707,-0.1564723506947326,0.6000000000000001,1.0
101000001010000001000100001110010101,2868,0.09256192090651534,-0.5424134629215578,1.0,0.8
101000001010000011010100001111010101,870,0.3043042368774541,-0.19491498680332425,0.40000000000000013,1.0
001000001010000011000100101001000011,422,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
110100001000000000000100001010010101,6732,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
101100001000000001000100001100000101,1220,0.11244133205698842,-0.6560210932064628,1.0,0.8
100010001110000000000100001010010101,3188,0.21014437239088346,-0.5664654492076304,0.6000000000000001,1.0
101010001000000001010100001011010101,4338,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
100010001000000000001100001010010101,5704,0.3356362807188261,-0.42551278184881053,0.40000000000000013,1.0
100000011000000000000100001111100101,1036,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
101100001000000001000101101110011101,3120,0.08167424786903624,-0.45098204661077546,0.8,1.0
101100001000000001000101101011011101,9008,0.08167424786903621,-0.45098204661077546,0.8,1.0
100010001000000000000100001000010101,5412,0.09719102074521484,-0.914710810471064,1.0,0.9
100110100000010010001011101101011110,482,11.899524394832483,11.410938355267435,1.3877787807814457E-16,1.0
100100001001000010000110001100010101,4548,11.947861175178126,11.13077300034039,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,7544,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001110010101,4152,0.03556598075249552,-0.6807454831661484,1.0,1.0
100110001000000000000100001110000101,4676,0.05194963960473694,-0.7935965353480863,1.0,1.0
101100001000000001000101101010011101,9780,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001000000001000101101010101101,5506,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
100010001000000000010100001010010101,7078,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
100010001000000000000100001000000101,5682,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
100100011000000000000100001000010101,2604,0.5781779319299775,-0.2240536371257179,0.20000000000000015,1.0
101000001110000001000100110010010101,9336,0.187224085823494,-0.40302890273419634,0.6000000000000001,1.0
100100001000000000010100000110010101,4164,0.10149892969423328,-0.5071383162766666,1.0,0.8
101100101000000001000101100010001101,5208,0.08811284794181473,-0.3800024261845178,0.8,1.0
110010001000100000000100001110000101,1216,11.94052160681829,11.112909723343932,1.3877787807814457E-16,1.0
101010001000001001000101101010001101,9756,0.17485316020515337,-0.3821999198622055,0.6000000000000001,1.0
100100001110000000000100001110000101,6316,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000010001000100001010010101,3684,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
110100001010000000000100001000010101,6722,0.3520510721541007,-0.567565042371224,0.40000000000000013,1.0
101100001000100101001100011100010101,4510,11.915510122224996,11.331032314646604,1.3877787807814457E-16,1.0
100010001001000010100101101010001101,7814,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
100100000000000000000101101010001100,7610,0.014162981586294417,-0.563444446752398,1.0,1.0
101100111011001001010100000110000101,1180,11.921920813435587,11.52986984448728,1.3877787807814457E-16,1.0
101100001011000011000100101111000101,874,0.18280425387973964,-0.35048382392911936,0.6000000000000001,1.0
101010001000000001000101001110001101,7190,0.02005352180819111,-0.6251344947560632,1.0,1.0
101000011000000001000100001010010101,9254,0.5525534664246027,-0.10303855507296611,0.20000000000000015,1.0
000110001100000000000100001110000001,824,0.2109728449560772,-0.4989622784931589,0.6000000000000001,1.0
010111000110101110001011100110001000,0,11.923532508753711,11.52334401294439,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,1060,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100011010000101,2744,0.1269915363774473,-0.7872380767725862,0.8,1.0
101100001000000001000100001110000101,6962,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000000000101101010001101,6426,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001000000001000100001001010101,4586,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100011110000001000101101110001101,3508,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
100010001000000000000100101110000101,5796,0.12463214936077924,-0.7209140255920441,0.8,1.0
101000001110000001000100001110010101,2594,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000000000000100001010010101,4388,0.049698527876182653,-0.8028460464800199,1.0,1.0
110100001000100000100101101010001101,7698,11.918922637228519,11.30146295546871,1.3877787807814457E-16,1.0
100100001000000100000100001010010101,8392,0.12463214936077924,-0.720914025592044,0.8,1.0
101101001000000001000101101010001101,8688,0.5341672088272503,0.025712155009792736,0.20000000000000015,1.0
101000001110100001000100001010010101,5086,0.07914028869688446,-0.45809801320886445,0.8,1.0
101110001000000001000100001001000101,6322,0.11644031993465852,-0.6601695016638552,1.0,0.8
101100000011000001000101001110001100,1018,0.02634702367032092,-0.41802064518394644,1.0,1.0
101000001000000011000100001100000101,5090,0.11244133205698842,-0.6560210932064626,1.0,0.8
000110001000000000000100001100010001,794,0.12753824705317438,-0.6561616395795347,1.0,0.8
100010001000000000000100001010010101,1560,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001010001001000111101010001101,1856,11.898249344090853,11.350424473466061,1.3877787807814457E-16,1.0
101100011010001001010100001011010101,1160,11.898992056146087,11.459294521253089,1.3877787807814457E-16,1.0
100100001000000000000100001011010101,9144,0.11989244837702369,-0.6661705103480575,0.8,1.0
101100001000000001000100001010000101,7320,0.10416095775273483,-0.6450643128962421,1.0,0.8
001000001010001011100100001111010001,906,11.90766106266142,11.502968501997698,1.3877787807814457E-16,1.0
101100001010000001000111001000111101,5906,0.552777245455732,-0.13603355706702158,0.20000000000000015,1.0
110110000011010110010011101110011100,122,11.906190347991469,11.389475096303942,1.3877787807814457E-16,1.0
101100101000000001000100001010010101,3972,0.08894918756002906,-0.4958370517670382,0.8,1.0
000010001000100000000100001010010001,1696,0.20043444938752805,-0.4684159387837409,0.6000000000000001,1.0
100100011000100000000100001000010101,2610,11.93464727877968,11.25784051767485,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,9392,0.028325963172588828,-0.62726605832498,1.0,1.0
101010001110000001000100001010010101,3810,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
100100001000000000001100001110010101,2038,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
101100000000001001000100101010010100,2064,0.17080900831012255,-0.2831331008553145,0.6000000000000001,1.0
111100001110000011000100001010010101,8120,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
101100001000000001001101101000011101,3116,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
100000000000000010000100001010010100,6338,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101100000000100001001100101011010100,2460,11.92162448635173,11.509969724207403,1.3877787807814457E-16,1.0
100100001000000000000110001000010111,4302,11.955523759051788,10.911331473073863,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,7602,0.09719102074521484,-0.914710810471064,1.0,0.9
101010001000000001000110001010010101,9496,0.3416631558629289,-0.487286720957203,0.40000000000000013,1.0
101010001000000001000100000010010101,5588,0.06715348639222582,-0.650809167021855,1.0,0.9
100010001010000000000100001000010101,5638,0.1269915363774473,-0.7872380767725862,0.8,1.0
101100001100000001100100001000010101,6596,0.5585574037602714,-0.08213625746547326,0.20000000000000015,1.0
101111001110011001000100001010010101,4562,11.908797684934129,11.448812858681652,1.3877787807814457E-16,1.0
100100011010000000000100001000010101,6120,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
011100001000101001000101101010111001,9098,11.89588662294711,11.428551497421985,1.3877787807814457E-16,1.0
100110001100000000000100000110010101,912,0.21177800917485734,-0.4979633208171311,0.6000000000000001,1.0
100100001000000000000100001011010101,4650,0.11989244837702369,-0.6661705103480575,0.8,1.0
101101001010000001001100001000010101,8440,11.903199523462446,11.394744469644987,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,4968,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001110000101,8898,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101100010001101,2106,0.0,-0.523387879643664,1.0,1.0
000000110010111010000000010110000000,0,12.109039865924402,11.76901400895369,1.3877787807814457E-16,0.8
100011001000000000000100001010010101,7798,0.10986378397084036,-0.6512852785967965,0.8,1.0
100100011000000000000100001010010101,5122,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,7600,0.0472099386209814,-0.7388530201040999,1.0,1.0
101010101000000001000100001110000101,4192,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
001000001000000001000100001010010001,4064,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
101000001110000001000100001010010101,4406,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000101101110011101,888,0.10676770239686698,-0.5727386875629445,0.8,1.0
101010001000000001000100101010100101,7882,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
101010001000000001000100011110000101,2192,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
100100101000000000000100001000010101,6048,0.11837588414946287,-0.6499840479750288,0.8,1.0
101110001000000001000100001010010101,1968,0.03556598075249552,-0.6807454831661482,1.0,1.0
101101101000000001000100001010110101,8178,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
101011001000000001000100001010010101,1490,0.1864400840204583,-0.458747932543796,0.6000000000000001,1.0
000100001010000010000000011111010001,1294,0.5494111057296199,0.014498277728560383,0.20000000000000015,1.0
101100011000000001100101101010011101,3110,11.901126208438612,11.416193758756156,1.3877787807814457E-16,1.0
101100001000000001000101101011001101,1914,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010001000000001000000000010010101,8764,0.06130501244268345,-0.6046748651770235,1.0,0.9
110010001000000000000101001001011101,7368,0.3467321353854918,-0.4932929153070856,0.40000000000000013,1.0
101100001011000101000100101010010101,8862,0.3236408256711369,-0.28312868970048916,0.40000000000000013,1.0
