Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000001001000100001110000101,4500,0.08894918756002906,-0.4958370517670382,0.8,1.0
101000111100000001000101101010001101,4742,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101100001000000001000100001010000101,7386,0.10416095775273483,-0.6450643128962421,1.0,0.8
101000001110000001110100001010010101,9162,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
101000001110000001000100001110000101,4068,0.019879411150473054,-0.6150959726775999,1.0,1.0
111100001000000001100100011010010101,7816,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
101100101000000001000100000010010101,2160,0.08025436163640182,-0.4493024538392777,0.8,1.0
101110001000000001000100001010000101,3890,0.10986378397084035,-0.6512852785967962,1.0,0.8
100100001000000000000101101010001111,2140,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
000001111011001100100100011110110001,428,11.901430334004376,11.450381273139197,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,2674,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,8918,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000011110000001000100001010010101,2766,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
001100001000000011100110001010010001,3468,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100100001001100000000101001011011101,8200,0.31318879450721526,-0.22412070897962272,0.40000000000000013,1.0
010000001110000000000100001010100001,9620,0.5699726536701154,-0.26188194115223196,0.20000000000000015,1.0
101100001000000001000101001000011111,6324,0.329081329732641,-0.3923569690692335,0.40000000000000013,1.0
101100001000000001000100001000010101,8496,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000001000000001010000101,1418,0.15081698620082018,-0.6229726458092965,1.0,0.7000000000000001
100010001000000000000100001111000101,6392,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100001000000000000110001011010101,7688,11.944764527016478,11.088314606886946,1.3877787807814457E-16,1.0
101000001100000001000100001111010101,1016,0.09965772409502408,-0.5224386562560481,0.8,1.0
100111100000010010001011101101011110,328,11.899524394832483,11.445442362339316,1.3877787807814457E-16,1.0
100000001110010000010101111010011101,7358,11.893259817887209,11.405901755474112,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,9020,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000001101010011101,8134,0.0,-0.5006226439340284,1.0,1.0
101010001000000001000101001110001101,4042,0.02005352180819111,-0.6251344947560632,1.0,1.0
011001001010000011000100001111010001,400,11.893259817887209,11.399253124068691,1.3877787807814457E-16,1.0
101000001110000001000100101010010111,1950,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101000001110000001000100101110010101,4136,0.09066598598203016,-0.48442839209130484,0.8,1.0
101000001001000001000101101010011101,9100,0.009441987724196289,-0.5449619390846637,1.0,1.0
100010001000000000000100001110000101,2690,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001000010101,4548,0.059638233451419186,-0.8937847873379051,1.0,1.0
100110001000010010000100000010110101,7832,11.928250831960515,11.265226074484994,1.3877787807814457E-16,1.0
101000001010000011000100001111000101,634,0.018883975448392546,-0.5832246426841102,1.0,1.0
100100001000000000000100001010000101,7120,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101010001000100001000100001010010101,2982,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
100000001010000010010100001110110111,584,11.931062762189663,11.228092670977336,1.3877787807814457E-16,1.0
100100001100000000000100000110010101,1206,0.11425684526476003,-0.5746734098841543,0.8,1.0
100000001000000000000100001110010101,8772,0.12238103763222494,-0.7301635367239775,1.0,0.8
100000001000000000000100001110010101,5474,0.12238103763222494,-0.7301635367239775,1.0,0.8
100100001000000110000100111100000101,7014,0.3547866530458727,-0.45111823677030377,0.40000000000000013,1.0
101000001000000001000100001100000101,1244,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
101010001000000001000100001010010101,5486,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010000001000000000100001010010100,6872,0.21354096857257027,-0.5511258677738393,1.0,0.6000000000000001
101101001000000001000100001010010101,6128,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100010001000000000000100011010010101,4340,0.22196754223349915,-0.6749707195759375,0.6000000000000001,1.0
100100001000000000010100001001110111,9978,11.943663743623814,11.148502358626557,1.3877787807814457E-16,1.0
100100001010001000010100011100010101,4150,11.921388182159545,11.32500019823524,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8708,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100101011010101,7260,0.10676770239686698,-0.5727386875629445,0.8,1.0
101100001000000001000101101110001101,1652,0.08212449748023858,-0.47227942932862144,0.8,1.0
100010001000000000000100001010000101,1798,0.1295754315102834,-0.8738730162920946,1.0,0.8
101010001001000001000100001010010111,9302,0.5659288365742291,-0.21823484084427847,0.20000000000000015,1.0
100010001000000110000100001110000101,8812,0.2199140066815497,-0.6208530104349244,0.6000000000000001,1.0
101110001000000001000100001010000101,9392,0.10986378397084035,-0.6512852785967962,1.0,0.8
001100001000000001000100001000010001,6424,0.10100847292863113,-0.5545835485689378,1.0,0.8
101100001010000001000101101010001101,1042,0.0,-0.5321342441674862,1.0,1.0
100010001000000000000101001010011101,4666,0.03718127421479806,-0.7239677883528386,1.0,1.0
100000010110000000000100001010010100,1322,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,3550,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001100000101,1260,0.1355554125807508,-0.876346418635528,1.0,0.8
101100001000000001000000001110000101,9700,0.09604519394006107,-0.5473746042305424,1.0,0.8
100010001000000000000100001010000101,7560,0.1295754315102834,-0.8738730162920946,1.0,0.8
101100001000000001000100001000010101,9234,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001100000001000100001010010101,9214,0.02981911672570959,-0.6670974743304072,1.0,1.0
101010001000000001000100001110000101,6192,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000110001010010101,4868,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
000100101000000010000011101010001001,7572,11.900396383732055,11.393531884040334,1.3877787807814457E-16,1.0
101010001001000001000100001110010101,3900,0.03408519264082468,-0.6454211973189868,1.0,1.0
101100001000000001000101101110011101,8346,0.08167424786903624,-0.45098204661077546,0.8,1.0
001010001000001001000100001010010001,6592,0.309804302229115,-0.23782424706023803,0.40000000000000013,1.0
100000001110000010000100001110110101,590,0.11294225264880037,-0.5820889473772699,0.8,1.0
100100001110100000000100001010010101,5964,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
100101011110000000000101101010011101,8888,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
101110001001100001001111101000001101,9860,11.90586079932136,11.345226492258499,1.3877787807814457E-16,1.0
101100011000000001000100001011010101,5422,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101110001010010101000100001000010101,9338,11.91892029225487,11.278089174314331,1.3877787807814457E-16,1.0
101000001110001001000100001000010101,3862,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
100100001000000000000100001110000101,7372,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001100100001010010101,2402,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
100100001000000000000100001000010101,6526,0.059638233451419186,-0.8937847873379051,1.0,1.0
111010001000000001000100011110110101,3250,11.939540199021542,11.148515562853486,1.3877787807814457E-16,1.0
101100101000000001000100101010000101,9730,0.08894918756002906,-0.4958370517670381,0.8,1.0
100100011110000000000100001010010101,5132,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
101100001100000001000100101011000101,1496,0.09965772409502409,-0.5224386562560481,0.8,1.0
100110011000000100000100001110010101,3740,11.941446266952653,11.218845362814914,1.3877787807814457E-16,1.0
100100001010000000000100001000010101,9770,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001010000101000100001000010101,6222,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101011001000000001000100011010010111,9514,11.927041458711583,11.194608913092582,1.3877787807814457E-16,1.0
100100001000000000000101001010011101,8272,0.02981911672570959,-0.6670974743304074,1.0,1.0
100110001000000000000100001111010111,698,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101100101110000101101100001010010101,3514,11.893259817887209,11.429117220871158,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,2698,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000100001000010101,3586,0.059638233451419186,-0.8937847873379051,1.0,1.0
010110111110011100101011011101001001,0,11.899514307210547,11.432247882999887,1.3877787807814457E-16,1.0
101101001001000001000000001110000101,8004,0.07268250975604229,-0.42794013417798615,0.8,1.0
101000001010000001000100001010010101,1318,0.09366814175383732,-0.5821824666148361,1.0,0.8
101100001000000001100101101000011101,5404,0.5413924535061426,-0.01109632400612337,0.20000000000000015,1.0
100000001110000000000100001100010101,2410,0.0472099386209814,-0.7388530201040998,1.0,1.0
101100001000000001000101101010001101,6058,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100000000000001000100001110000100,9706,0.13033945157560176,-0.44726797676309066,1.0,0.7000000000000001
101010001000000001000100001010010101,8420,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100011000000001100100001010010101,9248,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
100100001000000000000101001000001101,3922,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100000010001000010100011100010100,4170,11.909833559131764,11.40126085816735,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8826,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,1410,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001000010101,8850,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000100001110000101,3320,0.05430902662140502,-0.8599205865286285,1.0,1.0
001100101000010001000110001010010001,3458,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,6694,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100000000000101,5546,0.45442300012483217,-0.5897692858530919,1.0,0.30000000000000016
101010001110100001000101001000011101,2990,0.5323302791802754,-0.004694377459525834,0.20000000000000015,1.0
101101001100000001000100101010010101,1406,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,1478,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100011000010011000101101010001101,7938,11.901842293014273,11.437950242826705,1.3877787807814457E-16,1.0
111010100000011101011111010011001100,168,11.904450070131952,11.438588397719037,1.3877787807814457E-16,1.0
101100001000000001100100101010000101,7144,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8664,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000010001000100011010000101,3094,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
101000101100000001000100000111000101,784,0.3055915723488741,-0.20127292734284813,0.40000000000000013,1.0
101100001000000001000100101110000101,8806,0.10100847292863113,-0.5545835485689377,0.8,1.0
000100101000000000000100001000010001,7562,0.10963072587600269,-0.5498562360262353,0.8,1.0
101100001000000001000100001001010101,9018,0.1104504606528274,-0.6058197217407059,0.8,1.0
111000001010000011000100101110110101,450,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
100100001000000000000100001000010111,7416,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
110110001001110010100100001110100101,492,11.925599626181503,11.306094056865101,1.3877787807814457E-16,1.0
100000001001000000000101101010001101,1856,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001110000000100100001000010101,4916,0.3434136970689977,-0.3907055083511541,0.40000000000000013,1.0
100010001000000000000100001010010111,9434,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
101100001000000111100100001010010101,9538,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
100010001010000000000101001110101101,1008,0.2002654949403664,-0.5160876582027509,0.6000000000000001,1.0
100110011000000100001100011010010101,2278,11.933262345687668,11.248586303092978,1.3877787807814457E-16,1.0
100010001000000000000100001011010101,2384,0.12463214936077924,-0.7209140255920441,0.8,1.0
101010001000000001010100001011010101,3830,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
101010001010000101000100001000010101,6302,0.33956795499650483,-0.4298648538792413,0.40000000000000013,1.0
101100001000000001000101101010001101,7770,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000000001010010111,8590,0.5501775783811415,-0.1314641648357392,0.20000000000000015,1.0
101000001000001011010100001010010101,4852,11.89632612425633,11.39627285631461,1.3877787807814457E-16,1.0
101100001001000001001100001010010101,4748,0.5336694909762101,-0.02073443583265,0.20000000000000015,1.0
100010001000000000000100001111000101,5938,0.05194963960473695,-0.7935965353480864,1.0,1.0
010111001010000000000101101010001001,946,11.904250310361343,11.332191854463773,1.3877787807814457E-16,1.0
101000001000100011000101101100001101,7360,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
110110001001110110000101001111001111,344,11.921982233348862,11.291545017775574,1.3877787807814457E-16,1.0
100010001000000000000100001011000101,8132,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100000010000101,5880,0.15081698620082018,-0.6229726458092965,1.0,0.7000000000000001
010110001000000000100100001110010001,812,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
100110001000010000000100001000010101,3332,0.5679853134306301,-0.2086245081678837,0.20000000000000015,1.0
101100001000000001000100001000010101,6050,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100010100100000000100001000010100,8172,11.923517219873666,11.375429759083694,1.3877787807814457E-16,1.0
100111100000000000000100001010110100,514,0.5446107339842822,-0.02063890201544527,0.20000000000000015,1.0
100100001000010000001100000100110101,1280,11.914097341498437,11.323844352940746,1.3877787807814457E-16,1.0
101010001000000001000100001110000101,3124,0.03718127421479806,-0.7239677883528386,1.0,1.0
111110000010111001010111000001001110,216,11.89725333309432,11.410071869649174,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,3828,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001111100001000100001010010101,3858,0.07882096886679517,-0.4377874503104978,0.8,1.0
100100001000000010000100001010010101,8170,0.0472099386209814,-0.7388530201040999,1.0,1.0
110110010000010100111111010110011110,206,11.912948763368124,11.35784235790461,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,8050,0.10416095775273485,-0.6450643128962421,1.0,0.8
110010110010111100111001101100011110,366,11.907351042202304,11.493026368476064,1.3877787807814457E-16,1.0
101101001100000001000101101010001101,1976,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
101100001000000001000100111000010101,2258,0.11461846534962229,-0.6173159500985304,0.8,1.0
101011001011000001000100001010010101,6308,0.3094454989781615,-0.26261295691940884,0.40000000000000013,1.0
100010000000000000000101101010001100,9716,0.026986894522177122,-0.6389929830975298,1.0,1.0
100100001000000000000100001111000101,6160,0.11989244837702369,-0.6661705103480575,1.0,0.8
101000001110000101000100001010010101,2716,0.1000566610824171,-0.5628742380063781,0.8,1.0
101000001110100001100100001110000101,1892,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,7256,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001000100001010010101,4960,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001010010101,1800,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000011100001010010101,4336,0.31472168430801484,-0.2700645550190524,0.40000000000000013,1.0
110100001100000000000100011110010101,3412,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
100010000000000000000100001110000100,2166,0.16621292418584876,-0.6705557468319193,1.0,0.7000000000000001
101101001000000001000100001110000111,7630,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
100110001000000000000100001010010101,3892,0.05194963960473694,-0.7935965353480863,1.0,1.0
100010111100000000010100001010010101,1238,11.92028615673469,11.34502055097642,1.3877787807814457E-16,1.0
110011110110010110000101001110111110,106,11.90559333076073,11.382826871251195,1.3877787807814457E-16,1.0
100100001110100000000100101100010101,9674,11.924300177558456,11.326405147380799,1.3877787807814457E-16,1.0
101100001000000001100100001000010101,2940,0.3344219589560038,-0.34024289798238655,0.40000000000000013,1.0
100010001000000000000100001000010101,9900,0.09719102074521484,-0.914710810471064,1.0,0.9
100000001000000000000000001010010101,5634,0.7998111529316629,-0.09948970697903747,1.0,0.10000000000000014
100000011000000000100110001010010101,3726,11.941036005516763,11.178217689546658,1.3877787807814457E-16,1.0
100100001000000000000100000010010101,4792,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000000000101101010001101,3422,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110100001000100001110010101,1142,0.07882096886679518,-0.4377874503104979,0.8,1.0
101100001000000001000101101100111101,7882,0.19157238137937604,-0.41519713399225,0.6000000000000001,1.0
101100101000000001010100001110010101,3766,0.30137156548956856,-0.18233640590807032,0.40000000000000013,1.0
100010001000000000000101001000011101,3818,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000100001010100101,9998,0.10986378397084035,-0.6512852785967964,0.8,1.0
101100001000000001001101101010001101,7384,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
101100000000000001000100001110010100,8108,0.08585602159120276,-0.45688327597380995,1.0,0.8
100010001110000010000100001010010101,2044,0.34039096209760805,-0.3915434533505446,0.40000000000000013,1.0
110011000111100100101100011111000100,0,11.90756605940424,11.393401594792556,1.3877787807814457E-16,1.0
100010001000100000000100001100010101,2352,0.2150032177818366,-0.5613697127802885,0.6000000000000001,1.0
100000001000000010000100001010110101,2172,0.12463214936077924,-0.7209140255920441,0.8,1.0
100010000000000000000100001000010100,5918,0.36001624053775166,-0.591114238303792,1.0,0.40000000000000013
101000001110000001000100001010010101,7870,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000101101010001101,1426,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001010010101,6196,0.049698527876182653,-0.8028460464800199,1.0,1.0
001010001000000001000100001000010001,6736,0.15468814434866662,-0.5890314707192881,1.0,0.7000000000000001
101100001000000001000100001010010101,8834,0.02981911672570959,-0.6670974743304074,1.0,1.0
110010101000000000000100001010010101,3900,0.34571679543510836,-0.481895088039249,0.40000000000000013,1.0
100100001000000000000100101010100101,5498,0.21833620181700417,-0.627209973135819,0.6000000000000001,1.0
101100001000000001000100011110000101,9852,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
100100001000000000100101001000011111,7822,11.935748762646092,11.185867056160706,1.3877787807814457E-16,1.0
100100000000000000000100101010000100,2752,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100001100000000000101101010001101,8862,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001110000001010101101010001101,2966,0.08584252854148933,-0.3958892552251551,0.8,1.0
101100001000000001000101101010101101,5554,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
101100001000000001000100001010000101,5366,0.10416095775273483,-0.6450643128962421,1.0,0.8
100100001000000000000000001110010101,5028,0.11668211691242823,-0.6234454376349706,1.0,0.8
100100001000000000000101101010001101,8722,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001010000101,8724,0.09366814175383731,-0.582182466614836,1.0,0.8
101010001000000001010100001011010101,3870,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
101100001000000001010100000010000101,1776,0.1744502487093379,-0.38325893888719553,1.0,0.6000000000000001
100100001010000000000100001110000101,1606,0.11244133205698842,-0.6560210932064628,1.0,0.8
100010001000000000000100001100000101,1780,0.1355554125807508,-0.876346418635528,1.0,0.8
101000000000000011000100001010010100,6358,0.08684549134233673,-0.49076193699635573,1.0,0.8
111110010001100101101011100110001110,0,11.904588480314516,11.402318898023857,1.3877787807814457E-16,1.0
100010001001000000000100011110000101,2402,0.2199140066815497,-0.6208530104349244,0.6000000000000001,1.0
100100001000000000000101001010011101,5888,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001101000011000100001010010101,9834,0.33117778753396154,-0.3175563445721395,0.40000000000000013,1.0
110101000111111110001101101011001110,0,11.912249721466978,11.477469891607408,1.3877787807814457E-16,1.0
100100101000000000000100001110110101,3588,0.5630721708693119,-0.11819418924376601,0.20000000000000015,1.0
100100001010000000000101101010001101,6376,0.019879411150473054,-0.6150959726776,1.0,1.0
100010001000000000000101101010001101,1488,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000101001010011111,5654,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
001010001000000001000100001000010001,8940,0.15468814434866662,-0.5890314707192881,1.0,0.7000000000000001
100110001000000000000110001100010101,2128,0.5835861829513699,-0.32828138698509424,0.20000000000000015,1.0
101100011000100001000100011110010101,3376,11.914792299277966,11.36133676136493,1.3877787807814457E-16,1.0
101110001000000001010101101010001101,7844,0.17448933814052878,-0.36253531849927223,0.6000000000000001,1.0
100000001000000000000100001000010101,7118,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
101100001010000001001101101110001101,7494,0.5431114787004064,0.06888448750712439,0.20000000000000015,1.0
101100001000000001000101001110001101,7432,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100000010010101,2722,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001110000001000100001010010101,5104,0.09156648520443485,-0.5105421329280682,0.8,1.0
101000001000000001000100001010010101,3204,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000101110110001101,7020,0.31039384517119334,-0.23640584154038186,0.40000000000000013,1.0
101010001000000001000100001010010101,9314,0.03718127421479807,-0.7239677883528388,1.0,1.0
101001001100000001000100101010000101,8874,0.5341672088272503,-0.04638792459363794,0.20000000000000015,1.0
101100001000000001000100011110000101,6370,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
100000001000000000000100001000010101,5954,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
101010001100000001010100001010010101,7596,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100110001010000000100110001110010101,5234,11.936964546413662,11.210863509585197,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,5334,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000100000100001010010101,9110,0.12463214936077924,-0.720914025592044,0.8,1.0
101100001000000001000100001010010111,4678,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
100100001010000000000100101111000101,5190,0.10864946220801802,-0.5660153947303723,0.8,1.0
101100001000000001000100011110010101,6926,0.3325401991448527,-0.3469661908149588,0.40000000000000013,1.0
101010001000000001000101101010001101,3896,0.020053521808191095,-0.6251344947560631,1.0,1.0
101000001110000011010100001110000101,3788,0.07882096886679518,-0.4377874503104979,0.8,1.0
001000001110000001000100001010010001,7876,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
000100101000000010000100001000010001,4726,0.10709423925381922,-0.5055323038653571,0.8,1.0
101000001110000011000100001110000101,9930,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000000000000100000010010101,3824,0.11940787812407987,-0.6878429130754004,1.0,0.8
001000001011000011100100001111010001,598,11.893259817887209,11.467689234038652,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,9572,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001000000001000100001110000101,1260,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101010001000000001000100001010010101,8558,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100011110000001000100000010010101,9396,11.903110432887692,11.3978304623893,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,7514,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100011110000101,6752,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
110111111110111000010111000001111101,254,11.896436115540624,11.448106347266178,1.3877787807814457E-16,1.0
100000001010000000000100001111000101,2194,0.20614538451321335,-0.5623170407502377,1.0,0.6000000000000001
101100001000000001000100001110000101,6926,0.02981911672570959,-0.6670974743304074,1.0,1.0
110110011011001100110110011010000101,138,11.930791242397449,11.276764309049325,1.3877787807814457E-16,1.0
011000010010000011000100001110110000,576,11.905684401452987,11.403910457214172,1.3877787807814457E-16,1.0
101101001110000001000100001010010101,2382,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
100100001000000000000100001000000101,9872,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101100000000000001000100001010010100,7788,0.08684549134233673,-0.49076193699635573,1.0,0.8
101000001110000001000100001000010101,7468,0.02981911672570959,-0.6670974743304072,1.0,1.0
100000001100000010000100001110110101,1002,0.120479214511625,-0.6260542247857959,0.8,1.0
101000001010000011000101000100101101,868,0.012530167382278952,-0.5574611607380737,1.0,1.0
101000001000000001000100001111000101,6496,0.10250162648175187,-0.594414964574365,1.0,0.8
101100000000000001000101001010011110,8690,0.3083947120792646,-0.27216042134162394,0.40000000000000013,1.0
100100001000000000000100001011000101,8042,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000100001000010101,2802,0.03975882230094612,-0.7287036029625051,1.0,1.0
111000001110000001000100001110000101,3214,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
101000001000000011000100001110000101,5004,0.029819116725709582,-0.6670974743304072,1.0,1.0
101110001000000001000101001010011101,6124,0.0191823219002541,-0.5959939265397625,1.0,1.0
100100001000000000000101101010001101,7154,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001010010101,1644,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001110000101,1722,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000011000100001110000101,1002,0.018883975448392546,-0.5832246426841103,1.0,1.0
001100001000000001000100001000010001,8208,0.10100847292863113,-0.5545835485689378,1.0,0.8
100010001000000000000101001110001111,1034,0.3416631558629289,-0.4872867209572029,0.40000000000000013,1.0
101100001000000001000111001011011101,7282,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
100010001000010000000101101010001101,6456,0.5442810250602049,-0.10090699150404925,0.20000000000000015,1.0
100100001100000000000100001110010101,3738,0.11764120032101195,-0.61647800509914,0.8,1.0
101100001000000001000100001000010101,4032,0.03975882230094612,-0.7287036029625051,1.0,1.0
