Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001000100000000100001001010111,9550,11.94177190780871,11.14976623846653,1.3877787807814457E-16,1.0
101100011000000001000100001110010101,9198,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,1104,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001111000000001001101010001101,4944,0.5346210871291933,0.07119276513380984,0.20000000000000015,1.0
101100001010000001000100101010010101,7576,0.018883975448392553,-0.5832246426841105,1.0,1.0
100010001001000000010100001010010101,4186,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101100001111000001000100001110000101,7124,0.09066598598203014,-0.4844283920913047,0.8,1.0
101010001100000001000100001010010101,8194,0.10824849050853781,-0.6080629734101061,0.8,1.0
101010001000000001000100001100000101,1632,0.11842766017414383,-0.7134269346482035,1.0,0.8
101000001110100001000100001001010101,8038,0.18184889647336264,-0.37706224454794857,0.6000000000000001,1.0
101000001000000001000100001110000101,6378,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000001001100100001010100101,9692,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,9118,0.08006326833860787,-0.7517913264837395,1.0,0.9
100101001010000000000100001000010101,3132,0.10250162648175187,-0.5944149645743649,0.8,1.0
101100001000000001000101100010101101,5288,0.17891672959454616,-0.3910745985258065,0.6000000000000001,1.0
000000001001111110010100001011100001,0,11.896040384423571,11.463492985175701,1.3877787807814457E-16,1.0
100100001000000000000100001000110101,7666,0.060141469030857646,-0.8653211398613998,1.0,1.0
101100001000000001000100001010000101,2368,0.10416095775273483,-0.6450643128962421,1.0,0.8
100010001000000000000100001101010101,2530,0.13031999125513294,-0.7279040691738523,0.8,1.0
101100001100000001000100001110010101,1890,0.09965772409502409,-0.5224386562560482,0.8,1.0
101100001000000001010100000010010101,7110,0.007571851880359529,-0.52198496359532,1.0,1.0
101010000001000001000000001000010100,2660,0.14655864290495738,-0.4844428047730706,1.0,0.7000000000000001
101101001000000001000100001010110101,7982,0.31763732840428216,-0.2975389200357345,0.40000000000000013,1.0
101010001010000001000100001110000101,6306,0.10129990776753686,-0.5982484393024486,0.8,1.0
100000001010000010000100001111000101,670,0.1104504606528274,-0.6058197217407058,1.0,0.8
100100001110000000000100001010010101,2962,0.1104504606528274,-0.605819721740706,0.8,1.0
101000001100000001001101101010001101,5108,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
100110001010000000000101101010001101,6060,0.1000566610824171,-0.562874238006378,0.8,1.0
100100001000001000100100001000010101,4764,11.93464727877968,11.25784051767485,1.3877787807814457E-16,1.0
100100001000000000000100001000000101,4158,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101010001000000001000101101010001101,9826,0.020053521808191095,-0.6251344947560631,1.0,1.0
100100001000010000000100001000010101,5084,0.3382138288049742,-0.43024859645847685,0.40000000000000013,1.0
101100001000000001000100001110000101,3244,0.02981911672570959,-0.6670974743304074,1.0,1.0
110110000010100010100110011010110110,290,11.937358794833038,11.21504061414731,1.3877787807814457E-16,1.0
100010001000000000001100001110000101,1568,0.20356783642706527,-0.5575812261405714,0.6000000000000001,1.0
100101001000000000000101101010011101,6482,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
010111100000010010001011101101011010,362,11.899524394832483,11.445442362339316,1.3877787807814457E-16,1.0
010111001010000010010010000001000011,188,11.924762271472588,11.261832193315561,1.3877787807814457E-16,1.0
101100001100100001000101101010001101,2222,0.5274129192916035,0.04296278768387585,0.20000000000000015,1.0
100010001000001000000100001110000101,3596,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
100000001110000000000100001010010101,8728,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
101011101110000001000100001100010101,7732,11.901028751410669,11.381181309929124,1.3877787807814457E-16,1.0
100100001000000000000101001000011101,9854,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001001100001010110101,9010,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
101010001001000001000100001010010101,1990,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000001000100001010010101,3692,0.02981911672570959,-0.6670974743304074,1.0,1.0
010111001010010010000101001110111011,102,11.907831330812204,11.34050976663155,1.3877787807814457E-16,1.0
100101001110000000000100001010010101,8368,0.3173389819524206,-0.2847696361800823,0.40000000000000013,1.0
110100011000000000000110101010000101,7284,11.945825857301251,11.087075988525937,1.3877787807814457E-16,1.0
110110001000000000000100001110110111,646,11.949202869392737,11.062421255361254,1.3877787807814457E-16,1.0
101000001010000001000100001010010101,4474,0.09366814175383732,-0.5821824666148361,1.0,0.8
101010001000000001000100001100000101,1972,0.11842766017414383,-0.7134269346482035,1.0,0.8
101000001110000001001110001010010101,3872,11.908572979501516,11.284548441550275,1.3877787807814457E-16,1.0
100000010010100000100111001001001110,696,11.918002176257092,11.322193697015171,1.3877787807814457E-16,1.0
101010001000000111010100001010010101,3996,0.5541944992556529,-0.08878550114851202,0.20000000000000015,1.0
101000001110000001000100001010000101,3102,0.09366814175383731,-0.582182466614836,1.0,0.8
100010001000000000100110001010010101,3806,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
100100001000000000000110001000010101,4262,0.3597076529612539,-0.6475415744103179,0.40000000000000013,1.0
101000001110000001000100000010010101,1162,0.011681342092009394,-0.5676361870579848,1.0,1.0
101101101000000001000100001111000101,1364,0.5274129192916035,0.04296278768387579,0.20000000000000015,1.0
100010001000000010000101001110011101,1058,0.10676770239686698,-0.5727386875629445,0.8,1.0
101100001000000001000100001000110101,7990,0.04375781017861623,-0.7328520114198975,1.0,1.0
100010001000000000000100001001010111,9964,0.5856562232519746,-0.3887264683321221,0.20000000000000015,1.0
000100001000000000000100001110010001,2800,0.039520535505481395,-0.6441576656171369,1.0,1.0
110100001010000010000101101000001101,3418,0.3352440844535055,-0.40087265075038364,0.40000000000000013,1.0
010100001000100000010100001010010001,8830,11.915689104794987,11.326766927240183,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,6590,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100001010110101,9904,0.12463214936077924,-0.7209140255920441,0.8,1.0
000100001000000000000100001010010001,6224,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101000001010000011000100000111000101,708,0.08368241154513877,-0.46574397223129593,1.0,0.8
100100001000000000000100001010010101,6064,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100111000000001000110001010010101,4808,11.918922637228519,11.30146295546871,1.3877787807814457E-16,1.0
100100001000000000000000001100000101,8866,0.2247932726723142,-0.6912880593933927,1.0,0.6000000000000001
001000001000000001000100001010010001,7244,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
101110001000001001000100000010010101,1456,0.18483427991248008,-0.38935100180196436,0.6000000000000001,1.0
101000001000000001000101101000011101,9436,0.13605588113978043,-0.4989195026882926,1.0,0.7000000000000001
101010001000000001000100001110010101,2408,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001000000000000100001010010101,6716,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001000010101,9868,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001001100000010010101,4826,0.16638656221226725,-0.35700131743139674,0.6000000000000001,1.0
101010001010000001000100001100000101,3116,0.10986378397084036,-0.6512852785967965,0.8,1.0
100100001000000000001100001010010101,6788,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101000001110000001000100001010010101,3122,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001010010101,5768,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001100000001000100001110100101,1336,0.2004717548530919,-0.4790346351067195,0.6000000000000001,1.0
111100001000000001000101101010001101,5390,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
101010001000010011000100011010010101,8512,11.91892029225487,11.27808917431433,1.3877787807814457E-16,1.0
001000001110000001011100001000010011,2338,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
101100001000000001000100101010000101,6100,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001110000101,1540,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001101100001010010101,8692,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
100101010111010010101010011101100100,0,11.897256422570718,11.455259525506422,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,9322,0.009939705575236527,-0.5706154278456519,1.0,1.0
001000011010000001000100001010010001,1328,11.893259817887209,11.406949878609423,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,6678,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100011000000001000111101011001101,7460,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
101000001011000111100111001011001111,488,11.920240151279465,11.279675590408397,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,4894,0.12238103763222494,-0.7301635367239776,1.0,0.8
111001010110011011000110011011100100,356,11.900291822782359,11.39076356153131,1.3877787807814457E-16,1.0
110100001000000000001100001000010101,8008,0.5701669880949333,-0.2742846554934585,0.20000000000000015,1.0
100100001000000000100101100010001101,4380,0.5450146710063727,-0.028325336877502827,0.20000000000000015,1.0
000100001010000010000100000001000001,458,0.19922194554721204,-0.4131907167515976,1.0,0.6000000000000001
100100001000000000000100001000000101,5418,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101100001010000101000100001000010101,6154,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101100001000000001000100001000010101,5026,0.03975882230094612,-0.7287036029625051,1.0,1.0
010111011010000010000101001101011011,172,11.917570565294698,11.336001221164377,1.3877787807814457E-16,1.0
100100101110010100000100001110000101,7456,11.908797684934129,11.353819054009616,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8884,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000001011000100001110000111,2914,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
100100001000000000000000001010000101,7262,0.2161977151439306,-0.6831031447667698,1.0,0.6000000000000001
100010011000100000000100001010010101,1998,11.932104485504507,11.250838125391429,1.3877787807814457E-16,1.0
101100001000000001000110001000010101,2516,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
100101001100000000000101001110001101,8564,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
101100001000000001000100001010010101,5016,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000011000100001010010101,9836,0.10824849050853781,-0.6080629734101061,0.8,1.0
101110011000000101000100001110000101,8362,11.930129359209408,11.261242164624887,1.3877787807814457E-16,1.0
100000001110000000010100001110000111,942,11.928564260940691,11.206288120873609,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,5336,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000100000000101011010011101,9246,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
100100001000000000000100001000000101,5432,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001000000000000100001000010101,6248,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000100100001010010101,4498,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
100110001110010010000000001110110111,546,11.925838286463849,11.286324113740717,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2330,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001010110101,5244,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000000001000100001000010101,6458,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000100001000100001010010101,4084,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
100101001000000000000100101010010101,7426,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
101000001110000001000100001010000101,7664,0.09366814175383731,-0.582182466614836,1.0,0.8
100110001000010000000101101010001101,8204,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
101100000000000001000101101010001100,5694,0.014162981586294417,-0.46817489978556276,1.0,1.0
101100001000000001000110001010010101,6170,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
101100001000000101000101001010011101,7156,0.09186483165629639,-0.5233114167837202,0.8,1.0
111100100101010001010010101101110110,324,11.911898988432553,11.373329760831762,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,4950,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000100001010010101,9554,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000101111010011000100001000010101,3488,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101100101000010001000101101010001101,5748,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
110100001001000000000100001010010101,1858,0.3499597156332965,-0.5064902044962354,0.40000000000000013,1.0
100100001000100000000100001010010101,4400,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100001000000001000101100010001111,5720,0.5415275533380989,-0.08724560661836,0.20000000000000015,1.0
101100001000000001000100001010010101,8340,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100001000000000000000001100010001,9642,0.21563963721468446,-0.49321363988164013,1.0,0.6000000000000001
100100001010000010000100001101000101,748,0.11764120032101195,-0.61647800509914,1.0,0.8
101000001110001101000101101010001101,2516,0.29845500650402806,-0.20306239494303863,0.40000000000000013,1.0
100100001000000000000100100010010101,2310,0.04399960715638594,-0.6961279473910129,1.0,1.0
100010001000000000000100001001010101,2976,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001000100000000100101010000101,9704,0.334339482034304,-0.3643112776054361,0.40000000000000013,1.0
100010101010000000000100001110000101,872,0.3323213984755727,-0.3686478246054789,0.40000000000000013,1.0
101010001000000001000101101010001101,8408,0.020053521808191095,-0.6251344947560631,1.0,1.0
001100001000000001000100000010010001,9226,7.401486830834377E-18,-0.4940066938185174,1.0,1.0
101000001110000001000100001010010101,2376,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001000000001000100001110000101,1422,0.10416095775273485,-0.6450643128962421,1.0,0.8
111100001000000001001100101000010101,9140,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101100001000000001000100001000110101,9828,0.04375781017861623,-0.7328520114198975,1.0,1.0
100110001000000010010100001111000101,1088,0.5615350624285675,-0.089437309882764,0.20000000000000015,1.0
100100001000000000000101011010011101,1666,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101100001000000001010100001011000101,9508,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101100001000010001000100101110010101,6780,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
100100001000000000000100001110010101,5094,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001000000000000100001010010101,4232,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001010010101,2756,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001010100101,9584,0.1269915363774473,-0.7872380767725862,0.8,1.0
100000001010000000000100001010010101,4240,0.34042627049961816,-0.4955325788945985,1.0,0.40000000000000013
101010001000000001000100001010010111,2500,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
100010001000000000000100000010010101,3420,0.08680572944861498,-0.7928003166295765,1.0,0.9
101000001111000001000101001010011101,4882,0.0,-0.5114106250106643,1.0,1.0
101000001100000001000100001010010101,8436,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001000000000000101001000011101,6546,0.03975882230094612,-0.7287036029625051,1.0,1.0
000010001000000000000100001110000001,1140,0.12271896395258372,-0.7140497070651843,1.0,0.8
101100001000000001000100001110000101,6524,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001010010101,6306,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110001001010100001000010101,8040,0.527293809621134,0.027240541679415364,0.20000000000000015,1.0
000101001010000000000100001001010001,9006,0.1795600740474277,-0.363179223517585,0.6000000000000001,1.0
001000101110100001000100001000010001,5334,0.5471949511100062,0.12226947485828626,0.20000000000000015,1.0
100010001000000000000101101010001101,3768,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010001000000001000100001000010101,6384,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000101001010001101,5626,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100001000000001000100001110010101,4160,0.028325963172588828,-0.62726605832498,1.0,1.0
101100001000000001000101011110011101,1676,0.3168386732393421,-0.2731139160613359,0.40000000000000013,1.0
101010001000000001001101101010001101,7376,0.527153272653598,-0.02581703062152174,0.20000000000000015,1.0
101000001110000001000100001010010101,9328,0.01987941115047306,-0.6150959726776001,1.0,1.0
011000000010000011000100001110110010,316,0.5504619329400832,-0.08202671742730772,0.20000000000000015,1.0
101100001010000001000100001110000101,6780,0.019879411150473054,-0.6150959726776,1.0,1.0
100010001000010010000101001110001101,2130,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
110110001000000000000100001110010111,682,11.948451689967362,11.0524557679885,1.3877787807814457E-16,1.0
110100001010000000000101101010001101,9974,0.329081329732641,-0.3923569690692333,0.40000000000000013,1.0
100100001000000000000100001110010101,8920,0.0472099386209814,-0.7388530201040998,1.0,1.0
101010001000000001000100001010010101,8506,0.03718127421479807,-0.7239677883528388,1.0,1.0
111100101010010011000100000110110101,442,11.899970277153935,11.387923049704725,1.3877787807814457E-16,1.0
101100001000000101000100001110000101,2418,0.10824849050853781,-0.608062973410106,0.8,1.0
100100001000000010000100001010110101,9596,0.12246922830237761,-0.6685076834480154,0.8,1.0
101010001000000001000100101010000101,8220,0.03718127421479806,-0.7239677883528386,1.0,1.0
001010001000000001000100001010010001,8882,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010001010000001000100001110010101,8326,0.1000566610824171,-0.5628742380063783,0.8,1.0
101000001010000111110100001100000101,1214,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100010001000000000000100001000000101,3562,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
100010001000000010010100001110000101,950,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
100010001010000010000100001100000101,1236,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
101010001000000001000100001010000101,1502,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000101101010001101,9818,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000111000101101010001101,3572,0.09106617649135633,-0.49888641280932167,0.8,1.0
001100001110000001000100001000010001,5596,0.08585602159120276,-0.4568832759738102,0.8,1.0
101011111010000011000101101110001101,1168,11.907614805481048,11.465458989214104,1.3877787807814457E-16,1.0
101010001000000001100100001010010101,5608,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
101010001000000001001100001110000111,2830,11.922841162823229,11.201899885181772,1.3877787807814457E-16,1.0
100000001110000010000101001110001101,866,0.01888397544839256,-0.5832246426841103,1.0,1.0
101000001110000001000100001010010101,5658,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001010010101,8588,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000011000100101111010101,898,0.183551512466396,-0.3689372650458701,0.6000000000000001,1.0
100010001010000110010100001110000101,1138,11.930129042213565,11.245290669264943,1.3877787807814457E-16,1.0
000000111101001110101010010011010011,144,11.90962236886592,11.424430010815867,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,2228,0.028325963172588828,-0.62726605832498,1.0,1.0
101010001001000011000100001110010101,4008,0.19910934324220067,-0.44962478886390045,0.6000000000000001,1.0
100100011000000100000110001111000101,7232,11.942917538367018,11.17358862856867,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,8530,0.12238103763222494,-0.7301635367239776,1.0,0.8
101000001010000011000100001111110101,1184,0.3236408256711369,-0.28312868970048916,0.40000000000000013,1.0
100010001000001000000100000110010101,3178,0.20328199761269294,-0.4729170223805237,0.6000000000000001,1.0
000110101110010110000110011011000001,298,11.919725973539048,11.329110283010484,1.3877787807814457E-16,1.0
100100001000001000000100001010010101,8840,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100001000000001000100001000010101,5116,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100101000000001000100001010010101,4968,0.08894918756002906,-0.4958370517670382,0.8,1.0
101000001110000001000100001010000101,5326,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000000100001010010101,5150,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001000010101,5764,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000101101010001101,3240,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001100000011010101101010001101,4412,0.07586792579563195,-0.40858220581209564,0.8,1.0
101010001110001001000100001110010101,3422,11.908797684934129,11.353819054009616,1.3877787807814457E-16,1.0
001001010101111111011011100111101010,240,11.949100135683825,11.580773445443409,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,2678,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,5790,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000100001001010101,3006,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001110010001001100001010010101,2894,11.913139229037682,11.424367876784991,1.3877787807814457E-16,1.0
101000000111000001000100001000010100,3472,0.12934998182446783,-0.413389315740545,1.0,0.7000000000000001
011101011100010111111101010100101011,0,11.894745595311099,11.444524675868076,1.3877787807814457E-16,1.0
100010001000000000100100001010010101,1674,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
101010001000010001000100001011010101,8978,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
100101001000001000000100101000010101,5898,0.5490137126634518,-0.056755645786130016,0.20000000000000015,1.0
101010001000000001000100001010010101,6744,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001110000001000000001010010101,5210,0.011681342092009394,-0.5676361870579848,1.0,1.0
101000001000010111000101001110001101,3354,11.896058480935222,11.363251010019892,1.3877787807814457E-16,1.0
111100001000000001000100001110010101,4710,0.20317564016174464,-0.5329410950421445,0.6000000000000001,1.0
100110001000000000010100001110110101,800,0.5664532978588407,-0.13196117816504382,0.20000000000000015,1.0
101100001100000001000110011010010101,2850,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,3710,0.020053521808191095,-0.6251344947560631,1.0,1.0
100100001000000000000100001000010101,5988,0.059638233451419186,-0.8937847873379051,1.0,1.0
001100011110000001000100101010010001,8154,11.893259817887209,11.456412354875866,1.3877787807814457E-16,1.0
101100001010000001000000001010010101,9652,0.011681342092009387,-0.567636187057985,1.0,1.0
100100001000000000000100001011010101,4918,0.11989244837702369,-0.6661705103480575,0.8,1.0
100110001000000000000100011010000101,8836,0.12826348977727423,-0.7686747720321621,0.8,1.0
100100001001000000000100001000010101,8014,0.056651926345177676,-0.8109880332002102,1.0,1.0
101000001111000001000100001010010101,9170,0.018883975448392546,-0.5832246426841103,1.0,1.0
101000001110000001000100001010010101,1104,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001010000000010101101010111101,7800,11.916324585568132,11.311624434459526,1.3877787807814457E-16,1.0
101000001010000101000100001010010101,3540,0.10129990776753688,-0.5982484393024486,0.8,1.0
101100001000000001000100001010010101,7530,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000010100001010010101,5652,0.10856698528631828,-0.5900837743534219,0.8,1.0
111000001110000001000100001010010101,3136,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
100100001000000000000100001000010101,5076,0.059638233451419186,-0.8937847873379051,1.0,1.0
001110001000000001000100001110110001,590,0.10367549990912356,-0.5204517974452696,0.8,1.0
100100001110000000000100001010010101,8948,0.1104504606528274,-0.605819721740706,0.8,1.0
100100001011000010000100001110110101,388,0.205098941261221,-0.4589148823356999,0.6000000000000001,1.0
100000001100000000001100001010010101,5660,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101110001000000001000100001110000101,5352,0.03556598075249552,-0.6807454831661482,1.0,1.0
010110101010100010100100001110110001,488,11.917149601145018,11.376844797180793,1.3877787807814457E-16,1.0
101101001000000001000100001110000101,6974,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100100001000000000000101101010001101,7090,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100101000100010000100001000010101,3604,0.5547701054693696,-0.054586072344520176,0.20000000000000015,1.0
101100001000000011000110100110010101,2862,11.923674251584771,11.289019939143554,1.3877787807814457E-16,1.0
101000001110000001000110001010010101,5718,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
101100101010000001000100001010010101,6268,0.07914028869688446,-0.45809801320886445,0.8,1.0
101100001001000001000100001110000101,7270,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001010000001000101101010001101,1416,0.0,-0.5321342441674862,1.0,1.0
101110001000010001000100001010010101,4706,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
101100101000000001100101101010001101,4796,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,9492,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001000000000000100001010010101,2468,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010000001000001000000001010010100,2946,0.13358390609186008,-0.4301593269268505,1.0,0.7000000000000001
101100001000000001000101001000011101,3888,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001100000001000101101010001101,4162,0.08212449748023858,-0.47227942932862144,0.8,1.0
010100001001000000000100001110000001,2010,0.2135965008332486,-0.5724664578918327,0.6000000000000001,1.0
101010001000000001000100000010010101,9114,0.06715348639222582,-0.650809167021855,1.0,0.9
100101001001000000000100101010000101,5962,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
101000001110000001000100001010010101,5296,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000101101010001101,1938,0.020053521808191095,-0.6251344947560631,1.0,1.0
101100001000000001100101101010001101,5204,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
100100001000000000000101101010011101,9200,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001000100001000100001010010101,8660,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
100010001000000000000100001010000101,3656,0.1295754315102834,-0.8738730162920946,1.0,0.8
100100001000000000000100001000010101,5840,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001010000000100100101010000101,2540,11.935195773480789,11.203261358032636,1.3877787807814457E-16,1.0
