Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001110100001100100001000010101,5358,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
100010001000000000000101101010001101,1440,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001010000001000100001110000101,1122,0.09366814175383731,-0.5821824666148361,1.0,0.8
100100001000000000000100000000000101,5510,0.45442300012483217,-0.5897692858530919,1.0,0.30000000000000016
100101001000000000000000011010010101,9208,0.32966404457712456,-0.3443460248337505,0.40000000000000013,1.0
101100001000000001000100001010110101,7052,0.10824849050853781,-0.6080629734101061,0.8,1.0
100100001000000000000000101010000101,6178,0.11940787812407987,-0.6878429130754004,1.0,0.8
111111001010000011010110000011010111,296,11.917180848234871,11.288968563747973,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,9142,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000101101010011101,9566,0.009441987724196273,-0.5449619390846638,1.0,1.0
100000001011000110100101001011001111,676,11.925058562506953,11.27491682158808,1.3877787807814457E-16,1.0
000100001000000000100100001011010011,3538,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
100110000000010010001011101101011110,540,11.908053545268965,11.369908781669395,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,7614,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000010000001100001010010101,6452,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
000001111010111000011111000001111001,266,11.958478688143384,11.580304361337618,1.3877787807814457E-16,1.0
101110001001000001000100001010010101,3718,0.03408519264082468,-0.6454211973189866,1.0,1.0
101100001000000001010100001110000101,5952,0.08894918756002906,-0.4958370517670382,0.8,1.0
000010100011001010110010000101110010,0,11.904769764253713,11.459958223788401,1.3877787807814457E-16,1.0
100100001000000010000100001001010101,6036,0.1266329384340059,-0.6755986306216896,0.8,1.0
100010001000000000100100001110000101,2544,11.943046536433544,11.15206962468315,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,9768,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001010010101,4866,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001110000101,5368,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000000100000001000100001110000100,894,0.048481099506800754,-0.5291263288318917,1.0,0.9
100100001010000000000100001110000101,8562,0.11244133205698842,-0.6560210932064628,1.0,0.8
101100001000000001000100001010010101,6888,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000111001011011101,7306,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
101000000010000011000100001110000100,832,0.03431811792050633,-0.47709250709015805,1.0,0.9
101000001110000001000100001010010101,4844,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001110000001000000001010010111,9050,0.5501775783811415,-0.1314641648357392,0.20000000000000015,1.0
100100001000000000000100001011010101,8542,0.11989244837702369,-0.6661705103480575,0.8,1.0
100100001000000000001111001110011101,484,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
100010001100100100000100001011100101,3428,11.939448096372315,11.19827059308978,1.3877787807814457E-16,1.0
100100001000000000000100101000010101,7300,0.056651926345177676,-0.8109880332002102,1.0,1.0
100100001010000000000111001000011101,4344,0.56251040728778,-0.21654040507784023,0.20000000000000015,1.0
101110001000000011000100001110000101,7446,0.10676770239686696,-0.5727386875629443,0.8,1.0
100010001010000010001100000010010101,2316,0.5460971059797016,-0.07286971670364639,0.20000000000000015,1.0
100100001010000000000100001010010101,8930,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000101101000011101,8338,0.01888397544839256,-0.5832246426841103,1.0,1.0
100100001010000000010100001000010101,4054,0.10856698528631828,-0.590083774353422,0.8,1.0
100100001000000000000100001000010101,5236,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001010010101,1352,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001011000000000100001010010101,6426,0.03776795089678512,-0.6785022314967482,1.0,1.0
100110001000000000000100001110000101,9150,0.05194963960473694,-0.7935965353480863,1.0,1.0
101010001000000001010100001010100101,1430,0.5565616563061038,-0.1462059600715574,0.20000000000000015,1.0
100010001000000000000100001010010101,3184,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001000010101,6740,0.03975882230094612,-0.7287036029625051,1.0,1.0
001010001000000001000100001010010011,9902,0.3356362807188261,-0.42551278184881075,0.40000000000000013,1.0
101010001000000001000101101010011101,3150,0.019182321900254106,-0.5959939265397625,1.0,1.0
101100001000000001000100001000010101,4114,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000001000000101101010001101,3514,0.08894918756002906,-0.4958370517670381,0.8,1.0
001000001001000001000111101011001001,4560,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
101000001110000011010100001000010101,3868,0.08814484401713771,-0.4707662970041734,0.8,1.0
101000001100000001001100001110000101,1034,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
110100001110000000000100001010010101,6664,11.937406711426583,11.144831177702935,1.3877787807814457E-16,1.0
100111001000000000000100001110000101,1006,0.10824849050853781,-0.608062973410106,0.8,1.0
001000001110000001000100001110010001,5618,1.4802973661668754E-17,-0.4863099392777858,1.0,1.0
101000001110010001000100001110000101,1500,11.893259817887209,11.361125573719724,1.3877787807814457E-16,1.0
101010001000000001000100101010110101,7874,0.20598052163073852,-0.5242625345359201,0.6000000000000001,1.0
110110000100110110001001101110011110,182,11.90066835239812,11.406731847811683,1.3877787807814457E-16,1.0
100010101000000000000000001010010101,2148,0.073111190097529,-0.6460549837420564,1.0,0.9
101100001000000001000100011010000101,8868,0.10986378397084035,-0.6512852785967963,0.8,1.0
101000001110000001000100001110000101,7430,0.019879411150473054,-0.6150959726775999,1.0,1.0
101100001000000001000101001010011101,1976,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001110000101,8640,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000001000000101101010001101,5522,0.1917863561909257,-0.4559032117853543,0.6000000000000001,1.0
100010001000000000000110001010010101,1246,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
101101001000000001000000001010010101,3964,0.07268250975604229,-0.45070536988762167,0.8,1.0
100100001000000000000111001010011101,5690,0.56251040728778,-0.21654040507784023,0.20000000000000015,1.0
101100001000000001000100101010000101,8138,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000010000100000010110101,496,0.11131740325539212,-0.5812240558017358,0.8,1.0
100000001100000010000100001010000101,9692,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001000000000000101101010011101,3196,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000001000100000000010101,4188,0.06936214419653453,-0.6488271286957026,1.0,0.9
101100001000000011000101101010011101,7986,0.008991738112993926,-0.5236645563668177,1.0,1.0
100000001110000000100100001001010101,6146,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
101100001000000001000101101010011101,1626,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001000000001000100001000010111,6562,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
101100011000001001000101101010001101,3488,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
111000101110100001000100001000010101,7988,11.910640870145661,11.3220146355482,1.3877787807814457E-16,1.0
100100001000000000000100101101000101,7798,0.1266329384340059,-0.6755986306216896,0.8,1.0
101000001110000001000000001010010101,9190,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100101110000000000101001000011101,3192,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
101100000000000001000100001010010100,3918,0.08684549134233673,-0.49076193699635573,1.0,0.8
100100001000000000010100001000010101,8056,0.11837588414946287,-0.6499840479750288,0.8,1.0
101100001010010011001111100110001101,2808,11.91702912187711,11.456346790586244,1.3877787807814457E-16,1.0
100010001010000000000000001110010101,1050,0.11323098317454758,-0.6233989138310655,0.8,1.0
110110000000101010110000010100100110,132,11.925702740009687,11.345638267257522,1.3877787807814457E-16,1.0
101100001010000001010100001000010101,4988,0.08894918756002906,-0.4958370517670383,0.8,1.0
101000011000000011000101101010001101,9564,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
100100001000000000000100101010000101,4708,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001001100001010010101,4904,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
101010001000000001000100001000010101,4194,0.08006326833860787,-0.7517913264837395,1.0,0.9
001000000000010011001011101101011010,534,11.922811662888659,11.49656548937277,1.3877787807814457E-16,1.0
111100001010010001000100001110010101,722,11.907975449067001,11.308936507193467,1.3877787807814457E-16,1.0
010110101010101010100100001111010001,506,11.901887571585972,11.447355649729987,1.3877787807814457E-16,1.0
101000101110010001000000001010010101,7304,0.5511589364708522,0.0997217869544832,0.20000000000000015,1.0
101110001000000001000100001110000111,7784,0.34015633982624327,-0.44400733759226413,0.40000000000000013,1.0
101000001000000001000100001110000101,1612,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100001000010101,4958,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001010010001000100011010000101,3516,11.904749463492097,11.308069300698794,1.3877787807814457E-16,1.0
010111001010000010000101001110111011,0,11.91869229529064,11.29469350606108,1.3877787807814457E-16,1.0
101010001000000001000100001110010101,8792,0.03556598075249552,-0.6807454831661484,1.0,1.0
100110001001000000000100011110000101,902,0.21800680733876868,-0.5764756876798884,0.6000000000000001,1.0
101100001000001001000100001010010101,5140,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
100100001000000000000101101010011101,9524,0.02832596317258884,-0.62726605832498,1.0,1.0
100110001010000110101100001001100101,498,11.93208972245156,11.27034998667709,1.3877787807814457E-16,1.0
101100001010000011000100001010010101,4768,0.018883975448392553,-0.5832246426841105,1.0,1.0
101100001000000001010100001010010101,1984,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001100000000000100001000010101,7032,0.12933443610121997,-0.7383055234441679,0.8,1.0
000100001110100010010100000010010001,7186,0.32288704498595827,-0.05871660971016901,0.40000000000000013,1.0
101100001000000001000100001010010101,3004,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010000000000001000100001010010100,8552,0.09966940427821941,-0.5663104733414875,1.0,0.8
101000101110000001000100001000010101,2822,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
100010000000000000000100001010010100,2532,0.21642301640880865,-0.6203456546089594,1.0,0.6000000000000001
101110001001000001000000001010010101,2796,0.029736208555288305,-0.6087432446633051,1.0,1.0
110100001000000000001101101010001101,8896,0.5471972456734735,-0.12294071857813282,0.20000000000000015,1.0
101010000101000001000101101010001100,2262,0.07619097428656395,-0.42072722281789793,0.8,1.0
100010001000000000000100001010010101,5616,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100101110000101,1860,0.11989244837702369,-0.6661705103480576,0.8,1.0
100100001000000000000100001010010101,9568,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001001000011000100011010010111,7348,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
100010001000000000000100011110000101,4470,0.22196754223349915,-0.6749707195759374,0.6000000000000001,1.0
101110011000000001000100101010000101,8366,0.5569502842819473,-0.09178384782415361,0.20000000000000015,1.0
101010001000000001000100001010010101,9452,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001010101101010001101,3950,0.17485316020515337,-0.3821999198622055,0.6000000000000001,1.0
100100001000000000000101101010001101,9644,0.02981911672570959,-0.6670974743304074,1.0,1.0
100101000010101110101101011011001100,588,11.923532508753711,11.52334401294439,1.3877787807814457E-16,1.0
100100001000000000000100000110010101,3888,0.11668211691242823,-0.6234454376349706,1.0,0.8
100100001001000000010100001010010101,5238,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
100010001010000000000101001110011101,956,0.1000566610824171,-0.5628742380063783,0.8,1.0
100100001000000010000100001010010101,1320,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000000100011010010101,8460,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
101100001100000001000100001110010101,1420,0.09965772409502409,-0.5224386562560482,0.8,1.0
100010011000000000001100001010010101,5642,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101100001000000001000101111010011101,1722,0.18477022894758124,-0.40518236035309674,0.6000000000000001,1.0
100000001110000000010100100000010101,4566,0.06313453785869733,-0.5455027081122027,1.0,0.9
100000001010000000000100001010010101,4684,0.34042627049961816,-0.4955325788945985,1.0,0.40000000000000013
100100001000000000000100001010010101,3290,0.049698527876182653,-0.8028460464800199,1.0,1.0
000101111001010100110001101100111001,0,11.914944658520938,11.539498785094022,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,7922,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001110010001000100001010010101,4092,11.893259817887209,11.381849192876544,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,4522,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001100000000000100001110000101,6106,0.11989244837702369,-0.6661705103480576,0.8,1.0
101000001010000011000100001110000101,762,0.01987941115047306,-0.6150959726775999,1.0,1.0
000000001000000000000101101010001001,9532,0.2410856583622923,-0.3829388795889487,1.0,0.5000000000000001
100100001000000000000100001010010101,4910,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001110100101,1066,0.12826348977727423,-0.7686747720321623,0.8,1.0
101010001000000001000100001110000101,2834,0.03718127421479806,-0.7239677883528386,1.0,1.0
101110011000000001000100001110010101,8118,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
001100001000010001000100001010010001,9294,0.5383904848383083,0.05605260346645119,0.20000000000000015,1.0
110100001110100000000100001010010101,4360,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
101100001000010001000100001010010101,8870,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
011000110100010111111101101010011010,338,11.920988476313207,11.521371424431027,1.3877787807814457E-16,1.0
100010001000000000000100001010000101,7976,0.1295754315102834,-0.8738730162920946,1.0,0.8
101100001100000001000100001110000101,9048,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001000000000010100101010010101,6742,0.10679259431782281,-0.5514044086040987,0.8,1.0
100100001000000010000100001010010101,8062,0.0472099386209814,-0.7388530201040999,1.0,1.0
110110001010000010000100001111000101,714,11.938389307290073,11.180174897532671,1.3877787807814457E-16,1.0
100000001110000000000100011010010101,2708,0.21014437239088346,-0.5664654492076303,0.6000000000000001,1.0
100100001010100010000100001010010101,3142,0.1911727716237052,-0.41459658682587663,0.6000000000000001,1.0
100100001000000000000000001010010101,8986,0.11940787812407987,-0.6878429130754004,1.0,0.8
101000001110000001000101001010011101,4840,0.0,-0.5321342441674862,1.0,1.0
110101100000111100110011101011001110,0,11.904010705436134,11.461963801739246,1.3877787807814457E-16,1.0
100100001110000000100110001110010101,5132,11.93278035339269,11.249102152270073,1.3877787807814457E-16,1.0
101010001100000001000100100011010101,5518,0.19478268928089906,-0.41436008240184696,0.6000000000000001,1.0
101100001000000001000101111010001101,2740,0.0918648316562964,-0.5233114167837202,0.8,1.0
101101001110000001000100001010010101,9292,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
101000001110000001000100001000010101,5758,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001000000001000000001110000101,3978,0.09604519394006107,-0.5473746042305424,1.0,0.8
101100101000010011000100001110000101,3702,11.896445233926798,11.411995102319072,1.3877787807814457E-16,1.0
001100011010010101000100001110110001,656,11.89853820183033,11.421980634107216,1.3877787807814457E-16,1.0
100010001100000000000100101111000101,1974,0.21418326696784992,-0.532350172329571,0.6000000000000001,1.0
101010001000000001000100001011010101,9966,0.10824849050853781,-0.6080629734101061,0.8,1.0
100010001000000000000100001011000101,2206,0.05430902662140502,-0.8599205865286285,1.0,1.0
111100001010000001000100001000010101,7038,0.33673791053979424,-0.4423129018258262,0.40000000000000013,1.0
101100001100000011000100001010010101,9582,0.09965772409502409,-0.5224386562560481,0.8,1.0
010111001010001110000110011011000001,314,11.926402746690385,11.26532617058512,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,9260,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001010000011000100010100000101,1184,0.1024187183113306,-0.5360607349072629,0.8,1.0
101100101100000001000100001010010101,5602,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100010001000000000000100001000000101,3060,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001000000001000100101010010101,8936,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001110010001000100001010010101,1992,0.5242275032520138,-0.007906740915472388,0.20000000000000015,1.0
110110000000010010000110101101010110,178,11.939212997807534,11.191540730626967,1.3877787807814457E-16,1.0
101100001000000001100101101011001101,1908,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
101100001000000001000101001010011101,4726,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001110010101,2084,0.028325963172588828,-0.62726605832498,1.0,1.0
101000001000000011000100001010010101,4848,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001001000001000101001100001101,1816,0.018883975448392553,-0.5832246426841103,1.0,1.0
100010001000010000000100001110000101,3552,11.930441092102008,11.16929202953437,1.3877787807814457E-16,1.0
101010001000000001100100001100010101,4180,0.564487246144772,-0.13054395388129847,0.20000000000000015,1.0
010110000000010100001010000011010010,156,11.918006001644983,11.30111948858838,1.3877787807814457E-16,1.0
101000001110000001100100001110000101,7886,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101010001000000011000000000110010101,5222,0.09672988339320812,-0.493940428155456,0.8,1.0
100010001000000000000100101010000101,1708,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001011010101,7486,0.11989244837702369,-0.6661705103480575,0.8,1.0
111100001000100001000100001110000101,4762,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,2798,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001001000001000100101010010101,3136,0.034085192640824685,-0.6454211973189868,1.0,1.0
101110001000000011000100001110000101,4242,0.10676770239686696,-0.5727386875629443,0.8,1.0
101100001000000001000100001010010101,9158,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001110000101,1444,0.03718127421479806,-0.7239677883528386,1.0,1.0
011000110111010011011001101001111010,0,11.930989680374482,11.54649741265864,1.3877787807814457E-16,1.0
101000001000000001000101001000011101,6448,0.13716210198710238,-0.5386885063815711,1.0,0.7000000000000001
101000001010000111010100001110000101,968,0.18259211406879033,-0.3931078425421899,0.6000000000000001,1.0
100100001110000000000100001010010101,4916,0.1104504606528274,-0.605819721740706,0.8,1.0
101100001000100001000100001000010101,5532,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101100101000000001000001001010011101,4486,0.015430338185772448,-0.4526849359405601,1.0,1.0
101010001000000001000101101010001101,9364,0.020053521808191095,-0.6251344947560631,1.0,1.0
100000000110000010000101001111001100,762,0.0,-0.46640777577261894,1.0,1.0
101000001000000101000101101010001101,1726,0.020053521808191095,-0.6251344947560631,1.0,1.0
100010001000010000000100001111010101,9166,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101000001010000011000011111100111111,662,11.926819574810231,11.245935950180591,1.3877787807814457E-16,1.0
111010001000000001000100001010010101,2248,0.20959471157116805,-0.6193551652489637,0.6000000000000001,1.0
001000001100000001100100000110000001,836,0.29845500650402806,-0.1470504716610982,0.40000000000000013,1.0
100010001100000000000100101010000101,2276,0.12463214936077924,-0.7209140255920441,0.8,1.0
101100001000000001000100001000010101,5242,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010011100100000000101101010011101,9448,11.914792299277966,11.36133676136493,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5022,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000001000100001010010101,2944,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001100000001000101001010011101,8398,0.08212449748023856,-0.47227942932862155,0.8,1.0
111000010010100001100111001001001110,282,11.913828789928575,11.319368325339234,1.3877787807814457E-16,1.0
111010001010000001000101001000011101,7088,0.5538088481880332,-0.16713242945342344,0.20000000000000015,1.0
101100011000000001100100001010010101,9384,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,6366,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000100011000110101,2406,0.22688074920695528,-0.6800414498962588,0.6000000000000001,1.0
100100001000000000000100001110000101,1748,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001000100001000101101010001101,5550,0.3069216044969142,-0.25013147557044463,0.40000000000000013,1.0
100010001000000000000000001010010101,6234,0.08680572944861498,-0.7928003166295765,1.0,0.9
100010011110000000000000001010010111,9232,11.936201747370335,11.20760565590912,1.3877787807814457E-16,1.0
101101001010000001000100000010010101,2906,0.1780679043042766,-0.31915262539128364,0.6000000000000001,1.0
100101001000000000000101101010011101,6598,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
100100001000100000010100001010010101,9208,0.32088429341180646,-0.26803788414299873,0.40000000000000013,1.0
101010001000000001000100001010010101,2872,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001010010101,6422,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000110001010010101,9060,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
100010001000000000000100100000010101,9194,0.09354546202982919,-0.8000874672893286,1.0,0.9
100100001000000000000100001010010101,5548,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001010010101,3156,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001110000010100000001000010101,6152,0.3378574665059619,-0.31068258522111164,0.40000000000000013,1.0
100100001000000000000100001010000101,1552,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100000001001000000000101101010001101,1916,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100000000000010000101101010001100,1194,0.01317351183516046,-0.5295657857298521,1.0,1.0
101100001000000001000100001010000101,7162,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100001000000001000100001000010101,8138,0.03975882230094612,-0.7287036029625051,1.0,1.0
101101001000000001000100001011010111,1720,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5186,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001110000101,6596,0.12238103763222494,-0.7301635367239776,1.0,0.8
100110001000000000000100001110000101,7776,0.05194963960473694,-0.7935965353480863,1.0,1.0
101100001000000001000001101010001101,8664,0.0,-0.523387879643664,1.0,1.0
100100001000000000001100001010010101,7802,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101000001100000001001100001010010101,1136,0.30839471207926455,-0.2721604213416238,0.40000000000000013,1.0
101100001001000001000101101010001101,9618,0.00944198772419628,-0.5449619390846637,1.0,1.0
101000001000000001000100001010010101,3414,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001100000001000100100011010101,5436,0.18608779221323413,-0.3619156700905539,0.6000000000000001,1.0
101000001010000011000101001110001101,1060,0.0,-0.5321342441674862,1.0,1.0
101000001010000011000100101111000101,1114,0.09066598598203016,-0.48442839209130495,0.8,1.0
101100011000000001000100001010010101,3700,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001010001001000000001010010101,9708,0.17031580536497365,-0.31848473610032507,0.6000000000000001,1.0
010111001010010000010011101101111011,106,11.90949787720845,11.35125720293616,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,5422,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001000000001000101101010001101,2602,0.020053521808191095,-0.6251344947560631,1.0,1.0
001100011000000001000101001010011001,9320,11.905573086637814,11.458673861983527,1.3877787807814457E-16,1.0
101100001000000001000100001001110111,9624,11.93991009205996,11.144218851938065,1.3877787807814457E-16,1.0
100100001110001100000100001010010101,5252,11.924335551981047,11.289272482382893,1.3877787807814457E-16,1.0
100100001001000000000100101010010101,5680,0.044958690564969664,-0.6891605148551823,1.0,1.0
101010001000000001000100001010010101,2420,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001000010101,6844,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001000100000000100001110000101,1518,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101000011000010001010100001011010101,7896,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
100100001000000000000100001010000101,8226,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100101000000000000100001000010101,6776,0.11837588414946287,-0.6499840479750288,0.8,1.0
100100001100000000000100001010010101,8052,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001000101001100100001010010101,8048,11.896040574703157,11.426269268347625,1.3877787807814457E-16,1.0
101010011000000001000100001010010101,6382,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
110100001010000010000101101000001101,3462,0.3352440844535055,-0.40087265075038364,0.40000000000000013,1.0
101000001110000001000100001000010101,4668,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001010000000010101101010011101,3348,0.07882096886679518,-0.4377874503104979,0.8,1.0
001010001000000011000000000111110011,438,11.9229288383828,11.324813096533084,1.3877787807814457E-16,1.0
100111100010001000110111001001011110,0,11.895101121882492,11.428305814214411,1.3877787807814457E-16,1.0
100010001000000000000100101010010111,2104,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
101000001110000011110100001000010101,2810,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,6074,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110010001000110001010010101,2052,11.908572979501516,11.284548441550275,1.3877787807814457E-16,1.0
101000011110000001000100001010010101,9130,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100010001000000000000101001110001101,2692,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001110000001000100001010010101,5812,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000100001000010101,6628,0.09719102074521484,-0.914710810471064,1.0,0.9
100010001010000000000100001010010101,5106,0.11842766017414383,-0.7134269346482035,0.8,1.0
100111001000000000000100001110000101,6770,0.10824849050853781,-0.608062973410106,0.8,1.0
101110001000000001000100001010010101,4420,0.03556598075249552,-0.6807454831661482,1.0,1.0
100100001110000000000100001010010101,3088,0.1104504606528274,-0.605819721740706,0.8,1.0
