Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101010001001000001000100011110010101,3708,0.33663822094616597,-0.3605380233691841,0.40000000000000013,1.0
100010001000000000000100001000010101,7994,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100001011100111,1328,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,5522,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001010100001000100001000010101,4982,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
101010001000000001001100001010010101,9408,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
101000001110000001000100001010010101,3936,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000100000100001110010101,5994,0.12246922830237761,-0.6685076834480154,0.8,1.0
100100001000000000000100001010010101,5556,0.049698527876182653,-0.8028460464800199,1.0,1.0
110100001000001000000100001000010101,6402,11.94372171936561,11.101121914045532,1.3877787807814457E-16,1.0
100000001000000000000000001000010101,5496,0.8122639411645788,-0.23192834481334546,1.0,0.10000000000000014
100100001000000000000101001000011101,6202,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000110001010010101,7634,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
101100001000001001000100101010000101,7392,0.08894918756002906,-0.4958370517670382,0.8,1.0
001000001110000111000100001110000001,6952,0.08646042883988603,-0.45480551971599503,0.8,1.0
100000101110000000000100001010010101,3456,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101000001110000001000100001010110101,4008,0.1000566610824171,-0.5628742380063781,0.8,1.0
100100001110000000000100001010010101,3620,0.1104504606528274,-0.605819721740706,0.8,1.0
101010001000000001010100001011010101,3930,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
101000001110000001000110011100000101,6026,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101010001000000001100100011010000101,4154,11.93285377730568,11.202610721139022,1.3877787807814457E-16,1.0
101101001000000001000101101010001111,8490,11.900916398694362,11.318691182919311,1.3877787807814457E-16,1.0
100100001000000000000100101010010101,1924,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000000100001010000101,4360,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001000000001000100001110010101,8654,0.10250162648175187,-0.594414964574365,1.0,0.8
101000001110000001000100001010010101,1594,0.01987941115047306,-0.6150959726776001,1.0,1.0
001110001010000001000100101000010001,7462,0.09672988339320812,-0.493940428155456,0.8,1.0
101100001000010101000001101010001101,3190,11.899408521195747,11.401134450256158,1.3877787807814457E-16,1.0
100100000000000000000100000000010100,5246,0.5781779319299775,-0.22405363712571824,1.0,0.20000000000000015
101000001001000101000101101010011101,4288,0.09106617649135633,-0.49888641280932167,0.8,1.0
101101001000100001000100001010010101,8396,0.5275786231743163,0.026487578176218274,0.20000000000000015,1.0
001100001000000001000100001110000001,2242,0.08684549134233671,-0.49076193699635573,1.0,0.8
100000000001000000000100000010010100,7140,0.3344219589560038,-0.34024289798238666,1.0,0.40000000000000013
011010110010111101111110001110110010,324,11.899314559964928,11.460270364121444,1.3877787807814457E-16,1.0
100100001000001000000100001010010101,5446,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100101000010001000100001010010101,5606,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
101100001000001001000100001110000101,6712,0.08894918756002906,-0.4958370517670382,0.8,1.0
101100001000000011000100001000010101,8640,0.03776795089678512,-0.6785022314967482,1.0,1.0
100010001000010110000111011011101101,354,11.93190951918809,11.207901891103992,1.3877787807814457E-16,1.0
000001111101011110111111010011001001,0,11.925754745420926,11.53997345129339,1.3877787807814457E-16,1.0
101100001001000001000100001001010101,9674,0.10864946220801802,-0.5660153947303725,0.8,1.0
101010001000000001000100001010010101,1936,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001000010101,2684,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000101101010011101,4134,0.009441987724196273,-0.5449619390846638,1.0,1.0
100100001100000000000000001010010101,2718,0.11668211691242823,-0.6234454376349707,0.8,1.0
111100101110001001010100001000110101,3296,11.907613615659782,11.369881400324823,1.3877787807814457E-16,1.0
100100001000000000010100001010010111,1966,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8412,0.049698527876182653,-0.8028460464800199,1.0,1.0
001000001110100001000100001010010001,5636,0.09132981425996713,-0.3592514737571587,0.8,1.0
100000001000000010000100001010010101,6654,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001010000011000101001110001101,1166,0.0,-0.5321342441674862,1.0,1.0
101010001000000001000100001110010101,5046,0.03556598075249552,-0.6807454831661484,1.0,1.0
001010001000000001000100001010010001,8714,0.026986894522177122,-0.6389929830975298,1.0,1.0
100100001000000100000101101010101101,2852,0.33804896592249933,-0.39219409024415913,0.40000000000000013,1.0
100100001000000000000100011000010101,9342,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001000000000000100001000010101,7750,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001010000001000100001110000101,2652,0.019879411150473054,-0.6150959726776,1.0,1.0
100101001000000000001100001010010101,4712,0.30839471207926455,-0.2721604213416238,0.40000000000000013,1.0
101100001000000001100100001110000101,5726,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101000001100000001000100001010000101,8760,0.10416095775273485,-0.645064312896242,1.0,0.8
100100001000000010000100011000010111,6042,0.5835861829513699,-0.3282813869850941,0.20000000000000015,1.0
101100011000000001000100001010010101,3622,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001110000001001100001010010101,8090,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
101010001000000001000100001110000101,9962,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000101101010111101,4424,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
101100001000000001000100001110000101,4792,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100101010000101,5926,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100001000000001001100001010010011,9922,11.903199523462446,11.322644390041557,1.3877787807814457E-16,1.0
101100001110000001000100001010010101,9272,0.09156648520443485,-0.5105421329280682,0.8,1.0
101100001000000001000101101010001101,7946,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001000000001000100001010010101,1194,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001000000000000100001010010101,4222,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000010000100101000010101,4958,0.13031999125513294,-0.7279040691738523,0.8,1.0
101000001110000001000100001010010101,9160,0.01987941115047306,-0.6150959726776001,1.0,1.0
001100001010000001000100001010010001,6018,1.4802973661668754E-17,-0.5114106250106644,1.0,1.0
101100001000000001000101001010011101,8266,0.009939705575236527,-0.5706154278456519,1.0,1.0
100010001000000000000110001010110101,3658,0.5817852955061297,-0.3621526776769113,0.20000000000000015,1.0
101000001110000001000100001010010101,6242,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000101010011011010000001110010101,646,11.946190050421759,11.554053343080675,1.3877787807814457E-16,1.0
000111001000000000111101100010011001,7246,11.935666661705142,11.54985722773469,1.3877787807814457E-16,1.0
101000001110100001000101101010011101,3908,0.17889585340219943,-0.28883387048400494,0.6000000000000001,1.0
100010001000000000000110101010000101,7766,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
100010011000000000000101101010011101,2140,0.5569502842819473,-0.09178384782415372,0.20000000000000015,1.0
100100001000000000000101101010001101,5030,0.02981911672570959,-0.6670974743304074,1.0,1.0
100101001010000000000100001010010101,8758,0.09256192090651535,-0.5424134629215578,0.8,1.0
100100001000000000000100001110000101,7994,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001001000010100100001110000101,1174,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8512,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000001000100001010010101,5196,0.10416095775273485,-0.6450643128962421,1.0,0.8
001100011010000011000100000101110001,716,11.906211348861818,11.445264042147716,1.3877787807814457E-16,1.0
100010001000000000000100001100000101,1228,0.1355554125807508,-0.876346418635528,1.0,0.8
100010001000000000000100001010010101,4770,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100000010000101,1766,0.15081698620082018,-0.6229726458092965,1.0,0.7000000000000001
101000001100000001000100001110000101,806,0.029819116725709582,-0.6670974743304072,1.0,1.0
101100010000001001000100001010010100,5922,11.897398167244162,11.458496938969173,1.3877787807814457E-16,1.0
111100001000000001000100001010010101,8796,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
110110001001111110001001100001001101,248,11.893259817887209,11.439356411871888,1.3877787807814457E-16,1.0
101100001001000001000100001110000101,1802,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001000000001000100001111000101,1238,0.028325963172588828,-0.62726605832498,1.0,1.0
101000011010000001100101101010001101,9206,11.893259817887209,11.414075880910945,1.3877787807814457E-16,1.0
001000001011110111001001101111101011,396,11.918353054025824,11.495940493568956,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,1054,0.03975882230094612,-0.7287036029625051,1.0,1.0
001010001000000001000100001000010001,7098,0.15468814434866662,-0.5890314707192881,1.0,0.7000000000000001
101100011000001001100101101010011101,3122,11.895919230644507,11.457754252148584,1.3877787807814457E-16,1.0
101100011010000001000100011010010101,9284,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
100100101110000000000100001010010101,2990,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
101010001000000001000100001110000101,9800,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001100100001010010101,7918,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
101000001110000001001100101010000101,1832,0.16638656221226722,-0.3657476819552189,0.6000000000000001,1.0
101000101000000011000100001010010101,3352,0.08894918756002906,-0.4958370517670382,0.8,1.0
100010101000000000000100001010010101,2506,0.11501549972047309,-0.6461884990061161,0.8,1.0
100100001001001010010110001000010101,9262,11.930208034007169,11.270721072104932,1.3877787807814457E-16,1.0
101100001110000001000100101010110101,5508,0.3236408256711369,-0.28312868970048916,0.40000000000000013,1.0
101000001110001101000100001010010101,4120,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
100100011010000010000100001010110101,588,11.931972196936163,11.267958373339242,1.3877787807814457E-16,1.0
100100001110000000000100011010010101,3302,0.34039096209760805,-0.3915434533505446,0.40000000000000013,1.0
101010001100000001100100001010010101,9420,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101100001001000111000100001010010101,9736,0.33117778753396154,-0.3175563445721395,0.40000000000000013,1.0
101000001000000001000100001010010101,5138,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000001101101010001101,7950,0.17632626778750374,-0.40422886563338456,0.6000000000000001,1.0
101010000000011011100100000010010100,2722,11.91572640245824,11.508128228672101,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,4130,0.049698527876182653,-0.8028460464800199,1.0,1.0
101110001001000001000000001010010101,3008,0.029736208555288305,-0.6087432446633051,1.0,1.0
101100001000000001000101101010001101,7034,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001010010101,8554,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001110000001000100001010010101,5484,0.09156648520443485,-0.5105421329280682,0.8,1.0
101100001000000001000100001010010101,9694,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001111110111001010011001000001,378,11.89794607053813,11.44102959721068,1.3877787807814457E-16,1.0
101100001001000011010100001110000101,1374,0.31318879450721526,-0.2241207089796226,0.40000000000000013,1.0
111100001000000001000100001000010101,7884,0.2123260470551866,-0.6321255965332051,0.6000000000000001,1.0
100101111001010000110001001011011111,210,11.911135290155592,11.497994579872147,1.3877787807814457E-16,1.0
101010001000000001000100001110100101,6304,0.11379545824851907,-0.6556373506272271,0.8,1.0
100100001000000100000100001010010101,3318,0.12463214936077924,-0.720914025592044,0.8,1.0
001100001000000001000100001110000001,8798,0.08684549134233671,-0.49076193699635573,1.0,0.8
101100001000000001000100001010010101,4926,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001010000101,3992,0.11163278112385498,-0.7053878259312648,1.0,0.8
101100011000100001000100001010010101,5080,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
101100101000000001000101100110011101,5260,0.3122076888766784,-0.12916437472831377,0.40000000000000013,1.0
100010001000000000000100001010000101,5872,0.1295754315102834,-0.8738730162920946,1.0,0.8
100010001000000000000100001010010101,1982,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001010000000000100001010010101,1548,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000101101010011101,7262,0.009441987724196273,-0.5449619390846638,1.0,1.0
101000001110000001000100101010110101,5380,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100010001000000000000100001010010101,8252,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001101000001000101101010001101,1316,0.009441987724196289,-0.5449619390846636,1.0,1.0
100100001000000000000100000010010101,2868,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100011000000100001100001010010101,4464,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001100000001000100001010010101,3928,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001000000000000100001010010101,6562,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010000101,6650,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000100001010010101,6738,0.049698527876182653,-0.8028460464800199,1.0,1.0
110110000010111000010101001111001110,392,11.897493256619452,11.427634749370187,1.3877787807814457E-16,1.0
101000001110000001100100001010010101,2774,0.5422109794780017,-0.03288339859533318,0.20000000000000015,1.0
100000101110100010000100001010010101,6932,0.5363527433148261,0.014671637523765768,0.20000000000000015,1.0
100100001000000000000100101000010101,4368,0.056651926345177676,-0.8109880332002102,1.0,1.0
100010000000001000000101101010001100,7734,0.17773585793735416,-0.36989269135199887,0.6000000000000001,1.0
100000001000000000000100001110010101,734,0.12238103763222494,-0.7301635367239775,1.0,0.8
100010001000000000000100001000010101,6486,0.09719102074521484,-0.914710810471064,1.0,0.9
101001001100000001010101101010001101,988,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
101100001000000001000100101011010101,2232,0.09965772409502409,-0.5224386562560482,0.8,1.0
101000001110000001000100001010010111,8574,0.5548538264806268,-0.16658447232124785,0.20000000000000015,1.0
100100001000100010000100001000010101,3620,0.20982052192439027,-0.5077124956354809,0.6000000000000001,1.0
101011001000000001000110011110000111,8378,11.932018111492136,11.148854657851068,1.3877787807814457E-16,1.0
101111111101111101100000110001010111,0,11.927577935807715,11.508329984118724,1.3877787807814457E-16,0.9
100100001000100000000100001010010101,3594,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100001000000001000101001010001101,8668,0.0831753257549398,-0.5294312413293498,1.0,0.8
100100011000000000000100001001010101,2820,11.944754668649596,11.19411652768598,1.3877787807814457E-16,1.0
101100011000000001010110111010000101,8370,11.923743701347098,11.284409152285468,1.3877787807814457E-16,1.0
110010001000000000000100001110000101,914,0.22322151599404946,-0.743580341579565,0.6000000000000001,1.0
100000001111000000000101101010001101,4358,0.018883975448392567,-0.5832246426841103,1.0,1.0
101010011000000001100100001010010101,6886,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
101100001000000001000100001010110101,4472,0.10824849050853781,-0.6080629734101061,0.8,1.0
100010001000000000000100001110000101,2380,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000100000000000001110010101,1562,0.14675051193579886,-0.5001616400933497,1.0,0.7000000000000001
100000001000000000000100000100110101,610,0.13190985386536516,-0.7617230754537925,1.0,0.8
101000111111101001101110101000100111,0,11.904156162274734,11.400536003943445,1.3877787807814457E-16,1.0
100100001100000000000101101110001111,6154,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001000000001000100001010000101,6884,0.10416095775273483,-0.6450643128962421,1.0,0.8
101010001000000101000100001010010101,9918,0.11379545824851907,-0.6556373506272271,0.8,1.0
100100001000100000100100001100010101,3364,11.932784953891163,11.289373093944633,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5710,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001110010101,5064,0.05194963960473695,-0.7935965353480864,1.0,1.0
100010001000000000000100001010010101,8452,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000110000100001010010101,6842,0.12246922830237761,-0.6685076834480154,0.8,1.0
001000000110100001000001000100001010,442,0.1378180627883997,-0.23838771914504403,1.0,0.9
111010001000000001000100001010010101,7342,0.20959471157116805,-0.6193551652489637,0.6000000000000001,1.0
100100001000000000000100001010010101,6410,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001010000001000101001010011101,5712,0.07268250975604229,-0.48454499076492463,1.0,0.8
010110110010100000000100001110110010,318,11.917931029121277,11.363754165762154,1.3877787807814457E-16,1.0
100100001000001010000100001110010101,3974,0.3309579097667375,-0.2942984360259006,0.40000000000000013,1.0
101000001000000101000101101010011101,6006,0.019182321900254106,-0.5959939265397625,1.0,1.0
101100001000000001000101101010001101,6982,0.009939705575236527,-0.5706154278456519,1.0,1.0
110110001000000000000100001110110101,476,0.35259922036869,-0.4933616668170056,0.40000000000000013,1.0
101000001110000001000100001010000101,1896,0.09366814175383731,-0.582182466614836,1.0,0.8
101010001000000001000100001010010101,8558,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000100001100100011010010101,9678,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,4180,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001110000101,2214,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100011010110101,9840,0.5638214626704852,-0.1664215934961737,0.20000000000000015,1.0
101010001000000001000100001010010101,3406,0.03718127421479807,-0.7239677883528388,1.0,1.0
000100101000000000000100001000010001,7570,0.10963072587600269,-0.5498562360262353,0.8,1.0
101000001110000001000100001000010101,7136,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001110000001000110001010010101,3350,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
001100000000000001000100001000010000,7428,0.22577249674798583,-0.24063527902463322,1.0,0.5000000000000001
100010001000000000000100001000010101,5464,0.09719102074521484,-0.914710810471064,1.0,0.9
100000001000000000000100001010010101,5972,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
101000001010000101000100001000010101,9130,0.10986378397084036,-0.6512852785967964,0.8,1.0
100000001110000000000101001110001101,3498,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100001000010101,6902,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110000001000100000010010101,2864,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100011000000100000100001010010101,4458,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
100010001100001010000100001010010101,2438,11.932104485504507,11.250838125391429,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,5658,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001010000000000001101010011111,6974,11.924933782864555,11.224031682569182,1.3877787807814457E-16,1.0
101000011000100001000111101011001101,7466,11.904892949139603,11.358113418815952,1.3877787807814457E-16,1.0
101000001000000001000101101010001101,8016,0.0831753257549398,-0.5294312413293499,1.0,0.8
100010001001000000000100001110000101,1334,0.05194963960473695,-0.7935965353480864,1.0,1.0
000010001000100000000100001110010001,2510,0.19850149252543092,-0.4292469074305013,0.6000000000000001,1.0
101100001100001001000100001010010101,8982,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
101100001000000001000101101010011101,6754,0.009441987724196273,-0.5449619390846638,1.0,1.0
100100001000000000001100011110110101,2684,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
101100001000000011000101100010001101,6968,0.0,-0.5006226439340284,1.0,1.0
101010001000000001000101001010011101,8916,0.02005352180819111,-0.6251344947560632,1.0,1.0
100010001000000000000101101010001101,4622,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010001001000001000100101110000101,6838,0.10676770239686698,-0.5727386875629445,0.8,1.0
001110000000000001000101101010011000,9700,0.024613443874095548,-0.39205568261893925,1.0,1.0
101100001100000001000101101010001101,4866,0.08212449748023858,-0.47227942932862144,0.8,1.0
110100001000000100000100001010100101,7690,0.5817852955061297,-0.36215267767691084,0.20000000000000015,1.0
101100001100000001000101100010001101,8230,0.07268250975604229,-0.42794013417798615,0.8,1.0
100100001000000000000101101010001101,3474,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000011000000100001000010101,9714,11.91933539455434,11.28122387420977,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,1332,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000101101010011101,9034,0.019182321900254106,-0.5959939265397625,1.0,1.0
100100001000000000000100101110000101,6662,0.11989244837702369,-0.6661705103480576,0.8,1.0
100010001000000000000100101010000101,1884,0.05430902662140502,-0.8599205865286285,1.0,1.0
101111111100000101111111010110011111,0,11.898746911717184,11.419680766171648,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4434,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,8660,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001010010101,9426,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001010000010000110001110010101,830,11.93991009205996,11.144218851938065,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4126,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001001000000000100001110000101,7170,0.0472099386209814,-0.7388530201040999,1.0,1.0
101010011000000001001100001010010101,5270,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101100001000000001010100001010010101,4692,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001000000000000100001110000101,7718,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000001000000100001010010101,2812,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
001101001000000001000100001010010001,8288,0.18054954379856164,-0.30178833757329543,0.6000000000000001,1.0
100010001000001000000100001010010101,3756,0.34078799646845886,-0.4204160022581302,0.40000000000000013,1.0
101000001000000001100100001010110101,4946,0.5583126958928385,-0.121193694066973,0.20000000000000015,1.0
101010001000000001000100001010010101,3448,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100111000000101000101111010011101,4860,11.907823107374961,11.384325111404333,1.3877787807814457E-16,1.0
100010001000000000000100001111010101,1028,0.12246922830237761,-0.6685076834480154,0.8,1.0
100111001010100000000101101111001101,636,11.893259817887209,11.418251312036215,1.3877787807814457E-16,1.0
100100011000000000010100011010010101,7694,11.930567377063763,11.279595004752432,1.3877787807814457E-16,1.0
110101100100010100001111111110111110,0,11.908463849351026,11.350625031259641,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,4272,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000101001100011101,2292,0.043757810178616234,-0.7328520114198975,1.0,1.0
001000001110000001000100001010010001,7820,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
101100001000000001000101101010001101,5458,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100011000100001000101001010011101,2010,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101100001001000001000000101110000101,3532,0.09346967751040115,-0.4798703303734744,0.8,1.0
100100001000000000000101101010001101,1688,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001110000000000100000000010101,9580,0.2724978651160234,-0.5347529260834568,1.0,0.5000000000000001
101100001000000001000100001110000101,1354,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001010010101,8122,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000100001000010101,9722,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001111000000000001101010011101,4224,0.08253312475652574,-0.42274684574186816,0.8,1.0
101100001000000001000100001100000101,5674,0.11244133205698842,-0.6560210932064628,1.0,0.8
100110001000000000000100001110000101,4480,0.05194963960473694,-0.7935965353480863,1.0,1.0
010011111011011000010010101101110011,338,11.905393982299481,11.403440323854491,1.3877787807814457E-16,1.0
101100001010000001000100001000010101,3818,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001110000001000101001000111101,6326,11.895941958717012,11.380377426591092,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9352,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100011000000000000100011000010101,3848,11.948593484505617,11.144228643980822,1.3877787807814457E-16,1.0
111000001110000011000100101010000101,3478,0.5536587656115958,-0.1320451070598775,0.20000000000000015,1.0
101010001000000001000100001010010101,8628,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000100001011010101,5580,0.11989244837702369,-0.6661705103480575,0.8,1.0
100101001000000000000100001000010101,9888,0.11244133205698842,-0.6560210932064626,0.8,1.0
101100001000000001000100001010010111,9088,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
001110000000000001000100101010000000,4554,0.0781863775955785,-0.41104360978260723,1.0,0.8
101010001000000001000101001111011111,2514,11.920847483770054,11.25958188428985,1.3877787807814457E-16,1.0
101100001000000001000000001000010101,3778,0.06936214419653453,-0.6488271286957026,1.0,0.9
101010011000000001000101101010001101,1652,0.3168386732393421,-0.2731139160613359,0.40000000000000013,1.0
101100001110000001000100001010010101,2726,0.09156648520443485,-0.5105421329280682,0.8,1.0
101010001000000001000100001000010101,4310,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000100001010010101,5040,0.02981911672570959,-0.6670974743304074,1.0,1.0
011010110010100011100110011010110010,0,11.917661808648083,11.351070167665581,1.3877787807814457E-16,1.0
101100001110000001000101101010101101,9064,0.3089879102865868,-0.24218270041531315,0.40000000000000013,1.0
100100001000000000000100001010010101,5014,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000011000100101000010101,4530,0.03596695245197574,-0.6386979044864146,1.0,1.0
101100001000000001000110001100010101,7660,0.5683743967913868,-0.22420113693226051,0.20000000000000015,1.0
100010001000010000100100001110110111,764,11.934983742008294,11.209706059046379,1.3877787807814457E-16,1.0
001000001110000001000100001010010001,8756,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
100100001010000000111100001000010101,4186,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
