Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000000001101100101010010101,8020,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
100100001000000000000001101010011101,5868,0.021999803578192978,-0.582406085387267,1.0,1.0
000100001001000100000100001010010001,9526,0.2109728449560772,-0.4989622784931589,0.6000000000000001,1.0
101010001000000001000100001010000101,1770,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000000001000010101,3858,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101000001110000001000100101010000101,4864,0.019879411150473054,-0.6150959726775999,1.0,1.0
101010001000000001000100001110000101,7026,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100011000001001000101001011001111,2370,11.904892949139603,11.358113418815952,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,9958,0.09719102074521484,-0.914710810471064,1.0,0.9
100111001000000100000100101010000111,6672,11.937533882165159,11.149517109825522,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5770,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000100001000010101,7544,0.02981911672570959,-0.6670974743304072,1.0,1.0
000100001000000000100101101010011001,8780,11.904818306156638,11.411021492360952,1.3877787807814457E-16,1.0
101111001010000001000100001000010101,2986,0.31763732840428216,-0.2975389200357344,0.40000000000000013,1.0
100010001000000000000100001010010101,3430,0.05430902662140502,-0.8599205865286285,1.0,1.0
111010010011110111000101001111001100,272,11.897223593865254,11.447030927413657,1.3877787807814457E-16,1.0
101000011110000001000100001010010101,1822,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101110011000000001000100001010010101,5600,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
100010001000000000000100001010010111,5372,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
000100001000000000000100011010010001,4690,0.21354096857257027,-0.5511258677738393,0.6000000000000001,1.0
001010001000000001000000001000010001,8802,0.14880368688237305,-0.5345520129866759,1.0,0.7000000000000001
101100011000010011000100001000010101,3536,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
100100001000010000000100001010010101,8060,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
100010001000000000000100011110010101,9234,0.35198245097331055,-0.4887845661431635,0.40000000000000013,1.0
100010001000000000000100001010010101,2202,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000001100001010010101,2844,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
100100001000010000000110000010010101,6804,11.92785991805938,11.186455752175673,1.3877787807814457E-16,1.0
001100001000000001000000001010010001,8732,7.401486830834377E-18,-0.4940066938185174,1.0,1.0
100100001000000000000101101010001101,9832,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010011110000000000100001010010101,6318,11.933519560779967,11.238488360753896,1.3877787807814457E-16,1.0
001000001010000011000100001110010001,890,2.960594732333751E-17,-0.4863099392777857,1.0,1.0
101100001000000001000000101110000101,3470,0.09468231333423527,-0.5097235756312247,0.8,1.0
100100001000000000001100001010010111,6138,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101010001000000001000110001010010101,7564,0.3416631558629289,-0.487286720957203,0.40000000000000013,1.0
100010011000000000000100001111010101,2446,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
100100001101000000000100001010010101,6532,0.11764120032101195,-0.6164780050991399,0.8,1.0
100010001000000000000100001110000101,1636,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001010000001000101001000011101,3760,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,5274,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001100100001110000101,4454,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001001000001000100001101000101,1620,0.03596695245197574,-0.6386979044864148,1.0,1.0
101100001000000001000100001000010101,2578,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100101000000001000100001000010111,6320,11.928564260940691,11.206288120873609,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,1346,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000000100001010010101,3914,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001100000000000100001010010101,2088,0.11989244837702369,-0.6661705103480576,0.8,1.0
101010001010010101000100001000010101,8864,11.919904734850931,11.251201332069707,1.3877787807814457E-16,1.0
111000001010000011000100001111000101,724,0.32788626886361,-0.35781760380786337,0.40000000000000013,1.0
101100001000000001000100001100100101,3890,0.11644031993465853,-0.6601695016638552,1.0,0.8
110110001000000000000100001000010101,7236,0.22781528221222802,-0.7465674093718682,0.6000000000000001,1.0
101010001110100001000100001110000101,3368,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101000001110010001000100001100010101,2472,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100101011110000000000101101010001101,8616,11.893259817887209,11.414075880910945,1.3877787807814457E-16,1.0
101000000000000001000100001110000100,2526,0.24108565836229232,-0.3829388795889489,1.0,0.5000000000000001
100000001100000000000101101110001101,1692,0.10100847292863113,-0.5545835485689377,0.8,1.0
101100001000000001000101100010011101,5910,1.4802973661668754E-17,-0.5006226439340283,1.0,1.0
100100001100000000000100001000010101,5234,0.12933443610121997,-0.7383055234441679,0.8,1.0
101100001000000001000100001000010101,6962,0.03975882230094612,-0.7287036029625051,1.0,1.0
111000000110001101000110011010010100,2326,11.923804293809221,11.256385042260579,1.3877787807814457E-16,1.0
101000001000000011000100001010010101,1530,0.02981911672570959,-0.6670974743304072,1.0,1.0
101010001000000001000101000110001101,4512,0.013183125415330317,-0.5847444052279634,1.0,1.0
100100001001000000000100001010000101,1138,0.12238103763222494,-0.7301635367239776,1.0,0.8
110101000010101100111101011011001100,300,11.914386627372338,11.490968363344708,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,8064,0.03718127421479807,-0.7239677883528388,1.0,1.0
111100001000000001000101101010001101,9192,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
100000001100000000000100101110000101,952,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001000000001000100001000010101,5912,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001100000001000100011110010101,1536,0.5569502842819473,-0.09178384782415383,0.20000000000000015,1.0
101101001100010001010100001010010101,8278,11.915092984227483,11.461409539780451,1.3877787807814457E-16,1.0
110110001000000000000100001110010101,1008,0.21939103914832087,-0.6310460998517662,0.6000000000000001,1.0
000100001000000000100100001010010001,2586,0.5611673095038268,-0.0734782423116912,0.20000000000000015,1.0
100100001110000000000100001000010101,6172,0.11989244837702369,-0.6661705103480576,0.8,1.0
100010001000100000100100001110000101,1432,11.932104485504507,11.250838125391429,1.3877787807814457E-16,1.0
001100011000000001000111101011001001,7264,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5246,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001010010101,7928,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010011101,4364,0.009441987724196273,-0.5449619390846638,1.0,1.0
001011001111000001000100001110000001,6466,11.900020807910009,11.429792342477711,1.3877787807814457E-16,1.0
101010001000001001000010001011010101,1344,11.922158525334348,11.265763546210131,1.3877787807814457E-16,1.0
100010001000000000000100001000000101,7526,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001000000001000100001010010101,4410,0.02981911672570959,-0.6670974743304074,1.0,1.0
101001001110100011100101001010011101,3786,11.921612892544912,11.496652694286816,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,5822,0.028325963172588828,-0.62726605832498,1.0,1.0
101000001010000001000100000010010101,9072,0.08513529798895814,-0.5320965327379859,1.0,0.8
101100001000000001000100001000010101,5750,0.03975882230094612,-0.7287036029625051,1.0,1.0
100110000000000010000100001111010100,814,0.20659335922324984,-0.4255723007142076,0.6000000000000001,1.0
101000001110001001000100001110010101,7128,0.1725250213230201,-0.344083397854273,0.6000000000000001,1.0
100100001000000000000110001000010101,2056,0.3597076529612539,-0.6475415744103179,0.40000000000000013,1.0
101100001000000001000100011110000111,2244,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
100010001000001000000100001110010101,2272,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
100100001000000000000100001000000101,4438,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100110001000000000000100001010110101,7810,0.12620995422532474,-0.7145570628911493,0.8,1.0
101010001000000001000111101010001101,2438,0.3280363514400475,-0.3929049262014092,0.40000000000000013,1.0
100100001000000000100100001010010101,2566,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
100100001110000000000100001010010101,8112,0.1104504606528274,-0.605819721740706,0.8,1.0
101100001000000001000100001000010101,7672,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001000101001010011101,9348,0.0,-0.5321342441674862,1.0,1.0
101100001000000001100100001010010101,1292,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
101100001000001001000101101010011101,7608,0.16957197825185685,-0.3148781533558708,0.6000000000000001,1.0
100100011110000000000100001010010101,5174,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,7260,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001010000001000100000100110101,702,0.06552715599360286,-0.6084829134172723,1.0,0.9
100100001000000000000100011010010101,3848,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
110110000000010100001010000011010110,0,11.925037971875792,11.247300813078445,1.3877787807814457E-16,1.0
100010001000000000000101101110001101,2280,0.10824849050853781,-0.608062973410106,0.8,1.0
101000001110000001000101001000011101,6534,0.009939705575236527,-0.5706154278456519,1.0,1.0
001010001001000001000100001011010001,7964,0.09672988339320812,-0.49394042815545613,0.8,1.0
101000001110000001000100001010010101,1508,0.01987941115047306,-0.6150959726776001,1.0,1.0
111111110010110101001001101011001110,296,11.921487308034662,11.496498603544602,1.3877787807814457E-16,1.0
100100001000000010000100001010010101,2072,0.0472099386209814,-0.7388530201040999,1.0,1.0
100110001000000000001010101010110101,6006,11.934050731942952,11.20661604078587,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5050,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001000000001000000001100010001,8226,0.2437559729739737,-0.3313384050993613,1.0,0.5000000000000001
100010001000000000000100001010000101,1258,0.1295754315102834,-0.8738730162920946,1.0,0.8
101010001000000001000100001010010101,1304,0.03718127421479807,-0.7239677883528388,1.0,1.0
101101001000000001000100001110010101,2008,0.1758285499364635,-0.3785753768723965,0.6000000000000001,1.0
100100011000110000000100101000010101,4688,11.91581540122575,11.35915780370737,1.3877787807814457E-16,1.0
100000001010000010000100011110010101,1290,0.34039096209760805,-0.3915434533505446,0.40000000000000013,1.0
101100001000000001000100001010010101,7048,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100101000010000000100001000010101,2782,0.5503030799191452,-0.08780844042542524,0.20000000000000015,1.0
100100001000000000000100001000010101,6172,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001110000000000100001010010101,3922,0.1104504606528274,-0.605819721740706,0.8,1.0
101100011000000101100100001010010101,2756,11.923560329012004,11.323414318218537,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,5216,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001100000001000100001110000101,836,0.029819116725709582,-0.6670974743304072,1.0,1.0
100100001010000000010001101010001101,1066,0.07661175290874873,-0.41218878855655,0.8,1.0
101100001100000001000000001010010101,3232,0.09468231333423527,-0.5097235756312248,0.8,1.0
001010001000000001000101101010001001,5900,0.003937334847812787,-0.5379686729138449,1.0,1.0
101100001000000001000100001011000101,8268,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001100000001000100001010100101,3324,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
110000001110000000100100001000110101,6636,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8564,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000000000100001000010101,6806,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
100100001000010000000100001000010101,9062,0.3382138288049742,-0.43024859645847685,0.40000000000000013,1.0
100100001000000010000100001110000101,4298,0.11989244837702369,-0.6661705103480576,1.0,0.8
000100001000000000000000001010010001,4262,0.3344219589560038,-0.34024289798238666,1.0,0.40000000000000013
100110000010000010000100001111000100,760,0.1989309573234196,-0.4132820299401432,0.6000000000000001,1.0
111100001001000001000100001010010101,2870,0.3352440844535055,-0.40087265075038353,0.40000000000000013,1.0
100000001000000000000101101010001101,7448,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100001000010101,6390,0.03975882230094612,-0.7287036029625051,1.0,1.0
111100001000000001000100001000010101,7736,0.2123260470551866,-0.6321255965332051,0.6000000000000001,1.0
100100001000010000000100001010010101,9882,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
101110001000000011001100001110010101,4274,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
110110001000000000000100001000010101,8260,0.22781528221222802,-0.7465674093718682,0.6000000000000001,1.0
100100001110000000001110001010010101,3884,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
100010001000000000000100011010010101,3016,0.22196754223349915,-0.6749707195759375,0.6000000000000001,1.0
100010001000000000000100001110000101,3256,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000100001010010101,5564,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000000101010010101,6408,0.04399960715638594,-0.696127947391013,1.0,1.0
100000011010010010100100011110110111,664,11.92666693670567,11.298278178886859,1.3877787807814457E-16,1.0
100100001000000000000100001010110101,3194,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100001110000000000100000010010101,6746,0.10568221512333174,-0.5615268931609338,0.8,1.0
111100001000000011000100101000010101,4468,0.20887550697115048,-0.5410061995142365,0.6000000000000001,1.0
100010001000000000000110001110000111,7646,11.951763336084083,10.94691085772081,1.3877787807814457E-16,1.0
100100001010000010000100001111010101,624,0.10701241026429989,-0.533681250961445,0.8,1.0
100110001000000000000100001010110101,3690,0.12620995422532474,-0.7145570628911493,0.8,1.0
100100001000000000000100001010010101,3566,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001110000101,4058,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000100101010000101,7116,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100001001000000000101101110001001,8316,0.0849957785066466,-0.43057547907732396,0.8,1.0
100100001000000000000100001110000101,3130,0.12238103763222494,-0.7301635367239776,1.0,0.8
000100001100100000010100001011010001,4240,11.897034927499583,11.458325537256322,1.3877787807814457E-16,1.0
001100001001000001000100001010010001,7394,0.013173511835160474,-0.5295657857298525,1.0,1.0
101000001110000001000100001010010101,9844,0.01987941115047306,-0.6150959726776001,1.0,1.0
100101001000000000000100011110010101,6970,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101010001000000001000100011111100101,1472,11.93583372204446,11.195096447143442,1.3877787807814457E-16,1.0
101010001000000001100100000110000101,5746,0.5539637118073022,-0.08451574141129126,0.20000000000000015,1.0
101100001000010001000100011110010101,2416,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101000001110000001000100001010000101,3718,0.09366814175383731,-0.582182466614836,1.0,0.8
101000001110000001110101101010001101,1056,11.905179702773305,11.449492390525439,1.3877787807814457E-16,1.0
101000001110000001100100001110000101,7908,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100010001000000000000100000010010101,1374,0.08680572944861498,-0.7928003166295765,1.0,0.9
100000001000000000000100001110010101,5410,0.12238103763222494,-0.7301635367239775,1.0,0.8
100100001010000010000100000010110111,448,11.93780127062796,11.171832888195699,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8766,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001001000000000100001010010101,2396,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100001000000111010101001110001101,1188,0.17415549573572683,-0.3456919457458184,0.6000000000000001,1.0
100100011111000000010101011110001101,1076,11.907088427623881,11.399155941080997,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,9984,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010001100000001000100001010010101,9352,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000000001000101001011011101,2152,0.08212449748023858,-0.47227942932862144,0.8,1.0
101010001000000001000100001010100101,7608,0.11543564651380814,-0.7012169573760714,0.8,1.0
101000001110000001100100001011010111,3548,11.920560496532667,11.290698354299316,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8130,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000100001010010101,7108,0.049698527876182653,-0.8028460464800199,1.0,1.0
110100001010000010000100001111010101,802,0.565178521220202,-0.1489284269771599,0.20000000000000015,1.0
100100001001000000000100001010000101,5338,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001000000001000100001000010101,8858,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000100001000010101,6220,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001010000001000101101010011101,9272,0.07268250975604229,-0.45945173441144394,1.0,0.8
101100011000000001000110001010010101,5626,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
100010001000000000000101001010001101,1978,0.11163278112385498,-0.7053878259312648,1.0,0.8
101010001000000101000100001010010101,7934,0.11379545824851907,-0.6556373506272271,0.8,1.0
100010001000000010000100001011010101,5154,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
101000001110000001000100001110000101,4752,0.019879411150473054,-0.6150959726775999,1.0,1.0
101110001000000001000101101010001101,5672,0.019182321900254106,-0.5959939265397625,1.0,1.0
110110001000001000000100001111000101,700,11.937363252906739,11.190543953296732,1.3877787807814457E-16,1.0
100100001001000000000100001010000101,7510,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001001000000000100001010010101,8742,0.0472099386209814,-0.7388530201040999,1.0,1.0
101010001000001001000100001010010101,2368,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
111100001000000001000100001100010101,4012,0.21053345575164012,-0.5820420779720074,0.6000000000000001,1.0
101010001000000001000100001010010101,2562,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001001000010000100001010010101,1366,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
100100001000000000000100001010010101,8300,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001010000001000100001000010101,6940,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001100000010000100001001010101,9732,0.2178814129746536,-0.5327567279889628,0.6000000000000001,1.0
101010001000100011000100001000010101,3668,0.3308661102170743,-0.3341732302327424,0.40000000000000013,1.0
111010001010000001000100001000010101,7056,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
110100001010000000000100001000010101,4426,0.3520510721541007,-0.567565042371224,0.40000000000000013,1.0
101000001000000001000101100010001101,4776,0.11617646998930735,-0.435617840863841,1.0,0.7000000000000001
101100001000000001100100001110000101,7778,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101010001000000001000100001110000101,7676,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001001000000000100001000010101,8842,0.056651926345177676,-0.8109880332002102,1.0,1.0
101110001000000001000100001010010101,6396,0.03556598075249552,-0.6807454831661482,1.0,1.0
101010001000000001000000001110000101,1818,0.03283536847171948,-0.6851272849423613,1.0,1.0
101010101001000101000100001010010101,2196,0.5541944992556529,-0.08878550114851191,0.20000000000000015,1.0
101000001000000011000100001100000101,1396,0.11244133205698842,-0.6560210932064626,1.0,0.8
001000001000000001000100001010010001,6772,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
101110001000100011000100001110000101,5310,0.5475343038223927,-0.045664717890641304,0.20000000000000015,1.0
101010001000000001000100001000010101,7786,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010001000001001000100001010010101,8520,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
100010111001010000000100001100000101,1762,11.923105865228452,11.313444921720379,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,1866,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001100000101,2328,0.11842766017414383,-0.7134269346482035,1.0,0.8
100000101110100010000100001100010101,6986,11.913600379115463,11.371742930955346,1.3877787807814457E-16,1.0
101100001000000011000100101000010101,7594,0.03596695245197574,-0.6386979044864146,1.0,1.0
100010101010010000000100011010000101,1014,11.91814652085408,11.262952358892536,1.3877787807814457E-16,1.0
101000001010000011000100011110010101,1288,0.32468943619209745,-0.30779921417529327,0.40000000000000013,1.0
101000001000000101010100001110000101,2936,0.09808230373470077,-0.5496072642415794,0.8,1.0
101100001000000101000101101000001101,4010,0.1000566610824171,-0.5628742380063781,0.8,1.0
100000011110000000000101101010001101,1284,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100100001000000000100100001010010101,7998,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
100100001111000000000100001000010101,4418,0.11764120032101195,-0.6164780050991399,0.8,1.0
000100001000000000000100101010000001,4254,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101010000000000001000100001000010100,2888,0.2048982365716265,-0.5388213784963282,1.0,0.6000000000000001
100100001101000000000101101000011101,6256,0.10701241026429988,-0.5336812509614448,0.8,1.0
100100101000000000000100101100000101,4824,0.3418889662161511,-0.3756440513437201,0.40000000000000013,1.0
100010001000000000000100001010010101,9416,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001010000011000101000011111101,768,0.3014951602271318,-0.20580513422799945,0.40000000000000013,1.0
101110011001000001000100001110000101,9870,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
100010001000000010000101001100011101,1894,0.1146184653496223,-0.6173159500985305,0.8,1.0
100010000000000000000000001110000100,7868,0.2723331986918627,-0.5100154026147564,1.0,0.5000000000000001
101101011100000001000100011110010101,3326,11.909602236846013,11.375883019903782,1.3877787807814457E-16,1.0
101100001000000001000101101110011101,2762,0.08167424786903624,-0.45098204661077546,0.8,1.0
100100001000001000000100101010010101,7400,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
101000001110100001000100001010010101,5152,0.07914028869688446,-0.45809801320886445,0.8,1.0
101100001000000001000100001110000101,5504,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001001000001001111101000001101,9784,11.91449328100675,11.290525140721451,1.3877787807814457E-16,1.0
100100001000000010000000001000010101,3942,0.12768201870152474,-0.6987624353368452,1.0,0.8
101100001010000101000100001000010101,6942,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101000011000000101000100001010010101,9408,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101010001000000111000100111101000101,7064,0.5699244039940272,-0.15210187567150846,0.20000000000000015,1.0
100100001000000000100110001000010101,5252,11.949911744232386,11.082271784686998,1.3877787807814457E-16,1.0
101000001000000001000100001000010101,1410,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101010001000000001000101101010011111,3670,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
110010001000000000000100101100010101,6750,0.3578136862033841,-0.5540538837330802,0.40000000000000013,1.0
100010001000000010000100011110000101,1764,0.35198245097331055,-0.4887845661431635,0.40000000000000013,1.0
101100001000000001001100001000010101,5284,0.3183344176545011,-0.3166409661735719,0.40000000000000013,1.0
100010001000000000000100001001010101,7462,0.13282397878689994,-0.7926386301053575,0.8,1.0
100101010101011010101000001011010110,118,11.919088995416427,11.535695559551709,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,8216,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001110010101,2564,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000010000000100001010010101,4096,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
001100101000000001100101101010011001,8724,11.919912335810745,11.516858233958592,1.3877787807814457E-16,1.0
101100001000000011000100101010010101,5574,0.026975214338981802,-0.5951211660120904,1.0,1.0
100100001000000000000100001001000101,6244,0.2260247956636864,-0.7273982251256379,1.0,0.6000000000000001
100010001000000000000100001110010101,816,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100001000000000000101100010001101,1490,0.02336268418401878,-0.6200571139865847,1.0,1.0
100110001000000010001100001111000101,984,0.33117778753396154,-0.3175563445721395,0.40000000000000013,1.0
101100001000000111000100001110000101,9860,0.10676770239686696,-0.5727386875629443,0.8,1.0
101000001110000001000100001111010101,982,0.09066598598203014,-0.48442839209130484,0.8,1.0
101100001101100101000100001110000101,2334,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
110110010000010100001010000011010100,146,11.9163598771815,11.338511486946494,1.3877787807814457E-16,1.0
100000001000000010001101101110111101,562,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
100000001010000100010010101101110111,502,11.939854482413017,11.190176559018646,1.3877787807814457E-16,1.0
101100001000000001000100001000110101,8254,0.04375781017861623,-0.7328520114198975,1.0,1.0
001000001110000001010100001110000001,2206,0.09132981425996711,-0.3592514737571586,0.8,1.0
101001001110000001000100001010010101,4874,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
101100001000000001000100101010000111,7652,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
100100001000010000000100001110010101,4998,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
101000001010000011000100001110110101,806,0.09891693944411165,-0.533571710923279,0.8,1.0
100100101000000000000100001010010101,7134,0.10856698528631828,-0.5900837743534219,0.8,1.0
000011001010100000011111000001111001,228,11.908501119493513,11.46032824285059,1.3877787807814457E-16,1.0
101010001000000001000100001010010111,9000,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
100010001000000000101100011110010101,3494,11.930129359209408,11.261242164624885,1.3877787807814457E-16,1.0
101010000001000001000101001011011100,6846,0.07619097428656395,-0.42072722281789804,0.8,1.0
101000001110000001000100001010010101,8628,0.01987941115047306,-0.6150959726776001,1.0,1.0
110100001000000000000100001000010101,4524,0.22763920866949305,-0.7796100187020785,0.6000000000000001,1.0
110100001000001000000101000011011101,7058,11.915004813004387,11.311396485185757,1.3877787807814457E-16,1.0
100100001000000010000001001010011111,4004,0.5573099879348764,-0.14159913818217862,0.20000000000000015,1.0
101010001110000001000100001010010101,7878,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
