Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
001010011000000011000100111010000001,3452,11.9229288383828,11.324813096533084,1.3877787807814457E-16,1.0
101100000100000001010100001010110100,2238,0.5343573890583674,0.03153375344707804,0.20000000000000015,1.0
111000001100000011000100111000010101,9490,0.5693569926548773,-0.18885741710252424,0.20000000000000015,1.0
100100001000000000000100001110000101,2972,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001110000001000100001110000101,5776,0.09156648520443485,-0.510542132928068,0.8,1.0
000000000000000100000100001010010000,2888,0.2670206772335918,-0.44375013456101087,1.0,0.5000000000000001
110011110100011000101001011011001100,0,11.919500408751128,11.512862025100407,1.3877787807814457E-16,1.0
100010001000000000000100001010000101,1828,0.1295754315102834,-0.8738730162920946,1.0,0.8
100110001000000100010100001110000101,2942,0.5679989559010852,-0.16292551216749562,0.20000000000000015,1.0
100100001000000000000100001110000101,7298,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000101101010011101,3646,0.009441987724196273,-0.5449619390846638,1.0,1.0
100100001000000000000101111010001101,3056,0.10824849050853781,-0.6080629734101058,0.8,1.0
101101001000000001000110001010010101,3230,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
101100011010000001000100011010010101,9398,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,4376,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100001000000001000100001010010001,7012,0.014162981586294431,-0.563444446752398,1.0,1.0
100100001000000000000000001110010101,7654,0.11668211691242823,-0.6234454376349706,1.0,0.8
101100000000000001000101101010001110,2734,0.3083947120792646,-0.27216042134162394,0.40000000000000013,1.0
101000001110000001000100001001000101,8606,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001010001000000100001010010101,4464,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
100100001000000000000101101010001101,7374,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001100011000100001110100101,4284,0.5466120387579461,-0.025276598148939677,0.20000000000000015,1.0
101000001000000001000100001111000101,4686,0.10250162648175187,-0.594414964574365,1.0,0.8
100100001000000000000100001010010101,4202,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001110001000000110001010010101,5810,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
100100001010000110000100001110010101,612,0.2066463051050253,-0.4883848949210451,0.6000000000000001,1.0
100000001000000010000100001000010101,7570,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000100001110010101,6696,0.0472099386209814,-0.7388530201040998,1.0,1.0
101100001000000001000100001010010111,3968,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
100000001000000000000100001000010101,5560,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
101100011000000001000111101010011101,1694,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
101010001000000001000100001000110101,3494,0.08266508217736068,-0.7464503618405265,1.0,0.9
101110001000010001000100001001010101,4760,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
101000001110000011010100001010010101,3700,0.07882096886679518,-0.4377874503104979,0.8,1.0
100100001000000000000100001000010101,7242,0.059638233451419186,-0.8937847873379051,1.0,1.0
110010001000000000000100001110010101,1354,0.2212394866529795,-0.6816554473748576,0.6000000000000001,1.0
101101001000000001000110101010000101,7768,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
010000010010101010100111111101101010,222,11.917293404118858,11.371248012274101,1.3877787807814457E-16,1.0
001010001000000001000100011010010001,4854,0.20041672014433365,-0.49237896437804507,0.6000000000000001,1.0
101001001110000001000110001000010101,6706,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
010011001010000010000101001110111001,134,11.911287486302802,11.329704895977946,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,1784,0.02981911672570959,-0.6670974743304074,1.0,1.0
000101001000010000000100001010010001,3548,11.907422799473503,11.425084918101646,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,3276,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100001000000001000100001110000001,7290,0.08684549134233671,-0.49076193699635573,1.0,0.8
100100001000000000010100101010010101,7562,0.10679259431782281,-0.5514044086040987,0.8,1.0
100110001000000000000100001010010101,3826,0.05194963960473694,-0.7935965353480863,1.0,1.0
100100001000000000000100001110010101,8682,0.0472099386209814,-0.7388530201040998,1.0,1.0
001000100110000001000100001001010000,4538,0.3480119229522579,-0.024403906402971742,0.40000000000000013,1.0
100100001000000000000101101010001101,8748,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001110010111,8264,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
000010110000110000000111000110111010,332,11.893259817887209,11.441091803517681,1.3877787807814457E-16,1.0
101100001110000001000100001010010101,1628,0.09156648520443485,-0.5105421329280682,0.8,1.0
101100001000000001000100101110010101,6810,0.09965772409502409,-0.5224386562560482,0.8,1.0
101101001000000001000100001001010101,3444,0.3173389819524206,-0.2847696361800824,0.40000000000000013,1.0
101100011000111001000101001010011101,2466,11.925598669895871,11.507032076479021,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3384,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000001101001010011101,3442,0.3083947120792646,-0.2721604213416238,0.40000000000000013,1.0
101100001111000001010100001010010101,7112,0.3043042368774541,-0.19491498680332403,0.40000000000000013,1.0
101100001000011001000100001010010101,2122,11.89661093780951,11.395519892811414,1.3877787807814457E-16,1.0
101100001000000001000110001011010101,8356,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
101010001110100001000100001110000101,3158,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101000101010011011010000001110110101,632,11.924902837449126,11.515803776756048,1.3877787807814457E-16,1.0
101100001110000001000110101110000101,2764,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5108,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000001000100001010010101,4254,0.10416095775273485,-0.6450643128962421,1.0,0.8
101101001000000001010101111000011101,8082,11.893259817887209,11.405901755474112,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,1588,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001110000001000100001010010101,9304,0.09156648520443485,-0.5105421329280682,0.8,1.0
100100101010000000000100001010010101,8574,0.09875808642317367,-0.5393534339213968,0.8,1.0
100100001100000000000100101010010101,5614,0.11764120032101195,-0.61647800509914,0.8,1.0
101000001110001101000100001110000101,2292,0.3146605583605512,-0.26103939825042904,0.40000000000000013,1.0
100000001100000000000100001010010101,3424,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
100100101000000000000100001000010101,8518,0.11837588414946287,-0.6499840479750288,0.8,1.0
100100001110000000000100001110000101,5442,0.1104504606528274,-0.6058197217407059,0.8,1.0
101010001000000001000100001010010101,9050,0.03718127421479807,-0.7239677883528388,1.0,1.0
100110001000000000000100001110010101,966,0.049786718546335325,-0.7411901932040577,1.0,1.0
101010001000000001000100001011010101,4402,0.10824849050853781,-0.6080629734101061,0.8,1.0
100100001010000000000100101110000101,4816,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000000011100100000010010101,2818,0.5439287332529807,-0.004074729050807302,0.20000000000000015,1.0
101110001010001001000100001010010101,9706,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101100001000000001000100001010110101,9824,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000000101000110001010010101,2552,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
001100011000000001000100001110010001,654,11.904818306156638,11.411021492360952,1.3877787807814457E-16,1.0
111001010111010101111101001101101110,0,11.901282821168186,11.45536217835379,1.3877787807814457E-16,1.0
101100001000000001010100101110000101,6978,0.18184889647336264,-0.37706224454794846,0.6000000000000001,1.0
100110011000000000000100001110000101,1050,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
101100001000000001000100001001010101,6988,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000000001100100001010010101,6808,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
001100001010100001100111101110001001,1314,11.904643339879497,11.45942506054748,1.3877787807814457E-16,1.0
010000001010000010000100000110110001,432,0.3370899000033779,-0.35545155905375,0.40000000000000013,1.0
101100001001000001000100001000110101,6774,0.041935955593579995,-0.6899984598545728,1.0,1.0
110100001000000000000100001000010101,4580,0.22763920866949305,-0.7796100187020785,0.6000000000000001,1.0
100010001000000000000100001010010101,4700,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001000010101,3602,0.03975882230094612,-0.7287036029625051,1.0,1.0
010110000000011010101111100000111000,374,11.895520932802762,11.440837933954187,1.3877787807814457E-16,1.0
101100000000000001000100001110000100,6428,0.13033945157560176,-0.44726797676309066,1.0,0.7000000000000001
100100001000000000000100001000010101,8100,0.059638233451419186,-0.8937847873379051,1.0,1.0
100110001000000000000101001010011101,1896,0.03556598075249552,-0.6807454831661482,1.0,1.0
100101001000000100001100001000010101,3898,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4058,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010101000000001000101101010001101,4188,0.08114910774892845,-0.4759039723184304,0.8,1.0
000100001000000000000100011010010001,6692,0.21354096857257027,-0.5511258677738393,0.6000000000000001,1.0
101100001000000011100100001000010111,2794,11.934210835855398,11.220103887658036,1.3877787807814457E-16,1.0
111101001000000001000100001010110101,7832,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4142,0.009939705575236527,-0.5706154278456519,1.0,1.0
100010101000000100000100001010010101,8480,0.34388957298508854,-0.42545376893972714,0.40000000000000013,1.0
101100101110100101101100001010010101,3544,11.902797591192472,11.465294645861144,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,4060,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000001000100001000010101,7750,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000100001000010101,9556,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001001000001000100001110000111,5350,0.3352440844535055,-0.40087265075038364,0.40000000000000013,1.0
100010001000000000000100001010010101,3934,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001001010101,8532,0.12933443610121997,-0.7383055234441678,0.8,1.0
101000001010000011000100000111110101,454,0.3183534736256808,-0.24791353367021746,0.40000000000000013,1.0
101000001010100011000100001010010101,1196,0.07914028869688446,-0.45809801320886445,0.8,1.0
101100101110000001000110001000010101,7406,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,7032,0.09719102074521484,-0.914710810471064,1.0,0.9
100100011100000000000100101010010101,1942,11.93430404705589,11.27625491555913,1.3877787807814457E-16,1.0
100110000000000000000101101010001100,4126,0.02543247740343151,-0.5985663118261294,1.0,1.0
100100001000100000000100001010010101,8418,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
100100001010000000000100001010010101,3402,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001110000000000101001000011101,6882,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
100100001100000000000100001010010101,4898,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001010010001000100011110010101,3512,11.903792721669769,11.352622110967868,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,3012,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001010000000000100011000010101,5510,0.22196754223349915,-0.6749707195759374,0.6000000000000001,1.0
100010001000000000000100001010010101,3060,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001100010101,7234,0.056651926345177676,-0.8109880332002101,1.0,1.0
100100001000000010010100011101010101,4348,11.936324780668725,11.270374518049895,1.3877787807814457E-16,1.0
001100001000000001000100001110000001,7606,0.08684549134233671,-0.49076193699635573,1.0,0.8
100010001000000000000100001010010101,1958,0.05430902662140502,-0.8599205865286285,1.0,1.0
100011001000010000000100001010010101,8022,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
110100011000000000000101101010001101,3186,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001000000001000100001110000111,9730,0.33673791053979424,-0.44231290182582633,0.40000000000000013,1.0
101000001000000101000100001010010101,3338,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000010100001010110101,7250,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
110100001000000000000101101000011101,4646,0.21053345575164012,-0.5820420779720074,0.6000000000000001,1.0
100010001000000000000000001010010101,8740,0.08680572944861498,-0.7928003166295765,1.0,0.9
100010001000000000100100001010010101,5286,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
100010001000000000000101101010001101,1760,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001100000001000100001110000101,1098,0.029819116725709582,-0.6670974743304072,1.0,1.0
101100001000000001000100001110010101,7120,0.028325963172588828,-0.62726605832498,1.0,1.0
101100001000000001000100001010010101,7542,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000100001110000101,6866,0.02832596317258884,-0.62726605832498,1.0,1.0
101000001110000001000100101000010101,7728,0.02832596317258884,-0.62726605832498,1.0,1.0
101000001000000001000101001110001101,956,0.0831753257549398,-0.5294312413293499,1.0,0.8
101000001001000001000100001110000101,1412,0.029819116725709582,-0.6670974743304072,1.0,1.0
100010001000000000000100001000010101,5596,0.09719102074521484,-0.914710810471064,1.0,0.9
000100001000000000000100001010110001,7866,0.11983691611634534,-0.6448299202300642,0.8,1.0
111101001000000001000000001010010101,7874,0.31575505659011316,-0.3130181033663459,0.40000000000000013,1.0
111100001000000001000101101010001101,5180,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
111010001110000001000100001010010101,9318,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,9202,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001010000001000100001001000101,9958,0.10986378397084036,-0.6512852785967965,0.8,1.0
100100001000000000000100001010110101,3806,0.12463214936077924,-0.7209140255920441,0.8,1.0
101100001110100001000100001010010101,4082,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
100010001000000000000100101110000101,7002,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100001000000010000100001001010101,5968,0.1266329384340059,-0.6755986306216896,0.8,1.0
100000001100000000000100001110010101,3696,0.0472099386209814,-0.7388530201040998,1.0,1.0
101010101000000001000100001010010101,1992,0.09808230373470077,-0.5496072642415794,0.8,1.0
101010001000000001000100001010000101,8682,0.11163278112385498,-0.7053878259312648,1.0,0.8
101010001000010001000100011010110101,9474,11.924724173470393,11.238235333712288,1.3877787807814457E-16,1.0
100010001000000000001100001110000101,2666,0.20356783642706527,-0.5575812261405714,0.6000000000000001,1.0
101010001000000001000100011110110101,3252,11.93583372204446,11.195096447143442,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,3010,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000100001011010101,4040,0.09156648520443485,-0.5105421329280682,0.8,1.0
100100101000000000000100011010110101,9666,11.93703127053628,11.2061068024677,1.3877787807814457E-16,1.0
111101111010111001000011101011001111,0,11.908729288532179,11.45229076610851,1.3877787807814457E-16,1.0
101010001000000001000000001010010101,1962,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001000100001010100001010010101,5536,0.3015213128731482,-0.1985319550685704,0.40000000000000013,1.0
101100000000000001000101101010011100,7812,0.01317351183516046,-0.4495869056496966,1.0,1.0
101010001001000001000110011010000101,2650,0.5698972197912591,-0.2571708188071751,0.20000000000000015,1.0
101100001000000011001100001010010101,3394,0.30789699422822436,-0.24650693258063577,0.40000000000000013,1.0
100100001000001100000100001000010101,4488,0.5728441588215832,-0.20352877174054207,0.20000000000000015,1.0
101000001110000001000110001100010101,7718,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
100100001000000100000100001010010101,9084,0.12463214936077924,-0.720914025592044,0.8,1.0
100011001000000000000100001010010101,9116,0.10986378397084036,-0.6512852785967965,0.8,1.0
100010001000000000000101101010011101,860,0.03556598075249552,-0.6807454831661484,1.0,1.0
100010000000000000000100001010010100,5718,0.21642301640880865,-0.6203456546089594,1.0,0.6000000000000001
100100001000000000000100001010010101,7878,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100111000000010000101101000001101,1622,11.91581540122575,11.35915780370737,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,6604,0.02981911672570959,-0.6670974743304072,1.0,1.0
001000001011110111001001110001001011,292,11.922413029197202,11.505240008132116,1.3877787807814457E-16,1.0
100100001000100000000101111010001101,5212,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
100010001000000000000100101010000101,7214,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000000101010000101,3420,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100001000100010000100101010010101,5492,0.3309579097667375,-0.2942984360259006,0.40000000000000013,1.0
101100001000000001000101101010001101,5804,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001010010101,4120,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000001001000100001101010101,3570,0.5553032373458523,-0.07975983225230221,0.20000000000000015,1.0
100010001000000010000100001110000101,1124,0.12463214936077924,-0.7209140255920441,0.8,1.0
100000001000000000000100001010010101,2012,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
101100001000000001000101101010011101,1952,0.009441987724196273,-0.5449619390846638,1.0,1.0
100100011000000000000100011010010111,5486,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,9880,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001010010101,2208,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000100011010010101,7628,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
100010001000000000000100001010010101,1772,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000010000000100101000010101,8944,0.3362229574008132,-0.3800472249927201,0.40000000000000013,1.0
101010001000000001000100001010010101,5206,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001010000011000100110001000101,798,0.029736208555288312,-0.6087432446633051,1.0,1.0
100100001000000000000100001111000101,2728,0.11989244837702369,-0.6661705103480575,1.0,0.8
100100001000000000010101111000111111,6502,11.934005049478722,11.218724614446906,1.3877787807814457E-16,1.0
101100001000000001100101101110001101,7018,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
100100001100000000000101101010011101,2744,0.09965772409502409,-0.5224386562560482,0.8,1.0
101010001000001001000100001011000101,7452,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
100100001000000000000100001010010101,4660,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000100000010010101,6796,0.011681342092009394,-0.5676361870579848,1.0,1.0
101010001000000001000100001000010101,8784,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001000000000000100001110000101,2150,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000000000100000100110101,630,0.13190985386536516,-0.7617230754537925,1.0,0.8
101000001110000001100100101010100101,6066,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
100010001000000000000100001110010101,2504,0.05194963960473695,-0.7935965353480864,1.0,1.0
000100001000000000000100001010010001,9262,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100010001000000000000100001110000101,1096,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100000010010101,2706,0.11940787812407987,-0.6878429130754004,1.0,0.8
101100001000000101000111101010001101,9970,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
100000001000000000000100001110000101,6462,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101110001000000011000100001000010101,3082,0.11461846534962228,-0.6173159500985304,0.8,1.0
101100001000000001000101011000011101,7050,0.1000566610824171,-0.5628742380063781,0.8,1.0
100100001000000000000100001011000101,4282,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000001000000100011110010111,6314,11.937363252906739,11.190543953296732,1.3877787807814457E-16,1.0
101100101100100001010100001000010101,8464,11.893486519112358,11.438275389290505,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,6144,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001001000000000100001010010101,9080,0.0472099386209814,-0.7388530201040999,1.0,1.0
100010001000000000000100001110010101,756,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100011000000001010101111110011101,7434,11.900174122755546,11.419780195774894,1.3877787807814457E-16,1.0
100101001000000000000100001010110101,3146,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101100001000010001000100011100000101,2058,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
100010001000000000000100001010110101,2406,0.12826348977727423,-0.7686747720321624,0.8,1.0
101000001110000001000100001010010101,3954,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000101000110001010010101,5974,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
110110000000101010100000010100010110,230,11.929094492773922,11.332762435520587,1.3877787807814457E-16,1.0
100100011000000000000110101010010101,3782,11.941036005516763,11.178217689546658,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,5924,0.05430902662140502,-0.8599205865286285,1.0,1.0
100101101001100000000100001000010101,8204,11.90538505795002,11.38370395215896,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,9754,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001110000010000101001110001101,936,0.01888397544839256,-0.5832246426841103,1.0,1.0
100000001000000000000100001010010101,6294,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100100001001000000000100001000010101,3584,0.056651926345177676,-0.8109880332002102,1.0,1.0
100100001110000000000101101010001101,5186,0.09156648520443483,-0.510542132928068,0.8,1.0
101100001000001001000100000010010101,7518,0.08025436163640182,-0.4493024538392777,0.8,1.0
001010001000000001000000001010010001,8990,0.053011849762760875,-0.5489793289466015,1.0,0.9
101100001000100001000101101010001101,5944,0.3018061264263305,-0.1992849185717674,0.40000000000000013,1.0
110010110010000010000100001110110100,410,11.926480908654788,11.314221568119251,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5480,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000110100001010110101,7136,11.930567377063763,11.279595004752432,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,3188,0.059638233451419186,-0.8937847873379051,1.0,1.0
101110011000000001000100000010010101,5824,0.5526236303206457,-0.05651914136210001,0.20000000000000015,1.0
001000001010000011000100001110110011,564,0.5504619329400832,-0.08202671742730772,0.20000000000000015,1.0
100010001000000000000100001010010101,5264,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000001100001000010101,6422,0.20614538451321335,-0.5623170407502377,0.6000000000000001,1.0
101100001000000001000101001010011101,7086,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000100000000110001010010101,9516,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
101100011000000101000000001010010101,8178,11.921655944955841,11.312513173273095,1.3877787807814457E-16,1.0
100101000000010000000100001001010100,7408,11.893259817887209,11.406949878609423,1.3877787807814457E-16,1.0
011000000010000011001010001011010010,352,11.901530439057925,11.34327853683304,1.3877787807814457E-16,1.0
101000001100000001000100001010010101,3878,0.02981911672570959,-0.6670974743304072,1.0,1.0
101010001000000001000100001110010101,6688,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001000000000100100001010010111,6002,11.94283025343924,11.137603441766709,1.3877787807814457E-16,1.0
100100001001000010000000001010010101,7084,0.11425684526476003,-0.5746734098841543,0.8,1.0
101101001000000001000101001110011101,3004,0.30789699422822436,-0.1832959721513825,0.40000000000000013,1.0
101100001000010001000100001000010101,7480,0.3183344176545011,-0.316640966173572,0.40000000000000013,1.0
101000001110000001000100001110000101,4992,0.019879411150473054,-0.6150959726775999,1.0,1.0
101100001000000111000100101110000101,9548,0.19910934324220067,-0.44962478886390045,0.6000000000000001,1.0
110110000000010100001010000110010110,108,11.925037971875792,11.247300813078445,1.3877787807814457E-16,1.0
101110001100010001000100001010010101,9026,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101100101001000101000101001000011101,9688,0.5397653702989331,-0.015213260625579705,0.20000000000000015,1.0
101000001000000001000100001010010101,1854,0.10416095775273485,-0.6450643128962421,1.0,0.8
100110111001010000000100001100000101,1704,11.921969793074886,11.334118959060472,1.3877787807814457E-16,1.0
100010001000000000000101001011011101,2154,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000010001000101101010011101,2018,0.5336694909762101,0.04247652459660323,0.20000000000000015,1.0
101000001000000001000100001010010101,8856,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000000000011010010101,6254,0.2162744709761813,-0.5926061300007186,0.6000000000000001,1.0
100100001000000000010100011000000101,1574,0.2171861501695842,-0.6129631501006727,0.6000000000000001,1.0
110010101000000100000111101010001101,1802,11.935056328062526,11.152192509317848,1.3877787807814457E-16,1.0
101110001000000001000110011010010101,3232,11.937533882165159,11.149517109825522,1.3877787807814457E-16,1.0
100010001000000000010100001010010101,5430,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
001101001000000001000000001010010001,8312,0.108649462208018,-0.33008162627870163,0.8,1.0
101000001110100001100100001000110101,5280,0.5466120387579461,-0.0252765981489399,0.20000000000000015,1.0
100010001000000000000100001010000101,7592,0.1295754315102834,-0.8738730162920946,1.0,0.8
010000001011101110011111110011011001,0,11.895174051428278,11.44534542082459,1.3877787807814457E-16,1.0
101000001100100001000101101010011101,1608,0.16957197825185688,-0.31487815335587077,0.6000000000000001,1.0
100010001000000000000100001010010101,3068,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000100001110010101,7100,0.018883975448392546,-0.5832246426841103,1.0,1.0
001000011010000011000100001110110001,418,11.905684401452987,11.403910457214172,1.3877787807814457E-16,1.0
100100001000000100101110001010010101,5080,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
000010001000000000000100001010000001,1840,0.577521237145362,-0.35878106251270203,1.0,0.20000000000000015
100010001000000010000100001110000101,904,0.12463214936077924,-0.7209140255920441,0.8,1.0
101110001000000001000110001010010101,4778,0.5659288365742291,-0.21823484084427824,0.20000000000000015,1.0
000100001001000110000100001011010001,9770,0.5644343002629965,-0.06773135967446087,0.20000000000000015,1.0
