Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100010001000000000000100001000010101,2582,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100101010000101,8414,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001100000001000100001100000101,1958,0.1104504606528274,-0.6058197217407059,0.8,1.0
101010001110000001000100011000010101,6658,0.33804896592249933,-0.39219409024415924,0.40000000000000013,1.0
101010001000010001000100001011010111,9152,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
100000001100000000000100001110000101,4574,0.049698527876182653,-0.8028460464800199,1.0,1.0
110101000111011110001101101110111110,186,11.89652877616281,11.436833548140203,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,3550,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001100000001000100001111000101,796,0.09965772409502409,-0.5224386562560482,0.8,1.0
101100001000000001000100001110010101,5128,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001001000000000100001000010101,5816,0.056651926345177676,-0.8109880332002102,1.0,1.0
101000001110011001000100001010010101,4630,11.906419836672656,11.424688052906012,1.3877787807814457E-16,1.0
100100001000000000000100001110010111,7308,0.5757322123812822,-0.28071770774824945,0.20000000000000015,1.0
001100001000000001000100001010010001,4954,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001001000001000100001010000101,7668,0.10250162648175187,-0.5944149645743652,1.0,0.8
100100101110100000000100001010010101,4874,11.90538505795002,11.38370395215896,1.3877787807814457E-16,1.0
100000001100010000000100001110010101,2076,0.5525534664246027,-0.10303855507296611,0.20000000000000015,1.0
101100001000000001000000001010010101,2660,0.023362684184018788,-0.6200571139865847,1.0,1.0
100100001000000000000110001010010101,5142,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
101010001000000101000101001110011101,7204,0.0983429841237024,-0.5424881338168364,0.8,1.0
101000001000000001000100001000010101,8948,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101100001001000001000100001000010101,9702,0.03776795089678512,-0.6785022314967482,1.0,1.0
101001001110000001000101101010001101,1676,11.913139229037682,11.424367876784991,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,3608,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001000010101,9820,0.02981911672570959,-0.6670974743304072,1.0,1.0
101010001000001001000100001100010101,6840,0.3308661102170743,-0.33417323023274254,0.40000000000000013,1.0
100110001000000000000100001110000101,2252,0.05194963960473694,-0.7935965353480863,1.0,1.0
101000001110000011000100001000010101,5010,0.02832596317258884,-0.62726605832498,1.0,1.0
101000001000000001000100001000010101,7236,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
100100001010000010000000001101110111,622,11.941249806669612,11.199982331401777,1.3877787807814457E-16,1.0
101100001000000001010100001000010101,3520,0.09875808642317367,-0.5393534339213968,0.8,1.0
101100001000010001000100001000010101,7380,0.3183344176545011,-0.316640966173572,0.40000000000000013,1.0
101100011000000001010110001110000101,8524,11.918922637228519,11.30146295546871,1.3877787807814457E-16,1.0
101000001111000001000110001010010101,5290,0.5536587656115958,-0.1320451070598775,0.20000000000000015,1.0
101100001000000011000101100010001101,7306,0.0,-0.5006226439340284,1.0,1.0
101000001000000011000100001010010101,1482,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001000000001000100100010000101,4088,0.14108204645513905,-0.5528436308243686,1.0,0.7000000000000001
101100001000000001000100001110000101,8696,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010000010000001101100001010110100,9476,11.899009293903108,11.395205615334289,1.3877787807814457E-16,1.0
101110001100000001000100001010010101,9162,0.2004717548530919,-0.4790346351067194,0.6000000000000001,1.0
100010001000010000000100001110010101,1300,11.928825798639705,11.21251433472106,1.3877787807814457E-16,1.0
100101011000000000000100001000010101,2826,11.929226770339184,11.254561913400794,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,7898,0.049698527876182653,-0.8028460464800199,1.0,1.0
010110001000001100101011010110101011,0,11.924014247588998,11.292825251949676,1.3877787807814457E-16,1.0
100000001000000000000100000100110101,694,0.13190985386536516,-0.7617230754537925,1.0,0.8
100110001000000000000101001110001101,4176,0.03556598075249552,-0.6807454831661481,1.0,1.0
101100001000000001000100001010010101,6690,0.02981911672570959,-0.6670974743304074,1.0,1.0
111100001000000001000100001110000101,7206,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
101101001000000001000100001010010101,6290,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101010001000100001000100101010010101,8412,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100110101000000000000101001000011101,9886,0.10509361346908852,-0.5599457269807282,0.8,1.0
100100001001000000000100101000110101,7180,0.12801617637444962,-0.6763486641503438,0.8,1.0
101110101000000001000100001010010101,2946,0.09699083754082698,-0.5211355194043505,0.8,1.0
101100001000000001000100001000000101,2698,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
101110001011000111100111001110111101,516,11.920457685660255,11.325616235828058,1.3877787807814457E-16,1.0
111000001110000001000100001011010111,9544,11.929424024524762,11.179956212244614,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,4198,0.028325963172588828,-0.62726605832498,1.0,1.0
101100001000000001000100001010000101,1914,0.10416095775273483,-0.6450643128962421,1.0,0.8
100110001000000000000100001100010101,2306,0.05763748149909064,-0.8005865789298944,1.0,1.0
101000001000000001000100001010010101,7264,0.10416095775273485,-0.6450643128962421,1.0,0.8
101010001000000001000101101010001101,8926,0.020053521808191095,-0.6251344947560631,1.0,1.0
100101001000000000010100001000010101,8146,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
100010001000000000000100001000000101,2390,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101100001000000011000101101010001101,6280,0.00944198772419628,-0.5449619390846637,1.0,1.0
100100001000000000000100001010000101,5406,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100000000000001010100101011110100,7552,11.90287325237987,11.416961022735999,1.3877787807814457E-16,1.0
100100001000000000100100001010010101,6642,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
100100001000000100000100011000010101,4104,0.22688074920695528,-0.6800414498962586,0.6000000000000001,1.0
100010011001000000000100001110000101,4260,0.5720242080075966,-0.1745092312898242,0.20000000000000015,1.0
100100001010000000000100001010010101,6310,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001000000000000100011110000101,3262,0.22196754223349915,-0.6749707195759374,0.6000000000000001,1.0
100100001000000000000100001010010101,9952,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001100000001010101011110011101,1822,11.90072132972252,11.395769948693541,1.3877787807814457E-16,1.0
100100001000000000000001101010001101,6170,0.02336268418401878,-0.6200571139865847,1.0,1.0
100010001000000000000100001010010101,3642,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001010010101,6150,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001110000001000100001010010101,1962,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000101001010001101,6334,0.0831753257549398,-0.5294312413293498,1.0,0.8
100100001000000000000100001010010101,7070,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000001000000101101010001101,9120,0.08894918756002906,-0.4958370517670381,0.8,1.0
100100001000000000000100001010010111,2748,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101100011000000001000100001010010101,5594,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001000001001000100001110000101,5944,0.08894918756002906,-0.4958370517670382,0.8,1.0
100010000000000000000100001010010100,2144,0.21642301640880865,-0.6203456546089594,1.0,0.6000000000000001
100000001000000000000100001000000101,5686,11.959926484553876,10.716789229651916,1.0,1.3877787807814457E-16
101000011000010001100100001011010111,9112,11.91302008563995,11.339046191782094,1.3877787807814457E-16,1.0
101101001000010001010100001010010101,7420,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,7616,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,8820,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001000000101,4100,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001000000000000100001000000101,5730,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001100000000000100011010010101,5610,0.3482417250503634,-0.4427351867000296,0.40000000000000013,1.0
101100001000010001000100001000010101,7354,0.3183344176545011,-0.316640966173572,0.40000000000000013,1.0
101000001110000001000100001010010101,8092,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000100000000100001010010101,8398,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
110110011111101000100001111100001101,0,11.913426648551381,11.402087359662495,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,9602,0.01987941115047306,-0.6150959726776001,1.0,1.0
001100001000000001000100001010010001,9306,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001000100001010010101,5182,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010101101,8704,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
000010001000000000101101101010001001,3522,11.89676828241773,11.399850085313268,1.3877787807814457E-16,1.0
101100001000000001100100001110000101,5792,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
110110000010000010000100001110110100,430,11.936616727615956,11.226379900034676,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,3104,0.02981911672570959,-0.6670974743304072,1.0,1.0
001100101000000001000110001010010001,3492,11.909526495691196,11.324740256364128,1.3877787807814457E-16,1.0
101010001000000001000100001110000101,9086,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000100111110000101,6928,0.3482417250503634,-0.4427351867000295,0.40000000000000013,1.0
101100011000000001000100011010010101,2500,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101100001000000001000100001000000101,3664,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
101010001000000001000100001010010101,2000,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001110010101,1064,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100101100000001000100001110000111,8372,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
100100001000010000000100101000010101,8994,0.3362229574008132,-0.3800472249927201,0.40000000000000013,1.0
101010001000000001000100000010000101,1876,0.15081698620082018,-0.6229726458092965,1.0,0.7000000000000001
111100001000000001000101000111001111,1168,11.919765699421173,11.24444635971904,1.3877787807814457E-16,1.0
100110001000010000000100001100000101,1116,11.937017628065826,11.160407806467312,1.3877787807814457E-16,1.0
101100001000001001001101001000011101,3674,11.906419836672656,11.424688052906012,1.3877787807814457E-16,1.0
000000111100011010111101111110111001,0,11.921327056829027,11.545711024088675,1.3877787807814457E-16,1.0
101000001000000001000101001010011101,6604,0.0831753257549398,-0.5294312413293499,1.0,0.8
100010001000000000000100101011100101,2492,0.35198245097331055,-0.4887845661431636,0.40000000000000013,1.0
100100001000000010000100101010010101,7756,0.044958690564969664,-0.6891605148551823,1.0,1.0
100100001000000000000100000000010101,8160,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
100100011000000000000100001010010101,8344,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101100001110100001000100001010010101,5980,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
101100001000000001000100001010010111,5740,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
100010001100000000000110011010010101,2552,11.949058662002342,11.058263488165565,1.3877787807814457E-16,1.0
100100001010000010000101001110111111,128,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
101100001000000001000101101010011111,2914,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
101000001110100001001101000010011101,5058,0.5741611265369843,0.14672068882190947,0.20000000000000015,1.0
101100001000000001000101111010001101,6818,0.0918648316562964,-0.5233114167837202,0.8,1.0
011010110010110011100110011010100010,112,11.908904310260025,11.373814989099834,1.3877787807814457E-16,1.0
100000100111000000000100001011000100,1248,0.17490884131295598,-0.3191560320054027,0.6000000000000001,1.0
000010011111101010011100000000010011,0,11.898424027029181,11.485178257967021,1.3877787807814457E-16,1.0
000110001000000100000100001110110001,614,0.3485226384167185,-0.3914520844695987,0.40000000000000013,1.0
101000001110000001000100001100000101,6100,0.02981911672570959,-0.6670974743304072,1.0,1.0
001100101000000001000100101000010001,7248,0.08120478885673105,-0.41286008446162764,0.8,1.0
101100001110000011000100001000010101,6618,0.09965772409502409,-0.5224386562560481,0.8,1.0
101000001110000001000101011010001101,5068,0.08417215536092992,-0.5125080074323725,0.8,1.0
101100001000000001000100001011000111,8484,0.33673791053979424,-0.44231290182582633,0.40000000000000013,1.0
101100001000000001000101001110011101,4552,0.009441987724196266,-0.5449619390846637,1.0,1.0
100010001000000000000100001110010101,6854,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100101000000000000100001000010101,8452,0.11837588414946287,-0.6499840479750288,0.8,1.0
100100001000000000000100001110000101,5714,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001000000001000100001100010101,7624,0.043757810178616234,-0.7328520114198976,1.0,1.0
111110001000000001000100110110000101,1718,11.934050731942952,11.20661604078587,1.3877787807814457E-16,1.0
101100001000000001000100001111010101,6110,0.09965772409502409,-0.5224386562560481,0.8,1.0
111100001000000011000100001010010101,8264,0.20317564016174464,-0.5329410950421444,0.6000000000000001,1.0
100100001000000000000111101010001101,3600,0.56251040728778,-0.21654040507784023,0.20000000000000015,1.0
101100001010000001000100001010010101,3872,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000101011011011010100001110010101,708,11.928186820836357,11.522307107305702,1.3877787807814457E-16,1.0
101010001000001011000100000010010101,4722,0.5426752209522266,-0.03151006076221774,0.20000000000000015,1.0
101100001000000001000100001110000101,9466,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000011000000001100000101,1550,0.2014305884882954,-0.5167586844039417,1.0,0.6000000000000001
101110011000000001010100001000010101,5730,11.923105865228452,11.313444921720379,1.3877787807814457E-16,1.0
101110001000100001000100001010010101,5248,0.32276333428881276,-0.29536302265636477,0.40000000000000013,1.0
001100001000000001000100001000010001,7252,0.10100847292863113,-0.5545835485689378,1.0,0.8
100000001110100000000101001110001101,2928,0.07914028869688446,-0.45809801320886445,0.8,1.0
100100001000000000000100101000010101,8722,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000000001000100001010010101,3762,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000010000010110001001010101,8032,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
001010001000000001000100001000010001,8852,0.15468814434866662,-0.5890314707192881,1.0,0.7000000000000001
101100001000000101000100001110000101,9896,0.10824849050853781,-0.608062973410106,0.8,1.0
100100001000000000000100001010010101,4646,0.049698527876182653,-0.8028460464800199,1.0,1.0
110110000000000000000100000110110100,474,0.216320523246114,-0.5470081429872973,0.6000000000000001,1.0
100100001000010000000100001010010101,6796,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
101100001000000001000101101010011101,2276,0.009441987724196273,-0.5449619390846638,1.0,1.0
000100001000000000000100001010010001,8296,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100000010000000000101101010001100,1004,0.0,-0.5114106250106644,1.0,1.0
101100001000001001000100001010010111,6232,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101000011110000001100100001010010101,7130,11.909677509554681,11.376389431745823,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,2616,0.028325963172588828,-0.62726605832498,1.0,1.0
101010001001000001000101001010011111,5586,0.552777245455732,-0.1360335570670218,0.20000000000000015,1.0
111100001000000001000100001110010101,8188,0.20317564016174464,-0.5329410950421445,0.6000000000000001,1.0
101000001010000011000000101110100101,732,0.3192925301152549,-0.2709604584424355,0.40000000000000013,1.0
101100001000100001000101001110001101,2154,0.16973768213456966,-0.33135336286352834,0.6000000000000001,1.0
100110001000000000000100001000000101,3966,0.2292594650369757,-0.7826423661793029,1.0,0.6000000000000001
100100001110000000000100001100010101,4138,0.11764120032101195,-0.61647800509914,0.8,1.0
101000001100010001000100001110000101,932,0.5341672088272503,-0.04638792459363794,0.20000000000000015,1.0
001010001000000111000100011010010001,8430,0.5614476727270188,-0.11608766179184427,0.20000000000000015,1.0
101010001000000001000100001010010101,8920,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000101001010011101,6238,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001010010101,8034,0.02981911672570959,-0.6670974743304074,1.0,1.0
101001001110000001000100001010010101,8332,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
101110001000000001000100001011010101,1404,0.10676770239686698,-0.5727386875629445,0.8,1.0
001100001000000001000100001010010001,6638,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001000101101010001101,4322,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000101001010011101,6868,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010001101,8482,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001110000000000100001010010101,4178,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001100000110000101101010001101,9460,0.19910934324220067,-0.44962478886390034,0.6000000000000001,1.0
101100001000000001000100001000010101,5338,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001010000000000100001110000101,830,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100001000000000000100001000010101,9848,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000100101000010101,8086,0.09445958695136397,-0.8310030219408935,1.0,0.9
100010001000000000000100001010110101,2168,0.12826348977727423,-0.7686747720321624,0.8,1.0
101100001000000001000000111101000101,7938,0.2032803492278782,-0.4533548905236243,0.6000000000000001,1.0
101100001110000001100110101110010101,2560,11.918717563100616,11.330535385228854,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8902,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100011000000000100100001010010101,4152,11.93430404705589,11.276254915559132,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,6858,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001110100000000100101110000101,9462,11.916878163520158,11.33780306844266,1.3877787807814457E-16,1.0
100100001000000000000100000010010101,3476,0.11940787812407987,-0.6878429130754004,1.0,0.8
100010001000000000000100001000010101,2608,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000100001110000101,3774,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001100010101111101101110011011,560,11.914002732492218,11.487523165955068,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8810,0.059638233451419186,-0.8937847873379051,1.0,1.0
101110001000000011000100001000010101,2838,0.11461846534962228,-0.6173159500985304,0.8,1.0
101100001000000001000101101010111101,3496,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
101010001000000001000100001110010101,4810,0.03556598075249552,-0.6807454831661484,1.0,1.0
101010001000000001000100001010010101,5542,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001110010101,1220,0.05194963960473695,-0.7935965353480864,1.0,1.0
100010001000000000000101101010001101,2346,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000110001010010101,3902,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
100010001001000000000100001000000101,6228,0.17904937281401584,-0.832852458402263,1.0,0.7000000000000001
100000000010111110100000000110000110,0,11.978675869094003,11.560161796546279,1.3877787807814457E-16,0.8
100000001000000000000100001110000101,7590,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101110010011110111000101001111001110,384,11.89710094839511,11.454059152055649,1.3877787807814457E-16,1.0
100110001000001000000100001010010101,7726,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
100010001000000000000101101010001101,5302,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000100010100001110000101,2836,0.20690044185357503,-0.510479669434842,0.6000000000000001,1.0
100010001110000000000101001010011101,5454,0.19376071353864205,-0.46917018555015333,0.6000000000000001,1.0
100100001000000000000100001011100101,7412,0.21833620181700417,-0.627209973135819,0.6000000000000001,1.0
100010001100000000000100001110010101,1012,0.12246922830237761,-0.6685076834480154,0.8,1.0
101010001110000011000110001011010101,2788,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
100100001000101000000101101010001101,8394,0.527293809621134,0.027240541679415364,0.20000000000000015,1.0
100100001000000000000100001000010101,5482,0.059638233451419186,-0.8937847873379051,1.0,1.0
011011011101101001100101101110011011,0,11.895040316825707,11.456237595714068,1.3877787807814457E-16,1.0
101100101000000001000000111010010101,6478,0.31604240329923766,-0.2351472671221198,0.40000000000000013,1.0
111100001000001011000110001010010101,2882,11.927091249871143,11.219818455177965,1.3877787807814457E-16,1.0
100010001000000000000100001010010111,3218,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
100100001110000000000100000010010101,2772,0.10568221512333174,-0.5615268931609338,0.8,1.0
101010001010000001000100001111000101,994,0.1000566610824171,-0.5628742380063783,0.8,1.0
101100001000000001000110001000010101,7118,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
101010001000000001000100101010010101,7626,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000001100100101000010101,6206,0.5585574037602714,-0.08213625746547337,0.20000000000000015,1.0
101100001000000001000101101010001101,3938,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001110000000000100101111010101,984,0.3312903898389729,-0.28112227245983673,0.40000000000000013,1.0
101110001000100001000100001001010101,5650,0.5553032373458523,-0.0797598322523021,0.20000000000000015,1.0
101000011110000001000101101010001101,9136,11.893259817887209,11.399253124068691,1.3877787807814457E-16,1.0
100100001000000000000100001000000101,5790,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100000001011000110100111001011001111,530,11.930342041118426,11.227023541437301,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,6824,0.03975882230094612,-0.7287036029625051,1.0,1.0
100110111001000000000100001100000101,1530,11.936324780668725,11.270374518049895,1.3877787807814457E-16,1.0
000001000011010010111001001010101010,0,11.971892863885815,11.59138555763675,1.3877787807814457E-16,1.0
111010001000000001000100001011010101,5046,0.34015633982624327,-0.44400733759226413,0.40000000000000013,1.0
101100001000000001000101101010011101,5832,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001100000001000100001010010101,6182,0.10100847292863113,-0.5545835485689377,0.8,1.0
010111010110101100010111000001001010,164,11.896948643514454,11.430539022341783,1.3877787807814457E-16,1.0
100000001111000000000101101010001101,3414,0.018883975448392567,-0.5832246426841103,1.0,1.0
101010001000000001000100001010110101,5202,0.11379545824851907,-0.6556373506272272,0.8,1.0
110110000000010010000110011010100100,166,11.939540199021542,11.148515562853486,1.3877787807814457E-16,1.0
100100001010000000000101101010001101,6174,0.019879411150473054,-0.6150959726776,1.0,1.0
101000001110100001000100001110000101,9426,0.07914028869688446,-0.45809801320886445,0.8,1.0
000110001110000000000100001100110001,544,0.34423412877032356,-0.34513839862352563,0.40000000000000013,1.0
101100001000000001000100101010000101,7474,0.02981911672570959,-0.6670974743304074,1.0,1.0
110110001000000000000110001110010101,1212,11.948451689967362,11.0524557679885,1.3877787807814457E-16,1.0
100010000000000100000101101010011100,3102,0.10512315222740379,-0.5500222006378501,0.8,1.0
101110001110000001000100001010010101,3184,0.3246894361920974,-0.30779921417529316,0.40000000000000013,1.0
100100001000000000000100001010010101,5836,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000001000100000110000101,5480,0.1912921386780989,-0.5026335386014087,1.0,0.6000000000000001
101000001000000011000100001010010101,4912,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001100010001000100101010010101,794,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
100010001100000010100100001010010101,3560,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
100100001000100000000100001010010101,8624,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100001100000001000100001010010101,3966,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001011000010000100001111110111,336,11.935626993194676,11.237363180981554,1.3877787807814457E-16,1.0
101010001001000001000100001010000101,1954,0.10986378397084035,-0.6512852785967963,1.0,0.8
110100001001000000000101101010001101,7102,0.3352440844535055,-0.4008726507503834,0.40000000000000013,1.0
101000011110000001010100001010010101,9054,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5194,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001110000000000100001010010101,3482,0.1104504606528274,-0.605819721740706,0.8,1.0
100100001000000000000100001000010101,8648,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000100001010010101,5012,0.049698527876182653,-0.8028460464800199,1.0,1.0
001000001010000011001100001111010001,846,0.5488540407532224,0.11739846128382309,0.20000000000000015,1.0
101010001000000001000101101010001101,4502,0.020053521808191095,-0.6251344947560631,1.0,1.0
101100001000000101001100001010010101,6198,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
100100001000000000100100001010010101,3710,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
101010001000000001000100011011010111,9384,11.937533882165159,11.14951710982552,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,9910,0.05430902662140502,-0.8599205865286285,1.0,1.0
000110101100000010000101101111001011,314,11.914002732492218,11.376653118030479,1.3877787807814457E-16,1.0
101000001110000011000100001010010101,9014,0.018883975448392546,-0.5832246426841103,1.0,1.0
101100001000000001000101101110011101,8388,0.08167424786903624,-0.45098204661077546,0.8,1.0
101001001100000011000100001000010101,9124,0.3173389819524206,-0.2847696361800823,0.40000000000000013,1.0
101100001000000001000100001010010101,6966,0.02981911672570959,-0.6670974743304074,1.0,1.0
111010001100000001000101101010001101,1680,0.552777245455732,-0.1360335570670217,0.20000000000000015,1.0
000000010010101110001001010010111010,166,11.915732058963549,11.519704809839249,1.3877787807814457E-16,1.0
100010001000000010000100101000010101,7170,0.13031999125513294,-0.7279040691738523,0.8,1.0
101100001000000011000000001010000101,8750,0.189749246396286,-0.4536705517743175,1.0,0.6000000000000001
100100001000000000000100001000010101,9956,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001110000101,1786,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001100000001000100001000010101,9498,0.1104504606528274,-0.6058197217407059,0.8,1.0
