Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000001010000001000100001010010101,8742,0.09366814175383732,-0.5821824666148361,1.0,0.8
101000001011000011000100001100010111,748,0.5596349572177499,-0.1406966896120312,0.20000000000000015,1.0
101100001000000001000101001111001101,4534,0.009441987724196266,-0.5449619390846637,1.0,1.0
101100001000000001000101001110001101,4478,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001110000101,6400,0.03718127421479806,-0.7239677883528386,1.0,1.0
100011001000000000000100001010010101,7792,0.10986378397084036,-0.6512852785967965,0.8,1.0
101010001000000001000100101010010101,7806,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001000000000000101101010001101,9588,0.02981911672570959,-0.6670974743304074,1.0,1.0
001110001110000001100100001010010011,4338,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
100100001110000000000100001010110101,8950,0.2083225178058472,-0.5236118976423055,0.6000000000000001,1.0
100100001000000000000100001111010101,2724,0.11764120032101194,-0.6164780050991399,0.8,1.0
100100001000000000000100001010010101,3214,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001110000101,2412,0.12238103763222494,-0.7301635367239776,1.0,0.8
110100001110100000000100101110000101,9472,11.925937481272976,11.268388600429835,1.3877787807814457E-16,1.0
100100001110000000000001101010001101,4964,0.08368241154513875,-0.4657439722312957,0.8,1.0
100100001000001000000101001110011101,8422,0.18184889647336264,-0.37706224454794846,0.6000000000000001,1.0
001000001110000001000100001010010001,1522,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
001100011010010001000100001010010001,1360,11.917886355388418,11.486430775919018,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8068,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001001000000000100001110000101,4278,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000000100001110000101,9654,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000010000100001010000101,4292,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
001100001000000001000101001110001001,4328,0.08684549134233671,-0.39549239002952047,1.0,0.8
101010001000000001000100000010010101,5012,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001001000101000101001010011101,8776,0.18477022894758124,-0.40518236035309674,0.6000000000000001,1.0
101100000000000001000100001100100100,1548,0.15246991187117465,-0.5364877745752645,1.0,0.7000000000000001
101100001000000001000101101010001101,5062,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001100000001000100001110000101,2238,0.029819116725709582,-0.6670974743304072,1.0,1.0
110110001000000000000100001110000101,768,0.2212394866529795,-0.6816554473748574,0.6000000000000001,1.0
100100001010000000000100011010010111,5934,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
101100001000000001000101001110101101,9534,0.0918648316562964,-0.5233114167837202,0.8,1.0
101010001000001001000101101010001101,9786,0.17485316020515337,-0.3821999198622055,0.6000000000000001,1.0
100000101110100000000100001010010101,7084,0.5369752998904631,-0.005241070858785224,0.20000000000000015,1.0
101100001000000001000100000110010101,3776,0.021999803578192964,-0.582406085387267,1.0,1.0
101100101000000001100101101010001101,9334,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101000001100000001000100001010010101,1484,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001010000001000100000010000101,1918,0.17883935044518307,-0.4383924802817609,1.0,0.6000000000000001
100100001000100000000101101010001101,2444,0.31472168430801484,-0.2700645550190523,0.40000000000000013,1.0
101100001000000001000100001000010111,5904,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
101010110010111101111101101100011110,386,11.925657555486953,11.534176489505711,1.3877787807814457E-16,1.0
100110001110100110000100001110000101,1030,11.927614000445807,11.294435787153152,1.3877787807814457E-16,1.0
010110101010101010100100001110000001,1016,11.902531981435446,11.429478862708953,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,4422,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000011100100001010010111,6894,11.927385666194033,11.257354366558191,1.3877787807814457E-16,1.0
100100001000001000000101101010001101,3676,0.08894918756002906,-0.4958370517670381,0.8,1.0
101100001000000001000100001010010101,4296,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,4272,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000001000100001100000101,1414,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100010001000000000000100001100000101,2272,0.1355554125807508,-0.876346418635528,1.0,0.8
101010001000000001000101101000011101,3280,0.06169226924688115,-0.6012386298419142,1.0,0.9
100100001000000000000110000010010101,8486,0.35035515676228335,-0.5388950854343975,0.40000000000000013,1.0
100110001001000000000100011010010101,8044,0.21800680733876868,-0.5764756876798884,0.6000000000000001,1.0
011001111011010011010010010001000011,0,11.895261626739162,11.428148269473017,1.3877787807814457E-16,1.0
100000001100000000000100001010010101,3460,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
101010001000000001000100011110010111,6038,11.937533882165159,11.14951710982552,1.3877787807814457E-16,1.0
101100001000000001100100001110000101,5710,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
001001010101110111111001001110111010,170,11.951086059577154,11.589083769000148,1.3877787807814457E-16,1.0
000010001000000000000100001100010001,4494,0.1306978805947811,-0.7239862793976389,1.0,0.8
101000101110000001000100001000010101,4532,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101000001110000001000100001010010101,8820,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001000010101,5868,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001000100001000010101,7510,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001110000000000100001000010101,8934,0.11989244837702369,-0.6661705103480576,0.8,1.0
001100001000000011000100001010010001,4568,0.013173511835160474,-0.5295657857298525,1.0,1.0
100100001000000000000100001000010101,9798,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001010010101,6284,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000100100001010010101,2520,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
100010001000100000000100001001010111,9632,11.945406129064622,11.10685023570536,1.3877787807814457E-16,1.0
100111101100000000001100001110110101,484,11.908319826278149,11.371322909719222,1.3877787807814457E-16,1.0
101000001000000011000000001100000101,1506,0.2014305884882954,-0.5167586844039417,1.0,0.6000000000000001
101100001000000001000100101010010101,5722,0.028325963172588835,-0.62726605832498,1.0,1.0
100100000000000000000100001000010100,6584,0.2824244230931635,-0.5852155364522243,1.0,0.5000000000000001
111100001000000001000100001010010101,4784,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
101100001000000001000101001010011101,8244,0.009939705575236527,-0.5706154278456519,1.0,1.0
111101111010111001000011011011101101,234,11.904785306464962,11.448611406318696,1.3877787807814457E-16,1.0
101100001100000011100100000110000101,1602,11.911982937603895,11.385047446899605,1.3877787807814457E-16,1.0
101100001000000001000100011010010101,7278,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
100010001000000000000100001000010101,5014,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001100000001000100001110010101,782,0.028325963172588835,-0.62726605832498,1.0,1.0
100001001110000000101100001011100101,2102,11.903371713328669,11.37014754077017,1.3877787807814457E-16,1.0
100110001000000000000100000110000101,976,0.12257041851995637,-0.6863101824569435,1.0,0.8
101100001010100001000100001110010101,1838,0.1725250213230201,-0.344083397854273,0.6000000000000001,1.0
100100001000001000000100001000010101,3716,0.2120799366056878,-0.5562799955188039,0.6000000000000001,1.0
100100001000000000000100001010010101,2984,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001110000001000100101110010101,8102,0.183551512466396,-0.3689372650458701,0.6000000000000001,1.0
111110110000111001100110100010000110,0,11.900106636650946,11.41335436110775,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4036,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000000000000001000100001110000100,1398,0.24108565836229232,-0.3829388795889489,1.0,0.5000000000000001
101000001110000001000100000000010101,6990,0.05768080210452512,-0.5857389960660783,1.0,0.9
101010001000100001000100001110000101,7168,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
001100011010000011000100001110010001,792,11.893259817887209,11.456412354875866,1.3877787807814457E-16,1.0
010001010010111100111101001110111010,104,11.924908878021993,11.52210604162063,1.3877787807814457E-16,1.0
101100001000000001000110001110000101,7044,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101000101010000011000100010111010101,452,11.90166168971359,11.40525768682858,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,2712,0.059638233451419186,-0.8937847873379051,1.0,1.0
110110001001111110001001100001001111,196,11.903669312247688,11.391209884868323,1.3877787807814457E-16,1.0
111000001100000011000100111010010111,9416,11.936552657501888,11.169947203527716,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,5140,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001000000000000100001110000101,5864,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101010001000000001000100001010010101,8378,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000101101010011101,5648,0.019182321900254106,-0.5959939265397625,1.0,1.0
101000001010000011100100001110000101,858,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
001010001000000001000100001010010001,9298,0.026986894522177122,-0.6389929830975298,1.0,1.0
111000001010000011000100001111000101,580,0.32788626886361,-0.35781760380786337,0.40000000000000013,1.0
101110100000110111011010101101110110,604,11.898132079721535,11.432034914252103,1.3877787807814457E-16,1.0
101000001000000001000100000010010101,2880,0.14108204645513905,-0.5528436308243686,1.0,0.7000000000000001
101100001000000011000100101010010101,5384,0.026975214338981802,-0.5951211660120904,1.0,1.0
101100101000001011000100001010010101,3934,0.5271440622375543,0.04343609083991551,0.20000000000000015,1.0
100010001100000000000100001010010101,3280,0.12463214936077924,-0.7209140255920441,0.8,1.0
111000001110000001000110001010010101,7556,11.930618182585956,11.144729006315558,1.3877787807814457E-16,1.0
101000001110000001000100001010010111,2136,0.5548538264806268,-0.16658447232124785,0.20000000000000015,1.0
101100001000000001000100001110000101,4674,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000001100001110010101,1134,0.33402098725652357,-0.3822904766621203,0.40000000000000013,1.0
101000000110001101000100001010010100,5290,0.5242275032520138,0.04538061196032106,0.20000000000000015,1.0
101100001000000001000100001011010101,9064,0.10100847292863113,-0.5545835485689377,0.8,1.0
000010000100110110001011100111001010,304,11.905939311492777,11.479281137583984,1.3877787807814457E-16,1.0
101010101000000001000100001010010101,2294,0.09808230373470077,-0.5496072642415794,0.8,1.0
101100001000000001000100001000010101,9808,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001010000000000110001110000101,1524,11.943281369457551,11.049955781167663,1.3877787807814457E-16,1.0
101100001000000001000100000010010101,5206,0.023362684184018788,-0.6200571139865847,1.0,1.0
100100001000000000000100000010010101,4526,0.11940787812407987,-0.6878429130754004,1.0,0.8
101000001110000001000100000011010101,9242,0.08368241154513878,-0.4657439722312958,0.8,1.0
100010001000000000000100011010000101,2546,0.13048087565074845,-0.8361350703007787,0.8,1.0
101000011000000001000100001010010101,9428,0.5525534664246027,-0.10303855507296611,0.20000000000000015,1.0
101000001010000001000101101010001101,4258,0.07268250975604229,-0.48454499076492463,1.0,0.8
100010001000000000000100001010010101,2806,0.05430902662140502,-0.8599205865286285,1.0,1.0
011100100000100001111011010110001010,0,11.92020322391906,11.504800594601285,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,2566,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001010000011000011111101011111,570,11.922451862414372,11.277500382472917,1.3877787807814457E-16,1.0
000100001000000000000101101010001001,9222,0.014162981586294417,-0.563444446752398,1.0,1.0
100100001000000000000100001110100101,7174,0.12463214936077924,-0.720914025592044,0.8,1.0
100100011000000000000100001010010101,2702,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100010001000000000000100000110000101,1370,0.12517012128415095,-0.7544359247940405,1.0,0.8
100100001010000000000100001000010101,5316,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001000010101,8080,0.09719102074521484,-0.914710810471064,1.0,0.9
100100000000000000000101101010001100,9478,0.014162981586294417,-0.563444446752398,1.0,1.0
100100001010000000000101001010011101,8858,0.019879411150473054,-0.6150959726776,1.0,1.0
010011111111011000010110100011010011,364,11.894862528103639,11.435297813808386,1.3877787807814457E-16,1.0
100010001000000000000100001010000101,8348,0.1295754315102834,-0.8738730162920946,1.0,0.8
100100001000000000000000001000000101,9300,0.45442300012483217,-0.5897692858530919,1.0,0.30000000000000016
101010001001000001000100001010010101,3120,0.03556598075249552,-0.6807454831661484,1.0,1.0
101000001110000011000100010010000101,1196,0.09455211248373002,-0.5244147101996177,0.8,1.0
111100001000000001000100001110000101,7914,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
000110000110010110101100001110110000,506,11.893449310027803,11.474064168992676,1.3877787807814457E-16,1.0
101010011000000001000100001110000101,4834,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
100010001001000000000100001111000101,2638,0.049786718546335325,-0.7411901932040577,1.0,1.0
101010001010001001000100001010010101,3026,0.5411606992377862,-0.05889091968618965,0.20000000000000015,1.0
101010001000000001001101101010001101,7520,0.527153272653598,-0.02581703062152174,0.20000000000000015,1.0
101110101100000001000110001010010101,2014,11.924762271472588,11.261832193315561,1.3877787807814457E-16,1.0
101000001110000001000100001010000101,4840,0.09366814175383731,-0.582182466614836,1.0,0.8
101110001000010001000100001110000101,8234,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
100010001000000010000100001111110101,1384,0.5740717813873099,-0.18158523608567878,0.20000000000000015,1.0
100100001100000000000100101010010101,1878,0.11764120032101195,-0.61647800509914,0.8,1.0
100100001000011000010101001010011101,7840,11.909556492056748,11.45058670003701,1.3877787807814457E-16,1.0
110100001000010000000100001010010101,1600,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,1608,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001100000001001100001110010001,1070,0.31162851833918853,-0.15113189914566855,0.40000000000000013,1.0
101010001010000001000100001010010101,5928,0.10129990776753688,-0.5982484393024486,0.8,1.0
101001001110000001000100001111000111,2200,11.907975449067001,11.308936507193467,1.3877787807814457E-16,1.0
001001001110000001000100001010010001,7230,0.3267809696766169,-0.13322478010569966,0.40000000000000013,1.0
100100001000000000000100001000010101,4386,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000100001100100001011010101,6734,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8418,0.02981911672570959,-0.6670974743304074,1.0,1.0
110100000010001010000100011110110110,360,11.932840095521453,11.242779623077856,1.3877787807814457E-16,1.0
100100001001000000000100001110000101,6888,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000001100001000010101,6412,0.20614538451321335,-0.5623170407502377,0.6000000000000001,1.0
001100001000000011000101101010011001,7506,0.012313268750604322,-0.43458595590368143,1.0,1.0
101101001110010001000100001010010101,1944,11.912143793335602,11.43791680214232,1.3877787807814457E-16,1.0
100110001000000000000100001110110101,472,0.12430275488254375,-0.6701797401361135,0.8,1.0
100010001000011010101101001110001101,5294,11.90072132972252,11.438788676687732,1.3877787807814457E-16,1.0
101100001000010001000101101010001101,7002,0.5341672088272503,0.025712155009792736,0.20000000000000015,1.0
100010001100000010000100001000110101,2578,0.22472532268095047,-0.6269597873002541,0.6000000000000001,1.0
100010001110000000000100001111000101,1108,0.2083225178058472,-0.5236118976423055,0.6000000000000001,1.0
001101110111100001010101011100111000,0,11.948848975736722,11.595801641039834,1.3877787807814457E-16,1.0
100000001000000000000101101010001101,6894,0.10416095775273485,-0.6450643128962421,1.0,0.8
101010001000100001000101101010001101,8294,0.3069216044969142,-0.25013147557044463,0.40000000000000013,1.0
101010001010001001000000011110000101,2524,11.912056484911599,11.322617258496688,1.3877787807814457E-16,1.0
000010001000000000000100001111000001,962,0.11983691611634534,-0.6448299202300642,1.0,0.8
110010001000000000000101101010001101,2230,0.20959471157116805,-0.6193551652489635,0.6000000000000001,1.0
101010001000000001000100001110010101,4746,0.03556598075249552,-0.6807454831661484,1.0,1.0
100110001000001000000100101010000101,7414,0.20690044185357503,-0.5104796694348419,0.6000000000000001,1.0
100100001000000000000100001110000101,4828,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001010000001000100001110010101,4974,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001010000000000100001110110101,620,0.11461846534962228,-0.6173159500985305,0.8,1.0
111101001000000001000100000011010111,1808,11.919765699421173,11.24444635971904,1.3877787807814457E-16,1.0
100010001000000000000101110000001101,9506,0.08043524699384907,-0.715743286268752,1.0,0.9
100100001000000000000100001110010101,6398,0.0472099386209814,-0.7388530201040998,1.0,1.0
101010001110000001000100001010010101,9340,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
101010001000000001000100001000010101,5420,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010001000000001000100001010010101,4892,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000010000000100001011010101,5230,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
101101001000000001100100001000010101,5706,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100100101000000000000100001000010101,9560,0.11837588414946287,-0.6499840479750288,0.8,1.0
100100001000000000000100001010010101,3764,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101000011101,7108,0.01888397544839256,-0.5832246426841103,1.0,1.0
010111100100011010101001010001001010,152,11.922364360203101,11.52698643258451,1.3877787807814457E-16,1.0
111000001110000001000111100110001101,2818,11.913139229037682,11.278163845209608,1.3877787807814457E-16,1.0
111111110010101011110000010100100110,0,11.894995017826897,11.470786576843349,1.3877787807814457E-16,1.0
110010001000001000000101101110101101,8898,11.929522476132377,11.225373394154746,1.3877787807814457E-16,1.0
100010001000000000000100010110000101,964,0.22061821605109702,-0.6467775972083595,0.6000000000000001,1.0
101101001000000001000001101010001101,7474,0.32181769068804683,-0.1543403719605706,0.40000000000000013,1.0
101000001110000001000100001010010101,4896,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001110000101,9290,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001110000001000100001010010101,7962,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001100100100100101101010011101,1634,11.914002732492218,11.376653118030479,1.3877787807814457E-16,1.0
101100101000010001000100001000010101,5642,0.530685282192856,-0.006553019712892905,0.20000000000000015,1.0
101100011000000001100100001110010101,9474,11.916858989541415,11.365709228801137,1.3877787807814457E-16,1.0
101000001110000001000100001010110101,7442,0.1000566610824171,-0.5628742380063781,0.8,1.0
000010001000000000000100001000010001,9218,0.45372029299397654,-0.49741018584756713,1.0,0.30000000000000016
101100001000000011000100001010010101,4212,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000000001000010101,4210,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101100001000000001000001101010001101,8704,0.0,-0.523387879643664,1.0,1.0
101010001000000001000101101010001101,5966,0.020053521808191095,-0.6251344947560631,1.0,1.0
100100001000000000000100001010110101,8954,0.12463214936077924,-0.7209140255920441,0.8,1.0
100110001000000000000100000010010101,9938,0.04988790876391407,-0.7589926922129858,1.0,1.0
101110001000000001000100001010000101,5318,0.10986378397084035,-0.6512852785967962,1.0,0.8
101010001000000001000100001110000101,2354,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000001010010100001010010101,4794,11.914593739027293,11.351278682787806,1.3877787807814457E-16,1.0
101100001000000001000110001011010101,8500,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
001000001111000011000101001100001001,5668,0.0849957785066466,-0.36190344614763903,0.8,1.0
101010001000000001000100001010010101,8166,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001000010101,8414,0.09719102074521484,-0.914710810471064,1.0,0.9
101010001000000001000100011010010101,4082,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
101000001000000001000101101011001101,4328,0.08262221533127882,-0.4979329180896097,1.0,0.8
101100001000000001000100001010010101,7634,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000010010100001110010101,1118,0.33729967412132617,-0.3439666859917518,0.40000000000000013,1.0
101110001010000001000100001010010101,7538,0.1000566610824171,-0.5628742380063781,0.8,1.0
111011100000010011101011101101011110,384,11.898389838269633,11.435125006208358,1.3877787807814457E-16,1.0
111010001110100001000101001000011101,3706,11.91281468457874,11.300541804528509,1.3877787807814457E-16,1.0
000100001001000000000100001000010001,6948,0.2190806095529091,-0.5559205327041185,1.0,0.6000000000000001
101010001110000001000100001010010101,4110,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
100100000000010000000101101110001100,9508,11.90643332972237,11.443672912237513,1.3877787807814457E-16,1.0
100100001101000000000101001000011101,6542,0.10864946220801801,-0.5660153947303722,0.8,1.0
100100001001100000000101101010001101,8190,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100110001011000000100010001110010101,5280,11.933324248558804,11.26375964818291,1.3877787807814457E-16,1.0
100100011000000000000100001010010101,4790,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101100001000001001000101001000011101,7318,0.1728443411531094,-0.36439396075263963,0.6000000000000001,1.0
000010001001000000000101001000011001,6536,0.0706115598023736,-0.6183461266440655,1.0,0.9
100000001000000000000100001110000101,960,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100001010000000000100001010010101,9960,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001110100010000100001111010101,7142,0.5458118488498843,0.00825394447160166,0.20000000000000015,1.0
100100001001000000000100001010010101,5360,0.0472099386209814,-0.7388530201040999,1.0,1.0
001000001110000001000100001010010001,6938,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
101000011010000011000100011110010101,786,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
001001001010000011000100101111010001,908,11.91637679442607,11.495768093600109,1.3877787807814457E-16,1.0
100100001000000000000101001000011111,6512,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
010111100000010010001011101101011000,386,11.916403019796691,11.501584552715602,1.3877787807814457E-16,1.0
100100001110000000000100001010010101,8916,0.1104504606528274,-0.605819721740706,0.8,1.0
101100001100000001000100001110000101,1434,0.10100847292863113,-0.5545835485689377,0.8,1.0
101100001000000001000101001010011101,3370,0.009939705575236527,-0.5706154278456519,1.0,1.0
100111101010000000000100001110000101,7844,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101010001000000001000101101010001101,4208,0.020053521808191095,-0.6251344947560631,1.0,1.0
101010100010100111000100001101110110,614,11.917610668304064,11.35202687538852,1.3877787807814457E-16,1.0
100101001000010000001100001010010111,9990,11.900916398694362,11.318691182919311,1.3877787807814457E-16,1.0
100100001010000000000111001010011101,5734,11.923886141115823,11.202447842313948,1.3877787807814457E-16,1.0
101000001110000001000100001010000101,6082,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000001100001010010101,8290,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101010001000000001000100001011110101,4486,0.33804896592249933,-0.39219409024415935,0.40000000000000013,1.0
100100001000000000000100001110000101,5060,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000000100011110000101,7164,0.21833620181700417,-0.627209973135819,0.6000000000000001,1.0
100100101000000000000100001110100101,6966,0.5647413828933217,-0.1526387283950955,0.20000000000000015,1.0
101100001001000001000111101010001101,1668,0.5463009500217003,-0.09398408020091475,0.20000000000000015,1.0
101011001010000001000100001010010111,3344,11.916027760611788,11.241069794802964,1.3877787807814457E-16,1.0
101101001100001001001100001110000101,2228,11.915092984227483,11.461409539780451,1.3877787807814457E-16,1.0
101100001000000001000100000010010101,6404,0.023362684184018788,-0.6200571139865847,1.0,1.0
101000001110000001000101101010001101,3170,0.0,-0.5321342441674861,1.0,1.0
101000001000000001000100001010010101,9438,0.10416095775273485,-0.6450643128962421,1.0,0.8
001000011010000011000100001110110001,490,11.905684401452987,11.403910457214172,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,2482,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001110000001000101001000011111,6580,0.3214247489254878,-0.3487132153261188,0.40000000000000013,1.0
111100001000000001000100001110010101,3882,0.20317564016174464,-0.5329410950421445,0.6000000000000001,1.0
101001001101010011100001101100111101,0,11.905199680080107,11.482953466430626,1.3877787807814457E-16,1.0
101000100010011011010100001110110100,684,11.939445535904525,11.550263498107801,1.3877787807814457E-16,1.0
101000001110000001000100001110100101,3962,0.1000566610824171,-0.562874238006378,0.8,1.0
101100001100000001000100001010010101,1972,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001110000001000100001010000101,8434,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000000100001010000101,8346,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
001000001100000101000100001010010001,6578,0.025432477403431502,-0.5985663118261294,1.0,1.0
101100000100000001001100001110000100,2834,0.31162851833918853,-0.15113189914566855,0.40000000000000013,1.0
111111001110000011100011111011011111,330,11.915960354196098,11.328777528917975,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8296,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001100000000000101101010011101,4986,0.10676770239686698,-0.5727386875629445,0.8,1.0
101000001010000001000100001010010101,8492,0.09366814175383732,-0.5821824666148361,1.0,0.8
100010001010000010000100001010010101,7962,0.21014437239088346,-0.5664654492076304,0.6000000000000001,1.0
101100001010000001001100001110000101,4786,0.16638656221226722,-0.3657476819552191,0.6000000000000001,1.0
101100001000000001100101101010011101,1926,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
101000001100000001000000001010010101,4766,0.05768080210452512,-0.5857389960660783,1.0,0.9
100100000000000000000101101010001100,7754,0.014162981586294417,-0.563444446752398,1.0,1.0
101010001101000001000101101010001101,2792,0.09106617649135633,-0.49888641280932167,0.8,1.0
100010001110000000000101101010001101,7070,0.19376071353864205,-0.4691701855501532,0.6000000000000001,1.0
100000111010001010000100001110110101,638,11.912158190534683,11.386694189969077,1.3877787807814457E-16,1.0
