Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001010000010000100000001000101,480,0.11668211691242823,-0.6234454376349707,1.0,0.8
100100011010000000000001101011001111,5802,11.91607064316038,11.3224568054668,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,5794,0.01987941115047306,-0.6150959726776001,1.0,1.0
101110001000000001000100001010010101,5392,0.03556598075249552,-0.6807454831661482,1.0,1.0
101010001000000001000100001010010101,1964,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001010000011000100001111110101,1182,0.3226728208316726,-0.26207230982836044,0.40000000000000013,1.0
100100001000000000000100001010010101,9546,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101010011101,4820,0.009441987724196273,-0.5449619390846638,1.0,1.0
100100001000000000000100001010010101,4332,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101010001101,3452,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100000000000000000100001010010100,8594,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101100001010000011000100010100000101,1210,0.1024187183113306,-0.5360607349072629,0.8,1.0
101100001000000001000111101010001101,6102,0.5471972456734735,-0.12294071857813282,0.20000000000000015,1.0
101000001110000001100110001110010101,2682,11.920560496532667,11.290698354299316,1.3877787807814457E-16,1.0
101011001000000101000101101010001101,3830,11.905436703322176,11.3191931359095,1.3877787807814457E-16,1.0
101100001000000011000100001010010101,6326,0.028325963172588835,-0.62726605832498,1.0,1.0
101100001000000001100100001000010101,5612,0.3344219589560038,-0.34024289798238655,0.40000000000000013,1.0
101100001000000011100101100010011101,3256,11.893259817887209,11.440033071483699,1.3877787807814457E-16,1.0
101100001000000001000100101011010101,7212,0.09965772409502409,-0.5224386562560482,0.8,1.0
101100001000000001000100001011010101,4504,0.10100847292863113,-0.5545835485689377,0.8,1.0
100010001111100000000100001110000101,6646,0.5553032373458523,-0.07975983225230199,0.20000000000000015,1.0
100101001010000000000100001010010101,8508,0.09256192090651535,-0.5424134629215578,0.8,1.0
101100001000000001000101001000011101,8960,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001010000011001111001110011101,628,11.893259817887209,11.381849192876544,1.3877787807814457E-16,1.0
001110101000000001000100001010010001,3118,0.08338748652709685,-0.43964885963776756,0.8,1.0
100100001000000000000100001010010101,9386,0.049698527876182653,-0.8028460464800199,1.0,1.0
111010010011110111010010001110110110,0,11.911821624426965,11.364054165818425,1.3877787807814457E-16,1.0
101100001100100001000101111010001101,7548,11.901028751410669,11.381181309929124,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,1348,0.05430902662140502,-0.8599205865286285,1.0,1.0
001010001110000001000100001011010001,6732,0.3122329255878718,-0.22903302296800937,0.40000000000000013,1.0
101000001110001001000101001000011101,9904,0.16973768213456963,-0.33135336286352834,0.6000000000000001,1.0
101000001000000001000100001010010101,6522,0.10416095775273485,-0.6450643128962421,1.0,0.8
111000001110010001000101001010011101,4896,11.893259817887209,11.349207201658484,1.3877787807814457E-16,1.0
101100001001000111000100001000010101,9934,0.33871474939678614,-0.356316450629284,0.40000000000000013,1.0
101010001000000001000100001000010101,2296,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000101001000011101,3212,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100100100010101001010000011010110,136,11.90072132972252,11.43878867668773,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,5860,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001010000100100111101110001101,1376,11.929553259769076,11.240595573322636,1.3877787807814457E-16,1.0
100110001000000000000100000010010111,9546,0.5777876397494681,-0.2986754882500028,0.20000000000000015,1.0
100100001001001000000100001110000101,3852,0.10679259431782281,-0.5514044086040987,0.8,1.0
100100001110000010000101001010011101,5054,0.09066598598203016,-0.4844283920913047,0.8,1.0
001000001000000001000100001110000001,7016,0.1816997238265737,-0.4423248141246675,1.0,0.6000000000000001
101100001100100001001100000010010111,8246,11.898645101339575,11.374373107985763,1.3877787807814457E-16,1.0
101100001000000001000101101010101101,9928,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
101101011100000001000101101010001101,3360,11.901842293014273,11.437950242826705,1.3877787807814457E-16,1.0
100100001000000000000100001111000101,3492,0.11989244837702369,-0.6661705103480575,1.0,0.8
100010001000010000010101101010001101,4354,11.901726415880095,11.344673335812736,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,6096,0.10416095775273485,-0.6450643128962421,1.0,0.8
001000001110100001000101101010001001,5738,0.21283162702813468,-0.20820278670394637,0.6000000000000001,1.0
101100001000000001000101101010011101,1250,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001110001101000100001010010101,4260,11.908797684934129,11.353819054009616,1.3877787807814457E-16,1.0
000000011010010000100111001001001011,260,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,4216,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001000010101,8504,0.09719102074521484,-0.914710810471064,1.0,0.9
110010010011000010000101101011001110,262,11.924085383753535,11.2950971321437,1.3877787807814457E-16,1.0
111110001001000001000101101010001101,1090,0.32604267238687207,-0.33522292709333185,0.40000000000000013,1.0
100010001000000000000100001110010101,8218,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100001000010000000100001010010101,2290,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
101100011000000001000100001010010111,2562,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
100100001000000000000001101010001111,6114,0.558827603424184,-0.18257656245952247,0.20000000000000015,1.0
101010011100000001010100001010100101,3466,11.922168618981342,11.30285167798886,1.3877787807814457E-16,1.0
001000001110000001000100101011000001,1536,0.0,-0.48630993927778593,1.0,1.0
101000001110000001000100001110000101,7356,0.019879411150473054,-0.6150959726775999,1.0,1.0
100010001000000000000100011011010101,9040,0.35198245097331055,-0.48878456614316373,0.40000000000000013,1.0
101100001000000001000100101010010101,6436,0.028325963172588835,-0.62726605832498,1.0,1.0
101010001001000001000100001010000101,2082,0.10986378397084035,-0.6512852785967963,1.0,0.8
100010001010000000000100001010010101,3656,0.11842766017414383,-0.7134269346482035,0.8,1.0
101100001000000001000101101010011101,8754,0.009441987724196273,-0.5449619390846638,1.0,1.0
100000001000000000000100001000010101,9224,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
101100001000000001000100101110000101,7622,0.10100847292863113,-0.5545835485689377,0.8,1.0
101110001000010001000100001010010101,4806,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
100010001000010000000100001001010101,4808,11.937017628065826,11.160407806467312,1.3877787807814457E-16,1.0
100100101000000000000100001010010101,4886,0.10856698528631828,-0.5900837743534219,0.8,1.0
101100001000000001000100001010010101,5160,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000001000101101011001101,1206,0.07268250975604229,-0.45945173441144394,1.0,0.8
101100001000000001000100001010010101,4056,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100101000000001000100001010010101,1576,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001000000000000100001010010101,6670,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001100000001000100001010010101,9796,0.02981911672570959,-0.6670974743304072,1.0,1.0
101010001000000001000100001110000111,1974,0.3416631558629289,-0.4872867209572029,0.40000000000000013,1.0
110100001000000000000100001000010101,7684,0.22763920866949305,-0.7796100187020785,0.6000000000000001,1.0
101000001110000001000100001110000101,9286,0.019879411150473054,-0.6150959726775999,1.0,1.0
101000101110000001000100101010010101,1402,0.1725250213230201,-0.344083397854273,0.6000000000000001,1.0
100100001000000000000100001000010101,2710,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001000000000000100001000010101,3782,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
001000001010000001000100001100010001,2420,0.08684549134233671,-0.4907619369963556,1.0,0.8
100100001010000010000100001111110111,340,11.936964546413662,11.210863509585197,1.3877787807814457E-16,1.0
101000011010100001100100101000010101,9092,11.906724739485396,11.403449456643528,1.3877787807814457E-16,1.0
101100001000000001010100001000010101,5188,0.09875808642317367,-0.5393534339213968,0.8,1.0
001010001000000001000100101000010001,3366,0.0706115598023736,-0.6183461266440656,1.0,0.9
100100001000000000000100001000010101,9628,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000010001000100001110000101,7074,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
101100001000001001000100001110000101,6994,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001000000000100101001110001101,8578,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,4902,0.03975882230094612,-0.7287036029625051,1.0,1.0
000011001010000110001001110010111001,222,11.898066778787424,11.447521850661932,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,4680,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001110000101,6148,0.12238103763222494,-0.7301635367239776,1.0,0.8
101101001000011001000100001010010101,2386,11.916228735535801,11.450626877231246,1.3877787807814457E-16,1.0
100011001000000100000101101010001101,1664,11.919904734850931,11.251201332069707,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,1740,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000101110000001000100001110010101,5380,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
100010001000000000000101101110001101,2332,0.10824849050853781,-0.608062973410106,0.8,1.0
101000001100000101000100001010000101,2996,0.0714993921353044,-0.6896496704323322,1.0,0.9
001100001000100001000100001000010001,6452,0.175537018020285,-0.34362310022197595,0.6000000000000001,1.0
001000001110000001010100001010010001,2158,0.09132981425996711,-0.3592514737571586,0.8,1.0
101100001000000001000100001110000101,6878,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000101000000011010000101,6980,0.19627464175463583,-0.4829031378981742,0.6000000000000001,1.0
001100001100000001000101101010001001,8582,0.08585602159120279,-0.37690439589365404,0.8,1.0
101100001000000001000101101000111101,4710,0.09891693944411166,-0.533571710923279,0.8,1.0
100100001000000000000100001010000101,8082,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
001100001000000001000100001000110001,9830,0.10897595163790956,-0.5799817348085298,1.0,0.8
101100001000000001000111101010011101,1566,0.5463009500217003,-0.09398408020091475,0.20000000000000015,1.0
100110001010110100001100101111000101,732,11.90188843488893,11.392744443140954,1.3877787807814457E-16,1.0
101000001110000001000100001111110101,1756,0.3236408256711369,-0.28312868970048916,0.40000000000000013,1.0
111000101001100111100011000011011101,0,11.90268395518294,11.403731238554032,1.3877787807814457E-16,1.0
101100000000000001000100101000010100,8956,0.09902953342636323,-0.5085853518257738,1.0,0.8
101100001000000001000101101010001101,1960,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001110000101,2298,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010001000000001000100001011000101,6434,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000100101001110001101,2652,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101000001100000001000100001110010101,764,0.028325963172588835,-0.62726605832498,1.0,1.0
101100011000000001000100001110010101,9658,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101010001001000001000101001110011101,3128,0.01838366673531405,-0.5715689225653642,1.0,1.0
000010001000000000000101001010001001,1460,0.19513025315454374,-0.525413240707516,1.0,0.6000000000000001
101000011000000101000100001010010101,7732,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,5178,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001110000001000100001000010101,7078,0.02981911672570959,-0.6670974743304072,1.0,1.0
101010001010000001000100001011010101,9926,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
101010001000000001000100001000010101,2598,0.08006326833860787,-0.7517913264837395,1.0,0.9
100110001000000000000100001010000101,1356,0.1269915363774473,-0.7872380767725861,1.0,0.8
101000001110000001000110001010010101,8388,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
001110001010000001000100001001010001,7442,0.19043393584943305,-0.4002363756992312,0.6000000000000001,1.0
110001010111010110001111010011011100,310,11.894971294912846,11.430607250256468,1.3877787807814457E-16,1.0
101000001110010001000100001010010101,4778,0.5242275032520138,-0.007906740915472388,0.20000000000000015,1.0
101100001000000001000101101010001101,7074,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000101101010001101,5244,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000100001000100001010010101,8770,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
001000001010000011000100001110110011,464,0.5504619329400832,-0.08202671742730772,0.20000000000000015,1.0
101100001000000001000100001000010101,8184,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000100011110000101,9846,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
001001010101110111110001001101011000,0,11.983750278857519,11.651051405516988,1.3877787807814457E-16,1.0
101100001000000001001100001000110101,9256,0.5516016545783886,-0.1113292445104066,0.20000000000000015,1.0
100100001000010000000100001000010101,6260,0.3382138288049742,-0.43024859645847685,0.40000000000000013,1.0
100100001110100000000100001110000101,4236,0.323241215915466,-0.2825281425341158,0.40000000000000013,1.0
001100001010000001000101101010011001,9670,0.02634702367032092,-0.4180206451839465,1.0,1.0
101101001000000011100100001000010101,5978,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
100010001000000000000100100110000101,2150,0.12257041851995637,-0.6863101824569435,0.8,1.0
101100011000000001100100001010010101,9328,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101010001000000001000101101000011101,8288,0.06169226924688115,-0.6012386298419142,1.0,0.9
000010001000000000000100001000010001,4334,0.45372029299397654,-0.49741018584756713,1.0,0.30000000000000016
101010001000000001101100011010010101,3398,11.918006001644983,11.30111948858838,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,4016,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000010000100001111000101,688,0.10864946220801802,-0.5660153947303723,1.0,0.8
100100001000001000000101001010011101,8610,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
100011101001001000000100001010010101,1342,11.906552624704858,11.365397179829925,1.3877787807814457E-16,1.0
101100001000000001000100111010000101,7432,0.10824849050853781,-0.6080629734101058,0.8,1.0
101000001000000001000101101010001101,8488,0.0831753257549398,-0.5294312413293499,1.0,0.8
100100001000000000000000001010010101,6176,0.11940787812407987,-0.6878429130754004,1.0,0.8
111111001010000011000101101011001111,274,11.91060282297728,11.30962101245869,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,5942,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000001000000100001110010101,1874,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101100001000000001000100101101000101,8030,0.10864946220801802,-0.5660153947303725,0.8,1.0
101100001000000001000100001110000101,3568,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000100000110001010010101,2944,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
101100001010000001000100101001010101,6718,0.09965772409502409,-0.5224386562560482,0.8,1.0
101010001000000001000100001010010101,9066,0.03718127421479807,-0.7239677883528388,1.0,1.0
100101001010000000000100101010010101,8358,0.18527053766065976,-0.4168380804718431,0.6000000000000001,1.0
100110001000010000000100101111000101,1048,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001000000001000100001000010101,5040,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
100010001000000000000100001000010101,9338,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000000100001000010101,3544,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000011001100001000010101,6504,0.3173389819524206,-0.2847696361800824,0.40000000000000013,1.0
101000011000000011000100001000010101,9572,0.5601944557039895,-0.11447040123440066,0.20000000000000015,1.0
100100001000000000000100001010010101,3064,0.049698527876182653,-0.8028460464800199,1.0,1.0
001000001010000001000101001010011001,8994,0.10330883298465518,-0.37604113557937624,1.0,0.8
101000001110000011000101101010011101,8070,0.0,-0.4940066938185173,1.0,1.0
100100001000000000000100101011010101,4784,0.11764120032101195,-0.61647800509914,0.8,1.0
101001101000000011000100001110010101,8804,0.5274129192916035,0.04296278768387579,0.20000000000000015,1.0
101100001000000001000100001000010101,3754,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001001010001000111101010011101,9270,11.900341308680357,11.357091762784147,1.3877787807814457E-16,1.0
100000000111000000000100001010010100,4922,0.19273358588258815,-0.4148812993695489,1.0,0.6000000000000001
111011001000011111011011100111101111,232,11.894693504865355,11.399306093571724,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,8946,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001010000010000100001110000101,1122,0.11244133205698842,-0.6560210932064626,1.0,0.8
101100001000000001000100001011010101,4444,0.10100847292863113,-0.5545835485689377,0.8,1.0
100010000000000000000100001010000100,1582,0.44545279285360107,-0.49084950680446293,1.0,0.30000000000000016
010001001010101010100000111010010001,0,11.89597845842613,11.460578738827396,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,7572,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110001101000100001010010101,5254,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101010001000000001000100001010000101,1806,0.11163278112385498,-0.7053878259312648,1.0,0.8
101011001000100101001100011100010101,4332,11.909390445844826,11.34444440864637,1.3877787807814457E-16,1.0
100100001000100000000100001001010101,5374,0.3418889662161511,-0.3756440513437201,0.40000000000000013,1.0
101100001000000001000100001010010101,2968,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001010010101,8280,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001000100000000000001110010101,1636,0.14675051193579886,-0.5001616400933497,1.0,0.7000000000000001
100010001000100000000100001110000101,6756,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101010001000000001000100001011000101,3826,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000100000100001010010101,3868,0.12463214936077924,-0.720914025592044,0.8,1.0
101010001100000001000100001010100101,8448,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
101100001000000001000100001110000101,6212,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001000000001000100001011010101,5448,0.10676770239686698,-0.5727386875629445,0.8,1.0
100100011010000010000100001100110101,436,11.937518421177995,11.259102567644897,1.3877787807814457E-16,1.0
100100001000000000000101001000111111,6474,0.3467321353854918,-0.4932929153070856,0.40000000000000013,1.0
100100001000000000000100001010010101,6618,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000100001010010101,1602,0.01987941115047306,-0.6150959726776001,1.0,1.0
111011001010000011000101101010001111,376,11.911613134746629,11.274116680198626,1.3877787807814457E-16,1.0
100000001000000100000100001010010101,1572,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001010010101,1310,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000011000100011010010101,6714,0.2004717548530919,-0.4790346351067194,0.6000000000000001,1.0
101101001000000001000100001000010101,8408,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
001100001000010001000110001010010001,7478,11.903199523462446,11.322644390041557,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,1864,0.05430902662140502,-0.8599205865286285,1.0,1.0
111001111100001001111110101110000101,0,11.898621747948585,11.447171489030577,1.3877787807814457E-16,1.0
111100001000000001000101101010001101,4734,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
000100001000000000000000101010010001,6526,0.19922194554721204,-0.4131907167515976,1.0,0.6000000000000001
100100001000100000000101111010001101,5032,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
101111001000000001000100001110000101,2918,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
100010001000000000000100001010010101,2638,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000100000010010111,2980,0.5501775783811415,-0.1314641648357392,0.20000000000000015,1.0
010111010101110110011001001111111010,198,11.90726505863097,11.500543426206091,1.3877787807814457E-16,1.0
101000001110000101000100001010010101,1718,0.1000566610824171,-0.5628742380063781,0.8,1.0
101000001000000101000110001110000101,1526,0.5674356526109147,-0.2615142242092172,0.20000000000000015,1.0
101000001010110111000100001110110101,470,11.902193128712302,11.380026372386858,1.3877787807814457E-16,1.0
101010001000000001100100011010000101,7408,11.93285377730568,11.202610721139022,1.3877787807814457E-16,1.0
110101001000000000010100001011010101,9378,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
101100000010000001000100001010010100,7676,0.0726825097560423,-0.4387281152546221,1.0,0.8
101100001000000001000100001110000101,2336,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100000110010101,3916,0.01099990178909646,-0.5384264819873381,1.0,1.0
101100001000000001000100000000010101,3728,0.06936214419653453,-0.6488271286957026,1.0,0.9
101100101010000001000100101000010101,9886,0.08814484401713771,-0.4707662970041735,0.8,1.0
101000001000000001000100001010010101,9930,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001010000000100100001000010101,4730,11.943046536433544,11.15206962468315,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,9662,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001000000010000100001110000101,884,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001110000000100100001010010101,2960,11.933519560779967,11.238488360753896,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,4798,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000101101010001101,7454,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001010000101,6112,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000000001110000101,7588,0.11940787812407987,-0.6878429130754004,1.0,0.8
001100001000000001000101111110001001,2112,0.30196347103454974,-0.19495472606991215,0.40000000000000013,1.0
101000000100000001000100001000010100,8158,0.25409845992057467,-0.40149356157699423,1.0,0.5000000000000001
100100011000001000000100001000110101,4728,11.938028888899074,11.241547687136485,1.3877787807814457E-16,1.0
101100101000000001100101001010011101,1640,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
100100001010000000000101101110001101,1308,0.09156648520443485,-0.510542132928068,0.8,1.0
111010001000000001000100001010010101,5278,0.20959471157116805,-0.6193551652489637,0.6000000000000001,1.0
110100001100000000000101001110001101,1366,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
101100101100000001000100001010010101,6380,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100100001000000000000101011010011101,1858,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
100100001000010000000101101010001101,6794,0.5341672088272503,-0.04638792459363794,0.20000000000000015,1.0
101000001011000011000100001101010111,688,11.927385666194033,11.257354366558191,1.3877787807814457E-16,1.0
100010001110000000000100001000010101,4342,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
100000001000000000000100001010010101,8126,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100100001010010000000100001000010101,5920,0.5540466199777234,-0.1428699710783936,0.20000000000000015,1.0
100100101000000000000100011010110101,9906,11.93703127053628,11.2061068024677,1.3877787807814457E-16,1.0
100100001101100000000100001010010101,6442,0.3309579097667375,-0.2942984360259005,0.40000000000000013,1.0
100100001000001000000100101000010101,8386,0.20982052192439027,-0.5077124956354809,0.6000000000000001,1.0
000010001000100000000100001110000001,2426,0.20043444938752805,-0.4684159387837409,0.6000000000000001,1.0
101000001110000001000100001010000101,4692,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000001111001110001101,4426,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
101100001100000001100100101010010101,5632,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101000001001000101000100001010110101,7456,0.20598052163073852,-0.5242625345359201,0.6000000000000001,1.0
101110001000000001000100001010000101,6088,0.10986378397084035,-0.6512852785967962,1.0,0.8
100101101001100000001100000010010101,5102,11.921929443751289,11.501022067233361,1.3877787807814457E-16,1.0
101001001110000001000100000010010101,6602,0.31013634859603745,-0.1870841810995228,0.40000000000000013,1.0
101100000110000001000100001011000100,6334,0.07268250975604229,-0.41362742952174364,0.8,1.0
000100001000000000000100001100010001,3100,0.12537655709668416,-0.649624585160343,1.0,0.8
101100011000000001000101101010001101,5038,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
100000001100000000000100001000010101,4394,0.285410730199405,-0.6680122905899193,1.0,0.5000000000000001
111101111010111001000010011110110111,214,11.900213866075328,11.391162341708364,1.3877787807814457E-16,1.0
111110110000111001100110110001000100,290,11.902030468056498,11.430980449893681,1.3877787807814457E-16,1.0
101000001000000011000101001100001101,1000,0.09256192090651534,-0.5424134629215576,1.0,0.8
100100001010000000110101101010001101,1024,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
101100001000000001000100011110000101,9102,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
100100010000000000000100001010010100,8622,11.930199624139021,11.295554072323505,1.3877787807814457E-16,1.0
100100001000000100000101101010001101,9776,0.10824849050853781,-0.6080629734101058,0.8,1.0
101100001000000001000100001010010101,4756,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000011101000100011010010101,7682,11.916131135341926,11.30188462883424,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,3666,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000001100001000010101,5472,0.20614538451321335,-0.5623170407502377,0.6000000000000001,1.0
100100101100000000001100001010010101,4210,11.908722152148304,11.349811011126993,1.3877787807814457E-16,1.0
101000011000000001000101101010001101,3326,0.30789699422822436,-0.24650693258063566,0.40000000000000013,1.0
101000001010000001000100001110000101,4940,0.09366814175383731,-0.5821824666148361,1.0,0.8
101100001000000001000100001110000101,5066,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010101000000001000100001010010101,3272,0.09808230373470077,-0.5496072642415794,0.8,1.0
101100001000000001000100001000010101,9954,0.03975882230094612,-0.7287036029625051,1.0,1.0
100110001100010000000100001111100101,1058,11.930129359209408,11.261242164624885,1.3877787807814457E-16,1.0
101101011000000001000100001010010101,6418,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
001100001000001001000100001110000001,2070,0.07743093410399583,-0.3950535508314649,0.8,1.0
101101001000000001001100001010110101,9204,11.896058480935222,11.363251010019892,1.3877787807814457E-16,1.0
