Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100000000000001000100001110000100,3368,0.13033945157560176,-0.44726797676309066,1.0,0.7000000000000001
101000001110000001000100001010110101,3824,0.1000566610824171,-0.5628742380063781,0.8,1.0
100100001000000000000100001000010101,6554,0.059638233451419186,-0.8937847873379051,1.0,1.0
101101001100010001010100001010010101,8282,11.915092984227483,11.461409539780451,1.3877787807814457E-16,1.0
101010001000000001000101101110001101,8670,0.0918648316562964,-0.5233114167837202,0.8,1.0
100010001000000000000100001110000101,8662,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001010000010000100001110000101,852,0.11244133205698842,-0.6560210932064626,1.0,0.8
100100000000000000000100011010010100,6400,0.21354096857257027,-0.5511258677738393,0.6000000000000001,1.0
101000001110000001000100001010010101,3286,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001000000011000100001010010101,8990,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001000000001000100001010010101,4620,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001110000101,1662,0.12238103763222494,-0.7301635367239776,1.0,0.8
101000001010000111010100001110000101,1106,0.18259211406879033,-0.3931078425421899,0.6000000000000001,1.0
000100001000000000000100001000010001,5114,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
101000001110000001000101001000111111,6274,0.3270047487077462,-0.36180605381500747,0.40000000000000013,1.0
101000001110000001100100001110010101,3766,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,3982,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000011000101001110011101,1026,1.4802973661668754E-17,-0.5114106250106643,1.0,1.0
101000001000000001100100001110110101,530,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001110000001000101101000011101,8678,0.009441987724196296,-0.5449619390846637,1.0,1.0
100100001000000000000100001010010101,1916,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001010001000010100001010010101,4316,0.5369752998904631,-0.005241070858785335,0.20000000000000015,1.0
000111001010000010100011111011011011,172,11.913163464955826,11.362996727600686,1.3877787807814457E-16,1.0
101000001000000001010100000010010101,5850,0.08074619625311295,-0.47696299134342046,1.0,0.8
100100000100010000010101101010001100,7140,11.923571714382152,11.50182247587204,1.3877787807814457E-16,1.0
101100001000000001100101001110001101,8438,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
110001010111010010000110001011110110,332,11.918868222948937,11.311791100031153,1.3877787807814457E-16,1.0
101011001000000001000100001010110101,5870,0.3250999234677497,-0.3436034793134745,0.40000000000000013,1.0
101100001000000011000110001010010101,8952,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
001010001000000001001101101010001011,6864,11.896185587288793,11.343215284013674,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8386,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100000000000001000100001000110100,8686,0.15246991187117462,-0.5364877745752648,1.0,0.7000000000000001
101100001000000001100000001010010101,3034,0.3192421742583869,-0.2540978336254887,0.40000000000000013,1.0
101110001000000001000100001010010101,3936,0.03556598075249552,-0.6807454831661482,1.0,1.0
101100001000100001100100001010010101,4244,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
101000001000000001000101101010001101,8444,0.0831753257549398,-0.5294312413293499,1.0,0.8
100100001010000000000100001000010101,3616,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001110000101,1350,0.03718127421479806,-0.7239677883528386,1.0,1.0
100110001000001000000100001010010101,8410,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101011001110000001000100001010010101,2012,11.904250310361343,11.332191854463773,1.3877787807814457E-16,1.0
101110001000000001000101001110011101,1616,0.01838366673531403,-0.571568922565364,1.0,1.0
000000010010101110001001110010101000,0,11.946018710301505,11.590021292273208,1.3877787807814457E-16,1.0
100000001000101010100100001111010101,872,11.9118675366829,11.403970656997897,1.3877787807814457E-16,1.0
001110001001111001111110101110110011,272,11.894933866756908,11.449623741555575,1.3877787807814457E-16,1.0
100100001110100000000100001010010101,5270,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
100010001111000000000100001110000101,6712,0.2083225178058472,-0.5236118976423054,0.6000000000000001,1.0
101000101110000001000100001110010101,5366,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
101000000111000001000101101010101100,9526,0.17314755223506764,-0.2970809131972312,0.6000000000000001,1.0
100000101110000000000100001010010101,3266,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
100010001011000000000101101110001101,1254,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100101001000000000000100101010010101,8760,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
000100000000011010001011111111001000,884,11.935666661705142,11.54985722773469,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,4696,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000101101010001101,7800,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001010100001010010101,2896,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
001000000000011101000100001010010010,6108,11.904609113612295,11.429030364435242,1.3877787807814457E-16,1.0
100110001110111000010111000001111101,250,11.89706161274029,11.422270504325924,1.3877787807814457E-16,1.0
100100000000000000000100001100000100,6624,0.2824244230931635,-0.5852155364522243,1.0,0.5000000000000001
001100011010000001000100001111100001,1174,11.905684401452987,11.403910457214172,1.3877787807814457E-16,1.0
101100001000010001000100101100010101,7372,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101100001110001001000110001010010101,6136,11.912628337529028,11.310706830780589,1.3877787807814457E-16,1.0
101000001110000001000100001110000101,9838,0.019879411150473054,-0.6150959726775999,1.0,1.0
100010001000000000000101101010001101,1686,0.03718127421479806,-0.7239677883528386,1.0,1.0
000000011000000000000100001010110001,546,11.937846100631019,11.227910977181782,1.3877787807814457E-16,1.0
001010001001001001000100001010010001,8074,0.30915998327508265,-0.2138763628897818,0.40000000000000013,1.0
101000000110000001000100001010010100,3274,0.11617646998930736,-0.395234155021357,1.0,0.7000000000000001
000000001110000010000100001110110001,818,0.10522690486719467,-0.5069860823963682,0.8,1.0
101010001000000001000100011010010101,9152,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
101000001100000001000101100010001101,9762,0.03431811792050633,-0.4890697617231575,1.0,0.9
101000001110000001000101101010001101,8278,0.0,-0.5321342441674861,1.0,1.0
101100001000000101000100001000010111,6032,0.5725046321334776,-0.2675204185590998,0.20000000000000015,1.0
101100001000001001010100001110000101,8270,0.3015213128731482,-0.1985319550685704,0.40000000000000013,1.0
101100001000000011000101101000011101,8526,0.01798347622598787,-0.5571109018473472,1.0,1.0
100010001000000000001100001110000101,2068,0.20356783642706527,-0.5575812261405714,0.6000000000000001,1.0
100100001000000000000100001000010101,4156,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001010010101,2004,0.03718127421479807,-0.7239677883528388,1.0,1.0
101110001000000001000100001000110101,6444,0.046560701943876875,-0.735787899362742,1.0,1.0
101100001000000001000100001010010111,6640,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
100110001000000000000101011010011101,8540,0.20598052163073852,-0.52426253453592,0.6000000000000001,1.0
101010001000000101100100001010010101,9746,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
101110001000000101000100001010010101,2030,0.20598052163073852,-0.52426253453592,0.6000000000000001,1.0
101010001000000001000100000010010101,3442,0.06715348639222582,-0.650809167021855,1.0,0.9
101110001010000001000111001000011101,6034,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
101010001000001011000100001010010101,2702,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
110100001010000000000100001000010101,6692,0.3520510721541007,-0.567565042371224,0.40000000000000013,1.0
101100001001000001000100001010010101,8442,0.028325963172588835,-0.62726605832498,1.0,1.0
100100000000000000000100001110000100,2534,0.2682614415068691,-0.48162026497851784,1.0,0.5000000000000001
101010001110000001000100000010010101,2108,0.18825616493995495,-0.430710657743393,0.6000000000000001,1.0
101000000111000001000101101010001100,3456,0.026347023670320935,-0.4180206451839463,1.0,1.0
101100001000000001000100001010010101,5492,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100101000000001010100001110010101,5778,0.30137156548956856,-0.18233640590807032,0.40000000000000013,1.0
101000001011000001000101101010001101,6746,0.0,-0.5321342441674862,1.0,1.0
100000001010000010000100001110000101,864,0.11244133205698842,-0.6560210932064626,1.0,0.8
101100001100000001000100001010010101,9462,0.10100847292863113,-0.5545835485689377,0.8,1.0
110010001000000000000100011010010101,8098,0.5817852955061297,-0.36215267767691084,0.20000000000000015,1.0
100100001000000000000100001000010101,5028,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001010000001000101001011001111,8078,0.3137681681183345,-0.31025636983290644,0.40000000000000013,1.0
101000001110000001000100000010010101,6608,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100001100000000000100001100010111,2748,0.5808794295971915,-0.28676052994819634,0.20000000000000015,1.0
101100001000000001000100001100000101,9998,0.11244133205698842,-0.6560210932064628,1.0,0.8
101000001000000011000000001010010101,4636,0.023362684184018788,-0.6200571139865846,1.0,1.0
101000001000000001000100001110010101,2250,0.10250162648175187,-0.594414964574365,1.0,0.8
101010001000000001000100001010010101,6056,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000000010000001000100001110010100,820,0.11617646998930736,-0.395234155021357,1.0,0.7000000000000001
100100001000000010000100001010000101,7928,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
100100001001000000000100001000010101,5226,0.056651926345177676,-0.8109880332002102,1.0,1.0
101100001000000001000100001010010101,5364,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010010101,4264,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001001100001110010101,8904,0.3078969942282243,-0.24650693258063566,0.40000000000000013,1.0
101100101110000001000100001010010101,7062,0.30459346561478096,-0.21201495356251215,0.40000000000000013,1.0
100100001000000000010100001000010101,7948,0.11837588414946287,-0.6499840479750288,0.8,1.0
101010001000100001000100001001010101,5696,0.3308661102170743,-0.33417323023274254,0.40000000000000013,1.0
101010000000001001000100001010010100,8498,0.309804302229115,-0.23782424706023803,0.40000000000000013,1.0
110010101100000100000101101010001101,4070,11.929522476132377,11.225373394154746,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,6266,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100101001010000000101101010001101,5914,11.896445233926798,11.411995102319072,1.3877787807814457E-16,1.0
101111101010001001110100001000010101,8024,11.905573114600587,11.474453552766807,1.3877787807814457E-16,1.0
101100001000000101000100001010010101,3736,0.10824849050853781,-0.6080629734101061,0.8,1.0
011010110010100011000101001110111010,320,11.893259817887209,11.439356411871888,1.3877787807814457E-16,1.0
101000001110000011000110001000010101,5810,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
101100001000010001000101001110001101,5456,11.903199523462446,11.394744469644987,1.3877787807814457E-16,1.0
001100001000000001000101101010001011,5756,0.3083947120792646,-0.27216042134162405,0.40000000000000013,1.0
101100001000000001000100001100010101,6214,0.03776795089678511,-0.6785022314967482,1.0,1.0
111100001001000001000100001010010101,5094,0.3352440844535055,-0.40087265075038353,0.40000000000000013,1.0
100010001000000010000100001010010101,6986,0.12463214936077924,-0.7209140255920441,0.8,1.0
101000001110000001000100001110010101,7452,0.018883975448392546,-0.5832246426841103,1.0,1.0
101000011110000001000100001010010101,1830,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101111001000010001000101001110011111,8600,11.895430672716843,11.367539769478359,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,6472,0.02981911672570959,-0.6670974743304072,1.0,1.0
100010001000000000000000001110000101,2462,0.12517012128415095,-0.7544359247940405,1.0,0.8
100100001000000000000100001010000101,2442,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100001000000000000100001010010101,4226,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000100001000101101010011101,1758,0.30655778243228965,-0.2304668742075116,0.40000000000000013,1.0
100100011000000000000100001010010101,7164,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100100101000000000000100001010010101,6374,0.10856698528631828,-0.5900837743534219,0.8,1.0
100010010011000010000110011011100100,328,11.937617172091176,11.241748946269425,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,8224,0.09719102074521484,-0.914710810471064,1.0,0.9
101110001000000001000100000100000101,4648,0.11323098317454758,-0.6233989138310655,1.0,0.8
100010000000001000000100101010010100,2116,0.33056993681719177,-0.29717846313874047,0.40000000000000013,1.0
111010001110100001100100001010010101,3998,11.91764692465512,11.311922864387801,1.3877787807814457E-16,1.0
111001010111010011100110101101110110,358,11.912152735129348,11.375223652975484,1.3877787807814457E-16,1.0
100100001000001000000101101000111101,4476,0.5553032373458523,-0.07975983225230199,0.20000000000000015,1.0
101100001000000001000100001010000101,4618,0.10416095775273483,-0.6450643128962421,1.0,0.8
100100001000000000000101101010001101,6136,0.02981911672570959,-0.6670974743304074,1.0,1.0
001010001000000001000101111010011001,8938,0.18121212865513975,-0.37991530156246356,0.6000000000000001,1.0
110110100000010100011111000011001100,192,11.893259817887209,11.402628503122417,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,8176,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001010000001000100001010010101,2400,0.16638656221226722,-0.365747681955219,0.6000000000000001,1.0
100010001000000000000100001010010101,3278,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001010000011000011111100111101,684,11.92094767122776,11.293759797146844,1.3877787807814457E-16,1.0
101100001001100001000100000010010101,2988,0.17352312805711326,-0.333341371634609,0.6000000000000001,1.0
101100001000000001000000001010010101,8426,0.023362684184018788,-0.6200571139865847,1.0,1.0
100100001000000000000100001010010101,7238,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001110010101,2540,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100000000001000000100001010010100,5356,0.1894358981762563,-0.39429724306302427,0.6000000000000001,1.0
110100001000000000000100001010010101,7132,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
101100001000000001000100001110000101,8292,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100001000000000000100001010010001,3066,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101100001000000001000101101000011101,8836,0.01888397544839256,-0.5832246426841103,1.0,1.0
101100001000000001000100001110110101,954,0.10676770239686698,-0.5727386875629445,0.8,1.0
101100001000000001000101001000011101,1930,0.019879411150473054,-0.6150959726776,1.0,1.0
001010001000001001000100001110000001,6392,0.17773585793735416,-0.36989269135199887,0.6000000000000001,1.0
100110001010000000001100011010010101,4830,11.925887034780274,11.242531334911225,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,6968,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000001000100001010010101,4810,0.09366814175383732,-0.5821824666148361,1.0,0.8
101110001110000001000110101010010101,8380,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
101100001000010001000100001010010101,1546,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
101100001000000001000100001000000101,1782,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100010001100001000000100001110010101,5194,0.5630721708693119,-0.11819418924376601,0.20000000000000015,1.0
100100001000000000000100000010010101,2974,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000000000100001000010101,2666,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001001001010110100001010010101,1340,11.9118675366829,11.403970656997897,1.3877787807814457E-16,1.0
101100001001000001000100001111000101,2800,0.026975214338981802,-0.5951211660120905,1.0,1.0
100010001000000000001101001110011101,1164,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
101000001010000011000110101100000101,1230,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
100100001100000000100100001110000101,5736,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
100100101000000000000101001000011101,8480,0.09875808642317367,-0.5393534339213967,0.8,1.0
101101101000000001000100001010010101,3436,0.3018061264263305,-0.1992849185717675,0.40000000000000013,1.0
101100101000000001000100001000010101,4952,0.09875808642317367,-0.5393534339213968,0.8,1.0
100100001000000000000100001000010111,6260,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
101010001000000001000100001110000101,6936,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010001000000001000100001010010111,9548,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
110010001110000000000100001010010101,3446,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
101010000000000001000100001010010100,4980,0.09966940427821941,-0.5663104733414875,1.0,0.8
101100001000000001010100101010010101,7166,0.08814484401713771,-0.4707662970041734,0.8,1.0
100010000000000000000100101001010100,9898,0.12753824705317438,-0.6561616395795349,0.8,1.0
100100001000000000000101001010011101,9610,0.02981911672570959,-0.6670974743304074,1.0,1.0
000101001001001000000101101010001001,1446,0.5545393997469573,0.13279016123684456,0.20000000000000015,1.0
101010101000000001000100001110010101,2626,0.1906948899970519,-0.4274314669481257,0.6000000000000001,1.0
000100001000000000000100001010010001,4740,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101110011000000001000100001000010101,8316,0.564487246144772,-0.13054395388129825,0.20000000000000015,1.0
100100001000000000000100001010010101,3644,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101010001101,5166,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001111000001000100001010000101,7596,0.09256192090651534,-0.5424134629215576,1.0,0.8
100010001000000000000100000010000101,3682,0.2811456520579077,-0.692867394944623,1.0,0.5000000000000001
101100001000000001000100001110100101,9520,0.10824849050853781,-0.608062973410106,0.8,1.0
100110001010010000000110001111000101,920,11.927201686533355,11.22528955655752,1.3877787807814457E-16,1.0
100000001000111010101111100001111101,574,11.895382214537177,11.445459693742725,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,2248,0.01987941115047306,-0.6150959726776001,1.0,1.0
001000001010100011000100001110000001,862,0.09132981425996714,-0.3592514737571586,0.8,1.0
101000101110000001000100001110100101,9554,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
101100001001000001000100001011010101,7840,0.09965772409502409,-0.5224386562560482,0.8,1.0
101110001110100001000100001110000101,3624,11.908797684934129,11.353819054009616,1.3877787807814457E-16,1.0
101100001010000001000100001110000101,9568,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000010000100001010010101,9666,0.0472099386209814,-0.7388530201040999,1.0,1.0
101101001100000001000100001110000101,2042,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100110000001100100000101000110011100,652,11.905402753652307,11.421403187971093,1.3877787807814457E-16,1.0
110010101100000000000100001010010101,4068,11.938887840167446,11.15509455575336,1.3877787807814457E-16,1.0
101100001000001001000101001010011101,2474,0.16973768213456966,-0.33135336286352834,0.6000000000000001,1.0
100100001010000000000100001010010101,6252,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001010000000000100001110000101,1032,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
001000001110000001000100001111010001,4656,0.0726825097560423,-0.3937252660165768,0.8,1.0
111000011011000011000100001111000101,778,11.91960684155753,11.311991956305393,1.3877787807814457E-16,1.0
101000011110000001000100101100010101,2066,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
100110001100000000000100001110000101,9862,0.21617328075860254,-0.5748036309917903,0.6000000000000001,1.0
101000001000000001000100001000010101,8076,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101010001100000001000100001110010101,5182,0.10676770239686698,-0.5727386875629445,0.8,1.0
101100001000000001010100001000010101,8330,0.09875808642317367,-0.5393534339213968,0.8,1.0
100100001000000000000100001111000101,2642,0.11989244837702369,-0.6661705103480575,1.0,0.8
101100001000000001000100001010010101,5784,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010011101,9004,0.009441987724196273,-0.5449619390846638,1.0,1.0
100110001000001010000100001110110111,820,11.938231298766786,11.212333640236695,1.3877787807814457E-16,1.0
101100001000000001000101101000011101,3426,0.01888397544839256,-0.5832246426841103,1.0,1.0
111100001000000001000110001010010101,4070,11.936844576702414,11.097438722469137,1.3877787807814457E-16,1.0
111100001100000001000100001010110101,4384,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,6340,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000101101010001101,2808,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001110000101,9712,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000010000100000010110101,5890,0.12021608819945362,-0.6336258373588133,0.8,1.0
100010001000000000000100001110010101,1462,0.05194963960473695,-0.7935965353480864,1.0,1.0
110010001000000000000100001010110101,3426,0.35601279875814384,-0.587925174424897,0.40000000000000013,1.0
101100001000010001000100001010010101,4672,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
001010001111000001000100001010010001,6480,0.18016448129611096,-0.3611014672597701,0.6000000000000001,1.0
100100001000000000000101101010001101,1614,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001000000001000000000010010001,7998,0.7783259631725884,0.31832021339027183,1.0,0.10000000000000014
011110101010101011100100001111000001,672,11.897898179349134,11.47204251839951,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,6510,0.0472099386209814,-0.7388530201040999,1.0,1.0
100000001000000000000100001010010101,7858,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100100001000000000000101101010001101,9582,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001010010101,3800,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100100100001001100101101010001100,9182,11.93455231132964,11.552706235492698,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,4362,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100010000000000000100001010010100,4832,11.930199624139021,11.295554072323505,1.3877787807814457E-16,1.0
001000001010000001000101101010001001,1038,0.10330883298465521,-0.37604113557937613,1.0,0.8
101010001000010001000100001010010101,6826,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
101010001000000001000100001010010101,1656,0.03718127421479807,-0.7239677883528388,1.0,1.0
100001010110100010011100010111010100,0,11.934113614119086,11.567767508894942,1.3877787807814457E-16,1.0
101000101010000011000100001111010101,896,0.3043042368774541,-0.19491498680332425,0.40000000000000013,1.0
101100001000000001000100001100000101,8772,0.11244133205698842,-0.6560210932064628,1.0,0.8
101100001000011001000100001000010101,7514,11.89971759682805,11.362479294922302,1.3877787807814457E-16,1.0
101000001010100111100100001111010101,568,11.907088427623881,11.399155941080997,1.3877787807814457E-16,1.0
100100001000100000000101101010001101,2874,0.31472168430801484,-0.2700645550190523,0.40000000000000013,1.0
101000001111000001000101101010001101,4750,0.0,-0.5114106250106643,1.0,1.0
100100001000000000000100001000010101,6912,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000100001000010101,4194,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000100001000010101,7198,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000100100001100010101,4208,0.5757223540144002,-0.17491578694921617,0.20000000000000015,1.0
101000001110000001000100101010000101,9016,0.019879411150473054,-0.6150959726775999,1.0,1.0
100010001110100110000100001001000101,896,11.935485612494036,11.237071136470151,1.3877787807814457E-16,1.0
100110001000000000000100001100010101,4006,0.05763748149909064,-0.8005865789298944,1.0,1.0
100100001000000000000100001110110101,4374,0.12246922830237761,-0.6685076834480154,0.8,1.0
101100001000000001000100101010010101,8308,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001110000001000000001010010101,3334,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100001000000100000100001000010101,5960,0.13282397878689994,-0.7926386301053575,0.8,1.0
101010001000000011000100001010010101,7588,0.10824849050853781,-0.6080629734101061,0.8,1.0
100100001001000100000100011010010101,8642,0.5758477483785153,-0.21863474664014182,0.20000000000000015,1.0
101100001000000011100101101010001111,1734,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
101101001000000001100101011010011101,6098,11.895834751465845,11.395185315354004,1.3877787807814457E-16,1.0
101000101111010011000100101010000101,3640,11.905179702773305,11.449492390525439,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,3304,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000100000100001000010111,9104,0.5856562232519746,-0.38872646833212177,0.20000000000000015,1.0
101100001110100001100100001000010101,5330,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101100001000000011000101101010001101,6192,0.00944198772419628,-0.5449619390846637,1.0,1.0
101000001000000001000100000010010101,5844,0.14108204645513905,-0.5528436308243686,1.0,0.7000000000000001
100111001000000010000100001110000101,7834,0.20047175485309188,-0.4790346351067194,0.6000000000000001,1.0
001001001110000001000000001010010001,2648,0.22033699089023084,-0.20232705030087306,0.6000000000000001,1.0
100100001110000000000100001010010101,5298,0.1104504606528274,-0.605819721740706,0.8,1.0
101010001000000001000100001010110111,9772,11.938929534426455,11.11186149582802,1.3877787807814457E-16,1.0
001110000000011011001011001110001000,798,11.964929167660637,11.576283112979537,1.3877787807814457E-16,1.0
101101001100010001010101101010001101,8256,11.933740734528168,11.50162148034447,1.3877787807814457E-16,1.0
000110001000000000000100101111110001,1080,11.937163449105388,11.279541723717944,1.3877787807814457E-16,1.0
101010001000000001000100001000110101,4860,0.08266508217736068,-0.7464503618405265,1.0,0.9
101100001100000011000100001010010101,9738,0.09965772409502409,-0.5224386562560481,0.8,1.0
101010001000000001000100001010010101,4526,0.03718127421479807,-0.7239677883528388,1.0,1.0
110010001000000000000100001110010101,5416,0.2212394866529795,-0.6816554473748576,0.6000000000000001,1.0
101100001000000001000100001010010101,2034,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001000010001000100001010010101,8144,11.903199523462446,11.394744469644987,1.3877787807814457E-16,1.0
100110001000011010101111100000111101,474,11.906190347991469,11.389475096303942,1.3877787807814457E-16,1.0
101010001010000001000100001110000101,4962,0.10129990776753686,-0.5982484393024486,0.8,1.0
100100010110000000000000001010010100,6108,11.907242604236528,11.428583645145347,1.3877787807814457E-16,1.0
