Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001000000000000100001010010101,8434,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110010001000101001110011101,6548,11.912143793335602,11.43791680214232,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,8476,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000100001010010111,6022,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
100100001000000000000100001000010101,2670,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000011010000010000100001111010101,552,11.926095201222154,11.313682538923345,1.3877787807814457E-16,1.0
101110001000000001000000001010010101,2146,0.031209038073096516,-0.6428010313377786,1.0,1.0
100100001000000000000110001010010101,5268,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
101100001000000001000101101010001111,4044,0.5471972456734735,-0.12294071857813305,0.20000000000000015,1.0
100100101000000000000100001000010101,9856,0.11837588414946287,-0.6499840479750288,0.8,1.0
100010001000000000001100001001010111,9734,11.941536946768673,11.101511896076095,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,3678,0.03975882230094612,-0.7287036029625051,1.0,1.0
110100011100000000010101101010001101,7500,11.918002176257092,11.322193697015171,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,9136,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000001000100001000010101,3408,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000100001110000101,7024,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100100110110001000000001010110100,7454,11.944302253073944,11.558871550199036,1.3877787807814457E-16,1.0
101000001110000001000100101010010101,9326,0.018883975448392546,-0.5832246426841103,1.0,1.0
110010101100000010100100001000010101,9670,11.940506405563415,11.213722057685482,1.3877787807814457E-16,1.0
100100001000010000000110000010010101,6762,11.92785991805938,11.186455752175673,1.3877787807814457E-16,1.0
101110001100000001010100001111010101,5866,11.914792299277966,11.36133676136493,1.3877787807814457E-16,1.0
101110000001000001000100001000010100,6922,0.06863494611099424,-0.5777119973793102,1.0,0.9
101000001110000001000100001110010101,1680,0.018883975448392546,-0.5832246426841103,1.0,1.0
100101001000000000000101101011101101,8058,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101100001000000001000110101010010101,2792,0.5610165812014912,-0.17510015400239798,0.20000000000000015,1.0
100100001000000000000100001000000101,5408,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100010101000000010000101101111001101,5590,0.5466120387579461,-0.02527659814893979,0.20000000000000015,1.0
000010001000000000100100001010010001,7566,0.5688137859958239,-0.14112133745341227,0.20000000000000015,1.0
101000000010000001000100001000010100,8788,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
000100001000100000010101001000011001,5220,0.3077780063823146,-0.13372415057302822,0.40000000000000013,1.0
101100001000010011011100011010010101,7684,11.901028751410669,11.428345369352588,1.3877787807814457E-16,1.0
100100101000000000100100001000010101,9630,11.93464727877968,11.25784051767485,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9382,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001010010101,2680,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000011000100001001010101,5672,0.10864946220801802,-0.5660153947303725,0.8,1.0
100010001000000000000100001010010101,5452,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000000001010010101,6826,0.11940787812407987,-0.6878429130754004,1.0,0.8
101010001000000001010100011010010101,9298,11.924365421877116,11.253907884450202,1.3877787807814457E-16,1.0
100100001110000010001111010011001101,264,11.909116057134117,11.338875787397432,1.3877787807814457E-16,1.0
101100001000000001000100001010000101,1774,0.10416095775273483,-0.6450643128962421,1.0,0.8
101000001110000001000100001010010101,2484,0.01987941115047306,-0.6150959726776001,1.0,1.0
000100001000000000000100001000000001,7628,11.954512464344434,10.947263236972864,1.0,1.3877787807814457E-16
101010001000000001010100001010010101,1946,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
001010001001000001000100101010010001,5654,0.024047373637165824,-0.5666229379114983,1.0,1.0
100011001000010000000100001010010101,6908,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
101100001010011011000100001000010101,5146,11.896445233926798,11.411995102319072,1.3877787807814457E-16,1.0
101100001000001001000100001110010101,6476,0.18184889647336264,-0.37706224454794857,0.6000000000000001,1.0
100100001000000000000100001000010101,6804,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100000001001001000100001010010100,8892,0.17080900831012255,-0.2831331008553145,0.6000000000000001,1.0
110000010010001010100111101001111110,418,11.92578251520887,11.30682152129428,1.3877787807814457E-16,1.0
101100001110100001000100001110010101,1146,0.3043042368774541,-0.19491498680332414,0.40000000000000013,1.0
100100011110000000000100001010010101,8780,11.927589718395467,11.286896057169722,1.3877787807814457E-16,1.0
100100001110000000000100001010010101,4654,0.1104504606528274,-0.605819721740706,0.8,1.0
111010001000000001010100101110010101,4078,11.924762271472588,11.261832193315561,1.3877787807814457E-16,1.0
100100001001000000000110001000010101,3776,0.35731753122319193,-0.5722395172116825,0.40000000000000013,1.0
001010001000000001000101101010001001,8672,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010001000000000000100001010010101,8818,0.05430902662140502,-0.8599205865286285,1.0,1.0
101110011001000001001101101010011101,9792,11.895644144680022,11.419504214491983,1.3877787807814457E-16,1.0
100010011000010000010100001110000101,5242,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
101100001000000001000100001011110101,3304,0.3325401991448528,-0.3469661908149588,0.40000000000000013,1.0
100100001000000100000100011000010101,4022,0.22688074920695528,-0.6800414498962586,0.6000000000000001,1.0
101010001000000001000101101110001101,1638,0.0918648316562964,-0.5233114167837202,0.8,1.0
100100001000000000100100001100010101,3258,0.5757223540144002,-0.17491578694921617,0.20000000000000015,1.0
101100001000000001000100001000010101,3210,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000011000100011110110101,3522,11.930129359209408,11.261242164624885,1.3877787807814457E-16,1.0
110101001000000000010100001000010101,9332,0.5595319463054966,-0.162744193761586,0.20000000000000015,1.0
100010001000010000000100001110000101,1100,11.930441092102008,11.16929202953437,1.3877787807814457E-16,1.0
101000001110000011000100000010010101,4656,0.010999901789096482,-0.5384264819873382,1.0,1.0
111100001010010101000100000110010101,910,11.909706678556097,11.31997965544047,1.3877787807814457E-16,1.0
100100001110100000000110001011000101,8198,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
101000111110000001000100001010010101,7694,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
111010001000000001000100001001110111,9614,11.945747429415318,11.066141383337126,1.3877787807814457E-16,1.0
100110001000100000000100101010010101,5494,0.5630721708693119,-0.1181941892437659,0.20000000000000015,1.0
100011001000000000000100001110000101,1764,0.10986378397084035,-0.6512852785967963,0.8,1.0
100000001000000000000101001110011101,1118,0.10250162648175187,-0.594414964574365,1.0,0.8
100100001000000000000100001010010101,6394,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000000001000010101,5044,0.06936214419653453,-0.6488271286957026,1.0,0.9
100100001000000000000101101010011101,9196,0.02832596317258884,-0.62726605832498,1.0,1.0
101000001000000101000100001000000101,3272,0.21430815877329412,-0.687696392519541,1.0,0.6000000000000001
100100001010001000000101101010001101,4270,0.07914028869688446,-0.45809801320886434,0.8,1.0
101000001010000001000100001010010101,8376,0.09366814175383732,-0.5821824666148361,1.0,0.8
101100001010000001000101101010001101,1202,0.0,-0.5321342441674862,1.0,1.0
100010001000000000000100001100000101,1356,0.1355554125807508,-0.876346418635528,1.0,0.8
101000011010001001000100001000010101,4304,11.908722152148304,11.349811011126993,1.3877787807814457E-16,1.0
101100001000100001000101111010001101,5042,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
101110001000000001000100001010010101,3300,0.03556598075249552,-0.6807454831661482,1.0,1.0
101000001110000001001100001010010101,2188,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
101100001000100001000100001110000101,9896,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
001101001110000001000101101010001001,6714,11.945953865227851,11.526711178177772,1.3877787807814457E-16,1.0
101010001000000001000101101110001101,9946,0.0918648316562964,-0.5233114167837202,0.8,1.0
101100101000000001000100001000010101,8422,0.09875808642317367,-0.5393534339213968,0.8,1.0
100010001000000000000100001010000101,2036,0.1295754315102834,-0.8738730162920946,1.0,0.8
100100001110000000000101001011011111,8186,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
011000001010000011000100000100110001,680,0.19612277076755555,-0.442356682451038,0.6000000000000001,1.0
101110011000000001000100001010010101,8360,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101000001110000001000100001000110101,9410,0.03556598075249552,-0.6807454831661482,1.0,1.0
100100001010000000101100001010110101,9424,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
101100000000000001000100101011010100,3950,0.0849957785066466,-0.4305754790773241,0.8,1.0
101100011000000001100101011010011101,6492,11.909602236846013,11.375883019903782,1.3877787807814457E-16,1.0
001100110000000011000101100000111010,0,11.90329718716118,11.501729340259665,1.3877787807814457E-16,1.0
101010001001000001000100001110000101,2730,0.03556598075249552,-0.6807454831661484,1.0,1.0
101000001010000011010100001001010111,4102,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
101000001110000001000101001010011101,9680,0.0,-0.5321342441674862,1.0,1.0
100100000000001100000100001010010110,5886,11.933773697528517,11.2163935862401,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3108,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000011110000001100100101010010101,9066,11.908992598990013,11.392219981499462,1.3877787807814457E-16,1.0
101100001000000001000100001011010101,7612,0.10100847292863113,-0.5545835485689377,0.8,1.0
000100001100000000010100001000010001,4286,0.20079829171004415,-0.41182825140913215,0.6000000000000001,1.0
000100001000000000000100001000000001,4266,11.954512464344434,10.947263236972864,1.0,1.3877787807814457E-16
101110001000000001000100000010010101,4814,0.031209038073096516,-0.6428010313377786,1.0,1.0
100010001000000000000000001010010101,3742,0.08680572944861498,-0.7928003166295765,1.0,0.9
101010001000000001000000000010000101,9004,0.25451618769026235,-0.46602730617179744,1.0,0.5000000000000001
100100001000000000000100001000000101,6158,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001001000000000100001010010101,9170,0.0472099386209814,-0.7388530201040999,1.0,1.0
101000001000000001000100001010010101,7142,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100001000010101,9634,0.03975882230094612,-0.7287036029625051,1.0,1.0
111100001000000001000100001000010101,9800,0.2123260470551866,-0.6321255965332051,0.6000000000000001,1.0
101100001000000001001101101010001101,3626,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
100100001000000000000100001010010101,5666,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001000001101,1834,0.18737219421006224,-0.48847841415861126,1.0,0.6000000000000001
000100000000000000000100001010010000,9704,0.25039903424919446,-0.32065820215467555,1.0,0.5000000000000001
100110001000010000000100001000010101,7638,0.5679853134306301,-0.2086245081678837,0.20000000000000015,1.0
101000000110000001000100000100000100,1204,0.03431811792050634,-0.4596885758980111,1.0,0.9
101000001110000001000100001010010101,7958,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001001100001010010111,9822,11.922841162823229,11.201899885181772,1.3877787807814457E-16,1.0
001100011010010101000100001110110001,526,11.89853820183033,11.421980634107216,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,7310,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000000001000010101,3906,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101000001110000001000100011110000101,1794,0.19376071353864202,-0.4691701855501531,0.6000000000000001,1.0
101010001000000001000101101010001101,5396,0.020053521808191095,-0.6251344947560631,1.0,1.0
101000001110000001000100001010010101,2052,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000110001101010101,4702,11.935748762646092,11.185867056160706,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,7662,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001000010101,3552,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000010001000100001010010101,9852,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
101010001000000001000101101000011101,8718,0.06169226924688115,-0.6012386298419142,1.0,0.9
100100001000000000000100001000110101,6598,0.060141469030857646,-0.8653211398613998,1.0,1.0
110011111110010100010011101101011111,0,11.909405849523765,11.3658842790801,1.3877787807814457E-16,1.0
100100001000000000000101111110001101,1272,0.3325401991448527,-0.34696619081495855,0.40000000000000013,1.0
101100001000000001001101101010001101,7346,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
100100001000000100000100101010010101,8402,0.12246922830237761,-0.6685076834480154,0.8,1.0
100100101000000000000100001000010101,7644,0.11837588414946287,-0.6499840479750288,0.8,1.0
100110101000000000000100001010010101,3524,0.1131963893973501,-0.604183721891067,0.8,1.0
100100001000000100000101101010001101,5844,0.10824849050853781,-0.6080629734101058,0.8,1.0
101100001000000001000101101010011101,5346,0.009441987724196273,-0.5449619390846638,1.0,1.0
100110001000000000000100001110000111,2074,0.35330793094474033,-0.5495870030830967,0.40000000000000013,1.0
101100001000000001000100001000000101,9864,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100001000000000000100001001010101,9440,0.12933443610121997,-0.7383055234441678,0.8,1.0
101110001000000001000100001001010101,9794,0.11461846534962228,-0.6173159500985305,0.8,1.0
101100001000000001000100001010010101,4836,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000001001000100001100010101,5162,0.1911727716237052,-0.41459658682587675,0.6000000000000001,1.0
100100001001000000100100001000010101,9202,0.5757223540144002,-0.17491578694921617,0.20000000000000015,1.0
101110001000000001000100001000000101,3742,0.21213171263036876,-0.6197228821919784,1.0,0.6000000000000001
101100001000010001000100011001010101,9876,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
101100001000000001000100101110000101,1824,0.10100847292863113,-0.5545835485689377,0.8,1.0
101010001000000001000100001010010101,3172,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100101000000001000101100110011101,5176,0.3122076888766784,-0.12916437472831377,0.40000000000000013,1.0
100100001000000000101100001010010101,7958,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101010001010000001000100001110000101,1528,0.10129990776753686,-0.5982484393024486,0.8,1.0
100111101011000010010110000011010111,308,11.91296379414486,11.349479450351488,1.3877787807814457E-16,1.0
101010001000000001100100001110000101,2554,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101100001000000001000100001110100101,9510,0.10824849050853781,-0.608062973410106,0.8,1.0
101100101000100001000100001010010101,8490,0.527293809621134,0.027240541679415364,0.20000000000000015,1.0
101100001000000001000000001110010101,4558,0.021999803578192964,-0.582406085387267,1.0,1.0
100100001000000100000000001010010101,9840,0.12257041851995637,-0.6863101824569435,0.8,1.0
101000001001000001100100001110000101,3932,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
111010001010000001000101001000011101,7092,0.5538088481880332,-0.16713242945342344,0.20000000000000015,1.0
100010001000000000000100001111010111,6094,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
100010001000000000000100101110000101,2366,0.12463214936077924,-0.7209140255920441,0.8,1.0
101010001000000001000100001010010101,3238,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100011010000001000110101010110101,5900,11.925058562506953,11.27491682158808,1.3877787807814457E-16,1.0
101010101000000001000100001010010101,3072,0.09808230373470077,-0.5496072642415794,0.8,1.0
001100001000000001000100001010010001,4054,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001000100101010000101,7152,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001000010101,8196,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000101001010011101,5498,0.03718127421479806,-0.7239677883528386,1.0,1.0
000100001000000000000100001110000001,9678,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100001000000000000101101010001101,4826,0.02981911672570959,-0.6670974743304074,1.0,1.0
100110001000000000000100100100010101,690,0.12657161666561154,-0.6431956359381643,0.8,1.0
101000001000000011000100001010010101,5152,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001110000001000101001110011101,9836,1.4802973661668754E-17,-0.5114106250106643,1.0,1.0
101000001000000001000101101011001101,3242,0.08262221533127882,-0.4979329180896097,1.0,0.8
100010001110001000000100011010010101,6848,11.930129042213565,11.245290669264943,1.3877787807814457E-16,1.0
100100001000000000010101101010001111,4448,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
100010001000000000000100001001010101,6110,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001000000000000100001000010101,8860,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100100100001001100101101010001100,9376,11.93455231132964,11.552706235492698,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,6610,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001001100000001100000010010101,4582,0.5313640690968598,0.024499569405137644,0.20000000000000015,1.0
101010001010000001000100011000000101,3260,0.11543564651380814,-0.7012169573760713,0.8,1.0
101000001000000001000100001000010101,9448,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
111100001000000001001100000100110101,642,11.923753974592028,11.254382113488509,1.3877787807814457E-16,1.0
101100111000000001100100101110000101,8830,11.906168878581482,11.416543562136836,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,5384,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001010000011010100101010010101,2752,0.07853174012946837,-0.4206874835513099,0.8,1.0
100010001000000010000101001110011101,1604,0.10676770239686698,-0.5727386875629445,0.8,1.0
101000001110000001000100000010010101,4168,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100001000000000000100001110000101,6666,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010011000000001000110001100010101,2506,11.938389307290073,11.180174897532671,1.3877787807814457E-16,1.0
110101001110000000000101101010001101,1382,11.907975449067001,11.308936507193467,1.3877787807814457E-16,1.0
101100001000001001000100001010100101,9406,0.32385480048268656,-0.3238347674935937,0.40000000000000013,1.0
100010101110000000011100001010010101,9254,11.898536986892834,11.392416302856335,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,6574,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010001101,3316,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101001000011101,4132,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100001010010101,8276,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000100000000100001110010101,9164,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
100100001000000000010100001010010101,5706,0.10856698528631828,-0.5900837743534219,0.8,1.0
101100001000000001000100001110100101,4192,0.10824849050853781,-0.608062973410106,0.8,1.0
101000001110000001000110001110000101,2856,11.923886141115823,11.202447842313948,1.3877787807814457E-16,1.0
110110001000000010000100001111110111,360,11.946498980832699,11.129761994123381,1.3877787807814457E-16,1.0
100000001000000000000000001000010101,8782,0.8122639411645788,-0.23192834481334546,1.0,0.10000000000000014
101100001010000001000100001010000101,7520,0.09366814175383732,-0.5821824666148362,1.0,0.8
101100001000000001000100001010010101,2604,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001010110101,5166,0.12463214936077924,-0.7209140255920441,0.8,1.0
101000001110000001000100001010000101,1846,0.09366814175383731,-0.582182466614836,1.0,0.8
101011001000000001000100001010010101,8798,0.1864400840204583,-0.458747932543796,0.6000000000000001,1.0
101100001001100001000110001010010111,2280,11.927091249871143,11.219818455177965,1.3877787807814457E-16,1.0
100010001001000000000100001000010101,2474,0.09445958695136397,-0.8310030219408935,1.0,0.9
101100001000000001000100001110000101,8632,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001000010101,8562,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000101010010011101,7316,0.19759560028536374,-0.4764144691255111,0.6000000000000001,1.0
100010001000000000000101111010011111,2940,11.937533882165159,11.149517109825522,1.3877787807814457E-16,1.0
101100001001000011000000001010010101,7090,0.09346967751040115,-0.4798703303734744,0.8,1.0
101111101111010001001011011110111111,204,11.89465347600299,11.411727811309353,1.3877787807814457E-16,1.0
100100001110000000000100101010010101,8814,0.10864946220801801,-0.5660153947303722,0.8,1.0
101010001000000001000100001010010101,9968,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100101000000000000100001000010101,5994,0.11837588414946287,-0.6499840479750288,0.8,1.0
101100001001000001000100001110000101,3140,0.02832596317258884,-0.62726605832498,1.0,1.0
101010001000000001000100001010010111,8954,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101100001000000001000100101010000111,7622,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
101100001000010001000101101010011101,8790,0.5336694909762101,0.04247652459660323,0.20000000000000015,1.0
001010001110001001000100001010010001,7852,11.893259817887209,11.414412926595517,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,3462,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001110010111,7322,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
100010001000000000000100001010010101,8240,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000001001000100101000010101,2020,0.1911727716237052,-0.41459658682587675,0.6000000000000001,1.0
101010001000000001100100001110000101,1478,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
000000001001000000000101100010001001,7642,0.16638656221226722,-0.3276201316062502,1.0,0.6000000000000001
101100001000001001000100001010010101,3062,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101100000000000001000101001010011100,4934,0.014162981586294417,-0.46817489978556276,1.0,1.0
101101001000110001100101101011001101,1938,11.93009766887762,11.51296918369294,1.3877787807814457E-16,1.0
101000000100000001000100001010010100,8142,0.18054954379856164,-0.3970578845401308,1.0,0.6000000000000001
101100001000000001000100001000010101,2750,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000100001000100001000010101,3882,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
001011001000001001000100001001010001,6750,11.893259817887209,11.414412926595517,1.3877787807814457E-16,1.0
101100111000000011000001101000001101,1662,0.3017764817866209,-0.14220952941070553,0.40000000000000013,1.0
101100001000000001000101101010001101,2270,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100011000010101,6764,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001000101000000100001010010101,8878,0.5466567901597922,-0.042265387395012954,0.20000000000000015,1.0
100000100111010000110100001110110100,642,11.904828744592129,11.501096486873104,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,2498,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001110000101,5778,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000000100001010010101,8198,0.049698527876182653,-0.8028460464800199,1.0,1.0
001011001000000001100101101010001001,2152,11.910290262463331,11.456308458988518,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,3002,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000011000100001110110111,566,11.927201686533355,11.22528955655752,1.3877787807814457E-16,1.0
101010001001000001000100001010000101,3946,0.10986378397084035,-0.6512852785967963,1.0,0.8
101100001000000001000111101110001101,8720,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
100010001000000000000100001100010101,6354,0.060141469030857646,-0.8653211398613998,1.0,1.0
101010011000000001001100001010010101,7488,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101000001110000001010100001010010101,7854,0.07914028869688446,-0.45809801320886445,0.8,1.0
100000001110000010000101011100111101,658,0.3353245478262268,-0.3335626467582948,0.40000000000000013,1.0
101010001000100001000100001110000111,2656,11.927018238552266,11.20533349957105,1.3877787807814457E-16,1.0
110100001000000000000100001000010101,6836,0.22763920866949305,-0.7796100187020785,0.6000000000000001,1.0
100100001000000000000101101010011101,7322,0.02832596317258884,-0.62726605832498,1.0,1.0
101010001000000001000101100110001101,8838,0.08521267713832124,-0.48477865098203143,0.8,1.0
100100001001000010110100001110000101,1286,11.922963587484762,11.348170329583644,1.3877787807814457E-16,1.0
100000001000000000000100000100110101,656,0.13190985386536516,-0.7617230754537925,1.0,0.8
101010001001000001000100001000010101,3976,0.07807592809912256,-0.6985338934993913,1.0,0.9
100010001000000000000100001010010101,7286,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001110000000000100000010010101,2524,0.2014305884882954,-0.5167586844039417,1.0,0.6000000000000001
101010001010000001000101101111001101,3680,0.17691946599482594,-0.3742511447070741,0.6000000000000001,1.0
101100001000000001000100001010000101,1314,0.10416095775273483,-0.6450643128962421,1.0,0.8
100110001110000000000100111010010111,2162,11.940414224247512,11.175747387901103,1.3877787807814457E-16,1.0
100100001000000000000100001000110101,4702,0.060141469030857646,-0.8653211398613998,1.0,1.0
101010011001000001000100001010010101,8062,0.5569502842819473,-0.09178384782415372,0.20000000000000015,1.0
100100001000000000000100001010000101,8546,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101100011000000001100100001010010101,4202,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
100010001000000000000100101110010101,5826,0.12246922830237761,-0.6685076834480154,0.8,1.0
101000001000000011001100001110000101,9536,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100100001000100000100100001011010101,4334,11.924300177558456,11.326405147380799,1.3877787807814457E-16,1.0
110100011000000000000110001011010101,7172,11.94424655159787,11.127149488740974,1.3877787807814457E-16,1.0
101000001110000001100100001110010101,3688,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
100010011000000000000100001110010101,7988,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,4648,0.028325963172588828,-0.62726605832498,1.0,1.0
101000001100000001000101001010011101,6802,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001000000101,4948,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100111001000000000000100001000010101,7418,0.11644031993465852,-0.6601695016638552,0.8,1.0
100100001000000000010111000010011101,7812,0.546958577756211,-0.08464860673723962,0.20000000000000015,1.0
101010001110000001001110001000010101,3784,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
