Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101010001000000001000100000010010101,2174,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001000000001000101101010001101,7598,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001110000101,9790,0.019879411150473054,-0.6150959726775999,1.0,1.0
101100001000000001010100001100110101,6236,0.19746229630610573,-0.43760077329204883,0.6000000000000001,1.0
101000001010000001000100001110010101,932,0.09256192090651534,-0.5424134629215578,1.0,0.8
101100001000000001000101111010001101,8056,0.0918648316562964,-0.5233114167837202,0.8,1.0
100010001000000000000101001110011101,1108,0.03556598075249552,-0.6807454831661484,1.0,1.0
101110001000000011000101101000111111,6284,11.929553259769076,11.240595573322636,1.3877787807814457E-16,1.0
101010001010000001000100001010010101,6132,0.10129990776753688,-0.5982484393024486,0.8,1.0
100100001001100000000100001010010101,8174,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
100100001000000100110100001110000101,3206,11.930567377063763,11.279595004752432,1.3877787807814457E-16,1.0
101000001100010001000100001110010101,1902,0.5336694909762101,-0.020734435832649778,0.20000000000000015,1.0
100000001110000000010100100010010101,4414,0.01797649289151852,-0.5368032907138613,1.0,1.0
101000001110000001000100001010010101,9134,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001100010001000101100011001101,8262,11.914046985641567,11.465882806321924,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,8912,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001000010101,2644,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000001101111000011101,8148,0.5504619329400832,-0.08202671742730738,0.20000000000000015,1.0
001100001110000001000101001010011001,5210,0.09902953342636318,-0.3453381354279043,0.8,1.0
101100101000000101000100001010010101,5618,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100010001001000000000100001110100101,2770,0.12620995422532474,-0.7145570628911494,0.8,1.0
101100001000000001000100001000010101,3016,0.03975882230094612,-0.7287036029625051,1.0,1.0
111000001110000001000100001010010101,4930,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
001010001000001001000100001110100001,9996,0.5455972363001618,-0.04408834683649332,0.20000000000000015,1.0
101001101010010011000100101110110101,528,11.908182841557831,11.457623743441369,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,4302,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000011110000001000100001000010101,9044,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
001011100111110101100011001011101010,0,11.914958458545438,11.495579957070518,1.3877787807814457E-16,1.0
101100100110000011010100000001000100,424,0.5631740703035109,0.189200584981444,0.20000000000000015,1.0
101000001100000001001101111010001101,5164,0.5270261663000265,-0.005781304615302352,0.20000000000000015,1.0
100010001000000000000100001110100101,1216,0.12826348977727423,-0.7686747720321623,0.8,1.0
100110001000000000000100001100010101,2400,0.05763748149909064,-0.8005865789298944,1.0,1.0
101100001110000001000100001010010101,4676,0.09156648520443485,-0.5105421329280682,0.8,1.0
100010001100000000000100000110010101,640,0.12021608819945365,-0.6336258373588133,0.8,1.0
100010001000000010000100001110010101,7884,0.12246922830237761,-0.6685076834480154,0.8,1.0
100110001000000000000110001010010101,9570,0.5790804276927262,-0.323814506335111,0.20000000000000015,1.0
101010001000000001000100001110000101,5852,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100001010010101,6342,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000101110000001000100001010010101,7104,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
100010001000000000000100001000010101,5592,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000000000100100001010010101,9734,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
101110001000000011000100001010010101,4324,0.10676770239686698,-0.5727386875629443,0.8,1.0
111100001000100001000100001010010111,6594,11.928199123964273,11.190122372327806,1.3877787807814457E-16,1.0
110110011000000000000110001110010101,1218,11.945494875876864,11.128599576084373,1.3877787807814457E-16,1.0
111100001000000001000100011010000101,1780,0.3416631558629289,-0.48728672095720266,0.40000000000000013,1.0
101010001000000001000101101000011101,9052,0.06169226924688115,-0.6012386298419142,1.0,0.9
000100010000000000000100101010010000,2886,11.910953764327866,11.453121087189022,1.3877787807814457E-16,1.0
101010001000000001000100001100010101,2582,0.043757810178616234,-0.7328520114198976,1.0,1.0
101100001000000001000100001100010101,6790,0.03776795089678511,-0.6785022314967482,1.0,1.0
101100001100000001000100001110000101,6982,0.10100847292863113,-0.5545835485689377,0.8,1.0
100000001110000000000100001110010101,926,0.03776795089678511,-0.6785022314967482,1.0,1.0
100100001000100000101101101010001111,7402,11.904892949139603,11.358113418815952,1.3877787807814457E-16,1.0
101100001000000001000110001010010111,3638,11.936844576702414,11.097438722469136,1.3877787807814457E-16,1.0
101100101000000001000100001010010101,7930,0.08894918756002906,-0.4958370517670382,0.8,1.0
101010001000000001000100001000010101,9876,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001000000000000100001010010101,3294,0.05430902662140502,-0.8599205865286285,1.0,1.0
111100001000000001000100001110000101,7016,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
101000001010000011000100001111000101,818,0.018883975448392546,-0.5832246426841102,1.0,1.0
101100001000000001000101101010001101,5204,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100101000010001000101101010111101,5440,11.901028751410669,11.428345369352588,1.3877787807814457E-16,1.0
101011001110001001000100001110000101,5160,11.893259817887209,11.391742416440142,1.3877787807814457E-16,1.0
100111001000000100000100000100110101,704,0.5694595099194608,-0.15435178682862738,0.20000000000000015,1.0
101000001110000001000101101010001101,6266,0.0,-0.5321342441674861,1.0,1.0
101000001110000001000100001010010101,6720,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001110010101,2510,0.028325963172588828,-0.62726605832498,1.0,1.0
101100011000000001000100101010010101,3980,11.919007243268402,11.324626204775086,1.3877787807814457E-16,1.0
100010001000000000000100001010000101,1894,0.1295754315102834,-0.8738730162920946,1.0,0.8
100100001000000000000100001011010101,4190,0.11989244837702369,-0.6661705103480575,0.8,1.0
101101001000000001000100001101010101,2414,0.31643848273001596,-0.2586558953433192,0.40000000000000013,1.0
101010001000010001000100001110010101,3994,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
001000001110000001000100101010010001,9400,0.16638656221226722,-0.3199233770655187,1.0,0.6000000000000001
101100001000000001100100001010110101,5954,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
100110001000000000000100001110000101,2208,0.05194963960473694,-0.7935965353480863,1.0,1.0
101111101111011111001011011111111101,0,11.903303188881088,11.465716668646424,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,2842,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000001000000100001110100111,6898,11.942450561958731,11.11648913635723,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,4650,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000101101010001101,4748,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001100000011001101001111011101,958,11.901842293014273,11.437950242826705,1.3877787807814457E-16,1.0
101000001110000001000100101100010101,2094,0.09965772409502409,-0.5224386562560484,0.8,1.0
000100000000000000000100001010000000,9778,11.921585781059798,11.265993759562228,1.0,1.3877787807814457E-16
101000001000000001000100100000010101,4224,0.15122049626533554,-0.5669687766269015,1.0,0.7000000000000001
100100001000000000000100001010010101,9662,0.049698527876182653,-0.8028460464800199,1.0,1.0
010101000010101100111101011011001000,258,11.934935830140265,11.54466146053128,1.3877787807814457E-16,1.0
100000001110000000000100001111010101,7340,0.10864946220801802,-0.5660153947303723,0.8,1.0
100100001000100000000100001010010101,8382,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
010111001010000010000101101011001011,186,11.913801076557863,11.310460825187475,1.3877787807814457E-16,1.0
001100011011010111010000110100100001,0,11.895643605881295,11.490042009684542,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,3176,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001010010101,4632,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010011000100001000100001010010101,2110,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
101100001000000001001100101000010101,7076,0.3173389819524206,-0.2847696361800823,0.40000000000000013,1.0
101100001001000011010100001110000101,1330,0.31318879450721526,-0.2241207089796226,0.40000000000000013,1.0
100110001000000000000100001000010101,5348,0.060141469030857646,-0.8653211398613998,1.0,1.0
101010001000000001000100001110110101,2512,0.11227646917451359,-0.617966586992145,0.8,1.0
101100111000000001100100001010010101,2754,11.906724739485396,11.403449456643528,1.3877787807814457E-16,1.0
011000100100100001000100001110000000,4586,11.916227265745201,11.491301789493482,1.3877787807814457E-16,1.0
101100000000001001000110001110000100,7238,11.909526495691196,11.324740256364128,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,5322,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000101101110001101,6620,0.08212449748023858,-0.47227942932862144,0.8,1.0
100100001000000000000100001010000101,7072,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101000001010000011000000011100100101,1252,0.2028212449050667,-0.4925106644279357,0.6000000000000001,1.0
101100001010000001000100001010010101,3238,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001110000101000100100110000101,1634,0.187224085823494,-0.40302890273419634,0.6000000000000001,1.0
110000001000000010000100000100110101,634,0.2249753109889492,-0.66208725863807,0.6000000000000001,1.0
101000000010000011000100000110010100,856,0.05073580958797876,-0.390604050622222,1.0,0.9
101100001000000001000100001010010101,9644,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001101000000001101101010001101,2418,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101010001010000011010100001010010101,3878,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
101100001000000001000100001000010101,7646,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000101101010001101,6728,0.009939705575236527,-0.5706154278456519,1.0,1.0
100010001000000000000100001110000101,8096,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001010010101,1296,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001001000001000100101010000101,9518,0.03556598075249552,-0.6807454831661482,1.0,1.0
100100001110000000000101101010001101,5092,0.09156648520443483,-0.510542132928068,0.8,1.0
101010001000000001000100001110000101,2164,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001010000000000101101010001101,4744,0.10129990776753688,-0.5982484393024488,0.8,1.0
100010001000000000000100001000010101,5048,0.09719102074521484,-0.914710810471064,1.0,0.9
101010001000000001000100001010010101,7864,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100011000100001100110001010010101,5074,11.917145458239128,11.340225002593977,1.3877787807814457E-16,1.0
100100001000000000000101001010011101,8478,0.02981911672570959,-0.6670974743304074,1.0,1.0
100001000000011010001101001110001100,728,11.981401523170991,11.580879129682964,1.3877787807814457E-16,1.0
001010001000000001000100001000010001,8890,0.15468814434866662,-0.5890314707192881,1.0,0.7000000000000001
100010011000000000000100001110010101,1586,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
101100101000010001000101001010011111,8528,11.895849020896023,11.377478996475732,1.3877787807814457E-16,1.0
101100001000010001000100001110000101,2086,11.903199523462446,11.322644390041557,1.3877787807814457E-16,1.0
101010001011000001000100001010010101,2372,0.1000566610824171,-0.5628742380063783,0.8,1.0
100110001010000000001100001000010101,6488,0.5597934840045093,-0.1565179799141344,0.20000000000000015,1.0
101101001000000001100100011010010101,5820,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
000010001000000000000100001110000001,1256,0.12271896395258372,-0.7140497070651843,1.0,0.8
100010001000000000000100101110010101,2596,0.12246922830237761,-0.6685076834480154,0.8,1.0
100010001000000000000100001010010101,2556,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000011110000000000100001010010101,6414,11.929226770339184,11.254561913400794,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,6670,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000100001000101100010001101,8612,0.3138853446898005,-0.15422992943653202,0.40000000000000013,1.0
000100001000001000000100001110010001,7150,0.18785356651150006,-0.36145544114662975,0.6000000000000001,1.0
100100001110010000000100001010010101,6402,11.912143793335602,11.3100351752031,1.3877787807814457E-16,1.0
101000101010011011010100001110010101,486,11.929871713724907,11.517572589221487,1.3877787807814457E-16,1.0
001100001000110001001100001010010001,6204,11.953603762859048,11.541988310367943,1.3877787807814457E-16,1.0
101100001001000001000101101010011101,3832,0.008991738112993926,-0.5236645563668177,1.0,1.0
101110001000000001001001101010011101,2336,11.899118349108166,11.416288388173042,1.3877787807814457E-16,1.0
100100001000000000000100101010000101,5508,0.049698527876182653,-0.8028460464800199,1.0,1.0
101110001000010001000100001110010101,1074,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101000001110000001000110001110010101,2448,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101010001000010001000100001110000101,1436,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
100110001000000000000100001000010101,7352,0.060141469030857646,-0.8653211398613998,1.0,1.0
100101001000000010000100001010010101,4080,0.10100847292863113,-0.5545835485689377,0.8,1.0
101010001000000001000100001011010101,9014,0.10824849050853781,-0.6080629734101061,0.8,1.0
100111001010000000000101101010001101,7752,0.5352179957261473,-0.03684046017142295,0.20000000000000015,1.0
101100001100000001000101101100011101,8738,0.183551512466396,-0.3689372650458701,0.6000000000000001,1.0
101100011000100001000110101000010101,5062,11.92476541543781,11.292615714703233,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,4706,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000001000100001110000101,9304,0.10416095775273485,-0.6450643128962421,1.0,0.8
000100001100000000010100001000010001,4312,0.20079829171004415,-0.41182825140913215,0.6000000000000001,1.0
101100001000000001001101100010001101,2212,0.18974924639628601,-0.28640881625233144,0.6000000000000001,1.0
101000001110000001000101000011011111,8068,11.901530439057925,11.34327853683304,1.3877787807814457E-16,1.0
001000001010000011000100001111000011,876,0.18527053766065976,-0.41683808047184323,0.6000000000000001,1.0
101100001000000001000100001010010101,6086,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001000010101,8036,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000100001110000101,2392,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001110000101,8350,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001010010101,6522,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000010001000100101000010101,9252,0.3173389819524206,-0.2847696361800824,0.40000000000000013,1.0
100100001110001000000100011010010101,6958,11.924335551981047,11.289272482382893,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,2672,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000100001010010101,4862,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000000000100001010010101,6288,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000001000100001011010101,8680,0.10824849050853781,-0.6080629734101061,0.8,1.0
101010001000000001000100101010010101,3346,0.03556598075249552,-0.6807454831661484,1.0,1.0
001011001000000001100100001011010001,2040,11.896587073403976,11.416534088614886,1.3877787807814457E-16,1.0
101000001110000001100100001001010101,4430,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
000100001010000000000100001000010001,9244,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100001000000000000100001010010101,9552,0.049698527876182653,-0.8028460464800199,1.0,1.0
010111010110101110001001100001001010,130,11.914277215052993,11.518132665463447,1.3877787807814457E-16,1.0
100110001000000000000100001010010101,6222,0.05194963960473694,-0.7935965353480863,1.0,1.0
101100001000010001000101001010011101,8372,0.5341672088272503,0.025712155009792625,0.20000000000000015,1.0
100100001000000000000100001010010101,6932,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001010000101,3698,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100000001110100110000100001110000101,916,0.3295307405978666,-0.30553232900028787,0.40000000000000013,1.0
100010001111000000000100001000010101,6626,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
101100001000000001000100001000010101,7082,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110100001000100001010010101,1162,0.07914028869688446,-0.45809801320886445,0.8,1.0
100100000000000000000100001010010100,3748,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100100001110000000100101001010011101,3970,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2954,0.049698527876182653,-0.8028460464800199,1.0,1.0
100111001000000000001100001010010101,3288,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
100100001000100000100101101000011101,7482,11.91581540122575,11.35915780370737,1.3877787807814457E-16,1.0
111010001110100001100100001010010101,3864,11.91764692465512,11.311922864387801,1.3877787807814457E-16,1.0
100010001000000000000100001110010101,5222,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001100000101000100010110000101,1812,0.2028212449050667,-0.4925106644279358,0.6000000000000001,1.0
101010001100000001000110001010010101,2534,0.5659288365742291,-0.21823484084427824,0.20000000000000015,1.0
001000001110000001000100001010010001,7822,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
101100001000000001000100001110000101,9782,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001000000001000000001110010001,4546,0.0726825097560423,-0.4213241840624751,1.0,0.8
101000001110000001001100001010010111,3684,11.908572979501516,11.284548441550275,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,5412,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100001010010101,1698,0.049698527876182653,-0.8028460464800199,1.0,1.0
010011111100010100111101101010011011,294,11.898192270592359,11.449637647936271,1.3877787807814457E-16,1.0
101010001000000001000100001100000101,8834,0.11842766017414383,-0.7134269346482035,1.0,0.8
001001010101110111111001001101011010,134,11.96153177064761,11.610162376185672,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,4294,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000010101101010001101,7968,0.1917863561909257,-0.4559032117853543,0.6000000000000001,1.0
101100000000001001000100011110000100,1720,0.30915998327508265,-0.2138763628897819,0.40000000000000013,1.0
101100001001000011000000001010010101,7218,0.09346967751040115,-0.4798703303734744,0.8,1.0
100110001100000010000111101010001101,2204,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
101110101100000001000100001110000101,1928,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
100011001000000000000100101010010101,7574,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
100100000000000000000100001110000100,5134,0.2682614415068691,-0.48162026497851784,1.0,0.5000000000000001
101000001110010011001100001110000101,2114,11.912143793335602,11.43791680214232,1.3877787807814457E-16,1.0
101100001110000001010100001010010101,6772,0.1725250213230201,-0.344083397854273,0.6000000000000001,1.0
100010001000000000000100001110000101,5282,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100011011010101,7356,0.3325401991448527,-0.3469661908149588,0.40000000000000013,1.0
100010001000000000000100001010010101,2268,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001001100011001100000010010101,4612,11.893259817887209,11.416682245525754,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4550,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001000000000000100001010010101,7678,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100000011110000000000100001000010101,7498,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101100001000000001000100000000010101,7600,0.06936214419653453,-0.6488271286957026,1.0,0.9
101000011001000001000100001010010101,2938,0.5512027175909956,-0.07089366276007669,0.20000000000000015,1.0
100100001000000000000100001010010101,4452,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000101000101101010011101,1846,0.019182321900254106,-0.5959939265397625,1.0,1.0
100100001100000000000100001010010101,8906,0.11989244837702369,-0.6661705103480576,0.8,1.0
001100011000000001010101111010011001,7412,11.90240690693008,11.47587299452374,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,3792,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001100000000010100001110010101,4064,0.19888946547497666,-0.42636688031766146,0.6000000000000001,1.0
101010001000000001000110001010010101,8882,0.3416631558629289,-0.487286720957203,0.40000000000000013,1.0
100100001000000000100101101011001101,3248,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101000001110000001000100000010010101,3114,0.011681342092009394,-0.5676361870579848,1.0,1.0
100100101000000000000100101000010101,7252,0.11611646946816535,-0.6014165480917059,0.8,1.0
101010001000000011000101101010011101,1706,0.09106617649135634,-0.4988864128093219,0.8,1.0
100010001000000000000100001110010101,800,0.05194963960473695,-0.7935965353480864,1.0,1.0
101010001000000001000100001110110101,4462,0.11227646917451359,-0.617966586992145,0.8,1.0
111110001000000001000101101010001101,5158,0.1949363044159854,-0.4938744981067683,0.6000000000000001,1.0
101000001111000011000100001011010101,1744,0.183551512466396,-0.3689372650458699,0.6000000000000001,1.0
100100001000000100000100001010010101,4252,0.12463214936077924,-0.720914025592044,0.8,1.0
101000001110110001000100101000010101,4788,11.896445233926798,11.411995102319072,1.3877787807814457E-16,1.0
101011001000000001000100001010010101,8568,0.1864400840204583,-0.458747932543796,0.6000000000000001,1.0
100010001000000000000100101000010101,2186,0.09445958695136397,-0.8310030219408935,1.0,0.9
001100001000000001000100001110000001,2426,0.08684549134233671,-0.49076193699635573,1.0,0.8
100100111010000000000100101010010101,6240,11.91581540122575,11.35915780370737,1.3877787807814457E-16,1.0
101100001000100001000100001010010101,4238,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101100001000000001000100001010010101,3490,0.02981911672570959,-0.6670974743304074,1.0,1.0
110000001010000010000100001010010101,2254,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
101100001000000001000100001000010101,7030,0.03975882230094612,-0.7287036029625051,1.0,1.0
101010001000000011000100001110000101,9978,0.10824849050853781,-0.6080629734101061,0.8,1.0
111010010011100011000100011110110100,402,11.918229302249111,11.356954904034241,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,4196,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001000010101,9980,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100011000010101,7410,0.13282397878689994,-0.7926386301053575,0.8,1.0
100011001000000000000100001010010101,2594,0.10986378397084036,-0.6512852785967965,0.8,1.0
000100000000000000000100001100000000,9742,0.4414121339626702,-0.2674411431336544,1.0,0.30000000000000016
100100001000000000000100001110010101,2122,0.0472099386209814,-0.7388530201040998,1.0,1.0
100010001000000000000100001010000101,5200,0.1295754315102834,-0.8738730162920946,1.0,0.8
100010001000010010000100001110110101,976,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,8932,0.02981911672570959,-0.6670974743304074,1.0,1.0
110110111000111110001001110010111101,228,11.894873540477256,11.446149206856612,1.3877787807814457E-16,1.0
111010010011110111000101001111001110,278,11.900101644363344,11.400210785927,1.3877787807814457E-16,1.0
011011001000011111011011100111001011,0,11.90931728304379,11.457165680388838,1.3877787807814457E-16,1.0
100100001101000000000100101010010101,5044,0.11559488539136428,-0.5767741966301572,0.8,1.0
101100001000000001000100001010000101,7942,0.10416095775273483,-0.6450643128962421,1.0,0.8
001100001000000001000100001010000001,2302,0.18169972382657368,-0.4423248141246674,1.0,0.6000000000000001
100100001110100000100110001000010101,4608,11.931528654618527,11.259806426014126,1.3877787807814457E-16,1.0
101010001000000001000000001110000101,8078,0.03283536847171948,-0.6851272849423613,1.0,1.0
101000001100000001000100000000010101,6034,0.06936214419653453,-0.6488271286957026,1.0,0.9
010101000011101100111101010011001010,192,11.9225015893768,11.520636146897017,1.3877787807814457E-16,1.0
101100001000000001000100101010010101,9190,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001110000001101100001010010101,7974,11.893259817887209,11.399253124068691,1.3877787807814457E-16,1.0
100100001110000000000100001010010101,3698,0.1104504606528274,-0.605819721740706,0.8,1.0
101100001000000001000101001010011101,2530,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001000000001000100001010000101,1618,0.19971989554560055,-0.6179271632779288,1.0,0.6000000000000001
100100001000000000000101101010001101,6510,0.02981911672570959,-0.6670974743304074,1.0,1.0
111010001000000001000100001010010101,1386,0.20959471157116805,-0.6193551652489637,0.6000000000000001,1.0
001000001010000011001100001110110001,472,11.900020807910009,11.429792342477711,1.3877787807814457E-16,1.0
101000001110000001000100001110000101,2930,0.019879411150473054,-0.6150959726775999,1.0,1.0
101110001000000001010100001010010111,7380,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
110100001000000000010101101010001101,5786,0.32618072034505147,-0.3457533361282969,0.40000000000000013,1.0
111001010010111101111101101100011110,310,11.924381598414197,11.51479092073783,1.3877787807814457E-16,1.0
101110001100000101010100101100000101,5386,11.927614000445807,11.294435787153152,1.3877787807814457E-16,1.0
101101001000000001000100001000010101,6168,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
100000001010000000000100001000010101,6892,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
011011001000011111011001101110001011,218,11.917280135811664,11.474467533233003,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,2966,0.05430902662140502,-0.8599205865286285,1.0,1.0
101110001110000001000100001010010101,9112,0.3246894361920974,-0.30779921417529316,0.40000000000000013,1.0
100010001000000000000100000110000101,3470,0.12517012128415095,-0.7544359247940405,1.0,0.8
100100001000000000000100001110010101,4108,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001010000000000101101000011101,6532,0.02832596317258884,-0.62726605832498,1.0,1.0
101010101000000001000111101010001101,3104,11.913514870286244,11.278182550435366,1.3877787807814457E-16,1.0
101000001110000001000100001110100101,1650,0.1000566610824171,-0.562874238006378,0.8,1.0
101100001000000001000100001010010101,7618,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001000010101,8308,0.09719102074521484,-0.914710810471064,1.0,0.9
101000011000000001000100001110010101,8090,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101101001000000101000100101010010101,7924,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
