Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000000001000100101100000101,9780,0.1104504606528274,-0.6058197217407059,0.8,1.0
100010001000000000000100001110000101,2344,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000110001010010101,7582,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
011110101010001001000100001000010001,7464,11.906552624704858,11.365397179829925,1.3877787807814457E-16,1.0
100010001000000000000101000010011101,3504,0.06715348639222582,-0.650809167021855,1.0,0.9
010111001010010010000101101100011011,104,11.90719958664689,11.351233052548908,1.3877787807814457E-16,1.0
101100001110000001000100001001010101,9710,0.19336177655124903,-0.4287346037998233,0.6000000000000001,1.0
101100001000000001000100001011010101,1766,0.10100847292863113,-0.5545835485689377,0.8,1.0
001100001110100001000101101010001001,7992,0.5674841249455014,0.1565442884552966,0.20000000000000015,1.0
101000001110000001000100001000010101,2176,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001010000001000100001110000101,1466,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100000000010101,4034,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
100010001000000000000100001110000111,840,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
101010001000000001000101101010001101,2704,0.020053521808191095,-0.6251344947560631,1.0,1.0
110100001010100000000100011110000101,5784,11.932369551270268,11.197761679287508,1.3877787807814457E-16,1.0
100010001000000000000101001000011101,7932,0.08006326833860787,-0.7517913264837395,1.0,0.9
100000001110000000000100001010010101,8710,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001000000000000100000000010101,9316,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
100110001000000000000100001010010101,7680,0.05194963960473694,-0.7935965353480863,1.0,1.0
100100001000000000000100001010010101,7786,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000001101110011101,8800,0.09346967751040115,-0.4798703303734744,0.8,1.0
100100001000000000000100001000110101,9814,0.060141469030857646,-0.8653211398613998,1.0,1.0
111100001000000001000101101000011101,9166,0.19581782457184915,-0.4898860480996242,0.6000000000000001,1.0
100100001100000000001100001110000101,2022,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
000100000000011010001011110001001000,626,11.947298465956399,11.573022664322675,1.3877787807814457E-16,1.0
000110001010000100010100001000010001,5408,11.93105240606643,11.273428807255307,1.3877787807814457E-16,1.0
001100001010000001001100001011010001,6820,0.5505745269223348,0.1062068580680674,0.20000000000000015,1.0
100010001000000000000101111010001101,9492,0.11379545824851907,-0.6556373506272268,0.8,1.0
101000001100000001000100001110000111,952,0.33673791053979424,-0.4423129018258262,0.40000000000000013,1.0
001100001000000001000100001010010001,4346,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001000100001000000101,3632,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
110100001110100000000110001000010101,4378,11.939049286011096,11.142759974985726,1.3877787807814457E-16,1.0
001000001110000001000110001110000001,2564,11.913139229037682,11.278163845209608,1.3877787807814457E-16,1.0
101100001000000101000110001111000101,7220,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
100010001000000000000101101010001101,9650,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001110000001000100001010010101,8298,0.01987941115047306,-0.6150959726776001,1.0,1.0
100110001000010000000100001010010101,3080,11.928825798639705,11.21251433472106,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,6144,0.059638233451419186,-0.8937847873379051,1.0,1.0
110010001000000010000100001000010101,7960,0.35988372650398887,-0.6144989650801076,0.40000000000000013,1.0
101110000000000001000101100000011100,9620,0.03846544411985878,-0.4450211923447125,1.0,0.9
100010001000000000000100000110000101,2066,0.12517012128415095,-0.7544359247940405,1.0,0.8
111000010010101111000111101011001110,214,11.906507496637506,11.364754186358354,1.3877787807814457E-16,1.0
101000001000000011000100001000010101,4914,0.03975882230094612,-0.7287036029625049,1.0,1.0
010000010010001010100111111001111010,312,11.9239401460228,11.334654036719849,1.3877787807814457E-16,1.0
101000001100000001000101001000111101,6018,0.06169226924688115,-0.601238629841914,1.0,0.9
100100001000000000000100001010010101,6678,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010110101,9124,0.11379545824851907,-0.6556373506272272,0.8,1.0
101110001000000001000100001000010101,5398,0.04375781017861623,-0.7328520114198975,1.0,1.0
111100001010000011100101001000011101,4010,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
101100001000010001000101101010011101,3206,0.5336694909762101,0.04247652459660323,0.20000000000000015,1.0
100000001110000000000000011101000101,4318,0.12021608819945363,-0.6336258373588133,0.8,1.0
101000001110000001000100001110100101,1700,0.1000566610824171,-0.562874238006378,0.8,1.0
101100001000100001000100101110000101,1840,0.5396898375131093,-0.019221303508201948,0.20000000000000015,1.0
101000001110000001010101101011011101,6946,0.3103748913901242,-0.14531242085774254,0.40000000000000013,1.0
110010000000000000000101101010001100,8196,0.10986378397084035,-0.6512852785967963,0.8,1.0
101100001110000011000100000010010101,1864,0.08307609363322173,-0.4421710512018435,0.8,1.0
001000001010000011000100001111000001,842,2.960594732333751E-17,-0.4863099392777857,1.0,1.0
101100001001000001000100001010010111,7824,0.5610165812014912,-0.17510015400239787,0.20000000000000015,1.0
100110001000000000000000001110000101,2026,0.12257041851995637,-0.6863101824569435,1.0,0.8
101100001010000001000100001000000101,3176,0.10416095775273483,-0.6450643128962421,1.0,0.8
100100001000000000000101101010001101,9828,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100011010010101,6300,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101100001000000001000100001010110101,2598,0.10824849050853781,-0.6080629734101061,0.8,1.0
100100001001000000000100001010000101,7450,0.12238103763222494,-0.7301635367239776,1.0,0.8
101000001100000011000101101010001101,4408,0.009441987724196289,-0.5449619390846636,1.0,1.0
100100001000000000000101101010001101,7346,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001000000011000100001010010101,7804,0.10676770239686698,-0.5727386875629443,0.8,1.0
100100001100000000000100101010010101,5536,0.11764120032101195,-0.61647800509914,0.8,1.0
101100001000100001000100001110000101,2798,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
100000101110000000000101111010011101,3328,11.908797684934129,11.353819054009616,1.3877787807814457E-16,1.0
000001010010111100111101101100011010,140,11.955922025854402,11.591260170804082,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,2956,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001001000000001100001000010101,4452,0.3362229574008132,-0.3800472249927201,0.40000000000000013,1.0
101100001000000001000101101000011101,7932,0.01888397544839256,-0.5832246426841103,1.0,1.0
100110001000000000001101111010001101,9622,0.549887977619674,-0.0909431403208647,0.20000000000000015,1.0
100100001000000000000100001010010101,6004,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001110000101,2328,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000010000100001010010101,9808,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100000000000000000100001010010100,4138,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101000001100000001000100001111100101,1044,0.20047175485309188,-0.4790346351067195,0.6000000000000001,1.0
100100001000000000000100001110000101,6640,0.12238103763222494,-0.7301635367239776,1.0,0.8
100011001000000000000100101101000101,7662,0.34039096209760805,-0.3915434533505448,0.40000000000000013,1.0
100110001000000000000100000110010101,9290,0.047533578443411335,-0.7063083471148555,1.0,1.0
000110001000000000000100101110000001,1070,0.1172687924998523,-0.5926663309493838,0.8,1.0
101100001001000001000100001110000101,1818,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001000000001000100001010010101,4206,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101000011101,9740,0.01888397544839256,-0.5832246426841103,1.0,1.0
101010001000000001000100001111000101,1792,0.03556598075249552,-0.6807454831661484,1.0,1.0
110100001000001000000100001010010101,3076,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
101100001000000001100100001000010101,4734,0.3344219589560038,-0.34024289798238655,0.40000000000000013,1.0
100010001000000000100101101010001101,7160,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
100001001010000010000100001110110101,578,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
101100001000000001000100001000010101,4642,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100011000000001001100001010010111,6456,11.91450429026665,11.299614971902571,1.3877787807814457E-16,1.0
000100001001000000000100001011010001,9354,0.10962231600785521,-0.5250232358076627,0.8,1.0
101100001110010001100100001000010101,2042,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
100100001010000000000100001010010101,9028,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001110000001000100001010010101,9072,0.09156648520443485,-0.5105421329280682,0.8,1.0
100100001000000100000110001010010101,9906,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
101010001000000001001100001110000101,2548,0.31850852831221915,-0.32667948825203513,0.40000000000000013,1.0
100000001101000000000101101010001101,5722,0.02832596317258884,-0.62726605832498,1.0,1.0
100100001000100000001100001000010101,8454,0.5503030799191452,-0.08780844042542524,0.20000000000000015,1.0
101101001000000001001100001010100101,1150,11.896185587288793,11.343215284013674,1.3877787807814457E-16,1.0
100100001000000000000101101110001101,7942,0.10100847292863113,-0.5545835485689377,0.8,1.0
110101001000000000010100001010010101,9310,0.5519532170930372,-0.11998083938031101,0.20000000000000015,1.0
100010001000000000000100001110000101,2416,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000101101010001101,4362,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001110000101,9192,0.03718127421479806,-0.7239677883528386,1.0,1.0
001000001010100011000100001110000001,934,0.09132981425996714,-0.3592514737571586,0.8,1.0
100100001000000000000100001111010101,5630,0.11764120032101194,-0.6164780050991399,0.8,1.0
101100001000000001000111101010001101,1586,0.5471972456734735,-0.12294071857813282,0.20000000000000015,1.0
100100001000000000000100001010010101,5476,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001010001000000100001010010101,9762,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
100100001001100000010100001000010101,6142,0.5547701054693696,-0.054586072344520176,0.20000000000000015,1.0
101010001000000001000100001110110101,4428,0.11227646917451359,-0.617966586992145,0.8,1.0
100100001000000000000101001010011101,4566,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001110000101,1626,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000000110101101011101101,1126,11.907614805481048,11.386027752652884,1.3877787807814457E-16,1.0
101100001010000001000100001010010101,2142,0.01987941115047306,-0.6150959726776001,1.0,1.0
110100000000010100001010010111000110,152,11.925037971875792,11.247300813078445,1.3877787807814457E-16,1.0
110110000000010110000110011010110110,162,11.942377353081385,11.139178865429873,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,9350,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000010010100001100111001001111100,542,11.900174122755546,11.419780195774894,1.3877787807814457E-16,1.0
100100001100000000000100001000010101,5982,0.12933443610121997,-0.7383055234441679,0.8,1.0
101100001000000001000100001000010101,4828,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000000110000001000101101000011100,8406,0.013173511835160445,-0.4495869056496966,1.0,1.0
100000001000000000000100001100000101,9118,0.3614119024974132,-0.7097124318807839,1.0,0.40000000000000013
101100001000000001000101101010001101,9280,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001010010101,5792,0.02981911672570959,-0.6670974743304074,1.0,1.0
001010001000000001010100001010010001,3680,0.17773585793735416,-0.36989269135199887,0.6000000000000001,1.0
101110001010000001000100001110000101,7722,0.1000566610824171,-0.5628742380063781,0.8,1.0
100000001110001000100100001010010111,6336,11.925937481272976,11.268388600429835,1.3877787807814457E-16,1.0
110110000000010100111101001101101110,194,11.915324031161274,11.338623409422096,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,1338,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000100001010010101,5340,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001100000001000100001000010101,7972,0.07407694022145245,-0.6943854850419986,1.0,0.9
100010001000100000000100001010010101,2736,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101000001110000001000100011110000101,4576,0.19376071353864202,-0.4691701855501531,0.6000000000000001,1.0
111001010111010011000110001011110100,236,11.90077225198208,11.395419822287513,1.3877787807814457E-16,1.0
101101001110000001000100001010010101,1970,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
100010001000000000001100001010010101,5568,0.3356362807188261,-0.42551278184881053,0.40000000000000013,1.0
111010001000000101000101101010001101,9624,0.3322366473284028,-0.4001958982905997,0.40000000000000013,1.0
101000011010001011000100001100000101,1270,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
100100001000000000000100001110010101,3270,0.0472099386209814,-0.7388530201040998,1.0,1.0
101100001000000001000101101010001101,5818,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001010010101,4376,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000001100000110000101,5344,0.09604519394006107,-0.5473746042305423,1.0,0.8
101010001010000001000100001010010101,6024,0.10129990776753688,-0.5982484393024486,0.8,1.0
000110001110000000010100000001000001,624,11.917149601145018,11.376844797180793,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,2924,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100011000000000000100001010010101,3588,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
100100001010000000110101101011101101,948,11.907614805481048,11.386027752652884,1.3877787807814457E-16,1.0
100100001000100000100101101010001101,7620,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
110110001011000000000101101010001101,9594,11.927201686533355,11.22528955655752,1.3877787807814457E-16,1.0
100100001000000000000101001010011101,5500,0.02981911672570959,-0.6670974743304074,1.0,1.0
011010001001000001000100001010010011,3180,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
101100001110000001000100001010010101,8946,0.09156648520443485,-0.5105421329280682,0.8,1.0
110010011000100100000100001010010101,2440,11.939554930326398,11.18491475745584,1.3877787807814457E-16,1.0
100000001000000100000001001110001101,8982,0.03283536847171948,-0.6851272849423613,1.0,1.0
101010001000000001000100001000010101,6686,0.08006326833860787,-0.7517913264837395,1.0,0.9
000010001000000010000101001010011001,1678,0.0981149871594738,-0.5258838020700871,0.8,1.0
101010001000000001000100000110010101,9356,0.031209038073096516,-0.6428010313377786,1.0,1.0
100100001000000000100100001000010101,9570,0.35240543518199163,-0.4498261338737038,0.40000000000000013,1.0
100110001000000010000100001111000111,3752,0.5755040503379295,-0.23106946962799835,0.20000000000000015,1.0
101000001000000001000100001110000101,6564,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000000100001110010101,7350,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001000000000000100001110000101,6540,0.12238103763222494,-0.7301635367239776,1.0,0.8
101101001000000001000100001101010101,2522,0.31643848273001596,-0.2586558953433192,0.40000000000000013,1.0
001100011010100001000100001010110001,1494,11.893259817887209,11.443233793021527,1.3877787807814457E-16,1.0
101101001100000001000101101010001101,2362,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,5128,0.049698527876182653,-0.8028460464800199,1.0,1.0
101101001000000101000101001110011101,7184,11.895941958717012,11.380377426591092,1.3877787807814457E-16,1.0
101101001100000001000101101010001101,2120,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,7396,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100000001000000001100001110000100,2646,0.1795600740474277,-0.363179223517585,0.6000000000000001,1.0
101100001010000001000100001010010101,8904,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001000010101,4450,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001100100001110010101,2572,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101100001000000001000100001110100101,8984,0.10824849050853781,-0.608062973410106,0.8,1.0
101010001000000001000001001010011101,5842,0.04750124333583665,-0.5504262873074574,1.0,0.9
100010001000000000000100001010010101,8450,0.05430902662140502,-0.8599205865286285,1.0,1.0
100011001000000010010100101110000101,3500,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
100100001000000000000100001000000101,2596,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
101100101110000001000100001000110101,3164,0.5475343038223927,-0.045664717890641415,0.20000000000000015,1.0
010010100000011100011111010011001000,274,11.906707277029799,11.458500552837922,1.3877787807814457E-16,1.0
101000001110000001000101101010001101,8194,0.0,-0.5321342441674861,1.0,1.0
011011001001110101011011111010101011,0,11.930496010943436,11.420882576278144,1.3877787807814457E-16,0.9
001100001000001001000101101010001001,6226,0.10522869441593843,-0.3285405253460617,0.8,1.0
100010001000000010010100001111100101,930,11.935485612494036,11.237071136470151,1.3877787807814457E-16,1.0
100100001000000000100101101100011101,7146,11.926095201222154,11.313682538923345,1.3877787807814457E-16,1.0
100110001000000000000001101010011101,4314,0.029736208555288305,-0.6087432446633051,1.0,1.0
100110111001001010000100100101000101,0,11.919100078505867,11.410936926259208,1.3877787807814457E-16,1.0
101010001000000011000101101010001101,3528,0.0918648316562964,-0.5233114167837202,0.8,1.0
101100001000000001000101101010001101,6216,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000110101010110101,3578,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
100100001110000000001110001010010101,4030,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101100001010000001000100001110000101,3624,0.019879411150473054,-0.6150959726776,1.0,1.0
100110011001000000010101101010001101,9756,11.914792299277966,11.36133676136493,1.3877787807814457E-16,1.0
100111100010010010101010010001000100,322,11.905939311492777,11.479281137583984,1.3877787807814457E-16,1.0
101110001001000001100100001010010101,2714,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
101100001000000001000100001010000101,3454,0.10416095775273483,-0.6450643128962421,1.0,0.8
101100001000000001000100001000010101,5274,0.03975882230094612,-0.7287036029625051,1.0,1.0
101110011000000001000100001000010101,8218,0.564487246144772,-0.13054395388129825,0.20000000000000015,1.0
100010001000000000000101101010111101,7740,0.20598052163073852,-0.5242625345359201,0.6000000000000001,1.0
100100001000000000100100001010010101,9320,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
111000001110000001000100001010010101,9842,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
100100001000000000000100001010000101,1432,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
101010001000000011000100001000010101,2410,0.11644031993465853,-0.6601695016638554,0.8,1.0
101100001100000001000110001110000101,1038,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
100100001010000010100100001000010101,6570,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
101010001000001001000100001010010101,2734,0.32385480048268656,-0.3238347674935936,0.40000000000000013,1.0
101100001010000001000100001000010101,4182,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100101000000001000100001010010101,6210,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001000000000000100001010010101,7966,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001111000001000100001110000101,7110,0.09066598598203014,-0.4844283920913047,0.8,1.0
100100001000000000000100001110100101,7364,0.12463214936077924,-0.720914025592044,0.8,1.0
110100001000101010100100001111010101,1200,11.920271994886056,11.3569757058138,1.3877787807814457E-16,1.0
101000001110001001000100001110000101,1262,0.07914028869688446,-0.45809801320886445,0.8,1.0
101100001100000001000100001000110101,2858,0.11461846534962228,-0.6173159500985305,0.8,1.0
100100001000000000000110001000010101,8540,0.3597076529612539,-0.6475415744103179,0.40000000000000013,1.0
101100001000100001000100001000010111,6002,11.928564260940691,11.206288120873609,1.3877787807814457E-16,1.0
101100001000100001000100001010010101,9796,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
101000001100000001000101101010001101,1570,0.009939705575236527,-0.5706154278456518,1.0,1.0
101100001000000001000100101010000101,1942,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001100000001000100001000010101,8240,0.5431114787004064,-0.0589971394320965,0.20000000000000015,1.0
101111111100000101001010000011010111,206,11.905201240726976,11.383881136436345,1.3877787807814457E-16,1.0
101000001110010001000100001100010101,2428,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100000101010001010000100001110110101,612,11.913699389826485,11.35498617675272,1.3877787807814457E-16,1.0
101010001000000001000100001110000101,1544,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100000000000001000101110010001100,2224,0.08122454727968415,-0.39001656141749824,0.8,1.0
100011001001000000000100001010010101,3402,0.10824849050853781,-0.6080629734101061,0.8,1.0
100100101000100000000100001000010101,5682,0.5563382804291214,-0.08485703462457195,0.20000000000000015,1.0
101000001110000001000110001010010101,6184,0.5548538264806268,-0.1665844723212475,0.20000000000000015,1.0
101000001110000001000111101010001101,2880,0.5395406648663202,-0.08448387308492045,0.20000000000000015,1.0
101000001000000001000100001110000101,5664,0.10416095775273485,-0.6450643128962421,1.0,0.8
100110001010000000000100011110000101,2050,0.3450157084479049,-0.43733289285871385,0.40000000000000013,1.0
100100001011000000010100001110000101,4184,0.19117277162370522,-0.41459658682587663,0.6000000000000001,1.0
100100000000000000000100001010000100,3828,0.795939484842919,-0.04851215874547299,1.0,0.10000000000000014
100100001000000000000101101010001101,3020,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000001000000101111010011101,9172,0.5475343038223927,-0.045664717890641415,0.20000000000000015,1.0
100010001010000000000101101010001101,6776,0.10129990776753688,-0.5982484393024488,0.8,1.0
100000001010000110001100001001010101,554,0.5583126958928385,-0.121193694066973,0.20000000000000015,1.0
000110001000000000000100001110110001,580,0.12050450933391205,-0.6069474543092338,0.8,1.0
100110001000000000000100001110000101,7736,0.05194963960473694,-0.7935965353480863,1.0,1.0
101000001110000001000101101010001101,1300,0.0,-0.5321342441674861,1.0,1.0
100100001000000000000100011010010101,4846,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
101100001000000101000100001110000101,8370,0.10824849050853781,-0.608062973410106,0.8,1.0
101000000110000001000101001010001100,1546,0.10330883298465521,-0.37604113557937624,1.0,0.8
100100001000000000000110001010010101,7974,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
101100001000000101000100001010010101,5258,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000000001000100001000010101,2758,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000000001000100001011010101,2926,0.10100847292863113,-0.5545835485689377,0.8,1.0
100010001000000000000100001100010101,6584,0.060141469030857646,-0.8653211398613998,1.0,1.0
100010001010001000000000011110000101,2404,11.92811075517607,11.247147505121077,1.3877787807814457E-16,1.0
101101001100000001000100001010010101,2178,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100100001111000000000100001110000111,4652,0.566716448010897,-0.18316525847448972,0.20000000000000015,1.0
101100000000000001000100001010010100,1814,0.08684549134233673,-0.49076193699635573,1.0,0.8
100110001000110110000101001110111111,370,11.920721439810134,11.305180369135817,1.3877787807814457E-16,1.0
110110011000000000000100001110000101,1424,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,7744,0.02981911672570959,-0.6670974743304072,1.0,1.0
101000001110000001000100001000000101,3808,0.10416095775273485,-0.645064312896242,1.0,0.8
101100001000000001000101101010011111,7054,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
101100001000000001000101001000011101,8656,0.019879411150473054,-0.6150959726776,1.0,1.0
101010001000000001001100101110000101,7062,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
100010001001000010001100001010010101,1592,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
001100001010010011000100001010010001,3628,11.91960684155753,11.475239172703263,1.3877787807814457E-16,1.0
101100001000000001000100000010010101,2854,0.023362684184018788,-0.6200571139865847,1.0,1.0
101101001000000001000100001110110101,4308,0.3168386732393421,-0.2731139160613359,0.40000000000000013,1.0
101100001001000101000101001000011101,8390,0.19262099190033657,-0.439867658467054,0.6000000000000001,1.0
101000001100010001000100001010010101,2630,0.3083947120792646,-0.2721604213416238,0.40000000000000013,1.0
101100001000000011000101101000111111,6622,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
101100101000000001000101101110011101,3946,0.3014903337603631,-0.1688009750385122,0.40000000000000013,1.0
100100001000101000100101001010011111,6314,11.909359713773213,11.359112245524559,1.3877787807814457E-16,1.0
100100001111010010000100001010010101,4564,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,5322,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000010001010000011010111,470,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,8432,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100101110000000000101001000011101,3234,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100010001000000000000101001010011101,9358,0.03718127421479806,-0.7239677883528386,1.0,1.0
100001001100000010001100001111010101,9900,11.901842293014273,11.387559244375408,1.3877787807814457E-16,1.0
101100001000000011000100001001010101,9728,0.10864946220801802,-0.5660153947303725,0.8,1.0
100010001110000000000100001010010101,1670,0.21014437239088346,-0.5664654492076304,0.6000000000000001,1.0
001110000000000001000100001010010000,4544,0.0781863775955785,-0.41104360978260723,1.0,0.8
101100101000000001011100011110000101,9090,11.895998286693606,11.416804115717888,1.3877787807814457E-16,1.0
100010001000000000000100001000000101,2984,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101101001110000011000100001000010101,9342,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
110100001010000010000100011010010101,3450,11.93991009205996,11.144218851938065,1.3877787807814457E-16,1.0
100110001000001010010100001010010101,4740,11.921388182159545,11.32500019823524,1.3877787807814457E-16,1.0
101100001000000011000101101000111111,6438,11.926095191923968,11.251867222291974,1.3877787807814457E-16,1.0
101100001000000011000101100010001101,7382,0.0,-0.5006226439340284,1.0,1.0
100000001110000000000001101011011101,7580,0.08307609363322173,-0.44217105120184363,0.8,1.0
100110001000011010010100001010010101,4900,11.906010597493427,11.381966169399506,1.3877787807814457E-16,1.0
