Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000001111000001000100001110000101,6382,0.018883975448392546,-0.5832246426841103,1.0,1.0
101010001000000001000100001010010101,3486,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001110000101,9928,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000000001110010101,3050,0.04988790876391407,-0.7589926922129858,1.0,1.0
100100001000000000000100001110000101,5118,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000000101101000001101,9664,0.03975882230094612,-0.7287036029625051,1.0,1.0
010100001001000000000101001110011001,1936,0.19336177655124903,-0.4287346037998233,0.6000000000000001,1.0
100010101110101010100100001110000101,870,11.902531981435446,11.429478862708953,1.3877787807814457E-16,1.0
100010001000000000000100001000000101,2992,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101011001000000001100100011011010111,3542,11.924122777529858,11.26881402293043,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,942,0.020053521808191095,-0.6251344947560631,1.0,1.0
101100101000000001000100001000010101,3876,0.09875808642317367,-0.5393534339213968,0.8,1.0
100100001000000000000100001001010111,9868,0.5830900279711777,-0.3464670204636968,0.20000000000000015,1.0
100010001111000000000100011000010101,6632,0.35007525163052955,-0.4444072433881276,0.40000000000000013,1.0
100100001000000000000100001010010101,4604,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000001000100001010010101,9386,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000000001110010101,7686,0.04988790876391407,-0.7589926922129858,1.0,1.0
101100001100000001000110011010010101,2694,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101100001010001001110100001000010101,8202,11.896040574703157,11.426269268347625,1.3877787807814457E-16,1.0
100101001000000000000100011110010101,7688,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101000001110100001100100001000010101,5264,0.5389612912552011,0.0016517877683629445,0.20000000000000015,1.0
100010001111000000000100001100000101,6964,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
101100001000000001000100001010010101,2576,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110000001000001000100001000010100,7058,0.06863494611099424,-0.5777119973793102,1.0,0.9
101100001010000001000100101000000101,4536,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001100010101,7686,0.056651926345177676,-0.8109880332002101,1.0,1.0
100010001100000000000101001011011101,7952,0.20047175485309188,-0.4790346351067196,0.6000000000000001,1.0
100010001110100010000100001010010101,7128,11.924335551981047,11.289272482382893,1.3877787807814457E-16,1.0
101100001000000001000111101010001101,5240,0.5471972456734735,-0.12294071857813282,0.20000000000000015,1.0
100010001000000000000101001100011101,2344,0.043757810178616234,-0.7328520114198975,1.0,1.0
101100111000100001000100101000010101,4870,11.904306133259487,11.414883655786916,1.3877787807814457E-16,1.0
100111001000000000000101101000011101,6992,0.32468943619209745,-0.30779921417529327,0.40000000000000013,1.0
101100001000000001001110011000010101,6646,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
101100001001100001000100000010010101,3416,0.17352312805711326,-0.333341371634609,0.6000000000000001,1.0
101001001110000001000100000010010101,6346,0.31013634859603745,-0.1870841810995228,0.40000000000000013,1.0
001110000000000001000100001010010000,4512,0.0781863775955785,-0.41104360978260723,1.0,0.8
101000001000000001000100000110000101,5664,0.1912921386780989,-0.5026335386014087,1.0,0.6000000000000001
100010001000000000000000001010010101,5130,0.08680572944861498,-0.7928003166295765,1.0,0.9
100100001000000000000101101010001101,8792,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001101000001000100001000010101,6070,0.10864946220801802,-0.5660153947303723,0.8,1.0
000011110010001010010111001011001010,0,11.912888169259825,11.490197482651933,1.3877787807814457E-16,1.0
100100001000000000000100001110000101,1880,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001000000001000100001010010101,6954,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000101101010011101,4234,0.019182321900254106,-0.5959939265397625,1.0,1.0
100100001000000000000100001010010101,6098,0.049698527876182653,-0.8028460464800199,1.0,1.0
100101001000000000000100001000010101,5884,0.11244133205698842,-0.6560210932064626,0.8,1.0
101100001000000001000100001000010101,6884,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000100001000100011110010101,3362,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
111000110111010001010010101101110110,244,11.906447697353084,11.399539220732716,1.3877787807814457E-16,1.0
101010001001000001000100001010010101,3466,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001100000001000100001000010101,2558,0.1104504606528274,-0.6058197217407059,0.8,1.0
101000001110100001010100001110000101,7774,0.17300174611247615,-0.301873764320664,0.6000000000000001,1.0
101110001000000001000100001110000101,2100,0.03556598075249552,-0.6807454831661482,1.0,1.0
101100001000001001000100001110000101,6744,0.08894918756002906,-0.4958370517670382,0.8,1.0
101100001100000001000110001110000111,3724,11.935451392297688,11.138587629636763,1.3877787807814457E-16,1.0
101100001001000001000001101011001111,5756,0.5400737059119484,-0.03640887281973482,0.20000000000000015,1.0
110110000000010100000010000011010100,154,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
100100001001000000000110001110000101,4250,11.944764527016478,11.088314606886946,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,3802,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000001000000100001100110101,6934,0.3450686076447858,-0.3876249560504997,0.40000000000000013,1.0
101000001110000001000100001010010101,8822,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001110000001000100001110000101,1088,0.019879411150473054,-0.6150959726775999,1.0,1.0
101010001010000001000100001010010101,4628,0.10129990776753688,-0.5982484393024486,0.8,1.0
100100001000000000000100001010010101,8644,0.049698527876182653,-0.8028460464800199,1.0,1.0
100110001000000000000110001110000101,992,11.948112742327922,11.045217808300084,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,2378,0.09719102074521484,-0.914710810471064,1.0,0.9
101000001110000001000100001110000101,3024,0.019879411150473054,-0.6150959726775999,1.0,1.0
101100001000000001000100001010010101,9724,0.02981911672570959,-0.6670974743304074,1.0,1.0
111100001000000101000100001010010101,1386,0.34015633982624327,-0.444007337592264,0.40000000000000013,1.0
101000001010000011000100001100000101,1274,0.02981911672570959,-0.6670974743304073,1.0,1.0
101000001100000001000100000011010101,9346,0.09468231333423527,-0.5097235756312246,0.8,1.0
010100011001011110000110111011000011,376,11.929308823290683,11.280283978188947,1.3877787807814457E-16,1.0
101110001000000001000100001110000101,5576,0.03556598075249552,-0.6807454831661482,1.0,1.0
100100001000100010000100001010010101,3334,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
101100001000000001000100001110000101,6508,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001010000000000110001010010111,5612,11.943070970818873,11.043770110908172,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,7532,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000101101010011101,1730,0.009441987724196273,-0.5449619390846638,1.0,1.0
100010001010000000000100001000010101,3526,0.1269915363774473,-0.7872380767725862,0.8,1.0
001100101000000001000110001010010001,3148,11.909526495691196,11.324740256364128,1.3877787807814457E-16,1.0
100100001001010000000101100010011101,5528,0.29845500650402806,-0.18351496540374085,0.40000000000000013,1.0
101100001001010001001100001110000101,7776,11.902701805611406,11.411508839231798,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,3948,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001110000010000100001110110101,1000,0.205098941261221,-0.4589148823356999,0.6000000000000001,1.0
100100001000000000000101101010001101,3282,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001010100001010010101,7584,0.08894918756002906,-0.4958370517670382,0.8,1.0
100100001000000000000000001010010101,9104,0.11940787812407987,-0.6878429130754004,1.0,0.8
101100001010001111000101001010011101,3856,11.893259817887209,11.405901755474112,1.3877787807814457E-16,1.0
000100000000011010001011111101011010,558,11.900974218523704,11.46888693261833,1.3877787807814457E-16,1.0
101100101000000001000100001110000101,3358,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101000001110000001000100001000010101,8120,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100101110000001000100001110010101,5600,0.5300767336254399,0.030857509944661632,0.20000000000000015,1.0
101000001110000001000100001010010101,6124,0.01987941115047306,-0.6150959726776001,1.0,1.0
100000001010000010000100001010010111,3396,0.5701669880949333,-0.2742846554934586,0.20000000000000015,1.0
000000001110000000000100001010010001,3672,0.25409845992057467,-0.40149356157699423,1.0,0.5000000000000001
011010110000010101001000010011010010,110,11.929733163190683,11.47737224438437,1.3877787807814457E-16,0.9
101100001000010011000100011011000101,1952,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101010001000000001000101101000011101,8952,0.06169226924688115,-0.6012386298419142,1.0,0.9
100100001000000000001100001010010101,4174,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101010001000000001000101001010011101,6514,0.02005352180819111,-0.6251344947560632,1.0,1.0
100010001000000000000101001000011101,3924,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010001000000001000100001010000101,6528,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000100101010010101,5548,0.0472099386209814,-0.7388530201040999,1.0,1.0
101000001000000001000101101000011101,9266,0.13605588113978043,-0.4989195026882926,1.0,0.7000000000000001
101100001000000001000101101010011101,4154,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001000000001000100001010010101,5042,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100000000000000001100101010100100,8302,0.5496599806554453,-0.07433880857411557,0.20000000000000015,1.0
101010001000000011000100001110000101,4996,0.10824849050853781,-0.6080629734101061,0.8,1.0
100111100010110010101010010001000100,390,11.915964336037085,11.509651206977436,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,3274,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001000010101,7708,0.09719102074521484,-0.914710810471064,1.0,0.9
100010001000000000000100001110000101,2194,0.05430902662140502,-0.8599205865286285,1.0,1.0
101011001110000001000100001000010101,3020,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,3814,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001110000010000000001010010101,6016,0.10386326138758059,-0.5235267420882319,0.8,1.0
001100001000000001000100001010010001,9990,0.014162981586294431,-0.563444446752398,1.0,1.0
101110001001000001000100001110000101,2490,0.03408519264082467,-0.6454211973189866,1.0,1.0
101010001000000001000100001010010101,4214,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001010010101,7598,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000101000101100010001111,6102,11.917638392357851,11.263249258671387,1.3877787807814457E-16,1.0
101000001000000001000100001110010101,4990,0.10250162648175187,-0.594414964574365,1.0,0.8
000100001011000010000110001101000001,498,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
101000001110000001001101101011001101,2542,0.3173389819524206,-0.15688800924086138,0.40000000000000013,1.0
001000001010000001000101101010001001,5744,0.10330883298465521,-0.37604113557937613,1.0,0.8
100010001100000000000100001110000101,2550,0.12463214936077924,-0.7209140255920441,0.8,1.0
110110001011000000001100001010010101,9362,11.927201686533355,11.22528955655752,1.3877787807814457E-16,1.0
100100001000000100000100001000010101,3144,0.13282397878689994,-0.7926386301053575,0.8,1.0
101010001000000001000100001010010101,5898,0.03718127421479807,-0.7239677883528388,1.0,1.0
100110001000000000000100001010010101,3566,0.05194963960473694,-0.7935965353480863,1.0,1.0
101000001000000001010101111010101111,2878,11.918862519591272,11.26358795811256,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,1750,0.11163278112385498,-0.7053878259312648,1.0,0.8
101100001000000001000101101010011101,9654,0.009441987724196273,-0.5449619390846638,1.0,1.0
000110001110000000000100001111010001,548,0.555173562447928,-0.02905927424501431,0.20000000000000015,1.0
100100001010000010000100000001000101,396,0.11668211691242823,-0.6234454376349707,1.0,0.8
100100001000000000000100101010010101,4630,0.0472099386209814,-0.7388530201040999,1.0,1.0
111010011000000011000100011010000101,2268,11.93622100181383,11.181770371974817,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,6156,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001000000000000100001010000101,1372,0.1295754315102834,-0.8738730162920946,1.0,0.8
100000001001000100000100001110000101,1800,0.12463214936077924,-0.720914025592044,0.8,1.0
100010001000000000000100001011010101,1078,0.12463214936077924,-0.7209140255920441,0.8,1.0
101000001110000001000100101010010101,4556,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000010000010100001010010101,5754,11.909526495691196,11.324740256364128,1.3877787807814457E-16,1.0
101100101110000001000100001000010101,4564,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
101010101000001001000110101010010101,7490,11.91689932783504,11.302231225456003,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,8476,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001010011000000100001000010101,5126,11.918659611865868,11.270970043889587,1.3877787807814457E-16,1.0
101010101000001001000110101010010101,7426,11.91689932783504,11.302231225456003,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,1222,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000101101010001101,3248,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001100010101,8310,0.043757810178616234,-0.7328520114198976,1.0,1.0
101100011000000001000100001000010101,3160,0.5601944557039895,-0.11447040123440089,0.20000000000000015,1.0
101100001000000001000101101010001101,2260,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001000010101,8348,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000101101010001101,4090,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101001000000001000101101010001101,7756,0.5341672088272503,0.025712155009792736,0.20000000000000015,1.0
101010001010000001000100001100010101,2896,0.10824849050853781,-0.6080629734101061,0.8,1.0
101010001000000001000100001010010101,6162,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000100001000010101,6594,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001010001001000101101010101101,1144,0.5242275032520138,0.022710101804947147,0.20000000000000015,1.0
101100001000001001000101101010001101,8752,0.07603362967834472,-0.42505741531975316,0.8,1.0
101010001000000001000100001001010101,6600,0.11644031993465853,-0.6601695016638554,0.8,1.0
101100001000000001000100001000010101,7626,0.03975882230094612,-0.7287036029625051,1.0,1.0
001000001010110111001010000011010011,438,11.908797684934129,11.448812858681652,1.3877787807814457E-16,1.0
101010001110001001000010001011010101,1302,11.914134059523244,11.321506751622342,1.3877787807814457E-16,1.0
100101001000000000000100001000010101,4052,0.11244133205698842,-0.6560210932064626,0.8,1.0
110110001000000000000100001010010101,8234,0.2212394866529795,-0.6816554473748576,0.6000000000000001,1.0
100100001000000000000100001010010101,6058,0.049698527876182653,-0.8028460464800199,1.0,1.0
100111001010100010000100100001000101,462,11.91006356153997,11.378339357370953,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,2982,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001110000101,2360,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000001000100001010010101,4432,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000000100011010010101,6228,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
100100001000000000000101101010001101,9672,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000001000101101010001101,5776,0.0831753257549398,-0.5294312413293499,1.0,0.8
101100001000000001000100001000010101,9622,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001101000001000110011010010101,9280,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
001111001010000101001111010011111011,0,11.904704935250159,11.356019045871514,1.3877787807814457E-16,1.0
100100001001000000001100001010010101,1848,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
101000001110000001000101001110101101,1584,0.0836730022301757,-0.4883854536673946,0.8,1.0
100100101000000100100110001110000101,1624,11.935937254731053,11.220751775801606,1.3877787807814457E-16,1.0
111100001010010011001111001110011101,630,11.893259817887209,11.369871938243545,1.3877787807814457E-16,1.0
000110001110010010101111101001011011,394,11.90599355502189,11.388073597090008,1.3877787807814457E-16,1.0
100010001010000000000100001000010101,2720,0.1269915363774473,-0.7872380767725862,0.8,1.0
101100001000000001000100001110000101,8534,0.02981911672570959,-0.6670974743304074,1.0,1.0
001010001010000001000100001010010001,8684,0.08814462444103725,-0.5114626157244345,0.8,1.0
101100001110000001000100001010010101,8182,0.09156648520443485,-0.5105421329280682,0.8,1.0
101010101001000001000100001010110101,2260,0.3284220025076671,-0.3145579978964978,0.40000000000000013,1.0
100100001000000000000100001000010101,3628,0.059638233451419186,-0.8937847873379051,1.0,1.0
110011111110010100010011011010101101,178,11.908641549052897,11.351380117024071,1.3877787807814457E-16,1.0
100010101010000000000100001010110101,7044,0.562497588487498,-0.15478051362535483,0.20000000000000015,1.0
100110011010001000101100001010010101,4854,11.907088427623881,11.399155941080997,1.3877787807814457E-16,1.0
101000001010001011000100101110110101,754,11.908182841557831,11.371054855480239,1.3877787807814457E-16,1.0
101100001000000011001101101010001101,6620,0.30789699422822436,-0.18329597215138266,0.40000000000000013,1.0
101100001000000001000101101010001101,3092,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001010000001000100101000010101,4196,0.02832596317258884,-0.62726605832498,1.0,1.0
101010001000000001000100001110000101,2102,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010011000000000000100001110000101,1046,0.5740142217983492,-0.2169626899520437,0.20000000000000015,1.0
101000001110000001000100001010010101,3226,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000110001010010101,9438,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
101100001000000001000100001010010111,3982,0.56251040728778,-0.21654040507784056,0.20000000000000015,1.0
100100001111000000000100001000010101,4520,0.11764120032101195,-0.6164780050991399,0.8,1.0
100010011000000000100101001010011101,9012,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
101100011000001001000101101010001101,3362,11.896295145143544,11.42600383634467,1.3877787807814457E-16,1.0
101010001000000001000100001010010111,7970,0.5674356526109147,-0.2615142242092171,0.20000000000000015,1.0
101100001000000001000100101101000101,8096,0.10864946220801802,-0.5660153947303725,0.8,1.0
101100001000000001000100001110000101,1750,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000000001110000101,9766,0.11940787812407987,-0.6878429130754004,1.0,0.8
101100001000000001100100001000010101,5582,0.3344219589560038,-0.34024289798238655,0.40000000000000013,1.0
111010011000000011000100001110000101,2326,11.93224224960702,11.217918392783806,1.3877787807814457E-16,1.0
111001010111000011000010011011100110,298,11.920355021579086,11.304823432648227,1.3877787807814457E-16,1.0
100100001001000000000100011110000101,2676,0.21617328075860254,-0.5748036309917903,0.6000000000000001,1.0
101100001100000001000100001000010101,4652,0.1104504606528274,-0.6058197217407059,0.8,1.0
101000001110000001000100101000010101,8088,0.02832596317258884,-0.62726605832498,1.0,1.0
100100001010000000110101101010001101,1036,11.899109048260636,11.399889824579857,1.3877787807814457E-16,1.0
101010001000000011000100001010010101,2060,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001000000001110100101010110101,5454,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100100000000010000010101101000011100,7072,0.5415946745484133,0.1057547845964052,0.20000000000000015,1.0
101101001000000001000100001000110101,7766,0.19376071353864202,-0.4691701855501532,0.6000000000000001,1.0
101010001000000001100111101010001101,5444,11.920847483770054,11.25958188428985,1.3877787807814457E-16,1.0
101010001000100001000100001100010101,2610,0.19879766592531345,-0.4662416745245034,0.6000000000000001,1.0
101100001000000011000111100110001101,2796,11.909106020547144,11.33262344181546,1.3877787807814457E-16,1.0
101100001000000001000100000011010101,8294,0.09468231333423527,-0.5097235756312247,0.8,1.0
110110010010001010010111001011001110,128,11.916474305248638,11.326703827343016,1.3877787807814457E-16,1.0
100010001000000000000100101010010101,2424,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100011001000001000100100010010101,8350,0.5429506229686991,0.016015132264409315,0.20000000000000015,1.0
001100001000000001000101101010001001,7434,0.014162981586294417,-0.46817489978556276,1.0,1.0
101100001000000001000100001010010101,2730,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001110000101,1744,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000000000100001010010101,2096,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100010001000000000000100001010010101,1286,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000110001010010101,2392,0.3416631558629289,-0.487286720957203,0.40000000000000013,1.0
101100001000000001000101101010011101,9752,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010001010000001000100001010010101,4094,0.10129990776753688,-0.5982484393024486,0.8,1.0
100010011000000000000100001110000101,6378,0.5740142217983492,-0.2169626899520437,0.20000000000000015,1.0
101101001000000001000100101010000101,6630,0.3083947120792646,-0.2721604213416237,0.40000000000000013,1.0
101100001110000001000100001110000111,2794,0.5536587656115958,-0.1320451070598776,0.20000000000000015,1.0
100000001000000000000100001010010101,5666,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100000001000000000000100001000110101,5324,0.1355554125807508,-0.8763464186355279,1.0,0.8
100010001000001000000100001010010101,1554,0.34078799646845886,-0.4204160022581302,0.40000000000000013,1.0
100100001000000000000100001000010101,7030,0.059638233451419186,-0.8937847873379051,1.0,1.0
000100001001000000000100001010000001,4000,0.3409439512629113,-0.4089377552224756,1.0,0.40000000000000013
101100001000000001000100001010010101,5136,0.02981911672570959,-0.6670974743304074,1.0,1.0
100110001000000000000100001010000101,1814,0.1269915363774473,-0.7872380767725861,1.0,0.8
100100001000000000000100001010010101,9310,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000100001000110101110010101,9782,11.918922637228519,11.30146295546871,1.3877787807814457E-16,1.0
011011110111000001011101110001111000,0,11.924480987927756,11.539498549053727,1.3877787807814457E-16,1.0
101100001000000011011100011010010101,7936,11.901028751410669,11.381181309929124,1.3877787807814457E-16,1.0
101100001000000001100100001010010101,2126,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
101100001010100001000100001110100101,1926,0.3146605583605512,-0.26103939825042916,0.40000000000000013,1.0
111011101010001011000100001110110101,536,11.904277542196741,11.369577369016476,1.3877787807814457E-16,1.0
101100001100001001000100001010010101,2446,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
011010110010100011101010010001000000,162,11.900535953466182,11.485410998293554,1.3877787807814457E-16,1.0
100110001010100010000100001110000101,1244,11.924335551981047,11.289272482382893,1.3877787807814457E-16,1.0
101110000000000001000100001010010100,2464,0.05975059532393784,-0.5642481939056231,1.0,0.9
101100001000000001000100001000110101,4664,0.04375781017861623,-0.7328520114198975,1.0,1.0
000100001000000000000100001000010001,7024,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
100010001100000000010100001110000101,994,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101100001100000001000100001000010101,5860,0.1104504606528274,-0.6058197217407059,0.8,1.0
101010001000100011000100001010010101,7636,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100100001010000010000100001111110101,204,0.33716738555298187,-0.32684643804393915,0.40000000000000013,1.0
101100001110000011000100001010010101,6474,0.09066598598203014,-0.4844283920913047,0.8,1.0
100010001000000000000100001011110111,9932,11.949058662002342,11.058263488165565,1.3877787807814457E-16,1.0
101100011000000001000100001000010101,5424,0.5601944557039895,-0.11447040123440089,0.20000000000000015,1.0
101010001010000001000100001000010101,6560,0.10986378397084036,-0.6512852785967965,0.8,1.0
100100001101000000000100001000010101,6132,0.1266329384340059,-0.6755986306216895,0.8,1.0
100000001000000010000100001010010101,6822,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000011110000000000100001110000101,3706,11.929226770339184,11.254561913400794,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,9598,0.049698527876182653,-0.8028460464800199,1.0,1.0
100110001000100000000101001110111111,602,11.928455168631046,11.249453965190769,1.3877787807814457E-16,1.0
101110001001000001000100001010000101,3648,0.10824849050853781,-0.6080629734101058,1.0,0.8
101100011010000001000100011010000111,9372,11.927201686533355,11.22528955655752,1.3877787807814457E-16,1.0
100100001000000000000100000010010101,6040,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001000000000010100001000010101,7134,0.11837588414946287,-0.6499840479750288,0.8,1.0
110010001000010000000100001010010101,8802,11.93646796724611,11.107518090425978,1.3877787807814457E-16,1.0
101010011000000001000101101110001101,6430,11.910908675191493,11.342459273659765,1.3877787807814457E-16,1.0
101000001111000001000100001000010101,4190,0.02832596317258884,-0.62726605832498,1.0,1.0
100100001000000000000100001010010111,8732,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
101010001000000001100100001010010101,4140,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
100111100010010010000101001110111110,114,11.897493983663928,11.430712527359947,1.3877787807814457E-16,1.0
101100001010001011100100001110110101,582,11.907088427623881,11.399155941080997,1.3877787807814457E-16,1.0
101100001001000011000100101000010101,4928,0.10701241026429989,-0.5336812509614449,0.8,1.0
100100001000000000000100001000010101,8144,0.059638233451419186,-0.8937847873379051,1.0,1.0
001000001110010001000100001001010001,7266,11.90643332972237,11.443672912237513,1.3877787807814457E-16,1.0
100010001100100100000110001110000111,4790,11.94373620917333,11.110800503892861,1.3877787807814457E-16,1.0
110100001000000000000100001010010101,6552,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
110100001000100000100101101010111101,7640,11.922788935184839,11.304153448968101,1.3877787807814457E-16,1.0
100100010000000000000100001110010100,8146,11.927935282695499,11.331121630469324,1.3877787807814457E-16,1.0
100010001000000000001100001110000101,2536,0.20356783642706527,-0.5575812261405714,0.6000000000000001,1.0
111110101100000111001111101101011101,0,11.916344105799437,11.33667947933965,1.3877787807814457E-16,1.0
110110111000111110110110010010110111,256,11.920530560640627,11.34266661368293,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,5170,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001100000001000100001010010101,1142,0.02981911672570959,-0.6670974743304072,1.0,1.0
