Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000001110000001000100001001010101,2970,0.10100847292863113,-0.5545835485689377,0.8,1.0
100011001000000000000101101010001101,3632,0.31850852831221915,-0.326679488252035,0.40000000000000013,1.0
100010001000000000000100001011110101,4062,0.35198245097331055,-0.4887845661431635,0.40000000000000013,1.0
101100001000000001000100001110010101,4954,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000000000000101101010011101,6348,0.02832596317258884,-0.62726605832498,1.0,1.0
110100001000000000001100011110000101,8900,11.934961151209425,11.150797473790917,1.3877787807814457E-16,1.0
100100001000000100000100001000010101,6904,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001000000000000101101010001101,3592,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100011010000000000100001010010001,2454,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101010001100000111010100000110000101,4056,0.5489466977339634,-0.035255236744622276,0.20000000000000015,1.0
101000001110000001000100001100010101,4598,0.028325963172588835,-0.62726605832498,1.0,1.0
101010001010000001000000001010010111,2234,11.92620855811635,11.187821706778562,1.3877787807814457E-16,1.0
101000001001000001000100001010010101,2690,0.02981911672570959,-0.6670974743304072,1.0,1.0
100100001000000000000100001010010101,5854,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000100000100001000010101,4776,0.13282397878689994,-0.7926386301053575,0.8,1.0
101110001000000001000101001100001101,5346,0.1000566610824171,-0.5628742380063781,1.0,0.8
100100001001100000000100001000010101,5572,0.20982052192439027,-0.507712495635481,0.6000000000000001,1.0
101100001000000001000100001110000101,9470,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100101010010101,9740,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001010000000000100001000010101,8300,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101011001101,1396,0.009441987724196273,-0.5449619390846638,1.0,1.0
101000000110000001000100001000010100,3920,0.13033945157560178,-0.44726797676309066,1.0,0.7000000000000001
100010001000000000000100001000010101,9946,0.09719102074521484,-0.914710810471064,1.0,0.9
110101001000000000000100101010010111,3622,11.935451392297688,11.138587629636763,1.3877787807814457E-16,1.0
101010001000100001000101101011001101,7470,0.30655778243228965,-0.2304668742075116,0.40000000000000013,1.0
000100001000000000010101101010011001,3264,0.07710495585389762,-0.37683715331153944,0.8,1.0
101100001000000101100101101000001101,3510,11.918445637054319,11.311676121682693,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,5876,0.02981911672570959,-0.6670974743304074,1.0,1.0
000100001000000000000101101010001001,7512,0.014162981586294417,-0.563444446752398,1.0,1.0
101010001000000001000100001110000101,9924,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010001010000001000100001010010101,3154,0.10129990776753688,-0.5982484393024486,0.8,1.0
101000001000000011000100001110000101,4718,0.029819116725709582,-0.6670974743304072,1.0,1.0
100010001000000000000101101010001101,2884,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100101000000000000100001010010101,9866,0.10856698528631828,-0.5900837743534219,0.8,1.0
101100001010000001011100001010010101,4446,0.5373875220374609,0.055655738270816324,0.20000000000000015,1.0
101000001101000001000100001010010101,8684,0.02832596317258884,-0.62726605832498,1.0,1.0
100100001000000010000100001110000101,3316,0.11989244837702369,-0.6661705103480576,1.0,0.8
111100001000000011000100001110010101,7796,0.20179401617800327,-0.4985376306517778,0.6000000000000001,1.0
101000001010000011000100010010000101,1112,0.0956917566995672,-0.5582857208772994,0.8,1.0
101100001000000001000101101010001101,4276,0.009939705575236527,-0.5706154278456519,1.0,1.0
100101001000100100000101101010001101,9176,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
101000001000000011000101101010011101,3324,0.009441987724196289,-0.5449619390846637,1.0,1.0
101000001000000001000100000000010101,3958,0.1535348346880549,-0.6323543415823434,1.0,0.7000000000000001
100000001000000000000100001010010101,7904,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
001010001100010001001011110001101011,0,11.93946765624584,11.392223634572515,1.3877787807814457E-16,0.9
111100001000010001000101001010011101,9898,11.900916398694362,11.318691182919311,1.3877787807814457E-16,1.0
100100001000000000000110001010010101,8702,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
100110001000000000000100001010010101,4428,0.05194963960473694,-0.7935965353480863,1.0,1.0
101100001000000001000101111110001101,6916,0.3168386732393421,-0.2731139160613359,0.40000000000000013,1.0
100100000010000010000100001111000100,674,0.09730904725725091,-0.4737481891466191,1.0,0.8
101100001000000001000100001010010101,9972,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001000010101,6828,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001000000010000100001111000101,904,0.12246922830237761,-0.6685076834480154,0.8,1.0
001100101100000001000100011000010001,9220,11.913519589499916,11.367083143958595,1.3877787807814457E-16,1.0
101100001000000001000101101110001101,8374,0.08212449748023858,-0.47227942932862144,0.8,1.0
101101001000000001000100001000010101,2658,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
101010001000000001000100001010010101,5248,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001000000001000100000100110101,696,0.11323098317454759,-0.6233989138310656,1.0,0.8
100010001000100000000100001010010101,5474,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101101001000000001000100001010010101,1994,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101100000000000001000101101010001100,7098,0.014162981586294417,-0.46817489978556276,1.0,1.0
101100001000000011000100001011010101,9494,0.09965772409502409,-0.5224386562560482,0.8,1.0
101100001000000001000110001000010101,5214,0.34439449134694744,-0.5000571522414445,0.40000000000000013,1.0
101100001000000001000101001010011101,8510,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001010100001100000101,1480,0.20025295418381187,-0.5007162688972397,0.6000000000000001,1.0
101000001000000001000100001010010101,6664,0.10416095775273485,-0.6450643128962421,1.0,0.8
101000011000000001000100001010010101,7826,0.5525534664246027,-0.10303855507296611,0.20000000000000015,1.0
101000001110000001000101011010011101,1698,0.1773770546864006,-0.3946814012111697,0.6000000000000001,1.0
100010001000000000000100001000000101,7472,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
100100001000000000000100001010010101,6246,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000001000100101010010101,1806,0.10250162648175187,-0.594414964574365,1.0,0.8
101010001000000001000101001000011101,6802,0.0629355159320009,-0.6366128311379846,1.0,0.9
100010011000000000000100001110000101,6368,0.5740142217983492,-0.2169626899520437,0.20000000000000015,1.0
000010001000000000000100001010010001,7624,0.21642301640880865,-0.6203456546089594,1.0,0.6000000000000001
101100001000000001000100001000010101,8804,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001000010001000100001010010101,3092,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
101100011000000001000100001010010101,1702,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001000000001000100001011010101,5760,0.10100847292863113,-0.5545835485689377,0.8,1.0
100010001000000000000100001110010101,4310,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100000000000000001101101010001100,7990,0.18054954379856164,-0.3017883375732953,0.6000000000000001,1.0
101010001000000001000100001110000101,2274,0.03718127421479806,-0.7239677883528386,1.0,1.0
001100001000000001000100001010010001,8484,0.014162981586294431,-0.563444446752398,1.0,1.0
100100001000000000000100001010010101,6834,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001010000001000100011010010101,7114,0.19376071353864205,-0.4691701855501532,0.6000000000000001,1.0
101100001000000001000101101010011101,3094,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010001110000001001100101010110101,8032,11.911287486302802,11.329704895977946,1.3877787807814457E-16,1.0
101000001110100001000100001000010101,7286,0.08894918756002906,-0.4958370517670382,0.8,1.0
101000001100000001000100001010010101,9558,0.02981911672570959,-0.6670974743304072,1.0,1.0
111100001000000001000100001010010101,4746,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
111100001000000001000101101010001101,9432,0.1893563046337269,-0.48078165961787944,0.6000000000000001,1.0
101100001110000001000100001010010101,1794,0.09156648520443485,-0.5105421329280682,0.8,1.0
101100001000000001001100001010010101,4994,0.30839471207926455,-0.2721604213416238,0.40000000000000013,1.0
100100001000000000000000001010000101,4204,0.2161977151439306,-0.6831031447667698,1.0,0.6000000000000001
100100001000101000100100001110010101,8860,11.912695410075063,11.389085731754225,1.3877787807814457E-16,1.0
100010001010000000000100001010010101,8922,0.11842766017414383,-0.7134269346482035,0.8,1.0
001000001010000011001100001110110001,284,11.900020807910009,11.429792342477711,1.3877787807814457E-16,1.0
101000001110000001000100001011010101,3294,0.09156648520443485,-0.5105421329280682,0.8,1.0
101100001000000001000101001110001101,3682,0.009939705575236527,-0.5706154278456519,1.0,1.0
111011001001100111100011000011011101,252,11.905201240726976,11.383881136436345,1.3877787807814457E-16,1.0
100000001010000110001100001001000101,446,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101011001000000001000100001011000101,2062,0.1864400840204583,-0.458747932543796,0.6000000000000001,1.0
101010001000000001000100001010010101,6832,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001110110101,2618,0.12620995422532474,-0.7145570628911493,0.8,1.0
101100001000000001000111101000011101,5002,0.32788626886361,-0.35781760380786337,0.40000000000000013,1.0
101000001100010001000100011100000101,1872,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
101100001000000001000110101010010101,2920,0.5610165812014912,-0.17510015400239798,0.20000000000000015,1.0
101100011000000001000110001010010101,3904,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
101100001000000001000100001011010101,3434,0.10100847292863113,-0.5545835485689377,0.8,1.0
101110001000000001000100011110000101,9884,0.20598052163073852,-0.52426253453592,0.6000000000000001,1.0
001000001110000001000100001110000001,1520,0.0,-0.5114106250106644,1.0,1.0
101100001000000001000100101000010111,6910,0.5683743967913868,-0.22420113693226074,0.20000000000000015,1.0
101110001000000001001100001010010101,2874,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
101000101110000011100100001010010101,2784,11.898845848560335,11.414484706672857,1.3877787807814457E-16,1.0
101010001000000001000101101010001101,5258,0.020053521808191095,-0.6251344947560631,1.0,1.0
100110001000000000000101001000011101,9194,0.04375781017861623,-0.7328520114198973,1.0,1.0
100100001100000000000100001000010101,2906,0.12933443610121997,-0.7383055234441679,0.8,1.0
101100101110000001000100001110000101,9736,0.5303659623627667,0.01375754318547362,0.20000000000000015,1.0
101100001000000011000100001010010101,1200,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000100001000000101,3740,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100110101000000010000100001010010101,5968,0.20523122982956535,-0.4760351302835125,0.6000000000000001,1.0
000100001000000000000100001000110001,6520,0.1306978805947811,-0.7239862793976392,1.0,0.8
101100001010001001010100001110000101,1956,0.305070190404237,-0.16980532002890314,0.40000000000000013,1.0
101100101000000001000100001010010101,6708,0.08894918756002906,-0.4958370517670382,0.8,1.0
100010101000000100000100001010010101,8094,0.34388957298508854,-0.42545376893972714,0.40000000000000013,1.0
101100000000000001000100001110010100,2244,0.08585602159120276,-0.45688327597380995,1.0,0.8
101000001110000001000100001010010101,3172,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000100101110010111,8150,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,1878,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100011000100010000100101110000111,8988,11.930203574710454,11.284140116572273,1.3877787807814457E-16,1.0
101000000110000001000100001000010100,5400,0.13033945157560178,-0.44726797676309066,1.0,0.7000000000000001
101010001000000001000100001000010101,8470,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000101101010001101,9464,0.009939705575236527,-0.5706154278456519,1.0,1.0
001100001100000001000100001110000001,7528,0.08585602159120277,-0.45688327597381007,0.8,1.0
110011111110010100010011011010101101,208,11.908641549052897,11.351380117024071,1.3877787807814457E-16,1.0
101100001000000001110100101010010101,3794,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101010001011000001000100001010010101,9340,0.1000566610824171,-0.5628742380063783,0.8,1.0
101000001110000001000100000010010101,5774,0.011681342092009394,-0.5676361870579848,1.0,1.0
100110001000000000010110001010010101,5728,11.938887840167446,11.15509455575336,1.3877787807814457E-16,1.0
101100001111000001010100000010010101,6984,0.16988860036551448,-0.2865463423694613,0.6000000000000001,1.0
101100001000000001000101101110001101,7122,0.08212449748023858,-0.47227942932862144,0.8,1.0
111010001011010001000101001000011101,7300,11.908657968972431,11.298812629978562,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,9316,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001110000011000100001000010101,5150,0.02832596317258884,-0.62726605832498,1.0,1.0
101010001110000001000100001010010101,1344,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
100010001000000000000100001010010101,2708,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010000000000000000100001000010100,8468,0.36001624053775166,-0.591114238303792,1.0,0.40000000000000013
101000001010000001000101001010011101,8774,0.07268250975604229,-0.48454499076492463,1.0,0.8
100100001010000010010101001111001111,408,11.91190779318406,11.331212072047244,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,9714,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001000000001000100001010010101,3862,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000011000100011010010111,7310,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101000001110001101000110001000010101,2450,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
101101001111000001000100001010010101,7702,0.5242275032520138,0.030220809433496643,0.20000000000000015,1.0
101000001100100001000101101010001101,1514,0.16973768213456966,-0.3313533628635281,0.6000000000000001,1.0
101000001100100001001100001010010111,8114,11.905828073303313,11.320374624779525,1.3877787807814457E-16,1.0
101100000000000001000100001000010100,8222,0.1445024331618962,-0.5110895883356728,1.0,0.7000000000000001
100010001001000000000100001110000101,2068,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100001000000001000100101010010101,5282,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000001000000100011110010111,6270,11.937363252906739,11.190543953296732,1.3877787807814457E-16,1.0
001100001000000001000100001010000001,1376,0.18169972382657368,-0.4423248141246674,1.0,0.6000000000000001
111010010010000011000100011110110110,344,11.931307905453915,11.251567001352997,1.3877787807814457E-16,1.0
101000001110000001000100001011010101,9108,0.09156648520443485,-0.5105421329280682,0.8,1.0
101010001000000011000100001010010101,3964,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001110100001000100001110000101,6850,0.07914028869688446,-0.45809801320886445,0.8,1.0
101100000000000001000000001100010100,7148,0.13259416165677976,-0.4006939161520792,1.0,0.7000000000000001
100100001000001000000100001000110101,9818,0.3470716620735974,-0.42930126848852784,0.40000000000000013,1.0
110100001000000000000100001010010101,6586,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
100100001000000000000101101010001101,9722,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000100001000100101110000101,3802,0.5396898375131093,-0.019221303508201948,0.20000000000000015,1.0
100100001000000000000101101010001101,4032,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001110010101,9560,0.0472099386209814,-0.7388530201040998,1.0,1.0
100010001000000000000100001010000101,1870,0.1295754315102834,-0.8738730162920946,1.0,0.8
100100001000000000001100001011010101,9174,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
101100001010000001000101101010001101,1520,0.0,-0.5321342441674862,1.0,1.0
100010001001000000000100001011000101,2070,0.05194963960473695,-0.7935965353480864,1.0,1.0
100010001000010000000100001010010101,8130,0.561408777466812,-0.19974028510082475,0.20000000000000015,1.0
101100001000000001000100001000000101,3704,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100001100000000010100001010010101,4006,0.20049664677404774,-0.45770035614787374,0.6000000000000001,1.0
110100001000010000000100001000010101,7176,11.93919930273013,11.094747659141737,1.3877787807814457E-16,1.0
101100001000000001001101101010001101,8992,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
101100001010000001000100001010000101,5956,0.09366814175383732,-0.5821824666148362,1.0,0.8
101011001111011111000110011010110111,180,11.916574289485386,11.31146141566206,1.3877787807814457E-16,1.0
101000011110000001101100001010110101,9148,11.902623190763018,11.398653533660433,1.3877787807814457E-16,1.0
101100001000000001000101101010111101,3286,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
001100001000010001000100001000010001,7498,0.29845500650402806,-0.2129556185066363,0.40000000000000013,1.0
101000001110000001010100011110000101,990,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
100000010110000100000110001010010100,1470,11.933519560779967,11.238488360753896,1.3877787807814457E-16,1.0
100100001000000010000001011000111101,746,0.2088490497658437,-0.5016117163344667,0.6000000000000001,1.0
100100001110000000000100011010010101,4102,0.34039096209760805,-0.3915434533505446,0.40000000000000013,1.0
100100001000000000000100000110000101,5424,0.11940787812407987,-0.6878429130754004,1.0,0.8
001110001000001001000100101000000001,7086,0.18779651575437634,-0.38446433198075913,0.6000000000000001,1.0
001000000000011011001100001110010000,900,12.027470053894849,11.653833940617087,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,7850,0.09719102074521484,-0.914710810471064,1.0,0.9
111010001010000001000100001010010101,9330,0.560622250399474,-0.21130798827286268,0.20000000000000015,1.0
111011001010000011000100101011000111,304,11.921767398170937,11.239478088185681,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,5190,0.10416095775273485,-0.6450643128962421,1.0,0.8
100100001000000000000100001110000101,7040,0.12238103763222494,-0.7301635367239776,1.0,0.8
100010001000000010000100001010010101,7784,0.12463214936077924,-0.7209140255920441,0.8,1.0
101010001000000001001100001010010101,9446,0.5442810250602049,-0.10090699150404936,0.20000000000000015,1.0
100100101010000000000100001010010101,3006,0.09875808642317367,-0.5393534339213968,0.8,1.0
100010001000000000000100001111000101,974,0.05194963960473695,-0.7935965353480864,1.0,1.0
100100001100000000100100001110000101,5684,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
101000011000010001000100001011010101,7890,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
001100001100000001000100001000010001,1666,0.09902953342636323,-0.5085853518257738,0.8,1.0
100010001100000000000100001010010101,2452,0.12463214936077924,-0.7209140255920441,0.8,1.0
101010001000000001000100101010010101,4956,0.03556598075249552,-0.6807454831661484,1.0,1.0
100100001110000000000100001011010101,8536,0.20235351466424295,-0.4723113422741475,0.6000000000000001,1.0
101000001010000011000100001111000101,710,0.018883975448392546,-0.5832246426841102,1.0,1.0
100100001000000000000100001010010111,8306,0.5778235689020864,-0.34179254562323835,0.20000000000000015,1.0
100010001000000000000100001110000101,8286,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001010010101000100000111010101,1092,11.896162965114904,11.404729714097744,1.3877787807814457E-16,1.0
101000001110000001000000001010000101,2104,0.08513529798895814,-0.5320965327379856,1.0,0.8
101100001000000011000100001010010101,2842,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000100001010010101,3246,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000010100101010010101,3784,0.10679259431782281,-0.5514044086040987,0.8,1.0
101100001000000001000100001110000101,4966,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001011010101,5312,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001110000001000100001010010101,3262,0.01987941115047306,-0.6150959726776001,1.0,1.0
001010001111000001000100001010010001,6336,0.18016448129611096,-0.3611014672597701,0.6000000000000001,1.0
101010001001000001000100101110010101,7924,0.10540529078597574,-0.5433288413201254,0.8,1.0
101000001010000011000100100110110101,752,0.3183534736256808,-0.24791353367021746,0.40000000000000013,1.0
101100001000000001000101101000011101,7968,0.01888397544839256,-0.5832246426841103,1.0,1.0
100101001100000100000000001110000101,6088,0.5539637118073022,-0.08451574141129115,0.20000000000000015,1.0
100110000000000000000100001000010100,7536,0.17419184082804615,-0.6804923191643739,1.0,0.7000000000000001
101100001000000001000101001110011101,6854,0.009441987724196266,-0.5449619390846637,1.0,1.0
101000011110000001001100001000100101,4578,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
100010001010100000010111001010011101,5764,11.911047096483948,11.310735825199657,1.3877787807814457E-16,1.0
101100001001000111010100001110000101,1332,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
100010001000000000100100001010010101,9002,0.5740142217983492,-0.21696268995204382,0.20000000000000015,1.0
001100001010000001000100001010010001,4720,1.4802973661668754E-17,-0.5114106250106644,1.0,1.0
101110011001000001000101101010001101,9710,0.5411980352190038,-0.008697332743096586,0.20000000000000015,1.0
101000001110000001000100001010010101,9184,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000100001000100001010010101,7508,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
100100001000000000000100001010010101,5120,0.049698527876182653,-0.8028460464800199,1.0,1.0
100101011001000000000001101010001101,8516,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
101110001000000001000100001000010101,8598,0.04375781017861623,-0.7328520114198975,1.0,1.0
101100001000000001000101101010011101,4502,0.009441987724196273,-0.5449619390846638,1.0,1.0
101000001000000001000101001010001101,1690,0.17749767332337832,-0.47532466773425697,1.0,0.6000000000000001
100010001000000000000100001011010101,2216,0.12463214936077924,-0.7209140255920441,0.8,1.0
101100001000000001000100001010010101,7656,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000010000101001110011101,1370,0.10676770239686698,-0.5727386875629445,0.8,1.0
100110001000000000000101001010001101,1862,0.10986378397084035,-0.6512852785967962,1.0,0.8
101000001000000001000100001010010101,1280,0.10416095775273485,-0.6450643128962421,1.0,0.8
101000011110000001000100001010010101,7248,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101000001010010011000100001111000101,908,11.893259817887209,11.381849192876544,1.3877787807814457E-16,1.0
100000001010000010000100001010010101,4336,0.03975882230094612,-0.7287036029625049,1.0,1.0
100000001000000000000100001010010101,7970,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
010111001010000010000101001001111001,190,11.91715462239631,11.321066855454452,1.3877787807814457E-16,1.0
101100001110000101000101101010011101,3242,0.30856690194548764,-0.22465727061301272,0.40000000000000013,1.0
100100000000000000000100001010010100,3536,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
000100001000000000000000001000010001,8842,0.8039504286779632,0.0017188596222674768,1.0,0.10000000000000014
100110001000000000000100001000000101,3432,0.2292594650369757,-0.7826423661793029,1.0,0.6000000000000001
101000001110000001000100001010010101,5238,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000100001010010101,2742,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001000000000000100001000010101,9912,0.45511595495363805,-0.6160083794245591,1.0,0.30000000000000016
111010011000000001010100001010010101,1920,11.924762271472588,11.261832193315561,1.3877787807814457E-16,1.0
101100001000000101000100001010010101,4002,0.10824849050853781,-0.6080629734101061,0.8,1.0
101010001000000001000101101010011101,9788,0.019182321900254106,-0.5959939265397625,1.0,1.0
101100001000000001100100001010010101,6066,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
100010001000000000000101101010011101,2348,0.03556598075249552,-0.6807454831661484,1.0,1.0
101001001110000001000100001010010101,2670,0.29845500650402806,-0.23367923766345816,0.40000000000000013,1.0
101000001000000001000101001010011101,1670,0.0831753257549398,-0.5294312413293499,1.0,0.8
110100001010001000000100001000010101,9348,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
100100001000000000000000001100000101,1462,0.2247932726723142,-0.6912880593933927,1.0,0.6000000000000001
100100001000001000010100011110000101,4252,11.922583900328906,11.301555562244099,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,6956,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001110000001000101001000011101,1910,0.08212449748023856,-0.47227942932862155,0.8,1.0
101010001000000001000100001110000101,3708,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000100001010010101,9096,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001100000000010100111010010101,4658,0.5630721708693119,-0.1181941892437659,0.20000000000000015,1.0
101110001000000001000000000010010101,2926,0.05975059532393784,-0.5642481939056231,1.0,0.9
101000001100000001000100001110000111,966,0.33673791053979424,-0.4423129018258262,0.40000000000000013,1.0
100010001000000000100101101010001101,5184,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,4084,0.02981911672570959,-0.6670974743304072,1.0,1.0
100010001000000000000100001110000101,1526,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001000010101,7620,0.059638233451419186,-0.8937847873379051,1.0,1.0
101101001010000001000100001000010101,2528,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100100011000100000000100001000010101,4640,11.93464727877968,11.25784051767485,1.3877787807814457E-16,1.0
101100001000000001000110001110000101,9938,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101010001000001001000101101010001101,3530,0.17485316020515337,-0.3821999198622055,0.6000000000000001,1.0
000110001000000000001111001110011001,518,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101010001110000001000100001010010101,9598,0.19376071353864202,-0.46917018555015333,0.6000000000000001,1.0
000110001110000000010100001111010001,594,11.911553995972952,11.40449717932313,1.3877787807814457E-16,1.0
001000001010000111000101000101111001,736,0.304715276209009,-0.17374160439678205,0.40000000000000013,1.0
100100011111000000000100001000010101,6666,11.93430404705589,11.276254915559132,1.3877787807814457E-16,1.0
101100001010000001000101101010011111,8232,11.907975449067001,11.308936507193467,1.3877787807814457E-16,1.0
100100001000100000000100001010010101,9636,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
100100001110000000000100001110000101,6558,0.1104504606528274,-0.6058197217407059,0.8,1.0
101100001000000001100100011110000101,6786,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,1380,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000100000000100001010010101,2040,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
100011001000001000000100011010010101,9950,11.924365421877116,11.253907884450202,1.3877787807814457E-16,1.0
