Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100010101000000000000101101010001101,5362,0.09808230373470078,-0.5496072642415792,0.8,1.0
101100011000000001000100001110000101,4078,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
000100001000100000000100101010000001,9406,0.3215043424680172,-0.2622287987712634,0.40000000000000013,1.0
100010001100000000000100101001010101,3940,0.22172022883067455,-0.582644611694119,0.6000000000000001,1.0
101000001000000001000100001110000101,846,0.10416095775273485,-0.6450643128962421,1.0,0.8
100010001000000010000100001000010101,9802,0.13282397878689994,-0.7926386301053575,0.8,1.0
101000001101000101000100001010010101,1486,0.10676770239686698,-0.5727386875629443,0.8,1.0
100110000000000000000100001000000100,5052,0.28733373078170943,-0.6637967480598341,1.0,0.5000000000000001
100100001000000000000110001010010101,5512,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
101100001000000001000101100010001101,6860,0.0,-0.523387879643664,1.0,1.0
110100001000000000100101101000011101,7692,11.934210835855398,11.220103887658036,1.3877787807814457E-16,1.0
100100001001000000000100001000010101,3666,0.056651926345177676,-0.8109880332002102,1.0,1.0
101000100110000001000101011010001100,5018,0.5469260947021877,0.08921995839171637,0.20000000000000015,1.0
101100000000000001000100001110010100,5592,0.08585602159120276,-0.45688327597380995,1.0,0.8
110110000000010110001011011111111100,180,11.917947120094675,11.325232578574166,1.3877787807814457E-16,1.0
001010011110000001000100001000010001,6656,11.9160651664669,11.352513646957265,1.3877787807814457E-16,1.0
100100001000000000000100001000110101,5356,0.060141469030857646,-0.8653211398613998,1.0,1.0
100000001110000000000100001010000101,2342,0.34042627049961816,-0.4955325788945985,1.0,0.40000000000000013
101100001000000011000100011110010101,5388,0.33117778753396154,-0.3175563445721396,0.40000000000000013,1.0
100100011000100000000100001011010101,6004,11.924300177558456,11.326405147380799,1.3877787807814457E-16,1.0
101100001000000001000100001000010101,6376,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110100001000100001110010101,7914,0.07882096886679518,-0.4377874503104979,0.8,1.0
100010001000000000000000001000010101,9188,0.09663185097680957,-0.8884178327459636,1.0,0.9
101000001000000001000101100010001101,1578,0.11617646998930735,-0.435617840863841,1.0,0.7000000000000001
100010001000000000000100001001010111,9798,0.5856562232519746,-0.3887264683321221,0.20000000000000015,1.0
101000001110000001010100101010010111,1230,11.912628337529028,11.310706830780589,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,9114,0.03718127421479807,-0.7239677883528388,1.0,1.0
100110001010001000000110001011010101,5076,11.931062762189663,11.228092670977336,1.3877787807814457E-16,1.0
101000011110010001000101001000011101,8134,11.902251556000204,11.425731687239756,1.3877787807814457E-16,1.0
100100001000000000001100001000010101,2388,0.20614538451321335,-0.5623170407502377,0.6000000000000001,1.0
101010001000000001000101101010011101,9016,0.019182321900254106,-0.5959939265397625,1.0,1.0
101000001010000011000100001100000101,1198,0.02981911672570959,-0.6670974743304073,1.0,1.0
101100001000000001010101101010111111,3626,11.912161290038435,11.319988686009747,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,4370,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010010101,9032,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001010010101,1616,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001100000000000100001000010101,5742,0.285410730199405,-0.6680122905899193,1.0,0.5000000000000001
101000001000000101000100001110110101,824,0.11227646917451359,-0.617966586992145,0.8,1.0
100100001000000000000100001000010101,7644,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001000000001000100001010010101,1886,0.10416095775273485,-0.6450643128962421,1.0,0.8
111011100001010111010101100011001110,394,11.904899297336774,11.452858262956786,1.3877787807814457E-16,1.0
101000001000000001000101101010001101,6984,0.0831753257549398,-0.5294312413293499,1.0,0.8
100100001000000010000100001100000101,4858,0.2230384885574449,-0.644601470987943,1.0,0.6000000000000001
100010001000000000000100001110010101,1726,0.05194963960473695,-0.7935965353480864,1.0,1.0
101010001000000001100100011010010101,7788,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
100100001000000000000100001001010101,2890,0.12933443610121997,-0.7383055234441678,0.8,1.0
101100001001000001000100001001010101,9748,0.10864946220801802,-0.5660153947303725,0.8,1.0
101000001110000001000100001010000101,1566,0.09366814175383731,-0.582182466614836,1.0,0.8
111000001110000001000100001011010101,7014,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
101000001111000001001110001110010101,9500,11.907422799473503,11.329815371134812,1.3877787807814457E-16,1.0
100000001000000000000100001010010101,5512,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
100010001000000000000100001000000101,4424,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
100100011000100000000110001010010101,4488,11.932952325317434,11.231398480599713,1.3877787807814457E-16,1.0
101010100000000001000101101010001100,1352,0.08403180548112923,-0.3915469436959239,0.8,1.0
100100001000000000000100001110000101,5216,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001010000000000100001110010101,5458,0.03776795089678511,-0.6785022314967482,1.0,1.0
100101001000001000000101101000001101,9232,0.530685282192856,-0.006553019712892794,0.20000000000000015,1.0
100100001000010000100101101011001111,2004,11.913735326871302,11.320719749734575,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,1884,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001000000001000101101010001101,1102,0.0831753257549398,-0.5294312413293499,1.0,0.8
101100001100000001000100001110010101,2832,0.09965772409502409,-0.5224386562560482,0.8,1.0
101100001000000001000110001110000101,2920,11.931542721922975,11.152491909557355,1.3877787807814457E-16,1.0
101010001000000001000000001000010101,9926,0.0769796079204204,-0.7151386668925728,1.0,0.9
101000001110001001000100001000010101,3264,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101100001000000001100101101010001101,5172,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8312,0.01987941115047306,-0.6150959726776001,1.0,1.0
111101001000000001000101101010001101,2788,11.900916398694362,11.318691182919311,1.3877787807814457E-16,1.0
101100001000000001100100001110000101,5734,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101010101000000001000100001110000101,2148,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
010111000011010110010011101110011000,102,11.904235500244711,11.47293200668133,1.3877787807814457E-16,1.0
100100001000000000000101101110001101,7554,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001110000001000100001010010101,7046,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001001000001000001101011001111,5720,0.5400737059119484,-0.03640887281973482,0.20000000000000015,1.0
100100001000100000000100001010010101,7064,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
101100001000000001000100001010010101,5584,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000101010100001010010101,7206,0.1906948899970519,-0.4274314669481256,0.6000000000000001,1.0
000100001001000000000100001111000001,2780,0.03693980625181292,-0.597705745563705,1.0,1.0
101100001000000001000100001010010101,3874,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100011100000001010100001010010101,1224,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
100010001000011000000100101010000101,1810,11.918659611865868,11.270970043889587,1.3877787807814457E-16,1.0
100000101110000000000110001010010101,5838,11.928564260940691,11.206288120873609,1.3877787807814457E-16,1.0
100010001001000000000101100000011101,2964,0.07295301141985616,-0.6195884476372716,1.0,0.9
110010010011110110001101011110111110,208,11.910098633230955,11.36762273719073,1.3877787807814457E-16,1.0
100000001110100000000100001010010101,2866,0.09875808642317367,-0.5393534339213968,0.8,1.0
101100001001000001000100001100010101,9176,0.03596695245197574,-0.6386979044864148,1.0,1.0
111000001110000001000111011000011101,3268,11.928090055545747,11.181543734624837,1.3877787807814457E-16,1.0
000100001000000000000100001010000001,7534,11.93919930273013,11.094747659141737,1.0,1.3877787807814457E-16
100100001000000000000100001010110101,3746,0.12463214936077924,-0.7209140255920441,0.8,1.0
001000001010000011000100000001000001,882,0.16638656221226722,-0.3276201316062502,1.0,0.6000000000000001
100010001000000000000101100010011101,8696,0.06552715599360284,-0.608482913417272,1.0,0.9
101100001000000001000100001010000101,8026,0.10416095775273483,-0.6450643128962421,1.0,0.8
001010001111000001000100001010010001,6514,0.18016448129611096,-0.3611014672597701,0.6000000000000001,1.0
100100001100000000000100101010010101,1980,0.11764120032101195,-0.61647800509914,0.8,1.0
101100001000000001010110001010010101,8626,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101101001000000001000101101000011101,8318,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
100100001001000000000101101010001101,5496,0.02832596317258884,-0.62726605832498,1.0,1.0
100110001001000000000100000010000101,1080,0.12257041851995637,-0.6863101824569435,1.0,0.8
101100001000000001000101101010001101,5846,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001001100001000100000010010101,3346,0.17352312805711326,-0.333341371634609,0.6000000000000001,1.0
111000001110000001000100001010010101,3580,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
100100001000000000000100001110000101,1564,0.12238103763222494,-0.7301635367239776,1.0,0.8
101100001001000001010101101010011101,5126,0.16942188946860226,-0.300869419330273,0.6000000000000001,1.0
101001001110000101000101101010001101,6404,11.898652984265317,11.391051841094873,1.3877787807814457E-16,1.0
101100001001000001000110101000010111,5144,11.939985186255246,11.132734395055767,1.3877787807814457E-16,1.0
101101001100000001000100001110100101,8330,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
111000001110000001000100001010010111,2430,11.930618182585956,11.144729006315558,1.3877787807814457E-16,1.0
100100011000000000000100001010010101,8996,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
110110000000011010101111100000111100,392,11.906190347991469,11.389475096303942,1.3877787807814457E-16,1.0
101100001000000001000000001000010101,9630,0.06936214419653453,-0.6488271286957026,1.0,0.9
101100001000000001000110001010010101,1186,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
101010001000000001000100001010010101,7916,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001110000101,1984,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001100000000000100001010010101,7978,0.12463214936077924,-0.7209140255920441,0.8,1.0
100000001110000000000101001100011101,5582,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000100011010010101,7050,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
100100001000000000000100001000010101,6730,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001000001001100100001010100101,9768,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
100010011010000000000101001011001101,7018,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
110100001110100000100110001000010101,4514,11.936318623037868,11.206325994111308,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,3306,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100011110000001001100101010010101,3524,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
101010001010001001000101101010001101,6698,0.29845500650402806,-0.21946079670768165,0.40000000000000013,1.0
101000001010000011000100001100000101,1176,0.02981911672570959,-0.6670974743304073,1.0,1.0
101101001000000001000100001010010101,3322,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100100000011000000000101101110001100,3460,0.07268250975604229,-0.39372526601657665,0.8,1.0
101110001000100001000100001000110101,7586,0.33532423083038326,-0.3495141421182381,0.40000000000000013,1.0
100100001000000000000101101011101101,8100,0.3325401991448527,-0.34696619081495866,0.40000000000000013,1.0
101010001000000001000100001000010101,2742,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000100001010010101,4168,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000010000100001010000101,5702,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
101100001000000001000100001010010101,4618,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001100000000000100101110000101,1040,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001000000001000100001110000101,5744,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010010101,1900,0.05430902662140502,-0.8599205865286285,1.0,1.0
100110001000000000000110001111010101,2398,11.944536364973125,11.137962845007197,1.3877787807814457E-16,1.0
101100001000000001000100001011010101,9902,0.10100847292863113,-0.5545835485689377,0.8,1.0
100010001000000000000100001000010101,6256,0.09719102074521484,-0.914710810471064,1.0,0.9
101100101001000001000100001011010101,5816,0.18112035021545442,-0.35618915327138356,0.6000000000000001,1.0
100111100000010010001011001101011100,458,11.917390238434944,11.495963146970922,1.3877787807814457E-16,1.0
101100001000001001000100001010010101,6996,0.182653240016254,-0.40213299931081337,0.6000000000000001,1.0
100100001000000000100100001010010101,9146,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
100100000000000000010111000010011100,7706,0.5317993551323734,0.002242539656693854,0.20000000000000015,1.0
101000001110000001000100001000000101,1148,0.10416095775273485,-0.645064312896242,1.0,0.8
100100001110000010100100001000010101,2804,11.93430404705589,11.276254915559132,1.3877787807814457E-16,1.0
101000000110000001100100011110000100,8526,11.906326119935438,11.386537985792293,1.3877787807814457E-16,1.0
101100001010001001000101101010001101,1826,0.08584252854148933,-0.3958892552251551,0.8,1.0
100010001000000000000000101010000101,3254,0.08680572944861498,-0.7928003166295765,1.0,0.9
101100101000000001000100001000010101,8152,0.09875808642317367,-0.5393534339213968,0.8,1.0
100010001100100100000100001010100101,3450,11.940969114194669,11.165611175716638,1.3877787807814457E-16,1.0
100100001000000010000000001010000101,3010,0.2131119305803048,-0.5941388606191754,1.0,0.6000000000000001
101010001000000001001101101010001101,7636,0.527153272653598,-0.02581703062152174,0.20000000000000015,1.0
000100001000000000000100001010000001,3606,11.93919930273013,11.094747659141737,1.0,1.3877787807814457E-16
101100001000000001000100001110000101,4284,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001000000001000100001000010101,5316,0.04375781017861623,-0.7328520114198975,1.0,1.0
001010001000000001000100001010010001,4830,0.026986894522177122,-0.6389929830975298,1.0,1.0
101001101010010011000110101110110101,532,11.893259817887209,11.400917800502778,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,2688,0.028325963172588828,-0.62726605832498,1.0,1.0
111111110010010101001010000011010110,132,11.896710506967837,11.422387713299042,1.3877787807814457E-16,1.0
001100001110100001000101101110001001,8026,11.933737645905513,11.531391048729878,1.3877787807814457E-16,1.0
111100001000000001000100001010010101,8514,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
101000001000000001000100001110000101,2778,0.10416095775273485,-0.6450643128962421,1.0,0.8
000000001000000000000101101010001001,1182,0.2410856583622923,-0.3829388795889487,1.0,0.5000000000000001
101000001001000011000100001100010101,4026,0.10864946220801801,-0.5660153947303722,0.8,1.0
101100001000000001000101001000011101,9764,0.019879411150473054,-0.6150959726776,1.0,1.0
101100001000000001000100000000010101,9478,0.06936214419653453,-0.6488271286957026,1.0,0.9
101000001100000001000100001110000101,4388,0.029819116725709582,-0.6670974743304072,1.0,1.0
101000001000000001000100001000010101,9366,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
100010001000000000000100001110000101,1312,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001110000101,4584,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001010000001100100101010010101,1154,11.910424768141338,11.357935990629072,1.3877787807814457E-16,1.0
101100101010000001000100001110000101,10000,0.1728443411531094,-0.3643939607526395,0.6000000000000001,1.0
000001111011110110001010111101000011,0,11.893259817887209,11.444936727900558,1.3877787807814457E-16,1.0
100110000000000000000100001110000100,7586,0.16333087634961038,-0.6013359599967992,1.0,0.7000000000000001
110110000010111000000011000001111100,258,11.899859358892453,11.4019045139846,1.3877787807814457E-16,1.0
100100000000000000000100001110000100,5656,0.2682614415068691,-0.48162026497851784,1.0,0.5000000000000001
100011001000100000000100001011010101,4266,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
100010001000000000000110001010010101,3244,0.3552899602858103,-0.6115118972878044,0.40000000000000013,1.0
101000000100000001000100001010010100,8192,0.18054954379856164,-0.3970578845401308,1.0,0.6000000000000001
101100001000000001000100011000010101,7204,0.11644031993465852,-0.6601695016638552,0.8,1.0
101010001001000001000100001110000101,3816,0.03556598075249552,-0.6807454831661484,1.0,1.0
001100001110000001000000001010010001,5106,0.08910020142351474,-0.35223965878668606,0.8,1.0
101110001000100001000100001010010101,5668,0.32276333428881276,-0.29536302265636477,0.40000000000000013,1.0
100010001000000000010100001010010101,2274,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101000001110001001000000001100010101,4280,0.17352312805711326,-0.3333413716346091,0.6000000000000001,1.0
101100001000000001000100011010010101,6876,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101000001110010001010101111010011101,7292,11.908797684934129,11.448812858681652,1.3877787807814457E-16,1.0
100000001110000000000001101011001101,7476,0.010999901789096482,-0.5384264819873382,1.0,1.0
100010001000000010000101100010011101,3156,0.1024187183113306,-0.5360607349072629,0.8,1.0
101100001110000001000100001010010101,9168,0.09156648520443485,-0.5105421329280682,0.8,1.0
100010001000000000000101001010011101,9830,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100001010010101,5442,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100011010000011000100001111000001,712,11.893259817887209,11.456412354875866,1.3877787807814457E-16,1.0
100110001000001010010100001110000101,4938,11.921388182159545,11.32500019823524,1.3877787807814457E-16,1.0
100100001010000100000111101000011101,4714,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101100000000000101000101101010011100,8054,0.07619097428656395,-0.42072722281789793,0.8,1.0
101000001010000011000111001111011101,968,11.907422799473503,11.329815371134812,1.3877787807814457E-16,1.0
010111110111011100110111010000101010,0,11.899042427321456,11.433179050313134,1.3877787807814457E-16,1.0
101100011000000001001100001110110101,6498,11.9102303498542,11.360334981892098,1.3877787807814457E-16,1.0
101100001001000001000100001010010101,5328,0.028325963172588835,-0.62726605832498,1.0,1.0
101110001100010001000100001000010101,8940,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,2478,0.11163278112385498,-0.7053878259312648,1.0,0.8
101000001010000001000100001110000101,6230,0.09366814175383731,-0.5821824666148361,1.0,0.8
101100001000001011000111100110001101,2844,11.898421199389537,11.390352231286341,1.3877787807814457E-16,1.0
100100011001000000000100001011010101,4046,11.93430404705589,11.27625491555913,1.3877787807814457E-16,1.0
100010001100001000000100001010010101,3546,0.5647413828933217,-0.1526387283950954,0.20000000000000015,1.0
101110001000000011001100001000010101,7858,11.919494247575278,11.287005597207887,1.3877787807814457E-16,1.0
100010001000000000000100000011000101,1688,0.12517012128415095,-0.7544359247940405,1.0,0.8
100010001010000000100100011000000101,3278,11.94678726235649,11.106020245240018,1.3877787807814457E-16,1.0
101010001000000101000100001110000101,3980,0.11379545824851907,-0.6556373506272271,0.8,1.0
101100001000000001000101101010001101,7092,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001001101101011001101,2630,0.3173389819524206,-0.15688800924086138,0.40000000000000013,1.0
101010001000010001100100001010010101,5416,11.911643484622523,11.321690895321845,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,7654,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010111101,7698,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
101010001000000001011101101010001101,9102,11.901726415880095,11.402766773252285,1.3877787807814457E-16,1.0
101000001010000011000100001110110101,700,0.09891693944411165,-0.533571710923279,0.8,1.0
100101001000000000000101101010001101,3340,0.3083947120792646,-0.2721604213416237,0.40000000000000013,1.0
101000001110000001000100001010010101,1988,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001010100001010010101,6408,0.08894918756002906,-0.4958370517670382,0.8,1.0
101100011000000001000101101010001101,7712,0.5332192413650078,5.629468851962027E-4,0.20000000000000015,1.0
101000001110000001000100001010010101,2372,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001010000000000100011110010111,5984,11.93991009205996,11.144218851938065,1.3877787807814457E-16,1.0
100010001000000000000100001011010101,1544,0.12463214936077924,-0.7209140255920441,0.8,1.0
001000001011000011100100001111010001,562,11.893259817887209,11.467689234038652,1.3877787807814457E-16,1.0
101010101000000001000100001100000101,1640,0.20025295418381187,-0.5007162688972397,0.6000000000000001,1.0
000010001000001000000101001010011001,1836,0.309804302229115,-0.23782424706023803,0.40000000000000013,1.0
101010001000000001000100001000010101,3778,0.08006326833860787,-0.7517913264837395,1.0,0.9
001010001000001001000100001100010001,6516,0.3198649600461372,-0.2523958876889983,0.40000000000000013,1.0
101100001000001001000100001110000101,7228,0.08894918756002906,-0.4958370517670382,0.8,1.0
101000001010000001000100001010010101,1638,0.09366814175383732,-0.5821824666148361,1.0,0.8
100100001000000000000101001000011101,9810,0.03975882230094612,-0.7287036029625051,1.0,1.0
101110001000000001000101101010001101,7672,0.019182321900254106,-0.5959939265397625,1.0,1.0
100000001000000010000100001010100101,6444,0.1269915363774473,-0.7872380767725862,0.8,1.0
101110001000000001000100001000010101,5006,0.04375781017861623,-0.7328520114198975,1.0,1.0
100110001000000000010100001110110101,746,0.5664532978588407,-0.13196117816504382,0.20000000000000015,1.0
100100001001000000000100001000010101,5122,0.056651926345177676,-0.8109880332002102,1.0,1.0
001100000000000001000101101010001000,7400,0.14656212225966814,-0.2513603372687339,1.0,0.8
101100001000000001010110001110010101,8548,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
100010001000000000000100000000000101,1254,0.45789853381937934,-0.6534337434221223,1.0,0.30000000000000016
001100001110000001000101000011011011,8168,11.90365340176439,11.440225079769005,1.3877787807814457E-16,1.0
101000001110000001000100001010000101,8938,0.09366814175383731,-0.582182466614836,1.0,0.8
101010001000000001000100101010000101,8200,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100101000010101,3812,0.03776795089678512,-0.6785022314967482,1.0,1.0
101100001000000001000101101010001101,4584,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001110000101,4880,0.019879411150473054,-0.6150959726775999,1.0,1.0
001100101000000001000101101010001001,8666,0.10522869441593843,-0.3285405253460617,0.8,1.0
100100001000000000000101101010011101,9382,0.02832596317258884,-0.62726605832498,1.0,1.0
100100001000000000000100011010010101,7716,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
000101000011010010111001001011011010,150,11.993201902497,11.632821860987082,1.3877787807814457E-16,1.0
101010001000010001000100001011010111,8942,11.921809560090928,11.232998757568174,1.3877787807814457E-16,1.0
101100001110000011100100001000010101,2760,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
100110001010010100000100001110100101,654,11.929773312835854,11.230832566062718,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,7818,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001011000101,8304,0.02981911672570959,-0.6670974743304074,1.0,1.0
101101101000000001000100001001100101,3518,11.909465369743732,11.333765413132753,1.3877787807814457E-16,1.0
101100001010000001000100001000010101,2236,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100101100000101,9146,0.1104504606528274,-0.6058197217407059,0.8,1.0
001010001000000001010101101010001001,3668,0.17773585793735416,-0.29784289123969904,0.6000000000000001,1.0
110100101000000000000101101010001101,9972,0.32618072034505147,-0.3457533361282968,0.40000000000000013,1.0
101000001110000001000101001010011101,4756,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100000010000101,7414,0.1912921386780989,-0.5026335386014086,1.0,0.6000000000000001
101010001000000001010100001010010101,8382,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
101100011100000001000101100010001101,1144,11.893259817887209,11.42685204211459,1.3877787807814457E-16,1.0
101100001001000001000100001010000101,5110,0.10250162648175187,-0.5944149645743652,1.0,0.8
101100001000000001000100001000010101,7226,0.03975882230094612,-0.7287036029625051,1.0,1.0
100010001000000000000100001110000101,1704,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000001001010100001010010101,4322,11.90714278025708,11.346091183085845,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,2390,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000100001110000101,1172,0.05430902662140502,-0.8599205865286285,1.0,1.0
001010001000000011000100001010010001,7842,0.0981149871594738,-0.5258838020700871,0.8,1.0
110110001000000000000100001110000101,1324,0.2212394866529795,-0.6816554473748574,0.6000000000000001,1.0
101100001000000001000100001010010101,5746,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001110000001000100011010010101,7116,0.32468943619209745,-0.30779921417529327,0.40000000000000013,1.0
111010001000100001000101001110011101,7370,11.91281468457874,11.300541804528509,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,7550,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001001000001000101101110001101,7080,0.08167424786903624,-0.45098204661077546,0.8,1.0
101000001110000001000100001010010101,4550,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001110000001000100001010010101,2084,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000100000010010101,8890,0.11940787812407987,-0.6878429130754004,1.0,0.8
101100001000000001000100001010110101,3400,0.10824849050853781,-0.6080629734101061,0.8,1.0
001100001000000001000100001000000001,4894,0.19701288544088014,-0.5244254133609945,1.0,0.6000000000000001
101100001010000001000110001110010101,6956,11.922691080246791,11.236987207575318,1.3877787807814457E-16,1.0
010011111011011010010010011011100001,358,11.898261313724431,11.42497778785352,1.3877787807814457E-16,1.0
100100010100000000000100011000010100,6176,11.942727352713261,11.256816636750083,1.3877787807814457E-16,1.0
100010001000000000000100001110110101,766,0.12620995422532474,-0.7145570628911493,0.8,1.0
101100001000000001100100001010010101,4540,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
100100001000000000000100001000000101,4592,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100100001000000000000101001000011101,3856,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100001000010111,7708,0.3597076529612539,-0.6475415744103177,0.40000000000000013,1.0
100011001000000000000100011110000101,1724,0.5653404517444907,-0.2040923571312555,0.20000000000000015,1.0
100000001110000000000100001010010101,4406,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
