Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101010001000000001010100001010010101,4206,0.1917863561909257,-0.4559032117853544,0.6000000000000001,1.0
110100001000000000000100001010010101,7430,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
100010001000000000010110101010000101,8502,11.94052160681829,11.112909723343932,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,1362,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000101001010011101,6634,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000011000000001000101001010011101,4628,0.5336694909762101,-0.02073443583265,0.20000000000000015,1.0
101000001110000001000100011010010101,8556,0.19376071353864205,-0.4691701855501531,0.6000000000000001,1.0
100000011111000000000100001110010101,6530,11.926095201222154,11.313682538923345,1.3877787807814457E-16,1.0
101010001000000001000100011010010111,6046,11.938929534426455,11.11186149582802,1.3877787807814457E-16,1.0
101100001000010001010100011010010101,7534,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
101100001000000001000110001010010101,5262,0.56251040728778,-0.21654040507784034,0.20000000000000015,1.0
101010001000000001000100001011010101,7838,0.10824849050853781,-0.6080629734101061,0.8,1.0
101000001110000001000100001110000101,7826,0.019879411150473054,-0.6150959726775999,1.0,1.0
111110001000000011000100001110000101,7384,0.33875107791347686,-0.4077314797280091,0.40000000000000013,1.0
101100001000000001000100001000010101,2640,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001000111001000011101,5568,0.3214247489254878,-0.3487132153261186,0.40000000000000013,1.0
101000001110000001000100001010010101,2078,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000000000100001000010101,9096,0.059638233451419186,-0.8937847873379051,1.0,1.0
001010001000000001001100001110010001,9718,0.5279380516985738,0.010778546506841846,0.20000000000000015,1.0
100010001000000000000100001110010101,1324,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100001000000101000100001010010101,1272,0.10824849050853781,-0.6080629734101061,0.8,1.0
100000001000000000000100001010010101,2964,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
101010001000000001000100001010010101,2032,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000101100010001101,2288,0.0,-0.523387879643664,1.0,1.0
100100001010000000000100101010010101,3894,0.03776795089678512,-0.6785022314967482,1.0,1.0
001000000110000001000100001010010000,3582,0.2750255717504031,-0.13497483256406895,1.0,0.5000000000000001
101000001010000001000000001110000101,892,0.17883935044518307,-0.4383924802817609,1.0,0.6000000000000001
101100101111000001010100001010010101,5708,11.899258963277413,11.449469167835646,1.3877787807814457E-16,1.0
101000001110000001000100001010000101,7576,0.09366814175383731,-0.582182466614836,1.0,0.8
101010001000000011000100001010010101,2486,0.10824849050853781,-0.6080629734101061,0.8,1.0
101100001000001001100100001000010101,9442,11.916878163520158,11.33780306844266,1.3877787807814457E-16,1.0
101100101000000001010111101010001101,5452,11.895635980422435,11.378293388023687,1.3877787807814457E-16,1.0
100100001100000000001100001110000101,2086,0.19471252538485606,-0.4608794961127127,0.6000000000000001,1.0
100000001110000000010100000010010101,3098,0.01907294691342553,-0.5652511723484858,1.0,1.0
101110111000000001100101001010011101,9158,11.900174122755546,11.419780195774894,1.3877787807814457E-16,1.0
100100001000000000000110001010010111,2106,11.94929736493533,10.982339429073152,1.3877787807814457E-16,1.0
101100001000000011000100101000010101,4542,0.03596695245197574,-0.6386979044864146,1.0,1.0
101000001110100001100100001000010101,4782,0.5389612912552011,0.0016517877683629445,0.20000000000000015,1.0
100100001000000000000100001010000101,3658,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100010001000000110000101001010011101,1768,0.20598052163073852,-0.5242625345359201,0.6000000000000001,1.0
101110001000000001000100001000010101,5528,0.04375781017861623,-0.7328520114198975,1.0,1.0
100100001100010000000100001010010101,2728,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
100100001000000000000101111010011111,9528,11.933555889296658,11.187073331655172,1.3877787807814457E-16,1.0
101100001010000001000000001110010101,3800,0.010999901789096473,-0.5384264819873382,1.0,1.0
001100001000000001000100001010010001,7682,0.014162981586294431,-0.563444446752398,1.0,1.0
101010001000000001000101100010001101,2476,0.04750124333583665,-0.5504262873074571,1.0,0.9
101010001010000011000100001001010101,6188,0.3325401991448527,-0.3469661908149588,0.40000000000000013,1.0
101100001000000001000101101010011111,3576,11.915333264656896,11.27504823443428,1.3877787807814457E-16,1.0
101110001000000001000100101000110101,5950,0.11758423954036197,-0.6257362955243412,0.8,1.0
100100001000000000000100001110000101,8644,0.12238103763222494,-0.7301635367239776,1.0,0.8
101010001010000001000101001010011111,9020,11.916027760611788,11.241069794802964,1.3877787807814457E-16,1.0
101010001000000001000100001000110101,6862,0.08266508217736068,-0.7464503618405265,1.0,0.9
100100001000000000000100001110010101,8228,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001000000000000000001000010101,3814,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
100010001000000000000100001000010101,4106,0.09719102074521484,-0.914710810471064,1.0,0.9
101100001000000001000100001010010101,2886,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100011000000000000100001010010101,4632,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
110010011110000000000000001110000101,6406,11.936201747370335,11.20760565590912,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,1650,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001110000101,1186,0.05430902662140502,-0.8599205865286285,1.0,1.0
111100001000000101010100001010010101,7188,0.556818947737897,-0.1332664419483346,0.20000000000000015,1.0
100100001010000000000101111011001101,2246,0.09891693944411165,-0.5335717109232789,0.8,1.0
101100001000000001000101101010101101,4638,0.18556888411252132,-0.42960736432749524,0.6000000000000001,1.0
101100001100000001010000101001010101,7026,0.5403502829520974,0.02951735913156267,0.20000000000000015,1.0
101100001000001001000101101010001101,4000,0.07603362967834472,-0.42505741531975316,0.8,1.0
101000001000000001000100001010010101,1378,0.10416095775273485,-0.6450643128962421,1.0,0.8
111100001000000001000100001000110101,5276,0.21466369109373096,-0.6253613595988464,0.6000000000000001,1.0
101100001000000001000101001010011101,8128,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001110000101,8570,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000100001000010101,7734,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000100001100010101,5318,0.03776795089678511,-0.6785022314967482,1.0,1.0
101010001001000001000101011100001101,1994,0.10530972664910798,-0.5780459732199408,0.8,1.0
101101001110000001000100001010010101,6296,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
101010001000000001000100001010010101,7194,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000001000001101000010011111,7824,11.898889310040337,11.355745457113626,1.3877787807814457E-16,1.0
111001010111010011100111010100101110,238,11.905436686742519,11.381712683163926,1.3877787807814457E-16,1.0
101000001111000001000100001000010101,4654,0.02832596317258884,-0.62726605832498,1.0,1.0
100010001110000000000100001010010101,6874,0.21014437239088346,-0.5664654492076304,0.6000000000000001,1.0
001000001001000011000100001100010001,4124,0.09730904725725091,-0.4737481891466191,0.8,1.0
101101001010000001000100001010010101,8446,0.16638656221226722,-0.365747681955219,0.6000000000000001,1.0
101010001000000001000100001010000101,4274,0.11163278112385498,-0.7053878259312648,1.0,0.8
010001111110110100001001010110011011,0,11.917931029121277,11.496067152405475,1.3877787807814457E-16,1.0
100010001100001000010100001110100101,8532,11.927454307887686,11.282350187737977,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,9022,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001110000001001100101010010101,3652,11.903792721669769,11.352622110967868,1.3877787807814457E-16,1.0
111000001000011111011011100101101111,252,11.902483676737315,11.371615405213545,1.3877787807814457E-16,1.0
101100001110000001000100001110000101,6272,0.09156648520443485,-0.510542132928068,0.8,1.0
101100001000000001000111101010011101,9880,0.5463009500217003,-0.09398408020091475,0.20000000000000015,1.0
110010001000101000000100001110100101,1094,11.934214869182512,11.200776996624274,1.3877787807814457E-16,1.0
101010001010000011000101001110011101,1202,0.17691946599482594,-0.374251144707074,0.6000000000000001,1.0
100000101100001000100100001010010101,3556,11.913600379115463,11.371742930955346,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,7202,0.059638233451419186,-0.8937847873379051,1.0,1.0
101110010110000011001100000101110100,864,11.898501358816873,11.463414730191875,1.3877787807814457E-16,1.0
100100011010000000100101101010001101,1044,11.909677509554681,11.376389431745823,1.3877787807814457E-16,1.0
101110011000000001000100001000010101,9834,0.564487246144772,-0.13054395388129825,0.20000000000000015,1.0
101000010010100001100111001001001110,450,11.904475697895657,11.373394005854847,1.3877787807814457E-16,1.0
101100001110000011000100001110000101,2160,0.09066598598203014,-0.4844283920913047,0.8,1.0
100010001010000000000101011110111101,9368,11.929773312835854,11.230832566062718,1.3877787807814457E-16,1.0
101000011110000001000100001010010101,8658,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,10000,0.02981911672570959,-0.6670974743304074,1.0,1.0
001000001110000001000100001010010001,5448,0.16638656221226725,-0.34502406279839715,1.0,0.6000000000000001
100100001000000000000100001100010101,5936,0.056651926345177676,-0.8109880332002101,1.0,1.0
101100001000000001000100001010010101,4490,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000001000100001110000101,1064,0.09366814175383731,-0.5821824666148361,1.0,0.8
101100001000000001000100001110000101,2522,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000100100010100001000110101,3504,11.93429320588778,11.247976701248676,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,2974,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001100000000000100101010010101,2202,0.11764120032101195,-0.61647800509914,0.8,1.0
100100001000001000000110001010010101,8698,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,3372,0.08006326833860787,-0.7517913264837395,1.0,0.9
101000001110000001000100001011010101,9390,0.09156648520443485,-0.5105421329280682,0.8,1.0
100010001000000000000100001110000101,1742,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001010010101,6138,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000100111010001010100001010110100,726,11.92665637592894,11.51867831045926,1.3877787807814457E-16,1.0
101000001010000011000100001111010101,786,0.09066598598203013,-0.48442839209130484,0.8,1.0
101100001000000001000101101010111101,9846,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
101010011000100001000100101110000101,8790,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,3608,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001111010101,8324,0.12246922830237761,-0.6685076834480154,0.8,1.0
100100001000000000000100001000010101,6550,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110000001000100001010010101,7506,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001001100001110000101,1550,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101000001110000001000101001100001101,5598,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000101110010001000100001010010101,6388,11.906419836672656,11.424688052906012,1.3877787807814457E-16,1.0
101100001000000001000101101110001101,5112,0.08212449748023858,-0.47227942932862144,0.8,1.0
101100001000000001000100001010010101,2118,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000011000100001010110101,6788,0.09891693944411165,-0.533571710923279,0.8,1.0
101110001000000001010101101010001101,9874,0.17448933814052878,-0.36253531849927223,0.6000000000000001,1.0
101011001100000001110100001101010101,6062,11.907088427623881,11.399155941080997,1.3877787807814457E-16,1.0
101100001000001001000100001000100101,9584,0.20025295418381187,-0.5007162688972397,0.6000000000000001,1.0
000100110010110110001010000011010010,316,11.922074682284737,11.532228609026067,1.3877787807814457E-16,1.0
101000001110100001000100001010010101,8180,0.07914028869688446,-0.45809801320886445,0.8,1.0
000100001100000000010100001010010001,4268,0.18785356651150006,-0.36145544114662975,0.6000000000000001,1.0
110011111100010100001111010011001101,270,11.9053491985016,11.359286679663011,1.3877787807814457E-16,1.0
101000001110010001000100001010010101,4436,0.5242275032520138,-0.007906740915472388,0.20000000000000015,1.0
101100001001000001000111101010001101,1712,0.5463009500217003,-0.09398408020091475,0.20000000000000015,1.0
101010001010000001000100001010010101,1514,0.10129990776753688,-0.5982484393024486,0.8,1.0
101100001010000001000101101010001101,1124,0.0,-0.5321342441674862,1.0,1.0
111100001001001001000100001010010101,5218,11.919914230098948,11.277377538652399,1.3877787807814457E-16,1.0
101100001000000001100100101000010101,6224,0.5585574037602714,-0.08213625746547337,0.20000000000000015,1.0
101100000000000001000100101011010100,7396,0.0849957785066466,-0.4305754790773241,0.8,1.0
101100001000000001000100101110000101,8736,0.10100847292863113,-0.5545835485689377,0.8,1.0
101000001000000001000101101010001101,8676,0.0831753257549398,-0.5294312413293499,1.0,0.8
101010001000100001100100001111000101,6726,11.91564435339314,11.343755716486255,1.3877787807814457E-16,1.0
101100001000000001000100011110000101,9264,0.20195254296476273,-0.514358920953881,0.6000000000000001,1.0
101100001000000001000100001000010101,9848,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001000000000000100001110010101,6482,0.12238103763222494,-0.7301635367239775,1.0,0.8
100100001000000000000100001010010101,6538,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000010001000100001010010101,3962,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
100100001000100000000100011010010101,9812,11.933773697528517,11.2163935862401,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3130,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001000010101,8262,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000100100001000010101,4256,0.35240543518199163,-0.4498261338737038,0.40000000000000013,1.0
101100001000101001000100001010010101,9150,0.527293809621134,0.027240541679415364,0.20000000000000015,1.0
100010001000000000000000001000010101,6592,0.09663185097680957,-0.8884178327459636,1.0,0.9
100010001000000000000100001110000101,2018,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001000000001000100101010000101,3592,0.10416095775273485,-0.6450643128962421,1.0,0.8
101100001000000001000100001110000101,8730,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001010000001000101101010001101,2394,0.0,-0.5321342441674862,1.0,1.0
100100001000000000000100001100000101,6232,0.2260247956636864,-0.7273982251256379,1.0,0.6000000000000001
101101001000000001000100001010010101,7476,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101000101110000001000101100010001101,2270,0.19331799543110567,-0.2581191540852634,0.6000000000000001,1.0
100100001000000000001100001010010101,9390,0.1962056789379768,-0.5007109121181401,0.6000000000000001,1.0
101100001000001001000101101010001101,4080,0.07603362967834472,-0.42505741531975316,0.8,1.0
101000000000000001000100001010010100,6296,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
101100001000000001000100001010010101,4578,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101101010001111,8968,0.5471972456734735,-0.12294071857813305,0.20000000000000015,1.0
100100001000000000000110001010010101,3406,0.5778235689020864,-0.34179254562323824,0.20000000000000015,1.0
110010001000000000000100011010010101,3804,0.5817852955061297,-0.36215267767691084,0.20000000000000015,1.0
100100001000000000000100001010010101,6420,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101101010001101,1210,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001010010101,3014,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001000000101,9250,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
100101001000000000000100001000010101,6988,0.11244133205698842,-0.6560210932064626,0.8,1.0
100010001000000000000100001010010101,8864,0.05430902662140502,-0.8599205865286285,1.0,1.0
100100001000000000000100001110000101,8428,0.12238103763222494,-0.7301635367239776,1.0,0.8
101000001110000001000100101111110101,1130,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
100100001001000000000100001010010101,3574,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000100001000110101,2824,0.04375781017861623,-0.7328520114198975,1.0,1.0
101100001000000001000100011010010101,3054,0.20195254296476273,-0.5143589209538811,0.6000000000000001,1.0
101100101110000001000101001000011101,3042,0.3016404225436177,-0.18280970906410993,0.40000000000000013,1.0
101100001000000001000100001000010101,5566,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001000000001000100101010010101,1628,0.10250162648175187,-0.594414964574365,1.0,0.8
000100001001000000001100001010010001,1948,0.31162851833918853,-0.23111077922582418,0.40000000000000013,1.0
101100001000000001000101101010011101,2364,0.009441987724196273,-0.5449619390846638,1.0,1.0
011100001000000001000101101010001001,7954,0.08262221533127882,-0.4979329180896095,0.8,1.0
101100000000000001000100001010010100,4750,0.08684549134233673,-0.49076193699635573,1.0,0.8
101100001110100001100100001000010101,5344,11.907330624893042,11.388332329986358,1.3877787807814457E-16,1.0
101100001000000001001100001010010111,6118,11.916229560308668,11.246091596057063,1.3877787807814457E-16,1.0
101100101000000001000110001010010101,3398,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101100111000000001101101101011001101,2172,11.91148770409608,11.492406793428582,1.3877787807814457E-16,1.0
100000001110000000000100001010010101,4402,0.20614538451321335,-0.5623170407502379,1.0,0.6000000000000001
100100001000000000000100001010010101,1716,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100000000000000000100001000000100,5414,0.8112526464572254,-0.19599658091434635,1.0,0.10000000000000014
100000101110000000010100001011000101,6800,0.5369752998904631,-0.005241070858785224,0.20000000000000015,1.0
100100001000000000000100001110010101,7004,0.0472099386209814,-0.7388530201040998,1.0,1.0
100010001000000000000100001010010101,4110,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001100000001000110001000010101,4672,0.5683743967913868,-0.22420113693226051,0.20000000000000015,1.0
101110001000000001000101101010001101,5578,0.019182321900254106,-0.5959939265397625,1.0,1.0
101100001000000001000101101010001101,1682,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000100100001010010101,3364,0.5691861938169835,-0.1649330116031683,0.20000000000000015,1.0
101100001000000011000100001100010101,4288,0.03596695245197574,-0.6386979044864148,1.0,1.0
100100001000000000000100001001110111,9774,11.952618497586565,11.040750927650102,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,9132,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001010010101,8794,0.02981911672570959,-0.6670974743304074,1.0,1.0
110111000010111010000110000011010110,200,11.902454395634448,11.376319675753873,1.3877787807814457E-16,1.0
100010001000000000000100001000010101,4610,0.09719102074521484,-0.914710810471064,1.0,0.9
100010101000000000001101101010011101,5702,11.90136259381547,11.36433793717567,1.3877787807814457E-16,1.0
101100001010001001000101101100001101,1258,0.16957197825185685,-0.3148781533558708,0.6000000000000001,1.0
110011111110010110000110011011100101,220,11.923689160910998,11.289367293706471,1.3877787807814457E-16,1.0
001000001010000011000100001111000001,668,2.960594732333751E-17,-0.4863099392777857,1.0,1.0
100100001100000000000100001010010101,4164,0.11989244837702369,-0.6661705103480576,0.8,1.0
101100001000000001000100001000010101,7196,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001110000001000100001010010101,9522,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001010010101,4824,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110001010000001000100001000010101,7132,0.10824849050853781,-0.608062973410106,0.8,1.0
101100001000000001000100001000010101,5624,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001011001000000100001010010111,6518,11.92720012266887,11.240003112550847,1.3877787807814457E-16,1.0
000001010010111100111101101100011010,0,11.955922025854402,11.591260170804082,1.3877787807814457E-16,1.0
101000001110000001000101001010001101,4972,0.07268250975604229,-0.4845449907649244,1.0,0.8
100110001000000000000100001000010111,6120,0.35988372650398887,-0.6144989650801076,0.40000000000000013,1.0
100100001000000000000100001010010101,6948,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001110000001000100001111010101,7186,0.183551512466396,-0.3689372650458701,0.6000000000000001,1.0
100010001000000000100100001111100101,6814,11.943104096022505,11.187447078549516,1.3877787807814457E-16,1.0
101000001000000011000100001010010101,9042,0.02981911672570959,-0.6670974743304072,1.0,1.0
110100001000100000100101101010001101,7362,11.918922637228519,11.30146295546871,1.3877787807814457E-16,1.0
100100000000100000000100101001010110,6914,11.93464727877968,11.25784051767485,1.3877787807814457E-16,1.0
101100001000000011111100001000010101,8880,11.898845848560335,11.414484706672857,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,3850,0.02981911672570959,-0.6670974743304074,1.0,1.0
111011001110001001000100001110000101,4908,11.906296395681562,11.328368205696387,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,2378,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100000010000010000100001111010100,796,0.0957994862949019,-0.4464493834930071,0.8,1.0
101000001110000001000100111010010101,5768,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
100000001000000000000100001010010101,5648,0.35091908649851566,-0.5898952403023388,1.0,0.40000000000000013
101010001000000001000100001000010101,7690,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000100001110000101,6964,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101001110011101,1248,0.009441987724196266,-0.5449619390846637,1.0,1.0
101000001110000001000100001010010101,7836,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100000000000001000100011110010100,9324,0.32250238014119387,-0.26816793140747025,0.40000000000000013,1.0
101100000000000001000100001010010100,6972,0.08684549134233673,-0.49076193699635573,1.0,0.8
100010001000100000000100001110010101,9576,0.20690044185357503,-0.510479669434842,0.6000000000000001,1.0
000110001000111000010111000001001011,140,11.895504491293797,11.407305462179272,1.3877787807814457E-16,1.0
101110001000000001000100001010010101,3808,0.03556598075249552,-0.6807454831661482,1.0,1.0
101110000010101111001010001001010100,0,11.893259817887209,11.441091803517681,1.3877787807814457E-16,1.0
100100000110001000000110011010010100,5986,11.924335551981047,11.289272482382893,1.3877787807814457E-16,1.0
100010001000000010000100001000010101,3152,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100001110100000000101101010001101,5894,0.5303659623627667,0.01375754318547362,0.20000000000000015,1.0
100010000000000000000100001000010100,3220,0.36001624053775166,-0.591114238303792,1.0,0.40000000000000013
101100000010000001000100001010010100,6844,0.0726825097560423,-0.4387281152546221,1.0,0.8
100100001000100000000101101000011101,7094,0.32324121591546606,-0.2825281425341158,0.40000000000000013,1.0
101000001010000001000100001010010101,8726,0.09366814175383732,-0.5821824666148361,1.0,0.8
100100001000000000000100001000010101,3762,0.059638233451419186,-0.8937847873379051,1.0,1.0
110110001000100000000100001110000101,1274,11.938887840167446,11.15509455575336,1.3877787807814457E-16,1.0
100100001000000000010100100010010101,4602,0.02881641993819099,-0.5798208260327089,1.0,1.0
101100001000000101000100001110000101,8366,0.10824849050853781,-0.608062973410106,0.8,1.0
100010001100001000000100001010010101,8580,0.5647413828933217,-0.1526387283950954,0.20000000000000015,1.0
100010001000000000000100001010010101,7318,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000011000100001010010101,9742,0.028325963172588835,-0.62726605832498,1.0,1.0
101000001000000001000100001000010101,7738,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
101000001110000001000100001111100101,1358,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
000100001000000000000100001010010001,3078,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100101001000000000000101101010001101,3572,0.3083947120792646,-0.2721604213416237,0.40000000000000013,1.0
100110001000000000000100011000010101,8814,0.13317669675073035,-0.7737455023524835,0.8,1.0
101100001010000001000100001010010101,6816,0.01987941115047306,-0.6150959726776001,1.0,1.0
110010011000100100000100001010010101,2496,11.939554930326398,11.18491475745584,1.3877787807814457E-16,1.0
100100001000000010100100001000010101,3084,0.5757223540144002,-0.17491578694921617,0.20000000000000015,1.0
101110001110000001000000001010010101,8046,0.3192925301152549,-0.2709604584424355,0.40000000000000013,1.0
100100001010001000000111101010001101,1542,11.913406802515773,11.28680286132124,1.3877787807814457E-16,1.0
101100001000000001000100001010010101,6560,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000100100001010110101,3714,11.944880063013711,11.150397567995054,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8668,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001111000000000100001010010101,6758,0.2083225178058472,-0.5236118976423054,0.6000000000000001,1.0
101010011000000001000100001010010101,6766,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
100100001000000000000100001000010101,8932,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110000001001110001010010101,3860,11.908572979501516,11.284548441550275,1.3877787807814457E-16,1.0
001000001000000001000100001010010001,4246,0.3137681681183345,-0.31025636983290666,1.0,0.40000000000000013
100010001000000000000100001010010111,5308,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
100100001000010000000100001010010101,5420,0.5540466199777234,-0.1428699710783935,0.20000000000000015,1.0
110100001000000000000100001010010101,4606,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
101110001110000001000100001000110111,9720,11.93622100181383,11.181770371974817,1.3877787807814457E-16,1.0
000110001100000000000100001110010001,478,0.20867000385488124,-0.4582422477981891,0.6000000000000001,1.0
101000001110010001000100001010010101,8302,0.5242275032520138,-0.007906740915472388,0.20000000000000015,1.0
011011100000110111011010000011010010,242,11.921661182544659,11.499163174773326,1.3877787807814457E-16,1.0
100010001000000000000000101110000101,3454,0.12257041851995637,-0.6863101824569436,0.8,1.0
101000001111000001000100001010010101,4842,0.018883975448392546,-0.5832246426841103,1.0,1.0
100100001000000000000100001000010101,5848,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001010000011000100000111000101,854,0.08368241154513877,-0.46574397223129593,1.0,0.8
101100001001000001000101101010001101,2998,0.00944198772419628,-0.5449619390846637,1.0,1.0
100100001000000000000100001110010101,4122,0.0472099386209814,-0.7388530201040998,1.0,1.0
100110001000000010000100001010010101,8088,0.12246922830237761,-0.6685076834480154,0.8,1.0
100110001000000000000100001010010101,5866,0.05194963960473694,-0.7935965353480863,1.0,1.0
100100101000000000000100001010010101,9646,0.10856698528631828,-0.5900837743534219,0.8,1.0
