Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
111000110111010001000100001110110100,504,11.893259817887209,11.438751694943505,1.3877787807814457E-16,1.0
001000011110100001000100001100000001,8108,11.897398167244162,11.458496938969173,1.3877787807814457E-16,1.0
011010110010100011001001110010111000,256,11.930949252382824,11.550126352670377,1.3877787807814457E-16,1.0
100100001001000000000100001010000101,3082,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001000000000001100011100010101,4366,0.5661634588455938,-0.1657709566025588,0.20000000000000015,1.0
100100001000000000000100001010010101,3584,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001110100001000100001010010101,5918,0.540433055108537,-0.03526690150244327,0.20000000000000015,1.0
100100001000000010000101101010001101,6298,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001000000001100100001110010101,9984,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100110001010000010000100001000010101,4148,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
001100011000001001000100000100110001,756,11.903861528841693,11.446067600588728,1.3877787807814457E-16,1.0
101100001000000001000100001010100101,5300,0.10986378397084035,-0.6512852785967964,0.8,1.0
001000001110000001000100001010000001,7986,0.29845500650402806,-0.24559760972469707,1.0,0.40000000000000013
101000001111000001000100001000010101,5030,0.02832596317258884,-0.62726605832498,1.0,1.0
101100001000000001000000101000010101,5858,0.06731782328779579,-0.5998912849964697,1.0,0.9
110101001110000000000100101010010101,1086,11.921585781059798,11.26599375956223,1.3877787807814457E-16,1.0
100000001110000000000100101000010101,4568,0.2135965008332486,-0.5724664578918327,1.0,0.6000000000000001
101100001000010001000101001110001101,7378,11.903199523462446,11.394744469644987,1.3877787807814457E-16,1.0
000110000110010110101111101001001000,444,11.895521194095782,11.460305631182015,1.3877787807814457E-16,1.0
100010001010000000000100001010010101,3260,0.11842766017414383,-0.7134269346482035,0.8,1.0
001100111000000001100100101110000001,8826,11.896729494066827,11.489680091814664,1.3877787807814457E-16,1.0
100100001000000000000100001000110101,6748,0.060141469030857646,-0.8653211398613998,1.0,1.0
000110001000010000000100101110010001,772,11.9160651664669,11.352513646957265,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,2654,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001100100001000010101,4744,0.3344219589560038,-0.34024289798238655,0.40000000000000013,1.0
101100001000100001000100001110000101,9540,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
000000001010000010000100001111110001,842,0.33099940161518043,-0.28121358564838234,0.40000000000000013,1.0
101100001110001011000100001010010101,5256,0.5300767336254399,0.030857509944661743,0.20000000000000015,1.0
101100001100000001000100001111010101,5386,0.19213398759346043,-0.4022470508998569,0.6000000000000001,1.0
101000001110000001000100001110000101,4166,0.019879411150473054,-0.6150959726775999,1.0,1.0
100100001000000000000100001011010101,6896,0.11989244837702369,-0.6661705103480575,0.8,1.0
100100001000000000000100001110000101,1782,0.12238103763222494,-0.7301635367239776,1.0,0.8
100110001000000000000100001110110101,722,0.12430275488254375,-0.6701797401361135,0.8,1.0
100110000000000000000100001010010100,7660,0.11983691611634534,-0.6448299202300642,1.0,0.8
101010001001000001000100001110010101,4872,0.03408519264082468,-0.6454211973189868,1.0,1.0
010010110010100010001001110010111000,268,11.91476783194346,11.523984252471678,1.3877787807814457E-16,1.0
101110001000000001000100001000010101,5688,0.04375781017861623,-0.7328520114198975,1.0,1.0
101110001001000001000001001010011101,3022,0.011938838667165282,-0.5348608480444098,1.0,1.0
101100011000000001000100001110000101,3750,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
100110001000010000000101101010001101,9236,11.912442139787464,11.297265891347447,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,2654,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000000001011010101,8164,0.09468231333423527,-0.5097235756312247,0.8,1.0
101100011010000001000100001010010101,4408,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
001000101010100111000100001101010011,600,11.905511041842884,11.396341662507293,1.3877787807814457E-16,1.0
101100001000100001000100001110000101,7268,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
110100001000000000000100001010010101,2894,0.21998262786233982,-0.6996334866629849,0.6000000000000001,1.0
101000001110000001000100001110100101,7068,0.1000566610824171,-0.562874238006378,0.8,1.0
101010001000000001000100001010010101,7524,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001000000001000100001000010101,9668,0.1581477339848974,-0.6778111154093193,1.0,0.7000000000000001
100011001000100000000100001011010101,4342,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
100100001000000000000100001000010101,5428,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001110000001000100001010010101,9010,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000100001010010101,2486,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001110010101,5086,0.03556598075249552,-0.6807454831661484,1.0,1.0
100010001000000000000101111010001101,5220,0.11379545824851907,-0.6556373506272268,0.8,1.0
101010001000001001000100001110010101,4400,0.32276333428881276,-0.2953630226563649,0.40000000000000013,1.0
100100001000000000000100101010010101,9458,0.0472099386209814,-0.7388530201040999,1.0,1.0
100010001000000000100101001010011101,8686,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
100010001000000000000000001110010101,3582,0.04988790876391407,-0.7589926922129858,1.0,1.0
100010001000000000000100001110000101,2302,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001010000111010100001100000101,1128,11.923226813890848,11.280246813486682,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,3070,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001001000000000100001010010101,6244,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001010000011000100011010010101,1472,0.19376071353864205,-0.4691701855501532,0.6000000000000001,1.0
000001111011001100110110010010110011,346,11.907876603390184,11.403998365716165,1.3877787807814457E-16,1.0
100010001000100000000100101110000101,9656,0.5647413828933217,-0.1526387283950954,0.20000000000000015,1.0
100100001000000000010100001000010101,6238,0.11837588414946287,-0.6499840479750288,0.8,1.0
101100001000000001000100000110000101,2346,0.09604519394006107,-0.5473746042305424,1.0,0.8
100100001000000000000100001010010101,7830,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000000001000010101,2592,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101100001100000001000100001110100101,3770,0.2004717548530919,-0.4790346351067195,0.6000000000000001,1.0
110100001000000000000100001000010101,7574,0.22763920866949305,-0.7796100187020785,0.6000000000000001,1.0
111100001000000001000100011000010101,9592,0.3467321353854918,-0.49329291530708547,0.40000000000000013,1.0
101100001000000001000100001110000101,3952,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100011000000001000100001010010001,8310,11.905573086637814,11.390001829053842,1.3877787807814457E-16,1.0
101000001110000001000100001110010101,5922,0.018883975448392546,-0.5832246426841103,1.0,1.0
101110000000000001000100101010000100,4724,0.05975059532393784,-0.5642481939056231,1.0,0.9
101010001000000001000100001000010101,8456,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001000000000000100001010010101,2542,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001010000000000000001110010111,2826,11.93952456387796,11.128866071510572,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4616,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001010000100000100001110000101,5798,0.21014437239088346,-0.5664654492076303,0.6000000000000001,1.0
000110001000101000000111001110111011,184,11.920804128661038,11.304622929697116,1.3877787807814457E-16,1.0
101100001000000001000101101010011101,3820,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001000000001100100001010010101,6122,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
101000001110000001000110001000010101,5794,0.33673791053979424,-0.442312901825826,0.40000000000000013,1.0
100100001000000000000100001001010111,9702,0.5830900279711777,-0.3464670204636968,0.20000000000000015,1.0
001100101100000001000100001001010001,5662,0.5322023134488443,0.058170784793630026,0.20000000000000015,1.0
100010001010000100100111101110011101,1418,11.928537286964307,11.26213306099664,1.3877787807814457E-16,1.0
101000001010000011000100001110000101,1204,0.01987941115047306,-0.6150959726775999,1.0,1.0
101010101000000001000101101010001101,9794,0.08114910774892845,-0.4759039723184304,0.8,1.0
001001010010111101111101101100011010,226,11.972233339548124,11.609106863133094,1.3877787807814457E-16,1.0
010111000011010110010001101110011010,0,11.904235500244711,11.47293200668133,1.3877787807814457E-16,1.0
101100001000000001000100001110010101,3794,0.028325963172588828,-0.62726605832498,1.0,1.0
101100001000000001000101001010011101,7278,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000011110001001000100001100010111,1450,11.918002176257092,11.322193697015171,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3528,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000100000000100001110010101,4988,0.20690044185357503,-0.510479669434842,0.6000000000000001,1.0
101000001010010101000100001110110101,712,11.911953549729464,11.309962371020102,1.3877787807814457E-16,1.0
101000000000000001000100001000010100,9766,0.5548538264806268,-0.16658447232124785,1.0,0.20000000000000015
101000001111100001100100001111000101,2024,11.898605315485714,11.427087413464259,1.3877787807814457E-16,1.0
100010001000000000100101001110001101,1164,11.927345010528034,11.247838620568222,1.3877787807814457E-16,1.0
101010011000000001010100001100010101,2412,11.923105865228452,11.313444921720379,1.3877787807814457E-16,1.0
101101110111101111100011111100011100,0,11.911794243112174,11.528213511887671,1.3877787807814457E-16,1.0
001000001000000001000101001110001001,4404,0.18169972382657368,-0.32542470012350466,1.0,0.6000000000000001
100000001100000000001100001110000101,936,0.10250162648175187,-0.594414964574365,0.8,1.0
101000001110000101000100001010010111,3148,11.928385355650176,11.194306662879,1.3877787807814457E-16,1.0
100110001000000000000100001000000101,9850,0.2292594650369757,-0.7826423661793029,1.0,0.6000000000000001
101100001000000001000100001010010101,6950,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000010001000100001010010101,7376,0.5341672088272503,-0.04638792459363816,0.20000000000000015,1.0
100100001000000000000100011010110101,8052,0.5777549477212963,-0.26301206939517796,0.20000000000000015,1.0
110010100101010100000100001110000100,2432,11.922168618981342,11.30285167798886,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,7276,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001000010101,8630,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000100100011010010101,6126,11.941056522642791,11.194523083345372,1.3877787807814457E-16,1.0
101100001000000001000110001100010101,4236,0.5683743967913868,-0.22420113693226051,0.20000000000000015,1.0
101010001010100001000100001010110101,4944,0.5481686259963452,-0.0798448140069693,0.20000000000000015,1.0
100100001000000000000000101000010101,5806,0.08931762686598876,-0.7371268271723812,1.0,0.9
101010001000000001000100001110010101,1476,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000001000101101010001101,2320,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001110000001000100001011010101,3948,0.09156648520443485,-0.5105421329280682,0.8,1.0
100110001000000000001100001010010101,3388,0.33402098725652357,-0.3822904766621202,0.40000000000000013,1.0
101000001110000001000100001010000101,2312,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000000100000010010101,6644,0.11940787812407987,-0.6878429130754004,1.0,0.8
100100001100000000010100101000010101,5342,0.20777402310473778,-0.4690327380000924,0.6000000000000001,1.0
100100001010000010000011111101011111,598,11.932251769148621,11.243318931385334,1.3877787807814457E-16,1.0
101000001000000001000100101010000101,7696,0.10416095775273485,-0.6450643128962421,1.0,0.8
101101001000000001000100001101110101,2484,0.5494133224191227,-0.05735619295250338,0.20000000000000015,1.0
101000001110100001000101101010011101,9592,0.17889585340219943,-0.28883387048400494,0.6000000000000001,1.0
101100001001000001000101101010001101,1394,0.00944198772419628,-0.5449619390846637,1.0,1.0
100100001000000000000100001110010101,3958,0.0472099386209814,-0.7388530201040998,1.0,1.0
100010001000000000000101011001011101,9912,0.2129472641561441,-0.5694013371504748,0.6000000000000001,1.0
101110000000001001000101101010111100,6784,11.896102464566823,11.420788598521879,1.3877787807814457E-16,1.0
100010000000000000000100001000010100,4698,0.36001624053775166,-0.591114238303792,1.0,0.40000000000000013
110010000100011100010101000110101110,0,11.911551271408488,11.342348624774697,1.3877787807814457E-16,1.0
101100001000000001001101101010001101,3834,0.3083947120792646,-0.20006034173819304,0.40000000000000013,1.0
101010101010000001000100001010010101,6286,0.18331975819803953,-0.41673186072593627,0.6000000000000001,1.0
101000001110000001000100001010010101,5728,0.01987941115047306,-0.6150959726776001,1.0,1.0
010111001010000000010111000001111001,174,11.913489621044436,11.328765923905166,1.3877787807814457E-16,1.0
101100001000000001001100001010010101,6930,0.30839471207926455,-0.2721604213416238,0.40000000000000013,1.0
101010001000000001000000001010010101,9092,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001000000001000100101010010111,3662,11.930048895836686,11.193932160632798,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,4700,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000000001110000101,9724,0.03283536847171948,-0.6851272849423613,1.0,1.0
100110001101000000000101011010011101,2298,0.5610970445742125,-0.1077901500103089,0.20000000000000015,1.0
101000001101000001000100001010010101,1700,0.02832596317258884,-0.62726605832498,1.0,1.0
100010001000000000010100001110000101,5966,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
000101001000100000000100001011010001,4220,0.5286499493498692,0.07470784018443205,0.20000000000000015,1.0
101010001000000001000100001000010101,3598,0.08006326833860787,-0.7517913264837395,1.0,0.9
101000011110000001000100001010010101,1262,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
101010001000000001000100001111010101,5302,0.10676770239686698,-0.5727386875629445,0.8,1.0
101010001000000001000100000010010101,6602,0.06715348639222582,-0.650809167021855,1.0,0.9
101100001000000001100111101010001101,3390,11.91450429026665,11.299614971902571,1.3877787807814457E-16,1.0
100100001011000000000110001010010111,2168,11.941478760070613,11.09212522227409,1.3877787807814457E-16,1.0
100100001000000000000100001010010101,3332,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001100000001000000011011010101,4858,0.32819121505931637,-0.31028823815927714,0.40000000000000013,1.0
101000001010110111001010000011110111,522,11.900705764392665,11.368894721460759,1.3877787807814457E-16,1.0
100100011000000110000101001010011101,8928,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
100010001000000000000000001111010101,6184,0.12021608819945362,-0.6336258373588132,0.8,1.0
100000001110000000000100001110010101,1004,0.03776795089678511,-0.6785022314967482,1.0,1.0
101100011000000001000100011000010101,7704,11.933519560779967,11.238488360753896,1.3877787807814457E-16,1.0
101000101100110001100101101011001101,1944,11.92415988659282,11.512339588322124,1.3877787807814457E-16,1.0
101000001110000001000100001000010101,2662,0.02981911672570959,-0.6670974743304072,1.0,1.0
100110001000000000001100001010010101,6206,0.33402098725652357,-0.3822904766621202,0.40000000000000013,1.0
100101001000000000000100101000010101,4496,0.20415451310905233,-0.5121156692844809,0.6000000000000001,1.0
101000001110000001000101001010011101,9370,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000100001110000101,2222,0.019879411150473054,-0.6150959726776,1.0,1.0
101100101000000001000100011010010101,5524,0.5485358310367985,-0.06959052590837911,0.20000000000000015,1.0
000100001001000000000100011010010001,9056,0.21097284495607724,-0.4989622784931589,0.6000000000000001,1.0
101100001000010011000100001010010101,3330,11.902701805611406,11.348297878802546,1.3877787807814457E-16,1.0
101100000000001001000100101010010100,7296,0.17080900831012255,-0.2831331008553145,0.6000000000000001,1.0
100100101000000000000100101010000101,9810,0.10856698528631828,-0.5900837743534219,0.8,1.0
101010001000000001000100001010000101,2016,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001010000000000100001110000101,4072,0.11244133205698842,-0.6560210932064628,1.0,0.8
100011001000001000000101101010001101,7926,11.901726415880095,11.344673335812736,1.3877787807814457E-16,1.0
101010001000000001000100000010010101,4786,0.06715348639222582,-0.650809167021855,1.0,0.9
100110001100001000010110001010010101,2454,11.928611430569156,11.264029248866487,1.3877787807814457E-16,1.0
100100001010000000000100001010000101,1888,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100001000001000000100001000010101,6464,0.2120799366056878,-0.5562799955188039,0.6000000000000001,1.0
101000001001000001000101001010011101,6588,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001110000001000110001010010111,8468,11.929424024524762,11.179956212244614,1.3877787807814457E-16,1.0
100100001001000000000100011010010101,9296,0.21617328075860254,-0.5748036309917904,0.6000000000000001,1.0
010111001010110110000101001110111011,262,11.906225436979627,11.36283309528253,1.3877787807814457E-16,1.0
101010001000000001001100001001010101,9680,11.920633969213585,11.257703070124789,1.3877787807814457E-16,1.0
101100001000000001100100001010010101,2900,0.5512027175909956,-0.07089366276007658,0.20000000000000015,1.0
101000001110000001000100001010000101,9362,0.09366814175383731,-0.582182466614836,1.0,0.8
100100001000000000000100001010010101,3468,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000101101010001101,7768,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000000000000001000000001110000100,9746,0.39215905896025294,-0.1399751852072335,1.0,0.30000000000000016
101100011000000001000100001011010101,5916,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
101100001000000001000101100010001101,2442,0.0,-0.523387879643664,1.0,1.0
101010001000000001000100001010010101,8538,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000001100001110010101,1192,0.33402098725652357,-0.3822904766621203,0.40000000000000013,1.0
101100001010000101000000001110010111,2908,11.923753974592028,11.254382113488509,1.3877787807814457E-16,1.0
101000001110000101000100100110000101,1882,0.187224085823494,-0.40302890273419634,0.6000000000000001,1.0
100010001000000000000101101010001101,1532,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001110000001000100001010000101,9792,0.09366814175383731,-0.582182466614836,1.0,0.8
100100000000000000000100001110010100,3314,0.11220304526152369,-0.5714751558610947,1.0,0.8
101010001000000001000100000010010101,8010,0.06715348639222582,-0.650809167021855,1.0,0.9
000100110010000110000100001110110000,406,11.90590559808947,11.459722392476552,1.3877787807814457E-16,1.0
100010000000001010000101101010001100,8342,0.5349324800230684,0.011896133858203983,0.20000000000000015,1.0
101100001000000011000101101010001111,1746,0.5463009500217003,-0.09398408020091464,0.20000000000000015,1.0
101100001000100001100100001010010101,3254,11.907993605890397,11.370684102403558,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,3440,0.03718127421479807,-0.7239677883528388,1.0,1.0
100101001000100100000100001011010101,9364,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
100100001010000100000100001000010101,5854,0.21833620181700417,-0.6272099731358192,0.6000000000000001,1.0
100100001000000000010101101010001101,3230,0.08894918756002906,-0.4958370517670381,0.8,1.0
100100001110000000000100001010010101,4416,0.1104504606528274,-0.605819721740706,0.8,1.0
100100001001100000001100000010010101,4604,0.5313640690968598,0.024499569405137644,0.20000000000000015,1.0
101100001000000001000100001010010101,4856,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100111010100101,8522,0.5638214626704852,-0.16642159349617336,0.20000000000000015,1.0
100010001000000010000100001110000101,9982,0.12463214936077924,-0.7209140255920441,0.8,1.0
100100001000000000000100000000010101,5562,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101100001000000001000100001010000101,2366,0.10416095775273483,-0.6450643128962421,1.0,0.8
101000001010000001000100001000110101,2904,0.0714993921353044,-0.6896496704323324,1.0,0.9
100000100111000000000100011011000100,1256,0.5444872748647209,-0.0019491706765999428,0.20000000000000015,1.0
100100001001000000000100001000000101,8876,0.13232074320746148,-0.8211022775818628,1.0,0.8
110010000001000100000100001100010100,2352,0.5825662637206971,-0.26911884626050764,0.20000000000000015,1.0
100010001000000000010101101110111101,3974,11.922168618981342,11.302851677988858,1.3877787807814457E-16,1.0
101000001000000001000100001010010101,4020,0.10416095775273485,-0.6450643128962421,1.0,0.8
101000011110000001000100001110000101,1252,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100010001000000000000101101010101101,5324,0.20749951070474398,-0.5619332981710021,0.6000000000000001,1.0
101100001000000101100100001010010101,1320,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
100101011000000000000100001011010101,2904,11.919007243268402,11.324626204775084,1.3877787807814457E-16,1.0
100100011010000000000100001000010101,2806,11.938218508452179,11.204099303032027,1.3877787807814457E-16,1.0
101110001000100001100100000010010101,4248,11.91006356153997,11.378339357370953,1.3877787807814457E-16,1.0
000000001000000000000100001000010001,5008,11.954512464344434,10.947263236972864,1.0,1.3877787807814457E-16
110110000000011010101111100000111100,138,11.906190347991469,11.389475096303942,1.3877787807814457E-16,1.0
100100001010000000000100001001010101,3840,0.11989244837702369,-0.6661705103480575,0.8,1.0
100100001000000000000101101010001101,3014,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000011100001010010101,7850,0.31472168430801484,-0.2700645550190524,0.40000000000000013,1.0
100100001000000000000100001110010101,5024,0.0472099386209814,-0.7388530201040998,1.0,1.0
101100001000100001000100001000010101,5212,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101011001000000011000100000010010101,8676,0.31098517388630703,-0.25900615423404577,0.40000000000000013,1.0
101100001000000001000100001110000101,2686,0.02981911672570959,-0.6670974743304074,1.0,1.0
101110011000000001000101001000011101,6856,0.5494133224191227,-0.05735619295250327,0.20000000000000015,1.0
101110001000000001000100011010010101,6064,0.20598052163073852,-0.52426253453592,0.6000000000000001,1.0
100100001010000000000100001110000101,6372,0.11244133205698842,-0.6560210932064628,1.0,0.8
110100001010001000000100001110100101,9430,11.932369551270268,11.197761679287508,1.3877787807814457E-16,1.0
100110001000000010000100001111110111,524,11.944372682506947,11.169967287237162,1.3877787807814457E-16,1.0
101100001000000001000001101010001101,7028,0.0,-0.523387879643664,1.0,1.0
100100001000000000000100001110000101,6292,0.12238103763222494,-0.7301635367239776,1.0,0.8
100100001100000000100100001010110101,5620,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
101100001000000001000101001000011101,5294,0.019879411150473054,-0.6150959726776,1.0,1.0
100010001000000010001100000101110111,758,11.938683858712308,11.19974019428256,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,1010,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001000010101,5378,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000100100001110010101,7710,11.93617219352253,11.243803111501009,1.3877787807814457E-16,1.0
101100001000000001000100001110000111,3376,0.33673791053979424,-0.44231290182582633,0.40000000000000013,1.0
100100001000000000000101001010011101,9054,0.02981911672570959,-0.6670974743304074,1.0,1.0
100101001000000000000101101010001101,8044,0.3083947120792646,-0.2721604213416237,0.40000000000000013,1.0
101100001001000001000101001100001101,1656,0.018883975448392553,-0.5832246426841103,1.0,1.0
110010001000000000000110101010010101,3484,11.950059283277904,11.004329056234388,1.3877787807814457E-16,1.0
101000001100000001000100001110000101,1106,0.029819116725709582,-0.6670974743304072,1.0,1.0
101100001000000001000101101010001101,1690,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001001100000000110001110000101,8426,11.93448601523879,11.197799546381948,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,5020,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001110000000000100001000010101,4112,0.21608509008844987,-0.6364594842677527,1.0,0.6000000000000001
101110001010000001000100001010010101,1438,0.1000566610824171,-0.5628742380063781,0.8,1.0
100100101110000000000101001000011101,2910,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
101010101000010001000110001110000101,1242,11.913514870286244,11.278182550435366,1.3877787807814457E-16,1.0
101110001001000001000100001010010101,3590,0.03408519264082468,-0.6454211973189866,1.0,1.0
100100001010000000011100001010010101,4134,0.3049127854448702,-0.2323255164608788,0.40000000000000013,1.0
101100001000000001000101100010011101,5208,1.4802973661668754E-17,-0.5006226439340283,1.0,1.0
101100101000000001010111101010011101,5520,11.895545056002947,11.392676558941051,1.3877787807814457E-16,1.0
101100001001000001010100001000010101,6890,0.1911727716237052,-0.41459658682587663,0.6000000000000001,1.0
000100001000000000000100001000010001,9128,0.35510693284920575,-0.5125330266961821,1.0,0.40000000000000013
101100001000000001000100000010010101,6410,0.023362684184018788,-0.6200571139865847,1.0,1.0
101100001000000001000100001001010101,3602,0.1104504606528274,-0.6058197217407059,0.8,1.0
000000011010010010000100001110110001,464,11.905684401452987,11.403910457214172,1.3877787807814457E-16,1.0
101100001000000011000100001010010101,2934,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000000000100001010000101,2138,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
010100001000000000000101101010001001,7180,0.10250162648175187,-0.5944149645743652,0.8,1.0
100010001000000000000100001110010101,5490,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001110000001000100001010010101,5306,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000001000010100001000110101,9858,11.93059953814093,11.263471098922356,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,4772,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000100001010010101,6432,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000011000100001110000101,776,0.01987941115047306,-0.6150959726775999,1.0,1.0
101010001000000001000100001010000101,2620,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000101111010001101,2164,0.10824849050853781,-0.6080629734101058,0.8,1.0
100100000010000000000100001000010100,3416,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
001000001000000001000000001000000001,8000,11.915482040109431,11.187377464946032,1.0,1.3877787807814457E-16
100100001000000000010110001010010101,4170,11.93614299015315,11.157443729943152,1.3877787807814457E-16,1.0
101000001110000101000100001011010101,2754,0.19262099190033657,-0.4398676584670541,0.6000000000000001,1.0
101100001000000001000000001110010101,4184,0.021999803578192964,-0.582406085387267,1.0,1.0
101100001000000001001100001110000101,6180,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
000100001000000000000101111010001001,6734,0.0981149871594738,-0.5258838020700871,0.8,1.0
101010000000000001000100100000010100,7334,0.14655864290495738,-0.4844428047730706,1.0,0.7000000000000001
100010001000000000000000001010010101,6736,0.08680572944861498,-0.7928003166295765,1.0,0.9
