Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
111010001000000001000100001110110101,3146,0.3427290707819784,-0.44528770155765945,0.40000000000000013,1.0
011000001110000001100100001010010001,5628,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,1604,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010101000000001000100001010010101,7222,0.09808230373470077,-0.5496072642415794,0.8,1.0
100110001000011010101111100010011101,520,11.893259817887209,11.428830331220809,1.3877787807814457E-16,1.0
100100001110100000000100001110010101,7972,0.32207335213697635,-0.2570017429405214,0.40000000000000013,1.0
101000001110000001010101101011011101,6872,0.3103748913901242,-0.14531242085774254,0.40000000000000013,1.0
110110001011000000000100011010010101,2218,11.941812516782852,11.143752849269731,1.3877787807814457E-16,1.0
100100001000000010100100001000010101,2822,0.5757223540144002,-0.17491578694921617,0.20000000000000015,1.0
101100011000000001000100101110100101,4518,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
100100001000000000100101101010001101,3532,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
100010001000010000000100011100000101,1748,11.941606782144063,11.112491338126176,1.3877787807814457E-16,1.0
101100001000001001000100001110010101,2062,0.18184889647336264,-0.37706224454794857,0.6000000000000001,1.0
100010001000000000010100001100000101,1582,0.2171861501695842,-0.6129631501006727,0.6000000000000001,1.0
101000001100000001000100001110000101,4200,0.029819116725709582,-0.6670974743304072,1.0,1.0
101100101100000001000100001010010101,5960,0.3139173407651235,-0.2449938002561876,0.40000000000000013,1.0
100100001000000100000101101010001101,6030,0.10824849050853781,-0.6080629734101058,0.8,1.0
100010001000000000000100001000010101,5502,0.09719102074521484,-0.914710810471064,1.0,0.9
100100001000001000000001011110011101,2538,11.910847214682418,11.359657544261061,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,8314,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000101101010001101,1458,0.009939705575236527,-0.5706154278456519,1.0,1.0
111100001000000001000100001000010101,4088,0.2123260470551866,-0.6321255965332051,0.6000000000000001,1.0
100100001000000000000100001010100101,7100,0.1269915363774473,-0.7872380767725862,0.8,1.0
101100001000000001000100001000010101,3202,0.03975882230094612,-0.7287036029625051,1.0,1.0
110110001000000010000100011110110111,292,11.94854106207298,11.102362172310118,1.3877787807814457E-16,1.0
101100001000000001000100001110110101,4890,0.10676770239686698,-0.5727386875629445,0.8,1.0
100100001000000000000101101010001101,7496,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000100001000100101010000111,4614,11.920985531728233,11.249051475254884,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,6586,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001100001001000001101010001101,2256,0.18092985046076615,-0.27269002521936136,0.6000000000000001,1.0
100100001000000000000100000000010101,5224,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
001100001000000001000101101010001001,3358,0.014162981586294417,-0.46817489978556276,1.0,1.0
100100001000000100010100001010010101,2424,0.20690044185357503,-0.510479669434842,0.6000000000000001,1.0
100100001000000000000100001010010101,6668,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001010000101,2002,0.1295754315102834,-0.8738730162920946,1.0,0.8
101100111100000101000100001110000101,8602,11.914792299277966,11.36133676136493,1.3877787807814457E-16,1.0
101110001001000001000100001110000101,3034,0.03408519264082467,-0.6454211973189866,1.0,1.0
100000001111000100000100011110000111,2190,11.941812516782852,11.143752849269731,1.3877787807814457E-16,1.0
100100001010000000000100001001010101,3058,0.11989244837702369,-0.6661705103480575,0.8,1.0
101100001100000001000100001110010101,5714,0.09965772409502409,-0.5224386562560482,0.8,1.0
101100001000000001000100001111000101,4682,0.028325963172588828,-0.62726605832498,1.0,1.0
100100001000100100000100001010010101,5228,0.5647413828933217,-0.1526387283950954,0.20000000000000015,1.0
101100001010000001000101001000011101,3640,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100001000010101,4494,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001100000001000101101010011101,4932,0.08167424786903621,-0.45098204661077546,0.8,1.0
101100001000000001000100001000010101,5546,0.03975882230094612,-0.7287036029625051,1.0,1.0
101000001000000001000100001010010101,2132,0.10416095775273485,-0.6450643128962421,1.0,0.8
101000001110000001000100001010000101,5392,0.09366814175383731,-0.582182466614836,1.0,0.8
101010011000000001000100001110000101,8552,0.5583126958928385,-0.12119369406697278,0.20000000000000015,1.0
101000001010000011000100001111010101,586,0.09066598598203013,-0.48442839209130484,0.8,1.0
100100001000000000000100001000010101,2972,0.059638233451419186,-0.8937847873379051,1.0,1.0
101101001000000001000100001110000101,7228,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101100001000000001000101101110111101,3944,0.3161038638083123,-0.25234553772341634,0.40000000000000013,1.0
101100011001000001000001001010011101,8672,0.5242275032520138,0.0578197274793949,0.20000000000000015,1.0
100100001000000000000100001110010101,6858,0.0472099386209814,-0.7388530201040998,1.0,1.0
101110001000000011000100001000010101,7604,0.11461846534962228,-0.6173159500985304,0.8,1.0
101010001000000001000100001000010101,2958,0.08006326833860787,-0.7517913264837395,1.0,0.9
101001001110000001000100001100000101,3308,0.30839471207926455,-0.2721604213416238,0.40000000000000013,1.0
101100001110000001000110011110000101,1282,11.927201686533355,11.225289556557518,1.3877787807814457E-16,1.0
101010001000000001000100001000010101,6652,0.08006326833860787,-0.7517913264837395,1.0,0.9
101100001000000001000100001000000101,4364,0.20835782620785728,-0.6276010231863594,1.0,0.6000000000000001
100100001000000000000100001000010101,5544,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001100110001000100001000010101,9774,11.899398276997962,11.382789857820669,1.3877787807814457E-16,1.0
100010011000000000000100001110000111,3880,11.946264294823262,11.095827155823176,1.3877787807814457E-16,1.0
101010001000000001000100001110000101,1290,0.03718127421479806,-0.7239677883528386,1.0,1.0
001000001010000011000001011100111001,686,0.30503499234834386,-0.18880861314185132,0.40000000000000013,1.0
001100001000000001000101101010001001,9198,0.014162981586294417,-0.46817489978556276,1.0,1.0
100010001000000000000100001001010101,7464,0.13282397878689994,-0.7926386301053575,0.8,1.0
100100000000000000000100101010010100,2246,0.20590709771774862,-0.47777110340486995,1.0,0.6000000000000001
101100001000001001000101001010011101,7720,0.16973768213456966,-0.33135336286352834,0.6000000000000001,1.0
101100011000000001000100011000010101,3854,11.933519560779967,11.238488360753896,1.3877787807814457E-16,1.0
100100001000000100000100001010010101,4490,0.12463214936077924,-0.720914025592044,0.8,1.0
100100001000000010000000001110000101,6198,0.11668211691242823,-0.6234454376349707,1.0,0.8
101000001110101101000110001000010101,2376,11.91689932783504,11.302231225456003,1.3877787807814457E-16,1.0
100101001000000000000100001000010101,7174,0.11244133205698842,-0.6560210932064626,0.8,1.0
110010001000000000000101101010011101,7546,0.20808789553448245,-0.5760757818840249,0.6000000000000001,1.0
101000001010000011000100011111100101,1270,11.924724516987165,11.26947923230201,1.3877787807814457E-16,1.0
100100001110000000001100001000010101,6300,0.3267809696766169,-0.3288110518209519,0.40000000000000013,1.0
101101001000010001000110001001010101,8922,11.907975449067001,11.308936507193467,1.3877787807814457E-16,1.0
101000001110000011100100101100000101,1318,11.917886355388418,11.346829118984548,1.3877787807814457E-16,1.0
101100011000000011100101101000011101,5404,11.908362545864609,11.405949744507097,1.3877787807814457E-16,1.0
100100001000000000000101101010001101,6020,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010010101,6350,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001010010101,4416,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001110000001000100001001010101,9638,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001010000000001100001000010101,9600,0.1962056789379768,-0.5007109121181402,0.6000000000000001,1.0
101100011000000001000101101000111101,4732,11.917477632214853,11.33273250155482,1.3877787807814457E-16,1.0
101000001110000001100100001000010101,7904,0.3254302208430099,-0.29666615950806235,0.40000000000000013,1.0
100010011000000000000100101011010101,2258,11.939219479296817,11.229613108258677,1.3877787807814457E-16,1.0
100010001000000000000110001110000101,9954,0.5810624570337961,-0.3857394005398186,0.20000000000000015,1.0
100101001100000000000100001000010101,8416,0.3362229574008132,-0.3800472249927201,0.40000000000000013,1.0
100100001000000010000101101010001101,8212,0.02832596317258884,-0.62726605832498,1.0,1.0
101101001000000001000100001010010101,9640,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
100010001000000000000100011010000101,1506,0.13048087565074845,-0.8361350703007787,0.8,1.0
101100001110000001100100000110010101,2776,11.902621377745552,11.414112599476237,1.3877787807814457E-16,1.0
101100001000000001000100001110000101,1284,0.02981911672570959,-0.6670974743304074,1.0,1.0
010110101000000000000100001110000001,996,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101001101110000001000101101010001101,7704,11.926037634398945,11.473844535935662,1.3877787807814457E-16,1.0
101110001110000001000100001010010101,9212,0.3246894361920974,-0.30779921417529316,0.40000000000000013,1.0
101100001100000001000100001010010101,1416,0.10100847292863113,-0.5545835485689377,0.8,1.0
100100001010000010000100000001110111,444,11.94297316992939,11.164463548234698,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,5396,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000001100001010010101,6738,0.3356362807188261,-0.42551278184881053,0.40000000000000013,1.0
111100001000000001000101111010001101,9996,0.32700474870774626,-0.36180605381500747,0.40000000000000013,1.0
000100001000011010011100001110110001,572,11.915484380764024,11.506472005070734,1.3877787807814457E-16,1.0
100100001010000000000101101010101101,7730,0.19376071353864205,-0.4691701855501532,0.6000000000000001,1.0
100100001110000000000101101010001101,4198,0.09156648520443483,-0.510542132928068,0.8,1.0
101010001000000001000100001000010101,5934,0.08006326833860787,-0.7517913264837395,1.0,0.9
101000001000000001000100001110010101,7956,0.10250162648175187,-0.594414964574365,1.0,0.8
100010011000000000000101001110011101,972,11.925982598917143,11.277248466811042,1.3877787807814457E-16,1.0
110000001100000010000100001010010101,9528,0.3499597156332965,-0.5064902044962354,0.40000000000000013,1.0
101010001100000001000100001110000101,1672,0.10824849050853781,-0.6080629734101061,0.8,1.0
000010000000000000000100001000010000,5724,0.4510223154743479,-0.39585724856369187,1.0,0.30000000000000016
101000001111000001000100001010100101,8170,0.1000566610824171,-0.562874238006378,0.8,1.0
101000001110100001000101001000011101,4062,0.0760336296783447,-0.4250574153197533,0.8,1.0
101100001100000001000100001100000111,2090,0.34260190004340096,-0.4499736336802465,0.40000000000000013,1.0
101000001010000001000100001110000101,890,0.09366814175383731,-0.5821824666148361,1.0,0.8
100010001011000000000101101010001101,1188,0.10005666108241712,-0.5628742380063781,0.8,1.0
100010001000000000000100101000010101,3138,0.09445958695136397,-0.8310030219408935,1.0,0.9
000110001110010110100100000001000001,468,11.915666747371896,11.397815849898125,1.3877787807814457E-16,1.0
101000001110000001000100001010010101,8158,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100000000000001000101101010011100,3480,0.01317351183516046,-0.4495869056496966,1.0,1.0
101100001000000001000101001000011101,9238,0.019879411150473054,-0.6150959726776,1.0,1.0
101000001110000001000100001010010101,3314,0.01987941115047306,-0.6150959726776001,1.0,1.0
100100001000000010000001100010001101,7530,0.08585602159120276,-0.45688327597380984,1.0,0.8
101000001000000001000101101010011101,1754,0.08262221533127882,-0.4979329180896097,1.0,0.8
100100001010000000001100001010010101,5698,0.18626597336274028,-0.44870941046533286,0.6000000000000001,1.0
100010001000010000101101101011001101,1892,11.895834751465845,11.395185315354004,1.3877787807814457E-16,1.0
101000001110000001000101101010011101,3190,0.0,-0.5114106250106643,1.0,1.0
101000001000000001000100001100010101,8368,0.11244133205698842,-0.6560210932064626,1.0,0.8
101100001000000001000100001110000101,4412,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000011000100011100110101,866,0.33663822094616597,-0.3605380233691841,0.40000000000000013,1.0
101100001001100001000100001010010101,3096,0.18184889647336264,-0.37706224454794846,0.6000000000000001,1.0
101100001000000001000100101000010101,5362,0.03776795089678512,-0.6785022314967482,1.0,1.0
101000001110010001000101001010011101,6046,0.5441069144024869,0.05533556214979546,0.20000000000000015,1.0
101111101010100011100101101011001111,432,11.900884105116777,11.45081112474047,1.3877787807814457E-16,1.0
101100011000000001000111101100011101,7486,11.91960684155753,11.311991956305393,1.3877787807814457E-16,1.0
100010001000000000000100001101010101,6424,0.13031999125513294,-0.7279040691738523,0.8,1.0
100100001000000000000100000000010101,7000,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
000100001000000000010110001010010001,9324,11.929144293417485,11.230493533777745,1.3877787807814457E-16,1.0
100010001000000000000100101010010101,2016,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001110000001000101001111001101,6996,1.4802973661668754E-17,-0.5114106250106643,1.0,1.0
100000001010000100100100001010010101,8544,11.935195773480789,11.203261358032636,1.3877787807814457E-16,1.0
100010001001000000100101101010011101,3162,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
011100001010000001000100001110010001,710,0.18527053766065976,-0.41683808047184323,0.6000000000000001,1.0
101000001000000011000100001010000101,4890,0.10416095775273485,-0.645064312896242,1.0,0.8
010010100001111000010111100100111010,0,11.929392813488379,11.472448161463326,1.3877787807814457E-16,0.9
101100001100000101000100001010110101,5892,0.33663822094616597,-0.3605380233691841,0.40000000000000013,1.0
100100101000000000000100001000010101,4986,0.11837588414946287,-0.6499840479750288,0.8,1.0
100100001000000000000100001000010101,2848,0.059638233451419186,-0.8937847873379051,1.0,1.0
101101001100000001000100001110000101,5726,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100100001000000000000100001010000101,7796,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100110001000000010000100001000010101,4846,0.13031999125513294,-0.7279040691738521,0.8,1.0
101000001000000001000100001010010101,9318,0.10416095775273485,-0.6450643128962421,1.0,0.8
111000001110001001000101101010001101,3322,11.898249344090853,11.350424473466061,1.3877787807814457E-16,1.0
100100001000010000000101011010001101,8988,11.9133133396954,11.268125323131146,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,6990,0.11163278112385498,-0.7053878259312648,1.0,0.8
100010011000000000100101001010011101,9024,11.924724914575508,11.302114532540902,1.3877787807814457E-16,1.0
101100001110000001000110101110010101,2526,11.920560496532667,11.290698354299316,1.3877787807814457E-16,1.0
111000001110000001000100001110000101,7254,0.5548538264806268,-0.16658447232124773,0.20000000000000015,1.0
101010001000000001000100001010010101,3458,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001001000001000100001010010101,7558,0.028325963172588835,-0.62726605832498,1.0,1.0
100000001111010000000101001010011101,1922,0.5242275032520138,0.012816878241349583,0.20000000000000015,1.0
101100001000000001000100001110000101,6768,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001110000001000100001010010101,4150,0.01987941115047306,-0.6150959726776001,1.0,1.0
101000001000000001000101101010001101,1452,0.0831753257549398,-0.5294312413293499,1.0,0.8
101000001111000001000100001110100101,1556,0.09891693944411165,-0.5335717109232792,0.8,1.0
010110100010110110001010000011010010,300,11.893259817887209,11.430861614093947,1.3877787807814457E-16,1.0
101100001010000001000100001010010101,3992,0.01987941115047306,-0.6150959726776001,1.0,1.0
001000001100010001100000001110010001,848,11.921225390585844,11.52108064241372,1.3877787807814457E-16,1.0
001000001011110111001001110001011001,334,11.949399541160368,11.574237163763634,1.3877787807814457E-16,1.0
100100001000000000000100001000010101,3392,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100101000000001000101101010001111,5946,11.905828073303313,11.320374624779525,1.3877787807814457E-16,1.0
101101001000000001000100001010010101,6126,0.17632626778750374,-0.40422886563338467,0.6000000000000001,1.0
101000001110000011000100001011010101,1732,0.09066598598203014,-0.48442839209130484,0.8,1.0
110011111100101100100100000011000101,668,11.907724935109407,11.407380878246943,1.3877787807814457E-16,1.0
100100001000000000000100001010000101,2508,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100001000001000000101101010001101,6564,0.08894918756002906,-0.4958370517670381,0.8,1.0
101000001110000001000100001010010101,3028,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000010100001110000101,6774,0.20871955217669802,-0.552484446549891,0.6000000000000001,1.0
101100001000000001000101101000011101,8980,0.01888397544839256,-0.5832246426841103,1.0,1.0
101100011000000001000110001010010101,3938,11.928667271852945,11.228335625023163,1.3877787807814457E-16,1.0
100000001000000000000100001110000101,2304,0.2188506422067548,-0.7219636845940995,1.0,0.6000000000000001
100100001000000000000100001000010101,9574,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001010010101,1642,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000010100001100010101,5304,0.11611646946816535,-0.6014165480917059,0.8,1.0
101100001001000001000100001000010101,6060,0.03776795089678512,-0.6785022314967482,1.0,1.0
101000001110000001000000001110010101,7344,0.01099990178909646,-0.5384264819873381,1.0,1.0
101010001000000001000100001000010101,8560,0.08006326833860787,-0.7517913264837395,1.0,0.9
100100001000000000000101001000011111,6416,0.34439449134694744,-0.5000571522414443,0.40000000000000013,1.0
100100001010000010000100001111100111,334,11.938389307290073,11.180174897532671,1.3877787807814457E-16,1.0
100000000110000010000100001111000100,686,0.024626537501208617,-0.5464306989026614,1.0,1.0
101100011010000001000100001010010101,9178,11.911243294113197,11.336148916039862,1.3877787807814457E-16,1.0
001100001110000001000100001000010001,5538,0.08585602159120276,-0.4568832759738102,0.8,1.0
100010001000000000000100001010010101,5402,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001000000101000100001010010101,3236,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001010010101,4442,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100101000000011000100001010010101,6356,0.08814484401713771,-0.4707662970041734,0.8,1.0
101100001000000001000100001110000101,9252,0.02981911672570959,-0.6670974743304074,1.0,1.0
111100001010000001001100001110110101,744,11.91449328100675,11.29052514072145,1.3877787807814457E-16,1.0
100100001000000000000101111010111101,3386,11.931443032329346,11.234266788013997,1.3877787807814457E-16,1.0
111100001000000001000101101011011101,9134,0.31969947888346967,-0.2951898394806108,0.40000000000000013,1.0
101000001100000001000100001010000101,3832,0.10416095775273485,-0.645064312896242,1.0,0.8
100010001000000010000100001100010101,2428,0.13031999125513294,-0.7279040691738523,0.8,1.0
101100001000000001000100001110100101,9936,0.10824849050853781,-0.608062973410106,0.8,1.0
100010001000000000000100001110010101,7410,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100001000000001000101001000011101,9240,0.019879411150473054,-0.6150959726776,1.0,1.0
101000001000000011000101101010001101,1146,0.009939705575236527,-0.5706154278456518,1.0,1.0
101010001000000001000100001110000101,3692,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000100001111010101,6754,0.11764120032101194,-0.6164780050991399,0.8,1.0
100100001110000000000100001010010101,6954,0.1104504606528274,-0.605819721740706,0.8,1.0
100100001000000000000100001010010101,4812,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001001101101100011101,5670,11.893259817887209,11.399253124068691,1.3877787807814457E-16,1.0
101010001000000001001100101110000101,2408,0.543409825152268,-0.07176642328774863,0.20000000000000015,1.0
101010001000001011000100001010010101,2696,11.917568145671995,11.299441788726817,1.3877787807814457E-16,1.0
000100001000000000000100001010000001,3908,11.93919930273013,11.094747659141737,1.0,1.3877787807814457E-16
100100000000000000000101111010001100,8246,0.0981149871594738,-0.5258838020700871,0.8,1.0
100010001000000000000100001000000101,2978,0.2916367436954412,-0.8357111149636064,1.0,0.5000000000000001
101010001001000011010100001110000101,1250,11.916566618457589,11.323367596744554,1.3877787807814457E-16,1.0
100100001000000000000100111100000101,6994,0.22402404371135787,-0.6342000167176272,0.6000000000000001,1.0
100010001000000000000100000000110101,4410,0.0966642965248232,-0.8535418022896266,1.0,0.9
100100001000001000000100001010010101,8020,0.2022710377425432,-0.4963797218971969,0.6000000000000001,1.0
011010110111010001010010101101110010,306,11.903620247193238,11.42390110376694,1.3877787807814457E-16,1.0
101010001000000001000100011010010111,9032,11.938929534426455,11.11186149582802,1.3877787807814457E-16,1.0
101100001000010011000100001010010101,7302,11.902701805611406,11.348297878802546,1.3877787807814457E-16,1.0
101010001000000001000100001010000101,7546,0.11163278112385498,-0.7053878259312648,1.0,0.8
100100001000000000000100000000010101,5782,0.17458318044935434,-0.7414981516163526,1.0,0.7000000000000001
101010001000000001000110001010010101,8768,0.3416631558629289,-0.487286720957203,0.40000000000000013,1.0
101100001000000001001101101111001101,4356,0.5332192413650078,0.05669937260456048,0.20000000000000015,1.0
100010001000000000000100001010010111,6358,0.5810624570337961,-0.3857394005398187,0.20000000000000015,1.0
101100001000000001000100001000010101,7232,0.03975882230094612,-0.7287036029625051,1.0,1.0
000100110010110110001111110010111000,352,11.918682419152404,11.525211863520212,1.3877787807814457E-16,1.0
101000101000000011000100001000010101,8462,0.09875808642317367,-0.5393534339213968,0.8,1.0
101001001110000001000100001001010101,6644,0.5336694909762101,-0.02073443583264989,0.20000000000000015,1.0
100010001000000000001100001010010101,1648,0.3356362807188261,-0.42551278184881053,0.40000000000000013,1.0
110010010011110110000101001110101110,286,11.915324031161274,11.338623409422096,1.3877787807814457E-16,1.0
100010001000000000000100001110100101,2608,0.12826348977727423,-0.7686747720321623,0.8,1.0
101010001000000001000100001110000101,8586,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000100001010010101,6960,0.049698527876182653,-0.8028460464800199,1.0,1.0
100111001000000000000101101010001101,6484,0.31763732840428216,-0.2975389200357344,0.40000000000000013,1.0
001100011010000011000100000111110001,782,11.896557847637846,11.468675727382704,1.3877787807814457E-16,1.0
100010001000000000000100001110000101,6790,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000100001000100001110000101,9776,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101010001000000001000100001011010101,7678,0.10824849050853781,-0.6080629734101061,0.8,1.0
010100001011000000000101001010011001,1830,0.3173389819524206,-0.2847696361800824,0.40000000000000013,1.0
101100001000000001000100101101000101,7834,0.10864946220801802,-0.5660153947303725,0.8,1.0
100101001110000000000100001010010101,4990,0.3173389819524206,-0.2847696361800823,0.40000000000000013,1.0
101100011000000001000100001010010101,3652,11.920235032226191,11.298138651875119,1.3877787807814457E-16,1.0
101100001000000001000101101010111101,9748,0.18477022894758124,-0.40518236035309685,0.6000000000000001,1.0
110110001000011110011011100011001111,242,11.907095606162368,11.35510825891626,1.3877787807814457E-16,1.0
100010001000000000000100001010010101,1360,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000101000101101010001101,9274,0.0918648316562964,-0.5233114167837202,0.8,1.0
100100001000000000000100001000000101,5640,0.3614119024974132,-0.7097124318807841,1.0,0.40000000000000013
100010001001000000000100101010000101,3650,0.05194963960473695,-0.7935965353480864,1.0,1.0
101000001110100001000100001100010101,2482,0.08814484401713771,-0.4707662970041735,0.8,1.0
101000001000000001000100001110010101,6582,0.10250162648175187,-0.594414964574365,1.0,0.8
100100001000000000010101101010001101,7760,0.08894918756002906,-0.4958370517670381,0.8,1.0
100100001000000000000100001010010101,7960,0.049698527876182653,-0.8028460464800199,1.0,1.0
100110001000000000000100001010010101,2936,0.05194963960473694,-0.7935965353480863,1.0,1.0
101100101100000001000100001110000101,5752,0.5396898375131093,-0.019221303508201837,0.20000000000000015,1.0
101100001000001001000100001000010101,8900,0.19246213887939861,-0.44564938146517186,0.6000000000000001,1.0
101100001000000001000011101010001101,4864,0.31575505659011316,-0.3130181033663458,0.40000000000000013,1.0
101000011100000001000101001110001101,1110,11.902251556000204,11.369595261520391,1.3877787807814457E-16,1.0
101010001000000001000100000110000101,2468,0.03283536847171948,-0.6851272849423613,1.0,1.0
101000001110000001000100001110000101,3650,0.019879411150473054,-0.6150959726775999,1.0,1.0
100010001010000000000100001000010101,2606,0.1269915363774473,-0.7872380767725862,0.8,1.0
110100001010000100000000001010010101,2580,11.93952456387796,11.128866071510572,1.3877787807814457E-16,1.0
100010000000000010001100101010100100,8334,11.92570046035857,11.270555107493317,1.3877787807814457E-16,1.0
010111111010000010000100001111010001,560,11.90659928743142,11.410760549720214,1.3877787807814457E-16,1.0
101000101110000001000100001000010101,9412,0.182653240016254,-0.40213299931081326,0.6000000000000001,1.0
101010000000000001010101101010001100,1364,0.17773585793735416,-0.29784289123969904,0.6000000000000001,1.0
101000001110001101000110001000010101,2648,11.925851262373092,11.23576587268686,1.3877787807814457E-16,1.0
101100001000000001000111101110011101,8974,11.91450429026665,11.299614971902571,1.3877787807814457E-16,1.0
101010011000000001001100001010110101,9424,11.918006001644983,11.30111948858838,1.3877787807814457E-16,1.0
101100011000000001000100001000010111,7908,11.935748762646092,11.185867056160706,1.3877787807814457E-16,1.0
100100001000000000000000001010010101,6838,0.11940787812407987,-0.6878429130754004,1.0,0.8
011000110010000001111100011011000000,380,11.92345553857314,11.528249089904335,1.3877787807814457E-16,1.0
000100001110100000000100001001010001,9856,0.5443154730026278,0.022022523735895305,0.20000000000000015,1.0
101000001110000001000100001100000101,6612,0.02981911672570959,-0.6670974743304072,1.0,1.0
101100001100000001000100101100000101,7348,0.20235351466424295,-0.4723113422741474,0.6000000000000001,1.0
111100001000000001000100001110000101,5358,0.2046694662480334,-0.5743813461175871,0.6000000000000001,1.0
001000000000011011001100001111000000,664,12.027470053894849,11.653833940617087,1.3877787807814457E-16,1.0
110100001000000000000100001000010111,7398,11.955523759051788,10.911331473073863,1.3877787807814457E-16,1.0
101010001000000001000100001010010101,7516,0.03718127421479807,-0.7239677883528388,1.0,1.0
010010100101000100110101101010001010,0,11.91176322631276,11.38492140386535,1.3877787807814457E-16,1.0
100010001000001000000100001110010101,992,0.3389688861453359,-0.3784112251430812,0.40000000000000013,1.0
101010001000100001000000001110010101,8762,0.09113022745625514,-0.4830550542581893,0.8,1.0
101100001000000001000101101010011101,5262,0.009441987724196273,-0.5449619390846638,1.0,1.0
000100001000000000000100001010010001,5544,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
101100001110000001000100001010010101,3084,0.09156648520443485,-0.5105421329280682,0.8,1.0
101000001010000011000100001111000101,862,0.018883975448392546,-0.5832246426841102,1.0,1.0
100000001010000110000100001110110101,720,0.21128829199658689,-0.5320322430681163,0.6000000000000001,1.0
101100001000000001000100011110010101,9188,0.3325401991448527,-0.3469661908149588,0.40000000000000013,1.0
