Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
010000000000000100000101101010011000,3756,0.025432477403431516,-0.5985663118261296,1.0,1.0
000101110000100100010000000001000010,0,12.044418405321473,11.686013414164009,1.3877787807814457E-16,0.7000000000000001
101000001000000011000101101010011101,5450,0.009441987724196289,-0.5449619390846637,1.0,1.0
100000001000000100000101101010011101,6070,0.03556598075249552,-0.6807454831661484,1.0,1.0
010000000000000010000101101010011000,2158,0.013173511835160474,-0.5295657857298524,1.0,1.0
100000001000000100000101101010011101,4420,0.03556598075249552,-0.6807454831661484,1.0,1.0
011000000000000111000101101010011000,2350,0.003508464530521671,-0.49340973257394033,1.0,1.0
011000000000000101000101101010011000,3142,0.0037105484465599953,-0.513448956745172,1.0,1.0
100000001000000010000100001000010101,7380,0.059638233451419186,-0.8937847873379051,1.0,1.0
010000000000000110000101101010011000,2466,0.02404737363716584,-0.5666229379114985,1.0,1.0
010000000000000100000101101010011000,3212,0.025432477403431516,-0.5985663118261296,1.0,1.0
010000000000000100000101001001001010,1312,0.11842766017414383,-0.7134269346482037,1.0,0.8
100000001000000010000101001010011101,5800,0.02981911672570959,-0.6670974743304074,1.0,1.0
010000000000000110000101101010011000,3552,0.02404737363716584,-0.5666229379114985,1.0,1.0
010010000000000100010001000010011000,530,0.20499786620722762,-0.2749217339757519,0.6000000000000001,0.9
100000001000000010000101001010011101,6090,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000011000101001010011101,9998,0.009939705575236527,-0.5706154278456519,1.0,1.0
011001101111110111110101101011111011,130,11.909219219892128,11.487712282488223,1.3877787807814457E-16,1.0
010011101101010100000110100100010001,132,11.952275727074488,11.371165216235013,1.3877787807814457E-16,0.9
000100000000000110000100011001000010,416,0.20160152380234858,-0.5877169227667874,0.8,0.8
101010001000000001000101001010011101,7512,0.02005352180819111,-0.6251344947560632,1.0,1.0
010000000000000110010100000010010000,1474,0.059823606385973935,-0.5099163980158252,1.0,0.9
100000001000000010000100001010010101,7090,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000011000101001010011101,8746,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001110000010000101001010011101,9954,0.018883975448392553,-0.5832246426841103,1.0,1.0
100000001000000010000101001010011101,5866,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000101001010011101,7492,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000100001010010101,6446,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010010101,6184,0.03718127421479807,-0.7239677883528388,1.0,1.0
010000000000000110010101000010011000,2032,1.4802973661668754E-17,-0.4623982037932617,1.0,1.0
010000000000000100000101001001001010,1770,0.11842766017414383,-0.7134269346482037,1.0,0.8
010000000001000100000101011001001010,826,0.2856297739121864,-0.4967188273944326,0.6000000000000001,0.8
010000000000000110000101100001001010,2044,0.1839999130114344,-0.5085415460456935,0.8,0.8
100000001000000010000101001010011101,8938,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000101001000011101,6972,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001000000010000101001010011101,7572,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001010000011000101001010011101,7996,0.0,-0.5321342441674862,1.0,1.0
010000000000000110000101101010011000,2332,0.02404737363716584,-0.5666229379114985,1.0,1.0
010000000000000010000101100010011000,3314,0.0,-0.466407775772619,1.0,1.0
101000001000000011000101001010011101,9364,0.009939705575236527,-0.5706154278456519,1.0,1.0
010000000000000110010101000010011000,2016,1.4802973661668754E-17,-0.4623982037932617,1.0,1.0
010000000000000110000101011001001010,506,0.11924321169991917,-0.6631053896067,1.0,0.8
111011111101011011011100101111010111,126,11.900800696468274,11.462805532042124,1.3877787807814457E-16,1.0
101000001010000011000101001000011101,7840,0.009939705575236527,-0.5706154278456519,1.0,1.0
010000000000000010000101101010011000,2146,0.013173511835160474,-0.5295657857298524,1.0,1.0
101000001000000011000101001010011101,5858,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001001000001000100001010010101,5626,0.03556598075249552,-0.6807454831661484,1.0,1.0
010000000000000100000101000010011000,1682,0.1348702018315619,-0.46712097687780046,1.0,0.7000000000000001
001000110010000101000101001001011010,1010,11.90287325237987,11.466759657170906,1.3877787807814457E-16,1.0
100000001000000010000101001010011101,6488,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000100001010010101,8704,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000011000101001010011101,9686,0.009939705575236527,-0.5706154278456519,1.0,1.0
001000000100010101000001000000011000,326,0.25224367868991737,-0.12034982629436758,0.8,0.9
010000000000000100000011000010011000,274,0.21584587426752677,-0.4501340033521802,0.8,0.7000000000000001
010000000000000100000101011001001010,796,0.12102947401289664,-0.7080859700049905,1.0,0.8
010000000000000100000110001001000000,502,0.4340104190847789,-0.5778914121315001,0.40000000000000013,0.8
111100100101111111111000011111000110,0,11.90696923190427,11.496901141416544,1.3877787807814457E-16,1.0
100000001000000100000101101010011101,4832,0.03556598075249552,-0.6807454831661484,1.0,1.0
100000001000000010000100001000010101,9334,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001000000010000101001010011101,5508,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000101000100101010010101,5132,0.03556598075249552,-0.6807454831661484,1.0,1.0
100000001000000110000101001010011101,9948,0.03556598075249552,-0.6807454831661484,1.0,1.0
001000000000000101000100011001000010,740,0.11595175442574077,-0.6415050390142073,1.0,0.8
100000001000000010000101001010011101,4642,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000101001010011101,5428,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000101001010011101,4834,0.02005352180819111,-0.6251344947560632,1.0,1.0
101000001000000011000101001000011101,6158,0.019879411150473054,-0.6150959726775999,1.0,1.0
011000001000000101000101001001001011,614,0.27546381911576967,-0.4964664195565671,0.6000000000000001,0.8
011000000000000111000101101010011000,2012,0.003508464530521671,-0.49340973257394033,1.0,1.0
010000000000000110000101101010011000,4004,0.02404737363716584,-0.5666229379114985,1.0,1.0
010000000000000100011001100000011000,268,0.23224321083013658,-0.17324083326072331,0.6000000000000001,0.9
100000001000000010000101001110011101,5044,0.028325963172588835,-0.62726605832498,1.0,1.0
100000001000000010000101001010011101,6828,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000001101010011101,4222,0.021999803578192978,-0.582406085387267,1.0,1.0
010000000000000010000101101010011000,3916,0.013173511835160474,-0.5295657857298524,1.0,1.0
100000001000000100000101101010011101,4884,0.03556598075249552,-0.6807454831661484,1.0,1.0
101000001000000011000101001010011101,5962,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001000000010000101001000011101,9386,0.03975882230094612,-0.7287036029625051,1.0,1.0
100000001000000010000100001000010101,9786,0.059638233451419186,-0.8937847873379051,1.0,1.0
010000000010000100000100011101000010,580,0.4246649607293529,-0.4161020563871215,0.40000000000000013,0.8
010000000010000100000100011001000010,828,0.2946500519895415,-0.6022882098198952,0.6000000000000001,0.8
100000001100000010000101001010011101,8450,0.02832596317258884,-0.62726605832498,1.0,1.0
101000001000000011000101001010011101,8902,0.009939705575236527,-0.5706154278456519,1.0,1.0
011000000000000101000101101010011000,4536,0.0037105484465599953,-0.513448956745172,1.0,1.0
101010001000000001000100001010010101,9416,0.03718127421479807,-0.7239677883528388,1.0,1.0
010100000000000100000101011001001010,1874,0.19192572145596146,-0.5904228798506576,0.8,0.8
101000001010000011000100001010010101,8070,0.01987941115047306,-0.6150959726776001,1.0,1.0
100000001000000100000101101010011101,4864,0.03