Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000100101010000101,9660,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010011101,1190,0.012752964523288468,-0.5273067499823855,1.0,1.0
111011000000010011011001001011111110,0,7.96584518775479,7.604071205761571,1.3877787807814457E-16,1.0
111111101011001111111111100010111111,116,7.931059122498592,7.472645832574064,1.3877787807814457E-16,1.0
101100001010000001100101000000011101,792,0.19897000433601872,-0.17435347859583003,0.40000000000000013,1.0
110010110110110110011111111111101110,192,7.940184265524324,7.503772357396725,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,8708,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,1990,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000000010001000101,738,0.20571561116255285,-0.4896565832263803,1.0,0.5000000000000001
101000001000000101000100101010010101,5540,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110001000000001000100101000000101,636,0.17113628530772224,-0.6344685650399272,0.6000000000000001,1.0
101100001000000001000100101010000101,1344,0.04759900120246822,-0.6427249660257898,1.0,1.0
110111111111101110110111101110011111,158,7.943311962473417,7.456120809435008,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,8432,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9920,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,2734,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,4038,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5950,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5868,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6300,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5768,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100001000010101,2082,0.05854167588975816,-0.6960185301333156,1.0,1.0
101000001000000101000101101010001101,6218,0.02896790878635085,-0.6207590411129784,1.0,1.0
111110001001011101111111111110111111,454,7.950277686669088,7.396407854352916,1.3877787807814457E-16,1.0
101100001010000001000101101010001101,2146,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
100000001000000100000100101010010101,9560,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,9108,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,4674,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,5958,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,1972,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010000101,7882,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9018,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,1892,0.01342021303555645,-0.5523349172814558,1.0,1.0
100000101010000000010000000000000101,204,0.26557000433601874,0.1989541902801049,1.0,0.40000000000000013
111110001000000001000100101001000101,522,0.16698320568775157,-0.6209811930288038,0.6000000000000001,1.0
001010000000000001000100101000000000,678,0.26557000433601874,0.1989504242869924,1.0,0.40000000000000013
101100001000000001000101101010001101,1510,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000010101,666,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,7820,0.04915546417120757,-0.6727310451327506,1.0,1.0
001101000011000111011101110110001000,0,8.066338815699819,7.729629941654439,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,4058,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,6012,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,9906,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,3976,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000000101,1160,0.05677934361918136,-0.6769796195884006,1.0,1.0
111111111100111111000111101101111111,240,7.942504534024754,7.429169185483122,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,7658,0.0,-0.5321342441674862,1.0,1.0
110111111001110110111111010110011111,226,7.937770940056892,7.482038589481538,1.3877787807814457E-16,1.0
101110001000000001000100101000000101,1020,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000101101010011101,4866,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101101001001101,5698,0.019134240695146427,-0.5755963881095092,1.0,1.0
110100111111111110011001111100011101,0,7.932578500384827,7.542888798925711,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,7256,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,5874,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100101000000101,672,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,5716,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,7484,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000110000100101010010101,6450,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000100101010010101,6578,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6652,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,754,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001010000011000100011000000101,952,0.06383362393643112,-0.6464175340932478,1.0,1.0
101000001000000101000101101010001101,6740,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,3928,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,9242,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,6808,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000101001010011101,7750,0.022323337080113196,-0.5830308146850387,1.0,1.0
101100001000000001000101101000001101,1294,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010010101,6396,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000010001000100101000000101,706,0.2343510693202683,-0.3724659483623859,0.40000000000000013,1.0
101000001000000101000100101010000101,9286,0.058541675889758164,-0.718808561638583,1.0,1.0
111110001000000001000100101000000101,432,0.17113628530772224,-0.6344685650399272,0.6000000000000001,1.0
101000001000000101000100001010010101,3882,0.058500822715255016,-0.7016466066105524,1.0,1.0
101100001000000001000100101001010101,748,0.08933167239115873,-0.5743319880479173,0.8,1.0
101110001000000001000101101000001101,1056,0.028691718631901134,-0.5959495352618653,1.0,1.0
101000001000000101000100101010010101,5128,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5720,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,2730,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8220,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2476,0.01646864342103375,-0.5706154278456519,1.0,1.0
110010111110011110011110110111110101,0,7.945048871209781,7.443449147662793,1.3877787807814457E-16,1.0
111000001100111111110111100010111101,492,7.931456592476742,7.48568639347173,1.3877787807814457E-16,1.0
101110001000000001000100101010010101,1126,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010000101,4432,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,5176,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9706,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,4282,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,6050,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,1452,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,4482,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,2396,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101001011001101,6484,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,5514,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,8808,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,8072,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,8796,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,2970,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,4634,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7994,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,3690,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101001011001101,9874,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010011101,4004,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,8768,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7872,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,1254,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,4870,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,9578,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,2174,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000011000101001011001101,3000,0.016208599629940167,-0.5549019286897723,1.0,1.0
101000001000000101000100101010010101,4132,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,5086,0.06428683200212387,-0.7531185803094718,1.0,1.0
111100001000000101111001011110111101,378,7.947066312268087,7.425381774858683,1.3877787807814457E-16,1.0
101000001000000101000100001010010101,6764,0.058500822715255016,-0.7016466066105524,1.0,1.0
101100001000000001000100101000010101,736,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010000101,6124,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000010101,668,0.045308183932197287,-0.6267782481226436,1.0,1.0
101110001000000001000100101000010101,1024,0.04915546417120757,-0.653485245719413,1.0,1.0
010111011111000100011001111110111001,148,7.935098353589857,7.519642817521218,1.3877787807814457E-16,1.0
100100001011111100110101010111111111,0,7.937424988605087,7.513079115026794,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,7610,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,8870,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,4766,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,2320,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010000101,6732,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3340,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4538,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8876,0.058541675889758164,-0.718808561638583,1.0,1.0
011100001001110001110111101111111011,348,7.932690336285563,7.514333727954285,1.3877787807814457E-16,1.0
111101111001111101111111111111111111,248,7.930483993429837,7.485175047175555,1.3877787807814457E-16,1.0
101100001000000001000100101000010101,974,0.045308183932197287,-0.6267782481226436,1.0,1.0
110010111110110110011110100010110111,216,7.947405205831318,7.4217898533684625,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,3112,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,5612,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,2100,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,5384,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,9280,0.06428683200212387,-0.7531185803094718,1.0,1.0
000010000000000000000011010000001000,318,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101100001000000001000101101001001101,10000,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001010000001000101001011001101,4006,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,3974,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,7262,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,5512,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100011000000101,708,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000101101010001101,8734,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,6474,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,6998,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010000101,8300,0.058541675889758164,-0.718808561638583,1.0,1.0
110001010100111010101111100111001110,166,7.946886702341159,7.608706086154075,1.3877787807814457E-16,1.0
101100001000000001000101001010011101,4580,0.013420213035556442,-0.5523349172814556,1.0,1.0
101110001000000001000100101000010101,2258,0.04915546417120757,-0.653485245719413,1.0,1.0
101100001010000001000101001001001101,9664,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,9796,0.058541675889758164,-0.718808561638583,1.0,1.0
110101010110010110110110001110110110,198,7.942003709692338,7.5274299655770776,1.3877787807814457E-16,1.0
111011101011001111011111110100001111,340,7.937211618014908,7.449300321286299,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,8272,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,6360,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7162,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3534,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010011101,1144,0.012752964523288468,-0.5273067499823855,1.0,1.0
101000001000000101000100101010000101,4894,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7570,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,6078,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7582,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101010000101,3034,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010000101,3722,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,3888,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,3932,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,6300,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010011101,1214,0.012752964523288468,-0.5273067499823855,1.0,1.0
101100001000000001000101101010001101,3826,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,5128,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7332,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010011101,1088,0.012752964523288468,-0.5273067499823855,1.0,1.0
101000001000000101000100101010000101,6890,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,4104,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,9244,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101001011001101,9814,0.024243214018406397,-0.5779812855909758,1.0,1.0
101110001000000001000101101000001101,938,0.028691718631901134,-0.5959495352618653,1.0,1.0
101000001000000101000100101010000101,3362,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,3248,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7780,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,808,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,4654,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6738,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9530,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1454,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100001010010101,6766,0.04759900120246822,-0.6427249660257894,1.0,1.0
101000001000000111000100101010010101,5554,0.042197923345997465,-0.6288265802099167,1.0,1.0
001111111110111111000111100011011001,116,7.975954307360711,7.616670553083139,1.3877787807814457E-16,1.0
101100001011111111110111111110111101,182,7.928839878591473,7.49164820735816,1.3877787807814457E-16,1.0
101111001110110111011001111100111111,270,7.930303664634496,7.4965918571031676,1.3877787807814457E-16,1.0
101100001000000001000100101010000101,4346,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101001011001101,3222,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,8508,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,4274,0.01342021303555645,-0.5523349172814558,1.0,1.0
101110001000000001000100101000010101,2176,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010010101,6612,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4034,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,2452,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,6114,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000001000101001011001101,8728,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,3350,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5666,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6298,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,744,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100001010010101,6718,0.058500822715255016,-0.7016466066105524,1.0,1.0
100110001000000010000100101000000101,814,0.11512167317069485,-0.5172143843862065,0.8,1.0
101000001000000101000100101010000101,8744,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101001000101,1878,0.058541675889758164,-0.6960185301333155,1.0,1.0
101000001000000101000101101010011101,9984,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,3818,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,9784,0.02778474446029736,-0.5920226362842448,1.0,1.0
111111111111001101110111011110111101,222,7.940824054906729,7.449837921207324,1.3877787807814457E-16,1.0
101110001000000001000100101000000101,826,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000101101010001101,6850,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,7660,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100001011000101,1912,0.05622746572197987,-0.6670974743304074,1.0,1.0
101000001000000101000101101010001101,2558,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,3788,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000010101,1116,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000101101010011101,7756,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101101000011101,898,0.020199313434984843,-0.5452462465515736,1.0,1.0
110011111111101110110111101111011101,114,7.937125637344026,7.487417601769939,1.3877787807814457E-16,1.0
100101011110010110110100001110010101,0,7.933709754850644,7.562666038637268,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,3878,0.02896790878635085,-0.6207590411129784,1.0,1.0
111111111111001101110111110101001101,108,7.933394607147094,7.502662971249422,1.3877787807814457E-16,1.0
101100001000000001000100101010000101,2930,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010010101,5488,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,4790,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,5688,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,9070,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000100011000010101,774,0.10405400047048033,-0.6309456933051826,0.8,1.0
101000001000000101000100101010010101,6412,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101010000101,2542,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010010101,8982,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,5168,0.042197923345997465,-0.6288265802099167,1.0,1.0
100000001000000100000100101010010101,8056,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000110000100101010010101,3930,0.056610515038364694,-0.694265051841163,1.0,1.0
110010001001010100000001101101011111,108,7.976201712326705,7.342635613645401,1.3877787807814457E-16,1.0
101110001000000001000101001011001101,2128,0.02427542377913409,-0.5915075730073454,1.0,1.0
111101111100111111000111101101111111,416,7.9382655412187235,7.446512641840359,1.3877787807814457E-16,1.0
010101010111111010010111010111011010,182,7.947043275538406,7.578345849369204,1.3877787807814457E-16,1.0
101100001000000001000101101000011101,1072,0.020199313434984843,-0.5452462465515736,1.0,1.0
010010000100101010010110000110000010,0,7.959640559797978,7.530209472408479,1.3877787807814457E-16,1.0
001101100111111101011111011011111000,0,7.99037395687728,7.621285112506732,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,5182,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,5362,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,5814,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,6480,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9606,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6964,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101101010001101,1512,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000101101010001101,8254,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,5116,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,6100,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,6722,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,9846,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,2202,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,3460,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000000101,686,0.05677934361918136,-0.6769796195884006,1.0,1.0
111110111101111101111111111011111111,124,7.940117256546651,7.449258690727423,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,1754,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000100001000101101000001101,710,0.20648863614143492,-0.29668845920635445,0.40000000000000013,1.0
010010001001010100000001110101001001,0,7.9864969329448305,7.544227833161061,1.3877787807814457E-16,0.9
110101010110010110100100010111110110,190,7.937878550060159,7.562421051014506,1.3877787807814457E-16,1.0
101000001000000101000101101010011101,9958,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,8316,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,4978,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7760,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6006,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101010000101,2484,0.04759900120246822,-0.6427249660257898,1.0,1.0
101110001000010001000100101000000101,702,0.3903131946553969,-0.23971676363140282,0.20000000000000015,1.0
100000001000000110000100101010010101,4684,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000100001010010101,3156,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010000101,3534,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101011001101,9894,0.015851324003281694,-0.5378341394332733,1.0,1.0
101000001000000101000100101010000101,9344,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8620,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,7078,0.0,-0.5321342441674862,1.0,1.0
001101000011010111011100001111000000,142,7.994922792439616,7.692588069677399,1.3877787807814457E-16,1.0
101100001010000001000101101010001101,2206,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
100000001000000100000100101010010101,4950,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,9858,0.058541675889758164,-0.718808561638583,1.0,1.0
101111001110110111011011110100011111,266,7.9310038977417525,7.4944708128175614,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,8872,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9562,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7548,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100101000000001010100101000000101,722,0.1381331251813878,-0.38210848077193205,0.6000000000000001,1.0
100110001000000000000100101000010101,1578,0.06428683200212386,-0.7281198453903827,1.0,1.0
101000001000000101000100101010010101,2982,0.04915546417120757,-0.6727310451327506,1.0,1.0
