Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000100101010010101,5354,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5434,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000011000101101010011101,1096,0.00719742204466672,-0.49547509544103385,1.0,1.0
101000001000000101000101101010001101,2222,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,8636,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7446,0.058541675889758164,-0.718808561638583,1.0,1.0
110010001001010100000001101101011101,144,7.9724272677542185,7.395003176782706,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,9750,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,3596,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6778,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2580,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,6406,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101000000011101,1026,0.0,-0.39078688140174417,1.0,1.0
111110001000010111011011110011001101,496,7.936964158406873,7.428679485706359,1.3877787807814457E-16,1.0
110011111111101110110111100111001101,206,7.9306292698455385,7.513216437234217,1.3877787807814457E-16,1.0
101000001000000101000101101001001101,7810,0.028967908786350836,-0.6036906420694299,1.0,1.0
100000001000000100000100101010010101,7970,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000100000100101010010101,6838,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000111000100101010010101,3622,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010000101,2372,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6494,0.02896790878635085,-0.6207590411129784,1.0,1.0
100001100110010100010110000011010100,0,8.002474571017217,7.697263989275154,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3916,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,7476,0.058500822715255016,-0.7016466066105524,1.0,1.0
101100001000000001000100101000000101,1036,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,5974,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5336,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101001011001101,5776,0.02427542377913409,-0.5915075730073454,1.0,1.0
101100001000000001000101101010001101,1664,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,9644,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,4044,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,9030,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9730,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,9430,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000100101000010101,856,0.04915546417120757,-0.653485245719413,1.0,1.0
100000001000000110000100101010010101,4372,0.056610515038364694,-0.694265051841163,1.0,1.0
100000001000000100000100101010010101,2824,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,9748,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,5346,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,3064,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9690,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6432,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9206,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9920,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,2084,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,2912,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,2646,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010011101,7222,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,9262,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000110000100101010010101,4366,0.056610515038364694,-0.694265051841163,1.0,1.0
101100001000000001000100101000000101,2266,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,6320,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000110000100101010010101,6980,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000101101010001101,7864,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,5992,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6206,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,6074,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000100000100101010010101,6774,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001011111111110111111110111101,642,7.928839878591473,7.49164820735816,1.3877787807814457E-16,1.0
101110001000000001000101101010001101,2060,0.02197148929402432,-0.575771584634776,1.0,1.0
110000101001010010010000000100000111,0,8.072890858584344,8.006282854594211,1.3877787807814457E-16,0.7000000000000001
011011111011110111011011011110111001,188,7.96467982523392,7.597366242518236,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,1922,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,4180,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101001001101,7744,0.028967908786350836,-0.6036906420694299,1.0,1.0
011001001111111101110111010111111011,174,7.9455106914749996,7.563020997007946,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,6388,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8746,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8632,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7666,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101101001001101,9002,0.015851324003281694,-0.5378341394332733,1.0,1.0
101000001000000111000100101010010101,9662,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,4582,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5074,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,3582,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,1976,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,9378,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,8788,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,4608,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001100000001000100101000000101,700,0.10526208827566894,-0.5858645471037981,0.8,1.0
101110001000000001000100101000010101,1280,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000101101010001101,8852,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,8566,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,5934,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6456,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,7612,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,3230,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,4152,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,7742,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5764,0.04915546417120757,-0.6727310451327506,1.0,1.0
110101010110010110110100001110010110,144,7.9293911703875395,7.560176692390975,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,6618,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000011000101001011001101,3810,0.01060636497461925,-0.535865851909617,1.0,1.0
101000001000000101000100101010010101,6044,0.04915546417120757,-0.6727310451327506,1.0,1.0
100100001000011100011101011000011111,202,7.953553829110609,7.415477612440457,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3074,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,5864,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100101001000101,2078,0.05099262370915706,-0.6667282831429524,1.0,1.0
101100001000000001000101001110001101,1994,0.01620859962994019,-0.5549019286897726,1.0,1.0
101100001010000001000101001001001101,6394,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,8984,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7330,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,4908,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000111000101101010001101,5776,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000101101010001101,8298,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000100101000010101,2240,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010010101,5570,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,6376,0.058500822715255016,-0.7016466066105524,1.0,1.0
101100001000000001000100101000010101,670,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010000101,8630,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001100101000000011101,788,0.19897000433601872,-0.17435347859583003,0.40000000000000013,1.0
101100001000000001000101001010011101,4560,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010010101,5584,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9022,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9374,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,2170,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,5710,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000011000101101010001101,8240,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010010101,5322,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101001000101,1224,0.05099262370915706,-0.6667282831429524,1.0,1.0
001100001000000001000101111000001001,884,0.05089920475524569,-0.324925531511532,1.0,0.8
101100001000000001000100101000010101,988,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,6924,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4330,0.058541675889758164,-0.718808561638583,1.0,1.0
111110001101101111111111010010001111,526,7.941337764091156,7.441085655682693,1.3877787807814457E-16,1.0
111110111101111111101110010011000111,194,7.951937060255936,7.447208022662287,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5042,0.04915546417120757,-0.6727310451327506,1.0,1.0
000001010000100000010000000000000000,0,0.37649437914419687,0.309878273357232,0.6000000000000001,0.40000000000000013
100000001000000100000100101010010101,6284,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001011001101,2398,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,3808,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2092,0.01342021303555645,-0.5523349172814558,1.0,1.0
100000001000000100000100101010010101,9936,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101001001001101,7968,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,1726,0.01342021303555645,-0.5523349172814558,1.0,1.0
111110101101111011001110101101100111,208,7.954191564932954,7.403842202672322,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,4584,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000101000100101000010101,840,0.16056883048782386,-0.5179022054017385,0.6000000000000001,1.0
100000001000000100000100101010010101,3354,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,9916,0.04915546417120757,-0.6727310451327506,1.0,1.0
110101111011110110011011100111001111,262,7.935385905288359,7.508856814345228,1.3877787807814457E-16,1.0
101100001000000001000100101001000101,1366,0.05099262370915706,-0.6667282831429524,1.0,1.0
101000001000000101000100001010010101,4644,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010001101,2162,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5314,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7482,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,9188,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000100101000000101,720,0.05677934361918136,-0.6769796195884006,1.0,1.0
100000001000000100000100101010010101,5670,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,4186,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,5894,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,9532,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,6522,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,8586,0.02778474446029736,-0.5920226362842448,1.0,1.0
110101111001110110111111101000001101,470,7.931712814592403,7.508645726420606,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,9210,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000100011000000101,1254,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,5440,0.04915546417120757,-0.6727310451327506,1.0,1.0
100101001100011100110101010111111111,154,7.94304193349569,7.512667164197498,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,1896,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,2772,0.02896790878635085,-0.6207590411129784,1.0,1.0
111100001100000001110111101110011111,300,7.95817306768541,7.352562803493735,1.3877787807814457E-16,1.0
101100001000000001000101001110001101,1956,0.01620859962994019,-0.5549019286897726,1.0,1.0
101000001000000101000100101010010101,6614,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,882,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001010000001000101001011001101,2702,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,4850,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,8280,0.058541675889758164,-0.718808561638583,1.0,1.0
001000001000000001000100101000000001,596,0.5665999999999997,0.4999797965237502,1.0,0.10000000000000014
101000001000000101000100101010000101,3964,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8920,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9680,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7814,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101001001101,7110,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010000101,8310,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8022,0.058541675889758164,-0.718808561638583,1.0,1.0
000010000000001000000000000000000000,0,8.0438948850955,7.977261390387576,0.8,1.3877787807814457E-16
101100001100000001000100101000000101,922,0.10526208827566894,-0.5858645471037981,0.8,1.0
101000001000000101000100101010010101,7428,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5772,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5676,0.04915546417120757,-0.6727310451327506,1.0,1.0
110010111110110110011010110111110101,164,7.943055040807841,7.46100866542413,1.3877787807814457E-16,1.0
101100011000000001000100101000000101,766,0.24996262804517577,-0.3987163044830486,0.40000000000000013,1.0
100000001000000100000100101010010101,6500,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001011111111110111111110011111,266,7.931848700246675,7.470952374091878,1.3877787807814457E-16,1.0
101100001000000001000101101010011101,1448,0.012752964523288468,-0.5273067499823855,1.0,1.0
101000001000000101000100101010000101,8688,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,3978,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,9574,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101001011001101,9322,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,6004,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000010101,934,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000101101010001101,8166,0.02896790878635085,-0.6207590411129784,1.0,1.0
011100001001000101000101010100001001,0,7.977816424925175,7.654389516355826,1.3877787807814457E-16,0.8
101000001000000101000101101001001101,7614,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,3986,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,8914,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,3706,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,2538,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,4162,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7930,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7094,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5250,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101001010011101,9702,0.02869171863190114,-0.6127990667417597,1.0,1.0
001011000111001101100001001001101010,0,7.9954398785914735,7.9288341207236455,1.3877787807814457E-16,1.0
101110001000000001000100101000000101,948,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010010101,5028,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101101010001101,6918,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001000000001000101101010001101,1652,0.01342021303555645,-0.5523349172814558,1.0,1.0
010001010110110110111111011110111010,0,7.940346038445184,7.513257976445858,1.3877787807814457E-16,1.0
111110111101111111100111100111001111,396,7.938912839598548,7.475146045946447,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4476,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,5666,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,8842,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,2160,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,2678,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3738,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101010000101,7100,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101000000011101,910,0.0,-0.39078688140174417,1.0,1.0
101000001000000101000100101010010101,8368,0.04915546417120757,-0.6727310451327506,1.0,1.0
100010001000000000000100101001000101,558,0.06666666666666667,-0.6379706858904833,1.0,1.0
111100001011110111011011011110111101,286,7.930160425939764,7.459288977984265,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8508,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101001001101,9300,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001100000101000101101010001101,9538,0.027529020313418744,-0.5847304891954584,1.0,1.0
101100001010000001000101101010001101,1644,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010010101,7152,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101001010011101,8238,0.02869171863190114,-0.6127990667417597,1.0,1.0
101000001000000101000101101010001101,7776,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,9216,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101101010001101,8022,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,7464,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,8406,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100001010010101,6088,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,3696,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,2536,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000010111011011110001001101,658,7.9333749495829124,7.485131241460067,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,910,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,9528,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6734,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000100011000000101,1472,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,7916,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,1460,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,5876,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6894,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,7076,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,5628,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,3688,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,8256,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7496,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9782,0.04915546417120757,-0.6727310451327506,1.0,1.0
011001001110110111011110111110100001,172,7.9295558759563045,7.483830497459539,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4506,0.01646864342103375,-0.5706154278456519,1.0,1.0
011000000000110011100001010010011010,0,7.9595711722580464,7.61335274533932,1.3877787807814457E-16,0.9
101100001000000001000100101000000101,1058,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101101000001101,3030,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000111000101101010001101,3924,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000101101010001101,5294,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,4320,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7198,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8342,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9476,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,1446,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,9188,0.02896790878635085,-0.6207590411129784,1.0,1.0
100100001000000000000100101000000101,868,0.0666,-1.6967109259590553E-5,1.0,1.0
101100001000000001000100101000000101,1094,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,8146,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,4698,0.058500822715255016,-0.7016466066105524,1.0,1.0
110000000001000010000100000100000100,0,0.37649437914419687,0.30987817242441984,0.40000000000000013,0.6000000000000001
101100001000000001000100101000010101,2006,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,6124,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7392,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000111101100111110001011101,654,7.928839878591473,7.501240990601086,1.3877787807814457E-16,1.0
111111001000000001000101011110111111,504,7.9623687972813455,7.29670354113432,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,2546,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7202,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7624,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6626,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9610,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6994,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,6008,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001011001101,2640,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,5288,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101001011001101,3636,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,6976,0.01646864342103375,-0.5706154278456519,1.0,1.0
101110001000000001000100101010010101,3352,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,7904,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,6348,0.058500822715255016,-0.7016466066105524,1.0,1.0
100000001000000100000100101010010101,4826,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,5472,0.058541675889758164,-0.718808561638583,1.0,1.0
100110001000000000000100101000010101,1418,0.06428683200212386,-0.7281198453903827,1.0,1.0
101000001000000101000101101010011101,5670,0.02778474446029736,-0.5920226362842448,1.0,1.0
