Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
111101111111101111000001011000001101,526,7.931536774565929,7.53511193997935,1.3877787807814457E-16,1.0
101100001010000001000101101010001101,1520,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101001011001101,3594,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001010000001000101001011001101,9498,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000100011000000101,844,0.06376483791786379,-0.7016466066105528,1.0,1.0
111111111011110001110111101111111111,0,7.931109401657857,7.469148792602675,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,5086,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101001000101,1102,0.05099262370915706,-0.6667282831429524,1.0,1.0
101000001000000101000101101010011101,5146,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,4482,0.04915546417120757,-0.6727310451327506,1.0,1.0
000001000011111100110101010111111010,118,7.95843469006503,7.635988314325179,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8854,0.02896790878635085,-0.6207590411129784,1.0,1.0
101010001000000001000101101010001101,1976,0.02869171863190114,-0.6127990667417599,1.0,1.0
101000001000000101000100101010010101,6370,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1250,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000101101010011101,4772,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,5106,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7954,0.04915546417120757,-0.6727310451327506,1.0,1.0
111001111011111101000110110111110111,0,7.940476214542867,7.455173240957558,1.3877787807814457E-16,1.0
101000001000000111000100101010010101,7874,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010010101,5030,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,848,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100001010010101,7536,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010011101,7804,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000101001011001101,3106,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,6836,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,7258,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101001001101,9998,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010010101,4314,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,3144,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,7494,0.02896790878635085,-0.6207590411129784,1.0,1.0
111110001110111111100111110011011101,530,7.938265081784908,7.4513919387169905,1.3877787807814457E-16,1.0
101000001000000101000101101010011101,6240,0.02778474446029736,-0.5920226362842448,1.0,1.0
000010001000000000000100101001000001,656,0.11512167317069488,-0.21112273609826845,1.0,0.8
101000001000000101000100101010010101,4640,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,5246,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,3974,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,3986,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7286,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7344,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7260,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5070,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1176,0.05677934361918136,-0.6769796195884006,1.0,1.0
111100001000000001000100101000010101,556,0.16124487060368686,-0.5930435394990209,0.6000000000000001,1.0
101000001000000101000100101010010101,7182,0.04915546417120757,-0.6727310451327506,1.0,1.0
111101110111111111010111011000011110,238,7.933178514963626,7.523280727785703,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8406,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,8094,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101101010001101,1560,0.01342021303555645,-0.5523349172814558,1.0,1.0
011101000101110011000101000100011010,0,7.991398498596035,7.655709619285367,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7476,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5290,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5324,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5912,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,7622,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010010101,7646,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1272,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,3504,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010010101,5978,0.058500822715255016,-0.7016466066105524,1.0,1.0
000001000010000000000111000001001000,0,8.10636425339965,8.039748342045334,1.3877787807814457E-16,0.6000000000000001
101100001000000001000100101000000101,646,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,2784,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6582,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8484,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101001000101,1576,0.05099262370915706,-0.6667282831429524,1.0,1.0
101100000010000001000000001100000100,652,0.14425770814151148,-0.1098669695590084,1.0,0.6000000000000001
100000001000000100000100101010010101,5712,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101000001101,1028,0.021295159205162516,-0.5742030674696166,1.0,1.0
111111111110111011101111101110111111,220,7.933491975629597,7.488339882497311,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,3376,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100101001010101,828,0.08933167239115873,-0.5743319880479173,0.8,1.0
101110001000000001000100101000000101,1402,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000111000100101010010101,4196,0.042197923345997465,-0.6288265802099167,1.0,1.0
101110101000000001000100011000000101,800,0.1645969674840581,-0.5248581374726244,0.6000000000000001,1.0
101000001000000101000100101010000101,5778,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6578,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2374,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,8386,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101001011001101,2888,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001010000001000101001011001101,6084,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100001010010101,9676,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000011000101101010001101,3934,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000111000100101010010101,4480,0.042197923345997465,-0.6288265802099167,1.0,1.0
100000001000000100000100101010010101,6338,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,8412,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7110,0.04915546417120757,-0.6727310451327506,1.0,1.0
111111011111101111101111101111101111,458,7.939692367899889,7.4412929281376226,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,6096,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8112,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8422,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,5996,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010000101,9054,0.058541675889758164,-0.718808561638583,1.0,1.0
110101101001110110111111001010011101,480,7.9325861722160935,7.498279369409696,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,4642,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,6054,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,3530,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010010101,8318,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101001001101,7398,0.028967908786350836,-0.6036906420694299,1.0,1.0
101100001000000001000101101001001101,8160,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010010101,9576,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5754,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,2630,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6640,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,6986,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,6662,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,7752,0.02778474446029736,-0.5920226362842448,1.0,1.0
101110001000000001000100101000010101,1328,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000101101010001101,3570,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6142,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,3962,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,4932,0.04915546417120757,-0.6727310451327506,1.0,1.0
000000001001101010001001010010011001,0,8.14332734620709,7.869197699622786,1.3877787807814457E-16,0.8
101110001000000001000100101000010101,1952,0.04915546417120757,-0.653485245719413,1.0,1.0
111010111101011101100101111000011111,0,8.01831862387181,7.951714732545907,1.3877787807814457E-16,0.9
101000001000000101000100101010000101,6220,0.058541675889758164,-0.718808561638583,1.0,1.0
011011001111111101110111010111111011,176,7.93766919161992,7.5433882689739535,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,1590,0.01342021303555645,-0.5523349172814558,1.0,1.0
100100001000000000000100101000000101,692,0.0666,-1.6967109259590553E-5,1.0,1.0
101000001000000101000100101010010101,7630,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8850,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4606,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9766,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000000101,976,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101001110001101,2028,0.01620859962994019,-0.5549019286897726,1.0,1.0
101000001000000101000100101010010101,5444,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101001001101,9058,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101001011001101,3748,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001010000001000101101001001101,9692,0.015851324003281694,-0.5378341394332733,1.0,1.0
101000001000000101000100101010000101,4768,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,1746,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010011101,1178,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,1988,0.02896790878635085,-0.6207590411129784,1.0,1.0
000001000000000000000000001100000000,0,7.9954398785914735,7.928805944372954,1.0,1.3877787807814457E-16
110011111111101110110111101101111111,0,7.950725490784845,7.432293803514038,1.3877787807814457E-16,1.0
111111111011110001110111101001111101,608,7.930016048526147,7.483856105319673,1.3877787807814457E-16,1.0
111111011111000101011001011000001101,540,7.936611608154148,7.47450147337373,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,5370,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5550,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7724,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8770,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3624,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3904,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3682,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101000000011101,738,0.022878745280337558,-0.40094607745379063,1.0,0.9
101100001000000001000100011000000101,818,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000100101010010101,7270,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4390,0.04915546417120757,-0.6727310451327506,1.0,1.0
111101111001111101111011110111111101,192,7.9431674306565165,7.548005550301554,1.3877787807814457E-16,1.0
101100001010000001000100011000000101,1172,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,8952,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101101010011101,1276,0.0,-0.4970278668089064,1.0,1.0
101000001000000101000101101010011101,9922,0.02778474446029736,-0.5920226362842448,1.0,1.0
101110001000000001000100101000010101,1268,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000111000100101010010101,3402,0.042197923345997465,-0.6288265802099167,1.0,1.0
111101010110110111111111111000001110,210,7.937924136561028,7.55741852224932,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8812,0.02896790878635085,-0.6207590411129784,1.0,1.0
100100001010000000000100101000000101,816,0.0666,-1.5240779192303344E-5,1.0,1.0
100000001000000100000100101010010101,8254,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100101010000101,8436,0.04759900120246822,-0.6427249660257898,1.0,1.0
010101010111111110110111111110111000,120,7.932196670988284,7.537883615950358,1.3877787807814457E-16,1.0
101000001000000101000101101010011101,5294,0.02778474446029736,-0.5920226362842448,1.0,1.0
010101110111111110010111011000011010,232,7.930286564575476,7.528230191344493,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,1514,0.05677934361918136,-0.6769796195884006,1.0,1.0
101110001000000001000100101000000101,1264,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000101101010001101,7654,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,8182,0.06428683200212387,-0.7531185803094718,1.0,1.0
000000011110000100100100001010000001,0,8.01831862387181,7.951708838051022,1.3877787807814457E-16,0.9
101000001000000101000100101010000101,8286,0.058541675889758164,-0.718808561638583,1.0,1.0
011100011101011001111111010110111011,186,7.943497098088806,7.591530881829162,1.3877787807814457E-16,1.0
111111111011010001110111101000111101,494,7.938350443728283,7.460176408687796,1.3877787807814457E-16,1.0
100110001010000000000000001100000101,168,0.1635100130080564,0.09689647484962877,0.8,0.8
101000001000000101000101101010011101,7384,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101001011001101,4676,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101001001101,8858,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101001011001101,4506,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,7386,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8284,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,1246,0.02778474446029736,-0.5920226362842448,1.0,1.0
111001111011101111111111100001111111,240,7.92930199196441,7.489273910641775,1.3877787807814457E-16,1.0
100100110000000100001101000000001100,0,8.116582490797892,7.888486699514183,1.3877787807814457E-16,0.6000000000000001
101000001000000101000100101010000101,8618,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8698,0.058541675889758164,-0.718808561638583,1.0,1.0
100010110101100100100001111010011100,0,7.960804728838832,7.6254784035700744,1.3877787807814457E-16,0.9
101000001000000101000100101010010101,8942,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101000000011101,1018,0.0,-0.39078688140174417,1.0,1.0
101100001000000001000100101000010101,1774,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001000000001000101101010001101,3250,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101010000101,8522,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010000101,3600,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101001001101,8536,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100001010010101,7680,0.058500822715255016,-0.7016466066105524,1.0,1.0
100000001000000110000100101010010101,4400,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000100101010010101,5598,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6776,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8174,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,8594,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,3324,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,8682,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000100101001000101,2178,0.05348777341480682,-0.670496082958724,1.0,1.0
101100000000000001000100101000010100,710,0.06650672555487024,-0.28068271444679255,1.0,0.8
101000001000000101000100101010010101,9402,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,9648,0.058500822715255016,-0.7016466066105524,1.0,1.0
111110001000000001000100101000010101,612,0.16356729992727592,-0.6060349395606512,0.6000000000000001,1.0
101100001000000001000100101001000101,1714,0.05099262370915706,-0.6667282831429524,1.0,1.0
101000001000000101000100101010010101,7062,0.04915546417120757,-0.6727310451327506,1.0,1.0
000000101000011100001000100000000011,0,8.072890858584344,8.006281567614943,1.3877787807814457E-16,0.7000000000000001
101100001000000001000101001011001101,4654,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000100101000000101,730,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100101000000101,1368,0.05677934361918136,-0.6769796195884006,1.0,1.0
010111011111000100011001110010111011,0,7.938908313964924,7.503303063978972,1.3877787807814457E-16,1.0
111100001000000001000100101000010101,852,0.16124487060368686,-0.5930435394990209,0.6000000000000001,1.0
101000001000000101000100101010000101,4964,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9342,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7468,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010011101,1258,0.012752964523288468,-0.5273067499823855,1.0,1.0
101110001000000001000101001110001101,1916,0.024243214018406397,-0.5779812855909758,1.0,1.0
101100001000000001000101101010011101,1076,0.012752964523288468,-0.5273067499823855,1.0,1.0
100111110101101110100111100010101110,0,7.930069911914934,7.572915990375334,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,4456,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,6590,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,2998,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,7650,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101000010101,936,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000111000100101010010101,4554,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010000101,2002,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000010101,2174,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001010000001000101001011001101,8046,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101001011001101,9008,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,9088,0.04915546417120757,-0.6727310451327506,1.0,1.0
100110001000000000000100101000010101,2984,0.06428683200212386,-0.7281198453903827,1.0,1.0
101000001000000101000101101010011101,4056,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101101000011101,798,0.020199313434984843,-0.5452462465515736,1.0,1.0
101000001000000101000101101010001101,2250,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,5634,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,7974,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2628,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,8930,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2764,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,7870,0.058541675889758164,-0.718808561638583,1.0,1.0
000100001011100000001101001000001001,0,8.02643434475277,7.76272794514293,1.3877787807814457E-16,0.8
101100001010000001000101001010011101,1324,0.0,-0.51748043253097,1.0,1.0
100110001000011110111101011000011101,140,7.94829181419521,7.483735338586569,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,4086,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9248,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,5664,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,9584,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101000011101,898,0.020199313434984843,-0.5452462465515736,1.0,1.0
101000001010000001000100011000000101,964,0.11212817786359036,-0.7173134265554946,1.0,0.8
101000001000000111000100101010010101,5940,0.042197923345997465,-0.6288265802099167,1.0,1.0
111111001011001111111111100010001111,412,7.930667774156447,7.466355130952285,1.3877787807814457E-16,1.0
100111001110110110011011010100001101,602,7.931717975390481,7.507730157639509,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,3262,0.01342021303555645,-0.5523349172814558,1.0,1.0
000101010110000000000001000010101010,0,7.9954398785914735,7.928830453459614,1.3877787807814457E-16,1.0
101000001000000101000101101010011101,4072,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,9608,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,2804,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000111000100101010010101,6896,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000000010001000101,678,0.20571561116255285,-0.4896565832263803,1.0,0.5000000000000001
101101001000000001000100101000000101,756,0.2343510693202683,-0.3724659483623859,0.40000000000000013,1.0
101100001000000001000101101010001101,4836,0.01342021303555645,-0.5523349172814558,1.0,1.0
011001010110110111111111111000001010,170,7.934552743488313,7.5314112315702415,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,6572,0.058541675889758164,-0.718808561638583,1.0,1.0
100100001000000000000000001100000101,118,0.17752437480817818,0.1109052403274927,1.0,0.6000000000000001
101000001000000101000100101010000101,4450,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101101010001101,1524,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010000101,9872,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5042,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,7892,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,7316,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,1598,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000011000101001011001101,4558,0.01060636497461925,-0.535865851909617,1.0,1.0
100000001000000100000100101010010101,8226,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,6502,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9238,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9708,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7422,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8264,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,9516,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101101010001101,8654,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,2726,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,3022,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010011101,1288,0.012752964523288468,-0.5273067499823855,1.0,1.0
111100001000000001000100101000010101,648,0.16124487060368686,-0.5930435394990209,0.6000000000000001,1.0
101100001000000011000101001011001101,2974,0.01060636497461925,-0.535865851909617,1.0,1.0
101100001000000001000100101000000101,968,0.05677934361918136,-0.6769796195884006,1.0,1.0
000010110101000100110100000001000010,0,7.959940941969058,7.688996825306192,1.3877787807814457E-16,0.9
101000001000000111000100101010010101,3348,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010010101,8296,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101001001101,5354,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010000101,7434,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,6916,0.01646864342103375,-0.5706154278456519,1.0,1.0
