Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000100101010010101,7066,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101001001101,5568,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,5302,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8006,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100001010010101,4332,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,2850,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,3872,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101101010001101,9642,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,5330,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,1868,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000101000100011100010101,758,0.40095851150330075,-0.2891048804108306,0.20000000000000015,1.0
101000001000000101000100101010010101,5824,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001100000101000101101010001101,5694,0.027529020313418744,-0.5847304891954584,1.0,1.0
101000001000000101000100101010000101,2598,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5680,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5018,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,4858,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,3548,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,1674,0.045308183932197287,-0.6267782481226436,1.0,1.0
100000001000000100000100101010010101,3990,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,6378,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,2670,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,5082,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110001000011101111111111110111111,448,7.950362374523841,7.387675733381862,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,1406,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,8328,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8616,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,7836,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000100000100101010010101,3026,0.06428683200212387,-0.7531185803094718,1.0,1.0
111100001000000001000100101000010101,446,0.16124487060368686,-0.5930435394990209,0.6000000000000001,1.0
101000001000000101000101101010001101,2156,0.02896790878635085,-0.6207590411129784,1.0,1.0
010100000011001010100001110010001000,0,7.9442050078707895,7.646901078238151,1.3877787807814457E-16,1.0
000010000001000000000100011000000000,734,0.32803937264016864,0.26142037869534207,1.0,0.30000000000000016
101100001000000001000101101010001101,4542,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,4068,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,4760,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000100000100101010010101,6706,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,8478,0.04915546417120757,-0.6727310451327506,1.0,1.0
000100001000000000000100101100010001,730,0.10131455442492504,-0.2588436699239028,0.8,1.0
101100001000000001000101000000011101,760,0.022878745280337558,-0.40094607745379063,1.0,0.9
101000001000000101000100101010000101,5990,0.058541675889758164,-0.718808561638583,1.0,1.0
000000001001000000000000110000000011,0,0.2549753548010497,0.188358829568709,0.6000000000000001,0.7000000000000001
000010000000000000000011010000001000,386,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101000001000000101000100101010010101,3284,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101100010101,926,0.09040336555198158,-0.5584210781134485,0.8,1.0
101100001000000001000101001011001101,3508,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,5870,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,5620,0.058541675889758164,-0.718808561638583,1.0,1.0
110101111001101110111111000011001111,372,7.932884189263341,7.488768044260745,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,6694,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001100000001010100101000010101,768,0.1438162792204049,-0.4074646962749203,0.6000000000000001,1.0
101000001000000101000100101010000101,3224,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9028,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000010101,938,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001010000001000100011000000101,1092,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,8934,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,3078,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,6684,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,9670,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,3114,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,2798,0.04915546417120757,-0.6727310451327506,1.0,1.0
110100001011101100111110010011000111,154,7.951499234531919,7.402227031405638,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,4552,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,5728,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,6688,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,5316,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7462,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9878,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,3988,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,9808,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5174,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9004,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,1356,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000010101,796,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001010000001000101001011001101,3242,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100101010000101,3740,0.04759900120246822,-0.6427249660257898,1.0,1.0
101001100000000101000010000100000110,0,8.031383738734347,7.612790452114403,1.3877787807814457E-16,0.7000000000000001
101100001010000001000101001001001101,8930,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,6664,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,1966,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000000101,2924,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,9648,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,5614,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,3494,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7154,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101001001101,7506,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100101000000101,1500,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,4026,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001001000001000100111000010101,876,0.0958197023212,-0.5493581898776193,0.8,1.0
101000001000000101000100101010010101,3896,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7572,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,7914,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,9412,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,6110,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001100000001000100101000010101,750,0.09432086787902932,-0.5468858098525746,0.8,1.0
101110001000000001000101101000001101,982,0.028691718631901134,-0.5959495352618653,1.0,1.0
101100001000000001000100101010000101,2398,0.04759900120246822,-0.6427249660257898,1.0,1.0
000010000000000000000011010000001010,0,0.1440509799928716,0.07743667604492249,1.0,0.7000000000000001
000001001000000000000000000000000011,0,0.6150550065040279,0.5484300410227586,0.8,0.10000000000000014
101100001000000001000100011000000101,762,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000100101010010101,5662,0.04915546417120757,-0.6727310451327506,1.0,1.0
111111111110111111000111101001001101,376,7.931330060329696,7.481347872000051,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,4602,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100101000000101,1216,0.05677934361918136,-0.6769796195884006,1.0,1.0
111100111001111101111111111110111111,308,7.936335207747511,7.464515498589763,1.3877787807814457E-16,1.0
101000001000000101000101001010011101,4470,0.02869171863190114,-0.6127990667417597,1.0,1.0
101100001000000001000100101000010101,688,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,9082,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9672,0.04915546417120757,-0.6727310451327506,1.0,1.0
111011010111110111011111001111111100,0,7.943549456197305,7.534956454532492,1.3877787807814457E-16,1.0
101100001000000001000101101001001101,4924,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000101101010001101,9180,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000010101,790,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000111000100101010010101,4812,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010010101,8850,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8330,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9750,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7052,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100111000000101,858,0.05658497618651423,-0.668161454599514,1.0,1.0
101000001000000101000101101010001101,5210,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,8496,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,9714,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,5486,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,8692,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,3692,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000001000000011101,886,0.022878745280337558,-0.40094607745379063,1.0,0.9
101100001000000001000101101010001101,3354,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,8912,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7620,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000000101,1174,0.05677934361918136,-0.6769796195884006,1.0,1.0
101110001000000001000101101010001101,2316,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000101101010001101,2948,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5572,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6176,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4418,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101001001101,7224,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010010101,5308,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7036,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101001000101,1534,0.058541675889758164,-0.6960185301333155,1.0,1.0
100000001000000100000100101010010101,5880,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,1634,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,7312,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100101010000101,2590,0.04759900120246822,-0.6427249660257898,1.0,1.0
101110001000000011000100101000000101,790,0.1069558292192832,-0.5645849627861784,0.8,1.0
111101111111101101101111101101101101,492,7.929384961540391,7.493476421853724,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,8998,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,4778,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000001000101001011001101,9816,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010011101,9912,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,6048,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,3980,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,9104,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,8086,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,2566,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,4408,0.02896790878635085,-0.6207590411129784,1.0,1.0
111001111011111101110111111110111101,156,7.934236553231304,7.497289326375435,1.3877787807814457E-16,1.0
101110001000000001000101001011001101,2218,0.02427542377913409,-0.5915075730073454,1.0,1.0
101000001000000101000100101010000101,2480,0.058541675889758164,-0.718808561638583,1.0,1.0
000000000000010000010001010101001000,0,8.10636425339965,8.039750998052412,1.3877787807814457E-16,0.6000000000000001
101100001010000001000101101010001101,1720,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101101010001101,9256,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,9456,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,2624,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7492,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,6546,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100001010010101,4434,0.058500822715255016,-0.7016466066105524,1.0,1.0
101110001000000001000100101000010101,896,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000101101010001101,7186,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,3486,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101011000001101,694,0.0781636271607881,-0.5867245796007537,1.0,0.8
101100001000000001000101101001001101,5698,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000101101010001101,5254,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,5664,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101000001101,1970,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000101101010011101,4326,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000101001011001101,4090,0.0,-0.5321342441674862,1.0,1.0
101110001000000001000100101000000101,1274,0.05850082271525501,-0.6794006998092108,1.0,1.0
101100001000000001000100111000000101,1152,0.05658497618651423,-0.668161454599514,1.0,1.0
101100000001000001000001010000001100,696,0.13623463798387025,-0.16646077642420484,1.0,0.7000000000000001
101000001000000101000100101010000101,6774,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000010101,636,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,8102,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5020,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5400,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110111101111111101111100111001111,122,7.9311843772394015,7.494560935688873,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4574,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,6936,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9530,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100111000000101,1112,0.05658497618651423,-0.668161454599514,1.0,1.0
101100001000000001000101101001001101,9770,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101101010001101,1476,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101101010001101,1694,0.01342021303555645,-0.5523349172814558,1.0,1.0
001010001001010001000001111000001011,120,8.01831862387181,7.951710438719968,1.3877787807814457E-16,0.9
111100001011110111000011010000001101,476,7.950238214978433,7.400799186428827,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,1330,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101101010001101,2026,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
011000001110110111011111010001001011,434,7.929371676653435,7.489408472493405,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,7862,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001011001101,5608,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,7424,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000100011000000101,1818,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,7784,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8720,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101000000011101,962,0.0,-0.39078688140174417,1.0,1.0
101000001000000101000100101010000101,3596,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6454,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001100000101000101101010001101,6876,0.027529020313418744,-0.5847304891954584,1.0,1.0
101000001000000101000101101010001101,5884,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9862,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,3966,0.0,-0.5321342441674862,1.0,1.0
101110001000000001000101101010001101,1244,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001000000001000100101010000101,4430,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000100011000000101,1564,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010010101,8576,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101000001101,1392,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010010101,2806,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,2856,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,5238,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,7940,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,4590,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,3154,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8060,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8020,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000001011001100101000000101,794,0.370832816414528,-0.10148157036374261,0.20000000000000015,1.0
101000001000000111000101101010001101,3432,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010010101,8138,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001010011101,4294,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010010101,9490,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7490,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8704,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101000010101,970,0.04915546417120757,-0.653485245719413,1.0,1.0
101100001000000001000100101010000101,1878,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010010101,6252,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,4404,0.0,-0.5321342441674862,1.0,1.0
100000001000000110000100101010010101,7274,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000100101010000101,7544,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,2662,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,9204,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101101000011101,1068,0.02778474446029736,-0.5771413849573542,1.0,1.0
101000001000000101000100101010000101,3776,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000111000100011000000101,726,0.17521492368664077,-0.5585855590938038,0.6000000000000001,1.0
101100001000000001000101101010001101,1418,0.01342021303555645,-0.5523349172814558,1.0,1.0
000111111110111110111000110101100011,0,7.9439765014216475,7.571441179556022,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,7254,0.02896790878635085,-0.6207590411129784,1.0,1.0
110011111111001110111001010100001101,452,7.929358462871167,7.524800481994891,1.3877787807814457E-16,1.0
101110001000000001000101001011001101,2572,0.02427542377913409,-0.5915075730073454,1.0,1.0
101000001000000101000101001010011101,7818,0.02869171863190114,-0.6127990667417597,1.0,1.0
101000001000000101000101101010001101,7956,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001001000001000101101000011101,834,0.026402597488258978,-0.5489135608618279,1.0,1.0
101100001000000001000101001011001101,2842,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,3554,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,9632,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101001011001101,4296,0.01646864342103375,-0.5706154278456519,1.0,1.0
101110001000000001000100101001000101,2000,0.05348777341480682,-0.670496082958724,1.0,1.0
001000000001010001100010110010000000,0,8.01831862387181,7.951708565880146,1.3877787807814457E-16,0.9
111101111000111111100111110011011111,272,7.931603422607436,7.4740266903751085,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8182,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,9842,0.02896790878635085,-0.6207590411129784,1.0,1.0
111111111011111011001011111110101111,0,7.933054519090405,7.4850348770421915,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,6752,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,5610,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000100011000010101,780,0.10405400047048033,-0.6309456933051826,0.8,1.0
101100001010000001000100101000000101,818,0.057132833934567445,-0.6427249660257898,1.0,1.0
101000001000000101000100101010000101,6878,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000101101010001101,1756,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001010000001000100011000000101,1120,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010000101,4520,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,5892,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000011000101001011001101,2674,0.016208599629940167,-0.5549019286897723,1.0,1.0
101100001010000001000101101010001101,1380,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001010000001000101101010001101,2094,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101000010101,676,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000111000100101010010101,4402,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000101101000001101,1104,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010010101,8066,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,2692,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4818,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,5470,0.058541675889758164,-0.718808561638583,1.0,1.0
011001001110110111011110110100000011,0,7.935181109124975,7.490141664570707,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,3014,0.02896790878635085,-0.6207590411129784,1.0,1.0
100010000000000000000100101000000100,684,0.26557000433601874,0.1989504242869924,1.0,0.40000000000000013
101000001000000101000100101010010101,7572,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101001011001101,7252,0.02427542377913409,-0.5915075730073454,1.0,1.0
101100001010000001010100101000010101,716,0.08128347311146489,-0.4714103935069181,0.8,1.0
101100001010000001000101101010001101,2228,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000101101010001101,8450,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101001001101,7928,0.019134240695146427,-0.5755963881095092,1.0,1.0
100000001000000100000100101010010101,7058,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,6522,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9226,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4222,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5908,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,7334,0.01342021303555645,-0.5523349172814558,1.0,1.0
