Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101100001000000001000101001011001101,2658,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,2840,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,5620,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,8040,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,9420,0.06428683200212387,-0.7531185803094718,1.0,1.0
101110001000000001000100101000010101,1690,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010000101,7674,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4682,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,3156,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2894,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,3892,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,3958,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8316,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5066,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2122,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101010000001101,662,0.09339451194394306,-0.42194019816608486,1.0,0.7000000000000001
101000001000000101000100101010010101,5994,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3336,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8404,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,5080,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,6834,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7646,0.058541675889758164,-0.718808561638583,1.0,1.0
110001010110001110101011101111111110,134,7.934532943121041,7.552186593227662,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5866,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,9770,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,7018,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,2458,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101001011001101,8518,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,5834,0.058541675889758164,-0.718808561638583,1.0,1.0
111111101111001111111001111101011111,268,7.928839878591473,7.499251170116276,1.3877787807814457E-16,1.0
101111001110111101011111111110101111,632,7.931507649854034,7.463127979249405,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,4292,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000001000100101000000101,456,0.1440509799928716,0.07743506863855361,1.0,0.7000000000000001
101100001000000001000100101010000101,7724,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010010101,3144,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,7674,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,7632,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3210,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1122,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,5114,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101000000011101,760,0.022878745280337558,-0.40094607745379063,1.0,0.9
101110001000000001000100101010010101,2032,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,5786,0.02896790878635085,-0.6207590411129784,1.0,1.0
111100001010000001000100011000000101,782,0.263342897435162,-0.5674977431287133,0.40000000000000013,1.0
101000001000000101000100101010010101,4484,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,3162,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,9148,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4402,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,2972,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7404,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6922,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7844,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,9094,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101101010001101,2138,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010010101,4386,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1186,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,9974,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6598,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9558,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6716,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100011000000101,682,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000100101010010101,9598,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110001000000001000100101010000101,548,0.16498662331259628,-0.604987900344635,0.6000000000000001,1.0
101000001000000101000100101010000101,8438,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6168,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,3168,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,6708,0.01342021303555645,-0.5523349172814558,1.0,1.0
000010000000000000000011010100111010,170,8.072890858584344,8.00628121731224,1.3877787807814457E-16,0.7000000000000001
101100001000000001000101001110001101,2092,0.01620859962994019,-0.5549019286897726,1.0,1.0
101000001000000101000100101010010101,7758,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9484,0.058541675889758164,-0.718808561638583,1.0,1.0
111010000000100011011000000100010100,0,7.958942708871489,7.619386136289872,1.3877787807814457E-16,0.9
101000001000000101000100101010000101,6222,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,4846,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000100101000010101,1794,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010000101,6884,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,5342,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,7886,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,5814,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,7618,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,1922,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,5518,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,1954,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,7996,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,9828,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7010,0.058541675889758164,-0.718808561638583,1.0,1.0
100100001011111100100111010111001111,102,7.945523234379695,7.455829317636708,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,2196,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000111000100101010010101,5780,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,9344,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,4354,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000100000100101010010101,6862,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101001011001101,7460,0.0,-0.5321342441674862,1.0,1.0
101100001001000001000100101000000111,700,0.2583561503292934,-0.5000131980812841,0.40000000000000013,1.0
101100000000000001000101101000011100,822,0.036391785934236705,-0.2860042045595319,1.0,1.0
101000001000000101000100101010010101,6394,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,3126,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,5584,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,3684,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101001011001101,3106,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000100101000000101,1170,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100101000010101,1998,0.045308183932197287,-0.6267782481226436,1.0,1.0
110110101111111110111111011010011101,588,7.933543475643152,7.477306386952941,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,6596,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4820,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,5868,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010011101,8966,0.02778474446029736,-0.5920226362842448,1.0,1.0
111101111011110111011011011110001111,234,7.93913154924719,7.488820231724417,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,5366,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,4360,0.02896790878635085,-0.6207590411129784,1.0,1.0
111111111110111111100111110011011111,0,7.932302878626882,7.472824271991963,1.3877787807814457E-16,1.0
101100001010000001000100011000000101,1088,0.06376483791786379,-0.7016466066105528,1.0,1.0
101100001000000001000100101010000101,8592,0.04759900120246822,-0.6427249660257898,1.0,1.0
111111101011001111111111110100001111,214,7.936855731362897,7.477064343927278,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7140,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4494,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,3628,0.058541675889758164,-0.718808561638583,1.0,1.0
111100001000001111111111101111101111,602,7.949558354304441,7.387246883128844,1.3877787807814457E-16,1.0
101000001000000111000100101010010101,6070,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010000101,8518,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6974,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7706,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8658,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5372,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,2592,0.058541675889758164,-0.718808561638583,1.0,1.0
110100111111011000010111011011011111,0,7.946573272579825,7.414070341655741,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,9458,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,3216,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3560,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6502,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6788,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101000000011101,880,0.0,-0.39078688140174417,1.0,1.0
111000001100111111110101100010111111,610,7.931456592476742,7.48568639347173,1.3877787807814457E-16,1.0
101100001000000001000100100000010101,814,0.05874130470651287,-0.4503623600671562,1.0,0.9
101110001000000001000101001110001101,1952,0.024243214018406397,-0.5779812855909758,1.0,1.0
101001011111101111111111101111111111,0,7.9343404681411585,7.505120374619297,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,9328,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,5676,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101001001101,5926,0.028967908786350836,-0.6036906420694299,1.0,1.0
101100001000000011000101001011001101,2924,0.01060636497461925,-0.535865851909617,1.0,1.0
101000001000000111000101001011001101,4764,0.024243214018406397,-0.5779812855909758,1.0,1.0
101000001000000101000100101010010101,8464,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101000001101,1780,0.021295159205162516,-0.5742030674696166,1.0,1.0
101100001010000001000101001011001101,6348,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,6064,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,6724,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000101101000001101,1438,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000101101010001101,4396,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6822,0.04915546417120757,-0.6727310451327506,1.0,1.0
100100001000000000000100101000010101,1002,0.06666666666666667,-0.689160514855182,1.0,1.0
101100001000000001000101101010001101,3868,0.01342021303555645,-0.5523349172814558,1.0,1.0
000010000000000000000100101000000000,472,0.32803937264016864,0.2614128619456911,1.0,0.30000000000000016
101100001000000001000100101000010101,1110,0.045308183932197287,-0.6267782481226436,1.0,1.0
011101010111010001000000111011010010,0,7.939488787219021,7.551839387404138,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,3768,0.02896790878635085,-0.6207590411129784,1.0,1.0
111111111110111111000111100011011101,104,7.939755958735351,7.513574283626116,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3502,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3708,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6004,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000101101010001101,6516,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010010101,8472,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000100001000100011000000101,724,0.25033573944274384,-0.4279008985294913,0.40000000000000013,1.0
101000001000000101000100101010010101,8462,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1468,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101101001001101,7524,0.019134240695146427,-0.5755963881095092,1.0,1.0
100000001000000110000100101010010101,4224,0.056610515038364694,-0.694265051841163,1.0,1.0
101100001000000001000100101000010101,890,0.045308183932197287,-0.6267782481226436,1.0,1.0
101110001000000001000101101000001101,956,0.028691718631901134,-0.5959495352618653,1.0,1.0
011011111111001011010111010111111011,102,7.9324904888391625,7.525979554253416,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,5832,0.0,-0.5321342441674862,1.0,1.0
100000001000000110000100101010010101,3064,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000100101010000101,4450,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,3782,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,4554,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7148,0.058541675889758164,-0.718808561638583,1.0,1.0
100101011110010110110100001110010101,136,7.933709754850644,7.562666038637268,1.3877787807814457E-16,1.0
101100001010000001000100011100000101,930,0.10435921465239559,-0.6070127834676141,0.8,1.0
101100001000000001000101101000001101,1798,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010000101,2488,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,8014,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,4146,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,4800,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010011101,1252,0.012752964523288468,-0.5273067499823855,1.0,1.0
011011111111001011010111010111111011,236,7.9324904888391625,7.525979554253416,1.3877787807814457E-16,1.0
100010000000000000000100101000000100,620,0.26557000433601874,0.1989504242869924,1.0,0.40000000000000013
101000001000000101000100101010000101,4272,0.058541675889758164,-0.718808561638583,1.0,1.0
111011101011001111011111101001011101,614,7.930520606749197,7.46770236565081,1.3877787807814457E-16,1.0
100010000001000000000001010000001100,680,0.1440509799928716,0.07743582850673883,1.0,0.7000000000000001
111111011011010101000001101101011111,226,7.941266009058132,7.428427110519615,1.3877787807814457E-16,1.0
101100001010000001010000000000000101,670,0.19482968884823254,-0.3007974510950353,1.0,0.5000000000000001
101000001000000101000100101010010101,8498,0.04915546417120757,-0.6727310451327506,1.0,1.0
011000001110110111011111010001001011,410,7.929371676653435,7.489408472493405,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,5972,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000100101000000101,1040,0.05850082271525501,-0.6794006998092108,1.0,1.0
101110001000000001000100101000000101,1786,0.05850082271525501,-0.6794006998092108,1.0,1.0
111110001001000011111111000011001111,540,7.947373719987819,7.3902864025723325,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,4900,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2734,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101001001101,6868,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,1704,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2008,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000000101,2342,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,4266,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7890,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9300,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9200,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,9582,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101101010001101,2040,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000011000101001011001101,4612,0.01060636497461925,-0.535865851909617,1.0,1.0
101000001000000101000100101010010101,9986,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,9538,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000101101010001101,9938,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6154,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,8916,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7596,0.04915546417120757,-0.6727310451327506,1.0,1.0
110010111110011110011110110100000111,164,7.948809030298011,7.4487545418140035,1.3877787807814457E-16,1.0
101000001000000001000101101000001101,744,0.1440509799928716,0.07743785662814763,1.0,0.7000000000000001
101000001000000101000100101010010101,8954,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5200,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,3148,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6704,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101010000101,7974,0.04759900120246822,-0.6427249660257898,1.0,1.0
111111011111000101011001011110111101,250,7.935002713908138,7.462123691436646,1.3877787807814457E-16,1.0
010101111001110110101110010011000011,254,7.932564035407118,7.514761339640895,1.3877787807814457E-16,1.0
010101010111110110111101111101111010,256,7.930165679532929,7.529634863449887,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,5026,0.06428683200212387,-0.7531185803094718,1.0,1.0
001111110000111101111001010111101010,0,7.980495711550758,7.631037878712843,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,7748,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000101101010001101,1546,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001000000001000101001011001101,5092,0.01646864342103375,-0.5706154278456519,1.0,1.0
001010000000000001000001101000001000,682,0.1440509799928716,0.07743366345965523,1.0,0.7000000000000001
101000001000000101000100101010010101,5400,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9744,0.058541675889758164,-0.718808561638583,1.0,1.0
010010000100001010010010011110110000,110,7.973498396606988,7.450190563650878,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,2774,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,3570,0.02896790878635085,-0.6207590411129784,1.0,1.0
000110011000100000010011000101011011,104,7.954301334750364,7.569746870121094,1.3877787807814457E-16,1.0
101100001010001001000000101000000101,770,0.08539813157095763,-0.41486375852666774,0.8,1.0
101000001000000101000100101010010101,7364,0.04915546417120757,-0.6727310451327506,1.0,1.0
110110101111111110111111001011011111,342,7.9345989206193375,7.469666591158564,1.3877787807814457E-16,1.0
101100001000000001000100101010000101,3438,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101101011001101,1644,0.0,-0.504721657922814,1.0,1.0
101000001000000101000100001010000101,2104,0.08954541194700422,-0.7428896877791852,1.0,0.9
101100001000000001000100011000000101,906,0.11212817786359036,-0.6900873316731636,1.0,0.8
101000001000000101000100101010010101,8604,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101000000101,1502,0.05850082271525501,-0.6794006998092108,1.0,1.0
000011001001000010011010010100000001,0,7.991429889318913,7.717481019364007,1.3877787807814457E-16,0.9
101100001000000001000101101001001101,5750,0.019134240695146427,-0.5755963881095092,1.0,1.0
000101000000001000100000001000100000,0,8.145954876423463,8.07934208976161,1.3877787807814457E-16,0.5000000000000001
101000001000000101000100101010000101,6026,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6544,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,2966,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,6482,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101001001101,9056,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010000101,9292,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,4422,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4966,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9844,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9274,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3574,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6564,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,3420,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5766,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000100011000010101,752,0.10438284398310553,-0.6019649335547319,0.8,1.0
101100001010000001000101001011001101,4338,0.0,-0.5321342441674862,1.0,1.0
010100110110100010001011100001111000,0,7.949038357982561,7.612103023584827,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,6038,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,7280,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,5222,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,3100,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,5634,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8998,0.04915546417120757,-0.6727310451327506,1.0,1.0
001110000001101011010110001110000010,110,7.958569331555893,7.505948939660498,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,9968,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000110000100101010010101,7072,0.056610515038364694,-0.694265051841163,1.0,1.0
101000001000000101000101101010001101,2838,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2876,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000001000100011000000101,1184,0.06376483791786379,-0.7016466066105528,1.0,1.0
101100001000000001000101001011001101,7506,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,9608,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3180,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,6498,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001010000001000101001010011101,1290,0.0,-0.51748043253097,1.0,1.0
101000001000000101000100101010000101,6244,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,8276,0.02778474446029736,-0.5920226362842448,1.0,1.0
001100001000010001000100101000010001,680,0.2274479813153113,-0.07639864352632789,0.40000000000000013,1.0
101000001000000101000100101010000101,7794,0.058541675889758164,-0.718808561638583,1.0,1.0
111111011000111111000111100111011101,582,7.929103178950549,7.484326655607332,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,4566,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3580,0.04915546417120757,-0.6727310451327506,1.0,1.0
100100001000000000000100101000010101,952,0.06666666666666667,-0.689160514855182,1.0,1.0
