Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000101101010001101,7922,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000010101,740,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001000000001000100101000000101,1200,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100101001000101,1464,0.05099262370915706,-0.6667282831429524,1.0,1.0
101000001000000101000100101010010101,9768,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4844,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6194,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6216,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,6940,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101001001001101,2336,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,6396,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8308,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,1874,0.01342021303555645,-0.5523349172814558,1.0,1.0
111111111100111111000111100001111111,114,7.939915580204262,7.445038143935165,1.3877787807814457E-16,1.0
101100001000000001000101101001001101,9982,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000111000101101010001101,2498,0.022323337080113182,-0.5830308146850386,1.0,1.0
101100001010000001000100101000010101,778,0.04603884393676034,-0.5999726199801925,1.0,1.0
101100001000000001000100101000000101,650,0.05677934361918136,-0.6769796195884006,1.0,1.0
001011110111111111110111111110111000,0,7.958213546503784,7.580794798036802,1.3877787807814457E-16,1.0
111100001000000001000100011100010101,316,0.40439759712817835,-0.36923427890498695,0.20000000000000015,1.0
101000001000000101000100101010000101,9828,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4920,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,2242,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,5568,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6812,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,4612,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,2774,0.01342021303555645,-0.5523349172814558,1.0,1.0
101110001000000001000101101010001101,5660,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000100101010010101,6840,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101001000101,1504,0.058541675889758164,-0.6960185301333155,1.0,1.0
101000001000000101000100101010010101,5248,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,3964,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,7030,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7196,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,832,0.045308183932197287,-0.6267782481226436,1.0,1.0
100000001000000100000100101010010101,3996,0.06428683200212387,-0.7531185803094718,1.0,1.0
100000001000000000000100101000010101,640,0.32803937264016864,0.26142240553090906,1.0,0.30000000000000016
101110001000000001000100001000010101,1748,0.05854167588975816,-0.6960185301333156,1.0,1.0
101100001000000001000100101010000101,2830,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010010101,5364,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,2490,0.02896790878635085,-0.6207590411129784,1.0,1.0
110001010111111110110111111110111100,150,7.9296881318376,7.522852345821371,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5072,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,6120,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000111000101001011001101,9494,0.024243214018406397,-0.5779812855909758,1.0,1.0
101000001000000101000101101010001101,3902,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5790,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7546,0.04915546417120757,-0.6727310451327506,1.0,1.0
000010010010110010101010000000000000,0,8.0438948850955,7.977286807047635,1.3877787807814457E-16,0.8
101000001000000101000100101010000101,3678,0.058541675889758164,-0.718808561638583,1.0,1.0
110111000011011110111110110100100110,178,7.945089957114198,7.496382290878344,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,9216,0.02896790878635085,-0.6207590411129784,1.0,1.0
011000110000000011000000101100000000,0,8.0438948850955,7.977284415292893,1.3877787807814457E-16,0.8
101100001010000001000101001011001101,5688,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101101001001101,8098,0.019134240695146427,-0.5755963881095092,1.0,1.0
001000011110010001000001101000001001,0,8.05738403592191,7.741569146218097,1.3877787807814457E-16,0.9
101000001000000101000100101010000101,4322,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4254,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,4946,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,4886,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5870,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4724,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000110000100101010010101,8160,0.056610515038364694,-0.694265051841163,1.0,1.0
101100001000000001000101101001001101,5102,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010000101,3208,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001010011101,1426,0.013420213035556442,-0.5523349172814556,1.0,1.0
101100001000000001000101101000001101,1486,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010010101,7336,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,3718,0.02896790878635085,-0.6207590411129784,1.0,1.0
110101111001110110111111100010111111,278,7.934964575076765,7.491752964519505,1.3877787807814457E-16,1.0
010111011110110110010011111111011011,212,7.94312672702669,7.4881159460768725,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,2288,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,8962,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,5108,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5986,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101001001101,7030,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010010101,7404,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,8830,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000100101000010101,2038,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010010101,8458,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9288,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,642,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000101101010011101,3676,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,9416,0.02896790878635085,-0.6207590411129784,1.0,1.0
110101111011110110011011011110111101,0,7.930037344224162,7.49331249403149,1.3877787807814457E-16,1.0
101100001000000001000100101010000101,4518,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000101101000011101,1222,0.020199313434984843,-0.5452462465515736,1.0,1.0
101000001000000101000100101010000101,6034,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001111011101100111010111111111,138,7.9413030107982525,7.453312489304635,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,1006,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,5574,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,5638,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010000101,6718,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8114,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6140,0.02896790878635085,-0.6207590411129784,1.0,1.0
101110001000000001000100101000010101,1468,0.04915546417120757,-0.653485245719413,1.0,1.0
101100001000000001000101101001001101,7250,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000111000100101010010101,6014,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010000101,5320,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7700,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5272,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,2610,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101101010001101,6772,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101001011001101,2432,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,9182,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,6914,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101101010001101,1294,0.01342021303555645,-0.5523349172814558,1.0,1.0
110111011110110110011010110100000111,218,7.9469018299303125,7.460042887065511,1.3877787807814457E-16,1.0
101100001000000001000101101000001101,3124,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010000101,7636,0.058541675889758164,-0.718808561638583,1.0,1.0
110101111001110000000111010001001101,292,7.9402171724291675,7.47297600293812,1.3877787807814457E-16,1.0
111110001000000001000100101010010101,688,0.15788580774067384,-0.5805663322012127,0.6000000000000001,1.0
101100001000000001000101001011001101,2460,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100001010010101,9676,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,6366,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6200,0.04915546417120757,-0.6727310451327506,1.0,1.0
101010001000000001000100101000000101,776,0.08947874528033756,0.022865887832463596,1.0,0.9
010100011010000000010110000000000001,0,8.072890858584344,8.006280512849026,1.3877787807814457E-16,0.7000000000000001
001100001001000011000100101000000001,748,0.09559545858313134,-0.237004625401013,0.8,1.0
101000001000000101000101101010001101,5392,0.02896790878635085,-0.6207590411129784,1.0,1.0
111101111111101111111111101101111111,184,7.931041253611103,7.485491249611527,1.3877787807814457E-16,1.0
111101111001110111110011111111011111,186,7.9312341502375165,7.487664780777316,1.3877787807814457E-16,1.0
111110111100111111000111101101111111,258,7.94930780217935,7.406531139150018,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,2120,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,2630,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,7066,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9790,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001001100011000000101,758,0.15701658249817452,-0.49493613995138597,0.6000000000000001,1.0
100110001000000000000100101000010101,1642,0.06428683200212386,-0.7281198453903827,1.0,1.0
101100001000000001000101101001001101,6796,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100101000000101,640,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101001011001101,4860,0.0,-0.5321342441674862,1.0,1.0
000000010000001010011000000101100000,0,8.10636425339965,8.039754760383113,1.3877787807814457E-16,0.6000000000000001
101000001000000101000100001010010101,6516,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010001101,8632,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,4452,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,4284,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,1698,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010011101,9724,0.02778474446029736,-0.5920226362842448,1.0,1.0
101110001000000001000101101010001101,2036,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000100101010010101,9426,0.04915546417120757,-0.6727310451327506,1.0,1.0
110111011110110110011010110100000111,234,7.9469018299303125,7.460042887065511,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,1846,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000111000101101010001101,3552,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010000101,4740,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,7050,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000100011000000101,982,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000101101010011101,3954,0.02778474446029736,-0.5920226362842448,1.0,1.0
000010000000000000000011010000001010,320,0.1440509799928716,0.07743667604492249,1.0,0.7000000000000001
111111010101001101111100110110000100,0,7.941081215005657,7.64063911595041,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,4556,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000110000100101010010101,4310,0.056610515038364694,-0.694265051841163,1.0,1.0
101100001000000001000101101010011101,1604,0.012752964523288468,-0.5273067499823855,1.0,1.0
101000001000000111000100101010010101,7712,0.042197923345997465,-0.6288265802099167,1.0,1.0
101000001000000101000100101010010101,4146,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101001001101,9642,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100101001000101,2068,0.05099262370915706,-0.6667282831429524,1.0,1.0
101100001000000001000101101010001101,3142,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,3202,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010010101,4838,0.058500822715255016,-0.7016466066105524,1.0,1.0
111111111011110001111111110011011111,220,7.941840972411709,7.518142997066736,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,3732,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,4262,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,5700,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,1646,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001100000101000101101010001101,6482,0.027529020313418744,-0.5847304891954584,1.0,1.0
111111101110111111000111100000011111,246,7.935693340070765,7.469664962311232,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,2280,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,5254,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101100000101,830,0.10316741140736715,-0.6070333169241219,0.8,1.0
101000001000000101000100101010000101,4440,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,4744,0.058541675889758164,-0.718808561638583,1.0,1.0
100111001110110000000100101010100101,618,7.9388698745629265,7.427190847217689,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,6410,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,7766,0.02896790878635085,-0.6207590411129784,1.0,1.0
110101111001111110111111000010101111,354,7.930662413481216,7.503857490237487,1.3877787807814457E-16,1.0
101100001000000001000100101001000101,1670,0.05099262370915706,-0.6667282831429524,1.0,1.0
101000001000000101000101101010011101,5832,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,3278,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000111000100101010010101,8086,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000100101010000101,3742,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010010101,8754,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5554,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8208,0.058541675889758164,-0.718808561638583,1.0,1.0
110010111100110110010101011000011101,178,7.955463633850225,7.429552966608457,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7540,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9672,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,1884,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101001001101,5694,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,7038,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,4566,0.058541675889758164,-0.718808561638583,1.0,1.0
101101111000111111110111111110111101,256,7.939038972264391,7.528105959342792,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,3294,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,5882,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7548,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7888,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,2082,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,4976,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100101010000001000101011000001101,724,0.13027466532219073,-0.4245912146463483,0.6000000000000001,1.0
100110001000000000000100101010010101,2188,0.056610515038364694,-0.6942650518411632,1.0,1.0
101000001000000101000101101010001101,6490,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000010101,868,0.045308183932197287,-0.6267782481226436,1.0,1.0
101110001000000001000100101000010101,978,0.04915546417120757,-0.653485245719413,1.0,1.0
101100001000000001000100101001000101,762,0.05099262370915706,-0.6667282831429524,1.0,1.0
100000001000000100000100101010010101,8934,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,9448,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6224,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000011000101101010001101,4162,0.013420213035556442,-0.5523349172814556,1.0,1.0
011001001110000111011001111110101001,160,7.9545244501276136,7.555454956411938,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,9700,0.0,-0.5321342441674862,1.0,1.0
111111111111001101110111101101011111,400,7.942031550709711,7.445067323382311,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,3946,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,7460,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101101010001101,1904,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101110001000000001000100101010010101,2514,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000100101001000101,1618,0.05099262370915706,-0.6667282831429524,1.0,1.0
111111111111001101111111101101011101,454,7.92994463117506,7.49651269960279,1.3877787807814457E-16,1.0
101110001000000001000101101010001101,1538,0.02197148929402432,-0.575771584634776,1.0,1.0
100000001000000100000100101010010101,7448,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,6700,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5904,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,9652,0.0,-0.5321342441674862,1.0,1.0
011100011011100111010000001100010001,0,7.941328383945955,7.633214151571388,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,3378,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,8862,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000100101001000101,1176,0.05348777341480682,-0.670496082958724,1.0,1.0
100000001000000100000100101010010101,6418,0.06428683200212387,-0.7531185803094718,1.0,1.0
110101111001101110111111010010001111,436,7.9357921394804745,7.4819012670554965,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,6716,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,3632,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,4642,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,6374,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,9106,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,7822,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101001001101,8668,0.028967908786350836,-0.6036906420694299,1.0,1.0
101100001000000001000100101000000101,1382,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,4042,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010010101,5856,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000101101010001101,1656,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101101010001101,1562,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
011001001110010111011110110111110001,130,7.932925035803866,7.514279133429948,1.3877787807814457E-16,1.0
010010010110010100000100001001010010,0,7.9606150492463446,7.531505806501669,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,9444,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,1596,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,8966,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,5650,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101000000011101,774,0.0,-0.39078688140174417,1.0,1.0
000010000001000000000001010000001000,474,0.1440509799928716,0.077431986048045,1.0,0.7000000000000001
101000001000000111000101101010001101,9862,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100001010010101,2748,0.058500822715255016,-0.7016466066105524,1.0,1.0
101110001011110001000011010001001111,392,7.946729628837809,7.396927720087384,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4276,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,6554,0.058541675889758164,-0.718808561638583,1.0,1.0
100110001000000000000100101000010101,1292,0.06428683200212386,-0.7281198453903827,1.0,1.0
101000001000000101000100101010000101,8974,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,3028,0.022323337080113182,-0.5830308146850386,1.0,1.0
101110001000000001000100101000000101,1202,0.05850082271525501,-0.6794006998092108,1.0,1.0
101110001000000001000101101010001101,1914,0.02197148929402432,-0.575771584634776,1.0,1.0
100000001000000100000100101010010101,5966,0.06428683200212387,-0.7531185803094718,1.0,1.0
111110001000001111111001010100001101,514,7.936732582709378,7.4692625634811485,1.3877787807814457E-16,1.0
110011111111101110110111100010111111,128,7.944364644942445,7.45367925090206,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,6766,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,8566,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,3328,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101001001101,9212,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010010101,8152,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7490,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8816,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101001000101,1554,0.058541675889758164,-0.6960185301333155,1.0,1.0
101000001000000101000100101010000101,4116,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,4038,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,7270,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9204,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,1428,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010011101,9194,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000101101010001101,3136,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000001000101001011001101,7142,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,7668,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000010101,1108,0.045308183932197287,-0.6267782481226436,1.0,1.0
101100001010000001000101001011001101,3880,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,4614,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,3526,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100000010000111011000110100100110,174,7.9425233333160365,7.563032184723575,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,8854,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,4100,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,6046,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,4498,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100001010010101,5002,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010000101,7914,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,1974,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,7068,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5104,0.04915546417120757,-0.6727310451327506,1.0,1.0
