Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000101101010001101,1630,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,3624,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9038,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,2534,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,9808,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001010000001000101101010001101,1968,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010000101,5274,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,8848,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6024,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001010011101,7772,0.013420213035556442,-0.5523349172814556,1.0,1.0
101100001000000001000101101010001101,8630,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101101000001101,1886,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000101101010011101,8372,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000100101000000101,692,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010010101,8350,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,6944,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,6880,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,4298,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,4230,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8908,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3876,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001010011101,4854,0.013420213035556442,-0.5523349172814556,1.0,1.0
101100001000000001000101001011001101,3994,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000111000101001011001101,4306,0.024243214018406397,-0.5779812855909758,1.0,1.0
101100001000000001000101101010001101,4768,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000101001010011101,3250,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000101101010001101,8410,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101010000101,8124,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000101001010011101,9374,0.02869171863190114,-0.6127990667417597,1.0,1.0
101100001000000001000101101010001101,1484,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010011101,2926,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100000000000001000100101000000100,644,0.11650340916799856,-0.18906774902005355,1.0,0.7000000000000001
101000001000000101000101101010001101,9342,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,5668,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101101010001101,1694,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000101101010011101,8704,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,6528,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101101010001101,1692,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101010000101,1786,0.04759900120246822,-0.6427249660257898,1.0,1.0
010001110111000000000011111111111010,0,7.946426735986378,7.479282087124843,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,7580,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,1742,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,7980,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6706,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000100011000000101,1358,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010000101,9178,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,2428,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,8118,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9148,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,5224,0.01646864342103375,-0.5706154278456519,1.0,1.0
111110111100111111000111101101011111,270,7.946058100792466,7.417292084596754,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,6506,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,6476,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,9736,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,9692,0.01646864342103375,-0.5706154278456519,1.0,1.0
011100001000000001000100101000010001,698,0.08649004199008248,-0.4191059335772808,0.8,1.0
101100001000000001000101101010001101,2248,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,8296,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,3000,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,8234,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,8130,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100001010000101,2016,0.08954541194700422,-0.7428896877791852,1.0,0.9
101110001000000001000101101010001101,2030,0.02197148929402432,-0.575771584634776,1.0,1.0
101000001000000101000101101010011101,8992,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000101101010011101,1154,0.0,-0.4970278668089064,1.0,1.0
101100001000000001000100101010000101,3718,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000101101010001101,8888,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,8992,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,9622,0.058541675889758164,-0.718808561638583,1.0,1.0
000010000000000000000001010000001000,538,0.1440509799928716,0.07742783571891666,1.0,0.7000000000000001
101100001000000001000101101010001101,8658,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,6398,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7044,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,9010,0.02896790878635085,-0.6207590411129784,1.0,1.0
011101011011001111101001100111001011,0,7.966815831714763,7.612996162764909,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,3900,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001010011101,3446,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010000101,8732,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,7098,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9734,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6820,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3926,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4420,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7798,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000011000101001011001101,8890,0.016208599629940167,-0.5549019286897723,1.0,1.0
111010111111100111111100111110010111,0,7.9479516148534435,7.442300330977678,1.3877787807814457E-16,1.0
101100001000000001000101101001001101,5418,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010000101,5566,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101001001101,9230,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010000101,7356,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100100000010101,654,0.05874130470651287,-0.4503623600671562,1.0,0.9
101110001000000001000100101000010101,2052,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010000101,1882,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,2820,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,4326,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,6664,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,8364,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9644,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,9004,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101001001001101,9436,0.01646864342103375,-0.5706154278456519,1.0,1.0
100101001100011100110101010111101101,200,7.932439125118402,7.545577835859247,1.3877787807814457E-16,1.0
101100001010000001000101101010011101,1162,0.0,-0.4970278668089064,1.0,1.0
101000001000000101000100101010000101,4444,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,6776,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,9476,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5946,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7300,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9742,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8896,0.04915546417120757,-0.6727310451327506,1.0,1.0
001010000000000001000001010000001000,634,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101000001000000101000101101010011101,9214,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001010000001000101001011001101,8986,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,3556,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,6954,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,9006,0.0,-0.5321342441674862,1.0,1.0
010111011110110110011010110100000011,160,7.938299806627853,7.515028550444072,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8936,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,9800,0.02896790878635085,-0.6207590411129784,1.0,1.0
010100110110000010001011110001111000,112,7.958075804547951,7.5596353077995815,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,9434,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,5064,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4488,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,1334,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101001011001101,4428,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,7000,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,6010,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001000000001000100101010000101,1270,0.04759900120246822,-0.6427249660257898,1.0,1.0
100110001000000000000100101000010101,1374,0.06428683200212386,-0.7281198453903827,1.0,1.0
101100001000000001000101101001001101,6038,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100101000010101,3102,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010000101,4478,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9778,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,5952,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101001001101,9084,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000101101010001101,3908,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,4418,0.02778474446029736,-0.5920226362842448,1.0,1.0
100000001000000100000100101010010101,9314,0.06428683200212387,-0.7531185803094718,1.0,1.0
111111111011110001110111101001111111,134,7.937201176662807,7.451279168105023,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5622,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4764,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8336,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3436,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,3212,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000110000011111011001100000001100,0,8.204499196302525,7.819679841348416,1.3877787807814457E-16,0.9
101000001000000101000100101010010101,8336,0.04915546417120757,-0.6727310451327506,1.0,1.0
111110001000000001000100101001000101,502,0.16698320568775157,-0.6209811930288038,0.6000000000000001,1.0
101000001000000101000100101010000101,9756,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,2638,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,9198,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5956,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101010001101,6178,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,8544,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,3442,0.02778474446029736,-0.5920226362842448,1.0,1.0
100000001000000100000100101010010101,9244,0.06428683200212387,-0.7531185803094718,1.0,1.0
110101111001100000001100101100010101,482,7.937188636487889,7.480122349444966,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,4124,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9866,0.04915546417120757,-0.6727310451327506,1.0,1.0
100010000000000000000001010000001100,552,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101000001000000101000100101010000101,7594,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,2732,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,6960,0.01342021303555645,-0.5523349172814558,1.0,1.0
000010000000000000000100101000010000,702,0.26557000433601874,0.19894880071347415,1.0,0.40000000000000013
101000001000000101000101101010001101,2998,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,3760,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,6234,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,3190,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,3720,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000101101010001101,6820,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001000000001000101101001001101,6806,0.019134240695146427,-0.5755963881095092,1.0,1.0
011001111011110101001101010111111011,126,7.96990713089759,7.6075520438624045,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,7204,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101001011001101,4006,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,8332,0.04915546417120757,-0.6727310451327506,1.0,1.0
101010001000000001000101101010001101,1210,0.02869171863190114,-0.6127990667417599,1.0,1.0
101100001000000001000101001011001101,4142,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,4714,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,2868,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2876,0.01646864342103375,-0.5706154278456519,1.0,1.0
000010000000000000000011011111111010,106,8.0438948850955,7.977286980809934,1.3877787807814457E-16,0.8
100000001000000100000100101010010101,6386,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,3220,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101101010001101,2076,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101000001000000101000100101010000101,8178,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,2216,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3858,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7240,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,6180,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,5636,0.06428683200212387,-0.7531185803094718,1.0,1.0
111110111101111111101111101001111111,146,7.942038615269536,7.443481101652195,1.3877787807814457E-16,1.0
101110001000000001000100101000010101,1874,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010000101,6686,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,4942,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,5258,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9948,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8578,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8886,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7152,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,6136,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,7790,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,4848,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,8248,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9310,0.02896790878635085,-0.6207590411129784,1.0,1.0
111111111100111111000111100001001101,212,7.9304738181508725,7.493183154341287,1.3877787807814457E-16,1.0
101100001000000001000100101010000101,2260,0.04759900120246822,-0.6427249660257898,1.0,1.0
111110111101111011001111100111111111,0,7.93155594125738,7.481097938461444,1.3877787807814457E-16,1.0
101110001000000001000101101000001101,2034,0.028691718631901134,-0.5959495352618653,1.0,1.0
101100001010000001000101001011001101,7348,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,6974,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,6248,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001011001101,2142,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,3368,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3938,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,8366,0.06428683200212387,-0.7531185803094718,1.0,1.0
110001010110001110001011001001111110,0,7.942329458296939,7.54198727958873,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,7770,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9330,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7962,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,778,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101101010001101,2150,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,7140,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7442,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,8342,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,4994,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7958,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3680,0.04915546417120757,-0.6727310451327506,1.0,1.0
101001011111101111111111101111101111,296,7.934487067718408,7.500872843031566,1.3877787807814457E-16,1.0
101100001000000001000101101001001101,7158,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010000101,8698,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9826,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,3930,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,7180,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101000001101,4404,0.021295159205162516,-0.5742030674696166,1.0,1.0
100000001000000100000100101010010101,2548,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,7088,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101010001101,3362,0.022323337080113182,-0.5830308146850386,1.0,1.0
111110001000000001000100101000010101,438,0.16356729992727592,-0.6060349395606512,0.6000000000000001,1.0
111110001001111101111111111011111111,460,7.945379193715683,7.414261337599454,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,6410,0.04915546417120757,-0.6727310451327506,1.0,1.0
010100001001010000000001111000001011,0,7.986438176621679,7.554441246919296,1.3877787807814457E-16,0.9
101000001000000101000100101010000101,4032,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101101010001101,1910,0.01342021303555645,-0.5523349172814558,1.0,1.0
100000001000000100000100101010010101,8824,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,2148,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,7730,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,7942,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,9430,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,5374,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,4602,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,3114,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000011000101001011001101,3844,0.01060636497461925,-0.535865851909617,1.0,1.0
101100001000000001000101001010011101,5532,0.013420213035556442,-0.5523349172814556,1.0,1.0
101100001000000001000101101010001101,6736,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010000101,6902,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,4490,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100001010010101,6470,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010000101,3980,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,5112,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9428,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101000000101,840,0.05677934361918136,-0.6769796195884006,1.0,1.0
000010000000000000000011010000001000,536,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
000010000000000000000000101000010000,576,0.26557000433601874,0.19894530435933633,1.0,0.40000000000000013
101000001000000101000100101010010101,7740,0.04915546417120757,-0.6727310451327506,1.0,1.0
110101101010110110011111110101001101,274,7.932830776681474,7.494991666250271,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,8970,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,2378,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3784,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7668,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5100,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,3174,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010000101,8352,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101000000101,732,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,3842,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101010100101,842,0.1589289924973335,-0.539495565250582,0.6000000000000001,1.0
101000001000000101000101101010001101,3030,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,8468,0.02896790878635085,-0.6207590411129784,1.0,1.0
110111111001110110111111010110011111,198,7.937770940056892,7.482038589481538,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,4340,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000000101,2390,0.05677934361918136,-0.6769796195884006,1.0,1.0
100100001000011110011101011000011101,168,7.944479166587758,7.496957250544441,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,6594,0.04915546417120757,-0.6727310451327506,1.0,1.0
110111111001110110111111010110011111,370,7.937770940056892,7.482038589481538,1.3877787807814457E-16,1.0
100000001000000100000100101010010101,9016,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,1296,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000101101010001101,6678,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101000010101,908,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000101101010001101,7106,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,7450,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101001000101,1788,0.05099262370915706,-0.6667282831429524,1.0,1.0
101100001000000001000100101000000101,990,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000100101010000101,7864,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,3066,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7918,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,4624,0.01646864342103375,-0.5706154278456519,1.0,1.0
011001001110000111011000110100000011,172,7.944205041835699,7.479786524124248,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,5474,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,7318,0.04915546417120757,-0.6727310451327506,1.0,1.0
