Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101100001000000001000101101001001101,10000,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100001010010101,8266,0.058500822715255016,-0.7016466066105524,1.0,1.0
111110111101111111111111100111011101,204,7.940409021592005,7.540869037530128,1.3877787807814457E-16,1.0
111011111011110001111111101001111111,488,7.9290787725984675,7.469739560215654,1.3877787807814457E-16,1.0
101100001000000001000101101010001101,1836,0.01342021303555645,-0.5523349172814558,1.0,1.0
111110001000000001000100101000000101,500,0.17113628530772224,-0.6344685650399272,0.6000000000000001,1.0
101110001000000001000100101000000101,1724,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010010101,8890,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101010000101,2366,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000101101001001101,8136,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101101010001101,1542,0.01342021303555645,-0.5523349172814558,1.0,1.0
100000001000000100000100101010010101,6064,0.06428683200212387,-0.7531185803094718,1.0,1.0
111110111101111011001110100111000111,138,7.9433215283161855,7.483298862048372,1.3877787807814457E-16,1.0
101001111011110111111101111101111111,184,7.941368962998676,7.528477896042031,1.3877787807814457E-16,1.0
000110010100000100000100110100000000,0,8.019676391672869,7.717984084575352,1.3877787807814457E-16,0.8
110011111111001110111111100010111111,132,7.942195650699826,7.45373552921113,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5434,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101101010001101,1470,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101110001000000001000101101010001101,1822,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001000000001000101001011001101,3846,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000100101010010101,4530,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5900,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4598,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000100101010010101,4922,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000100101000010101,2210,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,5878,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000110000100101010010101,5946,0.056610515038364694,-0.694265051841163,1.0,1.0
101100001000000001000101101001001101,7116,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101001011001101,7846,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010011101,3610,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010010101,7838,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101000000101,1318,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010010101,8710,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,2648,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8320,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,5410,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100101001000101,1514,0.05099262370915706,-0.6667282831429524,1.0,1.0
101000001000000101000100101010010101,9310,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100101001000101,1578,0.05099262370915706,-0.6667282831429524,1.0,1.0
001011110110001111001011001001111010,150,7.955501213703292,7.598727431300703,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,2458,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000100101010000101,7896,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000101101010001101,3052,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,6632,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7420,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,8260,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101101001001101,8104,0.019134240695146427,-0.5755963881095092,1.0,1.0
101000001000000101000100101010010101,6250,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,6278,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000111000100111000000101,6388,0.058254112425965975,-0.6998274766542788,1.0,1.0
100000001000000100000100101010010101,6362,0.06428683200212387,-0.7531185803094718,1.0,1.0
010101010111111110110111111110111000,136,7.932196670988284,7.537883615950358,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,3770,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,8262,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,5538,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9972,0.04915546417120757,-0.6727310451327506,1.0,1.0
100100001000000000000100101000100101,842,0.11512167317069485,-0.5895156793864553,0.8,1.0
101000001000000101000101101001001101,7482,0.028967908786350836,-0.6036906420694299,1.0,1.0
101000001000000101000100101010010101,9154,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,3610,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000100101010000101,4126,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000100101000000111,756,0.2583561503292934,-0.5209503820213223,0.40000000000000013,1.0
101000001000000101000100101010000101,4448,0.058541675889758164,-0.718808561638583,1.0,1.0
100000001000000100000100101010010101,6846,0.06428683200212387,-0.7531185803094718,1.0,1.0
101010001000000001000101101000011101,864,0.08947874528033756,0.022868801841370686,1.0,0.9
101100001000000001000101001011001101,3840,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000010001000100101000000101,672,0.2343510693202683,-0.3724659483623859,0.40000000000000013,1.0
101000001000000101000100001010010101,6246,0.058500822715255016,-0.7016466066105524,1.0,1.0
101000001000000101000100101010010101,3992,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,8568,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,2848,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,5996,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5284,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000101001011001101,2880,0.02427542377913409,-0.5915075730073454,1.0,1.0
101100001000000001000101101001001101,5962,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100101000010101,694,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010000101,3366,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6916,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7710,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,9440,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,7908,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,5502,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000100100000010101,766,0.05874130470651287,-0.4503623600671562,1.0,0.9
101000001000000101000101101010011101,7672,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,7710,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9998,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000111000101101001001101,9858,0.02713416710677196,-0.5891779672292031,1.0,1.0
100100001000000100000100111000010101,792,0.1754292316610405,-0.6065850486835743,0.6000000000000001,1.0
101000001000000101000101101010001101,6984,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,2616,0.01342021303555645,-0.5523349172814558,1.0,1.0
111101111101001011010111010111111111,276,7.939574158955331,7.4569926253551815,1.3877787807814457E-16,1.0
101110001000000001000100101101010101,746,0.15529489336108515,-0.4947200338550519,0.6000000000000001,1.0
100000001000000100000100101010010101,5422,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,1482,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,3864,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000100101100000101,806,0.10084222174234614,-0.6005244115447737,0.8,1.0
101100001000000001000101101001001101,4924,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101101010001101,2406,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000010001000100101000010101,728,0.22383583960719955,-0.3397939124710161,0.40000000000000013,1.0
101000001000000101000101101010001101,5992,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010001101,6682,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,9792,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,8454,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,5306,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,3372,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101001011001101,9526,0.0,-0.5321342441674862,1.0,1.0
111111111001110111111001111110011111,0,7.937057904809756,7.514568095432721,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,9174,0.02896790878635085,-0.6207590411129784,1.0,1.0
001100110111111001100111111010101000,0,7.960829709643597,7.607435334456737,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,2800,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101000001101,918,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000101101001001101,8616,0.028967908786350836,-0.6036906420694299,1.0,1.0
100000001000000100000100101010010101,9040,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000101101010001101,6670,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,6878,0.058500822715255016,-0.7016466066105524,1.0,1.0
101100001000000001000101101010001101,6848,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000000101,804,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101001011001101,3932,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010010101,4686,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,3440,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,6890,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7366,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,4338,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001000000001000101001011001101,2410,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101001011101,870,0.06669987430362964,-0.5006742482899841,0.8,1.0
101110001000000001000101001011001101,1860,0.02427542377913409,-0.5915075730073454,1.0,1.0
101100001000000001000100111000010101,876,0.09542821266616201,-0.5766038549238695,0.8,1.0
001110111111001111101110111101010011,0,7.94989752309325,7.4848553761142576,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,2708,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000000001000101101010001101,2128,0.01342021303555645,-0.5523349172814558,1.0,1.0
101000001000000101000100101010010101,6188,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9236,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5966,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7450,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000100011000000101,1106,0.06376483791786379,-0.7016466066105528,1.0,1.0
101000001000000101000100101010000101,2910,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001010101000000001101,796,0.06940998367630132,-0.30366993901318273,1.0,0.8
101000001000000101000101101010001101,2800,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,9454,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001001000001000101101010001101,1612,0.020442348661016442,-0.5549019286897725,1.0,1.0
101100001000000001000101101010011101,1834,0.012752964523288468,-0.5273067499823855,1.0,1.0
101000001000000101000100101010000101,8402,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000100101000010101,1610,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000101000100101010010101,4434,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7854,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000011000101101010011101,1242,0.00719742204466672,-0.49547509544103385,1.0,1.0
101000001000000101000100101010010101,7130,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7258,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001000000100000100101010010101,9696,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101000001101,1450,0.021295159205162516,-0.5742030674696166,1.0,1.0
110111101010110110011110110100000111,216,7.941554870970054,7.476974339942181,1.3877787807814457E-16,1.0
101000001000000101000101101010011101,4048,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,6292,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,9768,0.06428683200212387,-0.7531185803094718,1.0,1.0
110100001011101000000011010001001111,322,7.9713648383584825,7.318136754642897,1.3877787807814457E-16,1.0
101100001000000001000100001100000101,706,0.10978205248707751,-0.6601816951949255,1.0,0.8
100000001000000100000100101010010101,7948,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101010001101,1752,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001000000001000100101000000101,658,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100101000010101,768,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001000000101000100101010010101,4360,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7642,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,5962,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101001001101,7698,0.028967908786350836,-0.6036906420694299,1.0,1.0
101110001000000001000100101000010101,1488,0.04915546417120757,-0.653485245719413,1.0,1.0
111110001011110111011011011110111111,546,7.942219288032526,7.40878378592004,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,9194,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,2554,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,9474,0.058541675889758164,-0.718808561638583,1.0,1.0
110110101111111110111111001011011111,0,7.9345989206193375,7.469666591158564,1.3877787807814457E-16,1.0
101100001010000001000101001011001101,2822,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010011101,8918,0.02778474446029736,-0.5920226362842448,1.0,1.0
101100001011110001110111101101111101,722,7.930284086543057,7.494951308056628,1.3877787807814457E-16,1.0
111111111111001101110111101101011111,0,7.942031550709711,7.445067323382311,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,4440,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,7130,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,4214,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7606,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4948,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000101101010011101,4166,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000100101010000101,7390,0.058541675889758164,-0.718808561638583,1.0,1.0
101110001000000001000100101000000101,1132,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000100101010010101,6768,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5374,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6324,0.058541675889758164,-0.718808561638583,1.0,1.0
010111011010110110011010110100010011,218,7.937439841520903,7.526412660251293,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5540,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9988,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,4094,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,7004,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,5844,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,4856,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,7174,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,7362,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,7194,0.02778474446029736,-0.5920226362842448,1.0,1.0
110111111110111010011011100101011111,0,7.932583771625137,7.519760721341569,1.3877787807814457E-16,1.0
110010111110110110011110110100000111,130,7.949549591191393,7.4503654017155245,1.3877787807814457E-16,1.0
101000001000000101000100101010000101,2394,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000011000101101010001101,3874,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000101000100101010000101,6186,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010000101,9738,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001010011101,4706,0.013420213035556442,-0.5523349172814556,1.0,1.0
101000001000000111000101101010001101,5876,0.022323337080113182,-0.5830308146850386,1.0,1.0
101000001000000101000100101010010101,7188,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7388,0.058541675889758164,-0.718808561638583,1.0,1.0
010101110111111110011111011000111010,244,7.930183678649052,7.528210060384409,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,9754,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,5726,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010001101,6818,0.02896790878635085,-0.6207590411129784,1.0,1.0
001111101011001111111111101101111011,128,7.93947236128833,7.553990766703326,1.3877787807814457E-16,1.0
101110001000000001000101101010001101,2212,0.02197148929402432,-0.575771584634776,1.0,1.0
101100001000000001000100101010000101,2686,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000101101010001101,9220,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101101010001101,1594,0.01342021303555645,-0.5523349172814558,1.0,1.0
101100001010000001000101001011001101,4520,0.0,-0.5321342441674862,1.0,1.0
101100001010000001000101001011001101,4652,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000100101010000101,6970,0.058541675889758164,-0.718808561638583,1.0,1.0
000010001000000000000100101000000001,628,0.32803937264016864,0.26141979259114234,1.0,0.30000000000000016
101100001000000001000101001011001101,5344,0.01646864342103375,-0.5706154278456519,1.0,1.0
101100001000001001000100101000010101,750,0.1426894798044759,-0.42601185016374055,0.6000000000000001,1.0
101000001000000001000000001100000101,620,0.3281060393068353,-0.2978383682986951,1.0,0.30000000000000016
101000001000000101000101101010001101,1656,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001000000001000101001011001101,2136,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,4480,0.02896790878635085,-0.6207590411129784,1.0,1.0
111110001001110111011011011110101101,440,7.940175205465864,7.420696755006144,1.3877787807814457E-16,1.0
101100001000000001000101001011001101,4058,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000101000101101010001101,4196,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,4510,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,4534,0.02896790878635085,-0.6207590411129784,1.0,1.0
100000001000000100000100101010010101,4512,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010010101,4008,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,4644,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,8738,0.0,-0.5321342441674862,1.0,1.0
100000001000000100000100101010010101,7088,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000100101000000101,820,0.05677934361918136,-0.6769796195884006,1.0,1.0
101000001000000101000101101010001101,8714,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,8556,0.058541675889758164,-0.718808561638583,1.0,1.0
100100001000011000011101111010111111,230,7.950102562914208,7.458408049231713,1.3877787807814457E-16,1.0
101000001000000101000101101010001101,1080,0.02896790878635085,-0.6207590411129784,1.0,1.0
101100001010000001000101001011001101,2936,0.0,-0.5321342441674862,1.0,1.0
101000001000000101000101101010001101,6730,0.02896790878635085,-0.6207590411129784,1.0,1.0
000000101010000000010000000000000001,0,0.26557000433601874,0.19894995747277666,1.0,0.40000000000000013
101100001000000001000100101000000101,1420,0.05677934361918136,-0.6769796195884006,1.0,1.0
111100001000100001000101101001001111,528,7.957281003738699,7.293808764415914,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,3636,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010010101,9208,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000101101010011101,9634,0.02778474446029736,-0.5920226362842448,1.0,1.0
101000001000000101000101101010001101,8148,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010000101,3184,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001000000001000101001011001101,4894,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001000000100000100101010010101,5182,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000101000100101010000101,3616,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010011101,7320,0.02778474446029736,-0.5920226362842448,1.0,1.0
100000001000000100000100101010010101,9256,0.06428683200212387,-0.7531185803094718,1.0,1.0
101100001000000001000101101000001101,3222,0.021295159205162516,-0.5742030674696166,1.0,1.0
101000001000000101000100101010010101,7502,0.04915546417120757,-0.6727310451327506,1.0,1.0
110111110011110100111011100011001110,146,7.952915609866863,7.588095889412472,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,4586,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101001011001101,5234,0.0,-0.5321342441674862,1.0,1.0
101110001000000001000101101000011101,954,0.02778474446029736,-0.5771413849573542,1.0,1.0
110101001101001100111110010011000111,0,7.956124718071697,7.405782961664831,1.3877787807814457E-16,1.0
101000001000000101000100101010010101,5450,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000011000101001011001101,4138,0.016208599629940167,-0.5549019286897723,1.0,1.0
101000001000000101000101101010001101,4510,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100101010010101,5770,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,6108,0.058541675889758164,-0.718808561638583,1.0,1.0
101100001010000001000101001011001101,6710,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100101010000101,8742,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000100101010000101,8968,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000101101010001101,3950,0.02896790878635085,-0.6207590411129784,1.0,1.0
111001111001111101111111110000001111,106,8.01831862387181,7.951715132333592,1.3877787807814457E-16,0.9
101110001000000001000101101000011101,782,0.02778474446029736,-0.5771413849573542,1.0,1.0
101100001000000001000101111001001101,8838,0.0260290442640158,-0.5895200607300198,1.0,1.0
101100001000000011000101001011001101,4866,0.01060636497461925,-0.535865851909617,1.0,1.0
101100001000000001000101101010011101,1154,0.012752964523288468,-0.5273067499823855,1.0,1.0
101100001000000001000100101010000101,1246,0.04759900120246822,-0.6427249660257898,1.0,1.0
101000001000000101000101101010001101,2172,0.02896790878635085,-0.6207590411129784,1.0,1.0
101000001000000101000100001010010101,5730,0.058500822715255016,-0.7016466066105524,1.0,1.0
101100001000000001000101101010001101,2894,0.01342021303555645,-0.5523349172814558,1.0,1.0
111101111001110111111111010110111111,166,7.932260306529497,7.499727733737208,1.3877787807814457E-16,1.0
101110001000000001000100101000000101,872,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000101000101101010001101,7638,0.02896790878635085,-0.6207590411129784,1.0,1.0
011011111111101011010111010111001011,0,7.945212971445958,7.5504614933196965,1.3877787807814457E-16,1.0
100101001100011100110101001110011111,190,7.937142267141822,7.49836667250736,1.3877787807814457E-16,1.0
101100001000000001000100101000000101,1988,0.05677934361918136,-0.6769796195884006,1.0,1.0
001000000010000011000000100101000000,0,0.22597938131220635,0.15936207792655394,0.8,0.6000000000000001
101000001000000101000100101010010101,5380,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000101000100101010000101,7642,0.058541675889758164,-0.718808561638583,1.0,1.0
101000001000000101000100101010010101,3836,0.04915546417120757,-0.6727310451327506,1.0,1.0
101110001000000001000100101000010101,1532,0.04915546417120757,-0.653485245719413,1.0,1.0
100000001000000100000100101010010101,3140,0.06428683200212387,-0.7531185803094718,1.0,1.0
111110001000000001000100101000010101,494,0.16356729992727592,-0.6060349395606512,0.6000000000000001,1.0
100000001000000100000100101010010101,6898,0.06428683200212387,-0.7531185803094718,1.0,1.0
101000001000000111000100101010010101,7604,0.042197923345997465,-0.6288265802099167,1.0,1.0
